Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2014-12-15 00:00:00-05:00,1773539968.0,,,2.716496849060058,,,,,,,3.3190162469291424,3.3019282200764595,13.42217162965395,34.71841499780576
2014-12-16 00:00:00-05:00,1773539968.0,,,2.747019577026367,0.011236062348782161,-0.011607175977608408,0.9247184350918791,0.9247184350918791,,,3.3073411818392247,3.3131016267750413,14.076951319210828,35.37319468736264
2014-12-17 00:00:00-05:00,1773539968.0,,,2.7366724014282227,-0.0037666916117667926,-0.004451388995873162,-0.5404989220819219,-0.5404989220819219,,,3.3028798559116246,3.3093278233160515,13.299337327871688,34.5955806960235
2014-12-18 00:00:00-05:00,1773539968.0,,,2.811944770812988,0.02750507124838264,0.01797982586412128,-0.35690348525469173,-0.35690348525469173,,,3.32069995642131,3.3364614262136647,12.857876862555736,34.15412023070755
2014-12-19 00:00:00-05:00,1773539968.0,,,2.8256532669067385,0.004875094360329957,0.008503589087821783,1.0,1.0,,,3.3291675936648084,3.3413246757822033,13.740140250939497,35.03638361909131
2014-12-22 00:00:00-05:00,1773539968.0,,,2.8551410675048827,0.010435746290423431,0.01899559482713875,-0.6909639853353462,-0.6909639853353462,,,3.347985024860859,3.351706345566074,12.56584279437621,33.86208616252802
2014-12-23 00:00:00-05:00,1773539968.0,0.48097655415735113,,2.8256532669067385,-0.010327966254891185,-0.003182685938383556,1.0,1.0,,,3.344797263405539,3.3413246757822033,13.42749236345983,34.72373573161164
2014-12-24 00:00:00-05:00,1773539968.0,0.5443414647075909,,2.853589057922364,0.009886489380279473,0.00565584154945431,-0.6423938679245282,-0.6423938679245282,0.13174220240579548,,3.3504371707358906,3.3511626135673085,12.399169275492087,33.6954126436439
2014-12-26 00:00:00-05:00,1773539968.0,0.4788463001821139,,2.8572109222412108,0.0012692312191173727,-0.011701551577626201,-0.4352844187963726,-0.4352844187963726,-0.12031999906650448,,3.338666617188665,3.352431039993389,11.827736204810263,33.12397957296207
2014-12-29 00:00:00-05:00,1773539968.0,0.32810288084078776,,2.841431999206543,-0.005522491501009252,0.012849818324971896,0.7766423357664234,0.7766423357664234,-0.31480543816250783,,3.3514345770962053,3.3468932431611407,12.402461459535564,33.69870482768737
2014-12-30 00:00:00-05:00,1773539968.0,0.23127970570409875,,2.798234748840332,-0.015202633875550653,-0.014499408192331087,0.9917830731306492,0.9917830731306492,-0.2951000457191125,,3.336829025221801,3.3315738645172885,13.091491713737241,34.387735081889055
2014-12-31 00:00:00-05:00,1773539968.0,0.15813397973689997,,2.788923454284668,-0.003327560191125123,0.007908286673198095,-0.5086633663366337,-0.5086633663366337,-0.3162652155082818,,3.344706205288295,3.328240755685374,12.380865935903337,33.67710930405515
2015-01-02 00:00:00-05:00,1773539968.0,0.28758468717595476,,2.744950294494629,-0.015767073034034795,-0.02289947144935045,0.6624685138539044,0.6624685138539044,0.8186141122510937,,3.3215404681944425,3.3123480601393642,12.889169490236618,34.18541285838843
2015-01-05 00:00:00-05:00,1773539968.0,0.48948255390630946,47.97244084512044,2.7012350082397463,-0.015925711420917033,-0.018767847606830812,1.0,1.0,0.7020466517635768,,3.302594269499604,3.2962941718832197,13.74422935595931,35.04047272411112
2015-01-06 00:00:00-05:00,1773539968.0,0.6089348384352701,46.01184081971915,2.6851980209350583,-0.005936909323242645,-0.009134910828204945,-0.2903780068728522,-0.2903780068728522,0.24403787954376144,-0.040869298932091236,3.293417379527422,3.290339569049218,13.401206501188906,34.697449869340716
2015-01-07 00:00:00-05:00,1773539968.0,0.6804164616360756,42.96659773867586,2.694769096374512,0.0035643834699836674,-0.00047997259388810054,-0.06355932203389836,-0.06355932203389836,0.11738796779058669,-0.06618390020462295,3.292937291709818,3.2938976151591643,13.335537397681048,34.63178076583286
2015-01-08 00:00:00-05:00,1773539968.0,0.5792170522297907,50.160048271596615,2.737966537475586,0.016030108538498178,0.009992499162495783,-0.4137039431157078,-0.4137039431157078,-0.1487315711953071,0.1674195982812403,3.3028801959636227,3.30980059826465,12.801606997223118,34.09785036537493
2015-01-09 00:00:00-05:00,1773539968.0,0.5076686299294845,37.15151612815396,2.723740005493164,-0.0051960211301701476,0.011700839565248033,-0.22657111356119075,-0.22657111356119075,-0.12352609790210578,-0.25934050288402144,3.3145131100489196,3.304591030871868,12.544685446650497,33.84092881480231
2015-01-12 00:00:00-05:00,1773539968.0,0.3263050192771572,40.300694413654355,2.7555551528930664,0.011680684402967323,0.0055475719413435876,1.0,1.0,-0.35724801565446107,0.08476580806654899,3.320045350887171,3.316204022701236,13.606516429754484,34.9027597979063
2015-01-13 00:00:00-05:00,1773539968.0,0.4088257782591194,41.59669398101509,2.793061637878418,0.013611226378819952,0.013558970119338598,-0.30589105250184867,-0.30589105250184867,0.25289454377614295,0.03215824407535872,3.3335132207313043,3.329723448413331,13.24139008382597,34.53763345197778
2015-01-14 00:00:00-05:00,1773539968.0,0.4076617845244779,43.77313481497583,2.7819395065307617,-0.003982057251018856,-0.017344586085438762,-0.31853693181818177,-0.31853693181818177,-0.0028471632576548833,0.052322447427049834,3.3160164550844486,3.3257334416617415,12.857876862555736,34.15412023070755
2015-01-15 00:00:00-05:00,1773539968.0,0.42520025245094156,44.428231240272424,2.8140130996704102,0.011529220194886891,0.02027946508381473,0.5982282438770192,0.5982282438770192,0.04302210457848443,0.014965718769414327,3.3360930302297787,3.3371967068532364,13.326772530662288,34.6230158988141
2015-01-16 00:00:00-05:00,1773539968.0,0.3451388632626725,43.791267882636284,2.813496208190918,-0.00018368481637587308,-0.002208307103753415,-0.4453863710466254,-0.4453863710466254,-0.18829101988246422,-0.014336905608314132,3.3338822812202453,3.3370130051647386,12.737288958943898,34.03353232709571
2015-01-20 00:00:00-05:00,1773539968.0,0.3240029259617896,49.92891011416862,2.8409149169921877,0.009745422340163623,0.011251550100051189,-0.06878306878306883,-0.06878306878306883,-0.06123893757162069,0.14015676020118106,3.345071003465063,3.346711247157233,12.666025938922408,33.96226930707422
2015-01-21 00:00:00-05:00,1773539968.0,0.39597476027568507,62.156569601183946,2.8874748229980467,0.01638905330369922,0.012403236149720387,1.0,1.0,0.22213328506293584,0.24490138997737532,3.3573979496617454,3.3629674494959083,13.616571695346881,34.91281506349869
2015-01-22 00:00:00-05:00,1773539968.0,0.44744238285089355,66.60000727550874,2.9177385330200196,0.010481029923076646,0.005224626830030221,-0.40043923865300146,-0.40043923865300146,0.12997702818072487,0.07148782023903966,3.362608975481918,3.373393934220398,13.105013739069216,34.40125710722103
2015-01-23 00:00:00-05:00,1773539968.0,0.5952810569753871,76.01452965375583,2.9306716918945312,0.004432596933600319,0.01648894140876922,0.3740333740333741,0.3740333740333741,0.3304082934265966,0.14135917942623322,3.378963450422698,3.3778167361304714,13.422764222263885,34.71900759041569
2015-01-26 00:00:00-05:00,1773539968.0,0.5340182971949914,87.29439933374968,2.9472257614135744,0.005648558166657658,-0.0006172735299310173,-0.211196682464455,-0.211196682464455,-0.10291400853853938,0.1483909685605287,3.378345986301026,3.3834494010137846,13.185525952361969,34.48176932051378
2015-01-27 00:00:00-05:00,1773539968.0,0.5509739658225964,91.80352639964413,2.94903621673584,0.000614291360359509,0.007145291180424396,0.15884340968832134,0.15884340968832134,0.03175110050847896,0.051654253884660495,3.3854658708418595,3.384063503774439,13.332948399471142,34.629191767622956
2015-01-28 00:00:00-05:00,1773539968.0,0.4896917091824666,87.48006878317267,2.934809875488281,-0.004824064610269629,0.006832008208934148,-0.33635774465327284,-0.33635774465327284,-0.11122532177838251,-0.047094679104703996,3.392274646638704,3.3792277658073377,12.922936352707435,34.219179720859245
2015-01-29 00:00:00-05:00,1773539968.0,0.4030357603956357,87.2640066116623,2.972574806213379,0.012867930914541637,0.0005219793999931,1.0,1.0,-0.17696021223537095,-0.0024698445544881764,3.392796489854838,3.392013608353836,14.041051233878205,35.33729460203002
2015-01-30 00:00:00-05:00,1773539968.0,0.3092947079650209,76.458109479782,2.913858413696289,-0.019752704757625916,-0.004608144191856511,-0.6355945730247406,-0.6355945730247406,-0.23258743179164776,-0.12382994491609967,3.388177695435417,3.3720632112874633,13.031563013077832,34.32780638122964
2015-02-02 00:00:00-05:00,1773539968.0,0.23724726388100992,76.13159775747289,2.94075870513916,0.009231845760394153,-0.016946501768231426,-0.03504161191414801,-0.03504161191414801,-0.23294108249714718,-0.004270465546829194,3.3710859585496253,3.381252704024618,12.99589271335038,34.29213608150219
2015-02-03 00:00:00-05:00,1773539968.0,0.25793233182792474,74.74925890875379,2.958865547180176,0.00615720086431204,0.002843564257402509,-0.06309577848388559,-0.06309577848388559,0.08718780401737036,-0.018157228922512814,3.3739254875260953,3.3873910267789347,12.93071849314949,34.226961861301305
2015-02-04 00:00:00-05:00,1773539968.0,0.2563534451081324,71.86361513822908,2.9342929840087892,-0.008304724489696658,0.005050675252127768,-0.08720930232558144,-0.08720930232558144,-0.006121321466770024,-0.03860431277381904,3.378963450902376,3.379051625946374,12.839469821684345,34.13571318983616
2015-02-05 00:00:00-05:00,1773539968.0,0.2704466553751407,69.06146821849603,2.934809875488281,0.0001761553745003308,-0.004231833479386493,0.5180467091295118,0.5180467091295118,0.054975700681781925,-0.038992568274545336,3.374722637873431,3.3792277658073377,13.256894270361935,34.553137638513746
2015-02-06 00:00:00-05:00,1773539968.0,0.32548481585641437,57.16228833699868,2.868333625793457,-0.02265095611475132,-0.015316276877637924,0.5458041958041957,0.5458041958041957,0.20350837914756026,-0.1722983913960653,3.3592878552251095,3.356316335951127,13.69243856037428,34.98868192852609
2015-02-09 00:00:00-05:00,1773539968.0,0.4472283664713453,49.498280085191766,2.8370346069335937,-0.010911917141858019,-0.01870189798364874,-0.15222800271431802,-0.15222800271431802,0.3740375731340946,-0.13407455290494963,3.3404088653012534,3.3453444471720184,13.52729500990635,34.82353837805816
2015-02-10 00:00:00-05:00,1773539968.0,0.3831313333718313,49.59948254907587,2.8843709945678713,0.01668516398023101,0.020157814539424335,-0.5880469583778015,-0.5880469583778015,-0.14332058944570725,0.0020445652598419795,3.3603662007661974,3.3618919430366345,12.640449097132759,33.93669246528457
2015-02-11 00:00:00-05:00,1773539968.0,0.3929062331980564,45.165888048112095,2.8830772399902345,-0.00044853958803259264,-0.005927874599619076,0.23963730569948183,0.23963730569948183,0.025513183012725538,-0.08938791844404803,3.3544206865732002,3.3614433028246307,12.855267938560937,34.15151130671275
2015-02-12 00:00:00-05:00,1773539968.0,0.3683164077189536,47.54990343732587,2.9123056411743162,0.01013791818639631,0.006685699483692797,-0.09090909090909094,-0.09090909090909094,-0.06258446265653306,0.052783538467664926,3.3610841358850183,3.3715301770151314,12.759957758756611,34.05620112690843
2015-02-13 00:00:00-05:00,1773539968.0,0.2913410706124872,40.82286696274483,2.8745403289794917,-0.012967496151810698,-0.0024233343143226227,0.9678160919540231,0.9678160919540231,-0.20899241927121248,-0.14147318897182926,3.3586578605437407,3.358477868887948,13.436882103809669,34.73312547196148
2015-02-17 00:00:00-05:00,1773539968.0,0.21853994796578374,46.0071840014906,2.9143754959106447,0.013857925919339875,0.004228801486313438,-0.38931074766355145,-0.38931074766355145,-0.2498828005734085,0.12699541762897248,3.3628777457769203,3.3722406517346837,12.94371506597667,34.23995843412848
2015-02-18 00:00:00-05:00,1773539968.0,0.21712669473313495,45.5995236842518,2.8962688446044917,-0.006212875222001868,-0.004658769857965317,0.17886178861788626,0.17886178861788626,-0.006466795868689701,-0.008860796983914399,3.3582080900275932,3.3660083962904532,13.108264453024827,34.40450782117664
2015-02-19 00:00:00-05:00,1773539968.0,0.17253578408501521,43.77284067551225,2.919806861877441,0.008127013939606575,0.015301443196422237,0.9196754563894523,0.9196754563894523,-0.2053681639787559,-0.04005925635075025,3.3733936467998866,3.3741025638940214,13.760420591646314,35.05666395979813
2015-02-20 00:00:00-05:00,1773539968.0,0.22793297817748925,52.72474842100715,2.934551239013672,0.005049778233191082,0.0016845211618292666,-0.5841081994928149,-0.5841081994928149,0.32107654876496605,0.2045082660240245,3.3750767507472723,3.3791396347587517,12.883090444160235,34.179333812312045
2015-02-23 00:00:00-05:00,1773539968.0,0.31363090276674344,54.281961454089,2.9743852615356445,0.01357414448669192,0.011947821181895302,0.6107723577235773,0.6107723577235773,0.3759786112324739,0.029534764597594743,3.3869537601863375,3.392622475861797,13.359804233419363,34.656047601571174
2015-02-24 00:00:00-05:00,1773539968.0,0.3973064264831504,54.43208106058913,2.9937856674194334,0.00652249260869886,0.005684999292405735,-0.23722397476340695,-0.23722397476340695,0.26679617020596624,0.0027655523580718544,3.3926226608552232,3.3991237890607255,13.089013397722775,34.38525676587459
2015-02-25 00:00:00-05:00,1773539968.0,0.414965985081554,56.12721469726749,2.981110954284668,-0.004233674198090065,0.0015652903287872721,0.05748552522746064,0.05748552522746064,0.04444820778440772,0.03114217945831399,3.394186727393995,3.3948811274886492,13.144907341839223,34.441150709991035
2015-02-26 00:00:00-05:00,1773539968.0,0.46790697057268976,60.727216987076616,3.02637710571289,0.015184322932751737,0.011634950377634512,0.49589362534219794,0.49589362534219794,0.12757909658723277,0.08195671769247936,3.4057545122130928,3.4099513224438307,13.547631112808673,34.84387448096049
2015-02-27 00:00:00-05:00,1773539968.0,0.3768672384839608,69.29438659706278,3.0126678466796877,-0.0045299242474851065,-0.0019741284570349293,-0.6580392156862744,-0.6580392156862744,-0.19456801846166527,0.141076275762964,3.403778432596159,3.4054111069988444,12.47457189856518,33.770815266716994
2015-03-02 00:00:00-05:00,1773539968.0,0.3065179781843859,71.6737617905557,2.9937856674194334,-0.00626759411299338,-0.009459768690646797,0.9059633027522935,0.9059633027522935,-0.18666854827331691,0.03433719974070426,3.394273636100264,3.3991237890607255,13.119559450071595,34.415802818223405
2015-03-03 00:00:00-05:00,1773539968.0,0.21010735330018374,68.67077826314213,3.0064603805541994,0.004233674198090176,0.009029352858611839,-0.03730445246690739,-0.03730445246690739,-0.3145349759099819,-0.04189794776209543,3.403262468087859,3.4033485264749497,13.081541382884074,34.37778475103588
2015-03-04 00:00:00-05:00,1773539968.0,0.16098186840845632,68.83429311901502,3.005943298339844,-0.0001719903637179554,-0.00516249101819799,-0.24208333333333332,-0.24208333333333332,-0.23381135462470481,0.002381141731732095,3.398086605372206,3.4031765213191933,12.80435954506616,34.10060291321797
2015-03-05 00:00:00-05:00,1773539968.0,0.29289500413512587,70.93199179280879,3.058710289001465,0.017554220231221107,0.024649484184237958,1.0,1.0,0.8194285296277515,0.030474616339370764,3.422437192829125,3.420578445930599,14.025447281791202,35.321690649943015
2015-03-06 00:00:00-05:00,1773539968.0,0.2688043395450446,61.12183686782014,2.9648151397705083,-0.030697627548638917,-0.01578458582954856,-0.31760700389105057,-0.31760700389105057,-0.0822501724166218,-0.13830367196855198,3.4065267037803366,3.3893997760364782,13.643297735318606,34.93954110347042
2015-03-09 00:00:00-04:00,1773539968.0,0.31975576642492526,53.52395175231733,2.941794013977051,-0.0077647761186349085,-0.01698108934937126,-0.46448087431693985,-0.46448087431693985,0.1895483791895498,-0.12430721170788306,3.389399782451706,3.3816046970786595,13.018779061147757,34.31502242929957
2015-03-10 00:00:00-04:00,1773539968.0,0.5146819046212917,45.45451517340592,2.8546236038208006,-0.02963171783683216,-0.0229455385508196,1.0,1.0,0.6096094540397685,-0.15076309417983214,3.366186897509588,3.3515250898698112,14.041529970023948,35.33777333817576
2015-03-11 00:00:00-04:00,1773539968.0,0.8157817024845855,37.958521566370734,2.802631568908692,-0.01821327156495145,-0.02580600116180809,-0.5146777281429483,-0.5146777281429483,0.5850211463813677,-0.16491196921666584,3.340042079788733,3.3331439148352646,13.318587839367275,34.61483120751909
2015-03-12 00:00:00-04:00,1773539968.0,0.9134186256016613,38.2213618792326,2.819445991516113,0.005999512313339395,0.00659988265919198,-0.14825772518080216,-0.14825772518080216,0.1196851103913068,0.006924408591685749,3.3466202785774124,3.339125501734702,13.158116547110147,34.45435991526196
2015-03-13 00:00:00-04:00,1773539968.0,1.052768815329119,30.669661840518813,2.789181709289551,-0.010734123766736325,-0.019759783837300482,-0.026630644538788162,-0.026630644538788162,0.15255895360757377,-0.19757799480235083,3.3266626597566202,3.3283333516467244,13.131124883072902,34.42736825122471
2015-03-16 00:00:00-04:00,1773539968.0,0.8620852024131311,34.82241680238319,2.8391044616699217,0.017898709221453757,0.00975395058993378,-0.022997620935765295,-0.022997620935765295,-0.18112581807087047,0.13540269806229221,3.33636934765396,3.3460737650421617,13.107858691201447,34.40410205935326
2015-03-17 00:00:00-04:00,1773539968.0,0.6245001209882104,35.58100435161401,2.837293815612793,-0.0006377525313260302,9.201575301331921e-05,0.027191558441558517,0.027191558441558517,-0.2755935037045961,0.02178446009465107,3.336461359173784,3.345435809060185,13.13468712709316,34.43093049524497
2015-03-18 00:00:00-04:00,1773539968.0,0.37699139331303183,41.157805082886505,2.929825210571289,0.0873478078282739,0.01891694473821537,0.9355985776372975,0.9355985776372975,-0.3963309523199454,0.15673533765832337,3.355201603456819,3.4291773364228404,13.795103748186612,35.091347116338426
2015-03-19 00:00:00-04:00,1773539968.0,0.32684549701794924,37.475943905481856,2.862476348876953,-0.07216850095141092,0.004366946905571378,0.0696060420493978,0.0696060420493978,-0.13301602419725356,-0.08945717999270986,3.359559042918704,3.3542721994392055,13.862394143863124,35.158637512014934
2015-03-20 00:00:00-04:00,1773539968.0,0.3968268067312616,42.29209370198266,2.898680305480957,0.01264777493033531,0.005088044771353495,-0.05801526717557248,-0.05801526717557248,0.21411128607186902,0.12851310186202713,3.3646341873301626,3.366840659336497,13.80262793213326,35.09887130028507
2015-03-23 00:00:00-04:00,1773539968.0,0.5281574358970419,44.412092557567064,2.934883499145508,0.012489543464347053,0.013989713777302848,-0.5502431118314425,-0.5502431118314425,0.3309520096375944,0.05012754560044441,3.3785269482438576,3.3792528518391056,13.003579841414362,34.29982320956617
2015-03-24 00:00:00-04:00,1773539968.0,0.5142465237567271,42.284450664705304,2.902140045166016,-0.011156645225960604,0.0022690660747251012,0.5445945945945947,0.5445945945945947,-0.026338571029844604,-0.04790681479608072,3.380793443875759,3.3680335044467253,13.438341319010958,34.734584687162766
2015-03-25 00:00:00-04:00,1773539968.0,0.43449464548225886,35.70083261421111,2.8731252670288088,-0.009997718127192301,-0.012044522973374772,-0.09215514727325747,-0.09215514727325747,-0.15508491470560948,-0.15569832283500662,3.3686757978878554,3.3579854735125956,13.341659536989646,34.63790290514146
2015-03-26 00:00:00-04:00,1773539968.0,0.35609838153721746,38.74813939081117,2.830265045166016,-0.014917630760706846,-0.0218173694470305,0.07002891101831032,0.07002891101831032,-0.18043090924176286,0.08535674250317182,3.3466169103137324,3.3429554557994807,13.409345204741717,34.705588572893525
2015-03-27 00:00:00-04:00,1773539968.0,0.4533661605391955,39.82042504476587,2.8233442306518555,-0.0024452884813671583,-0.008433909782619153,-0.2833983788652057,-0.2833983788652057,0.27314861298186544,0.027673216593439465,3.3381472338701625,3.340507172717464,13.076109992886867,34.37235336103868
2015-03-30 00:00:00-04:00,1773539968.0,0.5253734059522106,48.527865640391475,2.8395822525024412,0.005751343273801446,-1.23340899826907e-07,-0.27230833682446587,-0.27230833682446587,0.15882801073502217,0.21866769593334978,3.3381471105292553,3.346242040158468,12.758232132789141,34.05447550094095
2015-03-31 00:00:00-04:00,1773539968.0,0.7012524106698985,46.246074650836874,2.7623838424682616,-0.027186537726155535,-0.0233436134356394,1.0,1.0,0.3347695234000603,-0.047020221463343836,3.314526719132706,3.3186791109785863,13.950740507224378,35.24698387537619
2015-04-01 00:00:00-04:00,1773539968.0,0.6451456368976077,48.0975581602274,2.798321342468262,0.013009596800960477,0.016063513006688623,-0.30974842767295596,-0.30974842767295596,-0.08000938452203343,0.04003547378603356,3.3304625791370115,3.3316048098438515,13.580041356959427,34.87628472511124
2015-04-02 00:00:00-04:00,1773539968.0,0.4639925314319251,53.73307665301827,2.8307989120483397,0.011606090082360243,0.007143223006655264,-0.48114401417362695,-0.48114401417362695,-0.28079412632598144,0.1171684947917162,3.3375804101748288,3.3431440658868925,12.92391243868049,34.2201558068323
2015-04-06 00:00:00-04:00,1773539968.0,0.297613612656081,50.531011138282416,2.84464111328125,0.004889856772939849,0.006524686399798529,0.11024390243902449,0.11024390243902449,-0.35858102772125,-0.05959207464357974,3.3440839029462213,3.348022006141127,13.028492161794258,34.32473552994607
2015-04-07 00:00:00-04:00,1773539968.0,0.37513253320667983,52.22485893920004,2.861145401000977,0.00580188750091204,0.014655997886206862,-0.018014059753954315,-0.018014059753954315,0.26046832958604904,0.03352095599833271,3.358633539655459,3.3538071275116295,13.010313873595706,34.30655724174752
2015-04-08 00:00:00-04:00,1773539968.0,0.45194821070471963,41.0495694301237,2.848101043701172,-0.004559138202218427,0.002129560526401564,-0.02460850111856827,-0.02460850111856827,0.20476943666125091,-0.21398410136610546,3.3607608358819157,3.349237564742075,12.985397522331171,34.28164089048298
2015-04-09 00:00:00-04:00,1773539968.0,0.47649016793679094,49.73470913031072,2.860346412658692,0.0042994854359545975,-0.005266532555050163,-0.27431192660550463,-0.27431192660550463,0.054302587444263084,0.21157687695046912,3.3554803862596585,3.3535278337982066,12.664762514875635,33.96100588302745
2015-04-10 00:00:00-04:00,1773539968.0,0.32539908872927525,49.26359436926655,2.89282283782959,0.01135401818016546,-0.002229401345341109,0.46902654867256643,0.46902654867256643,-0.31709170382621354,-0.009472554867261729,3.3532484960994053,3.3648178788929246,13.049362484519838,34.34560585267165
2015-04-13 00:00:00-04:00,1773539968.0,0.234105646226659,40.214490086604705,2.857152557373047,-0.012330613541237656,-0.00037211241808099427,0.04948364888123935,0.04948364888123935,-0.28055838404197364,-0.1836874551790154,3.3528763144303184,3.3524106125675264,13.097660764763956,34.39390413291577
2015-04-14 00:00:00-04:00,1773539968.0,0.17561495135652588,49.67271867873907,2.8994775772094727,0.014813706649021485,0.009498634000771888,-0.1709717097170972,-0.1709717097170972,-0.24984743346814864,0.23519454235936887,3.3623301200558013,3.3671156679684353,12.910159766128453,34.206403134280265
2015-04-15 00:00:00-04:00,1773539968.0,0.19335391971355698,53.942688799410746,2.9032054901123048,0.0012857188247064055,0.009871226353024731,0.35608308605341255,0.35608308605341255,0.10101058150235853,0.08596207806317047,3.3721529441199527,3.3684005609644734,13.214760226670297,34.51100359482211
2015-04-16 00:00:00-04:00,1773539968.0,0.35720962658581396,67.72325959706903,2.976144027709961,0.025123449871553793,0.01470684892748264,0.4252370532458061,0.4252370532458061,0.8474392818878462,0.25546688725328837,3.3867526961068664,3.3932136052017396,13.56909837971071,34.86534174786252
2015-04-17 00:00:00-04:00,1773539968.0,0.4671834302233833,68.20856466159869,2.9721513748168946,-0.0013415523092605852,0.004501403991289177,-0.2924769703172978,-0.2924769703172978,0.3078690926912908,0.007166002750267131,3.3912439990803733,3.391871152205544,13.223113280504473,34.519356648656284
2015-04-20 00:00:00-04:00,1773539968.0,0.5239787249647337,67.09384881858571,2.97454719543457,0.0008060897025554681,0.00421226744531511,-0.28282097649186255,-0.28282097649186255,0.12156958288138298,-0.0163427547338576,3.3954474197617626,3.3926769171922833,12.890683495067833,34.18692686321965
2015-04-21 00:00:00-04:00,1773539968.0,0.5338577703582569,84.10930010028791,2.988655662536621,0.004743063792601809,0.0063363693467550775,0.06505295007564293,0.06505295007564293,0.01885390555539823,0.253606725226184,3.4017637987201517,3.397408768099457,12.95370801137419,34.249951379526
2015-04-22 00:00:00-04:00,1773539968.0,0.42929361617342476,82.67731836879506,2.9971742630004883,0.002850311787553572,-0.002926543380878166,0.6950757575757576,0.6950757575757576,-0.19586519105015943,-0.017025248453921615,3.398832964637866,3.4002550254508117,13.481435445942783,34.77767881409459
2015-04-23 00:00:00-04:00,1773539968.0,0.2981923213313768,81.35603855119292,3.0080886840820313,0.003641570400586769,-0.0009783854711808981,-0.5329608938547485,-0.5329608938547485,-0.3053884099433849,-0.015981164407248394,3.3978541002352083,3.4038899813870684,12.720093160192684,34.016336528344496
2015-04-24 00:00:00-04:00,1773539968.0,0.1625399659518484,80.86968320591919,3.014743614196777,0.002212345051514575,0.003205089274951556,0.04306220095693769,0.04306220095693769,-0.45491565568779324,-0.00597810997112036,3.4010540641600793,3.4060998828067106,12.762253971016962,34.058497339168774
2015-04-27 00:00:00-04:00,1773539968.0,0.16741443219394936,76.7326539516108,3.004893684387207,-0.0032672528977873982,0.008075810262145211,-0.27121559633027525,-0.27121559633027525,0.029989339628291756,-0.05115673872215176,3.40909743957463,3.4028272807836997,12.445876637737491,33.742120005889305
2015-04-28 00:00:00-04:00,1773539968.0,0.1576641901520413,80.86442185992306,3.0078229904174805,0.0009748451485966925,-0.016286284601731982,0.6994492525570417,0.6994492525570417,-0.05824015238191893,0.05384627919839491,3.392677075677693,3.4038016510793447,12.976180867226248,34.27242423537806
