Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2015-04-29 00:00:00-04:00,1773539968.0,0.1560131277433779,66.30824326736256,2.957243919372558,-0.016815840295808737,0.0032215876146080014,0.1782407407407407,0.1782407407407407,-0.01047201908734785,-0.18000720536622838,3.3958934850972806,3.3868428192593143,13.14020329553266,34.43644666368447
2015-04-30 00:00:00-04:00,1773539968.0,0.2824022054838346,56.593480859752795,2.931156349182129,-0.008821582156119279,-0.017662707901925367,-0.023575638506876273,-0.023575638506876273,0.8101182225405477,-0.14650912056950005,3.3780729301373222,3.3779820965898044,13.116345305078767,34.41258867323058
2015-05-01 00:00:00-04:00,1773539968.0,0.3428536026117622,68.19444639935548,2.9607046127319334,0.010080753132820641,9.068032000447701e-05,0.31227364185110673,0.31227364185110673,0.21406134921771347,0.20498766577641048,3.378163606346115,3.3880123778437063,13.388106542337356,34.68434991048917
2015-05-04 00:00:00-04:00,1773539968.0,0.3709168519238891,61.488774444673744,2.9561794281005858,-0.001528414760421537,0.0006356806837353179,-0.7169579883471328,-0.7169579883471328,0.08185198900740431,-0.09833164295245478,3.3787990850704674,3.3864827938659268,12.125946601050888,33.4221899692027
2015-05-05 00:00:00-04:00,1773539968.0,0.3912407451399497,46.179298196544295,2.8787141799926763,-0.02620451498023013,-0.006624352542470291,1.0,1.0,0.05479366362203186,-0.24898001930262215,3.3721526941240043,3.3599288221662813,13.337474757021274,34.63371812517308
2015-05-06 00:00:00-04:00,1773539968.0,0.2759136712019593,37.63240429651939,2.9077301025390625,0.010079473241230374,0.0006393526014343287,-0.4370967741935484,-0.4370967741935484,-0.29477265691418986,-0.1850806364282186,3.372791842426639,3.3699578363012948,12.762827201184564,34.05907056933638
2015-05-07 00:00:00-04:00,1773539968.0,0.3014700939630767,41.766434799001495,2.924501419067383,0.0057678381200769735,-0.010863420063344509,0.9724928366762178,0.9724928366762178,0.09262470630681796,0.10985294667618306,3.3618689845583622,3.3757091041290592,13.442125343319521,34.73836871147133
2015-05-08 00:00:00-04:00,1773539968.0,0.28034320632581883,51.97268386663978,2.988389778137207,0.021845897783902668,0.032210307085822176,-0.4654270772806508,-0.4654270772806508,-0.07007954706062969,0.2443648618024319,3.393571416792074,3.397319799594121,12.815838217151068,34.11208158530288
2015-05-11 00:00:00-04:00,1773539968.0,0.38487411995758963,50.58550445784345,2.992648887634277,0.0014252188681107558,0.006348406441970544,0.30869565217391304,0.30869565217391304,0.3728676539080584,-0.026690547910817597,3.3998997569829035,3.398744003801782,13.084869172976749,34.38111254112856
2015-05-12 00:00:00-04:00,1773539968.0,0.3874592151149901,47.02302100824249,2.976411247253418,-0.005425842118650714,-0.015459602329425337,0.066029900332226,0.066029900332226,0.006716728985792342,-0.07042498612561698,3.3843194089309008,3.393303388338995,13.148810547419178,34.44505391557099
2015-05-13 00:00:00-04:00,1773539968.0,0.44186716897305056,47.85878395982846,2.992915344238281,0.005544965266507607,0.015702421408491096,-0.3326840670042852,-0.3326840670042852,0.14042240250219185,0.017773484852014798,3.3998998228713826,3.3988330368799873,12.744318864872156,34.04056223302397
2015-05-14 00:00:00-04:00,1773539968.0,0.4890791719230853,52.98107920887729,3.038169860839844,0.015120546823579106,0.00835185151367468,-0.0834792761237595,-0.0834792761237595,0.10684659613829384,0.10702936483610537,3.408216990654969,3.4138404076651208,12.65714826489039,33.9533916330422
2015-05-15 00:00:00-04:00,1773539968.0,0.46376325876632457,53.197224268012015,3.029916381835937,-0.0027165956420966975,-0.004670419640426693,0.12611464968152863,0.12611464968152863,-0.051762402919791506,0.004079665087277196,3.4035356305269975,3.41112011538071,12.775921609745625,34.07216497789744
2015-05-18 00:00:00-04:00,1773539968.0,0.22810353328722757,48.64350135096096,2.996376037597656,-0.011069726029190874,-0.006727659050097867,-0.17533936651583715,-0.17533936651583715,-0.5081466050285763,-0.08560076168841102,3.396785238762751,3.399988663989735,12.58313827911664,33.87938164726845
2015-05-19 00:00:00-04:00,1773539968.0,0.22460560804091406,55.99435283464865,3.0024980545043944,0.002043140390231901,0.005882140672091252,-0.1927297668038409,-0.1927297668038409,-0.015334813958839177,0.1511168250544217,3.402650147187381,3.4020297200072678,12.369041473808313,33.66528484196012
2015-05-20 00:00:00-04:00,1773539968.0,0.2286531708556361,61.549786855597596,3.0152767181396483,0.00425601062957659,0.00044340457675073885,0.05862361937128302,0.05862361937128302,0.018020755804034616,0.09921418392590664,3.4030934534893715,3.4062766994391196,12.426011065895436,33.722254434047244
2015-05-21 00:00:00-04:00,1773539968.0,0.12229557732153698,59.5073710663239,3.0264568328857426,0.0037078237890524335,0.004782328420226856,0.28892455858748,0.28892455858748,-0.4651481242796748,-0.03318314966817715,3.4078643829051143,3.409977666194102,12.679819261054744,33.97606262920655
2015-05-22 00:00:00-04:00,1773539968.0,0.12040581656903447,53.94285457140927,2.9862607955932616,-0.01328154984921881,-0.0008812299567660942,-0.17995018679950192,-0.17995018679950192,-0.015452404689451638,-0.09350970132276049,3.406982764436968,3.3966071277456904,12.481429068291318,33.777672436443126
2015-05-26 00:00:00-04:00,1773539968.0,0.1416851303288757,62.74376952656996,2.9623029708862303,-0.008022683331069147,-0.011556952389994879,0.046317388003037196,0.046317388003037196,0.17672994848750334,0.1631525625606276,3.3953585114436384,3.388552089525831,12.526705818121641,33.822949186273455
2015-05-27 00:00:00-04:00,1773539968.0,0.17856448869175442,63.80150251879552,3.000901985168457,0.013030069733440897,-0.002945556008319916,1.0,1.0,0.26029095838974325,0.016857976500401994,3.3924086087475125,3.401497998195296,13.720540320373047,35.01678368852486
2015-05-28 00:00:00-04:00,1773539968.0,0.17412040542911245,63.04355601707618,3.010750579833984,0.003281878153369444,0.012084589683054592,-0.5773037167363096,-0.5773037167363096,-0.02488783349478596,-0.011879759438205406,3.404420762762952,3.4047745027403677,12.859438956078275,34.155682324230085
2015-05-29 00:00:00-04:00,1773539968.0,0.1980186486302353,43.79032546980657,2.947395133972168,-0.021043073539924295,-0.01105584739197596,0.06763787721123826,0.06763787721123826,0.1372512494571021,-0.3053956940825898,3.393303345263137,3.3835068678336686,12.924887572838697,34.221130940990506
2015-06-01 00:00:00-04:00,1773539968.0,0.26547542255365786,39.03700912357434,2.913853645324707,-0.011380044793063537,-0.009212013200708746,0.6232943469785575,0.6232943469785575,0.3406586924516697,-0.10854718011880582,3.3840486390743054,3.372061574840249,13.409345204741717,34.705588572893525
2015-06-02 00:00:00-04:00,1773539968.0,0.4831287753402174,36.57171383976955,2.87339096069336,-0.013886313300693565,-0.025997440725442522,1.0,1.0,0.8198625345160435,-0.06315277064389668,3.3577072913231993,3.3580779447261837,14.191066135666295,35.4873095038181
2015-06-03 00:00:00-04:00,1773539968.0,0.4940065377711967,35.40634628871484,2.882974433898925,0.003335248609278141,0.008804477281082024,-0.7403489490314603,-0.7403489490314603,0.022515244353473296,-0.03186527041528586,3.3664732352066276,3.361407643729938,12.842649474601725,34.138892842753535
2015-06-04 00:00:00-04:00,1773539968.0,0.5528795622725713,25.441786410376167,2.8680662155151366,-0.005171124033738539,-0.009003429813321362,-0.2052910052910053,-0.2052910052910053,0.119174585759515,-0.28143428856184194,3.3574290295865103,3.356223103161952,12.612870198872116,33.90911356702393
2015-06-05 00:00:00-04:00,1773539968.0,0.6827150894101208,21.029142451090408,2.787141227722168,-0.028215871500872458,-0.019838473429019676,0.7296937416777629,0.7296937416777629,0.23483509971660022,-0.17344080671497608,3.33739113171878,3.327601513953139,13.160814563778581,34.45705793193039
2015-06-08 00:00:00-04:00,1773539968.0,0.6738067810291324,22.795998610409214,2.7860763549804686,-0.00038206630188220014,-0.009458138927587845,0.7055427251732103,0.7055427251732103,-0.01304835431231699,0.08401941084512421,3.3278879805490083,3.3272193746453316,13.694697937747526,34.99094130589934
2015-06-09 00:00:00-04:00,1773539968.0,0.5858607150583964,23.63755101084557,2.796458053588867,0.003726279285145795,0.0036282846484203546,-0.6506431956668923,-0.6506431956668923,-0.13052119457214773,0.03691667186065195,3.33150969885094,3.3309387285504237,12.64303642069771,33.93927978884952
2015-06-10 00:00:00-04:00,1773539968.0,0.4297285335055703,28.002363511360485,2.832927703857422,0.013041372182125421,0.0056131423990768425,-0.15697674418604646,-0.15697674418604646,-0.2665005137565223,0.1846558680513144,3.337107146270932,3.3438957942289176,12.47227568630483,33.76851905445664
2015-06-11 00:00:00-04:00,1773539968.0,0.4023586928143242,27.349085069965057,2.840380859375,0.0026309021255395137,0.010312070042626464,0.1800766283524904,0.1800766283524904,-0.06369100154456309,-0.023329403645888536,3.34736640963976,3.3465232415895656,12.637855061955712,33.934098430107525
2015-06-12 00:00:00-04:00,1773539968.0,0.2810772987707556,30.01401423846613,2.836654853820801,-0.0013117978674941355,-0.007865657588171038,0.056493506493506596,0.056493506493506596,-0.30142605642556874,0.09744125486039446,3.3394696545916234,3.3452105825620544,12.692810473767075,33.98905384191889
2015-06-15 00:00:00-04:00,1773539968.0,0.19262654628048984,31.800820071337625,2.833726692199707,-0.0010322586891915453,0.005285590682706731,0.29870928088506443,0.29870928088506443,-0.3146847962360898,0.0595323843946709,3.3447413255676017,3.3441777907269343,12.954181384164093,34.25042475231591
2015-06-16 00:00:00-04:00,1773539968.0,0.42641743146004607,39.05707416326457,2.9143856048583983,0.028463899811057347,0.02882335227049726,1.0,1.0,1.0,0.2281782065886746,3.3731570983634054,3.3722441203783897,14.29124771905777,35.587491087209585
2015-06-17 00:00:00-04:00,1773539968.0,0.5052837689861883,42.72153778689178,2.94952449798584,0.012057050058462915,0.0028290170529157166,-0.790454884414616,-0.790454884414616,0.1849510167914694,0.09382330095462832,3.375982121278794,3.3842290632302894,12.728431505109837,34.02467487326165
2015-06-18 00:00:00-04:00,1773539968.0,0.6349289622652585,56.603641649189115,3.0014328002929687,0.017598871391838244,0.01792665045423436,0.290035587188612,0.290035587188612,0.25657897846034716,0.3249439177855806,3.393749984212228,3.401674867745186,12.983101310070822,34.279344678222635
2015-06-19 00:00:00-04:00,1773539968.0,0.7091396103573491,60.500820150796265,2.994246864318848,-0.0023941685362468546,0.006526460907417597,-0.1236781609195402,-0.1236781609195402,0.11688023779436141,0.06885031400913366,3.4002552399866333,3.3992778286047267,12.851079450762183,34.147322818914
2015-06-22 00:00:00-04:00,1773539968.0,0.7544593387389106,69.54631597112763,3.015542793273925,0.0071122822933711305,0.004085627983396067,-0.23609653725078694,-0.23609653725078694,0.06390804817506113,0.1495103008155223,3.404332544455507,3.4063649379061953,12.581765595304669,33.87800896345648
2015-06-23 00:00:00-04:00,1773539968.0,0.6473491060495499,65.4260966435217,2.997707557678223,-0.005914436245270105,0.0008846471622765417,0.8667582417582418,0.8667582417582418,-0.14196952332566648,-0.05924424996597155,3.405216800548105,3.4004329421120882,13.205968961259126,34.50221232941094
2015-06-24 00:00:00-04:00,1773539968.0,0.4200759087020406,67.35479108629211,2.993448066711425,-0.0014209161116759406,0.0019442816525958584,-0.41942604856512145,-0.41942604856512145,-0.35108289364056555,0.029478977681933527,3.407159194531506,3.399011015541816,12.662230867953856,33.958474236105666
2015-06-25 00:00:00-04:00,1773539968.0,0.319182641878071,83.54708691699723,2.9825334548950195,-0.003646167086638785,-0.006086424609382801,-0.23891001267427125,-0.23891001267427125,-0.24017865517618409,0.2404030295329731,3.40105417213879,3.3953581849856187,12.38922718862802,33.68547055677983
2015-06-26 00:00:00-04:00,1773539968.0,0.15436060916237462,83.88329486117898,2.983066177368164,0.00017861408135089185,-0.0063008858364269615,0.7277268942547876,0.7277268942547876,-0.5163878328278861,0.0040241731529881974,3.394733351940995,3.395536783117374,12.936033799212835,34.23227716736465
2015-06-29 00:00:00-04:00,1773539968.0,0.2607971696132341,65.01127349308328,2.904269981384277,-0.026414498136747788,-0.013039284663161399,0.5971084337349397,0.5971084337349397,0.6895318762243094,-0.22497949561146335,3.38160830950988,3.368767154431503,13.404228564534545,34.700471932686355
2015-06-30 00:00:00-04:00,1773539968.0,0.48488386493724894,57.054845980465984,2.88164291381836,-0.00779096561647219,-0.019183771269553285,0.5543150271575137,0.5543150271575137,0.8592374512972611,-0.12238535080325419,3.3622381419945433,3.360945680680553,13.845263516113622,35.14150688426543
2015-07-01 00:00:00-04:00,1773539968.0,0.5105290978934399,59.461542553136105,2.9095935821533203,0.009699559997849994,0.010978657628248234,-0.6456998641040574,-0.6456998641040574,0.0528894335543828,0.042182158786198576,3.3731569716500633,3.370598501933465,12.80765263256463,34.10389600071644
2015-07-02 00:00:00-04:00,1773539968.0,0.5032973112435322,60.480414927978984,2.913321113586425,0.0012811175608746783,-0.0034675868907818597,-0.25479452054794516,-0.25479452054794516,-0.014165278100205736,0.01713498054532292,3.369683358745341,3.371878799563448,12.513557345278134,33.809800713429944
2015-07-06 00:00:00-04:00,1773539968.0,0.4518177242503493,58.07124009232982,2.895218849182129,-0.006213617963318652,-0.007509319730217956,0.4139705882352942,0.4139705882352942,-0.1022846453639672,-0.03983396672324491,3.362145702124071,3.3656457967342135,12.859959112136817,34.15620248028863
2015-07-07 00:00:00-04:00,1773539968.0,0.3981493122659903,47.36837804900284,2.898413276672364,0.001103345776827025,-0.007750430393507535,1.0,1.0,-0.11878332589409801,-0.18430572562786784,3.354365081049905,3.366748534272446,13.881672760217944,35.17791612836975
2015-07-08 00:00:00-04:00,1773539968.0,0.2619449522191218,37.328362572715946,2.875786399841309,-0.0078066426941821865,0.00753216313938565,-0.6989891426432048,-0.6989891426432048,-0.34209367152158965,-0.2119560747024195,3.361869019090604,3.358911260220331,12.68106381628695,33.97730718443876
2015-07-09 00:00:00-04:00,1773539968.0,0.20224947257971015,29.52709297148401,2.895486068725586,0.006850185008651533,0.011352387579620205,0.4496268656716418,0.4496268656716418,-0.22789322387657718,-0.20899040470995756,3.3731574518894987,3.365738089312556,13.052370005583795,34.3486133737356
2015-07-10 00:00:00-04:00,1773539968.0,0.41380896857887217,50.15146950661809,2.9953113555908204,0.03447617584607188,0.025551824598947226,1.0,1.0,1.0,0.6984899107762561,3.398388285075564,3.399633277619194,14.019430514310725,35.315673882462534
2015-07-13 00:00:00-04:00,1773539968.0,0.489525632176542,45.15125440378168,2.9822671890258787,-0.004354861654229714,-0.004627227209414109,-0.43581797422932633,-0.43581797422932633,0.18297492163521878,-0.09970226499896628,3.393750319110412,3.3952689059349974,13.447052175485206,34.74329554363702
2015-07-14 00:00:00-04:00,1773539968.0,0.6311245356977524,53.65673840994326,3.0245939254760748,0.014192804925712066,0.016181061210027048,-0.5521827117664064,-0.5521827117664064,0.2892573835033512,0.1883775792826965,3.4098018622416015,3.4093619359538794,12.643682206964906,33.93992557511672
2015-07-15 00:00:00-04:00,1773539968.0,0.6617839574397286,54.008627217513684,3.022729682922364,-0.0006163612701883814,-0.001407823512473927,1.0,1.0,0.0485790363197971,0.006558147550489446,3.408393046814537,3.408745384654995,13.402114079529829,34.698357447681644
2015-07-16 00:00:00-04:00,1773539968.0,0.603234896208112,59.02774287893639,3.051746368408203,0.009599497318524941,0.008986196901225485,-0.48503175083156935,-0.48503175083156935,-0.08847156322454208,0.09293173924248754,3.417339108113473,3.4182990995580633,12.738464047210725,34.03470741536254
2015-07-17 00:00:00-04:00,1773539968.0,0.43538209954998724,58.52318017021939,3.0488189697265624,-0.0009592535972009486,-0.009429584944370961,-0.3423370522607164,-0.3423370522607164,-0.2782544539668287,-0.008547890942600223,3.4078647831577054,3.417339385582694,12.319401330837177,33.61564469898899
2015-07-20 00:00:00-04:00,1773539968.0,0.23444488559437635,70.96227802047464,3.0376379013061525,-0.003667344152418761,8.79639819131306e-05,0.9375,0.9375,-0.46151923600740696,0.21254993002900946,3.4079527432710144,3.4136653002371453,12.980799813082541,34.277043181234355
2015-07-21 00:00:00-04:00,1773539968.0,0.22599302415215458,75.98547231663525,3.036040496826172,-0.0005258706046871175,0.006874574592596661,-0.408294930875576,-0.408294930875576,-0.036050525993749805,0.07078682415904503,3.4148037957173294,3.413139291314018,12.456052850797944,33.75229621894975
2015-07-22 00:00:00-04:00,1773539968.0,0.18561858879716298,65.52016958308727,3.003297233581543,-0.010784857210850207,-0.01663175036122877,1.0,1.0,-0.17865345847050862,-0.13772767891655058,3.3980321848777755,3.4022958559787853,13.404530269168,34.70077363731981
2015-07-23 00:00:00-04:00,1773539968.0,0.2647729874098725,57.04203834654302,2.961236572265625,-0.014004828042197826,-0.005608155910204249,0.6935143288084464,0.6935143288084464,0.4264357310635869,-0.12939727248100263,3.392408244217993,3.388192034992774,13.931336123469864,35.227579491621675
2015-07-24 00:00:00-04:00,1773539968.0,0.3442827210926802,56.07692769812702,2.9372791290283202,-0.008090350991097894,-0.005549831194394561,-0.5992162451015319,-0.5992162451015319,0.3002939781002867,-0.016919287535847483,3.3868429554928023,3.380068779519386,13.017002861746503,34.31324622989831
2015-07-27 00:00:00-04:00,1773539968.0,0.3990676924723336,53.507474577666805,2.923436546325684,-0.004712722929814173,-0.009721842055890328,-0.20266666666666666,-0.20266666666666666,0.1591278563320795,-0.04582014789205435,3.3770735477956038,3.3753449166976024,12.790520409166778,34.08676377731859
2015-07-28 00:00:00-04:00,1773539968.0,0.4159176356965319,62.69061486679196,2.973216438293457,0.017027868119914746,0.003454185961889067,0.025083612040133874,0.025083612040133874,0.04222327074338761,0.17162350422268036,3.380521781759431,3.392229435669725,12.815294591152357,34.11153795930417
2015-07-29 00:00:00-04:00,1773539968.0,0.49732832093921525,68.1278627582399,3.0584020614624023,0.028650999662116483,0.040855470948743644,0.9505165851005981,0.9505165851005981,0.19573751689164598,0.08673144940436872,3.420564725008827,3.420477670426844,13.48338884408032,34.77963221223213
2015-07-30 00:00:00-04:00,1773539968.0,0.6303526105065533,64.20481279267165,3.108979606628418,0.016537245316213145,0.012445282958963855,0.6116531920825201,0.6116531920825201,0.2674778088569716,-0.05758363475293038,3.4329332020250773,3.4368796645857906,13.960649323630513,35.256892691782326
2015-07-31 00:00:00-04:00,1773539968.0,0.906493161730392,70.80586751215063,3.167810249328613,0.018922813959527662,0.02192032804148769,0.2539353053105,0.2539353053105,0.438073146079194,0.10281245957051421,3.4546167338612244,3.4556256691071243,14.186936173848915,35.48317954200073
2015-08-03 00:00:00-04:00,1773539968.0,0.9934468268008217,64.18740973769356,3.1454494476318358,-0.007058756660540677,-0.006897673470039889,-0.6664367498965375,-0.6664367498965375,0.09592313405260011,-0.09347329546271443,3.4476951614802087,3.448541881562959,13.089013397722775,34.38525676587459
2015-08-04 00:00:00-04:00,1773539968.0,1.029955675732656,65.84190332795272,3.162486267089844,0.005416338663727371,0.010672516923586173,-0.1311000827129859,-0.1311000827129859,0.036749675923172465,0.025775983125357005,3.458311129088254,3.453943604616072,12.948486067393038,34.24472943554485
2015-08-05 00:00:00-04:00,1773539968.0,0.8751876261911465,64.73518847380815,3.1776599884033203,0.004798035479673057,0.0020952643903926482,0.05188005711565924,0.05188005711565924,-0.15026670874104908,-0.016808670439433127,3.4604042014735668,3.4587301662102825,12.999065161059836,34.295308529211646
2015-08-06 00:00:00-04:00,1773539968.0,0.4934886942858143,62.289968126873966,3.1579605102539063,-0.006199366269930118,0.0021743675767080806,0.09864253393665168,0.09864253393665168,-0.4361338306009902,-0.037772661277158726,3.4625762085342293,3.4525115040798715,13.093140518727425,34.38938388687924
2015-08-07 00:00:00-04:00,1773539968.0,0.3359230401627577,61.99288968234427,3.1446516036987306,-0.004214399297255866,-0.01911003326758942,-0.2635914332784185,-0.2635914332784185,-0.3192892885845915,-0.00476928233330598,3.4432812184355406,3.4482881991718903,12.787170322281495,34.08341369043331
2015-08-10 00:00:00-04:00,1773539968.0,0.2442494354648377,64.37040956937646,3.1715370178222657,0.008549568445646694,0.0020414896885321276,-0.017897091722595126,-0.017897091722595126,-0.27290061632421314,0.03835149319889375,3.4453206271157555,3.4568014270411593,12.7691111407431,34.06535450889491
2015-08-11 00:00:00-04:00,1773539968.0,0.2643254476916401,63.58060311170535,3.1329374313354488,-0.01217062461194951,-0.0010189028371377917,0.2010250569476082,0.2010250569476082,0.08219471291139402,-0.012269713101947577,3.4443012048442565,3.444556133917393,12.95228654702681,34.24852991517862
2015-08-12 00:00:00-04:00,1773539968.0,0.3978005518221533,65.89621973372388,3.107649230957031,-0.00807172212425522,-0.01742274204211469,-0.013750592697961084,-0.013750592697961084,0.5049650167857622,0.036420173900367114,3.426724900567868,3.4364516590778367,12.9384405392434,34.234683907395215
2015-08-13 00:00:00-04:00,1773539968.0,0.43479026220072087,68.18176948502048,3.099129295349121,-0.002741601440419461,0.001729455783373135,-0.40384615384615385,-0.40384615384615385,0.09298556829329074,0.03468407991432798,3.4284528625646318,3.4337062925650614,12.421184025147118,33.717427393298934
2015-08-14 00:00:00-04:00,1773539968.0,0.38334577461411906,70.99700540343495,3.108447265625,0.003006641345961958,0.006390123039891726,0.09435483870967731,0.09435483870967731,-0.11832023865072783,0.0412901562936554,3.4348226553309607,3.436708423004456,12.511349026382906,33.807592394534716
2015-08-17 00:00:00-04:00,1773539968.0,0.2537519659309385,66.93776699029138,3.106318092346192,-0.0006849636158713368,-0.005662743180823715,0.14664701547531322,0.14664701547531322,-0.3380598333544471,-0.05717478350075855,3.4291438180333125,3.436023224693829,12.648191071286373,33.94443443943818
2015-08-18 00:00:00-04:00,1773539968.0,0.23400856783884902,56.040105071440166,3.096734046936035,-0.0030853393391268025,0.004227890325355199,0.5919023136246786,0.5919023136246786,-0.07780589214218303,-0.1628028900401145,3.4333627959420157,3.4329331158824634,13.113120796037396,34.409364164189206
2015-08-19 00:00:00-04:00,1773539968.0,0.20432123291857004,41.80217392257868,3.059071731567383,0.012767542847428759,-0.008493483243184885,-0.5038352846184901,-0.5038352846184901,-0.1268643075527187,-0.2540668175177564,3.4248330375222498,3.445619840825133,12.412273476114072,33.70851684426588
2015-08-20 00:00:00-04:00,1773539968.0,0.26019966801963196,23.87310486938499,3.0180648803710937,-0.0376902453975867,-0.015633188673007337,1.0,1.0,0.27348325136297325,-0.42890279071131354,3.4090763618675664,3.4072009509121717,13.1538620444637,34.450105412615514
2015-08-21 00:00:00-04:00,1773539968.0,0.4316162068899516,19.54664402575223,2.9322738647460938,-0.02842583543613264,-0.01240183184302368,-0.015116279069767424,-0.015116279069767424,0.6587884610882222,-0.18122740495230005,3.3965969855116556,3.3783632780950748,13.138630349868201,34.434873718020015
2015-08-24 00:00:00-04:00,1773539968.0,1.0957746299728437,11.703463932307159,2.826249885559082,-0.03615759784981487,-0.0644138962234787,1.0,1.0,1.0,-0.4012545623234286,3.3300148883893095,3.341535797111945,13.904436767158675,35.200680135310485
2015-08-25 00:00:00-04:00,1773539968.0,1.1165880997344628,8.233014122041723,2.810332489013672,-0.005631984852698668,0.03833524958264478,0.19634034766697162,0.19634034766697162,0.018994297907896307,-0.2965318499154198,3.367633597463868,3.335887892832438,14.083703953832192,35.379947321984005
2015-08-26 00:00:00-04:00,1773539968.0,1.0801056893292056,20.735663441026247,2.8745399475097657,0.022846926029961745,0.001115611348266654,-0.12236157846436224,-0.12236157846436224,-0.0326731141178499,1.0,3.3687485869802334,3.3584777361815994,13.953183363089346,35.24942673124116
2015-08-27 00:00:00-04:00,1773539968.0,0.9544762453319086,23.597815467921862,2.8885698318481445,0.004880740777505332,-0.009660518328270529,0.8581387242941791,0.8581387242941791,-0.11631217689013251,0.1380304052019259,3.3590411031257927,3.3633466047582545,14.572758663930744,35.869002032082555
2015-08-28 00:00:00-04:00,1773539968.0,0.7766227840256031,19.821822144077657,2.8926158905029298,0.0014007134638653884,-0.006660030785727522,-0.6176139561057963,-0.6176139561057963,-0.18633618403406027,-0.16001452884387424,3.3523587953697347,3.364746338138121,13.61143406936729,34.907677437519105
2015-08-31 00:00:00-04:00,1773539968.0,0.5823687219286,20.045077476913434,2.859163284301757,-0.011564828330994259,0.0034939765274408785,-0.3875398577385333,-0.3875398577385333,-0.25012665877518103,0.011263108467678418,3.3558466821420403,3.3531141170859367,13.12116265682781,34.41740602497962
2015-09-01 00:00:00-04:00,1773539968.0,0.4399432728612042,18.07842548246589,2.7841630935668946,-0.026231517152815798,-0.022584020923872572,0.28634361233480177,0.28634361233480177,-0.24456232573022274,-0.09811146884877853,3.3330037364157565,3.3265324162097065,13.37296644161469,34.6692098097665
2015-09-02 00:00:00-04:00,1773539968.0,0.3910724503901653,23.56200822908322,2.817886161804199,0.01211246148446743,0.005102577747652548,-0.136986301369863,-0.136986301369863,-0.11108437265832893,0.30332192103431854,3.3380933401288715,3.3385721088498057,13.22564172685783,34.521885095009644
2015-09-03 00:00:00-04:00,1773539968.0,0.3620301017441401,25.247857558923485,2.8391996383666993,0.007563640026130081,0.003927367834930751,0.6201298701298701,0.6201298701298701,-0.074263345876321,0.07154947547125357,3.342013015987649,3.3461072879726386,13.708148039635775,35.00439140778759
