Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2015-09-04 00:00:00-04:00,1773539968.0,0.3341694826934084,22.631068556277285,2.7741817474365233,-0.022900077208934277,-0.013357523311701924,-0.6731240258294366,-0.6731240258294366,-0.076956636800389,-0.1036440021312357,3.328565478484997,3.3229409309223388,12.589973575722498,33.88621694387431
2015-09-08 00:00:00-04:00,1773539968.0,0.2894298440407168,31.36575892765643,2.847022819519043,0.02625677721001085,0.021177663925214363,1.0,1.0,-0.13388307721007253,0.38596013925097505,3.3495220122506617,3.348858916543754,13.464817685703089,34.7610610538549
2015-09-09 00:00:00-04:00,1773539968.0,0.3346970997552213,32.74489449914397,2.837580680847168,-0.0033164956062663453,0.010890249707881328,0.19710309571144569,0.19710309571144569,0.15640147913750146,0.04396946283584091,3.360353390222146,3.3455369091760723,13.644722236983993,34.9409656051358
2015-09-10 00:00:00-04:00,1773539968.0,0.3137373744390908,37.85413043827865,2.865368461608887,0.00979277204319784,-0.009648654005714463,0.1795966785290628,0.1795966785290628,-0.06262296665091893,0.15603152849578583,3.3506578863520526,3.355282042782872,13.809894819178638,35.10613818733045
2015-09-11 00:00:00-04:00,1773539968.0,0.29758877134715084,43.235320008123495,2.8578140258789064,-0.002636462232064485,0.0016078159527967983,-0.7809734513274336,-0.7809734513274336,-0.051471722553970145,0.14215594196831183,3.352264411152552,3.352642098963528,12.291332489480997,33.58757585763281
2015-09-14 00:00:00-04:00,1773539968.0,0.28366242053030905,52.87766780585167,2.8521488189697264,-0.001982356744658187,-0.0013220450870679024,0.3526170798898072,0.3526170798898072,-0.04679729935305954,0.22302015564858713,3.3509414913928883,3.3506577747491573,12.593373783010668,33.889617151162476
2015-09-15 00:00:00-04:00,1773539968.0,0.27728476396884977,58.45716474216592,2.8901885986328124,0.013337235213703558,0.0016077018728197778,0.4073319755600815,0.4073319755600815,-0.022483262144968652,0.10551707682721956,3.3525479022965294,3.3639068520316036,12.935069478983817,34.23131284713563
2015-09-16 00:00:00-04:00,1773539968.0,0.4702412878462077,60.61759544583775,2.9802955627441405,0.03117684574423718,0.04267348744355681,1.0,1.0,0.6958785658307383,0.03695750064514303,3.3943359779559032,3.3946075707220427,13.68449029552587,34.98073366367768
2015-09-17 00:00:00-04:00,1773539968.0,0.6549383521506343,60.55340371557144,2.993515014648437,0.00443561775199397,0.008330342274032176,-0.32512539899680803,-0.32512539899680803,0.3927708371809999,-0.0010589620026031366,3.4026318144263956,3.3990333801150077,13.291261913866142,34.58750528201796
2015-09-18 00:00:00-04:00,1773539968.0,0.7460826838790444,58.845461329907344,2.9819135665893555,-0.003875526931487294,-0.002335043459207209,-0.08310810810810809,-0.08310810810810809,0.13916474952049707,-0.02820555544138459,3.400294040501879,3.3951503238693532,13.204496206942851,34.50073957509466
2015-09-21 00:00:00-04:00,1773539968.0,0.747973107520259,61.680636855236266,2.971662712097168,-0.0034376766003690884,0.0004503527957782083,-0.23176123802505522,-0.23176123802505522,0.0025337991110929714,0.048180020366124454,3.4007442919192727,3.3917067248820505,12.94084150078094,34.23708486893275
2015-09-22 00:00:00-04:00,1773539968.0,0.684640290335594,61.40554049301052,2.8945051193237306,-0.025964451638249897,-0.03184871431187397,0.3640287769784172,0.3640287769784172,-0.08467258588297522,-0.0044600117030469955,3.368377374870091,3.365399246167763,13.251284157471169,34.54752752562298
2015-09-23 00:00:00-04:00,1773539968.0,0.5969356895112664,58.61252587269473,2.895584487915039,0.00037290263682820957,-9.287527005874541e-05,-0.409985935302391,-0.409985935302391,-0.1281031836168114,-0.045484733102116426,3.368284495286858,3.365772079293683,12.723675253575188,34.019918621727
2015-09-24 00:00:00-04:00,1773539968.0,0.4716351691404175,59.767406778358236,2.92984619140625,0.011832396407083001,0.005668914457264362,1.0,1.0,-0.20990623039047496,0.019703653587151093,3.373937401918064,3.377535020244545,14.179736918055841,35.47598028620765
2015-09-25 00:00:00-04:00,1773539968.0,0.4629440541992189,70.99680055941337,2.9503496170043944,0.006998123539141643,0.014785995127039042,-0.39488675837154374,-0.39488675837154374,-0.018427622683521716,0.1878849089554493,3.3886151499420945,3.3845087705622943,13.67739725583464,34.973640623986455
2015-09-28 00:00:00-04:00,1773539968.0,0.40996832750558115,55.93568657351956,2.89477481842041,-0.01883668235916114,-0.006374453114232681,-0.3414466130884042,-0.3414466130884042,-0.11443224340632896,-0.21213792547299337,3.3822202932476153,3.365492418064709,13.259687568267548,34.55593093641936
2015-09-29 00:00:00-04:00,1773539968.0,0.39027114769065924,56.889435880025054,2.892076301574707,-0.0009322026806822814,-0.018330301710387187,-0.3737796373779637,-0.3737796373779637,-0.0480456135106041,0.017050819699011344,3.3637199099189794,3.36455978061289,12.791634615410182,34.087877983561995
2015-09-30 00:00:00-04:00,1773539968.0,0.32160599550100627,61.72018219961025,2.969774627685547,0.026865932295262684,0.0286623347535655,0.7394209354120267,0.7394209354120267,-0.175942168915031,0.08491464618796396,3.391979163990715,3.391071159995239,13.345186877507613,34.64143024565943
2015-10-01 00:00:00-04:00,1773539968.0,0.3237136333641246,59.555813211641855,2.946033096313477,-0.007994388244394357,-0.0035398155045668345,-0.19718309859154926,-0.19718309859154926,0.006553478145937541,-0.035067443271125986,3.3884330685149053,3.383044645293673,13.125558268300848,34.42180163645266
2015-10-02 00:00:00-04:00,1773539968.0,0.289372072164108,66.23052837573391,3.02615966796875,0.02719812338684835,-0.005191427343701593,0.009170653907496051,0.009170653907496051,-0.10608623690985552,0.1120749563165615,3.3832281188920152,3.4098794723246613,13.13468712709316,34.43093049524497
2015-10-05 00:00:00-04:00,1773539968.0,0.3649670485456444,63.7493206036516,3.0275083541870123,0.00044567582885246537,0.021790749826283484,-0.09008297115764519,-0.09008297115764519,0.2612379826988458,-0.03746320364539624,3.4047848439434056,3.4103250488695394,13.040285266368722,34.33652863452053
2015-10-06 00:00:00-04:00,1773539968.0,0.46094673202518566,56.84886913048581,3.0377593994140626,0.0033859676102538927,0.0060929786605266045,0.006079027355623046,0.006079027355623046,0.26298177838796755,-0.10824352962234596,3.4108593354659393,3.4137052969984802,13.046345890980414,34.342589259132225
2015-10-07 00:00:00-04:00,1773539968.0,0.598823866743024,60.0119067983353,3.084162139892578,0.015275317883129969,0.01433915371551886,-0.04963314630988347,-0.04963314630988347,0.29911728435967055,0.05563941229137459,3.4250966558317764,3.428865121856773,12.995438683830661,34.29168205198248
2015-10-08 00:00:00-04:00,1773539968.0,0.5248686227284479,63.78331457126049,3.110871505737305,0.008660169158829278,0.0014929360567887962,-0.09309718437783832,-0.09309718437783832,-0.12350082907819848,0.06284432497035408,3.4265884785674707,3.4374880068541356,12.897718699963852,34.19396206811567
2015-10-09 00:00:00-04:00,1773539968.0,0.6243424118054283,65.25319531020024,3.111410140991211,0.00017314609520613367,0.012624615276133344,-0.17626439659489235,-0.17626439659489235,0.1895213102278459,0.023044909923857215,3.439134067808632,3.4376611379612867,12.70381302974751,34.00005639789932
2015-10-12 00:00:00-04:00,1773539968.0,0.5833231544055951,78.77080243536861,3.1168058395385745,0.001734164993639986,-0.006320338368788314,-0.2036474164133738,-0.2036474164133738,-0.06569993744492963,0.2071562482252165,3.432793671541495,3.439393801026957,12.476099782743233,33.77234315089505
2015-10-13 00:00:00-04:00,1773539968.0,0.37876649901551296,74.53588276275285,3.095224380493164,-0.006924223117024675,-0.0007837973670865583,-0.20534351145038165,-0.20534351145038165,-0.3506746712266632,-0.05376255594311752,3.4320095668446524,3.4324454942388503,12.246254435163005,33.54249780331482
2015-10-14 00:00:00-04:00,1773539968.0,0.30305470421263164,73.33342170755692,3.111141014099121,0.005142319796350714,0.007411758534548563,0.14601344860710852,0.14601344860710852,-0.1998904206144705,-0.016132646594169242,3.4393939932665067,3.4375746374615557,12.382543788645952,33.67878715679777
2015-10-15 00:00:00-04:00,1773539968.0,0.3378620900593158,76.61393485573994,3.1861400604248047,0.024106604614127614,0.0179172048869507,1.0,1.0,0.11485512471128745,0.044734216293155216,3.4571525769349725,3.4613952647286954,13.535532069897526,34.831775438049334
2015-10-16 00:00:00-04:00,1773539968.0,0.40959721331331184,87.88289621549559,3.195043563842773,0.0027944482191977205,0.003911747614939287,-0.4667901561259592,-0.4667901561259592,0.2123207230541968,0.1470876203000735,3.4610566935590765,3.4641858157361507,12.90669184092882,34.20293520908063
2015-10-19 00:00:00-04:00,1773539968.0,0.4029705021525498,88.66410107055675,3.201248550415039,0.0019420663437850205,-0.001778786191414472,0.12853598014888346,0.12853598014888346,-0.016178604114899242,0.008889156920199648,3.459276323448924,3.466125998707123,13.027613040858519,34.32385640901033
2015-10-20 00:00:00-04:00,1773539968.0,0.4041809741092888,79.53495050758431,3.175349235534668,-0.008090379260621061,-0.003988111597933441,-0.29331574318381703,-0.29331574318381703,0.0030038723685059665,-0.10296332396927688,3.4552802381268033,3.4580027147336354,12.68044173228555,33.97668510043736
2015-10-21 00:00:00-04:00,1773539968.0,0.3606381890936915,82.80891580179905,3.165367126464844,-0.0031436255760834975,0.004515222099978233,-0.12632233976353457,-0.12632233976353457,-0.10773091215279107,0.04116385656017396,3.459785297192231,3.454854137586691,12.545397951133793,33.84164131928561
2015-10-22 00:00:00-04:00,1773539968.0,0.235350085573638,79.94367978696846,3.1977415084838867,0.010227686307969996,-0.00110242968822849,0.2443019943019944,0.2443019943019944,-0.3474066455216822,-0.03460057394892657,3.458682259381411,3.4650298750219757,12.763972676682092,34.06021604483391
2015-10-23 00:00:00-04:00,1773539968.0,0.07019496344358188,76.24235681522363,3.1842527389526367,-0.004218217606227093,0.002971753799139165,0.1888952489982827,0.1888952489982827,-0.7017423500293618,-0.046299131858928755,3.4616496062489475,3.4608027356376883,12.93699719042415,34.23324055857596
2015-10-26 00:00:00-04:00,1773539968.0,0.07096443769174769,74.1492952799693,3.1793964385986326,-0.0015250989014148342,-0.004655909042106776,-0.26624939817043813,-0.26624939817043813,0.010961958100943692,-0.027452739168687512,3.456982824701613,3.459276472589167,12.627411102794628,33.92365447094644
2015-10-27 00:00:00-04:00,1773539968.0,0.094138264513896,60.84481469469524,3.145134353637696,-0.010776285884008363,-0.004082258297950059,0.4540682414698163,0.4540682414698163,0.3265554913971105,-0.17942828094373175,3.4528922112408833,3.4484417019916007,13.001776414415211,34.298019782567025
2015-10-28 00:00:00-04:00,1773539968.0,0.17002656025496532,65.9718143758477,3.214198684692383,0.02195910358322406,0.01665242855967808,0.3980144404332131,0.3980144404332131,0.8061365496053654,0.08426354335827169,3.469407508398629,3.4701631769090677,13.336829387524851,34.633072755676665
2015-10-29 00:00:00-04:00,1773539968.0,0.16231674504012,64.61921868087842,3.207722854614258,-0.002014757242284393,-0.007560197911527289,-0.408650742414461,-0.408650742414461,-0.04534476968353629,-0.020502629915003068,3.461818587330797,3.4681463873131526,12.811480911782112,34.107724279933926
2015-10-30 00:00:00-04:00,1773539968.0,0.17082358828093425,60.031238013240284,3.1861400604248047,-0.0067283849533342766,0.0028776504246104118,-0.0873362445414847,-0.0873362445414847,0.05240890728009351,-0.0710002497909461,3.464692105245472,3.4613952647286954,12.720093160192684,34.016336528344496
2015-11-02 00:00:00-05:00,1773539968.0,0.1700256966635241,63.553468729056924,3.183711814880371,-0.0007621276837748159,-0.0012660351048748852,-0.004784688995215336,-0.004784688995215336,-0.004670851522554087,0.058673297975960326,3.4634252680410915,3.460632846477975,12.715296987929191,34.011540356081
2015-11-03 00:00:00-05:00,1773539968.0,0.17254546614239125,63.18844548204618,3.196391487121582,0.003982669594008836,-0.0043096236357855755,0.8515625,0.8515625,0.014819933270755481,-0.005743561355666116,3.459106331210156,3.4646076062379847,13.331326865144705,34.62757023329652
2015-11-04 00:00:00-05:00,1773539968.0,0.19095970883563712,50.79549654713789,3.1901876449584963,-0.0019408893397699911,0.011202977270703629,-0.22817267121064588,-0.22817267121064588,0.10672110432649506,-0.19612682097757128,3.4702470199108815,3.4626648309318036,13.072332443798764,34.36857581195058
2015-11-05 00:00:00-05:00,1773539968.0,0.12715574996710682,45.83750831059655,3.1731904983520507,-0.0053279457192138,-0.006378805421820788,-0.4386038687973086,-0.4386038687973086,-0.3341226233406527,-0.09760684654279062,3.4638477829776555,3.45732264109267,12.495003937382387,33.7912473055342
2015-11-06 00:00:00-05:00,1773539968.0,0.3140129958909027,34.446152428984206,3.0981903076171875,-0.023635577748582492,-0.02441092807518075,0.31385767790262165,0.31385767790262165,1.0,-0.24851603635224062,3.4391339688854736,3.4334032622876918,12.767971539480165,34.06421490763198
2015-11-09 00:00:00-05:00,1773539968.0,0.5257362190320171,34.587034248337204,3.0736404418945313,-0.007923937294070704,-0.014631959742154588,0.10490307867730908,0.10490307867730908,0.6742498747238894,0.004089914530902794,3.424393906219364,3.4254477637658125,12.867729158998749,34.16397252715056
2015-11-10 00:00:00-05:00,1773539968.0,0.6428060765437437,35.93629608347577,3.074990081787109,0.0004391014232445478,-0.004393079491663121,-0.3555211558307534,-0.3555211558307534,0.2226779386196276,0.03901062535315325,3.4199911487996517,3.425886768812239,12.428415876673615,33.724659244825425
2015-11-11 00:00:00-05:00,1773539968.0,0.6343830787527449,32.47774693287127,3.090906524658203,0.00517609567763011,0.011384485055282001,0.22497998398718977,0.22497998398718977,-0.013103481902796754,-0.0962411135129424,3.431311318277794,3.4310495145538518,12.631340380934517,33.92758374908633
2015-11-12 00:00:00-05:00,1773539968.0,0.6408668972193693,29.525239598441487,3.046932411193848,-0.014226930874015276,-0.008987616983119673,0.16993464052287588,0.16993464052287588,0.010220667422863983,-0.09090862554389512,3.422283069023743,3.4167204106688374,12.788288265382837,34.08453163353465
2015-11-13 00:00:00-05:00,1773539968.0,0.559293581768599,28.829424231249334,3.0339824676513674,-0.004250157796380827,-0.014968797904974851,0.021787709497206764,0.021787709497206764,-0.127285893224795,-0.023566798327654626,3.4072011079658138,3.4124611952785635,12.809842014938903,34.106085383090715
2015-11-16 00:00:00-05:00,1773539968.0,0.3140464218218224,42.67837736463504,3.091446876525879,0.018940257396739435,0.009654222817992997,-0.17769272826681248,-0.17769272826681248,-0.438494500815217,0.4803756406059019,3.416809026557042,3.43122431914168,12.614200871057822,33.91044423920963
2015-11-17 00:00:00-05:00,1773539968.0,0.33233434875788004,33.70217139116329,3.110871505737305,0.0062833456265807275,0.024789822815609153,0.4315159574468086,0.4315159574468086,0.05823319632163648,-0.21032210050492173,3.44129656721,3.4374880068541356,12.9729348639124,34.26917823206421
2015-11-18 00:00:00-05:00,1773539968.0,0.37964834875192327,40.87716879733224,3.144864082336425,0.010927026891476732,-0.002332641663442492,-0.16674407803065494,-0.16674407803065494,0.1423686723051114,0.21289421749395743,3.438961200699774,3.4483557651494254,12.790520409166778,34.08676377731859
2015-11-19 00:00:00-05:00,1773539968.0,0.5608608272984961,49.248222019161105,3.1807451248168945,0.011409409609146604,0.023120809838771184,0.052954292084726795,0.052954292084726795,0.4773166514283562,0.20478554332694365,3.4618187743807916,3.459700578318585,12.842120234049546,34.13836360220136
2015-11-20 00:00:00-05:00,1773539968.0,0.6525723383175013,45.965051198738706,3.15268783569336,-0.008820979997619105,-0.0021158914170067433,-0.07146638433033348,-0.07146638433033348,0.1635191950572712,-0.06666577362214232,3.4597006413029083,3.4508404631666587,12.767971539480165,34.06421490763198
2015-11-23 00:00:00-05:00,1773539968.0,0.6449730742530255,42.93802771754408,3.142436218261719,-0.0032517071038803413,-0.008990690470466078,0.011402508551881407,0.011402508551881407,-0.011645090694571314,-0.06585489197230976,3.450669290682855,3.4475834577744613,12.779309529417562,34.075552897569374
2015-11-24 00:00:00-05:00,1773539968.0,0.4744271603540264,43.181852417578774,3.1383893966674803,-0.0012877975281473386,-0.009500121058016897,-0.3399098083427283,-0.3399098083427283,-0.2644233080528464,0.005678525842840898,3.4411237556202177,3.446294830322485,12.363930730145754,33.66017409829757
2015-11-25 00:00:00-05:00,1773539968.0,0.29392337722933565,47.31943060325571,3.1529561996459963,0.004641489992919023,0.012528647545964056,-0.014517506404782221,-0.014517506404782221,-0.38046679913939885,0.0958175241225312,3.453574569091068,3.45092558181633,12.349306813616082,33.645550181767895
2015-11-27 00:00:00-05:00,1773539968.0,0.2727424684627999,59.982790523939784,3.15997200012207,0.002225149996331055,0.0004272220614465194,-0.511265164644714,-0.511265164644714,-0.07206268846730479,0.2676143765730943,3.4540016999191536,3.453148259832746,11.633371618046096,32.929614986197905
2015-11-30 00:00:00-05:00,1773539968.0,0.21254577642111452,57.57320462744823,3.1224712371826167,-0.011867435198161469,0.0014498372813489535,1.0,1.0,-0.22070890676086918,-0.040171287054907245,3.4554504872011944,3.4412098444984762,13.3284014608156,34.62464482896741
2015-12-01 00:00:00-05:00,1773539968.0,0.19905866172351516,61.9081715418786,3.1605100631713867,0.012182282269185052,-0.010051332359872656,-0.38411458333333337,-0.38411458333333337,-0.06345510564687717,0.0752948692448443,3.4453482991348316,3.453318519963296,12.84370711615986,34.13995048431167
2015-12-02 00:00:00-05:00,1773539968.0,0.16357475098261215,54.21701899517474,3.123011779785156,-0.011864630276988697,0.0028399600546911152,-0.2383720930232558,-0.2383720930232558,-0.17825856174090426,-0.12423485228442066,3.4481842341218534,3.4413829432331684,12.571409962547559,33.86765333069937
2015-12-03 00:00:00-05:00,1773539968.0,0.1680843389565077,55.79874339674792,3.0898283004760745,-0.010625473628973703,-0.0019734437348871703,0.7078417765440665,0.7078417765440665,0.02756897349258325,0.02917394631589687,3.4462088405812352,3.4307006161708693,13.106640416939092,34.40288378509091
2015-12-04 00:00:00-05:00,1773539968.0,0.33633667099214914,60.22811335320784,3.111410140991211,0.006984802525050071,-0.022008517319731746,-0.1828524989841528,-0.1828524989841528,1.0,0.07938117754669838,3.423954522680112,3.4376611379612867,12.904704756320688,34.200948124472504
2015-12-07 00:00:00-05:00,1773539968.0,0.32524628877888623,54.11183225568635,3.118424987792969,0.0022545554857396066,0.01828426155619889,0.26305320735952264,0.26305320735952264,-0.032974050021211565,-0.10155192910746758,3.4420736371499476,3.4399131557503435,13.138236726560619,34.434480094712434
2015-12-08 00:00:00-05:00,1773539968.0,0.36479148329936056,44.226221474733855,3.0695934295654297,-0.015659045325345122,-0.015970563051103226,1.0,1.0,0.12158538278467046,-0.18268852428137228,3.4259741703710738,3.4241302124567694,13.836097191572662,35.132340559724476
2015-12-09 00:00:00-05:00,1773539968.0,0.35579600174306486,35.825464036164945,3.0466630935668944,-0.007470154118026429,-0.0028945484119646814,-0.3844043887147336,-0.3844043887147336,-0.024659242246929614,-0.18994969858250732,3.4230754246523594,3.4166320170014473,13.350932185363604,34.64717555351542
2015-12-10 00:00:00-05:00,1773539968.0,0.43683497822253353,25.707357091801626,3.014018440246582,-0.01071488783556096,-0.012317744530353836,0.13621896880967532,0.13621896880967532,0.22776809205964677,-0.28242779867831813,3.4106811879168437,3.405859311376907,13.478638241321722,34.77488160947353
2015-12-11 00:00:00-05:00,1773539968.0,0.6127742834298184,22.739718214852658,2.9411767959594726,-0.024167617329225788,-0.024318590527653616,1.0,1.0,0.40275919735909405,-0.1154392832507618,3.3860620173386966,3.38139486499219,15.21150769454555,36.50775106269736
2015-12-14 00:00:00-05:00,1773539968.0,0.6389778737142654,27.352551905702143,2.96195011138916,0.00706292646474882,0.00027384949455067087,-0.5455310720475366,-0.5455310720475366,0.04276222255571871,0.20285359947145554,3.386335829343319,3.3884329658177155,14.422881961502815,35.71912532965463
2015-12-15 00:00:00-05:00,1773539968.0,0.6367056596658198,30.164862703080075,2.9762487411499023,0.004827437743047058,0.015881810850209233,-0.3636957942906951,-0.3636957942906951,-0.003556013661690005,0.10281712679216803,3.402092843829656,3.393248788847718,13.97080344237031,35.267046810522125
2015-12-16 00:00:00-05:00,1773539968.0,0.47820050082727134,36.608943919414074,3.0323644638061524,0.01885451369718827,0.003055024732575129,-0.1589041095890411,-0.1589041095890411,-0.24894573565082057,0.2136287268987307,3.4051432114568105,3.411927759290855,13.797753836375016,35.09399720452683
2015-12-17 00:00:00-05:00,1773539968.0,0.3938902435666239,31.82803243086053,2.979756164550781,-0.017348936740057552,-0.0012541694764605094,0.636400651465798,0.636400651465798,-0.17630733785262342,-0.13059408375935644,3.4038882548516147,3.3944265661873465,14.290252941557183,35.586496309709
2015-12-18 00:00:00-05:00,1773539968.0,0.3009209409945602,31.553442115338427,2.937940216064453,-0.014033345742782255,-0.013990896968675282,-0.43269470017417266,-0.43269470017417266,-0.23602844724012206,-0.008627310410047828,3.3897985627127865,3.380293822024216,13.723395269056468,35.01963863720828
2015-12-21 00:00:00-05:00,1773539968.0,0.24795139822740883,26.689941749666474,2.942796516418457,0.0016529609171249682,0.004184157739641314,-0.1712719298245614,-0.1712719298245614,-0.17602478110059117,-0.15413533483587072,3.3939739912056583,3.3819454183050306,13.535532069897526,34.831775438049334
2015-12-22 00:00:00-05:00,1773539968.0,0.2759273974041577,30.88679659744635,2.954396438598633,0.003941802335111433,-0.01231910297539529,-0.17808944165123053,-0.17808944165123053,0.11282855985789064,0.15724481106566368,3.381578379082493,3.385879472092804,13.339408370256669,34.635651738408484
2015-12-23 00:00:00-05:00,1773539968.0,0.2533641036964358,41.99303270977416,3.014827919006348,0.020454763490163064,0.015590611093255324,-0.3238892466194462,-0.3238892466194462,-0.08177257466996979,0.35957876296067726,3.3970487051985603,3.406127846587922,12.948009990259552,34.24425335841136
2015-12-24 00:00:00-05:00,1773539968.0,0.25596625843826587,39.22759284527532,3.0150978088378904,8.952080808355412e-05,0.005779313797174224,-0.5433333333333333,-0.5433333333333333,0.010270415989740211,-0.06585473079812043,3.402811382828065,3.406217363389257,12.164208441431475,33.46045180958329
2015-12-28 00:00:00-05:00,1773539968.0,0.23367762755571744,37.956243931010675,3.0115909576416016,-0.001163096993407442,-0.0034115658043629704,0.42648592283628783,0.42648592283628783,-0.0870764413190187,-0.03240955720324723,3.3993939843636363,3.4050535894736065,12.519422464730532,33.815665832882345
2015-12-29 00:00:00-05:00,1773539968.0,0.2674252993267919,45.62551002688232,3.0331735610961923,0.007166512238266254,0.009819739132126859,0.11695906432748537,0.11695906432748537,0.14441978089249363,0.20205545390137414,3.4091658231812434,3.4121945442954225,12.630032336274503,33.92627570442632
2015-12-30 00:00:00-05:00,1773539968.0,0.2952908997570214,46.90207297790335,3.0215732574462892,-0.0038244773720468306,0.0015168181835230055,-0.05955497382198949,-0.05955497382198949,0.1041995671328686,0.027979149170472617,3.4106814921580106,3.408362734909741,12.568630252627061,33.86487362077887
2015-12-31 00:00:00-05:00,1773539968.0,0.2939041817490949,45.86322311784743,2.979756164550781,-0.013839509862107469,-0.004899566592423521,-0.3938761308281141,-0.3938761308281141,-0.004696108173558922,-0.02214933784579942,3.405769883338626,3.3944265661873465,12.06795934340054,33.36420271155235
2016-01-04 00:00:00-05:00,1773539968.0,0.26537506631219737,48.41821452883401,2.928767204284668,-0.01711178950570269,-0.020947041885327145,1.0,1.0,-0.09706944374562432,0.055708937080619414,3.3846003395145416,3.3771666780922622,13.588860867320777,34.88510423547259
2016-01-05 00:00:00-05:00,1773539968.0,0.4144139648368338,46.42860208896087,2.9349720001220705,0.0021185691468836865,-0.011337815560056197,-0.2890115403913698,-0.2890115403913698,0.5616160575888518,-0.04109223066638035,3.3731977609442865,3.379283006236119,13.247761786798662,34.544005154950476
2016-01-06 00:00:00-05:00,1773539968.0,0.501602158557511,43.60854961453613,2.9290372848510744,-0.002022068786601383,-0.0019419111820605517,-0.2949894142554693,-0.2949894142554693,0.21038913047972607,-0.06073955164580014,3.371253961808151,3.3772588903083234,12.898219325756536,34.19446269390835
2016-01-07 00:00:00-05:00,1773539968.0,0.6129920171383242,27.666976919127734,2.862939453125,-0.022566401618692722,-0.011212347857841642,0.4254254254254255,0.4254254254254255,0.22206814041858203,-0.36556071771060594,3.3599782817311588,3.3544339708336586,13.252689639079904,34.54893300723172
2016-01-08 00:00:00-05:00,1773539968.0,0.6300595902712325,28.68723523507873,2.823821449279785,-0.01366358055617145,-0.004216766893505586,0.6123595505617978,0.6123595505617978,0.027843059380423973,0.0368763930708178,3.355752599203876,3.340676184450469,13.73038830454744,35.02663167269925
2016-01-11 00:00:00-05:00,1773539968.0,0.512828499860268,40.599853429385206,2.8686059951782226,0.015859552986206005,0.005082031752996263,0.01633275261324041,0.01633275261324041,-0.1860634965662502,0.4152584972615183,3.36082176101871,3.356411288801589,13.746589112497853,35.042832480649665
2016-01-12 00:00:00-05:00,1773539968.0,0.2919438470934817,42.08266895002729,2.8829042434692385,0.0049843890429879245,0.0012171213556768645,-0.5050353546175272,-0.5050353546175272,-0.4307183645740661,0.03652268162054151,3.3620381422826497,3.361383296901426,13.043320170063875,34.339563538215685
2016-01-13 00:00:00-05:00,1773539968.0,0.18118844616196092,36.68683328188546,2.8472929000854488,-0.012352593210288254,0.001683362058844562,0.2194805194805194,0.2194805194805194,-0.3793722732442325,-0.12821990151217177,3.363720089075631,3.3489537762529475,13.24174513442441,34.53798850257622
