Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2016-01-14 00:00:00-05:00,1773539968.0,0.22553477058113292,24.675318362457347,2.83596134185791,-0.0039797655615966265,-0.01792572558660699,0.4007809726659566,0.4007809726659566,0.2447524958602032,-0.3274066973057317,3.345631751446565,3.3449660703502557,13.578775053130597,34.87501842128241
2016-01-15 00:00:00-05:00,1773539968.0,0.5046996299431915,19.75459968363161,2.749091529846192,-0.030631521921524962,-0.031751956889598976,0.08895083628991385,0.08895083628991385,1.0,-0.19941865010797355,3.3133647697990503,3.3138555973108215,13.663989750323031,34.96023311847485
2016-01-19 00:00:00-05:00,1773539968.0,0.5290337338730067,24.357398215916177,2.774720573425293,0.00932273200104583,0.01944028220939753,-0.2508727018850361,-0.2508727018850361,0.04821502233428254,0.2329988258936162,3.3326185035487623,3.32313514086128,13.375143397846845,34.671386765998655
2016-01-20 00:00:00-05:00,1773539968.0,0.6596268989493421,19.434788175017957,2.747203254699707,-0.00991714949214395,-0.02436657030303735,0.18918918918918926,0.18918918918918926,0.24685224535735184,-0.2020991732065034,3.307950156103377,3.3131684888878583,13.548415119120882,34.844658487272696
2016-01-21 00:00:00-05:00,1773539968.0,0.7118707640290585,21.14148303854688,2.7542177200317384,0.002553311379502654,-0.005034482155455433,-0.06948798328108674,-0.06948798328108674,0.0792021446713751,0.08781648907924611,3.3029029582467007,3.3157185461059417,13.476394830397643,34.77263819854946
2016-01-22 00:00:00-05:00,1773539968.0,0.6126012179799034,31.131539899079698,2.8025089263916017,0.01753354718787703,0.029864083365867655,-0.062043795620437936,-0.062043795620437936,-0.13944883125598184,0.47253339996622423,3.3323297938838197,3.333100154106265,13.412342808904793,34.7085861770566
2016-01-25 00:00:00-05:00,1773539968.0,0.43472852281195096,33.89620225964063,2.78982925415039,-0.004524400304957155,-0.0015414716743282764,-0.2777611493564801,-0.2777611493564801,-0.29035641775982823,0.0888058338753317,3.330787132919702,3.32856548772532,13.086943432173069,34.38318680032488
2016-01-26 00:00:00-05:00,1773539968.0,0.3770255573921605,40.41708728361224,2.843245506286621,0.01914678185296248,0.004727626812085051,0.09987567343555748,0.09987567343555748,-0.13273333216452154,0.19237804205976983,3.3355036196012717,3.3475312765904235,13.182140581440189,34.478383949592
2016-01-27 00:00:00-05:00,1773539968.0,0.4938916628366884,43.100617676460665,2.861321830749512,0.006357637574005759,0.020071423448332126,-0.11115297663903545,-0.11115297663903545,0.30996865637670945,0.06639593729300008,3.3553762674345173,3.353868789637928,13.064310445955712,34.360553814107526
2016-01-28 00:00:00-05:00,1773539968.0,0.7421205589338367,55.791937015350534,2.9187854766845702,0.020082902006170356,0.024006618168040283,1.0,1.0,0.5025978666483957,0.2944579456878924,3.3790992570856746,3.3737526901079913,13.782574057718008,35.07881742586982
2016-01-29 00:00:00-05:00,1773539968.0,0.8369383703573854,66.47612608309018,2.994864082336425,0.026065158354245277,0.007262948640519351,-0.163290615957007,-0.163290615957007,0.12776604863200158,0.19150059380085716,3.3863359575309535,3.399483942007955,13.604295577515337,34.90053894566715
2016-02-01 00:00:00-05:00,1773539968.0,0.7524643664261712,64.1467124111343,3.005924797058105,0.0036932276115353435,0.0023730510208224143,0.006422924901185789,0.006422924901185789,-0.10093216767579016,-0.035041357088773206,3.3887061973127994,3.4031703663998085,13.610697963334788,34.9069413314866
2016-02-02 00:00:00-05:00,1773539968.0,0.7566709946260324,59.13002999228837,2.9746307373046874,-0.010410792639937272,0.004735223082076301,-0.061855670103092786,-0.061855670103092786,0.005590468316580388,-0.07820638393270418,3.3934302444924316,3.3927050023734857,13.546846491348255,34.84308985950007
2016-02-03 00:00:00-05:00,1773539968.0,0.7206521556701343,65.72215541823181,3.0029579162597657,0.009522922828648417,0.015316336595492253,0.008634222919937207,0.008634222919937207,-0.047601717538676924,0.1114852373117885,3.408630470100208,3.4021828679975314,13.555443652545467,34.85168702069728
2016-02-04 00:00:00-05:00,1773539968.0,0.4738635151217307,60.664050164017475,2.9503496170043944,-0.01751882667769633,-0.024279432705784587,-0.18443579766536966,-0.18443579766536966,-0.3424518175747562,-0.07696195022860097,3.38405143253652,3.3845087705622943,13.351568520097134,34.647811888248945
2016-02-05 00:00:00-05:00,1773539968.0,0.29842179911853495,68.09718622702756,2.9220224380493165,-0.009601295653848596,-0.003293342178825154,-0.2958015267175572,-0.2958015267175572,-0.37023680955501836,0.1225295054140485,3.3807526553702116,3.374861085296943,13.000873479816619,34.29711684796843
2016-02-08 00:00:00-05:00,1773539968.0,0.4233180913116464,66.66681960547626,2.927149200439453,0.0017545253326525234,-0.01964175976860827,1.0,1.0,0.41852268353727684,-0.021004783028518048,3.3609154325116317,3.376614073248011,15.212200695266285,36.5084440634181
2016-02-09 00:00:00-05:00,1773539968.0,0.5007495441704416,71.69930609964211,2.9387493133544917,0.003962938723211407,0.0010296747029956421,-0.6379830768469494,-0.6379830768469494,0.1829155295935374,0.07548712423882398,3.3619445774632473,3.3805691802139246,14.196136376058792,35.4923797442106
2016-02-10 00:00:00-05:00,1773539968.0,0.5242077596136485,63.05661706176465,2.8823644638061525,-0.019186682338677596,0.004115236594363525,-0.0363586659376709,-0.0363586659376709,0.04684620428775155,-0.12054076263815627,3.366051369630779,3.361196044687498,14.15910026235435,35.455343630506164
2016-02-11 00:00:00-05:00,1773539968.0,0.5491167633169698,60.44740686860551,2.8982828140258787,0.005522670855685696,-0.011083874027301599,-0.01248226950354614,-0.01248226950354614,0.0475174265289009,-0.04137884832298233,3.354905611771808,3.366703521511913,14.14653943491942,35.44278280307123
2016-02-12 00:00:00-05:00,1773539968.0,0.31634484091765913,65.31630323051456,2.9387493133544917,0.013962232785834638,0.0076289775135647275,-0.27951738006320026,-0.27951738006320026,-0.4239024155686655,0.08054764652671653,3.362505635800174,3.3805691802139246,13.818705448860793,35.1149488170126
2016-02-16 00:00:00-05:00,1773539968.0,0.3476788789955431,64.38756194233773,2.9794872283935545,0.013862330772461018,0.025799362896103295,0.11503189792663471,0.11503189792663471,0.09905025789891053,-0.014219134308613879,3.38797781069298,3.39433630769657,13.927588461369625,35.22383182952144
2016-02-17 00:00:00-05:00,1773539968.0,0.4547742586533892,65.18096523984872,3.008352279663086,0.009687925826449728,0.008109484036470382,0.032361880922581854,0.032361880922581854,0.3080295816854004,0.01232230688003888,3.3960545895595082,3.403977606473997,13.959437726770917,35.25568109492273
2016-02-18 00:00:00-05:00,1773539968.0,0.4892313474340173,57.100305915663185,2.982994079589844,-0.008429265496819327,-0.0049709902560500785,0.008659508139937655,0.008659508139937655,0.0757674563258206,-0.1239726858056005,3.391071202832508,3.3955126138079073,13.96805995642456,35.26430332457637
2016-02-19 00:00:00-05:00,1773539968.0,0.4674522133408274,46.2645233539069,2.965457534790039,-0.005878839961431015,-0.008176082585060196,-0.41655219780219777,-0.41655219780219777,-0.04451704537622103,-0.18976750453422564,3.382861512773884,3.389616425441083,13.429259668779913,34.72550303693173
2016-02-22 00:00:00-05:00,1773539968.0,0.4457123040378589,42.63624788542752,2.946843147277832,-0.006277071006354884,9.178702753254164e-05,0.7407298410829899,0.7407298410829899,-0.0465072336434047,-0.07842457255474966,3.382953295589245,3.3833195707921813,13.983564142960525,35.27980751111234
2016-02-23 00:00:00-05:00,1773539968.0,0.3221632595909466,43.04133446798052,2.9193246841430662,-0.009338285670272617,-0.006502571782438182,0.1345731191885038,0.1345731191885038,-0.2771946013777039,0.009500990416453803,3.3764294899872365,3.3739374099728705,14.109820616706276,35.406063984858086
2016-02-24 00:00:00-05:00,1773539968.0,0.341513885732767,37.41151941360438,2.906914710998535,-0.004250973936519853,-0.015947659622321142,-0.23021904336164511,-0.23021904336164511,0.06006465841694686,-0.13080019762315442,3.3603532980834685,3.369677374958592,13.848171340203823,35.14441470835563
2016-02-25 00:00:00-05:00,1773539968.0,0.3483102638854756,49.487714039057536,2.946573829650879,0.013643027950662079,0.012552983759556158,-0.43205574912891986,-0.43205574912891986,0.01990073738327225,0.3227934821877818,3.372828146351946,3.3832281747045823,13.282439325250964,34.578682693402776
2016-02-26 00:00:00-05:00,1773539968.0,0.3030307571689081,50.63676997055521,2.926609230041504,-0.006775530077839709,0.014987297365939956,-0.1397409679618269,-0.1397409679618269,-0.12999762399036108,0.023219014129260307,3.38770424385698,3.3764295865098264,13.13191759020914,34.428160958360955
2016-02-29 00:00:00-05:00,1773539968.0,0.2639146495558082,50.525495041753516,2.9309259414672852,0.001474987292963581,-0.014036918972129442,0.15015847860538822,0.15015847860538822,-0.12908296167209443,-0.0021975123781867723,3.3735678755998637,3.3779034870775058,13.271817330572667,34.56806069872448
2016-03-01 00:00:00-05:00,1773539968.0,0.35974088470747395,58.83821634449363,3.0150978088378904,0.028718524129090373,0.025422741161642337,1.0,1.0,0.3630955512054743,0.16452528165969693,3.3986728335657967,3.406217363389257,14.191752807395535,35.487996175547345
2016-03-02 00:00:00-05:00,1773539968.0,0.4901408683041232,67.09411995749977,3.0118608474731445,-0.0010735841985813899,0.009646761145227334,-0.492723778143877,-0.492723778143877,0.3624830791826317,0.14031532779084266,3.4082733618047945,3.4051432024863626,13.513053199930338,34.809296568082154
2016-03-03 00:00:00-05:00,1773539968.0,0.5450406527048842,68.00549147636309,3.038568687438965,0.00886755441846776,-0.0022325556592908136,-0.38755074424898517,-0.38755074424898517,0.11200817550822295,0.013583478245792868,3.40603831027765,3.4139716710382357,13.022764012181574,34.31900738033339
2016-03-04 00:00:00-05:00,1773539968.0,0.5710562613918493,69.82371754909491,3.102507781982422,0.021042504257933192,0.01888325538197999,1.0,1.0,0.04773150141710869,0.026736459560236847,3.4247454901255785,3.434795839381618,13.91300017924153,35.20924354739334
2016-03-07 00:00:00-05:00,1773539968.0,0.5772768761965684,62.79072354044031,3.0803857803344727,-0.007130361372958083,0.0026351444055767725,-0.5945210449927432,-0.5945210449927432,0.0108931732743065,-0.10072500083813951,3.4273771686255756,3.4276399354913303,13.010313873595706,34.30655724174752
2016-03-08 00:00:00-05:00,1773539968.0,0.559068392375022,58.89612823395928,3.0744491577148443,-0.0019272334840423344,-0.00700878730545107,0.02281879194630876,0.02281879194630876,-0.031542028742800765,-0.062025010811871284,3.4203437043992535,3.425710842503321,13.032876210902792,34.329119579054606
2016-03-09 00:00:00-05:00,1773539968.0,0.34080872445664917,65.24276535198919,3.0946834564208983,0.006581438712453425,0.00414664151465427,0.29396325459317585,0.29396325459317585,-0.3903988687165213,0.1077598359745906,3.4244817722889764,3.432270718107155,13.290586009818782,34.586829377970595
2016-03-10 00:00:00-05:00,1773539968.0,0.3034299064153354,67.27402246797755,3.0882089614868162,-0.0020921347935113355,0.00843444205910271,1.0,1.0,-0.1096768226837701,0.03113382924573438,3.432880843193124,3.4301763917424046,14.048683644915663,35.344927013067476
2016-03-11 00:00:00-05:00,1773539968.0,0.39499694249655,76.04212919964355,3.159162139892578,0.022975510818931566,0.015682283732316504,-0.25201964200855376,-0.25201964200855376,0.30177327331696,0.13033421237506104,3.4484414305826583,3.4528919398319418,13.758305084193495,35.05454845234531
2016-03-14 00:00:00-04:00,1773539968.0,0.43467771811673633,79.57046999581407,3.149719619750977,-0.0029889317874397525,0.009092400642447318,-0.12325285895806859,-0.12325285895806859,0.10045843739798799,0.04639981590871933,3.457492744215621,3.449898532267133,13.626768433367397,34.92301180151921
2016-03-15 00:00:00-04:00,1773539968.0,0.4430063112691865,82.77985029017907,3.1626684188842775,0.004111095810592769,-0.009520872781815237,-0.4444444444444444,-0.4444444444444444,0.019160386661948525,0.040333810954413574,3.447926258174973,3.4540012006128586,13.038981768465277,34.33522513661709
2016-03-16 00:00:00-04:00,1773539968.0,0.4278066679009176,80.9798507450598,3.1654090881347656,0.04701430866500478,-0.0036844408231634374,0.22086956521739132,0.22086956521739132,-0.03431021857165606,-0.02174441653143233,3.4442350130812898,3.4999437987545843,13.238545131693739,34.53478849984555
2016-03-17 00:00:00-04:00,1773539968.0,0.41536465096239567,87.98617922836472,3.2251697540283204,-0.026028386475896892,0.01863943536482715,0.25712250712250717,0.25712250712250717,-0.029083270252822646,0.08651940475121633,3.4627028630612138,3.4735706787645144,13.467370516475379,34.76361388462719
2016-03-18 00:00:00-04:00,1773539968.0,0.3906355731274246,78.07161840036088,3.176475715637207,-0.01509813191392273,0.007198117264251014,-0.1524079320113314,-0.1524079320113314,-0.05953582659880674,-0.11268316132095002,3.469875197530512,3.458357409682885,13.302014705642405,34.59825807379421
2016-03-21 00:00:00-04:00,1773539968.0,0.29578327526171083,69.05881389252963,3.1571083068847656,-0.006097137357952809,-0.02006214206829182,-0.1427139037433155,-0.1427139037433155,-0.2428153102041557,-0.11544277795821367,3.449609077928709,3.4522416088818964,13.148031124152906,34.44427449230472
2016-03-22 00:00:00-04:00,1773539968.0,0.3169896349403939,64.27139640981054,3.126120376586914,-0.00981528895612338,-0.006062865581950794,-0.17894736842105263,-0.17894736842105263,0.07169560097649041,-0.06932377220045138,3.4435277585508293,3.442377832437103,12.950863059241957,34.24710642739377
2016-03-23 00:00:00-04:00,1773539968.0,0.3221399522942255,63.39790958998662,3.1432750701904295,0.00548753455944806,0.0029175028080965504,-0.16476733143399813,-0.16476733143399813,0.01624758915161384,-0.013590599685345928,3.4464410137072927,3.4478503653351797,12.770818111285594,34.067061479437406
2016-03-24 00:00:00-04:00,1773539968.0,0.34490267495359495,55.02577974521196,3.1360811233520507,-0.0022886787435829614,-0.0051124619869461485,-0.07333712336554865,-0.07333712336554865,0.07066097358386392,-0.13205687535945176,3.441315438373143,3.445559063563458,12.694652660348845,33.99089602850066
2016-03-28 00:00:00-04:00,1773539968.0,0.3317023999301262,61.3299760815967,3.155448341369629,0.0061756112982425115,0.012403604304528137,-0.34846625766871164,-0.34846625766871164,-0.03827246345724866,0.1145680509313145,3.4536427482142,3.451715683921252,12.266226568349921,33.562469936501735
2016-03-29 00:00:00-04:00,1773539968.0,0.2993355618680684,65.50062106983454,3.1842227935791017,0.009118974261826507,-0.0028876232821923864,0.8521657250470809,0.8521657250470809,-0.09757794356892169,0.06800336890216596,3.450750947704453,3.460793331385954,12.882582184937096,34.178825553088906
2016-03-30 00:00:00-04:00,1773539968.0,0.3334652759288549,68.36453551378145,3.2365127563476563,0.01642157793543708,0.02246752698589738,0.27656329435688876,0.27656329435688876,0.11401824042486819,0.043723470055245794,3.4729697976859626,3.4770815333917318,13.12675372570562,34.42299709385743
2016-03-31 00:00:00-04:00,1773539968.0,0.49889442812695284,69.17760052140646,3.234576797485352,-0.0005981619749549916,0.009270632524325473,-0.17522899243329348,-0.17522899243329348,0.4960910899562221,0.011893081720142806,3.4821977216505773,3.4764831924465303,12.934104227943621,34.230347596095434
2016-04-01 00:00:00-04:00,1773539968.0,0.469453259099327,59.03578545062557,3.218252944946289,-0.005046673355152298,-0.021092072834178355,-0.050217286335103806,-0.050217286335103806,-0.05901282389173923,-0.14660547625734122,3.4608800329373826,3.471423741628151,12.882582184937096,34.178825553088906
2016-04-04 00:00:00-04:00,1773539968.0,0.4998040748517744,63.045188976199604,3.2376197814941405,0.006017810557204184,0.019374440891287925,0.29893238434163694,0.29893238434163694,0.06465141132618224,0.06791479938769163,3.4800691788484976,3.4774235174801955,13.144124869185841,34.44036823733765
2016-04-05 00:00:00-04:00,1773539968.0,0.40128098699073933,60.73815153695898,3.233193206787109,-0.0013672311777723767,-0.007841093666504206,-0.1816046966731898,-0.1816046966731898,-0.19712341859208293,-0.03659339398778805,3.472197182158717,3.476055350789071,12.94371506597667,34.23995843412848
2016-04-06 00:00:00-04:00,1773539968.0,0.36272915032411934,59.299534962879825,3.227107620239258,-0.0018822217413659859,-0.010050352308580313,-0.030607364897178413,-0.030607364897178413,-0.0960719244530508,-0.023685550805802258,3.4620959840939975,3.474171355442468,12.912629513000036,34.20887288115185
2016-04-07 00:00:00-04:00,1773539968.0,0.2602239627228427,47.36838980367333,3.2099525451660162,-0.005315929027483013,0.010846517007760959,0.10458806117414898,0.10458806117414898,-0.28259429248981605,-0.20120132757660114,3.4728840995588612,3.468841246589316,13.012101983146792,34.308345351298605
2016-04-08 00:00:00-04:00,1773539968.0,0.30742348306981704,64.48234932884837,3.260860824584961,0.015859511535648574,0.01236173908026128,0.39973202322465395,0.39973202322465395,0.18138037655373518,0.3612949394333831,3.485170056238269,3.484576310137002,13.348382789464003,34.64462615761582
2016-04-11 00:00:00-04:00,1773539968.0,0.41843821472033754,71.21206582068925,3.2810577392578124,0.006193737101742869,0.012210638145000008,0.2629227823867262,0.2629227823867262,0.36111337540635646,0.10436524974486483,3.497306745904809,3.4907509448851615,13.581811492710548,34.878054860862356
2016-04-12 00:00:00-04:00,1773539968.0,0.3773933658192311,79.32488132082952,3.279950714111328,-0.0003373988617264567,-0.009885390503862057,-0.386811520970187,-0.386811520970187,-0.0980905841225298,0.11392473180834561,3.487372170518622,3.490413489091633,13.092728572274638,34.38897194042645
2016-04-13 00:00:00-04:00,1773539968.0,0.43286940617171277,75.65748694550538,3.2727561950683595,-0.0021934838874303475,0.009391360520962788,0.5274000824062628,0.5274000824062628,0.14699792147129132,-0.04623258571911826,3.4967197063818087,3.4882175959947346,13.51629556969877,34.81253893785058
2016-04-14 00:00:00-04:00,1773539968.0,0.4269331296981799,79.23704460492826,3.288803482055664,0.004903294358280075,-0.0032689900554432327,-0.11707580253574323,-0.11707580253574323,-0.013713781544491987,0.04731266929340605,3.493445361505285,3.4931089083567732,13.391779641049217,34.68802300920103
2016-04-15 00:00:00-04:00,1773539968.0,0.3026997364753454,80.78407650845698,3.3291976928710936,0.012282342510225419,0.005634523026181393,0.0061106018942866935,0.0061106018942866935,-0.29099028531859594,0.019524099002456996,3.499064069983746,3.505316434885619,13.3978716489244,34.694115017076214
2016-04-18 00:00:00-04:00,1773539968.0,0.23117615931661012,82.40557152157407,3.3839801788330077,0.01645516157818494,0.006606907040264787,-0.20285453993319158,-0.20285453993319158,-0.2362855613670507,0.02007196322838878,3.505649247073024,3.5216376774020173,13.17115354157376,34.46739690972557
2016-04-19 00:00:00-04:00,1773539968.0,0.4663015487989673,80.97068170196604,3.4130294799804686,0.008584359131051045,0.02508886312682379,0.4072380952380952,0.4072380952380952,1.0,-0.01741253404489007,3.530428551639024,3.5301854004378517,13.512782527307222,34.80902589545904
2016-04-20 00:00:00-04:00,1773539968.0,0.5150978801681831,74.73094832453476,3.387299346923828,-0.007538796019068594,-0.010211425189599166,-0.26123443421765025,-0.26123443421765025,0.10464544133490117,-0.07706163819144152,3.5201646321805935,3.522618044065079,13.210007887256376,34.50625125540819
2016-04-21 00:00:00-04:00,1773539968.0,0.46993740966326364,60.43471310533629,3.297934341430664,-0.026382376147038977,-0.02341760118040226,0.028581898131183614,0.028581898131183614,-0.08767357087583871,-0.1913027405608997,3.4964684817469496,3.495881408331292,13.23818894290992,34.53443231106173
2016-04-22 00:00:00-04:00,1773539968.0,0.4714848295939363,59.88242457028645,3.3120449066162108,0.0042786070687586,-0.0001675933624905035,-0.4054150338439615,-0.4054150338439615,0.0032928213392959815,-0.009138597780504298,3.496300874339122,3.5001508881860732,12.718297290209872,34.01454065836168
2016-04-25 00:00:00-04:00,1773539968.0,0.43749833083432776,64.16486357233622,3.3491184234619142,0.011193542929216926,0.007630850248209198,0.5146794487717197,0.5146794487717197,-0.07208397094956209,0.07151412176077288,3.503902756921525,3.5112822470235474,13.133501121814785,34.429744489966595
2016-04-26 00:00:00-04:00,1773539968.0,0.4235827666472504,65.20513922269498,3.3499481201171877,0.0002477358368282445,0.009570435138756439,0.04193037974683533,0.04193037974683533,-0.03180712520786033,0.016212543632793786,3.513427685560195,3.5115299521789205,13.174576248851263,34.47081961700307
2016-04-27 00:00:00-04:00,1773539968.0,0.4247958120429925,67.47005964618782,3.3463531494140626,-0.0010731422022736137,-0.008407618631173785,-0.11237661351556572,-0.11237661351556572,0.002863774193042845,0.03473530538378977,3.5049845235397776,3.510456233747266,13.05536850858005,34.35161187673186
2016-04-28 00:00:00-04:00,1773539968.0,0.2903141707416322,64.16867044532322,3.3612926483154295,0.004464411923763345,0.003990070633681508,-0.1899059024807528,-0.1899059024807528,-0.3165794894601027,-0.04893117359280619,3.5089666549533205,3.514910709745185,12.84476364029406,34.141007008445875
2016-04-29 00:00:00-04:00,1773539968.0,0.30386301894436774,63.971753246753245,3.379552459716797,0.005432377752207396,0.01275131925284767,0.30200633579725444,0.30200633579725444,0.04666960681982513,-0.00306874362836862,3.52163736069727,3.5203283853543996,13.108670050272327,34.40491341842414
2016-05-02 00:00:00-04:00,1773539968.0,0.3177684194585917,65.45185963780875,3.392555999755859,0.0038477106640777414,0.0003270179584931032,-0.2822384428223844,-0.2822384428223844,0.04576206924597748,0.023136873947262382,3.521964325197045,3.5241687125134673,12.777052192115912,34.073295560267724
2016-05-03 00:00:00-04:00,1773539968.0,0.2483232445129897,60.23791194020791,3.353822708129883,-0.01141714142044048,-0.013076967740927037,0.6830508474576271,0.6830508474576271,-0.21854020315776335,-0.07966080301542677,3.5088011011072413,3.512685895167844,13.297660319261318,34.59390368741313
2016-05-04 00:00:00-04:00,1773539968.0,0.2752521078218828,55.44842170924761,3.33251838684082,-0.006352250295586392,-0.008778575377367481,0.40785498489425986,0.40785498489425986,0.1084427813501947,-0.07950956593107572,3.499983767039604,3.5063133834811553,13.639727578009902,34.93597094616172
2016-05-05 00:00:00-04:00,1773539968.0,0.27374202286111965,54.475105911617234,3.364335632324219,0.009547507857431636,0.010610680974647346,-0.6101573676680974,-0.6101573676680974,-0.005486188544431947,-0.017553534755851308,3.510538549803267,3.5158156019246083,12.697715449879391,33.9939588180312
2016-05-06 00:00:00-04:00,1773539968.0,0.2594346269370219,47.94501675451305,3.369868850708008,0.0016446689594897812,0.00024790038199218323,0.2238532110091742,0.2238532110091742,-0.05226598303964625,-0.11987290428950947,3.5107864194630367,3.5174589198971864,12.89971970113177,34.19596306928358
2016-05-09 00:00:00-04:00,1773539968.0,0.25598079893098874,41.21104802723739,3.355205535888672,-0.0043513013321735405,0.0012399322464700102,0.1234382808595702,0.1234382808595702,-0.013312902933622639,-0.14045190059594237,3.512025583628366,3.5130981241011785,13.016113577561619,34.31235694571343
2016-05-10 00:00:00-04:00,1773539968.0,0.2493877030007326,52.20835453719048,3.4027938842773438,0.01418343761049723,0.008667881049012172,-0.3207295373665481,-0.3207295373665481,-0.02575621280107654,0.26685335696109225,3.520656114273824,3.527181917850163,12.629377671766669,33.92562103991848
2016-05-11 00:00:00-04:00,1773539968.0,0.2982212560324888,69.030557816009,3.3989200592041016,-0.0011384248370556183,0.007038097138389432,-0.0491159135559921,-0.0491159135559921,0.19581379692812173,0.322212860909747,3.5276695596068293,3.5260428445153287,12.579014561932778,33.87525793008459
2016-05-12 00:00:00-04:00,1773539968.0,0.3334964459561376,63.71252508870907,3.3848102569580076,-0.004151260400457213,-0.0013814376623245694,0.29820936639118467,0.29820936639118467,0.11828529727540915,-0.07703882013345986,3.526287166879821,3.5218829437127517,12.840000466430148,34.13624383458196
2016-05-13 00:00:00-04:00,1773539968.0,0.2688540533387732,47.604861281205196,3.3358386993408202,-0.014468036285495978,-0.017090018098950166,-0.07480106100795758,-0.07480106100795758,-0.193832328353707,-0.25281785308425053,3.509049428979846,3.507309224805033,12.762253971016962,34.058497339168774
2016-05-16 00:00:00-04:00,1773539968.0,0.27755728177393646,56.06708657310884,3.390066146850586,0.016256016071904522,-0.00033127987660497293,0.032110091743119185,0.032110091743119185,0.03237157233481103,0.1777596880687604,3.5087180942179406,3.523434526541347,12.793859310432293,34.0901026785841
2016-05-17 00:00:00-04:00,1773539968.0,0.26676062113489835,50.11209721829773,3.3471824645996096,-0.012649806933949126,0.005963358336373403,0.3538888888888889,0.3538888888888889,-0.03889885565254858,-0.10621185652381071,3.5146637421072726,3.5107040296021363,13.096840420173242,34.39308378832506
2016-05-18 00:00:00-04:00,1773539968.0,0.2570721803226438,48.41439525859449,3.3499481201171877,0.0008262637447549182,0.001564014364859423,0.21624948707427172,0.21624948707427172,-0.036318856850146575,-0.0338780864091105,3.5162265346754378,3.5115299521789205,13.292612352964014,34.58885572111583
2016-05-19 00:00:00-04:00,1773539968.0,0.32967334070687154,43.44455271751745,3.332795333862305,-0.005120313998857595,-0.015700523878607098,-0.19264507422402155,-0.19264507422402155,0.2824154690449514,-0.1026521660454861,3.500401452093633,3.506396484452317,13.07862045445641,34.37486382260822
2016-05-20 00:00:00-04:00,1773539968.0,0.2701819197672029,40.58546141956287,3.3267086029052733,-0.0018263140539078737,0.009270119250079034,-0.5052235687421647,-0.5052235687421647,-0.1804556619959311,-0.06581012161742794,3.509628867498541,3.504568500653602,12.374971181991988,33.6712145501438
2016-05-23 00:00:00-04:00,1773539968.0,0.2221292800877453,43.58531013881567,3.3120449066162108,-0.004407869170223178,-0.011170888585156247,1.0,1.0,-0.1778529063708676,0.07391436771510573,3.4983951159422366,3.5001508881860732,13.198583403315737,34.49482677146755
