Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2016-05-24 00:00:00-04:00,1773539968.0,0.23788172089073498,55.86467139739689,3.3756790161132812,0.019212936808300274,0.016568879081407584,-0.38954781319495924,-0.38954781319495924,0.07091564334412448,0.2817316481051173,3.51482822875733,3.519181587042044,12.705028096725677,34.00127146487749
2016-05-25 00:00:00-04:00,1773539968.0,0.35576144042035396,54.88091667611646,3.399473190307617,0.00704870755802256,0.015064260855189637,0.18882817243472982,0.18882817243472982,0.4955392078391936,-0.01760960364883246,3.529780150434391,3.526205568583924,12.877996189638493,34.1742395577903
2016-05-26 00:00:00-04:00,1773539968.0,0.3997107080900717,54.31919139895707,3.4005802154541014,0.0003256460882352652,-0.0035681096759873077,-0.39121552604698673,-0.39121552604698673,0.12353578178059155,-0.010235347934774097,3.5262056598720837,3.5265311616609805,12.381705214173332,33.67794858232514
2016-05-27 00:00:00-04:00,1773539968.0,0.4308203528692142,56.7611832321852,3.401409912109375,0.00024398679128423417,-8.42840930381783e-08,-0.10822147651006708,-0.10822147651006708,0.07783040121139861,0.04495633624757933,3.526205575587987,3.526775118692328,12.267167744889985,33.563411113041795
2016-05-31 00:00:00-04:00,1773539968.0,0.4499600295505449,44.37906508414427,3.365719223022461,-0.010492910295772151,0.01106863458191576,1.0,1.0,0.04442611996824808,-0.2181441161540113,3.537213401137988,3.5162267696632,13.348701819615057,34.64494518776687
2016-06-01 00:00:00-04:00,1773539968.0,0.48184316622693635,41.490154348923944,3.3388824462890625,-0.007973563733370104,-0.03300321090440439,-0.2535885167464115,-0.2535885167464115,0.07085770864634089,-0.06509625044472778,3.50365329712338,3.5082212470731733,13.056223574899784,34.352466943051596
2016-06-02 00:00:00-04:00,1773539968.0,0.43466029376601073,42.86852367065562,3.3361148834228525,-0.0008288889802892108,0.0010819372515697978,-0.26538461538461533,-0.26538461538461533,-0.09792163875725413,0.03322160024134546,3.504734649502667,3.5073920143744637,12.747815371930885,34.0440587400827
2016-06-03 00:00:00-04:00,1773539968.0,0.4290229700714542,58.588363280878305,3.3964305877685548,0.018079624489375723,0.013138489242606077,0.10762070971495064,0.10762070971495064,-0.012969493131551824,0.36669887983530525,3.5177875774117595,3.525310146034779,12.850029581899348,34.146272950051156
2016-06-06 00:00:00-04:00,1773539968.0,0.43344598325758926,53.39810669350414,3.4113700866699217,0.004398588022133776,0.01313177837110624,-0.028886554621848748,-0.028886554621848748,0.01030950204227632,-0.08858852332999256,3.5308338814547198,3.529699088542704,12.820717597935161,34.11696096608697
2016-06-07 00:00:00-04:00,1773539968.0,0.48562858246035606,65.39894532064383,3.4390377044677733,0.00811041226689646,0.0073720826113865545,0.08004326663061123,0.08004326663061123,0.12039008600468581,0.2247427740466983,3.5381789230826755,3.5377767881723177,12.897718699963852,34.19396206811567
2016-06-08 00:00:00-04:00,1773539968.0,0.5306701571421902,65.36691903738969,3.441527557373047,0.0007239969780030719,0.001045447290323187,-0.42613920881321987,-0.42613920881321987,0.0927490191241187,-0.0004897064180029442,3.539223824273559,3.5385005231909394,12.342350263822722,33.63859363197454
2016-06-09 00:00:00-04:00,1773539968.0,0.512670840543781,68.08508936036327,3.4362709045410162,-0.001527418492049737,-0.006507056067554751,0.14223385689354284,0.14223385689354284,-0.03391808707567179,0.04158327121733851,3.5326955050260094,3.536971937006076,12.475336132457937,33.77157950060975
2016-06-10 00:00:00-04:00,1773539968.0,0.47344302421076956,51.12575222036428,3.335286331176758,-0.029387838202979855,-0.022964112894946265,1.0,1.0,-0.07651657404857115,-0.2490903265212151,3.50946360935172,3.507143625100996,13.899300083693957,35.19554345184577
2016-06-13 00:00:00-04:00,1773539968.0,0.5254757677464789,45.86326298723169,3.276908111572266,-0.017503210761486643,-0.010841817209000126,-0.2613573661945926,-0.2613573661945926,0.10990286238232772,-0.10293226025213265,3.4985625913576137,3.4894854219063127,13.596359027919602,34.89260239607141
2016-06-14 00:00:00-04:00,1773539968.0,0.8266651105157178,30.54137346231505,3.2085697174072267,-0.0208545347743212,-0.024849428156507147,0.21090637450199212,0.21090637450199212,0.5731745615233599,-0.3340776152185737,3.473399204109821,3.468410359938584,13.787728176951822,35.08397154510364
2016-06-15 00:00:00-04:00,1773539968.0,0.9048772338783363,28.985490133745017,3.222956085205078,0.004483732337122737,0.008837240528414725,-0.4966070326958667,-0.4966070326958667,0.09461161765231108,-0.050943462987669386,3.4821976247675415,3.47288407029396,13.101344010180254,34.39758737833206
2016-06-16 00:00:00-04:00,1773539968.0,0.900046254114282,39.64154806275993,3.2982105255126952,0.023349508438253785,-0.00807978590597802,-0.1384803921568627,-0.1384803921568627,-0.0053388234151372504,0.3676342155970338,3.4740850204949605,3.4959651493914916,12.95228654702681,34.24852991517862
2016-06-17 00:00:00-04:00,1773539968.0,0.705092786752717,38.864486098516984,3.2896358489990236,-0.0025997966010186113,0.022121906007278147,0.5647226173541964,0.5647226173541964,-0.21660383171464326,-0.019602210363044215,3.4959657869704768,3.493361967450553,13.399995114002609,34.69623848215442
2016-06-20 00:00:00-04:00,1773539968.0,0.7923224631961642,53.6862661539875,3.408880615234375,0.036248621947513104,0.04605285724836383,1.0,1.0,0.12371375524231465,0.38137079743957036,3.540989684078694,3.528969065071452,14.173884058538588,35.4701274266904
2016-06-21 00:00:00-04:00,1773539968.0,0.9607308178525932,58.89204200801983,3.444571304321289,0.010469914648055356,-0.0013632791907953745,-0.18141160027952485,-0.18141160027952485,0.21255027148553052,0.09696662157693514,3.5396254747773925,3.53938454975158,13.97371017263782,35.26995354078963
2016-06-22 00:00:00-04:00,1773539968.0,1.0963779635199564,60.31833673225095,3.4617252349853525,0.004979990004138735,0.003212137875276966,-0.4638893631551989,-0.4638893631551989,0.14119162531973228,0.024218802330489675,3.542832464758689,3.5443521806207605,13.350295445450335,34.64653881360215
2016-06-23 00:00:00-04:00,1773539968.0,1.139286928572777,60.045850255312594,3.5178897857666014,0.016224439251744105,0.015208553733032648,0.6544585987261147,0.6544585987261147,0.03913701887537013,-0.004517473320723386,3.55792652780419,3.5604464101565223,13.853769270081365,35.15001263823318
2016-06-24 00:00:00-04:00,1773539968.0,1.0115437984202857,43.695736399768016,3.3109386444091795,-0.05882820496388119,-0.04336515773961813,1.0,1.0,-0.11212551197486242,-0.27229381857404866,3.513593002424372,3.499816820553624,14.649115091219475,35.945358459371285
2016-06-27 00:00:00-04:00,1773539968.0,0.8532254084320966,40.57457731846204,3.2901878356933594,-0.006267349215564599,-0.019533638709004264,-0.5549183176920403,-0.5549183176920403,-0.15651165103817832,-0.07142937362928947,3.4938660607807766,3.4935297490575024,13.839617633307506,35.13586100145932
2016-06-28 00:00:00-04:00,1773539968.0,0.7299111791016826,47.9594716198533,3.4047298431396484,0.03481321224389955,0.030346237672963072,-0.056423272159312754,-0.056423272159312754,-0.14452714149361612,0.1820079170123856,3.5237609596160793,3.5277506882260043,13.781540038393121,35.07778340654493
2016-06-29 00:00:00-04:00,1773539968.0,0.7987023078020238,53.15646669837604,3.498799514770508,0.027629114779959663,0.033205817324779785,0.39333747154976195,0.39333747154976195,0.09424589000678685,0.10836222549981955,3.5564273722354214,3.5550050068730523,14.113241966269056,35.40948533442087
2016-06-30 00:00:00-04:00,1773539968.0,0.8758817048073427,62.695443509705385,3.582353210449219,0.023880675450531408,0.003789938079398425,-0.3644193644193644,-0.3644193644193644,0.09663099286355092,0.17945091921658451,3.5602101465938314,3.5786049988201265,13.66002565512388,34.95626902327569
2016-07-01 00:00:00-04:00,1773539968.0,1.1199291879187128,66.65663560789676,3.5818004608154297,-0.00015429791573229323,0.027847793083366268,-0.22967289719626172,-0.22967289719626172,0.27863064358108747,0.06318149894861458,3.5876772414617117,3.5784506889992462,13.399085609619767,34.69532897777158
2016-07-05 00:00:00-04:00,1773539968.0,1.2573400306238345,73.36662894384389,3.6241313934326174,0.011818339151017598,-0.0014541478905651939,0.1413406126781922,0.1413406126781922,0.12269600987941698,0.10066504669419896,3.586222035272029,3.590199736983483,13.531289157141474,34.827532525293286
2016-07-06 00:00:00-04:00,1773539968.0,1.1724720669924855,66.26442918186265,3.5361492156982424,-0.024276762673066887,-0.01916153387466213,0.27318628753654006,0.27318628753654006,-0.06749802087287504,-0.09680422644765907,3.5668745398354744,3.5656234358887735,13.772811803431159,35.069055171582974
2016-07-07 00:00:00-04:00,1773539968.0,0.7517974044809891,62.37362206189263,3.521486282348633,-0.004146582187345316,-0.00023423094383001608,-0.4105614694218326,-0.4105614694218326,-0.3587929080396528,-0.058716375708778856,3.5666402814552924,3.5614682327897107,13.24422696516117,34.54047033331298
2016-07-08 00:00:00-04:00,1773539968.0,0.47900047301915527,62.777713472550374,3.5187191009521483,-0.0007857992832045468,-0.01164626714684236,0.6512039660056657,0.6512039660056657,-0.36285963457157977,0.0064785625285119774,3.554925665347463,3.5606821246044156,13.745731663356358,35.04197503150817
2016-07-11 00:00:00-04:00,1773539968.0,0.4652032857815829,58.31315367439777,3.541959762573242,0.006604864143547218,0.00442868989365075,-0.4499249410250912,-0.4499249410250912,-0.02880412027697654,-0.07111695458778922,3.5593445774519283,3.5672652722035556,13.148031124152906,34.44427449230472
2016-07-12 00:00:00-04:00,1773539968.0,0.47791599032163723,55.6826032580147,3.532552719116211,-0.0026558865960117917,-0.0020471203737277843,0.7485380116959064,0.7485380116959064,0.027327202813488105,-0.04511075547502075,3.557295358863267,3.564605852483634,13.706811141040934,35.003054509192744
2016-07-13 00:00:00-04:00,1773539968.0,0.3746596585175309,54.12441125090658,3.5248058319091795,-0.0021929997435309323,0.003471392650346461,-0.4020066889632107,-0.4020066889632107,-0.21605540282218816,-0.0279834619061895,3.5607607401380266,3.5624104445948133,13.192635430389661,34.48887879854147
2016-07-14 00:00:00-04:00,1773539968.0,0.219340592597548,50.89078457287035,3.5306167602539062,0.001648581119595871,0.011714919500585896,-0.25540641312453394,-0.25540641312453394,-0.41456042140900873,-0.05974432983752909,3.5724075712201393,3.5640576682962264,12.897718699963852,34.19396206811567
2016-07-15 00:00:00-04:00,1773539968.0,0.21464335789395883,71.84620391880513,3.5342128753662108,0.0010185515326353034,-0.006838743978649475,0.36705057586379564,0.36705057586379564,-0.021415254914569304,0.4117723772941402,3.565545335869642,3.5650757014572116,13.210374254727043,34.506617622878856
2016-07-18 00:00:00-04:00,1773539968.0,0.20614943871472416,72.79219291126871,3.5201030731201173,-0.003992346455540474,-0.0017996176820154197,-0.19780219780219777,-0.19780219780219777,-0.03957224329033726,0.013166861168234734,3.5637440969303382,3.5610753643117348,12.989974189358584,34.2862175575104
2016-07-19 00:00:00-04:00,1773539968.0,0.22182706182423167,60.06585482005578,3.48939208984375,-0.008724455687357469,-0.010817662298120978,0.22648401826484021,0.22648401826484021,0.07604979769652775,-0.17483108534353287,3.552867498302494,3.5523126277449983,13.19412574363122,34.49036911178303
2016-07-20 00:00:00-04:00,1773539968.0,0.23468293258134199,49.91735255137736,3.4982452392578125,0.0025371609684765595,0.0028527430510514318,-0.2747580044676098,-0.2747580044676098,0.057954474316108895,-0.1689562614081015,3.555716180004245,3.5548465755543055,12.872875850750518,34.16911921890233
2016-07-21 00:00:00-04:00,1773539968.0,0.25811560518964605,32.44120990242246,3.4916053771972657,-0.0018980550551555009,-0.003160696285900766,-0.06211498973305951,-0.06211498973305951,0.09984821797887755,-0.3501015529813527,3.5525504781677055,3.552946716910085,12.808747922926043,34.10499129107785
2016-07-22 00:00:00-04:00,1773539968.0,0.2891487074128837,35.154693101281836,3.5021190643310547,0.003011132702009034,-0.0019024796366694519,0.8593322386425835,0.8593322386425835,0.12022946927380307,0.08364309490987121,3.5506461865180756,3.555953325232083,13.42896533470862,34.725208702860435
2016-07-25 00:00:00-04:00,1773539968.0,0.20487941783257463,22.515022068694492,3.4971389770507812,-0.001422021121724626,0.003335708245829627,-0.5905210479835148,-0.5905210479835148,-0.2914392747396187,-0.3595443429465316,3.5539763436303704,3.5545302920787893,12.53609555847148,33.832338926623294
2016-07-26 00:00:00-04:00,1773539968.0,0.1504138612567966,32.19190533639623,3.478601837158203,-0.00530065862815976,0.0027704689372964886,0.8662832494608195,0.8662832494608195,-0.2658420116182033,0.4297967480634517,3.556742981892148,3.5492155351173125,13.160044444372017,34.456287812523826
2016-07-27 00:00:00-04:00,1773539968.0,0.17231221593774054,32.63891881023167,3.466151809692383,-0.0035790320504145434,-0.014840420210449956,-0.1922187981510015,-0.1922187981510015,0.14558734479635227,0.013885896754612048,3.5417913408985364,3.5456300830087155,12.946580397449956,34.24282376560177
2016-07-28 00:00:00-04:00,1773539968.0,0.17239171280539312,45.922622335137525,3.5029483795166017,0.010615971787884426,0.009134348056393238,-0.19933237958989036,-0.19933237958989036,0.0004613536377553462,0.4069896923405951,3.5508842231153848,3.5561901010222003,12.724271023625578,34.02051439177739
2016-07-29 00:00:00-04:00,1773539968.0,0.16778598930406835,47.71765953308135,3.5328289031982423,0.008530106768448675,0.003731906097327986,-0.0196545562835021,-0.0196545562835021,-0.026716617790809916,0.03908829911418987,3.5546091829277113,3.564684032006535,12.704420747785052,34.000664115936864
2016-08-01 00:00:00-04:00,1773539968.0,0.17605507078182753,43.12499784563733,3.5021190643310547,-0.008692704829092124,0.0010286081002648384,0.2976913730255164,0.2976913730255164,0.04928350401637904,-0.09624658318080448,3.555637262373152,3.555953325232083,12.965007566628122,34.26125093477994
2016-08-02 00:00:00-04:00,1773539968.0,0.24507026441706908,54.670919166400765,3.5491527557373046,0.013430066351908465,0.009641079220598536,0.04026217228464413,0.04026217228464413,0.3920091215138424,0.26773152226212704,3.565232162960148,3.5692940076417665,13.004480336747612,34.300723704899426
2016-08-03 00:00:00-04:00,1773539968.0,0.2450702791202361,42.18596195419243,3.4799850463867186,-0.019488512924323853,-0.010801434009652056,-0.02025202520252023,-0.02025202520252023,5.999572016968102e-08,-0.22836559916265764,3.5543719699581757,3.5496130897558857,12.984020427782584,34.280263795934395
2016-08-04 00:00:00-04:00,1773539968.0,0.2419174812075069,43.299748838014956,3.4899452209472654,0.0028621314252164076,-0.00047475301106436607,-0.22783647220946257,-0.22783647220946257,-0.012864872574704922,0.026401836825054037,3.5538971042162197,3.552471133081549,12.725461499956653,34.021704868108465
2016-08-05 00:00:00-04:00,1773539968.0,0.1770324871759386,44.87830858811632,3.4874549865722657,-0.0007135454046823808,-0.004274945961323051,0.4723378941106484,0.4723378941106484,-0.2682112665347759,0.036456556734469237,3.5496129945478505,3.55175733298218,13.112313041550827,34.40855640970264
2016-08-08 00:00:00-04:00,1773539968.0,0.3213167135287013,43.62873715013759,3.4476154327392576,-0.01142367542703826,-0.014946330313786116,0.046060606060606135,0.046060606060606135,0.815015529942648,-0.027843550198093148,3.53455384224452,3.5402679061468874,13.157344346299574,34.45358771445139
2016-08-09 00:00:00-04:00,1773539968.0,0.35636657137793315,43.86537329619451,3.4578506469726564,0.0029687807219456186,0.005729913504198603,-0.3035921205098494,-0.3035921205098494,0.10908196297763095,0.005423859628175709,3.540267402234081,3.543232288741912,12.795524589751354,34.091767957903166
2016-08-10 00:00:00-04:00,1773539968.0,0.34916006658174087,49.211323536767566,3.48607177734375,0.00816146596609113,0.011957477536443273,-0.19966722129783698,-0.19966722129783698,-0.020222168337303614,0.1218717598611394,3.5521539539719424,3.551360630053093,12.572796925321908,33.86904029347372
2016-08-11 00:00:00-04:00,1773539968.0,0.42489295189970344,56.980688586767805,3.5599433898925783,0.02119050245291154,0.02093586196595365,1.0,1.0,0.2169001915350275,0.15787758775062133,3.572873672342846,3.572329736015983,13.593366506983148,34.88960987513496
2016-08-12 00:00:00-04:00,1773539968.0,0.5090240733892288,56.49015348456251,3.5513668060302734,-0.002409191080581574,-0.0008543859280670807,-0.7130369630369631,-0.7130369630369631,0.19800545316973084,-0.008608795617805254,3.5720189212190947,3.569917638164988,12.344964644396793,33.6412080125486
2016-08-15 00:00:00-04:00,1773539968.0,0.5489937082991757,57.71328673285763,3.541683578491211,-0.0027266199376027034,-0.0028764142248683955,0.1470844212358573,0.1470844212358573,0.0785220915856053,0.021652149495918316,3.5691383621647574,3.5671872942284164,12.48218808161049,33.7784314497623
2016-08-16 00:00:00-04:00,1773539968.0,0.55704083176149,62.23966865736756,3.570179748535156,0.008045939003981983,-0.0020273848582944565,0.7807283763277693,0.7807283763277693,0.014657952068785729,0.07842876711322244,3.567108919379838,3.575201037247824,13.05921056239906,34.35545393055087
2016-08-17 00:00:00-04:00,1773539968.0,0.4482904207536501,60.342577979904256,3.5866474151611327,0.023505165716210197,0.006774740987817829,-0.3936940775458031,-0.3936940775458031,-0.1952287961798892,-0.03048041094027798,3.573860814933155,3.5984342104634397,12.558839964637889,33.855083332789704
2016-08-18 00:00:00-04:00,1773539968.0,0.2764870430563202,53.358860055492606,3.5598068237304688,-0.02580407162640086,0.0009411977155753259,-0.06113843991567114,-0.06113843991567114,-0.38324124215837607,-0.11573449723572338,3.5748015699998854,3.572291373388636,12.495752720644628,33.79199608879644
2016-08-19 00:00:00-04:00,1773539968.0,0.10016561105263294,58.496788523812846,3.5662384033203125,0.0018067215184176533,-0.0009399430241544549,-0.08233532934131738,-0.08233532934131738,-0.6377204155920273,0.09629007184517913,3.57386118495228,3.57409646474893,12.409829483044193,33.706072851196005
2016-08-22 00:00:00-04:00,1773539968.0,0.17828553485802656,56.75944417760025,3.598112106323242,0.00893762541877563,0.008939788347448685,0.8760195758564437,0.8760195758564437,0.7799076248268959,-0.029699824384467832,3.582761249961834,3.582994385992308,13.038981768465277,34.33522513661709
2016-08-23 00:00:00-04:00,1773539968.0,0.26871630838890337,65.18282681169589,3.57574462890625,-0.006216448169495403,0.005751582723567239,-0.22999999999999998,-0.22999999999999998,0.50722440047023,0.14840495279937693,3.5884963554832927,3.5767585352570674,12.777617004330871,34.073860372482685
2016-08-24 00:00:00-04:00,1773539968.0,0.25035315596619373,59.93202001996386,3.5547744750976564,-0.005864555773662183,-0.01414229044270432,-0.3647656691134952,-0.3647656691134952,-0.06833657597042198,-0.08055506409534652,3.5742531098961687,3.5708767154458294,12.323855681186558,33.62009904933837
2016-08-25 00:00:00-04:00,1773539968.0,0.22970186759494685,60.56302349527726,3.556172180175781,0.00039319092896517027,-0.0042330771973018155,0.312888888888889,0.312888888888889,-0.08248862808038859,0.010528653549525036,3.570011047862954,3.5712698290954976,12.596085649079416,33.892329017231226
2016-08-26 00:00:00-04:00,1773539968.0,0.2667539847779967,61.433719130570296,3.5209426879882812,-0.009906576623002206,-0.003306412852118412,0.6018957345971565,0.6018957345971565,0.16130525002255136,0.014376687045040581,3.566699156748931,3.561313855837179,13.067273411086369,34.36351677923818
2016-08-29 00:00:00-04:00,1773539968.0,0.33981455793959764,59.09770733067527,3.515351486206055,-0.0015879843205914845,-0.006397405103304443,-0.4298393913778529,-0.4298393913778529,0.27388746684479637,-0.038024912587989346,3.560281200553604,3.5597246093330908,12.505436222755792,33.801679590907604
2016-08-30 00:00:00-04:00,1773539968.0,0.4228715763696996,48.951993714906955,3.4792835235595705,-0.010260129829979148,-0.005326002015842435,0.6308376575240919,0.6308376575240919,0.24441865861693124,-0.1716769410190313,3.5549409648273502,3.549411481548795,12.994530005894443,34.29077337404625
2016-08-31 00:00:00-04:00,1773539968.0,0.5124571199413696,32.946445271098725,3.4722938537597656,-0.0020089394130932137,-0.011587864114480428,-0.35363636363636364,-0.35363636363636364,0.2118504732352806,-0.32696417917160725,3.5432854381982515,3.5474005215102564,12.558136976911223,33.854380345063035
2016-09-01 00:00:00-04:00,1773539968.0,0.4048195612081667,41.46327493307404,3.5036087036132812,0.009018490707406013,0.004689626463523,-0.06469760900140642,-0.06469760900140642,-0.2100420787314219,0.25850526792480544,3.547964102622145,3.5563785884892405,12.491251587763836,33.78749495591565
2016-09-02 00:00:00-04:00,1773539968.0,0.5077856194649567,59.300309996896,3.6120906829833985,0.030962926669932944,0.038386898390247115,1.0,1.0,0.2543505011207763,0.4301887656634156,3.585632552397609,3.5868718342644748,13.698751997354078,34.99499536550589
2016-09-06 00:00:00-04:00,1773539968.0,0.5352147476246375,52.46673318837456,3.5886066436767576,-0.006501508784725218,-0.009532121379531078,-0.6610474263879523,-0.6610474263879523,0.05401714248737943,-0.11523678053081221,3.576054709568836,3.580349098617067,12.616856915115939,33.91310028326775
2016-09-07 00:00:00-04:00,1773539968.0,0.6219683581370691,51.82105305655136,3.6000686645507813,0.0031940031360695453,0.009545876630369765,0.07824933687002655,0.07824933687002655,0.1620912183333083,-0.012306467214281858,3.585555312210787,3.5835380117605413,12.692195656655793,33.988439024807604
2016-09-08 00:00:00-04:00,1773539968.0,0.6583008749713806,49.70880438506338,3.5575695037841797,-0.011805097270805698,-0.002945533954153756,0.28351783517835183,0.28351783517835183,0.05841537814421183,-0.040760435130156814,3.5826054316339806,3.5716626810399306,12.941800273625237,34.23804364177705
2016-09-09 00:00:00-04:00,1773539968.0,0.6289458151352055,38.10605272859615,3.451044464111328,-0.029943206888731533,-0.017024081833662774,0.25730713943459516,0.25730713943459516,-0.04459216287301948,-0.233414418230378,3.5654347741940766,3.5412620214405073,13.170772516612017,34.467015884763825
2016-09-12 00:00:00-04:00,1773539968.0,0.5831789191029308,43.099612557482715,3.5254161834716795,0.02155049583793267,-0.0162911481701008,0.11280487804878048,0.11280487804878048,-0.07276762946969617,0.1310437442695087,3.549009466195705,3.5625835885221093,13.277656261810364,34.57389962996218
2016-09-13 00:00:00-04:00,1773539968.0,0.5654158583339371,40.70161160712759,3.472014236450195,-0.015147700084844007,0.0012864885816867844,-0.14726027397260277,-0.14726027397260277,-0.03045902412988033,-0.05563857325067301,3.5502951279600077,3.5473199901438224,13.11835535600679,34.4145987241586
2016-09-14 00:00:00-04:00,1773539968.0,0.5954363247694024,41.009956512181894,3.4552379608154298,-0.0048318568105636395,-0.004656952154170613,-0.13654618473895586,-0.13654618473895586,0.05309448964506247,0.0075757419148558824,3.545627298420708,3.542476422173479,12.971540487669746,34.267783855821556
2016-09-15 00:00:00-04:00,1773539968.0,0.615566309788765,45.03528112540048,3.4971778869628904,0.012138071711148779,1.8327701378773043e-07,-0.43767441860465117,-0.43767441860465117,0.03380711619694754,0.09815481301529494,3.5456274816977045,3.554541418229596,12.39586621716283,33.69210958531464
2016-09-16 00:00:00-04:00,1773539968.0,0.5070154803514634,43.75861703255912,3.4446144104003906,-0.015030255326287878,-0.0023391168318767086,0.49627791563275436,0.49627791563275436,-0.17634303195467516,-0.02834808756464724,3.5432856248584192,3.5393970638805023,12.798846851943331,34.095090220095145
2016-09-19 00:00:00-04:00,1773539968.0,0.25697524153164497,45.5445678303558,3.459992218017578,0.004464304501182292,0.005498055861583806,0.10834715312327248,0.10834715312327248,-0.4931609556506843,0.04081369382555722,3.548768621582976,3.5438514329332818,12.901716706288706,34.197960074440516
2016-09-20 00:00:00-04:00,1773539968.0,0.1261380525813707,50.99730588252758,3.491585922241211,0.009131148925454635,0.0054678570716371055,-0.012967581047381493,-0.012967581047381493,-0.5091431694759685,0.11972312642162097,3.554221584193325,3.5529411449716344,12.888664312150603,34.184907680302416
2016-09-21 00:00:00-04:00,1773539968.0,0.12751166085485857,53.66388084005848,3.5189857482910165,0.007847387021258756,-0.004478718841768092,-0.2379989893885801,-0.2379989893885801,0.010889721581849976,0.05228854566696861,3.549732805843282,3.560757901393783,12.616856915115939,33.91310028326775
2016-09-22 00:00:00-04:00,1773539968.0,0.3699568756302243,54.32522929445409,3.559526824951172,0.01152067088644615,0.02466255059923861,0.21153846153846145,0.21153846153846145,1.0,0.012323902856871571,3.5740961453016333,3.572212714684533,12.808747922926043,34.10499129107785
2016-09-23 00:00:00-04:00,1773539968.0,0.4249093507676862,46.82775388170862,3.576861572265625,0.004869958330680824,-0.004233706043551777,0.37055281882868085,0.37055281882868085,0.1485375154708235,-0.1380109299144895,3.569853451748698,3.577070853127516,13.123962098768025,34.42020546691984
2016-09-26 00:00:00-04:00,1773539968.0,0.4113223297255231,46.268536154580296,3.5466663360595705,-0.008441824095230088,-0.005589795849390677,-0.3394568690095847,-0.3394568690095847,-0.031976281570681775,-0.011942014740680462,3.5642479745260696,3.5685931950231433,12.709269242131674,34.00551261028348
2016-09-27 00:00:00-04:00,1773539968.0,0.38665783661116576,47.110664486700045,3.56707649230957,0.0057547438400071815,0.00894681815593068,0.14087061668681988,0.14087061668681988,-0.05996390502508342,0.01820088557170374,3.573155007031675,3.574331443578654,12.841060911916587,34.1373042800684
2016-09-28 00:00:00-04:00,1773539968.0,0.396883776143932,53.62332675125187,3.598112106323242,0.00870057428837967,0.0077691006475031354,-0.04239533651298355,-0.04239533651298355,0.026446999296304785,0.13824178316122948,3.580894083623088,3.582994385992308,12.797740657140265,34.09398402529208
