Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2016-09-29 00:00:00-04:00,1773539968.0,0.39586260544057256,61.0006841250413,3.559248352050781,-0.010801151582843338,0.0019467307325364835,-0.19590481460985054,-0.19590481460985054,-0.002572971647470723,0.1375773906757325,3.5828389219309815,3.5721344785010296,12.579703030118319,33.87594639827013
2016-09-30 00:00:00-04:00,1773539968.0,0.22727998014171025,55.10483253849127,3.5690338134765627,0.0027493055999150418,-0.00613983687732611,-0.12938747419132823,-0.12938747419132823,-0.42586145541895637,-0.09665222072697599,3.576680158745819,3.574880011673093,12.441144767709657,33.73738813586147
2016-10-03 00:00:00-04:00,1773539968.0,0.23234465407333033,63.032108114607354,3.56959228515625,0.00015647699317922203,0.0015638266772997067,0.37391304347826093,0.37391304347826093,0.022283854162879813,0.14385808305612402,3.5782427639194943,3.5750364764250246,12.758807672373374,34.055051040525186
2016-10-04 00:00:00-04:00,1773539968.0,0.3260706640088725,66.5644174996041,3.57574462890625,0.0017235424268435828,0.015771771018002534,1.0,1.0,0.40339215166948206,0.05603984208451629,3.5938914530168025,3.5767585352570674,13.467087190223307,34.76333055837512
2016-10-05 00:00:00-04:00,1773539968.0,0.3677916546610308,48.806991665914886,3.4873912811279295,-0.024709076555432308,-0.03335935365787068,-0.2700481722867668,-0.2700481722867668,0.1279507642276676,-0.2667705434933736,3.559962983401729,3.551739065785487,13.15231045377228,34.448553821924094
2016-10-06 00:00:00-04:00,1773539968.0,0.6882241153958866,49.345224942289335,3.439301681518555,-0.013789562378507036,-0.025127024859630254,0.0931677018633541,0.0931677018633541,0.8712336364189044,0.011027790445653052,3.534514885022701,3.537853544213594,13.24139008382597,34.53763345197778
2016-10-07 00:00:00-04:00,1773539968.0,0.9628875631909124,42.81073820758885,3.3979209899902343,-0.012031713225589935,-0.015579230397296362,0.5830965909090908,0.5830965909090908,0.3990901243514715,-0.13242389192353987,3.5188130230779855,3.525748864057692,13.700772880493851,34.997016248645664
2016-10-10 00:00:00-04:00,1773539968.0,1.0642060659636852,36.1954703732274,3.374715042114258,-0.006829454817912972,0.0002487113851667999,-0.15320771646478237,-0.15320771646478237,0.10522360724757251,-0.15452356374431286,3.519061703539603,3.518895981787814,13.534473028231162,34.830716396382975
2016-10-11 00:00:00-04:00,1773539968.0,1.1003006075286046,28.60778356117558,3.3308185577392577,-0.013007463986499657,-0.0019052728346581338,-0.4490066225165563,-0.4490066225165563,0.03391687260515108,-0.2096308387157798,3.517154613363937,3.5058031799142118,12.9384405392434,34.234683907395215
2016-10-12 00:00:00-04:00,1773539968.0,1.0949631680196343,21.15123147535772,3.3269039154052735,-0.0011752793693575736,-0.013860152878425125,0.7350961538461538,0.7350961538461538,-0.004850892085717096,-0.26064766848758447,3.5031975117076195,3.5046272093624484,13.489503371190825,34.785746739342635
2016-10-13 00:00:00-04:00,1773539968.0,0.6761295199942939,26.264689903892943,3.372198486328125,0.013614631523656051,-8.416041233183513e-05,-0.18952618453865333,-0.18952618453865333,-0.38250934849511764,0.2417570075998965,3.5031133477536014,3.5181499944879238,13.279367126213993,34.575610494365804
2016-10-14 00:00:00-04:00,1773539968.0,0.37142943588810584,26.061835214377595,3.3386474609375,-0.009949303259179643,0.006312696792418526,-0.3811965811965812,-0.3811965811965812,-0.45065342526201124,-0.007723475520085232,3.5094062029345614,3.5081508661524063,12.799399490807907,34.09564285895972
2016-10-17 00:00:00-04:00,1773539968.0,0.33601623401746655,20.468676924319254,3.2992244720458985,-0.01180807178740928,-0.016895240251500687,0.5375690607734807,0.5375690607734807,-0.0953430139050897,-0.21461106802535335,3.4923666098846327,3.4962725253767224,13.229602128073928,34.52584549622574
2016-10-18 00:00:00-04:00,1773539968.0,0.3034050886257186,18.71461215871635,3.320473861694336,0.006440722608747063,0.014973670821530671,-0.3801652892561983,-0.3801652892561983,-0.09705229119987346,-0.08569507311529578,3.507229281964624,3.5026925951635723,12.751299696013497,34.04754306416531
2016-10-19 00:00:00-04:00,1773539968.0,0.28167575000491135,19.449931960754355,3.298385238647461,-0.006652250241055646,-0.012154441384473746,0.15246376811594198,0.15246376811594198,-0.07161824054840626,0.03929121243880718,3.4950003713207862,3.496018120087606,12.893201753764556,34.18944512191637
2016-10-20 00:00:00-04:00,1773539968.0,0.25641200476307613,18.435040501012864,3.302858352661133,0.001356152689885981,-0.005770139374401739,-0.4144869215291751,-0.4144869215291751,-0.08969087768966522,-0.052179692031278924,3.4892135203757833,3.497373354032977,12.35793499483942,33.65417836299123
2016-10-21 00:00:00-04:00,1773539968.0,0.2839515718125718,13.911467788964075,3.1692131042480467,-0.04046351194728259,0.020824862558772583,1.0,1.0,0.10740357915356635,-0.24537904930560117,3.5098245096424807,3.45606841797014,16.813410480468836,38.109653848620646
2016-10-24 00:00:00-04:00,1773539968.0,0.7002739771916872,16.151066258852566,3.190181922912598,0.006616411700571367,-0.05994505010837281,-0.7530558687647804,-0.7530558687647804,1.0,0.16098937249922396,3.448007561547348,3.4626630372909064,15.414817323198916,36.71106069135073
2016-10-25 00:00:00-04:00,1773539968.0,0.7176186124114615,19.95386715623964,3.195214462280273,0.0015775085839244696,0.01947694918318188,0.09689671892678198,0.09689671892678198,0.02476835607876171,0.23545200276190537,3.4672972624007996,3.4642393029151792,15.507302351405947,36.80354571955776
2016-10-26 00:00:00-04:00,1773539968.0,0.8280733631892749,18.899652999552984,3.1200040817260746,-0.023538445209879355,-0.015440699680918102,-0.1744271715906579,-0.1744271715906579,0.15391845872927545,-0.05283257367767924,3.4517361136290843,3.4404194030601176,15.315624555283625,36.61186792343544
2016-10-27 00:00:00-04:00,1773539968.0,0.8077029808637864,22.797888797817237,3.1337045669555663,0.0043911754185630425,-0.0016834720394104385,-0.19044219356565972,-0.19044219356565972,-0.024599731413933124,0.2062596492304094,3.450051222958246,3.44480096539944,15.1043574569182,36.400600825070015
2016-10-28 00:00:00-04:00,1773539968.0,0.7609215645335209,32.18320381612094,3.189902687072754,0.017933445516781665,0.006745258973249291,-0.04651931874552173,-0.04651931874552173,-0.0579190834237554,0.41167474328597864,3.456773834457199,3.4625755037056667,15.056721341895013,36.35296471004683
2016-10-31 00:00:00-04:00,1773539968.0,0.6978944119131191,38.076395661939415,3.212269973754883,0.00701190251751993,0.010931700345346407,0.16787097520087868,0.16787097520087868,-0.082830025534945,0.18311389628855124,3.4676462156806953,3.4695629371513053,15.211903753761579,36.50814712191339
2016-11-01 00:00:00-04:00,1773539968.0,0.275387514427396,34.93283386122397,3.163620376586914,-0.015144927906262318,-0.0013952992429829836,0.2588724446864328,0.2588724446864328,-0.6054023220038636,-0.08255933225995182,3.4662499421012907,3.454302153585636,15.442120188906694,36.738363557058506
2016-11-02 00:00:00-04:00,1773539968.0,0.23549334229261165,28.065260976617083,3.147124671936035,-0.005214185865332954,-0.00716077776471169,-0.17308221601855855,-0.17308221601855855,-0.14486558048114473,-0.1965936377188685,3.4590634029125913,3.44907432641365,15.252070185231714,36.54831355338353
2016-11-03 00:00:00-04:00,1773539968.0,0.21283691741102465,33.84774374449057,3.1748046875,0.008795334932485188,0.001935074263812453,-0.5580333792972278,-0.5580333792972278,-0.09620834568408021,0.20603702109491295,3.460996607332004,3.457831207698498,14.435549266703582,35.731792634855395
2016-11-04 00:00:00-04:00,1773539968.0,0.23904632429951528,34.4555466698619,3.144328498840332,-0.00959939009151034,-0.01316835006277628,-0.522431414739107,-0.522431414739107,0.12314314268081494,0.017956970188604204,3.447740785795579,3.448185446466868,13.696501771382072,34.99274513953388
2016-11-07 00:00:00-05:00,1773539968.0,0.25536009189277853,34.82119030334127,3.168372917175293,0.00764691677215934,-0.00026718734669983757,0.5028159495381843,0.5028159495381843,0.06824521414862983,0.010612039825773412,3.4474735627479807,3.455803273773332,14.103842419257552,35.40008578740937
2016-11-08 00:00:00-05:00,1773539968.0,0.2669663342774336,38.05444315095069,3.1809547424316404,0.003971068300749447,0.004093286787972827,-0.13416279418378052,-0.13416279418378052,0.04545049423591352,0.09285302482319713,3.451558494828638,3.4597664781941515,13.9597840471207,35.25602741527251
2016-11-09 00:00:00-05:00,1773539968.0,0.3040851602562495,33.48711152843184,3.1228000640869142,-0.01828214578754772,-0.013292853776373348,0.4078947368421053,0.4078947368421053,0.139039351457108,-0.12002098163417085,3.43817650023293,3.4413151487803044,14.301879541296273,35.59812290944809
2016-11-10 00:00:00-05:00,1773539968.0,0.6139911082888245,31.90014290246637,2.9620319366455083,-0.05148204308379678,-0.035207726135837,1.0,1.0,1.0,-0.04739043033371426,3.4023340391735766,3.3884605909035748,15.85750980416824,37.15375317232005
2016-11-11 00:00:00-05:00,1773539968.0,0.6850243611089538,36.69391065557815,3.0263395309448238,0.021710635021762847,0.0075408164581713955,-0.4381001816766156,-0.4381001816766156,0.11569101223321776,0.15027417801132015,3.4098465658052333,3.409938906607993,15.281078099978673,36.577321468130485
2016-11-14 00:00:00-05:00,1773539968.0,0.7736589100859688,32.9303647134731,2.966226005554199,-0.01986344386542016,-0.019310925865603457,-0.3880831408775981,-0.3880831408775981,0.1293889006130069,-0.10256595371997845,3.390346748274633,3.3898755325776095,14.789919243173077,36.08616261132489
2016-11-15 00:00:00-05:00,1773539968.0,0.7654364304628106,39.6939761396071,2.991949462890625,0.008672116449744305,0.010552306401693912,0.22267512077294693,0.22267512077294693,-0.010628042301283003,0.20539133061489445,3.4008437676878542,3.3985102622185144,14.990960423356972,36.28720379150878
2016-11-16 00:00:00-05:00,1773539968.0,0.7283936681109594,37.50554022363611,2.97852783203125,-0.004485914961413817,-0.010255759326516456,-0.3431905173478207,-0.3431905173478207,-0.04839430275020207,-0.05513269591018233,3.390535055704058,3.3940142553483073,14.570599140064402,35.866842508216216
2016-11-17 00:00:00-05:00,1773539968.0,0.5007890521155621,32.654133240390124,2.989992141723633,0.0038489852500604993,0.006782425416634874,0.13441112886549478,0.13441112886549478,-0.3124747316731552,-0.1293517425510542,3.397294583947368,3.397855852207111,14.696712827165934,35.992956195317745
2016-11-18 00:00:00-05:00,1773539968.0,0.21781140101274998,31.219189154379464,3.0003374099731444,0.0034599650297235662,0.00785944603468347,-0.2033308476261496,-0.2033308476261496,-0.5650635729902342,-0.04394371994035251,3.405123305416444,3.401309845328928,14.469397024570917,35.76564039272273
2016-11-21 00:00:00-05:00,1773539968.0,0.2603201946439506,38.902896395264335,3.0403186798095705,0.013325591216350352,0.006869353799631606,0.45345813832553294,0.45345813832553294,0.19516330841062035,0.24612129427477436,3.4119691727020327,3.4145474318027396,14.843342664571336,36.13958603272315
2016-11-22 00:00:00-05:00,1773539968.0,0.26583809738671077,40.031130856995894,3.0394807815551763,-0.00027559553541489645,-0.001106143556260153,-0.11584973166368517,-0.11584973166368517,0.021196598866665584,0.02900129723680167,3.410862416917473,3.414271798283896,14.720214420586508,36.01645778873832
2016-11-23 00:00:00-05:00,1773539968.0,0.22584393342547956,36.04274738984828,3.028854751586914,-0.003496001696324358,-0.0072000324543801675,0.5012949174490127,0.5012949174490127,-0.1504455695191509,-0.09963204590435892,3.403636339135986,3.410769671293449,15.126542434583618,36.42278580273543
2016-11-25 00:00:00-05:00,1773539968.0,0.3636863317653763,43.41494838038847,3.0735910415649412,0.014770034764654216,0.024823776362023597,-0.5509973045822103,-0.5509973045822103,0.6103435954607113,0.2045404838538094,3.42815701144501,3.425431691382749,14.325816046483377,35.62205941463519
2016-11-28 00:00:00-05:00,1773539968.0,0.40399535415017934,41.684761028167124,3.0816997528076167,0.0026381880780557143,0.00544328803519889,0.43294513146836344,0.43294513146836344,0.11083458151737058,-0.039852341572814476,3.433585538329793,3.4280664055511805,14.685547905320966,35.98179127347278
2016-11-29 00:00:00-05:00,1773539968.0,0.4122225408507377,42.547670341358824,3.102109336853028,0.006622833397970318,0.0013531940247464291,-0.2361122748219523,-0.2361122748219523,0.020364557701076924,0.020700833875684665,3.4349378176126275,3.434667404339677,14.41621344813294,35.71245681628475
2016-11-30 00:00:00-05:00,1773539968.0,0.47933001301758976,42.93341667406449,3.0487075805664063,-0.01721465960345414,0.011533872922985688,1.0,1.0,0.16279428104139293,0.009066215132599087,3.446405682490721,3.417302849731886,15.11826025337382,36.41450362152563
2016-12-01 00:00:00-05:00,1773539968.0,0.48912159060232446,59.629604363897236,3.0347272872924806,-0.004585645853030118,-0.036077157896465706,-0.032016089579822826,-0.032016089579822826,0.020427632985242195,0.38888560434368347,3.4096616556041264,3.412706657551412,15.085720440063362,36.381963808215176
2016-12-02 00:00:00-05:00,1773539968.0,0.45981675602919453,57.71908868969907,3.081978988647461,0.015570328692413593,0.011551622330381983,-0.46063566936208444,-0.46063566936208444,-0.05991318955485636,-0.03203971742859468,3.421147067350544,3.428157012427933,14.468356441750693,35.764599809902506
2016-12-05 00:00:00-05:00,1773539968.0,0.35484912757734516,69.01649811642646,3.080860137939453,-0.00036302995968795493,0.008678866030814802,0.2677771993753253,0.2677771993753253,-0.22828143401799994,0.19573090433674167,3.4297884885202206,3.427793916556917,14.705621572055044,36.00186494020686
2016-12-06 00:00:00-05:00,1773539968.0,0.3545909705889163,63.36238386747328,3.068838119506836,-0.0039021629981093042,-0.0005432851958326879,-0.41282746160794936,-0.41282746160794936,-0.0007275119716126932,-0.08192409645900978,3.429245055691512,3.4238841202567123,14.17318500223609,35.4694283703879
2016-12-07 00:00:00-05:00,1773539968.0,0.3635489967068905,68.42631764325388,3.0858943939208983,0.005557893166682648,-0.009152412412469557,0.2272727272727273,0.2272727272727273,0.025262984286081647,0.07992019028785546,3.420050502629751,3.429426625325774,14.377979414882104,35.67422278303391
2016-12-08 00:00:00-05:00,1773539968.0,0.35113286788526366,62.164669354991325,3.063526153564453,-0.007248543696281362,0.002469229364862713,-0.026096866096866123,-0.026096866096866123,-0.03415255972123421,-0.09150935639863256,3.4225166884568843,3.4221516832929484,14.351535982752006,35.64777935090382
2016-12-09 00:00:00-05:00,1773539968.0,0.27666593519899463,65.54330147527878,3.1035078048706053,0.013050860120659591,0.015600597195265076,0.3642639831500116,0.3642639831500116,-0.21207622383730218,0.05434971592937754,3.4379968473272178,3.43511811472329,14.662151059481328,35.95839442763314
2016-12-12 00:00:00-05:00,1773539968.0,0.19347618440029715,58.905464514071326,3.0940017700195312,-0.0030629969211468655,-0.011408488925514715,-0.3876833347628441,-0.3876833347628441,-0.3006866412334517,-0.1012740709088491,3.426522782365865,3.432050417226053,14.171645356050497,35.46788872420231
2016-12-13 00:00:00-05:00,1773539968.0,0.2565992848444451,64.91205928321139,3.144048309326172,0.016175342817055016,0.017082849143875034,0.8725311668300884,0.8725311668300884,0.32625772851478163,0.10197007728723051,3.4434613603658537,3.4480963330047163,14.798936436823267,36.095179804975075
2016-12-14 00:00:00-05:00,1773539968.0,0.4395105871305419,63.59397908786685,3.1261552810668944,-0.0056910793025035655,0.01679652871641424,0.33019150209455406,0.33019150209455406,0.7128285739259983,-0.020305629029480632,3.4601183873235644,3.4423889978053275,15.08425935522912,36.380502723380935
2016-12-15 00:00:00-05:00,1773539968.0,0.44424186353407513,59.23022197605966,3.1325860977172852,0.0020571008386365275,-0.016694428043989795,-0.6075806995838489,-0.6075806995838489,0.010764874708531158,-0.06861902926026775,3.4432830366995133,3.4444439857092175,14.148834988294755,35.445078356446565
2016-12-16 00:00:00-05:00,1773539968.0,0.40985845814867305,59.86212845369283,3.1457260131835936,0.004194590366050521,0.00768433160325821,-0.02135282315849818,-0.02135282315849818,-0.0773979406440265,0.01066864949262869,3.4509379942108835,3.448629803304662,14.127250895509126,35.423494263660935
2016-12-19 00:00:00-05:00,1773539968.0,0.32584084879765746,58.467262149050406,3.155233764648437,0.0030224347018770192,-0.006206788788554629,-0.08024600966466544,-0.08024600966466544,-0.20499176650037276,-0.023301314882604673,3.4447118632320013,3.451647679633389,14.043601849002417,35.33984521715423
2016-12-20 00:00:00-05:00,1773539968.0,0.3204490271813952,68.69074695270052,3.1485218048095702,-0.002127246454468268,0.004907121909399459,-0.48415857347556124,-0.48415857347556124,-0.016547408454642643,0.1748582784257524,3.4496069844618704,3.4495181673763313,13.381645975334411,34.67788934348622
2016-12-21 00:00:00-05:00,1773539968.0,0.18644797092251053,71.30428528209673,3.144328498840332,-0.0013318332313382308,2.1149640061501884e-07,0.05339506172839514,0.05339506172839514,-0.4181665253832437,0.03804789502719852,3.4496071959582486,3.448185446466868,13.433664315454743,34.729907683606555
2016-12-22 00:00:00-05:00,1773539968.0,0.17622307392452907,61.335154780008835,3.132306671142578,-0.00382333706614546,-0.0034627198388386127,0.8244945795487841,0.8244945795487841,-0.05484048417041243,-0.1398110991877647,3.446138467029195,3.4443547817642495,14.034967321420488,35.3312106895723
2016-12-23 00:00:00-05:00,1773539968.0,0.1256044690615967,62.45383422163808,3.13705997467041,0.0015175089883834314,-0.006237158027769363,-0.6213264814517424,-0.6213264814517424,-0.2872416405845398,0.018238797075537105,3.439881776671453,3.4458711404994005,13.063886447645354,34.360129815797166
2016-12-27 00:00:00-05:00,1773539968.0,0.12853551558699544,67.74196824708983,3.1488021850585937,0.0037430621291889565,0.01120743948866676,0.7900763358778626,0.7900763358778626,0.023335527368547382,0.0846726880960591,3.4510268781441127,3.4496072148033528,13.646144712330535,34.942388080482345
2016-12-28 00:00:00-05:00,1773539968.0,0.17682589316054848,55.74687272359468,3.1138525009155282,-0.011099358450939123,-0.015162341335951846,0.5157545605306799,0.5157545605306799,0.37569676639970484,-0.17707037208813992,3.4357484132117833,3.4384457988471384,14.0620580870575,35.358301455209315
2016-12-29 00:00:00-05:00,1773539968.0,0.17990503865088,65.73025310760292,3.141811561584473,0.008978929047128714,0.006752349294881332,-0.36902156924038765,-0.36902156924038765,0.017413431004337232,0.17908413326623807,3.44247806750195,3.447384656994738,13.601574487400978,34.89781785555279
2016-12-30 00:00:00-05:00,1773539968.0,0.22529812094888169,60.74650741362498,3.150200080871582,0.002669962574992635,0.01439839997338277,0.030715878127322238,0.030715878127322238,0.25231690361986225,-0.07582118519792336,3.4567737948882247,3.4500510615514317,13.631828075530978,34.92807144368279
2017-01-03 00:00:00-05:00,1773539968.0,0.24400583882999327,65.03226522002069,3.1591470718383787,0.002840134193737187,-0.0024684877147234108,0.5505888007690458,0.5505888007690458,0.08303539240505353,0.07055150968950108,3.454302255434548,3.452887170184337,14.070462805793136,35.36670617394495
2017-01-04 00:00:00-05:00,1773539968.0,0.255601323780192,52.33501846615566,3.1521568298339844,-0.002212699138545271,-0.0011490745378923695,1.0,1.0,0.04752134213590553,-0.1952453403077229,3.453152520204337,3.4506720194098968,15.305353794712724,36.601597162864536
2017-01-05 00:00:00-05:00,1773539968.0,0.24711224424403375,59.2263692417993,3.1555118560791016,0.0010643589219174743,0.002919791955370288,-0.17437561987196826,-0.17437561987196826,-0.03321218924303604,0.1316776219368334,3.4560680578463043,3.4517358123034594,15.113738440215714,36.409981808367526
2017-01-06 00:00:00-05:00,1773539968.0,0.24694274446209588,54.41934702032955,3.146845245361328,-0.0027464991776460224,-0.005293081370261632,-0.615485420989407,-0.615485420989407,-0.0006859222312370905,-0.08116354730178466,3.450760918492202,3.44898553457684,14.157964866263034,35.45420823441485
2017-01-09 00:00:00-05:00,1773539968.0,0.1649011903428525,59.28821323612505,3.179278755187988,0.010306674557469808,0.00709554983138605,0.8744674808293098,0.8744674808293098,-0.33222905292459903,0.08946939796937703,3.4578314133592327,3.459239457516979,14.7862894751225,36.08253284327431
2017-01-10 00:00:00-05:00,1773539968.0,0.0754031831773136,54.53094854877052,3.171449279785156,-0.0024626577301710695,-0.0026422987669566522,-0.2703787878787879,-0.2703787878787879,-0.5427371808503025,-0.0802396366442677,3.4551856175593936,3.456773762457634,14.471059708108902,35.76730307626071
2017-01-11 00:00:00-05:00,1773539968.0,0.1263364789635132,62.70981191362952,3.199409294128418,0.00881616317230094,0.008123757357652917,0.6880905409614786,0.6880905409614786,0.675479384821565,0.14998571604790856,3.4632765548287194,3.465551290174995,14.994657740854555,36.29090110900636
2017-01-12 00:00:00-05:00,1773539968.0,0.24822815476681037,66.35514529416324,3.2128292083740235,0.004194497487468585,0.010597985331080917,-0.32777709435354907,-0.32777709435354907,0.9648177375475242,0.058130191580775925,3.473818775164981,3.4697370152798137,14.59749245222471,35.89373582037652
2017-01-13 00:00:00-05:00,1773539968.0,0.2462533105723741,71.60299640742548,3.2212169647216795,0.002610707200306317,-0.008493628063556358,-0.45640040259859094,-0.45640040259859094,-0.007955762295745572,0.07908732759151782,3.465288870684267,3.4723443205038333,13.987950114903779,35.28419348305559
2017-01-17 00:00:00-05:00,1773539968.0,0.27519925771323583,54.838586633608905,3.1622228622436523,-0.0183142281703228,0.007080561981380296,1.0,1.0,0.11754541319092038,-0.23413000314157306,3.4723444831883126,3.453860310715607,16.914403930230925,38.21064729838274
2017-01-18 00:00:00-05:00,1773539968.0,0.22121085858797082,57.703912548845054,3.1915802001953124,0.009283766271562133,-0.005121130810346819,-0.37185997636808066,-0.37185997636808066,-0.19617930503839587,0.052250178043065754,3.4672101944460265,3.463101247703052,16.449411760430163,37.74565512858197
2017-01-19 00:00:00-05:00,1773539968.0,0.23274113077508785,73.87076015794693,3.264554977416992,0.022864779402132385,0.009248049180329954,-0.21244974152785756,-0.21244974152785756,0.05212344575088612,0.2801690023257437,3.4764157422550963,3.4857085454883627,16.210583670393472,37.50682703854528
2017-01-20 00:00:00-05:00,1773539968.0,0.2482268176351959,72.76097803102498,3.2796531677246095,0.004624884681698083,0.009336120808210335,-0.486206582186161,-0.486206582186161,0.0665360987485828,-0.015023293716608266,3.485708550857395,3.490322768251691,15.544649665210661,36.84089303336248
2017-01-23 00:00:00-05:00,1773539968.0,0.39443293353168535,75.72018032090108,3.324946975708008,0.013810548148547985,0.01464526672867561,0.4586394123283295,0.4586394123283295,0.5890020961045386,0.040670182973822966,3.5002476113572567,3.5040388198192196,15.922153757069255,37.21839712522107
2017-01-24 00:00:00-05:00,1773539968.0,0.5571034454757068,76.78997648591968,3.349551773071289,0.007400057066486498,0.009622767385841113,-0.25265795684013337,-0.25265795684013337,0.4124161501614416,0.014128283378153972,3.5098243748050284,3.5114116307959278,15.63092144752361,36.927164815675425
2017-01-25 00:00:00-05:00,1773539968.0,0.7340019378576157,83.14616597908989,3.4490875244140624,0.02971614057229721,0.01839305373931932,0.31909629533172734,0.31909629533172734,0.31753257643354993,0.08277368719256839,3.5280503222841064,3.5406948033777255,15.907868324910657,37.204111693062465
2017-01-26 00:00:00-05:00,1773539968.0,0.9301038424131155,83.44580379362984,3.4605499267578126,0.0033233144310240714,0.01658297623327787,-0.3084402764067128,-0.3084402764067128,0.26716810193700113,0.003603747821821379,3.5444973023878954,3.5440126078036243,15.539062561479213,36.835305929631026
2017-01-27 00:00:00-05:00,1773539968.0,0.9188936318050518,84.27250869731971,3.4563568115234373,-0.0012116904316139543,0.0005654746156833479,0.03254585682677891,0.03254585682677891,-0.012052644120875033,0.009907087787594415,3.545062617183055,3.5428001826816207,15.571090019737571,36.86733338788938
2017-01-30 00:00:00-05:00,1773539968.0,0.7629434290157396,74.90972958484852,3.4107826232910163,-0.013185614425130443,-0.014124300146458268,-0.43035874749429737,-0.43035874749429737,-0.1697151850785683,-0.11110122692679458,3.5308376197994265,3.5295268662529566,15.008341521871365,36.30458489002318
2017-01-31 00:00:00-05:00,1773539968.0,0.5678405606236794,77.834913694921,3.4446144104003906,0.009919068684808297,0.0012282390671356502,0.8804756704283461,0.8804756704283461,-0.25572389901012604,0.039049454941086026,3.5320651051980194,3.5393970638805023,15.639866282895317,36.936109651047126
2017-02-01 00:00:00-05:00,1773539968.0,0.4175285549585329,74.7343449040171,3.4337093353271486,-0.0031658333194903854,0.008503367617343827,-0.26918113183196746,-0.26918113183196746,-0.26470811718707354,-0.03983519276525149,3.5405325228384297,3.53622620870901,15.326276646595005,36.62252001474682
2017-02-02 00:00:00-05:00,1773539968.0,0.23766707652777197,74.26344448154587,3.4384632110595703,0.0013844723790428226,-8.085937653135034e-05,0.10953158800935947,0.10953158800935947,-0.4307764733567121,-0.006300990837291964,3.540451660192603,3.5376097235898203,15.430214580070874,36.72645794822269
2017-02-03 00:00:00-05:00,1773539968.0,0.20761544677489213,76.08945194505662,3.48235969543457,0.012766309156314382,0.004621752444391669,-0.11885245901639341,-0.11885245901639341,-0.12644422690733204,0.024588240907200243,3.545062765133312,3.550295230393268,15.303684382905335,36.599927751057145
2017-02-06 00:00:00-05:00,1773539968.0,0.25034470956727606,86.2917804895603,3.4834766387939453,0.00032074324798769815,0.005972180170251695,-0.44348611424700835,-0.44348611424700835,0.20580965171976495,0.13408334905435604,3.551017182522173,3.5506159222141367,14.717621226264596,36.013864594416404
2017-02-07 00:00:00-05:00,1773539968.0,0.27053382066421744,86.01801450162118,3.504167938232422,0.00593984159619354,-0.001684531599155381,-0.18029860434923728,-0.18029860434923728,0.08064524763410619,-0.00317256158565693,3.549331230504279,3.556538192497447,14.518806069576035,35.81504943772784
