Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2017-02-08 00:00:00-05:00,1773539968.0,0.3225507332016966,84.14896182770957,3.5259761810302734,0.006223515305848082,0.011813836147188672,0.9432785587012473,0.9432785587012473,0.1922750819463781,-0.021728619112411418,3.5610758280712074,3.5627424217087547,15.18318259495607,36.47942596310788
2017-02-09 00:00:00-05:00,1773539968.0,0.3156630312665789,81.75715350965429,3.518147277832031,-0.0022203505628771714,0.0016679065047864317,-0.21241913300392234,-0.21241913300392234,-0.021353856079473488,-0.028423503583471232,3.5627423451646636,3.5605196025127355,14.944393369650632,36.24063673780244
2017-02-10 00:00:00-05:00,1773539968.0,0.29383308275674114,75.54486431248881,3.501931381225586,-0.004609214829811803,-0.004361102754120161,0.017722010219261453,0.017722010219261453,-0.06915586035604615,-0.07598465614916372,3.5583717050629247,3.5558997324982866,14.961960176046544,36.25820354419836
2017-02-13 00:00:00-05:00,1773539968.0,0.24655855227559292,69.79414413503937,3.4840366363525392,-0.005109964452468585,0.0034244695246221646,0.4037496027963139,0.4037496027963139,-0.1608890668049312,-0.07612324450887586,3.561790324443739,3.5507766675296275,15.301107120158028,36.597350488309836
2017-02-14 00:00:00-05:00,1773539968.0,0.21541696908645616,51.1433243557942,3.4552379608154298,-0.008265893428508475,-0.01262013385972005,-0.3383285041651576,-0.3383285041651576,-0.12630502126865184,-0.267226140679641,3.5490898802948765,3.542476422173479,14.888121044093383,36.184364412245195
2017-02-15 00:00:00-05:00,1773539968.0,0.35348293285019317,53.326811899539216,3.4792835235595705,0.00695916258643603,-0.014147826235831884,-0.3858364693807732,-0.3858364693807732,0.6409242704938678,0.04269350049587928,3.5348410194869997,3.549411481548795,14.400626994310514,35.69687036246233
2017-02-16 00:00:00-05:00,1773539968.0,0.3475811758801781,57.87032884572398,3.503888320922852,0.007071800040632903,0.01777574858826214,0.66198752228164,0.66198752228164,-0.016696016756532428,0.08520136089785679,3.552460627089675,3.5564583936775236,14.908641183063144,36.20488455121496
2017-02-17 00:00:00-05:00,1773539968.0,0.33222424264879113,68.15688339976522,3.503888320922852,0.0,-0.0004806726385228055,-0.5602292532511061,-0.5602292532511061,-0.044182292647174326,0.17775179023889898,3.5519798388910266,3.5564583936775236,14.087139465093808,35.38338283324562
2017-02-21 00:00:00-05:00,1773539968.0,0.29841591474894347,65.5658578730675,3.5184276580810545,0.004149486463761898,0.0019238116823776519,-0.08154866244950842,-0.08154866244950842,-0.10176357881139919,-0.038015610418985823,3.553901802417666,3.5605992947640726,14.002073109015484,35.2983164771673
2017-02-22 00:00:00-05:00,1773539968.0,0.2949961580203751,68.38846095755929,3.5173084259033205,-0.00031810578090574193,0.00367969632553633,0.18405111608995095,0.18405111608995095,-0.011459699565438353,0.04304989175854623,3.557574745222877,3.5602811383767903,14.171014816918667,35.46725818507048
2017-02-23 00:00:00-05:00,1773539968.0,0.36294375586298777,74.75420294205944,3.579379653930664,0.01764736568741543,0.012275132035047376,0.26848412642792074,0.26848412642792074,0.2303338399340089,0.09308210618236634,3.5697751487381573,3.577774597366809,14.408837403242009,35.70508077139382
2017-02-24 00:00:00-05:00,1773539968.0,0.4279015274450444,69.1864572067989,3.5760242462158205,-0.000937427163156368,0.001259819038774035,-0.15558011049723752,-0.15558011049723752,0.17897475995310508,-0.07448070497890247,3.571034174870802,3.5768367305440223,14.239731994554882,35.535975362706694
2017-02-27 00:00:00-05:00,1773539968.0,0.3120932923631711,70.14418665221065,3.584971237182617,0.002501938004549231,-0.0012583002548505196,0.21951059931954986,0.21951059931954986,-0.2706422568139736,0.013842729980364288,3.569775082291461,3.579335543912361,14.438181624719896,35.73442499287171
2017-02-28 00:00:00-05:00,1773539968.0,0.3432355990686719,63.336957127724816,3.569873046875,-0.004211523415033724,0.007086621282819117,-0.1009174311926605,-0.1009174311926605,0.09978524840983005,-0.09704623931613154,3.5768367114772293,3.575115127053843,14.331801221161323,35.628044589313134
2017-03-01 00:00:00-05:00,1773539968.0,0.29909792837521615,63.910493083778206,3.595595932006836,0.007205546190039769,-0.0032838139803452737,0.39234992242511035,0.39234992242511035,-0.12859292804481226,0.009055312759923106,3.5735474939470104,3.582294837329613,14.66279413253515,35.95903750068696
2017-03-02 00:00:00-05:00,1773539968.0,0.22418985164629335,59.15179579213508,3.567635345458984,-0.007776342802859326,0.0017254742658388,0.3897484249774996,0.3897484249774996,-0.2504466585102896,-0.07445877917738952,3.5752714812923116,3.574488101104077,14.991916874072404,36.288160242224215
2017-03-03 00:00:00-05:00,1773539968.0,0.17447108261040126,56.57743806493229,3.5391170501708986,-0.00799361272288801,-0.013312336495900357,-0.6102938908933913,-0.6102938908933913,-0.2217708280316537,-0.04352121001109299,3.561869741312222,3.5664623681734957,14.049554483746773,35.34579785189858
2017-03-06 00:00:00-05:00,1773539968.0,0.21625689569425638,57.83622342700287,3.5273746490478524,-0.0033178900151039636,-0.00015854782806812295,0.22718999762601877,0.22718999762601877,0.23949993579832363,0.02224889293548271,3.561711180914118,3.5631389617560583,14.254281484778911,35.55052485293072
2017-03-07 00:00:00-05:00,1773539968.0,0.2551481759593443,63.414386970108566,3.5229000091552733,-0.001268546819597649,-0.0020641233380949142,0.14173329894248132,0.14173329894248132,0.1798383359764506,0.09644757580249141,3.559644924337429,3.561869609649843,14.386829030159086,35.6830723983109
2017-03-08 00:00:00-05:00,1773539968.0,0.27519390759861917,52.94129886497564,3.4943824768066407,-0.008094902573028362,0.0006366608693195719,-0.09200271094544221,-0.09200271094544221,0.07856505955374327,-0.16515318692696013,3.5602813826241966,3.553741765459752,14.290315144151052,35.586558512302865
2017-03-09 00:00:00-05:00,1773539968.0,0.2870970754389773,48.815081602565606,3.4982959747314455,0.0011199397749901419,-0.007949357818619274,0.5157056664800648,0.5157056664800648,0.04325374767278389,-0.07793947921326538,3.552300260209965,3.5548610785700334,14.706196261123035,36.002439629274846
2017-03-10 00:00:00-05:00,1773539968.0,0.24896327587561834,51.78568709438683,3.5128353118896483,0.004156119797530611,0.004807816540410403,-0.5749343401181878,-0.5749343401181878,-0.13282545461339712,0.060854256395734385,3.5570965561117536,3.5590085855573457,13.850684632971928,35.14692800112374
2017-03-13 00:00:00-04:00,1773539968.0,0.13157823164950758,53.04325903516187,3.534083938598633,0.006048853653077835,0.006379356331093877,0.32091137285190197,0.32091137285190197,-0.47149541960861785,0.024284160572841884,3.563455650475798,3.565039218335185,14.129006565309036,35.42524993346085
2017-03-14 00:00:00-04:00,1773539968.0,0.16264097100483332,53.043416361662764,3.5329654693603523,-0.0003164806659131658,0.0033280789441989533,-0.21955854407250397,-0.21955854407250397,0.23607810323875866,2.9660036686696145e-06,3.5667782036220674,3.5647226875786973,13.881111015048223,35.17735438320003
2017-03-15 00:00:00-04:00,1773539968.0,0.1929102983182876,49.83817078329143,3.578600311279297,0.05472310544658332,0.0011329277083365064,0.42142723356433787,0.42142723356433787,0.18611132930677554,-0.060426831418949334,3.56791049005211,3.6180009607659214,14.232772475951949,35.52901584410376
2017-03-16 00:00:00-04:00,1773539968.0,0.5753321029212998,59.44264532670021,3.630704879760742,-0.025654247788132523,0.03392570572418374,1.0,1.0,1.0,0.1927132234682405,3.6012734122263406,3.5920119041722396,15.293563344323706,36.589806712475514
2017-03-17 00:00:00-04:00,1773539968.0,0.6506939990304695,63.959411663468565,3.6759384155273436,0.012458609902103124,-0.009218700666617119,-0.47018976370769094,-0.47018976370769094,0.13098851207244144,0.07598528483959544,3.5920119563710142,3.6043935442261894,14.658326963042924,35.95457033119474
2017-03-20 00:00:00-04:00,1773539968.0,0.7194010239879498,67.9528976634002,3.6845264434814453,0.002336281782585159,0.014350853378685136,-0.514400103319127,-0.514400103319127,0.10559037744293542,0.062437816359911524,3.6062608109418064,3.6067271011456974,13.935956711040141,35.232200079191955
2017-03-21 00:00:00-04:00,1773539968.0,0.7775998757825774,67.07173816178563,3.701704406738281,0.004662190248960307,0.0099503780928345,1.0,1.0,0.08089903941477083,-0.01296721011044033,3.616162009986873,3.6113784570471745,14.746965726358201,36.04320909451001
2017-03-22 00:00:00-04:00,1773539968.0,0.7243758132925601,72.81820835015824,3.698268508911133,-0.0009281934616103271,-0.0053879464371264785,0.2541170908517847,0.2541170908517847,-0.0684465933542654,0.08567647635001485,3.610759496217443,3.6104498325472676,14.973397538094856,36.269640906246664
2017-03-23 00:00:00-04:00,1773539968.0,0.5946492146158252,82.36451063864652,3.720026397705078,0.0058832636790753234,-0.0006191887987500033,-0.337302085951244,-0.337302085951244,-0.17908742436757896,0.13109773646974832,3.6101401156421407,3.616315857411202,14.56196151054653,35.858204878698345
2017-03-24 00:00:00-04:00,1773539968.0,0.33899247093352,87.59496670178814,3.754953384399414,0.009388908292662368,0.009137382122116566,0.09817492296752794,0.09817492296752794,-0.42992866617586134,0.0635037593568537,3.61923600445684,3.6256609638586292,14.655611151480382,35.95185451963219
2017-03-27 00:00:00-04:00,1773539968.0,0.4841206125608775,89.47524322171981,3.770985794067383,0.004269669427742651,0.015653817759552657,-0.1457739791073125,-0.1457739791073125,0.42811612077313277,0.021465577198436003,3.634768564999665,3.629921544110527,14.498051692736995,35.79429506088881
2017-03-28 00:00:00-04:00,1773539968.0,0.3656653841281152,92.30200862359398,3.7520915985107424,-0.005010412817350152,-0.010425905230729615,0.5328717974632371,0.5328717974632371,-0.2446812330633138,0.03159270989484142,3.6242879292766847,3.624898537089157,14.925194660599434,36.221438028751244
2017-03-29 00:00:00-04:00,1773539968.0,0.3269354786167092,92.97740325350212,3.785300445556641,0.008850755951448352,0.0006106156059602075,0.2150062635986023,0.2150062635986023,-0.10591624800294619,0.007317225702664798,3.624898358532791,3.633710354687393,15.119943892603844,36.416187260755656
2017-03-30 00:00:00-04:00,1773539968.0,0.41852756389635387,90.5472381294781,3.7778568267822266,-0.001966453886943609,0.014802322371529897,-0.11129802474495332,-0.11129802474495332,0.2801533980563331,-0.02613715848138054,3.6395921957748665,3.6317419647915403,15.001950556997905,36.29819392514972
2017-03-31 00:00:00-04:00,1773539968.0,0.38624377643159397,90.49542740178791,3.797323989868164,0.005152964757141998,-0.004812081096501997,0.7918727483666117,0.7918727483666117,-0.07713658609294083,-0.0005721955606874385,3.634768499338506,3.636881698459215,15.585211858073114,36.88145522622492
2017-04-03 00:00:00-04:00,1773539968.0,0.2868856405719252,85.8026422384246,3.7784290313720703,-0.004975861566331563,0.001359913000881452,-0.538344891039512,-0.538344891039512,-0.25724203708241666,-0.05185659980949042,3.6361274884951724,3.6318934160737384,14.812274673988306,36.10851804214012
2017-04-04 00:00:00-04:00,1773539968.0,0.21836391636930824,84.25931866298839,3.790453338623047,0.0031823562520665316,-0.0051304025360224825,-0.36187488466506734,-0.36187488466506734,-0.23884682435138427,-0.017986900346817825,3.630983880257653,3.635070719347561,14.363053764665427,35.65929713281724
2017-04-05 00:00:00-04:00,1773539968.0,0.21592293340749694,82.21759479944583,3.807057571411133,0.0043805400844527664,0.002730034604512932,0.4895893580104107,0.4895893580104107,-0.011178508804920773,-0.024231430967402323,3.633710195086235,3.6394416927941498,14.761554247987776,36.05779761613959
2017-04-06 00:00:00-04:00,1773539968.0,0.2092274027834014,73.36460091031924,3.790453338623047,-0.00436143464516392,0.007865766644848948,-0.4729178800232965,-0.4729178800232965,-0.031008890618670404,-0.10767760733845089,3.6415451878567024,3.635070719347561,14.121155330790227,35.41739869894204
2017-04-07 00:00:00-04:00,1773539968.0,0.14593147390648306,73.91328873467049,3.804195785522461,0.0036255417681532176,-0.0015007220494976936,-0.15233885819521176,-0.15233885819521176,-0.3025221746046536,0.007478917864243151,3.6400433385959747,3.6386897046814632,13.95588101081155,35.25212437896336
2017-04-10 00:00:00-04:00,1773539968.0,0.14389541873429826,71.63807609419821,3.803049850463867,-0.00030122925401332434,-0.0009019535049217264,-0.024854436429999183,-0.024854436429999183,-0.013952131899178655,-0.030782186524532795,3.6391409780862394,3.638388430048805,13.930712487652958,35.22695585580477
2017-04-11 00:00:00-04:00,1773539968.0,0.24842743105765894,77.68774519276899,3.8545822143554687,0.013550273048699601,0.012035549680184054,1.0,1.0,0.7264443388317887,0.08444767682783594,3.6511046764770088,3.651847719131277,14.979192476706631,36.27543584485844
2017-04-12 00:00:00-04:00,1773539968.0,0.30673686776999926,77.91170891071624,3.8792022705078124,0.006387217805512657,0.0011890754598928854,-0.2808507980135553,-0.2808507980135553,0.23471416366579478,0.002882870617386679,3.6522930455465894,3.6582146251059866,14.649506047111599,35.945749415263414
2017-04-13 00:00:00-04:00,1773539968.0,0.3176578004420212,67.00820371535879,3.850000762939453,-0.007527709444379305,0.0038604597254920936,-0.04747014115092296,-0.04747014115092296,0.03560358672049424,-0.1399469392700966,3.6561460728197495,3.6506584394598107,14.60087222251203,35.897115590663844
2017-04-17 00:00:00-04:00,1773539968.0,0.2564396175849789,68.1188406179501,3.875767135620117,0.006692563006400976,-0.009761874694551254,-0.6027266095203356,-0.6027266095203356,-0.19271739202329397,0.016574640730695256,3.6463362386549627,3.657328706688397,13.677741628219378,34.97398499637119
2017-04-18 00:00:00-04:00,1773539968.0,0.2672523736503822,71.07427550445922,3.868896484375,-0.0017727203427606586,0.009111395658387256,0.5807414208653736,0.5807414208653736,0.04216492040985109,0.043386453141281534,3.6554063759726048,3.6555544132175104,14.135635618905424,35.43187898705723
2017-04-19 00:00:00-04:00,1773539968.0,0.22437134261748834,54.68459597278503,3.8133571624755858,-0.014355339338676054,-0.00577247430565464,0.11892833805271175,0.11892833805271175,-0.16045145061645183,-0.23059931902711972,3.649617176542521,3.641095039159004,14.248007005123469,35.54425037327528
2017-04-20 00:00:00-04:00,1773539968.0,0.13663647144204613,60.28376418112145,3.8442760467529298,0.008108048357387876,-0.0008932926207239067,0.7806761404191811,0.7806761404191811,-0.391025298293169,0.10239022724284119,3.648723484698177,3.649170393894396,14.825000151469212,36.121243519621025
2017-04-21 00:00:00-04:00,1773539968.0,0.17311322071014243,53.96844607432457,3.8230911254882813,-0.005510770040185409,-0.004619101504850565,-0.5091101231688653,-0.5091101231688653,0.26696202619348064,-0.1047598502280419,3.6440936821785392,3.6436443835446437,14.113464691686659,35.40970805983847
2017-04-24 00:00:00-04:00,1773539968.0,0.24421831711124597,68.63831144313987,3.933597183227539,0.028904897663181828,0.01811345581884538,1.0,1.0,0.4107433049273608,0.27182300836700346,3.662045043820628,3.672139414029338,14.831103490912291,36.127346859064104
2017-04-25 00:00:00-04:00,1773539968.0,0.37403050563758306,66.02205572456847,3.923290252685547,-0.0026202303036874097,0.008969137900633362,-0.410575878304962,-0.410575878304962,0.5315415733833151,-0.038116551289853695,3.670974197906309,3.669515744913929,14.302494207244694,35.598737575396505
2017-04-26 00:00:00-04:00,1773539968.0,0.42485615732055854,62.18842853188152,3.9078311920166016,-0.003940330608565912,0.0004372487843880002,0.7510753348900086,0.7510753348900086,0.1358863807013191,-0.058065856184183695,3.6714113511253035,3.6655676307494605,14.862724283546383,36.1589676516982
2017-04-27 00:00:00-04:00,1773539968.0,0.43358518727227163,61.088475208323324,3.8837833404541016,-0.0061537590496815175,-0.007137563278364567,-0.46376811594202894,-0.46376811594202894,0.020545847815327756,-0.017687427541191125,3.6642481935823246,3.659394859285885,14.239535691593348,35.53577905974516
2017-04-28 00:00:00-04:00,1773539968.0,0.40448517039806053,60.92892743112826,3.8958072662353525,0.0030959311391054456,-0.0038146154290018552,-0.3866239120476409,-0.3866239120476409,-0.06711487783354009,-0.0026117492153958644,3.660426283952264,3.6624860078985537,13.750758680734577,35.04700204888639
2017-05-01 00:00:00-04:00,1773539968.0,0.3712981945987697,58.916856622338756,3.8803478240966798,-0.00396822560311394,-0.0060382544876969035,0.2010028806145312,0.2010028806145312,-0.08204744754086024,-0.033023243533440994,3.6543697254860215,3.6585098879970626,13.933915622342896,35.23015899049471
2017-05-02 00:00:00-04:00,1690300032.0,0.23767960395216875,56.92524188078747,3.9118396759033205,0.00811572911352898,0.0130390397629776,0.0874122768055432,0.03637529429593478,-0.3598686785724643,-0.03380381873251792,3.667324488769078,3.6665928616845047,14.017716438063603,35.26588832191556
2017-05-03 00:00:00-04:00,1690300032.0,0.2345389796427339,51.11118308125789,3.8883640289306642,-0.00600117819686341,-0.0016089672192679538,-0.003022628870190336,-0.003022628870190336,-0.013213688752472308,-0.10213498629843942,3.665714225771958,3.6605736040495236,14.01468923182465,35.26286111567661
2017-05-04 00:00:00-04:00,1690300032.0,0.21193051052822182,55.800343392146964,3.895234298706055,0.001766879264460286,-0.0036625597740974625,0.6081612586037364,0.6081612586037364,-0.09639535888213924,0.09174431167899444,3.662044942403747,3.6623389242190343,14.48978068275453,35.73795256660649
2017-05-05 00:00:00-04:00,1690300032.0,0.22036040122124947,56.752945906362754,3.9295894622802736,0.008819793865963543,0.01029273683522991,0.1101599918475491,0.1101599918475491,0.03977667336343771,0.017071624586988632,3.672285069712588,3.6711200508945225,14.594284824491657,35.84245670834361
2017-05-08 00:00:00-04:00,1690300032.0,0.29067372131221053,59.35314054612731,3.9450496673583983,0.003934305409388328,0.004220754281346384,-0.2817147053423903,-0.2817147053423903,0.31908328221078186,0.04581602942787577,3.6764969415954263,3.6750466371640624,14.26339638195639,35.51156826580835
2017-05-09 00:00:00-04:00,1690300032.0,0.36152611964357473,67.5199817504631,3.9387508392333985,-0.0015966410200400905,0.005507090243411339,0.9390415335463258,0.9390415335463258,0.2437523351320161,0.13759745700379233,3.6819889232615135,3.6734487201543695,14.925590178073278,36.17376206192523
2017-05-10 00:00:00-04:00,1690300032.0,0.27131094961998725,66.721348896289,3.961081695556641,0.005669527531624308,-0.007350636290095136,-0.4391023528636394,-0.4391023528636394,-0.24953983992229878,-0.011828096416341638,3.6746111379208033,3.679102236403875,14.347373340796064,35.59554522464802
2017-05-11 00:00:00-04:00,1690300032.0,0.27018632110797713,71.32977854284265,3.964516448974609,0.0008671251142893244,0.00217778537614266,0.09652781857705195,0.09652781857705195,-0.0041451644822493305,0.06906979134544988,3.6767865553596564,3.6799689857823736,14.439521999689358,35.687693883541314
2017-05-12 00:00:00-04:00,1690300032.0,0.25905254605975686,63.35540384326891,4.002878952026367,0.009676464594233103,0.0037669487851419436,-0.3257072438919846,-0.3257072438919846,-0.041207767301331244,-0.11179587070754893,3.6805464269605825,3.6895989332333423,14.045431093557507,35.29360297740946
2017-05-15 00:00:00-04:00,1690300032.0,0.24487117135950623,66.81629555714221,4.009177398681641,0.0015734791710564355,0.010392756704479478,-0.08581644815256262,-0.08581644815256262,-0.05474323613472365,0.0546266222599574,3.6908855502484132,3.6911711757830763,13.955707188457557,35.20387907230951
2017-05-16 00:00:00-04:00,1663600000.0,0.4486622659896786,77.63396738528064,4.079030990600586,0.017423422555937762,0.015428408984943687,0.4081703607127336,0.3859268577956838,0.8322380029414636,0.1619016998463647,3.7061961515100568,3.7084445508981996,14.29799843369851,35.53024819953154
2017-05-17 00:00:00-04:00,1663600000.0,0.5920888097508582,82.19182368617291,4.072160720825195,-0.0016842896735087542,0.005768182041363312,-0.012468366150237609,-0.012468366150237609,0.3196759670546465,0.05870956302249253,3.711947761286743,3.7067588412141417,14.285451685256803,35.517701451089835
2017-05-18 00:00:00-04:00,1663600000.0,0.5984671498033157,65.08972976732849,4.001733779907227,-0.01729473509181567,-0.011609909882252523,0.4605912869554347,0.4605912869554347,0.010772606993098677,-0.20807536749816025,3.700269930182788,3.6893128051806046,14.664293030055669,35.8965427958887
2017-05-19 00:00:00-04:00,1663600000.0,0.5211664852310266,72.93778376413579,4.061854553222656,0.015023681389625843,-0.0019813896464833114,-0.37127695994522425,-0.37127695994522425,-0.1291644238078794,0.12057284651297762,3.698286574987064,3.7042247488205327,14.20022859292765,35.43247835876068
2017-05-22 00:00:00-04:00,1663600000.0,0.43001654592808436,73.13217386809512,4.096208953857422,0.008457811618958422,0.008224625204473535,-0.27035121154369723,-0.27035121154369723,-0.17489601094079676,0.00266514958266284,3.7064775622753023,3.712646993555423,13.885036620612885,35.11728638644591
2017-05-23 00:00:00-04:00,1663600000.0,0.284022752448716,68.41401135286011,4.045249938964844,-0.012440531102445251,0.0005626543715095966,1.0,1.0,-0.339507386080405,-0.06451555130502373,3.707040058416191,3.700128431203721,14.691520815336405,35.923770581169435
2017-05-24 00:00:00-04:00,1669810048.0,0.19203899913319464,69.36119647755567,4.065289688110353,0.004953896408842473,-0.00548221898022605,-0.5961770707533419,-0.5946696412185244,-0.3238605094925634,0.013844899691822565,3.7015427569244803,3.705070097442449,13.784742024292637,35.02071773748583
2017-05-25 00:00:00-04:00,1869549952.0,0.21102408313804494,69.63832274302477,4.103653335571289,0.009436879141267118,0.008763574726560197,1.0,1.0,0.09886056525259534,0.003995407800653883,3.71026815441396,3.7144627274046953,14.614593088932889,35.963556660401075
2017-05-26 00:00:00-04:00,1869549952.0,0.2161715790585635,69.32117062580888,4.114532089233398,0.0026509923652200396,0.0022417014131388413,-0.6438497863728356,-0.6438497863728356,0.024392931100433835,-0.004554275644837569,3.7125073469632026,3.7171102120875137,13.582190400198504,34.93115397166669
2017-05-30 00:00:00-04:00,1869549952.0,0.1976876990515073,67.64324463787403,4.097353744506836,-0.004175042107828819,-0.007269844955253957,1.0,1.0,-0.0855055973942287,-0.024205101742903024,3.7052109479107282,3.7129264301568154,14.711761834500702,36.06072540596889
2017-05-31 00:00:00-04:00,1869549952.0,0.1695672122192455,68.32914929779645,4.1294189453125,0.007825831696531615,0.007886336637239921,0.06345902709761675,0.06345902709761675,-0.14224702380159238,0.010140031921803683,3.7130663499292953,3.7207217988614234,14.773288662945248,36.12225223441343
2017-06-01 00:00:00-04:00,1842489984.0,0.25537868670876535,68.872530609179,4.140869903564453,0.002773019256123499,0.007684732164473296,0.03281016155646799,0.017861210932337945,0.5060617165691683,0.007952408554281032,3.7207217049472288,3.723490980392736,14.805572062289578,36.1399558082103
2017-06-02 00:00:00-04:00,1842489984.0,0.31763635515137584,69.062079039195,4.182094955444336,0.00995565010250532,0.002495726250795416,-0.15519803819573452,-0.15519803819573452,0.24378568644457532,0.0027521629935685077,3.723214322045253,3.7333973994921985,14.63691901846823,35.97130276438895
2017-06-05 00:00:00-04:00,1842489984.0,0.3689624918929337,68.557230768978,4.181521987915039,-0.00013700490672763355,0.008298668808900622,-0.1560452126489862,-0.1560452126489862,0.16158772731508453,-0.007310064759713963,3.73147874622825,3.7332603851994413,14.467262663157834,35.80164640907856
2017-06-06 00:00:00-04:00,1842489984.0,0.39518121884267443,63.98294518350113,4.192400360107422,0.0026015341360925426,-0.0020578031512152872,-0.1682734900203241,-0.1682734900203241,0.07106068374383412,-0.06672214636106222,3.729418822891014,3.735858541203219,14.28301105699189,35.617394802912614
2017-06-07 00:00:00-04:00,1842489984.0,0.4130436695802106,65.38457158258771,4.195837783813476,0.0008199178062198165,0.002199866671620976,0.0412907268170426,0.0412907268170426,0.045200657029825564,0.021906250096283664,3.731616273398792,3.7366781230604555,14.323472084115615,35.65785583003634
2017-06-08 00:00:00-04:00,1842489984.0,0.2844423350774458,65.19875650022003,4.12426528930664,-0.017057974639283047,-0.002606101669140992,0.1637884349238823,0.1637884349238823,-0.31135045510676007,-0.002841879634142397,3.729006769935129,3.719472985233682,14.47515265996682,35.80953640588755
2017-06-09 00:00:00-04:00,1842489984.0,0.3402934542111189,44.81023397336428,4.014904022216797,-0.026516545231315414,-0.020076864638319813,0.76862623442428,0.76862623442428,0.19635304680812138,-0.3127133648137438,3.708725626237149,3.692598535304256,15.045355766457602,36.37973951237833
2017-06-12 00:00:00-04:00,1842489984.0,0.5843508290002465,39.729817327343284,4.009177398681641,-0.0014263413280785064,-0.01417360496340947,-0.4152951150349343,-0.4152951150349343,0.7171967952040412,-0.11337625795573514,3.6944506164129094,3.6911711757830763,14.50870773727426,35.84309148319498
2017-06-13 00:00:00-04:00,1842489984.0,0.7252037100406498,44.01198411028253,3.9994434356689452,-0.0024279202551367174,-0.0015659135864140028,-0.29158542072896354,-0.29158542072896354,0.24104163808817636,0.10778219158818358,3.6928834755023923,3.688740303350154,14.163981944552319,35.498365690473044
2017-06-14 00:00:00-04:00,1842489984.0,0.6972178813051697,48.127634645273396,4.0498302459716795,0.012598455538428421,0.010265161664914757,0.9388100783400382,0.9388100783400382,-0.038590300005375555,0.09351204264452417,3.703096308200832,3.7012600586591593,14.826056367763933,36.16044011368466
2017-06-15 00:00:00-04:00,1842489984.0,0.6947454721034093,41.358868455935976,4.036660766601562,-0.003251859601576368,-0.012277778969026598,-0.028029558443449454,-0.028029558443449454,-0.0035461069890120323,-0.14064198748238665,3.690742534633045,3.6980029002717587,14.7976264828586,36.13201022877932
2017-06-16 00:00:00-04:00,1842489984.0,0.5387378046896972,47.417107509850034,4.092200469970703,0.013758823587224356,0.015859358593400374,-0.3662784165387064,-0.3662784165387064,-0.2245537015756054,0.14647980663128024,3.706477447626193,3.711667930589848,14.341480919056718,35.67586466497744
