Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2017-06-19 00:00:00-04:00,1878860032.0,0.35976544225281176,51.963455108942284,4.114532089233398,0.005457117613510976,0.007454564513450723,-0.38591099816795693,-0.3737891160047683,-0.33220680056037677,0.09587990153443737,3.7139043641908613,3.7171102120875137,13.853865511840738,35.20779657575737
2017-06-20 00:00:00-04:00,1878860032.0,0.3646401917776793,42.67839364421831,4.062427520751953,-0.01266354651061996,-0.004327744828761082,0.10528341834279664,0.10528341834279664,0.0135497992646052,-0.17868445131790567,3.7095672275677942,3.704365799445075,13.95396730111129,35.307898365027924
2017-06-21 00:00:00-04:00,1878860032.0,0.3423827793072003,40.943866170056005,4.059563064575196,-0.0007051094849386264,-0.005188374428456544,0.3936438833260776,0.3936438833260776,-0.06103938340414583,-0.040641817230093524,3.7043653467871365,3.7036604412535263,14.285889116915083,35.63982018083172
2017-06-22 00:00:00-04:00,1878860032.0,0.30917358891759344,30.552396990121025,4.000588989257812,-0.01452719772529365,-0.006483135792664352,0.1586904910658502,0.1586904910658502,-0.09699433615441899,-0.25379794709114945,3.6978611041946627,3.689026690588568,14.433179597348262,35.7871106612649
2017-06-23 00:00:00-04:00,1878860032.0,0.3298149504575472,32.57763612209348,4.014329528808593,0.0034346291477771462,-0.0015608030600593459,-0.4835004852798447,-0.4835004852798447,0.06676301689357911,0.06628740562081936,3.6962990818125943,3.6924554348686955,13.772498667370984,35.126429731287615
2017-06-26 00:00:00-04:00,1878860032.0,0.2647488722140801,30.6026666923527,4.008032608032226,-0.0015686108305702495,0.002984151889848352,-0.19208685666562275,-0.19208685666562275,-0.19728056036635677,-0.06062347256685696,3.6992787899595325,3.690885592480098,13.55919794525855,34.91312900917519
2017-06-27 00:00:00-04:00,1828569984.0,0.34791777354899267,27.92786371623258,3.971387100219727,-0.009143016386408798,-0.010766487935052416,1.0,1.0,0.3141426085761032,-0.08740424496367583,3.6884539239975846,3.6817005221900856,14.766936746606683,36.09373681542304
2017-06-28 00:00:00-04:00,1828569984.0,0.3188956655283992,35.2201294756028,3.9897098541259766,0.004613691247885576,-0.0007159832305205782,-0.44740094230323624,-0.44740094230323624,-0.08341657203812458,0.26111076140534606,3.68773768432866,3.68630360298755,14.173814174894826,35.50061424371118
2017-06-29 00:00:00-04:00,1828569984.0,0.40513904584094124,38.303649060256205,3.916992950439453,-0.0182261132626782,-0.013757495407290432,0.3839541547277936,0.3839541547277936,0.27044387752853183,0.08754992189308597,3.6738846775717295,3.66790934794149,14.498758906344971,35.82555897516133
2017-06-30 00:00:00-04:00,1828569984.0,0.4857056489541599,39.91830918159412,3.924436569213867,0.001900340099815434,-0.005957440050625928,0.1379083977175175,0.1379083977175175,0.19886161045274653,0.042154211438128586,3.667909421180028,3.669807884679364,14.627950744712203,35.95475081352856
2017-07-03 00:00:00-04:00,1828569984.0,0.5472339391431377,38.15103014530467,3.895234298706055,-0.007441137088798011,-0.003216118215253916,-0.6797284104020591,-0.6797284104020591,0.1266781441011915,-0.04427239210583411,3.6646881201412214,3.6623389242190343,13.489364819060365,34.816164887876724
2017-07-05 00:00:00-04:00,1828569984.0,0.570840745757188,31.457500543176195,3.902678298950195,0.0019110532700468141,-0.0038128475118913707,1.0,1.0,0.04313841837188326,-0.17544820091711888,3.660867985196444,3.664248153749919,14.280124689925572,35.606924758741926
2017-07-06 00:00:00-04:00,1828569984.0,0.5446648329194151,28.75994733428135,3.8522911071777344,-0.0129109262697914,-0.01001036654497367,0.14697750408445387,0.14697750408445387,-0.04585501829070038,-0.08575230588305605,3.6508071780305698,3.651253157069688,14.417254915050876,35.74405498386723
2017-07-07 00:00:00-04:00,1828569984.0,0.4759743484119271,19.282741642990132,3.856872177124024,0.0011891806249413328,0.005948071266662414,-0.13575850545115875,-0.13575850545115875,-0.1261151452340067,-0.3295279223267059,3.6567376293565874,3.6524416311794106,14.271351873397505,35.59815194221386
2017-07-10 00:00:00-04:00,1828569984.0,0.36463614297996483,12.465396455120597,3.804195785522461,-0.01365780072100875,-0.00916472950868541,0.8725198098256735,0.8725198098256735,-0.2339163986534959,-0.3535464673068338,3.6475306453489105,3.6386897046814632,14.898636889096936,36.225436957913296
2017-07-11 00:00:00-04:00,1861750016.0,0.34563969245338283,15.070509005678161,3.8076305389404297,0.0009028855536405977,-0.0032822782453623134,-0.28288025999526045,-0.2698678753835765,-0.05209700380037685,0.20898754082445747,3.6442429686121707,3.639592182879121,14.566124438172547,35.91090718932164
2017-07-12 00:00:00-04:00,1861750016.0,0.286647422660819,33.083751151981744,3.9043964385986327,0.02541367884005119,0.014069894188678989,-0.16654864750035403,-0.16654864750035403,-0.17067562285405125,1.0,3.658214800585812,3.664688303161558,14.383944494350578,35.72872724549967
2017-07-13 00:00:00-04:00,1830269952.0,0.35822903309203813,38.58159151604727,3.908404541015625,0.001026561334133147,0.013579331411984752,0.8994052676295667,0.8672884963804475,0.24972005597245306,0.16617947399039723,3.6717027591359126,3.665714337941934,15.025485314485845,36.35321462216045
2017-07-14 00:00:00-04:00,1830269952.0,0.436807805395208,44.70009342565853,3.966807556152344,0.014942929915218617,0.001165131185394852,-0.4633208087314368,-0.4633208087314368,0.21935344442889138,0.15858604244115715,3.6728672120827417,3.6805467221703916,14.403130542309293,35.7308598499839
2017-07-17 00:00:00-04:00,1830269952.0,0.5629408005522061,43.58656955042392,3.9490570068359374,-0.004474769462631478,0.010908878902315955,0.4446296604989721,0.4446296604989721,0.288760854543058,-0.02491099659750229,3.683717018387853,3.6760619109593513,14.770983540713585,36.098712848388196
2017-07-18 00:00:00-04:00,1830269952.0,0.5550397695822635,42.47587337727433,3.900388717651367,-0.012324028014871424,-0.02071931228116597,-0.059502288549559634,-0.059502288549559634,-0.014035278598019896,-0.025482532454513485,3.6627800494425924,3.6636613123554613,14.709637477136708,36.03736678481131
2017-07-19 00:00:00-04:00,1830269952.0,0.4883351458967391,48.47834855648602,3.9736785888671884,0.018790401808964408,0.0008817010015884641,-0.09299852772779327,-0.09299852772779327,-0.12017989942545548,0.14131493250055605,3.663661361974179,3.682277355359419,14.612026271501252,35.93975557917586
2017-07-20 00:00:00-04:00,1817869952.0,0.41761162008356995,59.32002171306726,4.008032608032226,0.008645394537264872,0.022607058318226958,0.8130128956623681,0.8007298114748977,-0.14482579516839444,0.2236394901932095,3.6860166679397866,3.690885592480098,15.207016316134698,36.5279476127244
2017-07-21 00:00:00-04:00,1817869952.0,0.5602613097346943,65.12562982306363,4.096782684326172,0.022143052458227785,0.01650881921482683,0.23492252978188954,0.23492252978188954,0.3415845795252972,0.09786928497899527,3.7023906980482537,3.7127870475174007,15.41802455532555,36.73895585191524
2017-07-24 00:00:00-04:00,1817869952.0,0.7138932678818025,55.19598807818639,3.965089797973633,-0.03214544106925199,0.006213797554561085,1.0,1.0,0.2742148270417939,-0.15246903211307994,3.7085852695661514,3.6801135954848396,16.944929837034472,38.26586113362417
2017-07-25 00:00:00-04:00,1817869952.0,0.6969771447809866,54.50644758580816,3.962799072265625,-0.0005777235383618295,-0.029193098481924085,1.0,1.0,-0.023695591290569085,-0.012492583544323477,3.678957573515101,3.679535704999932,18.465243891623995,39.78617518821369
2017-07-26 00:00:00-04:00,1817869952.0,0.7000237095378323,56.294330587093626,3.933597183227539,-0.007369005721854727,0.0005782004264252016,-0.6360734947698434,-0.6360734947698434,0.004371111419734008,0.03280131214698678,3.679535606848066,3.672139414029338,17.454440551183932,38.77537184777363
2017-07-27 00:00:00-04:00,1861810048.0,0.6408607101509884,60.08094055907457,3.9994434356689452,0.01673944976424324,-0.0073689278781563505,-0.42494697919376834,-0.4110472583080601,-0.08451570794067009,0.06726449950626257,3.672139394299056,3.688740303350154,16.90114751884585,38.245962514405655
2017-07-28 00:00:00-04:00,1861810048.0,0.5508866403815682,45.38225073509757,3.7177364349365236,-0.07043655080105005,0.0053858558622172925,0.5502481559680825,0.5502481559680825,-0.14039567154650834,-0.24464813112445394,3.67751079830677,3.615700090844712,17.339562537586836,38.684377533146645
2017-07-31 00:00:00-04:00,1861810048.0,1.170370753400521,39.35832169207436,3.5797454833984377,-0.037116926913201675,-0.05993921705847571,-0.5919826894957785,-0.5919826894957785,1.0,-0.13273755588249048,3.615700055201889,3.577876796856572,16.443116859815255,37.787931855375064
2017-08-01 00:00:00-04:00,2233939968.0,1.5226618713556361,37.27876216253065,3.641011047363281,0.017114502762548778,-0.018019451024539057,-0.04137826394809474,0.15022658335115913,0.30100813518411207,-0.052836590589747656,3.5975162768174154,3.594846496339092,16.400858142089717,37.927890807343566
2017-08-02 00:00:00-04:00,2233939968.0,1.5351749955794722,38.603139700097714,3.667349624633789,0.0072338635966462395,-0.0026662433268057617,-0.29188492527076626,-0.29188492527076626,0.008217927078383758,0.0355263281487983,3.594846472733232,3.6020543210435916,16.055709478522225,37.58274214377607
2017-08-03 00:00:00-04:00,2233939968.0,1.4593998247612234,38.999489663536316,3.732624053955078,0.017798801860296365,0.02390335525790266,-0.3120636069482289,-0.3120636069482289,-0.049359304988970676,0.010267298632126609,3.618468615265556,3.6196965790296978,15.68165058123985,37.2086832464937
2017-08-04 00:00:00-04:00,2233939968.0,1.2739052051881599,41.824917625636495,3.7715587615966797,0.010430921271148863,0.021194726435652678,-0.059861061686754424,-0.059861061686754424,-0.12710335880944268,0.07244781884266271,3.6394418575516836,3.630073473615529,15.619922973315644,37.146955638569494
2017-08-07 00:00:00-04:00,2286650112.0,1.0684773387869722,42.657303811717455,3.744074249267578,-0.007287308528494463,-0.012934461673776654,-0.190754394049108,-0.17166012426923238,-0.16125836174038188,0.019901681421860218,3.6264230173448686,3.6227594829478926,15.40827015734556,36.95862390768531
2017-08-08 00:00:00-04:00,2286650112.0,0.5861050451782005,35.714275491284184,3.6690673828125,-0.020033487976300446,-0.004113800193022543,0.3623126512517032,0.3623126512517032,-0.4514576735491671,-0.1627629432717711,3.622300732197566,3.602522603642129,15.717453891777852,37.267807642117596
2017-08-09 00:00:00-04:00,2286650112.0,0.5950979045326695,35.016288706701644,3.6919700622558596,0.006242098346475045,-0.013004992690390349,-0.3559838182388153,-0.3559838182388153,0.015343425941223288,-0.019543635562560335,3.609210434185873,3.6087453007870023,15.277422465542754,36.827776215882494
2017-08-10 00:00:00-04:00,2286650112.0,0.549898841170222,26.529478581149732,3.6003582000732424,-0.024813815019572694,-0.0038752505963773887,0.050553984516248596,0.050553984516248596,-0.07595231476733622,-0.24236749350103604,3.605327655350401,3.5836184335266563,15.326740094879161,36.8770938452189
2017-08-11 00:00:00-04:00,2286650112.0,0.6108346816178268,30.432020042959778,3.6020751953125,0.00047689567088715634,-0.01680693158805935,-0.08176863843964433,-0.08176863843964433,0.11081281844116853,0.147102079291636,3.5883778845666985,3.5840952155189436,15.241434202607358,36.791787952947104
2017-08-14 00:00:00-04:00,2286650112.0,0.7404912508373709,30.319760057035623,3.59635009765625,-0.0015893887122901962,-0.003481974758042128,-0.12727971742316846,-0.12727971742316846,0.21226130919112518,-0.003688877234100163,3.5848898336257045,3.5825045623884684,15.10529401870332,36.655647769043064
2017-08-15 00:00:00-04:00,2286650112.0,0.621738031462565,33.61962377732536,3.6278419494628906,0.008756614609674473,0.0036531650913007585,0.049008810572687134,0.049008810572687134,-0.16037086088527852,0.10883541670785779,3.588536342116262,3.591223060202869,15.153139747102884,36.70349349744263
2017-08-16 00:00:00-04:00,2286650112.0,0.515351303499447,28.55794505126562,3.627146530151367,0.020150982790002603,0.001697548072827404,-0.5547769028871391,-0.5547769028871391,-0.1711118229535611,-0.15055726856389073,3.590232450982877,3.6111736988879626,14.343959966483814,35.89431371682356
2017-08-17 00:00:00-04:00,2286650112.0,0.34391120877242237,37.59655550021433,3.554151153564453,-0.039664279229916444,-1.2671022509014307e-07,1.0,1.0,-0.33266646181522386,0.3165007297521969,3.5902323242726437,3.570701352369224,15.130335769864965,36.68068952020471
2017-08-18 00:00:00-04:00,2322380032.0,0.40330268647816725,44.80791584451256,3.522289276123047,-0.008964693977478122,-0.022697995393696324,-0.21605220053167207,-0.20380266921414125,0.17269421929497564,0.19180906996272884,3.5672727638010064,3.5616962337449447,14.88692292670573,36.452781299341396
2017-08-21 00:00:00-04:00,2322380032.0,0.35182761183271144,42.28468269978068,3.559365081787109,0.010526053585488526,0.002943817423145312,0.26665524918650463,0.26665524918650463,-0.12763385013613693,-0.056312218436753825,3.570212256678677,3.5721672741395127,15.123302690929208,36.689161063564875
2017-08-22 00:00:00-04:00,2322380032.0,0.36623445015529316,36.8815046163978,3.5269245147705077,-0.009114144312590056,0.0017942820806082782,0.2652244456462953,0.2652244456462953,0.04094857207919178,-0.12778097737531113,3.5720049309581383,3.5630113419124703,15.35855222475869,36.924410597394356
2017-08-23 00:00:00-04:00,2317659904.0,0.42458176936246705,28.642187197834076,3.5304000854492186,0.0009854394853521242,-0.008953332770004652,-0.16224245533042658,-0.16394515807042598,0.15931685067429635,-0.22339970953626598,3.563011276246681,3.5639962961710805,15.181525678225784,36.745349529739535
2017-08-24 00:00:00-04:00,2317659904.0,0.39468117109074513,30.246246984236507,3.5802215576171874,0.014112132042289227,0.018725230627054446,0.04867719468326648,0.04867719468326648,-0.07042365082377255,0.056003397202980754,3.581563348029123,3.578009779094262,15.229055233574325,36.792879085088074
2017-08-25 00:00:00-04:00,2338769920.0,0.36419569724173706,31.863967412454997,3.5773250579833986,-0.0008090280411910955,0.0041921901893715585,-0.4115557718039168,-0.4061960263766917,-0.07724076059863227,0.05348499696711473,3.585746775470736,3.5772004236132684,14.698782107381195,36.27167306026789
2017-08-28 00:00:00-04:00,2338769920.0,0.2917473645886178,39.533305254188875,3.586594009399414,0.002591028566255149,-0.0070649079069464715,0.037497932859269056,0.037497932859269056,-0.19892693187155164,0.2406899851001003,3.5786567929321538,3.5797881012519923,14.735594088077125,36.30848504096382
2017-08-29 00:00:00-04:00,2338769920.0,0.27248082644522587,33.64759396418627,3.562841796875,-0.006622498242668806,-0.005174623407118384,-0.2342697748555489,-0.2342697748555489,-0.06603843078602933,-0.14887981797016492,3.5734687347948455,3.573143576969037,14.468668730307856,36.04155968319455
2017-08-30 00:00:00-04:00,2338769920.0,0.2643884791038952,45.07307282192812,3.569794464111328,0.001951438664053562,-0.0003248689854885578,-0.0444421315570358,-0.0444421315570358,-0.029698777146646038,0.33956302699987617,3.5731438130279964,3.5750931140501407,14.423208776691737,35.996099729578425
2017-08-31 00:00:00-04:00,2285309952.0,0.2645366448061182,49.508718258315504,3.5987598419189455,0.008114018355627639,0.0068290084075246504,0.5277202919071997,0.4927994229410426,0.0005604090720034982,0.09841009628767616,3.5799496093745913,3.5831743907505174,14.846985395644893,36.39675289412783
2017-09-01 00:00:00-04:00,2285309952.0,0.16958850033778547,54.71353833304304,3.6306228637695312,0.008853889464765174,0.0032300564851737157,-0.26001711107942393,-0.26001711107942393,-0.3589224643637605,0.10512936423784991,3.583174460433518,3.5919893143665975,14.545857179513325,36.09562467799626
2017-09-05 00:00:00-04:00,2285309952.0,0.20345034848591445,46.22516612091728,3.600497817993164,-0.008297486934539244,0.0045073361773102505,-0.19462375951440414,-0.19462375951440414,0.19967066210670614,-0.15514208129726081,3.5876716689921055,3.5836572116718073,14.329411448247193,35.87917894673013
2017-09-06 00:00:00-04:00,2285309952.0,0.2643068552845817,51.308015585355285,3.6375732421875,0.010297305002951118,0.0056085995431356395,0.3494437133628425,0.3494437133628425,0.29912215560977784,0.1099584899520345,3.593264598903315,3.5939018605982223,14.629103891600087,36.178871390083025
2017-09-07 00:00:00-04:00,2270220032.0,0.5106628482460929,68.61894032048043,3.697824478149414,0.016563580153696522,0.02055820397662278,0.7185283687943262,0.7071809121483943,0.9320832510993986,0.33739220933865477,3.6136143353086188,3.6103297608383187,15.170572216653067,36.713714810791814
2017-09-08 00:00:00-04:00,2270220032.0,0.6722866865224513,77.31973959449591,3.737217330932617,0.010652980696076009,0.009681170551957496,-0.0655403662625742,-0.0655403662625742,0.3164981334190782,0.12679879976838682,3.623248943605831,3.6209263983310174,15.102785368061014,36.645927962199764
2017-09-11 00:00:00-04:00,2270220032.0,0.6838643553025583,74.23522026716658,3.7337409973144533,-0.0009301930581855355,-0.001391981646919671,-0.6461398327306853,-0.6461398327306853,0.017221326871717624,-0.03989303822679846,3.621855992252479,3.619995772374796,14.063931916462753,35.60707451060151
2017-09-12 00:00:00-04:00,2270220032.0,0.60113479062039,71.58395968961494,3.68797607421875,-0.012257123118239899,-0.014557427441967752,0.20265210608424344,0.20265210608424344,-0.1209736463681701,-0.03571432223154947,3.6071915657735683,3.607662911199548,14.2484611230073,35.79160371714605
2017-09-13 00:00:00-04:00,2270220032.0,0.4958476148373515,68.42108911234226,3.672333908081055,-0.004241395774512657,-0.0007858879960327414,-0.09261901673368789,-0.09261901673368789,-0.17514736698965438,-0.04418406848387213,3.6064053688056754,3.603412495191355,14.151268253647618,35.69441084778637
2017-09-14 00:00:00-04:00,2206749952.0,0.3950854946520688,59.612401946287854,3.6491615295410162,-0.0063099868149372185,-0.003931933008329058,0.7367405289492495,0.6881852969638542,-0.2032118682638714,-0.12874228224562756,3.6024656854261243,3.5970825162652718,14.70327835090519,36.21806501101836
2017-09-15 00:00:00-04:00,2206749952.0,0.29817659078691344,65.6863576921162,3.70709342956543,0.01587540029550283,0.005526448704922693,0.6078939786804956,0.6078939786804956,-0.24528590691616758,0.10189080707234588,3.607976919343492,3.612833220396542,15.178203585831838,36.69299024594501
2017-09-18 00:00:00-04:00,2206749952.0,0.31259500133915324,59.061220284853356,3.6671192169189455,-0.010783168378675101,-0.0034549901467074706,-0.5069240023549287,-0.5069240023549287,0.048355273343854366,-0.10086017310194095,3.60451594693525,3.601991492304416,14.47111162245025,35.98589828256342
2017-09-19 00:00:00-04:00,2206749952.0,0.25457766823815736,57.1249331557464,3.6283058166503914,-0.010584166473094458,-0.0034663846648678165,-0.17219540050874738,-0.17219540050874738,-0.1855990430187633,-0.03278440776821423,3.601043540439043,3.5913509151482437,14.282133479050533,35.7969201391637
2017-09-20 00:00:00-04:00,2206939904.0,0.20324186380122952,52.499986281686375,3.594125747680664,-0.009420393620866774,-0.009171424995494282,0.020005016932145958,0.02009281663632212,-0.20165085489314483,-0.08096196561754365,3.5918297989918293,3.5818858689683433,14.301941024895543,35.81681375902221
2017-09-21 00:00:00-04:00,2206939904.0,0.42369172190126514,47.451437302416856,3.574428176879883,-0.005480490161896112,-0.016916865984839324,-0.08502920381186596,-0.08502920381186596,1.0,-0.09616286282784436,3.574768208315521,3.5763903058234576,14.213077893945298,35.727950628071966
2017-09-22 00:00:00-04:00,2206939904.0,0.4264216427394189,47.32355283121343,3.605132293701172,0.008589938110909356,0.012500014390527392,0.008668189759440947,0.008668189759440947,0.00644317719001819,-0.002695060012374184,3.5871907425269445,3.5849435603395077,14.221708730648267,35.736581464774936
2017-09-25 00:00:00-04:00,2206939904.0,0.458507470147472,48.99238023837878,3.5912281036376954,-0.0038567766535974046,-0.007215169243397379,0.20804743188328567,0.20804743188328567,0.07524436893476438,0.035264203706713904,3.5799494180644493,3.581079327144515,14.410714094194093,35.92558682832076
2017-09-26 00:00:00-04:00,2206939904.0,0.42575059527444903,47.538992465067636,3.615560150146485,0.00677541103115753,-0.003391305326191807,0.6870519466196097,0.6870519466196097,-0.07144240171809468,-0.02966558812287734,3.576552349228112,3.587831888232126,14.933696689589487,36.44856942371616
2017-09-27 00:00:00-04:00,2206939904.0,0.35587322859219117,44.82278512808917,3.6537952423095703,0.010575150343311579,0.017987294270194187,-0.17742620860981273,-0.17742620860981273,-0.1641274667794962,-0.05713640942168419,3.594379786208018,3.598351512792333,14.738379605198551,36.25325233932522
2017-09-28 00:00:00-04:00,2206939904.0,0.2748368927298295,36.099698812463124,3.620774841308594,-0.00903728830193129,-0.006367138274217865,-0.29056228889330415,-0.29056228889330415,-0.22771124476807536,-0.19461276872238664,3.587992291253696,3.5892731404878417,14.395097026301054,35.90996976042772
2017-09-29 00:00:00-04:00,2206939904.0,0.301658427901335,36.14970979545225,3.617877960205078,-0.0008000721476700834,0.007849990096725046,0.0006721559401781096,0.0006721559401781096,0.09759073792859274,0.0013853573474098546,3.5958116304796874,3.5884727481116356,14.395768956445602,35.91064169057227
2017-10-02 00:00:00-04:00,2228250112.0,0.2542201355378693,40.52784250612714,3.6172977447509767,-0.00016037452354211723,-0.011286159404583662,-0.08569829275118945,-0.07686979700424446,-0.157258302688568,0.12111114405752921,3.584461299084305,3.588312360726724,14.306174289906313,35.830656701145074
2017-10-03 00:00:00-04:00,2228250112.0,0.2653759857606492,40.59096895231733,3.602235794067383,-0.004163868098900569,-0.003536894460518636,-0.13787192359495526,-0.13787192359495526,0.043882638167809684,0.001557606876819273,3.5809181350249353,3.5841397995895496,14.15782285106717,35.68230526230593
2017-10-04 00:00:00-04:00,2244300032.0,0.25055270508077554,49.33328260642642,3.643947219848633,0.01157931578214444,0.00790581342186969,0.43736685129953123,0.4477200979345344,-0.055857656590085125,0.21537583062820653,3.5887928612428053,3.595652588161898,14.520635715283627,36.05229523505271
2017-10-05 00:00:00-04:00,2244300032.0,0.21605865250856052,32.04953675902502,3.555889892578125,-0.024165368474839077,-0.007843812027345742,0.04777431945061994,0.04777431945061994,-0.13767184258136234,-0.35034655985267704,3.5809181247050548,3.571190446324392,14.567303933956953,36.098963453726036
2017-10-06 00:00:00-04:00,2244300032.0,0.18728956495383886,43.55924036752123,3.610926055908203,0.015477465555092218,0.005001733801815789,1.0,1.0,-0.13315406358734827,0.3591223079146417,3.585907391390542,3.5865493576242042,15.672808048662985,37.20446756843207
2017-10-09 00:00:00-04:00,2244300032.0,0.2500029383657478,53.62684865094,3.6607471466064454,0.013797316789892378,0.01252189391514702,-0.6569836413586414,-0.6569836413586414,0.3348471305775409,0.23112451453412874,3.59835153477521,3.600252357990971,14.602830908541469,36.134490428310556
2017-10-10 00:00:00-04:00,2244300032.0,0.4336258512833538,65.55290126467816,3.7505424499511717,0.0245292285286538,0.015538386127981418,0.8927417519908987,0.8927417519908987,0.7344830189514433,0.22238958495147587,3.6137704363236036,3.624485575835395,15.240857348847822,36.772516868616904
2017-10-11 00:00:00-04:00,2244300032.0,0.6118700166841881,68.45238375201265,3.754018783569336,0.0009268882207182916,0.009523842800498228,-0.3864352174644772,-0.3864352174644772,0.4110552100925371,0.04423118475912258,3.6232492132409044,3.625412034760479,14.752387923446818,36.284047443215904
2017-10-12 00:00:00-04:00,2244300032.0,0.6478730669214999,63.58093557636396,3.7343212127685548,-0.005247062398034297,-0.0015467336653555153,-0.12084639498432603,-0.12084639498432603,0.05884101076306636,-0.07116550087279405,3.62170128214814,3.6201511581867902,14.62359227661632,36.15525179638541
2017-10-13 00:00:00-04:00,2244300032.0,0.6478734434208916,65.5820143973826,3.7354804992675783,0.0003104410234073818,-0.0024781488773727434,-0.4924674630058834,-0.4924674630058834,5.811314143233659e-07,0.031472937648349575,3.6192200575774365,3.6204615510333533,13.945397818798696,35.47705733856778
2017-10-16 00:00:00-04:00,2244300032.0,0.5222020768951188,62.84217791964061,3.729686737060547,-0.0015510085538305018,0.0009315934826901184,-0.11864406779661019,-0.11864406779661019,-0.19397517802582676,-0.041777254067562275,3.6201512173962294,3.618909338420591,13.819104093474404,35.350763613243494
2017-10-17 00:00:00-04:00,2244300032.0,0.31320043031319766,57.93865582054374,3.719837951660156,-0.002640646814255687,-0.002792537708701359,0.8493423674770826,0.8493423674770826,-0.400231358374888,-0.07802915591765858,3.617354773279879,3.616265198948598,14.433934192328284,35.965593712097366
2017-10-18 00:00:00-04:00,2244300032.0,0.14834332827415983,61.17614021497047,3.7088302612304687,-0.0029591854733281853,-0.00482271957458591,-0.509698275862069,-0.509698275862069,-0.5263629487168399,0.05587779606855836,3.6125203868675397,3.613301626429077,13.721199878493033,35.25285939826212
2017-10-19 00:00:00-04:00,2244300032.0,0.2134546475909583,56.98619016263325,3.676968383789063,-0.008590815755163406,-0.005627468371445565,0.5741758241758241,0.5741758241758241,0.4389231391415418,-0.06848993803162318,3.606877024639796,3.6046736969050053,14.174931727571032,35.70659124734012
2017-10-20 00:00:00-04:00,2258350080.0,0.20836191511138366,60.92381779141309,3.718679428100586,0.011343868088563802,0.003301261078253903,-0.11050610820244333,-0.104937587194882,-0.023858616043506364,0.06909792736700293,3.6101728485188196,3.6159537058082876,14.057829088664525,35.59572941917925
2017-10-23 00:00:00-04:00,2258350080.0,0.19505244161011928,63.25223445576747,3.722156524658203,0.0009350353061741146,0.009401768977509217,0.6554700988855753,0.6554700988855753,-0.06387670939840207,0.03821849563542212,3.6195306959452807,3.6168883042412565,14.56191410482465,36.099814435339376
2017-10-24 00:00:00-04:00,2258350080.0,0.26477090122818225,52.22771308985176,3.6648029327392577,-0.01540869964468028,-0.018627821351377638,-0.19323030245567463,-0.19323030245567463,0.35743443682401965,-0.17429457569005247,3.6007271915811088,3.601359656829498,14.347197072397593,35.88509740291232
