Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2017-10-25 00:00:00-04:00,2258350080.0,0.36849429604788464,70.11481590183007,3.738376998901367,0.020075858787614642,0.031161017100349353,0.6553649077447408,0.6553649077447408,0.3917477122242845,0.34248297989241094,3.631412560076827,3.6212366527206714,14.851218544985986,36.389118875500714
2017-10-26 00:00:00-04:00,2276910080.0,0.4641938601825692,69.96132860542087,3.791095352172852,0.01410193602383547,0.0024542151698536685,0.35969614142202966,0.37087065356179183,0.2597043296492403,-0.002189085066187646,3.6338637685789656,3.6352400814601116,15.15847979434579,36.70456492703628
2017-10-27 00:00:00-04:00,2276910080.0,0.5466304375824896,66.90233062371018,3.7992061614990242,0.0021394369101064292,0.004131746733148756,-0.4077119883040936,-0.4077119883040936,0.1775908396709467,-0.04372412649512869,3.6379870030854353,3.6373772330340466,14.634717538184953,36.180802670875444
2017-10-30 00:00:00-04:00,2276910080.0,0.5274712439989503,49.07413146794603,3.743590927124024,-0.014638646077857587,-0.00411471580531797,-0.354079428747741,-0.354079428747741,-0.03504962816975976,-0.26648098787526897,3.633863798543209,3.6226303847222536,14.197638800708,35.74372393339849
2017-10-31 00:00:00-04:00,2276910080.0,0.487343291979429,46.98795419679274,3.730845642089844,-0.0034045613642865735,-0.014843194902531054,-0.015558891770165117,-0.015558891770165117,-0.0760760941493166,-0.042510732411350505,3.6189093410556556,3.619220014651112,14.18195759905171,35.7280427317422
2017-11-01 00:00:00-04:00,2276910080.0,0.47934520413152715,52.466358002818914,3.753438949584961,0.006055814060015985,0.009785646752432209,1.0,1.0,-0.016411609597448695,0.11659166481438588,3.6286474184464654,3.6252575659626145,15.0233359316057,36.569421064296186
2017-11-02 00:00:00-04:00,2276910080.0,0.25133276286491735,51.70368578315697,3.7488048553466795,-0.001234626245564363,-0.0055374590476304775,-0.5524774370928217,-0.5524774370928217,-0.47567481493784936,-0.014536404825754579,3.62309457083717,3.6240221769381713,14.219307608971741,35.76539274166223
2017-11-03 00:00:00-04:00,2276910080.0,0.24980178126810018,56.65293115564363,3.7858810424804688,0.009890135273621814,0.006805662664711054,-0.017896494156928178,-0.017896494156928178,-0.006091452540312181,0.09572326029605671,3.629877179519041,3.633863724917887,14.201249035888406,35.747334168578895
2017-11-06 00:00:00-05:00,2276910080.0,0.23903602137357902,55.66044014848511,3.7685016632080077,-0.0045905772203223005,-0.0016898414568363718,-0.1896375875433467,-0.1896375875433467,-0.04309721027556168,-0.017518793589546666,3.628185908669605,3.62926257864017,13.990975327295015,35.537060459985504
2017-11-07 00:00:00-05:00,2237110016.0,0.22283962008124417,55.886546055914344,3.759233093261719,-0.002459484106582255,-0.010156810393899818,0.22721933210270184,0.20576771291547202,-0.06775715726552445,0.004062237144119907,3.6179771659331235,3.626800065034196,14.195726231818988,35.724176930216075
2017-11-08 00:00:00-05:00,2237110016.0,0.1783332020123051,61.61470511700082,3.771976852416992,0.0033899890853046344,0.007151342995665777,-0.08655818405579108,-0.08655818405579108,-0.19972399007282748,0.10249620821718808,3.625103059335947,3.6301843210595215,14.105190633078728,35.633641331475815
2017-11-09 00:00:00-05:00,2237110016.0,0.15231963662211734,55.76047167683378,3.762129211425781,-0.0026107373869224126,0.0009263753582557932,0.8615269461077844,0.8615269461077844,-0.14587056754800376,-0.09501357555879508,3.6260290058733626,3.6275701697545575,14.726587722785542,36.25503842118263
2017-11-10 00:00:00-05:00,2237110016.0,0.15547562216575173,55.760203188834716,3.765604019165039,0.0009236279627782285,0.003238580445607653,-0.4887816646562123,-0.4887816646562123,0.020719492336132017,-4.8150238151078995e-06,3.6292623534124013,3.6284933714354923,14.055629213484446,35.58407991188153
2017-11-13 00:00:00-05:00,2237110016.0,0.14971611648996216,62.478721016948334,3.7488048553466795,-0.0044612135882743376,-0.002766767255421132,-0.32318703791096426,-0.32318703791096426,-0.037044429188065164,0.12048947894542317,3.626491751581906,3.6240221769381713,13.665268894633732,35.19371959303082
2017-11-14 00:00:00-05:00,2237110016.0,0.19650930545635187,46.64015366436414,3.718679428100586,-0.008036008383612625,-0.01094515955301556,0.44055781522370707,0.44055781522370707,0.3125461043435962,-0.25350338634953384,3.6154862530865643,3.6159537058082876,14.03029930489573,35.55875000329282
2017-11-15 00:00:00-05:00,2237110016.0,0.193658480217912,34.605731528119264,3.7163619995117188,-0.000623185900713974,0.003740593137425252,0.2520167796063246,0.2520167796063246,-0.014507329471342034,-0.25802706875384707,3.6192198676028537,3.6153303256465286,14.255054979725301,35.78350567812239
2017-11-16 00:00:00-05:00,2237110016.0,0.18739022872348055,49.90851023361167,3.798626327514648,0.022135714447014898,0.008851048993948174,0.5172680412371133,0.5172680412371133,-0.032367554921313824,0.4422035896873895,3.6280319756726542,3.6372246016128247,14.671966356136243,36.20041705453333
2017-11-17 00:00:00-05:00,2237110016.0,0.3057046494137075,65.23463071400721,3.833965301513672,0.009303093000502027,0.013082986541847363,0.2057499575335484,0.2057499575335484,0.6313798830184245,0.30708431104549216,3.6410301191453596,3.646484687371452,14.85906810088324,36.38751879928033
2017-11-20 00:00:00-05:00,2237110016.0,0.37235971688241465,67.47503072936343,3.831068420410156,-0.0007555835475016037,0.00045574776669177197,0.156165251998732,0.156165251998732,0.2180374671976395,0.034343721897933,3.6414857630905813,3.645728818226831,15.004176812472823,36.53262751086991
2017-11-21 00:00:00-05:00,2237110016.0,0.537126662076333,72.43185708196995,3.905221939086914,0.019355832509203585,0.01412293269318532,-0.20571480793249464,-0.20571480793249464,0.4424940124389156,0.07346163905412562,3.655509896308774,3.6648997092639903,14.773864114210815,36.302314812607904
2017-11-22 00:00:00-05:00,2237110016.0,0.6507861551514768,66.4054092888679,3.869884490966797,-0.009048768206085467,0.004342978836297862,-0.4751093042877963,-0.4751093042877963,0.21160650010516746,-0.08320161923063796,3.6598434716288364,3.6558097522948954,14.129298877500535,35.657749575897626
2017-11-24 00:00:00-05:00,2237110016.0,0.5811855063336006,62.43493915057013,3.8687244415283204,-0.0002997633239918418,-0.004175021649781785,-0.5791319596668127,-0.5791319596668127,-0.10694857022838167,-0.05979136610732971,3.655659710241957,3.6555099440328975,13.263862939678027,34.792313638075115
2017-11-27 00:00:00-05:00,2237110016.0,0.4409656460666901,59.535678600483884,3.8351234436035164,-0.008685291090809732,-0.00044917940295896575,0.44704861111111116,0.44704861111111116,-0.24126523930626764,-0.04643650797983956,3.65521042992771,3.6467867159793186,13.633388981172986,35.16183967957007
2017-11-28 00:00:00-05:00,2237110016.0,0.31563891736688593,60.74453968207986,3.8328067779541017,-0.0006040654710289806,-0.013181556597354982,0.4686262747450509,0.4686262747450509,-0.2842097333832899,0.02030481738031531,3.641941225538242,3.646182467987236,14.017716438063603,35.546167136460696
2017-11-29 00:00:00-05:00,2237110016.0,0.42244103708136355,47.598931928583276,3.7522804260253912,-0.021009760364620877,-0.012446850747939497,0.5412956457805735,0.5412956457805735,0.3383680333383452,-0.21640805613635505,3.6294162639104317,3.6249488617569834,14.450339829199704,35.97879052759679
2017-11-30 00:00:00-05:00,2237110016.0,0.554950438608379,41.86332995506826,3.6862377166748046,-0.01760068594354569,-0.006148089746136121,1.0,1.0,0.313675495265612,-0.12049854358330203,3.623249196837678,3.607191441935044,15.364625053215269,36.89307575161236
2017-12-01 00:00:00-05:00,2221779968.0,0.7431687284195738,48.571509200909134,3.7505424499511717,0.017444543249471645,-0.01546557748133437,-0.5114821659974933,-0.5148297894002551,0.3391623408446711,0.16023998217630409,3.6076627797913967,3.624485575835395,14.648245752731272,36.169820251689465
2017-12-04 00:00:00-05:00,2221779968.0,0.7041809937161592,51.33037629267111,3.7627086639404297,0.003243854496145282,0.009896466172102159,-0.05474865193946776,-0.05474865193946776,-0.05246148446844123,0.056800110541147086,3.617510596649692,3.6277241803858535,14.591941342660956,36.11351584161915
2017-12-05 00:00:00-05:00,2221779968.0,0.5924445944319333,57.047714124515096,3.7922534942626953,0.007852011133736125,0.011821250214176793,0.01766573124166171,0.01766573124166171,-0.15867568179391178,0.11138312720026367,3.6292625216908654,3.6355455249052966,14.609452848559114,36.1310273475173
2017-12-06 00:00:00-05:00,2221779968.0,0.5860232281534352,66.25553175640083,3.930133056640625,0.03635821354941804,0.025672702153574534,0.6313457800280278,0.6313457800280278,-0.010838762542268121,0.16140554925282902,3.654611213797971,3.6712583749536507,15.098858154650273,36.62043265360846
2017-12-07 00:00:00-05:00,2221779968.0,0.672454851284062,54.17411787271922,3.8530834197998045,-0.019604841803162798,-0.0002997970834619501,-0.4714717211184083,-0.4714717211184083,0.14748839120758683,-0.18234573873923277,3.6543113717663798,3.6514588090135587,14.461199187364517,35.98277368632271
2017-12-08 00:00:00-05:00,2221779968.0,0.7152950970329939,52.66054103688668,3.86756591796875,0.003758677555363743,-0.00599706433657754,-0.04923189849525511,-0.04923189849525511,0.06370724468286282,-0.027939113644428137,3.64829625282018,3.6552104403911274,14.410714094194093,35.93228859315228
2017-12-11 00:00:00-05:00,2221779968.0,0.7655196491245262,54.537465941251654,3.8901607513427727,0.005842132714285908,0.00950254233988801,0.014061983015330348,0.014061983015330348,0.07021514938360562,0.035641960135773365,3.6577539300027104,3.661035574023218,14.424678124728944,35.94625262368714
2017-12-12 00:00:00-05:00,2221779968.0,0.6224593832052624,49.456025468845866,3.898849868774414,0.0022336139781993225,0.0032868206758656093,0.09315351568872687,0.09315351568872687,-0.18687993976754524,-0.09317338795828123,3.661035360890447,3.6632666971940275,14.513744777572777,36.03531927653096
2017-12-13 00:00:00-05:00,2221779968.0,0.4196479691570325,52.928762220682415,3.902325439453125,0.0008914348578914488,-0.0010424968962846615,0.2954432394786588,0.2954432394786588,-0.3258227275872725,0.07021867849093844,3.6599923202163156,3.664157734959836,14.772597684030998,36.294172182989186
2017-12-14 00:00:00-05:00,2221779968.0,0.19670798910416312,45.503597335307184,3.81079216003418,-0.023456085567218343,-0.011329788661800455,0.08667101877808081,0.08667101877808081,-0.5312547574117894,-0.14028601036269417,3.6485978605625085,3.640422176540585,14.855716595743989,36.37729109470218
2017-12-15 00:00:00-05:00,2221779968.0,0.24358821378904286,48.399259431950085,3.815426635742188,0.001216144967603583,-0.003468142157576515,0.05855537493815821,0.05855537493815821,0.2383239486020834,0.06363589399988157,3.645123690458701,3.641637582602914,14.912621720506117,36.434196219464305
2017-12-18 00:00:00-05:00,2220649984.0,0.2473962845993609,52.5718983365329,3.8669864654541017,0.013513516215699406,0.011499515450171582,-0.10676014021031544,-0.1072144366592267,0.01563323098060887,0.08621286675779793,3.656557589043391,3.6550606056012116,14.79972158632241,36.32078736188526
2017-12-19 00:00:00-05:00,2220649984.0,0.2586886473210387,58.829326266762955,3.857138442993164,-0.002546691732416284,-0.010022314546856426,-0.045894532271928856,-0.045894532271928856,0.04564483553164478,0.11902609812896348,3.6464847129895412,3.652510665533227,14.752740525852085,36.273806301414936
2017-12-20 00:00:00-05:00,2220649984.0,0.24937661401771843,61.97324548254433,3.821219635009766,-0.009312294208326466,0.005741724742970744,-0.39668612166555683,-0.39668612166555683,-0.03599706983570794,0.05344136020741086,3.6522100168571145,3.643154740835303,14.247422836087287,35.768488611650135
2017-12-21 00:00:00-05:00,2220649984.0,0.22261264258818528,60.47009148288952,3.8640899658203125,0.011219017723496316,0.0049580889794664795,0.06336839371510194,0.06336839371510194,-0.10732350158395987,-0.02425488592618874,3.6571558549905863,3.6543112921530616,14.308864435818226,35.829930211381075
2017-12-22 00:00:00-05:00,2220649984.0,0.20096287296719176,58.91891930371074,3.8582969665527345,-0.0014991885072086486,3.9118100314539106e-08,-0.43796556356087435,-0.43796556356087435,-0.0972531001352146,-0.02565189073043983,3.6571558941086857,3.6528109787383234,13.73267227965527,35.25373805521812
2017-12-26 00:00:00-05:00,2220649984.0,0.19311139796535456,55.13400616290923,3.8455520629882813,-0.0033032458815217547,-0.005232372777811856,-0.16252036936447578,-0.16252036936447578,-0.039069281235439846,-0.06423935105278034,3.651909784530104,3.6495022650958986,13.555313942447354,35.0763797180102
2017-12-27 00:00:00-05:00,2220649984.0,0.19404404449661122,44.08901417325143,3.880890655517578,0.009189471875680644,0.010219368670649986,1.0,1.0,0.0048295778554923174,-0.20032993715389025,3.6620772885030966,3.6586497706776964,14.536759168635093,36.05782494419795
2017-12-28 00:00:00-05:00,2144790016.0,0.25633397640785666,55.07011907760226,3.8882545471191405,0.016997101298842132,0.004022261086886525,-0.04321827904715603,-0.0759030475867386,0.32100924340573234,0.24906669178856378,3.6660914819241275,3.6755040374930976,14.49257916831153,35.97888665820723
2017-12-29 00:00:00-05:00,2144790016.0,0.25056144927269025,56.62113790404874,3.9151386260986327,-0.008035746096510588,0.0022421914219477035,-0.061937909659061985,-0.061937909659061985,-0.022519555214879694,0.028164435676284905,3.6683311633860627,3.6674358307750974,14.428640030538189,35.91494752043389
2018-01-02 00:00:00-05:00,2144790016.0,0.34160715415750637,55.1878125593034,3.9262428283691406,0.002836221991345589,0.009843281660799175,0.48607951467879973,0.48607951467879973,0.3633667715009483,-0.025314315427116152,3.678126315527161,3.670268038277714,14.824781484607303,36.31108897450301
2018-01-03 00:00:00-05:00,2144790016.0,0.327813754869252,49.28245668935859,3.8935142517089836,-0.00833585137008741,-0.012110540022464145,-0.5939276862516402,-0.5939276862516402,-0.040377957898078964,-0.10700470984602029,3.6659418454197352,3.6618972494072466,13.923557462047407,35.40986495194311
2018-01-04 00:00:00-05:00,2144790016.0,0.3091506201149935,46.515838176080294,3.8753971099853524,-0.004653159216170599,-0.004185782936971583,0.13032941387667174,0.13032941387667174,-0.0569321283107912,-0.05613799918127216,3.6617472775703046,3.65723323054486,14.046066568993938,35.532374058889644
2018-01-05 00:00:00-05:00,2144790016.0,0.2147411734587371,67.30349711552424,3.9326709747314452,0.014778837657312804,0.005854688463749147,-0.35432383069959505,-0.35432383069959505,-0.30538333263293893,0.4468942139826586,3.667584893947639,3.6719039253625967,13.60860938219593,35.09491687209163
2018-01-08 00:00:00-05:00,2144790016.0,0.19793228202457092,63.45312381196403,3.913969802856445,-0.004755336003230526,-0.0013430331170320997,0.011068749231336827,0.011068749231336827,-0.07827512145637061,-0.0572091119864272,3.6662409581533226,3.6671372467762993,13.619617321140225,35.105924811035926
2018-01-09 00:00:00-05:00,2144790016.0,0.20838082695241772,56.62384076217053,3.9092945098876952,-0.0011945143177491957,0.00657599804911313,0.8751976645176986,0.8751976645176986,0.052788483116411156,-0.10762721580156231,3.672795428652478,3.6659420184576765,14.248331396082294,35.734638885978
2018-01-10 00:00:00-05:00,2144790016.0,0.20949393365003738,60.37095690339805,3.924489212036133,0.003886814388121884,-0.0025242955136085543,0.013427607680332132,0.013427607680332132,0.0053416944058573,0.06617559124902939,3.6702679417331177,3.6698212986989973,14.261669652399995,35.747977142295696
2018-01-11 00:00:00-05:00,2144790016.0,0.2805572879147224,73.2859691601887,3.9829330444335938,0.014892086393871962,0.013694578537943203,-0.07687383985150098,-0.07687383985150098,0.3392143773642504,0.2139275724493892,3.6838695969332043,3.68460358671673,14.181680283464797,35.6679877733605
2018-01-12 00:00:00-05:00,2144790016.0,0.3210564565199766,65.02806486101218,3.9618934631347655,-0.005282434091688382,-0.002055751351311086,-0.18693662460130356,-0.18693662460130356,0.14435258091589565,-0.11268056346674438,3.6818117296246653,3.679307151240715,13.974734063512251,35.46104155340795
2018-01-16 00:00:00-05:00,2144790016.0,0.44534777355686544,72.85751809926998,4.040208435058593,0.01976705649774413,0.015744734129379045,0.8870885212348627,0.8870885212348627,0.38713227693383967,0.12040114149163283,3.6974338012777572,3.6988813764725252,14.60976923989263,36.09607672978834
2018-01-17 00:00:00-05:00,2144790016.0,0.5246367939724913,76.17203788077583,4.054818344116211,0.003616127556895554,0.002752214577772083,-0.42832610267534343,-0.42832610267534343,0.1780384345078614,0.0454931744585334,3.7001822354477287,3.7024909815594933,14.050582680143757,35.53689017003946
2018-01-18 00:00:00-05:00,2144790016.0,0.4611557316822483,65.2778497265536,4.00689468383789,-0.011818941370791758,-0.008667970054626162,0.0215810276679842,0.0215810276679842,-0.1210000194793267,-0.14302083096783857,3.6914764800339745,3.69060164125745,14.071934134513283,35.558241624408986
2018-01-19 00:00:00-05:00,2144790016.0,0.4404897328837072,71.74173430370308,4.1085865020751955,0.025379209153533866,0.007577816406246107,0.727849570533158,0.727849570533158,-0.0448134922299539,0.0990211014031015,3.69902572901783,3.715664145579228,14.618811747016112,36.10511923691182
2018-01-22 00:00:00-05:00,2144790016.0,0.4544836471276939,70.19475935582601,4.109171295166016,0.00014233437473576416,0.016199224014507907,-0.029199695463298814,-0.029199695463298814,0.03176899073759176,-0.021563110550524067,3.7150951455801025,3.715806469825388,14.589177255583015,36.07548474547872
2018-01-23 00:00:00-05:00,2144790016.0,0.547675701321723,73.01774773615551,4.1705371856689455,0.014933884740974124,0.006404715307843034,-0.1769617567006505,-0.1769617567006505,0.20505040122564733,0.04021651197661957,3.721479437854949,3.7306299420113227,14.394424644362795,35.8807321342585
2018-01-24 00:00:00-05:00,2144790016.0,0.5625846117868033,75.08521196360462,4.152420425415039,-0.004343987224513901,0.006081331520379818,0.5013732414102348,0.5013732414102348,0.02722215067986422,0.028314543950598736,3.7275423527063287,3.726276492260968,14.800804827935158,36.28711231783086
2018-01-25 00:00:00-05:00,2144790016.0,0.5354204031856208,60.437468130288394,4.0092315673828125,-0.034483227458335874,-0.014760086107030057,0.2857836183080713,0.2857836183080713,-0.04828466337695825,-0.19508160728661583,3.7126722526425864,3.6911846868677323,15.052173180112868,36.538480670008575
2018-01-26 00:00:00-05:00,2144790016.0,0.5648591208534224,62.12918938253098,4.095145034790039,0.021428911242288295,-0.017405792195547387,-0.4077698092389884,-0.4077698092389884,0.05498243528384128,0.027991266090029665,3.695113198613174,3.7123872272030374,14.528313296182661,36.01462078607837
2018-01-29 00:00:00-05:00,2099539968.0,0.5310651340714719,55.886966955520194,4.001635360717772,-0.022834276509833273,0.0007259496324474313,-0.328283571113399,-0.3424552151544291,-0.05982728353734024,-0.10047165412986914,3.6958388848716437,3.6892882107410054,14.1303942878412,35.595378382662076
2018-01-30 00:00:00-05:00,2120760064.0,0.5774763257059524,56.75249595175324,4.0104015350341795,0.0021906479541990986,-0.0037725243195730895,-0.05050726224363189,-0.04091071854663997,0.08739265422804876,0.01548713489715614,3.6920592266346297,3.691476462724489,14.07856689058965,35.55360727272149
2018-01-31 00:00:00-05:00,2120760064.0,0.6165706276564342,53.63426344402306,3.9800106048583985,-0.007578026766220658,-0.0005825933298140296,0.9744023368437236,0.9744023368437236,0.06769853621737631,-0.054944411790823544,3.6914764635313793,3.683869576824128,14.75883262888946,36.2338730110213
2018-02-01 00:00:00-05:00,2109980032.0,0.5795486056592359,51.364407845109426,4.002804565429688,0.005727110511581257,-0.002331489880863735,-0.5101031730582052,-0.5125933668150464,-0.060045062700955776,-0.04232099880112339,3.689142251496043,3.6895803497865898,14.045272161580058,35.515216482462556
2018-02-02 00:00:00-05:00,2109980032.0,0.4660824149926749,45.845236570109805,3.894097900390625,-0.027157624925761015,-0.015776032579733812,0.07025351664944757,0.07025351664944757,-0.19578373506307267,-0.1074512781621626,3.67324045283406,3.662047140971268,14.113167713438132,35.58311203432063
2018-02-05 00:00:00-05:00,2175399936.0,0.7335152225237573,31.984863025398056,3.707079315185547,-0.04802616420771488,-0.02849486565567505,0.9113388282468255,0.9705998642561842,0.5737886668289889,-0.30232963294922643,3.6443317276213043,3.612829412991355,14.76097166713821,36.26145003034235
2018-02-06 00:00:00-05:00,2175399936.0,1.282433788401224,35.375463856257724,3.770198440551758,0.01702664550705779,-0.036663602319777944,-0.21600621600621606,-0.21600621600621606,0.7483397058739134,0.10600642022969775,3.6069791220554053,3.6297127298198295,14.51761747989569,36.018095843099836
2018-02-07 00:00:00-05:00,2175399936.0,1.3997380319499435,35.589202935188794,3.728118896484375,-0.01116109529269882,0.010466203199034574,-0.347571853320119,-0.347571853320119,0.09147001943465605,0.00604201487787015,3.6173909337356918,3.6184888821426164,14.090563214015914,35.59104157722006
2018-02-08 00:00:00-05:00,2175399936.0,1.4009233685323188,25.166888524996438,3.629933166503906,-0.02633653397509883,-0.002511099091940361,0.2756342093270545,0.2756342093270545,0.000846827445792897,-0.2928504588645142,3.614876676546455,3.591799329669882,14.334006688034485,35.83448505123863
2018-02-09 00:00:00-05:00,2175399936.0,1.4243270958928405,23.738628078858326,3.573827362060547,-0.015456429049738207,-0.028791716838036052,0.34426912771658236,0.34426912771658236,0.01670592973621443,-0.05675157041044321,3.585662346624331,3.576222204720335,14.629857153926064,36.13033551713021
2018-02-12 00:00:00-05:00,2150459904.0,1.1696906208858209,23.782357352723977,3.635778045654297,0.017334548459562837,0.002916092077337229,-0.42454710546131014,-0.431144427345339,-0.17877668391009616,0.0018421146209623984,3.5885741951528844,3.5934082238966214,14.07725924838955,35.56620681343751
2018-02-13 00:00:00-05:00,2150459904.0,0.8690880561743599,23.249409726450295,3.5942832946777346,-0.011412894421913178,-0.013083483466793777,0.9913793103448276,0.9913793103448276,-0.25699322482710085,-0.022409369196222273,3.575404368980484,3.581929702588875,14.76608676780498,36.25503433285294
2018-02-14 00:00:00-05:00,2150459904.0,0.6039129671576149,30.55563949489742,3.641037368774414,0.01300789900615551,0.009656085938063219,-0.3886440940012369,-0.3886440940012369,-0.3051187818459037,0.3142544199793169,3.585014132875094,3.594853725461896,14.27401077595158,35.76295834099954
2018-02-15 00:00:00-05:00,2123920000.0,0.5793766958363507,26.37441264416924,3.6731822967529295,0.008828508120842349,0.008429520348108177,-0.40431181640007585,-0.411663502975245,-0.040628820137356914,-0.13683977556504479,3.5934083232210225,3.6036434901689685,13.755972845248078,35.23250212008142
2018-02-16 00:00:00-05:00,2119490048.0,0.44560422362168894,28.581645808403422,3.6486366271972654,-0.006682398958897884,0.00016093086832102976,0.6710889407769052,0.6676034781439564,-0.23089032261050202,0.08368842916098651,3.5935692411413607,3.596938664014666,14.269448319523216,35.74388967282212
2018-02-20 00:00:00-05:00,2119490048.0,0.27805502346182853,28.122875830391663,3.652143096923828,0.0009610356099658546,0.005625113184970054,0.019879326770403383,0.019879326770403383,-0.3760045153928053,-0.016051209265103727,3.5991785924577306,3.5978992381255646,14.28913263273272,35.76357398603162
2018-02-21 00:00:00-05:00,2250929920.0,0.2927994207460174,27.59113864977178,3.6059722900390634,-0.01264211331797327,-0.0023974164802559317,0.5473284344252085,0.6432857858431709,0.05302690489320705,-0.01890763888539626,3.5967782975731755,3.5851765333416146,14.725662485879019,36.26027175143554
2018-02-22 00:00:00-05:00,2250929920.0,0.5600754845570338,23.386040543875794,3.530579376220703,-0.020907790674548843,-0.04085243526817417,0.22368897653640274,0.22368897653640274,0.9128298926617733,-0.15240755951660467,3.55506795518442,3.564047079712513,14.927532533542301,36.462141799098816
2018-02-23 00:00:00-05:00,2250929920.0,0.544705512115083,37.73115368423154,3.669091796875,0.03923220692535945,0.03992012627413355,-0.4811708600559118,-0.4811708600559118,-0.02744268025604979,0.6134049546968894,3.5942118637288156,3.6025292576440124,14.271351873397505,35.805961138954025
2018-02-26 00:00:00-05:00,2268080128.0,0.5617705515031541,46.798388707121674,3.659739303588867,-0.002548994084611955,0.005299965536410323,0.05578446909667201,0.06382866589164693,0.03132892729836323,0.24031162945010798,3.599497833876157,3.5999770093428167,14.325635936615871,35.8678354886097
2018-02-27 00:00:00-05:00,2268080128.0,0.5599726660825727,36.20047852472613,3.554541015625,-0.028744749075625742,-0.011024053198197103,-0.23272290603422396,-0.23272290603422396,-0.003200391006204839,-0.22645886910167867,3.588412565494793,3.5708110383850644,14.060728663596795,35.60292821559062
2018-02-28 00:00:00-05:00,2292879872.0,0.6768953164360625,33.587865440721174,3.451681137084961,-0.028937597874912457,-0.027625023726458364,1.0,1.0,0.20880063873733534,-0.07217067813676703,3.560398794639071,3.541446491463574,14.996685453614205,36.549759904054
2018-03-01 00:00:00-05:00,2292879872.0,0.8940647299013748,37.25950401927887,3.4364852905273438,-0.004402447953361754,-0.02475501466595742,-0.24940151003621636,-0.24940151003621636,0.3208316089535619,0.1093144363412355,3.535332222101788,3.5370343241998925,14.709801049558761,36.26287549999856
2018-03-02 00:00:00-05:00,2292879872.0,1.0272315406615338,39.80271562579845,3.428887939453125,-0.0022107910937843034,-0.008858500038346095,0.12095191364082436,0.12095191364082436,0.14894537979912115,0.0682567219682706,3.526434252283723,3.5348210856996767,14.823979296779418,36.377053747219215
2018-03-05 00:00:00-05:00,2292879872.0,1.1686542283915327,34.52586888861774,3.433562088012695,0.0013631674881495748,-0.0030942726829626954,-0.38126504705624864,-0.38126504705624864,0.13767362287077267,-0.13257504303953782,3.523335182440672,3.536183324918521,14.343901012909736,35.896975463349534
