Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2018-03-06 00:00:00-05:00,2292879872.0,1.0779732680903307,36.38072739800187,3.4253807067871094,-0.0023827678125142304,0.013793294067477202,-0.263707110010612,-0.263707110010612,-0.0775943457852456,0.0537237314828487,3.537034214824559,3.533797713797255,14.037773721851176,35.590848172290976
2018-03-07 00:00:00-05:00,2292879872.0,0.8014740954657149,30.87796232176342,3.419536590576172,-0.001706121658056281,0.0006803988110666292,0.0007206341580590081,0.0007206341580590081,-0.2564990995689942,-0.15125494924932925,3.537714382269296,3.5320901350560994,14.038494096477118,35.59156854691692
2018-03-08 00:00:00-05:00,2283919872.0,0.4111442603315074,32.51226331859421,3.465707015991211,0.013501953902841368,-0.0018695141039116736,0.8789406305008802,0.8715982013335801,-0.4870149108280254,0.05292774762144514,3.535843118442798,3.545501749840667,14.669202220081907,36.21836126589495
2018-03-09 00:00:00-05:00,2283919872.0,0.26142813868647374,33.46846584439726,3.4581092834472655,-0.0021922604850578287,0.010556767577238002,-0.5801217902312311,-0.5801217902312311,-0.36414498775762283,0.029410518622866366,3.5463445524376978,3.5433070828348017,13.801411633584772,35.35057067939781
2018-03-12 00:00:00-04:00,2301900032.0,0.30466500157362025,32.56275895366319,3.4493431091308593,-0.0025349616214752624,0.00016859640139288423,0.06480730223123743,0.07318999809460869,0.16538718098360383,-0.027061500068300437,3.5465131346283147,3.5407689027578573,13.864205479503033,35.4212061992206
2018-03-13 00:00:00-04:00,2302820096.0,0.27573083437042184,32.595559699777354,3.4037574768066405,-0.013215743079761366,-0.013982415395441983,0.291932565006191,0.2924489473976788,-0.09497043327507593,0.0010073085686885808,3.5324320443743256,3.5274650546354795,14.12034468923362,35.677745026728886
2018-03-14 00:00:00-04:00,2302820096.0,0.1932135373489629,41.003261446738485,3.4341476440429686,0.008928417328028848,0.01178877172456172,0.6329253907401946,0.6329253907401946,-0.29926757088981815,0.25794009443005694,3.544151869861469,3.536353849315893,14.610717813715366,36.16811815121063
2018-03-15 00:00:00-04:00,2302820096.0,0.198100369019037,19.885200115416197,3.4230426788330077,-0.003233688926923106,0.0011818069103914919,-0.050295724411937304,-0.050295724411937304,0.025292387568309982,-0.515033696984172,3.5453329789877834,3.5331149207182393,14.559113182012712,36.116513519507976
2018-03-16 00:00:00-04:00,2302820096.0,0.25420068317455863,18.60749605484594,3.3856388092041017,-0.010927082463855875,-0.016360280510786973,0.013643926788685423,0.013643926788685423,0.2831913662418797,-0.06425402073674413,3.5288373912822744,3.5221276991911945,14.572664868498512,36.13006520599377
2018-03-19 00:00:00-04:00,2302820096.0,0.46063247013094927,19.54965078106065,3.3014801025390623,-0.024857556109129986,-0.018347038775808455,-0.05712409717662503,-0.05712409717662503,0.8120819518594085,0.05063307408141804,3.510319958218751,3.496955976834208,14.51384426521152,36.071244602706784
2018-03-20 00:00:00-04:00,2276859904.0,0.6723632387863583,22.937008103004985,3.2599861145019533,-0.012568298686761015,-0.015894846541891883,0.06804615996816543,0.056005843216632156,0.45965228763664423,0.1732694542669757,3.49429743384983,3.484308029008362,14.5796752257595,36.125738321324626
2018-03-21 00:00:00-04:00,2276859904.0,0.9105490650541742,19.386069562518003,3.179918098449707,-0.024560845733687553,-0.021476822163523757,0.08802160953800309,0.08802160953800309,0.35425170879025236,-0.15481262963942422,3.472586628532615,3.4594405342499654,14.664036235703733,36.210099331268864
2018-03-22 00:00:00-04:00,2276859904.0,1.1613192868368316,23.370324188974266,3.199388313293457,0.027475617968382826,-0.016935984114080038,0.1583768512969781,0.1583768512969781,0.2754055013693717,0.20552152738374674,3.4555055905537566,3.4865454718855093,14.811055994811682,36.35711909037681
2018-03-23 00:00:00-04:00,2276859904.0,1.0301020829113623,30.01251607968571,3.2449581146240236,-0.006834474502473542,0.03923747969797797,0.3422511270416082,0.3422511270416082,-0.11298977414116229,0.2842147946687501,3.4939928421917936,3.479687535400854,15.105404144797811,36.65146724036294
2018-03-26 00:00:00-04:00,2311830016.0,0.7832464414332048,37.55667070299411,3.297039031982422,0.016049796490033463,-0.0026965957039440935,-0.41418896597291044,-0.4051915404243409,-0.23964192051769573,0.25136694981780416,3.4912926041241925,3.495609895649421,14.570646135858288,36.13195139842057
2018-03-27 00:00:00-04:00,2311830016.0,0.5866317333869213,37.4223599050961,3.2893440246582033,-0.0023339145365203207,0.005407860488573224,-0.18797875840030076,-0.18797875840030076,-0.2510253448282672,-0.0035762168313631104,3.4966858946398833,3.493273253289204,14.362417356301213,35.92372261886349
2018-03-28 00:00:00-04:00,2311830016.0,0.5634699204695804,43.66977328353723,3.392914962768555,0.03148680628536993,0.010221190720936413,0.5698246426297817,0.5698246426297817,-0.039482713939827385,0.166943329984659,3.506855202229694,3.5242745159322757,14.813381276830851,36.37468653939313
2018-03-29 00:00:00-04:00,2311830016.0,0.8734466369093669,46.27209367881826,3.4142196655273436,0.006279173805583627,0.03319110882193077,0.5344516129032257,0.5344516129032257,0.5501211425473436,0.05959088402829105,3.5395073789559577,3.5305340578644566,15.241554338601448,36.80285960116373
2018-04-02 00:00:00-04:00,2311830016.0,0.896448451944907,43.79798149561189,3.3722003936767577,-0.012307137784614675,-0.012712550250037258,-0.6803853731199847,-0.6803853731199847,0.02633453958553278,-0.053468775378515576,3.5267133328219495,3.5181505600975997,14.100915038671998,35.66222030123428
2018-04-03 00:00:00-04:00,2311830016.0,0.7237119060452429,54.62432699941114,3.465708541870117,0.02772911964801894,0.013746310430825526,1.0,1.0,-0.19268988141470955,0.24718822955080544,3.540366019737116,3.545502190119826,14.906728912078671,36.468034174640955
2018-04-04 00:00:00-04:00,2073360000.0,0.7754435645701431,56.85975816097082,3.5308082580566404,0.018783955834726695,0.007895521374073233,-0.22428557036838037,-0.30430210755555187,0.07148101073476898,0.04092372912134512,3.5482305345838365,3.5641119060180135,14.652758082497977,36.10519439918099
2018-04-05 00:00:00-04:00,2073360000.0,0.8097938485089536,59.19806168609073,3.5550731658935546,0.006872338021059576,0.016859701261308757,-0.4891341991341991,-0.4891341991341991,0.04429759367189057,0.04112404978051676,3.564949688605093,3.5709607371608243,13.98110973861384,35.43354605529685
2018-04-06 00:00:00-04:00,2073360000.0,0.78335098356416,63.09498745596363,3.5669105529785163,0.003329716867300103,0.009546391464916093,0.8389966951953225,0.8389966951953225,-0.03265382293713637,0.06582860416168868,3.574450801213383,3.574284922795807,14.590329887168245,36.04276620385126
2018-04-09 00:00:00-04:00,2073360000.0,0.7225958650561568,71.91075940774866,3.5686851501464845,0.0004975165879856913,0.008626192807249744,-0.19339231407243573,-0.19339231407243573,-0.07755797820227928,0.13972222370180964,3.5830400010064793,3.5747823156634486,14.375412019376858,35.82784833605987
2018-04-10 00:00:00-04:00,2073360000.0,0.744022247660879,74.89948913765916,3.551522445678711,-0.004809251515805135,-0.005263102337772385,-0.11893744644387316,-0.11893744644387316,0.029651958502498577,0.041561648834269604,3.5777629997565508,3.569961462485753,14.248785366711706,35.70122168339472
2018-04-11 00:00:00-04:00,2073360000.0,0.5520142032355925,81.0700775575422,3.5160137176513673,-0.009998170804340178,-0.009589776648123549,-0.3113531738312909,-0.3113531738312909,-0.2580676115921774,0.08238491998980146,3.5681269450988404,3.5599129743029283,13.87575863830963,35.32819495499265
2018-04-12 00:00:00-04:00,2073360000.0,0.4093129075743653,76.87288928267377,3.4923404693603524,-0.006732979502374725,-0.0065109853136448015,-0.18595235853497782,-0.18595235853497782,-0.25851018836978024,-0.05177234808847131,3.5615946708620942,3.5531572260354283,13.670022251215668,35.12245856789868
2018-04-13 00:00:00-04:00,2073360000.0,0.39090122009765077,73.2017982017982,3.481687545776367,-0.0030503679917371906,-0.011426688443148647,0.974323386537127,0.974323386537127,-0.0449819371341702,-0.0477553415141766,3.5501021961885857,3.5501021961885857,14.350248001776578,35.80268431845959
2018-04-16 00:00:00-04:00,2073360000.0,0.5593112403308069,62.34205926449976,3.424280548095703,-0.016488268095827374,-0.01138884248056804,1.0,1.0,0.4308250053327687,-0.14835344491621616,3.538648004197525,3.533476483692603,15.061737930187046,36.514174246870056
2018-04-17 00:00:00-04:00,2073360000.0,0.7472320756609767,56.03735970321905,3.3585895538330077,-0.019183882085603954,-0.014786437863796742,-0.20395720694811914,-0.20395720694811914,0.33598615901054174,-0.10113075563531915,3.523751157238117,3.51410620319376,14.833635595719697,36.28607191240271
2018-04-18 00:00:00-04:00,2073360000.0,0.946010121849447,37.360337663187515,3.2455509185791014,-0.033656579180656454,-0.024607523530412734,-0.016076589595375723,-0.016076589595375723,0.26601915611376525,-0.3332958965045357,3.498835808225157,3.47987020334067,14.817428375805866,36.26986469248888
2018-04-19 00:00:00-04:00,2137680000.0,1.271198226523537,27.46074003936191,3.0916776657104488,-0.04741051880831937,-0.03614232759297109,1.0,1.0,0.34374696122526505,-0.26497612824254624,3.462024170222007,3.4312989704553,15.981427916580387,37.464414882336385
2018-04-20 00:00:00-04:00,2137680000.0,1.6397193180746272,28.016904581692145,3.063862037658692,-0.008996936634196318,-0.036012575190708995,-0.6035815009286222,-0.6035815009286222,0.28990057086448173,0.02025307917896746,3.425347140961691,3.4222613169848555,15.056143106652813,36.53913007240881
2018-04-23 00:00:00-04:00,2137680000.0,1.6358051348308467,22.735413454883073,3.1094316482543944,0.014873258010835722,0.01136122222049396,-0.18066400601538546,-0.18066400601538546,-0.0023871056470669005,-0.18851087247733644,3.436644309194837,3.4370250527269874,14.856882076460069,36.339869042216066
2018-04-24 00:00:00-04:00,2137680000.0,1.537369931696233,13.583779942143877,3.0833913803100583,-0.008374606966824683,-0.010472175362168379,-0.12632805054533902,-0.12632805054533902,-0.06017538460948313,-0.4025276923553648,3.426116914756711,3.4286151817195676,14.721831758800938,36.20481872455694
2018-04-25 00:00:00-04:00,2137680000.0,1.2274473721366617,21.795911784366254,3.1721643447875976,0.028790689707581807,0.019049312899109827,0.20446832579185514,0.20446832579185514,-0.2015927026864791,0.6045542461081923,3.4449870612504276,3.4569992065176884,14.907870004966618,36.390856970722616
2018-04-26 00:00:00-04:00,2137680000.0,0.8739137012015986,30.518901484608378,3.2692237854003907,0.030597229545271887,0.03134456261474061,0.48931674101901845,0.48931674101901845,-0.28802348594355964,0.40021219513739004,3.4758504127942214,3.4871376752301297,15.306187456677302,36.7891744224333
2018-04-27 00:00:00-04:00,2137680000.0,0.7701984399009543,30.310017288416745,3.2680385589599608,-0.000362540626837049,0.011167600337768313,-0.49370509673205554,-0.49370509673205554,-0.1186790654020411,-0.006844420540397911,3.4869561158861466,3.4867750688695516,14.625551489995718,36.10853845575171
2018-04-30 00:00:00-04:00,2293370112.0,0.858912678435161,29.598790883318756,3.232530975341797,-0.010865105468481406,-0.0036206659274797826,-0.33425266903914586,-0.2857653947413107,0.11518361235010444,-0.023465061016965882,3.483328879483329,3.4758505070843366,14.218706426628396,35.77199466393266
2018-05-01 00:00:00-04:00,2293370112.0,0.7771099849379072,27.380920676977638,3.133696365356445,-0.03057499239428052,-0.03707078021098176,0.5494454095950823,0.5494454095950823,-0.0952398253641904,-0.07493110833764027,3.445553509898205,3.4447983481744657,14.656603493272527,36.209891730576786
2018-05-02 00:00:00-04:00,2293370112.0,0.7224410537066918,28.221691913068952,3.1342878341674805,0.00018874477360797393,0.01528577428450606,-0.026478071499417832,-0.026478071499417832,-0.07034902689557332,0.030706463307431875,3.460723633783123,3.44498707513802,14.629768564273277,36.183056801577536
2018-05-03 00:00:00-04:00,2293370112.0,0.5903272860697528,27.821118875072614,3.1117990493774412,-0.007175086009933329,-0.01375451907828551,0.8471760797342194,0.8471760797342194,-0.18287134564002316,-0.014193799550722197,3.4468736448686603,3.4377861244031176,15.243426593774984,36.79671483107924
2018-05-04 00:00:00-04:00,2293370112.0,0.6448385610925633,30.1441597086951,3.1147571563720704,0.0009506099036893367,-0.01093135952789459,-0.32808153477218227,-0.32808153477218227,0.09234076809447944,0.08349918793898325,3.4358820990160677,3.4387362827633505,14.84580831644851,36.39909655375277
2018-05-07 00:00:00-04:00,2293370112.0,0.6586941792643687,32.32887706359128,3.101738166809082,-0.004179776756064069,0.004573577779274363,-0.5573360933652165,-0.5573360933652165,0.021486956593181228,0.0724756429108886,3.440445249768947,3.4345477463228833,14.03086384380342,35.58415208110768
2018-05-08 00:00:00-04:00,2293370112.0,0.5824457025381917,34.88565659311874,3.0419635772705083,-0.019271320248177792,-0.012519187223517969,1.0,1.0,-0.11575702219098316,0.07908655548097898,3.4278470372735548,3.41508831347561,14.815517242878261,36.36880548018252
2018-05-09 00:00:00-04:00,2293370112.0,0.35080097711059827,52.470292101396396,3.1212678909301763,0.026070106247237268,0.002689256626435821,0.3029834823235109,0.3029834823235109,-0.39771042076218976,0.504064914511205,3.4305326843193336,3.4408243875654914,15.080173864289439,36.6334621015937
2018-05-10 00:00:00-04:00,2293370112.0,0.3479002039305295,54.685871042582534,3.117717361450196,-0.0011375279546805839,0.006513568448642371,-0.5317484965696377,-0.5317484965696377,-0.008268999715910774,0.04222539750502308,3.4370251311494684,3.4396862121348257,14.321424137369243,35.87471237467351
2018-05-11 00:00:00-04:00,2293370112.0,0.19439586208444645,44.861638743253756,3.047882080078125,-0.02239949080553838,-0.0009517359581812102,0.6485981308411215,0.6485981308411215,-0.44123096253411676,-0.1796484560276802,3.4360729420030536,3.417032042431649,14.82134944648003,36.37463768378429
2018-05-14 00:00:00-04:00,2293370112.0,0.16671050104051718,47.11930956666883,3.0502490997314453,0.000776611296346319,-0.01028779529911672,-0.18012581376636672,-0.18012581376636672,-0.14241744009912427,0.050325197354824214,3.4257318615651013,3.417808352321483,14.622745064561988,36.17603330186625
2018-05-15 00:00:00-04:00,2293370112.0,0.2585452392556978,37.33331979083086,3.048473930358887,-0.0005819752139963885,-0.010009487410668871,-0.11103180621849484,-0.11103180621849484,0.5508635487386673,-0.20768533889470153,3.41567194242258,3.417226207694179,14.505051242930108,36.058339480234366
2018-05-16 00:00:00-04:00,2293370112.0,0.22808156304609722,23.746089663115697,3.0585348129272463,0.0033003013305004103,0.007971930130188154,-0.26555600160578086,-0.26555600160578086,-0.11782725644958558,-0.3639437961542391,3.4236122645909526,3.420521074982944,14.196409712127188,35.74969794943145
2018-05-17 00:00:00-04:00,2293370112.0,0.235081351879647,22.901757593484234,3.042556381225586,-0.005224211159580605,-0.00038555418218233495,1.0,1.0,0.030689849455894258,-0.0355566782409209,3.4232266360636463,3.4152831699181876,14.929536772684738,36.482825009989
2018-05-18 00:00:00-04:00,2293370112.0,0.2570636010323458,23.74606708779349,3.021841621398925,-0.006808340497643228,-0.005982629222442304,-0.3013851506597518,-0.3013851506597518,0.09350911493801917,0.036866580692019424,3.417226039216732,3.40845154693347,14.570881081704352,36.124169319008615
2018-05-21 00:00:00-04:00,2293370112.0,0.35331272292276117,27.854424609757302,2.9821893692016603,-0.013121882998920475,-0.018637167548821165,-0.12065401240368356,-0.12065401240368356,0.3744175429889216,0.17301212477731465,3.3984130112058217,3.3952428114120634,14.442304237974199,35.99559247527846
2018-05-22 00:00:00-04:00,2293370112.0,0.3622149668854791,29.321910205651307,2.989883232116699,0.002579937744563443,-0.0013847221404601484,0.8763090403932465,0.8763090403932465,0.02519649982903127,0.052684110925053984,3.397027329451691,3.3978194268302806,15.071610808676226,36.62489904598049
2018-05-23 00:00:00-04:00,2293370112.0,0.34215912232786305,30.673652583404504,2.982781982421875,-0.0023750926519617854,0.007329799283863236,-0.5854714240965915,-0.5854714240965915,-0.05537000508307843,0.04610007902870783,3.4043303963061975,3.395441509171778,14.190997442552753,35.744285679857015
2018-05-24 00:00:00-04:00,2293370112.0,0.34017914794376164,33.16238412172157,2.9981687545776365,0.005158530608820655,0.002556394260813999,0.3796798790959677,0.3796798790959677,-0.005786706403239417,0.08113580642376972,3.406883528549356,3.400586780142196,14.512848943142687,36.06613718044695
2018-05-25 00:00:00-04:00,2293370112.0,0.2885913633662701,39.80418980403208,3.027760124206543,0.009869814560546697,-0.0003922258256733313,0.35456084445329616,0.35456084445329616,-0.15164887351067158,0.2002813084225774,3.406491225783014,3.4104082062127934,14.816326244908117,36.36961448221238
2018-05-29 00:00:00-04:00,2293370112.0,0.24414280223469456,40.80273867177433,2.9768638610839844,-0.016809872986849106,-0.013736131683260155,-0.25664399926484105,-0.25664399926484105,-0.1540190275034773,0.025086526635974993,3.3926598805267254,3.393455443744869,14.51974603550964,36.0730342728139
2018-05-30 00:00:00-04:00,2293370112.0,0.1788458335047596,31.528076565594446,3.0082305908203124,0.010536837154825784,0.0009948936956456489,1.0,1.0,-0.2674539987755402,-0.22730489197764847,3.393654279643646,3.403937155325759,15.537884221373936,37.091172458678194
2018-05-31 00:00:00-04:00,2293370112.0,0.2770175574771222,36.496335769488326,3.0301279067993163,0.00727913479964748,0.025442223094488847,-0.5284754725070564,-0.5284754725070564,0.5489181494952184,0.1575820584410652,3.4187782363571193,3.4111899250894813,14.786100063245808,36.33938830055007
2018-06-01 00:00:00-04:00,2293370112.0,0.2796411652403088,42.283249695941464,3.0046789169311525,-0.008398652020945696,-0.007365998144885699,-0.3083159689335101,-0.3083159689335101,0.009470907862593858,0.158561504996102,3.411384975286287,3.402755805665453,14.417474033101602,35.970762270405864
2018-06-04 00:00:00-04:00,2293370112.0,0.28167335543453453,41.17644669170916,3.0005359649658203,-0.001378833505965238,-0.003319700831622696,-0.3559730514323274,-0.3559730514323274,0.007267135339245945,-0.0261759210134348,3.4080597520225897,3.4013760206938604,13.977459324950292,35.530747562254554
2018-06-05 00:00:00-04:00,2293370112.0,0.31488857047961927,34.14628668579036,2.940761947631836,-0.01992111343836711,-0.015282149121137456,0.8498043885014459,0.8498043885014459,0.11792104011344628,-0.1707325563702493,3.3926596273708434,3.381253806628134,14.592539222504922,36.14582745980918
2018-06-06 00:00:00-04:00,2293370112.0,0.39594267984105713,32.136407741992215,2.940761947631836,0.0,-0.011341020968160698,-0.23793103448275865,-0.23793103448275865,0.25740568874246894,-0.0588608349216061,3.381253806628134,3.381253806628134,14.320821001042155,35.87410923834641
2018-06-07 00:00:00-04:00,2293370112.0,0.5197035572787454,29.15305445444774,2.8910495758056642,-0.016904588916557772,-0.011470889442472543,0.7086576168929111,0.7086576168929111,0.31257271251325935,-0.09283406258398219,3.3697166190466477,3.3642047042055627,14.856529043906802,36.40981728121106
2018-06-08 00:00:00-04:00,2299020032.0,0.6368725848095842,36.00017944785757,2.9182741165161135,0.009416836341473722,-0.005903657538195106,-0.28688958723208924,-0.2851327766927768,0.22545358000694748,0.23486818522253317,3.3637954660300964,3.373577478544155,14.518410029966898,36.07415882601003
2018-06-11 00:00:00-04:00,2299020032.0,0.5333084259099506,49.84946272048505,2.9810062408447267,0.021496309744714504,0.021093270364139105,-0.25807090512972863,-0.25807090512972863,-0.16261362377624988,0.3847003955268249,3.384669353013,3.394846001228455,14.219908430112016,35.77565722615514
2018-06-12 00:00:00-04:00,2299020032.0,0.4331147919973114,41.952574692244866,2.917681884765625,-0.021242611039001824,-0.00581611434055862,0.07221035771489581,0.07221035771489581,-0.18787183746756886,-0.15841470694517734,3.3788362592110954,3.373374518908273,14.28963070272185,35.84537949876498
2018-06-13 00:00:00-04:00,2299020032.0,0.28009091316597967,44.12524881425362,2.9295175552368162,0.004056532185016559,0.002823998445670828,-0.05919332752396367,-0.05919332752396367,-0.3533102116546545,0.05178881482118847,3.3816562776643897,3.377422845549821,14.22861309320165,35.78436188924478
2018-06-14 00:00:00-04:00,2299020032.0,0.2254034647796598,42.93333722940393,2.9354358673095704,0.002020234376876928,0.0008047486070568155,-0.02553754548461795,-0.02553754548461795,-0.1952489203172133,-0.027012008246504515,3.3824607026349054,3.3794410419974974,14.202743804477635,35.75849260052076
2018-06-15 00:00:00-04:00,2299020032.0,0.2224545838138792,37.465529640513886,2.920048713684082,-0.005241863328320995,-0.00844213589718823,1.0,1.0,-0.01308267807091279,-0.12735575526482223,3.3739827300739385,3.3741853919036013,14.933729376271302,36.48947817231443
2018-06-18 00:00:00-04:00,2299020032.0,0.2853531182341915,36.75666988806687,2.860866355895996,-0.020267592629788167,-0.014392984264637532,-0.3872981630385043,-0.3872981630385043,0.28274775615744363,-0.018920318470033948,3.359485162083712,3.353709593596266,14.443852515158104,35.99960131120123
2018-06-19 00:00:00-04:00,2331079936.0,0.3317970919424232,33.89824259051636,2.873295021057129,0.004344371115245771,-0.002879300454373679,-0.43734329154441187,-0.42949702669810264,0.16275965020334815,-0.07776622055956439,3.3566017084697397,3.3580445551738243,13.868766924264706,35.43836441325505
2018-06-20 00:00:00-04:00,2331079936.0,0.3586713345658264,41.50000181285171,2.949640274047852,0.026570627948477865,0.03362219783693443,1.0,1.0,0.08099601616781715,0.2242523104859151,3.389671038520753,3.3842683149096375,14.694390138440255,36.2639876274306
2018-06-21 00:00:00-04:00,2331079936.0,0.4639403907646431,48.359692469994755,2.988700103759766,0.01324223501271593,0.01117522802530635,-0.02906735320986631,-0.02906735320986631,0.2934972663099644,0.16529374355397608,3.4007842850295815,3.397423637959938,14.664891960554856,36.2344894495452
2018-06-22 00:00:00-04:00,2331079936.0,0.6060490998514491,54.515789200513694,3.0496570587158205,0.020395808491916245,0.011446446780014607,0.49674963647250014,0.49674963647250014,0.30630812043027666,0.12729809508897416,3.4121657168937958,3.417614237526237,15.068187808500248,36.637785297490595
2018-06-25 00:00:00-04:00,2331079936.0,0.638374949574013,53.58294248244402,2.980414390563965,-0.0227050671005653,-0.011902331463959248,-0.3194559533674315,-0.3194559533674315,0.05333866468985349,-0.01711149616927654,3.4001919855672766,3.394647441080027,14.683325076381314,36.25292256537166
2018-06-26 00:00:00-04:00,2315379968.0,0.6358407059074825,49.751740727322506,2.9378028869628903,-0.014297174156715609,-0.0019747834731546066,0.31112230759541504,0.3022918175056346,-0.003969835702703484,-0.0715003987766587,3.398215249638364,3.3802470776042575,14.95420857017167,36.51704821423328
2018-06-27 00:00:00-04:00,2315379968.0,0.5348834817312125,51.809750633323574,2.911763572692871,-0.008863533488095432,-0.01760954543749438,-0.26278541006180545,-0.26278541006180545,-0.15877754166773927,0.04136558592553641,3.380448811554939,3.3713440293362127,14.649332307806988,36.2121719518686
2018-06-28 00:00:00-04:00,2315379968.0,0.327167430511688,59.37290320550356,3.045525550842285,0.06925767601485311,0.029514888800391992,-0.1843099778463142,-0.1843099778463142,-0.38833887811832846,0.14597932782396827,3.409536521102551,3.4383086763129063,14.445611436806583,36.00845108086819
2018-06-29 00:00:00-04:00,2315379968.0,0.38311522794750974,53.66797503738169,3.027523231506348,-0.02759093414412861,0.01110918190764032,-0.3783683033336883,-0.3783683033336883,0.1710066229646383,-0.09608639396284491,3.4205844492838833,3.4103299629047927,13.970203947640755,35.533043591702366
2018-07-02 00:00:00-04:00,2315379968.0,0.38709087043257484,57.38963704537391,3.0053194046020506,-0.007333990594433737,-0.022366102747833128,0.0009423455838259986,0.0009423455838259986,0.010377145555826806,0.06934604865191862,3.397964432066565,3.402968946381659,13.971145849495723,35.53398549355733
2018-07-03 00:00:00-04:00,2315379968.0,0.529809886497691,60.95668232862765,3.071330070495605,0.02196460908363762,0.037125978116193226,0.0987675453611776,0.0987675453611776,0.36869641463160163,0.0621548674446839,3.43441783717191,3.4246958084868955,14.065334987859815,35.628174631921425
2018-07-05 00:00:00-04:00,2315379968.0,0.6089693803948558,62.3913692128049,3.101935768127441,0.009964965317744934,-0.000580305327192554,0.02484810718180408,0.02484810718180408,0.14941113013282692,0.023536170758812203,3.433837363402412,3.4346114509342147,14.08987940135393,35.65271904541554
2018-07-06 00:00:00-04:00,2315379968.0,0.6403893931099225,64.14881899611933,3.1073373794555663,0.0017413678850566328,0.001549063973388387,-0.39499885992247474,-0.39499885992247474,0.051595390058353896,0.0281681553953419,3.4353852288138103,3.436351304396073,13.58735446482652,35.15019410888813
2018-07-09 00:00:00-04:00,2315379968.0,0.5270653927446769,71.66156855830312,3.1331409454345702,0.008304076071560917,0.012371623665780929,1.0,1.0,-0.1769610827170487,0.11711438619997461,3.447680949332449,3.4446210913235906,14.319674038856714,35.88251368291832
2018-07-10 00:00:00-04:00,2347879936.0,0.4929453199221852,71.20207078747538,3.135541725158692,0.0007662533431891383,-0.009547353007154702,-0.30901183860835946,-0.299312742371898,-0.0647359384474333,-0.006412052932582624,3.4380877281707978,3.445387051244568,13.95004145092188,35.5268200539441
2018-07-11 00:00:00-04:00,2347879936.0,0.4768937005456792,61.24777792291189,3.083333396911621,-0.016650497050690216,-0.0075185833108391,-0.17569930069930073,-0.17569930069930073,-0.032562677294592945,-0.1398034179971417,3.4305407378358344,3.4285963764702547,13.756821561615595,35.333600164637815
2018-07-12 00:00:00-04:00,2347879936.0,0.18075526268109438,60.07511642086355,3.1049373626708983,0.007006691453125491,0.0005827888367269107,-0.06829268292682922,-0.06829268292682922,-0.6209736834974595,-0.019146188511920847,3.4311233569170985,3.435578635123158,13.686085010523817,35.26286361354604
