Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2018-07-13 00:00:00-04:00,2347879936.0,0.18075466195847634,55.667100764082385,3.1085378646850583,0.0011596053619138402,0.0033003768778130382,-0.25734122467562026,-0.25734122467562026,-3.323403197974528e-06,-0.07337506640686764,3.434418299504665,3.4367375686620907,13.388566418178986,34.96534502120121
2018-07-16 00:00:00-04:00,2347879936.0,0.20064590312639624,58.6754333856421,3.06593017578125,-0.013706665563851805,-0.005998598812197997,0.38375478927203055,0.38375478927203055,0.1100455222144665,0.05404148195734226,3.4284016368237844,3.422936099466551,13.713367084295571,35.29014568731779
2018-07-17 00:00:00-04:00,2347879936.0,0.3820202851667736,57.34910975816411,3.011920166015625,-0.017616190411727906,-0.021218801586364133,0.5729316646361724,0.5729316646361724,0.9039525812102984,-0.0226044112663093,3.4069544804124683,3.4051628972735237,14.16630826473013,35.74308686775235
2018-07-18 00:00:00-04:00,2347879936.0,0.35338157239389983,60.16986819777163,3.009520530700684,-0.0007967127887441583,0.00616570318963694,-0.26320236586396284,-0.26320236586396284,-0.07496647137565315,0.04918574065931258,3.4131012534262415,3.404365866940473,13.860866259685071,35.437644862707295
2018-07-19 00:00:00-04:00,2347879936.0,0.47307613629692796,49.20393754586638,3.039525413513184,0.009969987746026199,-0.019766850950566295,1.0,1.0,0.3387119568578114,-0.18224953752368978,3.393136425006593,3.4142864822491945,15.116056380741686,36.69283498376391
2018-07-20 00:00:00-04:00,2347879936.0,0.4863538589938063,59.523813763336655,3.1091371536254884,0.022902174070604353,0.041540566357409325,-0.43164546618364064,-0.43164546618364064,0.028066777582170133,0.2097367961222698,3.4338373559020563,3.436930338126728,14.551046505016005,36.12782510803822
2018-07-23 00:00:00-04:00,2347879936.0,0.48368005500250905,59.19220616754987,3.084532928466797,-0.007913521965411174,-0.003484995856391726,-0.4481453081568101,-0.4481453081568101,-0.005497651435991346,-0.005571007212428314,3.4303462733019727,3.428985338068,13.956575998242878,35.533354601265096
2018-07-24 00:00:00-04:00,2347879936.0,0.506853626480896,55.60613656294113,3.115738296508789,0.01011672391434093,0.00854870016061815,0.08371689101172386,0.08371689101172386,0.04791095113125299,-0.06058347604848491,3.4388586402463757,3.439051230475695,14.036972696495946,35.613751299518164
2018-07-25 00:00:00-04:00,2347879936.0,0.5873121979933581,51.298747534954416,3.111537742614746,-0.0013481728869044751,0.007513041302759538,-0.009696289766808253,-0.009696289766808253,0.15874123673749563,-0.07746247616234114,3.446343599222402,3.437702147986098,14.027229091609016,35.604007694631235
2018-07-26 00:00:00-04:00,2347879936.0,1.0038223724539836,65.35796563315583,3.266964340209961,0.04995169927285015,0.05105157468619703,1.0,1.0,0.7091801871026964,0.2740655235027252,3.4961347619267324,3.486446310404942,14.72102341666655,36.297802019688774
2018-07-27 00:00:00-04:00,2347879936.0,1.073379219687997,59.16299451766372,3.2303585052490233,-0.011204846808516078,-0.014735244208973985,-0.25113213650331556,-0.25113213650331556,0.06929198744990295,-0.09478525005297023,3.4812898756048702,3.4751782164065763,14.431830688410892,36.00860929143311
2018-07-30 00:00:00-04:00,2347879936.0,0.8971132925976545,62.00006222927334,3.2723655700683594,0.01300383989921805,0.006831586230994446,-0.3136439717077911,-0.3136439717077911,-0.16421589300152317,0.04795341640056083,3.4880982322870815,3.4880982322870815,14.055471894204643,35.63225049722686
2018-07-31 00:00:00-04:00,2347879936.0,0.9952310134691345,69.14414035529794,3.2873680114746096,0.004584586008199665,0.02127264443009058,0.0705632473253619,0.0705632473253619,0.10937049052898673,0.11522695089572865,3.5091477724818927,3.4926723410910725,14.123656803548409,35.70043540657063
2018-08-01 00:00:00-04:00,2347879936.0,0.8585304463760501,67.91566210354964,3.288568115234375,0.00036506523017099113,-0.012749170300919599,0.38525975457417894,0.38525975457417894,-0.13735561416698538,-0.017766917708944674,3.4963166340805247,3.4930373397011456,14.449544474031713,36.02632307705393
2018-08-02 00:00:00-04:00,2347879936.0,0.6389497166604142,63.5658333553321,3.2555622100830077,-0.01003655815990745,-0.009276145598827501,-0.3978888181625292,-0.3978888181625292,-0.2557634742512743,-0.06404750558988048,3.486997197117132,3.48295007573156,13.94223131074343,35.51900991376565
2018-08-03 00:00:00-04:00,2347879936.0,0.33673024125764034,70.06962926582497,3.273565673828125,0.005530062884179454,-0.007159771690991801,-0.2665844418993921,-0.2665844418993921,-0.4729941457402601,0.10231590726006434,3.47981167125787,3.4884649039579245,13.632188500836737,35.20896710385895
2018-08-06 00:00:00-04:00,2191130112.0,0.3694218481983974,71.47946314318969,3.229758453369141,-0.013382111380632833,-0.003143428111375579,-0.16960960960960958,-0.22504836759258384,0.09708544982077782,0.020120470054382444,3.4766632921983267,3.4749924451936236,13.446329161933356,34.95401244248571
2018-08-07 00:00:00-04:00,2191130112.0,0.3889275392251661,72.21569943284645,3.236958312988281,0.0022292254120830357,-4.082478184397331e-07,0.3610588745841168,0.3610588745841168,0.05280058860052361,0.010299969491683436,3.476662883950425,3.477219189569247,13.754592142994857,35.26227542354721
2018-08-08 00:00:00-04:00,2191130112.0,0.3986586357589992,70.74076297633046,3.241159439086914,0.0012978622807022777,0.0038954942334950005,0.30832181953448834,0.30832181953448834,0.025020332973128223,-0.020424041698682727,3.4805508103934146,3.478516210354717,14.02333740516659,35.53102068571894
2018-08-09 00:00:00-04:00,2205860096.0,0.2628948348008849,66.19117897099329,3.24536018371582,0.0012960623220958922,-0.008499672108107759,-0.004224207961007309,0.0024699456193719715,-0.3405515114444617,-0.06431347095958573,3.47201481007394,3.4798114335130355,14.019104250033768,35.533487586036095
2018-08-10 00:00:00-04:00,2233400064.0,0.2481564157017034,63.64886075287101,3.203953170776367,-0.01275883433438918,-0.009504168592586959,0.5723609071626692,0.5919916938776717,-0.05606203374191154,-0.03840871635231624,3.462465188647512,3.4669705062307887,14.471682502399323,35.99847345603115
2018-08-13 00:00:00-04:00,2233400064.0,0.301320985017579,58.773091976161716,3.189550018310547,-0.0044954316427572305,-0.006585426539015171,0.023814465082494518,0.023814465082494518,0.214238141559,-0.0766041798554794,3.4558579825158824,3.462464939750151,14.495217826157518,36.022008779789346
2018-08-14 00:00:00-04:00,2233400064.0,0.29536892528616965,60.50428210667458,3.2015541076660163,0.003763568304794296,0.007197683134895216,-0.2827243703440937,-0.2827243703440937,-0.01975322007878766,0.029455488426830323,3.4630298859583135,3.466221443551366,14.162922734623821,35.68971368825565
2018-08-15 00:00:00-04:00,2233400064.0,0.4446495699779368,34.87907889652652,3.176948356628418,-0.007685564638336362,-0.0233175293938247,1.0,1.0,0.505404028359232,-0.42352710118878,3.4394362016962896,3.458506192760075,14.946686837505647,36.473477791137476
2018-08-16 00:00:00-04:00,2233400064.0,0.4240035963858537,41.77789612117741,3.1859508514404298,0.00283369252547927,0.013669945190182498,-0.18742941954634917,-0.18742941954634917,-0.04643201070251235,0.1977924143328773,3.4530135560393043,3.461335877947481,14.739134337205222,36.265925290837046
2018-08-17 00:00:00-04:00,2233400064.0,0.33533335112682244,40.45454414118713,3.221956253051758,0.011301304787878053,0.012915254816159072,-0.5932337992376111,-0.5932337992376111,-0.20912616311475618,-0.03167588851654668,3.4658461201717645,3.472573800081158,13.839617633307506,35.366408586939336
2018-08-20 00:00:00-04:00,2233400064.0,0.36826690215183366,39.77018162475913,3.233958435058594,0.0037251225852206193,0.010688181867548163,-0.2415072237407263,-0.2415072237407263,0.0982113795551336,-0.01691682679798734,3.4764775871847124,3.476292001579847,13.563195629349785,35.08998658298161
2018-08-21 00:00:00-04:00,2132329984.0,0.43824607431207596,34.96944517745983,3.2003524780273436,-0.01039158594833367,0.002411728798995094,0.43268983268983274,0.3678550194652783,0.19002297450936934,-0.12071195682723701,3.4788864124332544,3.4658460461172735,13.922749308633874,35.40323041664266
2018-08-22 00:00:00-04:00,2132329984.0,0.4301486575258311,34.61558258067761,3.164346694946289,-0.011250567969703251,-0.015176571324728938,-0.3927416457060726,-0.3927416457060726,-0.018476872380330023,-0.01011919391304239,3.46359349832602,3.4545317117847714,13.423948355025102,34.904429463033885
2018-08-23 00:00:00-04:00,2132329984.0,0.4859330493872845,26.014942886647745,3.117538642883301,-0.014792327319172793,-0.0193572530218995,1.0,1.0,0.12968630933854186,-0.24846150354351504,3.444046440286898,3.4396288869610654,14.21669987120965,35.69718097921844
2018-08-24 00:00:00-04:00,2132329984.0,0.6382425766742922,22.169932955131614,3.0173206329345703,-0.03214651731022089,-0.022805833090720262,-0.20715050883770758,-0.20715050883770758,0.31343726770396785,-0.1478000527723471,3.420976531482319,3.406954322941629,13.984577999079812,35.4650591070886
2018-08-27 00:00:00-04:00,2132329984.0,0.8333299270106512,27.52603268691952,3.0527273178100582,0.011734478758743005,-0.008432848075696331,-0.1739571018409053,-0.1739571018409053,0.305663328436824,0.24159296027767851,3.4125079257756017,3.4186204866131056,13.793469427087393,35.273950535096176
2018-08-28 00:00:00-04:00,2134089984.0,0.966245101380476,23.78484258710128,3.001718521118164,-0.01670925417881297,-0.007911447521186332,0.21897362502555717,0.2199797514675914,0.15949886120929624,-0.13591461371751068,3.404565016706018,3.401770058024462,13.991478640786054,35.4727847965459
2018-08-29 00:00:00-04:00,2134089984.0,0.9503808919417294,22.39418753955023,2.987916374206543,-0.004598081670389109,-0.003987186137087262,-0.15405904059040587,-0.15405904059040587,-0.016418411245843756,-0.05846812071420704,3.4005698605499313,3.397161372659628,13.824172931042927,35.30547908680277
2018-08-30 00:00:00-04:00,2134089984.0,0.8353291237413154,22.194231654872297,2.9423084259033203,-0.01526413145191663,-0.01641310428950693,-0.09755130365817388,-0.09755130365817388,-0.12105858732634123,-0.008928918913659767,3.384020569037932,3.3817795451316415,13.72152949449338,35.20283565025323
2018-08-31 00:00:00-04:00,2275849984.0,0.6840107172433705,21.091290701495637,2.903301811218262,-0.013257146783679952,-0.006919013793403317,0.4304075579479292,0.5254244395859897,-0.18114824707680754,-0.04969493742913744,3.3770775078817086,3.368433737916113,14.07948890371682,35.62510834262848
2018-09-04 00:00:00-04:00,2275849984.0,0.6256017885631696,18.07520835563831,2.875097465515137,-0.009714575864673947,-0.015368646566033872,-0.08033177175332151,-0.08033177175332151,-0.08539183262448646,-0.1430013169200427,3.3615895395455997,3.3586716677174753,13.995746608267208,35.54136604717887
2018-09-05 00:00:00-04:00,2275849984.0,0.6520988354064764,20.93857941739043,2.8870983123779297,0.004174066099231544,-0.007284486062183793,1.0,1.0,0.0423544934296991,0.15841427691531584,3.3542783920594017,3.362837046568515,14.925392438890615,36.471011877802276
2018-09-06 00:00:00-04:00,2275849984.0,0.5946562595715886,18.275681671053036,2.8546932220458983,-0.011224103520514062,0.00419308411907382,-0.5301582069874753,-0.5301582069874753,-0.08808875697359864,-0.12717661944753222,3.3584627096984425,3.351549477454955,14.170033187334864,35.71565262624652
2018-09-07 00:00:00-04:00,2278500096.0,0.551234146777877,12.162073516434546,2.8522922515869142,-0.0008410607628316358,-0.011064945589218222,-0.23100666432830586,-0.2301112105501083,-0.07302052588329688,-0.3345214840495866,3.3473360922462643,3.3507080628020773,13.907360211594153,35.45414342239535
2018-09-10 00:00:00-04:00,2253929984.0,0.37261193124282793,9.728961266089485,2.841490936279297,-0.0037868894050417934,0.012877563992021335,0.6944900565590222,0.6762175927809291,-0.32404054897387535,-0.20005735428726112,3.3601314454420557,3.3469139849777814,14.434742055574052,35.97068324465647
2018-09-11 00:00:00-04:00,2253929984.0,0.4227062544473433,9.111778313005615,2.77487907409668,-0.023442574224727175,-0.030846366515311807,-0.13760430686406455,-0.13760430686406455,0.13444100686048444,-0.06343770277255334,3.3287993142710124,3.3231922623408456,14.286700982689576,35.822642171771996
2018-09-12 00:00:00-04:00,2253929984.0,0.375327083466313,32.903203883409816,2.9417081832885748,0.060121217803411175,0.0047313408972238236,1.0,1.0,-0.1120853322669072,1.0,3.333519497554701,3.381575520344937,15.477351149191422,37.01329233827384
2018-09-13 00:00:00-04:00,2253929984.0,0.3885179166495223,33.11686224838034,2.899100875854492,-0.014483866100699183,0.031249978767450504,-0.6139305371038148,-0.6139305371038148,0.035144900979130256,0.006493542869794977,3.3642911356323153,3.3669857391044697,14.525613179173632,36.061554368256054
2018-09-14 00:00:00-04:00,2253929984.0,0.45172140307253006,37.65821861753645,2.876896476745605,-0.0076590639856027876,0.00643409402261641,-0.2835512732278045,-0.2835512732278045,0.16267843441573615,0.13713123952068296,3.370704619231017,3.3592971938592573,14.192164584218318,35.72810577330074
2018-09-17 00:00:00-04:00,2253929984.0,0.4585269538461624,34.911968367559155,2.888299751281738,0.003963741701624501,-0.009279881484507091,-0.024083985179086054,-0.024083985179086054,0.01506581429912801,-0.0729256547652638,3.3613814113957443,3.3632531006336706,14.16778583755832,35.703727026640735
2018-09-18 00:00:00-04:00,2253929984.0,0.4544317970921879,35.1052502829025,2.8402910232543945,-0.01662179557576704,-0.009783702186961452,0.03754482176755958,0.03754482176755958,-0.008931114560712272,0.0055362651944583785,3.3515495343178197,3.346491612894063,14.204643011451541,35.74058420053396
2018-09-19 00:00:00-04:00,2253929984.0,0.5109227330765611,34.196324487416874,2.8120855331420898,-0.009930492995744777,-0.02291379267005822,0.2421901470488581,0.2421901470488581,0.12431114271898802,-0.025891448947404583,3.3283691402616147,3.3365114836712255,14.421519080707457,35.95746026978988
2018-09-20 00:00:00-04:00,2252189952.0,0.4613977114352505,38.76143863033133,2.8246875762939454,0.004481386858021574,0.013339019870824309,0.45393050024548587,0.45280806715565514,-0.09693250747151494,0.13349721677235427,3.341619978710519,3.3409828590143325,14.795789659670518,36.330958551472264
2018-09-21 00:00:00-04:00,2252189952.0,0.4377954325246751,44.29924576291344,2.845691299438477,0.007435768585809077,-0.002547681827289816,-0.4170418730301666,-0.4170418730301666,-0.051153870783530175,0.14286897824913836,3.3390690460192642,3.348391118556002,14.256149741080092,35.79131863288183
2018-09-24 00:00:00-04:00,2252189952.0,0.46877193887048985,41.30671678827492,2.780880546569824,-0.022775046921442832,-0.012345523245179235,0.11430778142498554,0.11430778142498554,0.07075566359196506,-0.06755259425079918,3.3266466837349506,3.32535271391444,14.364383129367168,35.89955202116891
2018-09-25 00:00:00-04:00,2261750016.0,0.3556492530780246,40.84825846821828,2.788681411743164,0.002805178087553095,0.007111828435276912,0.3521631144226882,0.3579027572538094,-0.2413171020113435,-0.011098880659204835,3.333733342383394,3.328153964832501,14.666088746473047,36.20549344041734
2018-09-26 00:00:00-04:00,2261750016.0,0.2417966158730606,44.8435611358971,2.8012836456298826,0.004519065474331674,-0.0006419192198461321,-0.38902178556172573,-0.38902178556172573,-0.3201261811169509,0.09780839667344288,3.3330912170451934,3.332662849989277,14.173394770442991,35.71279946438729
2018-09-27 00:00:00-04:00,2129560064.0,0.1504130007761375,47.20367493949939,2.822287940979004,0.00749809658935785,0.002355743601974991,0.06753827868279383,0.005145073059294347,-0.3779358729524074,0.05262993713746411,3.3354441902332796,3.3401329755848614,14.238750094171603,35.71793134678346
2018-09-28 00:00:00-04:00,2129560064.0,0.16172541336949814,46.069919451825584,2.798283767700196,-0.008505217674735666,0.008117806976668751,-0.34737048922653746,-0.34737048922653746,0.0752090080976251,-0.024018373339087185,3.3435292250541195,3.3315913821435488,13.812004418634986,35.29118567124684
2018-10-01 00:00:00-04:00,2129560064.0,0.168243634612251,46.88892954031938,2.741273498535156,-0.02037329802756016,-0.015893330576902454,1.0,1.0,0.04030424846007663,0.017777545483885993,3.327508241134221,3.311007685904313,14.59322863997449,36.07240989258634
2018-10-02 00:00:00-04:00,2129560064.0,0.2541517598575315,31.024623678155436,2.783880615234375,0.015542818592156893,-0.013135226149689316,-0.23427521249712846,-0.23427521249712846,0.5106173879521321,-0.33833798335111,3.3142859849553563,3.326430952087823,14.326296180930244,35.805477433542094
2018-10-03 00:00:00-04:00,2129560064.0,0.2499094197230604,32.625272015927564,2.761676788330078,-0.007975854561718565,0.018764909251709927,0.01968078723148925,0.01968078723148925,-0.01669215329002327,0.051592836528075336,3.332877005269508,3.3184231202539,14.345785805551579,35.82496705816343
2018-10-04 00:00:00-04:00,2129560064.0,0.3840637873090762,33.627709286140544,2.751261329650879,0.02081508653138231,-0.029371236858045102,-0.24185006472872783,-0.24185006472872783,0.5368119686512027,0.030725790415589316,3.303065797212509,3.3390245328786485,14.06891169643918,35.54809294905103
2018-10-05 00:00:00-04:00,2129560064.0,0.41924473385946165,29.883397041264246,2.7299428939819337,-0.031647155035286256,0.005598969943000132,0.6620614715926731,0.6620614715926731,0.09160183207294548,-0.11134603945263355,3.3086491511850817,3.3068657840167948,14.576970378706307,36.05615163131816
2018-10-08 00:00:00-04:00,2129560064.0,0.418859643486978,32.70891369334933,2.7159345626831053,-0.005131364223665447,-0.0006679447568980201,1.0,1.0,-0.0009185335947778928,0.09455138745382574,3.3079809832537,3.3017212091318773,15.749377043817159,37.228558296429014
2018-10-09 00:00:00-04:00,2113049984.0,0.35419180576208886,34.78950361395766,2.7092348098754884,-0.002466831454509766,-0.010474544908407935,-0.29276192128625544,-0.29824500554201383,-0.1543902324571873,0.06360926382680132,3.297451194189554,3.2992513300356108,15.402989119043948,36.874387349810654
2018-10-10 00:00:00-04:00,2113049984.0,0.3106923977421048,37.41761008332387,2.736034774780273,0.00989207905017886,0.01734228980482766,-0.06509383816494252,-0.06509383816494252,-0.1228131405422821,0.07554308617130734,3.3146448227759633,3.3090948027540863,15.335680002640192,36.8070782334069
2018-10-11 00:00:00-04:00,2113049984.0,0.3382695852469537,30.226600523904793,2.7007078170776366,-0.012911735635916188,0.009519665254499765,-0.1450032801224579,-0.1450032801224579,0.08876041932554735,-0.19218249223843242,3.3241194615496514,3.296098986121048,15.179022356186922,36.65042058695363
2018-10-12 00:00:00-04:00,2113049984.0,0.32708699066968155,30.19681382701991,2.6355354309082033,-0.02413159459802461,-0.03662266151645077,0.013529757794316977,0.013529757794316977,-0.033058232442353064,-0.000985446473258822,3.2868093540493084,3.2716714539307876,15.192461404081012,36.66385963484772
2018-10-15 00:00:00-04:00,2113049984.0,0.4778241984698267,30.334696020197015,2.644062614440918,0.003235465337597887,-0.014568636148239555,-0.021853235086302658,-0.021853235086302658,0.4608474567928371,0.004566117272072345,3.2721335532190863,3.2749016964129565,15.170365850248784,36.64176408101549
2018-10-16 00:00:00-04:00,2113049984.0,0.5594563866019472,22.190798178783936,2.553306770324707,-0.03432439293250289,-0.0013865146035971776,0.022006088437129145,0.022006088437129145,0.17084146929673616,-0.2684680880266881,3.270746076514702,3.2399743847572355,15.192133299387434,36.66353153015414
2018-10-17 00:00:00-04:00,2127160064.0,0.6330715575293522,29.987520564892677,2.6239622116088865,0.02767213172555616,-0.008789939563091043,0.2387479490092137,0.24701979908029847,0.13158339540018904,0.3513493441422486,3.26191727755074,3.2672705629085055,15.40623445035425,36.88428807409592
2018-10-18 00:00:00-04:00,2127160064.0,0.7440130400360842,28.96939434235611,2.582543563842773,-0.015784772960094506,-0.013535723596711957,-0.3450981191286451,-0.3450981191286451,0.17524319516058529,-0.03395166400414307,3.2482891109105965,3.2513598837280027,14.98296459558979,36.461018219331464
2018-10-19 00:00:00-04:00,2126339968.0,0.6713284064185343,39.82708184650689,2.6373617172241213,0.02122641962321037,0.009226445741880696,-0.29681374074304556,-0.29708484410204117,-0.09769268777066686,0.37479856761367536,3.2574732530110437,3.272364160933272,14.630831122481895,36.10849913625343
2018-10-22 00:00:00-04:00,2126339968.0,0.3560965155946429,35.77101372206744,2.6477163314819334,0.003926125942523617,0.0246131857346652,0.4753307668480906,0.4753307668480906,-0.46956435599920465,-0.1018419612079915,3.281788414604691,3.2762825997571654,15.019713335844266,36.4973813496158
2018-10-23 00:00:00-04:00,2126339968.0,0.6687688387794737,50.88660696156492,2.771970748901367,0.04692890093323854,0.04392597368780926,0.3274946762244684,0.3274946762244684,0.8780549920930891,0.42256541447055906,3.324776995121857,3.322143621921642,15.303006799593131,36.78067481336466
2018-10-24 00:00:00-04:00,2203970048.0,0.8683909523198158,51.26857445505553,2.7658803939819334,-0.0021971209190599916,0.003725744777609785,-0.2916403072751921,-0.2657789584586503,0.29849194813660773,0.007506248034558682,3.328495816503602,3.3199440837911625,14.958203525867559,36.47172966417563
2018-10-25 00:00:00-04:00,2203970048.0,0.975658278615768,56.838947242180375,2.8121706008911134,0.01673615641872983,0.0008731773516155172,0.1511865271752999,0.1511865271752999,0.12352423296143145,0.10865082258154257,3.329368612857643,3.336541733982379,15.098996699102482,36.61252283741056
2018-10-26 00:00:00-04:00,2203970048.0,0.9992052901913075,56.156155873759495,2.790852737426757,-0.007580572621590287,0.004799404190765744,0.20910451069489078,0.20910451069489078,0.024134486522214837,-0.012012737771367021,3.3341565366262524,3.328932282783482,15.288876710915448,36.802402849223526
2018-10-29 00:00:00-04:00,2203970048.0,0.8503644017904524,54.25532978090319,2.762834930419922,-0.010039156359309853,0.006513336522897095,-0.3033754210683105,-0.3033754210683105,-0.14895926779206514,-0.0338489354066438,3.3406487530315037,3.3188423942696934,14.927368073382404,36.44089421169048
2018-10-30 00:00:00-04:00,2203970048.0,0.6003179883492252,45.15281829235814,2.668425369262696,-0.0341712637688697,-0.04443508970302357,-0.1769078947368421,-0.1769078947368421,-0.29404619115611075,-0.16777174750026036,3.295196168752499,3.284073642095845,14.732680902865436,36.24620704117351
2018-10-31 00:00:00-04:00,2203970048.0,0.5900313600094722,45.833329863178754,2.6434532165527345,-0.009358385285049842,-0.011963650940981063,-0.23203580848853012,-0.23203580848853012,-0.017135299190416675,0.015071297796172889,3.28316037738704,3.274671191990706,14.468668730307856,35.982194868615935
2018-11-01 00:00:00-04:00,2134640000.0,0.6743829577249012,54.63539106434982,2.6982707977294917,0.020737110395410596,0.003198363312978847,-0.10262281432139886,-0.13085151162772557,0.1429612109330507,0.1920449862021132,3.286353636815899,3.295196215546268,14.360389721855116,35.841953572997475
2018-11-02 00:00:00-04:00,2134640000.0,0.7256569585624807,50.42513164288999,2.650152969360352,-0.01783283887207676,-0.005921023354428123,0.02609603340292277,0.02609603340292277,0.07603098543675757,-0.07706102838178586,3.280415014699851,3.277202455613119,14.386151064031422,35.867714915173785
2018-11-05 00:00:00-05:00,2083619968.0,0.6751012861730318,60.365361912998154,2.6915708541870123,0.015628488357280368,0.020160192043966685,0.10042952413247419,0.0741281573750896,-0.06966883152281655,0.1971284941902527,3.3003746806883067,3.292710076833431,14.481851644103713,35.939224231306426
2018-11-06 00:00:00-05:00,2083619968.0,0.6368373868101993,53.379026608711236,2.665989112854004,-0.009504390825607723,-0.03211320862279099,0.2469313337784398,0.2469313337784398,-0.056678753464891596,-0.11573417408407172,3.2677345310868366,3.2831602310415504,14.702537244151904,36.15990983135462
2018-11-07 00:00:00-05:00,2083619968.0,0.4261571990900909,62.63742188134025,2.7506525039672853,0.031756840530622776,0.05034801831501534,-0.09567939371473289,-0.09567939371473289,-0.3308225805890048,0.1734463114229603,3.316856086354473,3.3144232506973834,14.601965915657871,36.059338502860584
2018-11-08 00:00:00-05:00,2083619968.0,0.42914833654092516,51.295361587917554,2.6556346893310545,-0.03454373625864615,-0.01965966467264979,0.26844598287484067,0.26844598287484067,0.007018859372130093,-0.18107482640184314,3.297000599695159,3.279268773480986,14.83975843134352,36.29713101854623
2018-11-09 00:00:00-05:00,2083619968.0,0.42825827606108047,43.514319458210615,2.542953109741211,-0.0424311295685883,-0.01329424933970702,0.7985996409335727,0.7985996409335727,-0.0020740159149138515,-0.151690949996924,3.28361719073418,3.2359111403105136,15.426766816205157,36.88413940340787
2018-11-12 00:00:00-05:00,2153260032.0,1.3009066729919019,25.05028985674882,2.3194169998168945,-0.0879041414755245,-0.11440972286642215,0.7607953524585256,0.8196457680426184,1.0,-0.424320771446142,3.162116314239745,3.1439009539104688,15.992532427982974,37.48278125260951
2018-11-13 00:00:00-05:00,2153260032.0,1.8360407365495175,23.56275362909429,2.256071281433105,-0.02731105203971096,-0.028623122986425886,-0.1134467120181406,-0.1134467120181406,0.41135469182188356,-0.059381996622037914,3.133075561111565,3.1162100225106255,15.872118383235167,37.3623672078617
2018-11-14 00:00:00-05:00,2153260032.0,2.0442766762393068,19.038395720314924,2.22378921508789,-0.014308974459667168,-0.001858284737077276,-0.46571348185282757,-0.46571348185282757,0.11341575137441029,-0.19201312291416062,3.1312155476213968,3.1017976875021827,15.245295350158694,36.735544174785225
2018-11-15 00:00:00-05:00,2153260032.0,2.294296805813663,17.913087723287717,2.1427806854248046,-0.03642815115455267,-0.032978495336136726,1.0,1.0,0.12230249089095824,-0.059107291053229205,3.0976810023808174,3.0646894642693003,16.084073402343883,37.574322226970416
2018-11-16 00:00:00-05:00,2137740032.0,2.22056984296343,17.720696645004764,2.1037988662719727,-0.01819216470354912,-0.04125415164969737,-0.23671822461331538,-0.24221971211503546,-0.032134884494199545,-0.010740252113700999,3.0555517457972923,3.046329787421592,15.813945385799231,37.296960433942246
