Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2018-11-19 00:00:00-05:00,2137740032.0,1.8528482040993022,19.947553328360613,2.1086708068847657,0.0023157825070161397,0.0034419945534966967,-0.2998034564554388,-0.2998034564554388,-0.1655978712083157,0.12566417268835584,3.0589878302453535,3.0486428926368516,15.457551178942387,36.940566227085405
2018-11-20 00:00:00-05:00,2137740032.0,0.9642762543512324,19.921477828582752,2.0824796676635744,-0.012420686593506036,0.0005716556705512854,0.6502506920649669,0.6502506920649669,-0.479570829268239,-0.0013072029109849614,3.0595593225830457,3.036144424578389,15.958478389898815,37.44149343804183
2018-11-21 00:00:00-05:00,2137740032.0,0.8097549201582331,17.218071710107992,2.1068441390991213,0.011699740369077505,-0.010856813598034254,-0.49537227116496774,-0.49537227116496774,-0.160245918631442,-0.13570309099237565,3.0486431437148,3.047776252179693,15.274544097724469,36.75755914586749
2018-11-23 00:00:00-05:00,2136829952.0,0.6507764830380436,19.395610392879846,2.119635009765625,0.006071104373184921,0.02253041715673909,-0.13215398205402384,-0.13252344199404908,-0.19632907829584267,0.12646820848663998,3.0709235000377135,3.053829001650943,15.132803118985924,36.61539235586972
2018-11-26 00:00:00-05:00,2136829952.0,0.3670572133648161,15.785585663467415,2.123898506164551,0.00201142950521338,-0.02090405605666945,-0.28462754131733314,-0.28462754131733314,-0.4359703785679693,-0.1861258633416185,3.049797860769222,3.0558384109403898,14.797851168299928,36.280440405183725
2018-11-27 00:00:00-05:00,2136829952.0,0.16039733911850923,15.739356150280315,2.095880126953125,-0.013191957680700472,0.011252015076248956,0.6871606694874004,0.6871606694874004,-0.5630181528156178,-0.002928590308441281,3.0609870428166377,3.0425586664781963,15.32089820709602,36.80348744397982
2018-11-28 00:00:00-05:00,2136829952.0,0.16896968702650497,14.040388685555229,2.164098930358887,0.03254900055039611,0.004279988250478484,0.30080561042189125,0.30080561042189125,0.053444452103174056,-0.1079438986260457,3.065257897967836,3.074589169365334,15.583881979953087,37.06647121683689
2018-11-29 00:00:00-05:00,2136829952.0,0.21558874630414268,15.824966945651653,2.1610530853271483,-0.0014074426030205034,0.010511128088145583,-0.4470339344514016,-0.4470339344514016,0.27590190937812964,0.12710319493735955,3.075714168226081,3.0731807353846596,14.991423336322171,36.47401257320597
2018-11-30 00:00:00-05:00,2136829952.0,0.21500179294039318,17.669220398184308,2.123898506164551,-0.01719281188179278,-0.012369946033683021,0.12690136064916224,0.12690136064916224,-0.0027225603089757744,0.1165407459533061,3.063267077566564,3.0558384109403898,15.110895043724321,36.59348428060812
2018-12-03 00:00:00-05:00,2136829952.0,0.18738702076239558,33.28972004041751,2.164098930358887,0.01892765783188577,0.009678556517253467,-0.27787208410907893,-0.27787208410907893,-0.128439729735898,0.8840514346540362,3.0728990968899854,3.074589169365334,14.785342056766458,36.26793129365026
2018-12-04 00:00:00-05:00,2136829952.0,0.181349986682547,32.23354923674785,2.0855255126953125,-0.03630768287036856,-0.005921008200535205,0.33907109004739344,0.33907109004739344,-0.032216927593418876,-0.031726635201117515,3.0669604900180913,3.037605960945126,15.077318213961162,36.55990745084496
2018-12-06 00:00:00-05:00,2136829952.0,0.12687682103565467,37.53257015368112,2.1068441390991213,0.010222184420202396,-0.006806257062305754,0.44894954414179744,0.44894954414179744,-0.30037590100432465,0.1643945839787362,3.0601309647484842,3.047776252179693,15.448157055535257,36.93074629241905
2018-12-07 00:00:00-05:00,2136829952.0,0.2383738943945498,39.80720465731573,2.0526350021362303,-0.02573001768705596,-0.018560921808910558,-0.40057451049361004,-0.40057451049361004,0.8787820537177744,0.06060428300862086,3.0413956274505654,3.0217094276632555,14.936373455567203,36.418962692451004
2018-12-10 00:00:00-05:00,2141730048.0,0.272459216790719,48.337903282469696,2.0891801834106447,0.01780403298023292,0.005528073287291768,0.3113284433577832,0.3143355311487277,0.1429910036195159,0.21430036845318168,3.0469084770201698,3.039356825276647,15.207414157848675,36.692293930867244
2018-12-11 00:00:00-05:00,2141730048.0,0.23818866230274635,43.66206839865195,2.048371315002441,-0.019533436480132504,0.0066551183724343765,0.2609571162212554,0.2609571162212554,-0.12578232768795083,-0.0967322652886663,3.0535415478575745,3.0196300898908683,15.439285206498427,36.924164979516995
2018-12-12 00:00:00-05:00,2141730048.0,0.24107867924483115,50.866399899235546,2.0910076141357425,0.02081473159725955,-0.004311665734860526,-0.22367020227908996,-0.22367020227908996,0.012133310268191755,0.16500206620550362,3.0492205600866904,3.0402311548187724,15.186107354476865,36.67098712749543
2018-12-13 00:00:00-05:00,2141730048.0,0.22184267326336385,45.97274353851283,2.0672531127929688,-0.011360313172552483,-0.012413298254203453,-0.18421921426213272,-0.18421921426213272,-0.07979140271434737,-0.09620606865075698,3.0367295732619524,3.028805820378183,14.982497749438238,36.46737752245681
2018-12-14 00:00:00-05:00,2141730048.0,0.3559471056833308,40.13766920463142,2.014871597290039,-0.025338704379629373,-0.02893880974457841,-0.17155931886810072,-0.17155931886810072,0.6045024180751866,-0.1269246489279714,3.0073637783563782,3.003140562933007,14.79428770684987,36.279167479868434
2018-12-17 00:00:00-05:00,2345789952.0,0.3830931873700837,38.06886211415943,1.9929439544677732,-0.010882898370178085,0.003913047906949574,-0.0656846535397565,0.023335108816588734,0.07626436977100592,-0.0515427809204545,3.011269190205059,2.9921980126390157,14.726346439155465,36.302234487797854
2018-12-18 00:00:00-05:00,2345789952.0,0.48270337493760523,37.81707311178584,1.9612716674804687,-0.01589221157790288,-0.01559188152848745,0.1287001287001286,0.1287001287001286,0.26001555457391623,-0.006614040672362043,2.9955544768325044,2.9761781657893134,14.847413081160001,36.42330112980239
2018-12-19 00:00:00-05:00,2345789952.0,0.5712878690983392,27.76446446940001,1.9387351989746093,-0.011490742909069152,-0.015230005496789878,0.4077465792474344,0.4077465792474344,0.18351745349239468,-0.2658219638698822,2.980207303636622,2.964620894159968,15.189403336366421,36.76529138500881
2018-12-20 00:00:00-05:00,2306880000.0,0.5121160903572723,29.717008653625356,1.95152587890625,0.006597435244589223,0.009279137220826739,0.0519401625028475,0.03449148121961487,-0.10357611624846397,0.07032529607683591,2.989443654142538,2.971196661577831,15.24003956931408,36.799201368494565
2018-12-21 00:00:00-05:00,2306880000.0,0.4557252956897163,29.370666633575837,1.908280563354492,-0.02215974485359906,-0.02145258783342785,0.2090281286845208,0.2090281286845208,-0.11011330385697427,-0.011654673055636389,2.967757614748659,2.9487877009932455,15.429856406750957,36.989018205931444
2018-12-24 00:00:00-05:00,2289890048.0,0.3615832291342111,25.092666711051777,1.918634986877441,0.005426048832540387,-0.003131925083081022,-0.49580066074911433,-0.4995140409736185,-0.20657634642164457,-0.14565552685254868,2.9646207749237967,2.954199081858302,14.745072832031669,36.29684247141772
2018-12-26 00:00:00-05:00,2289890048.0,0.3901168775987067,33.472801154409254,1.9411712646484371,0.01174599542129351,-0.010053460780674484,0.2032446514565407,0.2032446514565407,0.07891308602121216,0.3339674710486846,2.9545164368236403,2.9658766285529388,14.930094616142082,36.48186425552814
2018-12-27 00:00:00-05:00,2289890048.0,0.3016519728833692,32.1821128365865,1.9541784286499024,0.04167955990020178,0.006204307481047389,0.1539546632549289,0.1539546632549289,-0.22676513064460857,-0.03855931602105367,2.9607015768287823,3.006711000500787,15.073289496848737,36.62505913623479
2018-12-28 00:00:00-05:00,2289890048.0,0.391438714011737,46.4610547720808,2.0213924407958985,-0.00033924888584158097,0.0522076896853787,0.3209574710029566,0.3209574710029566,0.29765010409225123,0.44369187343290806,3.011592095314118,3.0063716940570244,15.351646327323325,36.903415966709375
2018-12-31 00:00:00-05:00,2289890048.0,0.4078461626434838,38.006169563201524,1.9828065872192382,-0.019088749318498244,-0.020214559754940575,0.5082210648646321,0.5082210648646321,0.04191575346135745,-0.18197790063862163,2.991170425500611,2.9870984023331792,15.76257718090295,37.314346820289
2019-01-02 00:00:00-05:00,2283389952.0,0.3984276039244675,39.88543019872556,1.9628915786743164,-0.010043848287215607,-0.023757348497021935,-0.45364649477033714,-0.4551973771967799,-0.023093410167130624,0.04944619931769134,2.967126320374363,2.977003774299586,15.158088113638891,36.70701511038025
2019-01-03 00:00:00-05:00,2283389952.0,0.3967338177687954,33.89716601239972,1.9672483444213866,0.0022195651529630656,0.002561808063910709,0.2637310977043015,0.2637310977043015,-0.0042511767231701025,-0.15013663276263667,2.969684852601513,2.9792208798566318,15.392156647573383,36.941083644314745
2019-01-04 00:00:00-05:00,2283389952.0,0.41964563610910693,48.418409877370316,2.053132438659668,0.043656966077428194,0.028105874715770085,-0.24822782978899294,-0.24822782978899294,0.057751109973851245,0.428391089085697,2.9974030052999283,3.0219517387697876,15.106834681492938,36.6557616782343
2019-01-07 00:00:00-05:00,2283389952.0,0.3659965873887351,45.629973351973774,1.9734710693359372,-0.038799917542453155,-0.008077201935947853,0.10295249615130864,0.10295249615130864,-0.12784369502277682,-0.057590419273553906,2.9892930060419727,2.982379049436006,15.204825352977663,36.75375234971902
2019-01-08 00:00:00-05:00,2283389952.0,0.3072710476644481,49.914795291786135,1.9921422958374024,0.009461109813861057,0.0021926788822814736,-0.15054460257720392,-0.15054460257720392,-0.16045379041174757,0.09390366956300267,2.991483284512162,2.9917956832585046,15.04166550922386,36.59059250596522
2019-01-09 00:00:00-05:00,2283389952.0,0.23068496218438792,51.898387324552246,1.9784502029418944,-0.006873049643149276,-0.002500276926323486,0.25741615562923625,0.25741615562923625,-0.24924601931157264,0.03973956060864636,2.9889798766736306,2.9848989054237967,15.270724454548763,36.81965145129012
2019-01-10 00:00:00-05:00,2277949952.0,0.23647653958494225,56.98511802258809,2.00209903717041,0.011953211758046978,0.005012441311860849,0.015401129416157122,0.012982014740109182,0.025106003207634675,0.09801327093702183,2.993979797522832,2.9967812417796074,15.286008190366239,36.83254992194704
2019-01-11 00:00:00-05:00,2274530048.0,0.2041266638369584,58.81867452756885,2.03508415222168,0.016475266427323332,0.00841656024881976,-0.36480213264696415,-0.3657557601511352,-0.13679951425525572,0.03217605874316121,3.0023611360211024,3.0131222634767014,14.832189463869698,36.37722875957233
2019-01-14 00:00:00-05:00,2274530048.0,0.14070496537545457,60.85622847755083,2.0077009201049805,-0.013455577297285526,0.005255242222872658,-0.14240231548480464,-0.14240231548480464,-0.31069776612897815,0.03464127619922741,3.0076026176476884,2.9995753395594176,14.678569275241493,36.22360857094413
2019-01-15 00:00:00-05:00,2274530048.0,0.14425803701716844,59.70146783267089,2.0058334350585936,-0.0009301609755147933,-0.007380378230016471,0.8320114748565643,0.8320114748565643,0.02525192790626063,-0.018975225277161445,3.0001948696770864,2.998644745715737,15.283983805041808,36.82902310074444
2019-01-16 00:00:00-05:00,2274530048.0,0.13308526299933932,56.503035793687076,1.9977428436279296,-0.004033531044629224,-0.006195681277541332,-0.3929212913922535,-0.3929212913922535,-0.07744992410023877,-0.05357375882194837,2.9939799155193128,2.9946030580440364,14.784886976930018,36.329926272632655
2019-01-17 00:00:00-05:00,2270210048.0,0.1367762359921476,59.02959370762493,2.0375732421875,0.019937700533687153,0.01153353772208221,0.2465956074801805,0.2442279566201493,0.02773389712448182,0.044715436585800905,3.005447449018529,3.014344605566735,15.005303298716376,36.548441495033856
2019-01-18 00:00:00-05:00,2270210048.0,0.12467142535253563,53.230770101225744,2.047531318664551,0.004887223816484765,0.004006436273292779,0.6035175267770205,0.6035175267770205,-0.08850083168180567,-0.09823587191063698,3.009445880898288,3.0192199256732124,15.477502969133264,37.02064116545074
2019-01-22 00:00:00-05:00,2270210048.0,0.19704830387230612,54.3170846471904,2.017035865783692,-0.014893766265196118,0.015653620939394486,-0.1077460245170595,-0.1077460245170595,0.580541036689916,0.020407642870822196,3.024978247654437,3.0042141335550236,15.363498508082152,36.90663670439963
2019-01-23 00:00:00-05:00,2270210048.0,0.19558260089453883,56.8143926527018,2.014546585083008,-0.001234128129752765,-0.021154364911964763,-0.0204806465333901,-0.0204806465333901,-0.0074382927889453665,0.04597647354846712,3.003596922660345,3.0029792432620144,15.342805224805605,36.88594342112308
2019-01-24 00:00:00-05:00,2270210048.0,0.22542562089483317,49.0592473268981,1.959156990051269,-0.027494819649185098,-0.012040982414516788,0.022255031808411374,0.022255031808411374,0.15258524972978638,-0.1364996608026734,2.991482860389113,2.9750993665971754,15.364816227343619,36.907954423661096
2019-01-25 00:00:00-05:00,2270210048.0,0.32584395412922296,35.89290757008915,1.9548006057739251,-0.002223601426259436,-0.0181249750166389,-0.2624994690115118,-0.2624994690115118,0.4454610475764753,-0.26837630975210947,2.9731916158614045,2.972873289298348,15.06032775655959,36.603465952877066
2019-01-28 00:00:00-05:00,2299350016.0,0.4550233840619729,52.95321212181742,1.9915197372436524,0.01878408025927003,-0.014958362916649759,0.5343144313567376,0.5540085884991843,0.3964456860277361,0.4753112998275246,2.958120248308566,2.991483127326978,15.488411413309013,37.044303731512
2019-01-29 00:00:00-05:00,2299350016.0,0.48692067292750424,60.84736227791722,2.07180290222168,0.040312512839638215,0.06300485350965501,-0.16127336887153687,-0.16127336887153687,0.07010032886834461,0.1490778338042935,3.0192199135184,3.0310042884562827,15.312540960678831,36.86843327888182
2019-01-30 00:00:00-05:00,2299350016.0,0.689558497466133,69.97115795313928,2.1514631271362306,0.03844971200162317,0.04103315053014622,-0.08031957747739682,-0.08031957747739682,0.41616188386562647,0.14994562350212637,3.059433547533864,3.0687332279313995,15.228811924570692,36.78470424277368
2019-01-31 00:00:00-05:00,2125330048.0,0.9463917519370492,71.3305093438848,2.1956499099731444,0.020538015399655052,0.027153296540538552,-0.14393478525368053,-0.20872372136146955,0.3724604299920622,0.01942731020195332,3.0862247336902846,3.0890631822443386,15.073403204279641,36.55059614824793
2019-02-01 00:00:00-05:00,2125330048.0,1.1448275082643347,69.97119762148085,2.208097648620605,0.0056692729523590835,0.010517627363033855,-0.06043206367254117,-0.06043206367254117,0.20967612610859354,-0.01905652623130305,3.09668743559862,3.094716445349754,15.011068052688863,36.48826099665715
2019-02-04 00:00:00-05:00,2125330048.0,1.183445124613247,71.30287954790913,2.188804244995117,-0.008737568122288764,-0.008439009854787849,-0.5076843952320446,-0.5076843952320446,0.03373225754110343,0.019031858417404734,3.088212615690247,3.085940480854888,14.302432757648706,35.779625701616986
2019-02-05 00:00:00-05:00,2125330048.0,1.1195739095794472,74.63851404140972,2.2392147064208983,0.02303105064833888,0.022127643007670672,0.32495544767406126,0.32495544767406126,-0.05397057599495625,0.046781203152662876,3.1100989949838223,3.108710319903669,14.583811592124643,36.06100453609292
2019-02-06 00:00:00-05:00,2125330048.0,0.6648828539322634,71.0888034205409,2.2074750900268554,-0.014174440844386349,-0.010546636413375277,-0.3407077593803627,-0.3407077593803627,-0.4061286635537821,-0.047558698970071034,3.099496348641651,3.094434462180311,14.16722321007319,35.64441615404147
2019-02-07 00:00:00-05:00,2125330048.0,0.3858894582335186,68.57137734353462,2.2074750900268554,0.0,0.011500696489858075,0.6419978895532887,0.6419978895532887,-0.4196128596920744,-0.03541241314914123,3.1109314148383653,3.094434462180311,14.663136935812279,36.14032987978056
2019-02-08 00:00:00-05:00,2128659968.0,0.2562170048146864,64.97998326837923,2.1875600814819336,-0.00902162322686939,-0.02911814516365896,-0.24206332205132597,-0.2408758036680001,-0.3360352314687014,-0.05237453605697495,3.0813809230437204,3.085371897686812,14.385981500656705,35.864739996338834
2019-02-11 00:00:00-05:00,2128659968.0,0.23988050974370925,70.60437374573792,2.2037410736083984,0.007396821812319487,0.012282213716869883,-0.16262506359165674,-0.16262506359165674,-0.06376038578232857,0.08655573908243297,3.093588322341893,3.0927414971693974,14.208498144561325,35.687256640243454
2019-02-12 00:00:00-05:00,2151500032.0,0.26440404039631116,71.50604258376895,2.211831283569336,0.0036711254592585174,-0.009593865723839134,0.1663291481031457,0.17884360921398734,0.10223227672311963,0.012770722126622669,3.0839481390069334,3.0964059004944295,14.362359480906921,35.851790606023194
2019-02-13 00:00:00-05:00,2151500032.0,0.33617363770789205,82.71429809836785,2.2441938400268553,0.01463156647522168,0.03931642790574208,0.46324806111818506,0.46324806111818506,0.2714391096444917,0.15674557155737556,3.122511355196588,3.110931458397474,14.743018145043594,36.23244927015987
2019-02-14 00:00:00-05:00,2151500032.0,0.3615477220597411,84.16665425159466,2.260997009277344,0.007487396565658333,-0.0043860958165298225,-0.035479787991456346,-0.035479787991456346,0.0754791021831911,0.017558707341016166,3.118115612242621,3.1183909635456795,14.706893654132244,36.19632477924851
2019-02-15 00:00:00-05:00,2178729984.0,0.41671788073609817,83.7142600704455,2.285268783569336,0.010734987349562797,0.008259965655013746,-0.36756202583555464,-0.35955772398877917,0.15259440264773927,-0.005374981162930004,3.1263416510762116,3.1290687399932238,14.248720526380998,35.750728494218194
2019-02-19 00:00:00-05:00,2132649984.0,0.4406602904424663,79.06568587579487,2.2809122085571287,-0.0019063731336681489,-0.003823094262701665,0.12138503436648951,0.09766781251564827,0.05745472131907525,-0.05552906029078997,3.122511230108889,3.1271605474175685,14.363285085508467,35.84391625283899
2019-02-20 00:00:00-05:00,2132649984.0,0.40941988741345336,76.77540532877484,2.325098991394043,0.019372417172016432,0.01096495517811058,-0.017289233260090242,-0.017289233260090242,-0.07089452738671886,-0.028966808061563598,3.133416506023295,3.1463477080706674,14.345844648118307,35.82647581544882
2019-02-21 00:00:00-05:00,2132649984.0,0.36450274136629196,66.59918852520039,2.2977155685424804,-0.01177731483817146,-0.00542296144173815,-0.19376287143277438,-0.19376287143277438,-0.10970924331724452,-0.13254526967323588,3.127978786948593,3.1345004912798315,14.130467272550936,35.61109843988145
2019-02-22 00:00:00-05:00,2132649984.0,0.1892804680245924,70.53564196695763,2.351237678527832,0.02329361854796619,0.014994519629279335,0.7189461392497445,0.7189461392497445,-0.4807159273614823,0.05910662770714881,3.1428620000477467,3.1575269542212148,14.672178665854457,36.152809833184975
2019-02-25 00:00:00-05:00,2132649984.0,0.30268707200792616,74.81208205251103,2.353104782104492,0.0007940939334678543,0.013429983444615878,0.5670615208253726,0.5670615208253726,0.5991458345749618,0.06062807350015609,3.1562026006488293,3.1583207330289103,15.12138088871637,36.60201205604689
2019-02-26 00:00:00-05:00,2132649984.0,0.27980425547469395,69.06332440612717,2.3481264114379883,-0.002115660426328825,-0.01113144880835959,-0.343032864612967,-0.343032864612967,-0.07559892261481516,-0.07684263675951142,3.1450087336285155,3.1562028314314654,14.701259604725731,36.18189077205625
2019-02-27 00:00:00-05:00,2087840000.0,0.2795203904743484,69.51751615045264,2.3182531356811524,-0.012722175267617541,0.004556150837171868,0.19106730451996046,0.1660413006004806,-0.0010145128059756425,0.006576453540733107,3.149554536629426,3.143399036298318,14.876109404434168,36.33550528011238
2019-02-28 00:00:00-05:00,2087840000.0,0.2590760661708117,62.52467068973962,2.2865135192871096,-0.013691178027768425,-0.02267866996563861,-0.025864755375506365,-0.025864755375506365,-0.07314072604450261,-0.10059112937203929,3.126614750226496,3.129613269748174,14.849904274305732,36.30930014998394
2019-03-01 00:00:00-05:00,2104809984.0,0.2570744069821714,73.48988629538522,2.3618173599243164,0.03293391445185301,0.022112765956254332,-0.24774294447998868,-0.24162859175369655,-0.007726144750555997,0.17537422404121528,3.148486574430218,3.1620164834460542,14.565227090012113,36.03271812113478
2019-03-04 00:00:00-05:00,2104809984.0,0.2886525183029253,69.94895543356665,2.349992370605469,-0.005006733170606625,0.0186965189988908,-0.24971649971649967,-0.24971649971649967,0.1228364647086162,-0.04818256008161659,3.167010461936949,3.156997174593979,14.277922946514188,35.74541397763685
2019-03-05 00:00:00-05:00,2104809984.0,0.29858447459563886,72.60062888904496,2.393558120727539,0.01853867725998004,-0.007603082661143845,1.0,1.0,0.03440800153453183,0.03790869268943853,3.159378328498847,3.1753661052852014,14.983493424557055,36.450984455679716
2019-03-06 00:00:00-05:00,2104809984.0,0.5893283112049384,76.8929126278463,2.500601959228516,0.0447216374543018,0.047556040492087615,0.4781215985072307,0.4781215985072307,0.9737406373959747,0.05912185341205811,3.2058381991584235,3.2191165795758665,15.374265516031244,36.841756547153906
2019-03-07 00:00:00-05:00,2104809984.0,0.931212251499455,74.14240713479094,2.488776969909668,-0.004728857095871564,0.03354327724282968,-0.299795914073513,-0.299795914073513,0.580124751847577,-0.03577059834327667,3.238831172870194,3.2143765060607463,15.017882080923236,36.4853731120459
2019-03-08 00:00:00-05:00,2104809984.0,0.9730270077740912,72.73983550970041,2.488776969909668,0.0,-0.02415807405632553,-0.38467548076923075,-0.38467548076923075,0.04490357188418148,-0.018917265830615038,3.2143765060607463,3.2143765060607463,14.532276604122853,35.99976763524552
2019-03-11 00:00:00-04:00,2134569984.0,0.8145082988124525,74.18027484735936,2.501224136352539,0.0050013185566093465,-0.006251419482284137,0.23097958785037598,0.24838446183563123,-0.16291295893653368,0.019802620222681755,3.2081054646362848,3.2193653595675507,14.740086869425202,36.22161792011958
2019-03-12 00:00:00-04:00,2134569984.0,0.7038122487024119,71.62159363822147,2.5043361663818358,0.0012442027821764068,0.013336693868811977,-0.1708981275785465,-0.1708981275785465,-0.13590536802563546,-0.03449274371661315,3.221354007698713,3.2206087889708725,14.552674623940995,36.03420567463537
2019-03-13 00:00:00-04:00,2115810048.0,0.5937330618937651,67.85200485475843,2.453925514221192,-0.020129347184837054,-0.012912939463890605,0.2811004784688995,0.2698413662515482,-0.15640419303812203,-0.05263201489908431,3.2083569714901294,3.2002740860190095,14.800394081304042,36.27309765884081
2019-03-14 00:00:00-04:00,2115810048.0,0.28768379787112197,64.1269560200444,2.462016296386719,0.0032970773231046913,0.004025221709878624,0.0888888888888888,0.0888888888888888,-0.5154660969131,-0.0548996133966525,3.212374113669113,3.203565739900412,14.885551889644347,36.35825546718112
2019-03-15 00:00:00-04:00,2115810048.0,0.26899798474111386,70.1057579032629,2.542299270629883,0.03260862828608735,0.008519178870943334,0.42785114045618244,0.42785114045618244,-0.06495260862198116,0.09323383260776752,3.2208572091249517,3.2356539892131737,15.241722504749998,36.71442608228677
2019-03-18 00:00:00-04:00,2291549952.0,0.40014592278054284,73.7348166178278,2.5933320999145506,0.020073494050928176,0.033291991411238175,-0.25294866559369666,-0.19089832704098197,0.48754245562711906,0.05176548721679253,3.2536070228358835,3.2555286669047674,14.95010112929762,36.50259538979521
2019-03-19 00:00:00-04:00,2314319872.0,0.5946663886685851,76.69161728390335,2.583374214172364,-0.00383980352632618,0.013224198228504402,0.1304222000707418,0.14165460765556004,0.48612382337011995,0.04010046816012092,3.2667445446693306,3.2516814724068954,15.072692320621353,36.63507401014804
2019-03-20 00:00:00-04:00,2314319872.0,0.6661342106914062,83.45568517280506,2.626315689086914,0.016622243374178503,0.0018981651432934399,-0.16447162565780116,-0.16447162565780116,0.12018137124385375,0.08819826896937011,3.2686409105736436,3.268167078361658,14.893001350010273,36.45538303953696
2019-03-21 00:00:00-04:00,2314319872.0,0.6928500622569667,79.34558409086384,2.619611930847168,0.02311079433918173,-0.003987770048423767,-0.17573962482552008,-0.17573962482552008,0.040105809214979526,-0.04924890465437748,3.2646451681685655,3.2910148628286207,14.699732540312924,36.26211422983961
2019-03-22 00:00:00-04:00,2314319872.0,0.5840022068977198,72.14632749958058,2.563956642150879,-0.04579633133876404,-0.009666455008473407,-0.12068894304241873,-0.12068894304241873,-0.1571016029134411,-0.09073292072611017,3.254931689705097,3.244136721671923,14.57111597236383,36.133497661890516
2019-03-25 00:00:00-04:00,2314319872.0,0.47853787464772596,67.16246682985175,2.5494104385375977,-0.005673342276598992,-0.023914039269638976,-0.22504579829959137,-0.22504579829959137,-0.18058892758339262,-0.06907989418806937,3.2307270677765327,3.2384472248599163,14.316164626408769,35.87854631593546
2019-03-26 00:00:00-04:00,2314319872.0,0.3359202902942126,60.88271073331378,2.583562660217285,0.013396125301533557,0.020750063979240396,-0.3689538125833435,-0.3689538125833435,-0.29802778820485376,-0.09350097447205152,3.2512647816727367,3.2517544154482314,13.855788404462844,35.41817009398953
2019-03-27 00:00:00-04:00,2314319872.0,0.35756315845146514,61.9829700432118,2.5785036087036133,-0.001958168691463591,-0.007837293911779564,0.5758332532897896,0.5758332532897896,0.06442858256134754,0.018071785842741495,3.2433966147600457,3.2497943270379572,14.310572586550787,35.87295427607747
2019-03-28 00:00:00-04:00,2324450048.0,0.3316142650531252,64.66870728491254,2.606963348388672,0.011037308456344208,0.013823543313790765,0.048457881262952585,0.05304716167932044,-0.07257149620984282,0.04333024441759359,3.2571254843851296,3.2607711689239407,14.357892986634482,35.92464229614595
2019-03-29 00:00:00-04:00,2324450048.0,0.32460722497187655,66.27407416111609,2.63858642578125,0.012130234746922763,0.010226691797685206,0.008778559386082296,0.008778559386082296,-0.021130092458857552,0.024824477612189533,3.267300237378206,3.2728284219706936,14.366633238494801,35.933382548006264
2019-04-01 00:00:00-04:00,2282909952.0,0.3266324115665744,60.28922022296455,2.598741912841797,-0.01510070413087028,-0.0021692089194876862,-0.18528123559243892,-0.19984102177309315,0.006238883299265252,-0.09030460272597718,3.2651286723171244,3.257612541237701,14.161720938855124,35.710437699732935
