Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-04-02 00:00:00-04:00,2282909952.0,0.37618718403117,69.34610599254195,2.620245170593262,0.0082744876069476,0.006521622442694497,0.09422083893329569,0.09422083893329569,0.15171419219214655,0.15022396601055354,3.271629120988547,3.2658529829513516,14.251763486224757,35.80048024710256
2019-04-03 00:00:00-04:00,2282909952.0,0.28276411661304107,58.56994765958974,2.546880531311035,-0.02799915065414116,-0.024718114782336542,0.8057405132846338,0.8057405132846338,-0.24834197278338999,-0.1553967332226437,3.246600384262892,3.2374543822418835,14.842734250544732,36.39145101142254
2019-04-04 00:00:00-04:00,2282909952.0,0.29569520067143007,55.807330168219,2.596211624145508,0.019369221378075174,0.0004921317586490392,-0.25840403823434643,-0.25840403823434643,0.04573099378124068,-0.047167832681482835,3.247092394964423,3.256638407829822,14.543783540499593,36.092500301377406
2019-04-05 00:00:00-04:00,2109910016.0,0.3061025140034403,48.13778674305787,2.577238273620605,-0.007308090892300667,-0.0056566022669293226,-0.4061308230750664,-0.45113449459981436,0.03519608471283453,-0.1374289614293135,3.2414197335340567,3.2493034820199975,14.022687315756405,35.49259845283591
2019-04-08 00:00:00-04:00,2120679936.0,0.31847277269273727,49.05272541878564,2.5753402709960938,-0.0007364482531314609,0.006183243195126087,-0.09234270850268245,-0.08770962162091345,0.04041214339441179,0.019006662699541543,3.2475839389176193,3.248566762455639,13.925798911858397,35.40080151059591
2019-04-09 00:00:00-04:00,2120679936.0,0.2967021000655451,41.653442992367104,2.560162162780762,-0.005893632148834982,-0.001966293555407561,0.06555615260612568,0.06555615260612568,-0.06835960400356278,-0.15084345188259096,3.2456157096691953,3.2426556943155522,13.989295783735942,35.46429838247346
2019-04-10 00:00:00-04:00,2105810048.0,0.26817435370739284,42.23303837255432,2.5588970184326167,-0.0004941657081481976,-0.0034483439602500665,1.0,1.0,-0.09614945884053439,0.013914705209205014,3.242161406467291,3.242161406467291,15.045180348377396,36.51314639933619
2019-04-11 00:00:00-04:00,2105810048.0,0.09080433866060109,45.95071591005025,2.534864044189453,-0.00939192709595027,-0.003954521994873228,0.5602760153211894,0.5602760153211894,-0.6613981262366407,0.08802770723481523,3.2381990446750537,3.232725097115522,15.490043086886262,36.95800913784505
2019-04-12 00:00:00-04:00,2105810048.0,0.14008537282869324,52.66670252126525,2.569649124145508,0.013722660998640723,-0.005955158762776636,-0.23996027209864512,-0.23996027209864512,0.5427167346297144,0.14615629981395117,3.2322260832406546,3.246354455010596,15.2156585133727,36.683624564331495
2019-04-15 00:00:00-04:00,2105810048.0,0.16095335323926238,51.453026349908924,2.5943145751953125,0.00959876226603762,0.019221137557890122,-0.5890823018886533,-0.5890823018886533,0.1489661624849874,-0.02304446857796494,3.251264828223496,3.255907441849955,14.326296180930244,35.794262231889036
2019-04-16 00:00:00-04:00,2121789952.0,0.1919848052594016,50.41867593734824,2.581665229797364,-0.004875794754765295,0.0024490354594199903,-0.18294731789271568,-0.17674712740762555,0.1927977975954931,-0.02010280999851266,3.2537108696828536,3.251019721628066,14.124244477112667,35.59977036348905
2019-04-17 00:00:00-04:00,2121789952.0,0.19580202010562295,42.88112347347281,2.5532052993774412,-0.01102386556221191,-0.004397597554318455,0.366600572813395,0.366600572813395,0.01988290084240618,-0.1494992147997265,3.2493035742544016,3.239934642974236,14.436570799629319,35.912096686005704
2019-04-18 00:00:00-04:00,2307059968.0,0.1985549729609752,33.993376181625024,2.515890693664551,-0.014614808187178974,-0.008343553010505933,1.0,1.0,0.01405987973907119,-0.2072647956004684,3.24092501897397,3.2252119863990534,15.158218690921242,36.717458500652945
2019-04-22 00:00:00-04:00,2307059968.0,0.27434028384472464,37.184008222128135,2.508932876586914,-0.0027655482391018005,-0.016332906981784023,-0.6720896223951534,-0.6720896223951534,0.3816842749068017,0.09386040455221956,3.2244572596974894,3.2224426069662226,14.043203743977056,35.60244355370876
2019-04-23 00:00:00-04:00,2307059968.0,0.2927788605492016,34.339696076858246,2.51525821685791,0.0025211277392167553,0.006289582558324902,0.17703273074779013,0.17703273074779013,0.06721060591638484,-0.07649288716479052,3.230727145378383,3.2249605619943216,14.206200380490284,35.76544019022199
2019-04-24 00:00:00-04:00,2307059968.0,0.3951485349325154,39.651430722743164,2.486797332763672,-0.01131529315896318,-0.01825019956655216,-0.12050067658998642,-0.12050067658998642,0.3496484486321394,0.15468205175713634,3.212308356577999,3.2135807638488805,14.07779789639611,35.63703770612781
2019-04-25 00:00:00-04:00,2307059968.0,0.6074596449835802,21.268086245356812,2.41849308013916,-0.027466754819381545,-0.028520338830801628,0.8915301177013617,0.8915301177013617,0.5372944381214115,-0.46362373670522006,3.183373410701873,3.185729745050742,14.715183984014992,36.2744237937467
2019-04-26 00:00:00-04:00,2307059968.0,0.6477902017054052,31.06801688139285,2.453910064697266,0.014644236466480942,0.0010483669216696523,-0.5198470798763625,-0.5198470798763625,0.06639215798921949,0.46078102763832507,3.184421228470717,3.2002677901585725,13.981533341788726,35.54077315152043
2019-04-29 00:00:00-04:00,2307059968.0,0.5572160454571881,31.915035104543648,2.457072448730469,0.001288712279515991,0.017020276170043758,0.4191936303574453,0.4191936303574453,-0.13982020106165094,0.027263350164396627,3.20129828257541,3.201555672761152,14.331622186159501,35.89086199589121
2019-04-30 00:00:00-04:00,2135529984.0,0.45938352008103334,37.878744608129914,2.479207801818848,0.009008832075674489,-0.005149583096971555,0.38084153983885405,0.2781759262352228,-0.1755737764081874,0.1868620693679648,3.196135394679636,3.2105241673903246,14.654315310946583,36.13629599983368
2019-05-01 00:00:00-04:00,2135529984.0,0.4062302550390209,30.816696476160132,2.4014169692993166,-0.03137729417536561,0.0031058157313925694,-0.15097683264177042,-0.15097683264177042,-0.1157056418406921,-0.18643828366091242,3.199236397328473,3.178644060002863,14.490646505722367,35.972627194609466
2019-05-02 00:00:00-04:00,2135529984.0,0.36260742954219716,30.395133295383857,2.371691131591797,-0.012378457422241418,-0.03199191808313395,0.026930713231176462,0.026930713231176462,-0.10738448196733519,-0.013679700583818177,3.166721554675731,3.166188351313548,14.517220969184708,35.999201658071804
2019-05-03 00:00:00-04:00,2135529984.0,0.3286497724273386,31.334302125797038,2.4121681213378903,0.0170667205383217,0.004530937270070146,-0.33095379734285146,-0.33095379734285146,-0.09364854205478113,0.030898658061019768,3.1712422581503414,3.183111071477128,14.115318810213896,35.59729949910099
2019-05-06 00:00:00-04:00,2104220032.0,0.38952303935861693,26.234579536247026,2.399519157409668,-0.005243815228437199,-0.007959607817233816,-0.3307646710136337,-0.34057662691416357,0.18522230057145972,-0.16275207180540618,3.1632508035503006,3.177853459195682,13.713699291817589,35.18090999611834
2019-05-07 00:00:00-04:00,2127449984.0,0.4183181833536141,25.22261672248581,2.3704269409179686,-0.012124185965285195,0.002942179773780307,0.9133082373782109,0.9344305809732651,0.07392410996384413,-0.03857362426422872,3.166188663584064,3.165655175764375,14.362533097042084,35.84072300589434
2019-05-08 00:00:00-04:00,2127449984.0,0.49919098180225985,25.260062144254633,2.3425989151000977,-0.011739668216517285,-0.028000088104117915,0.2535154215612523,0.2535154215612523,0.1933284319612807,0.0014845970257890695,3.1377890984202654,3.153846053529714,14.588485038383773,36.06667494723603
2019-05-09 00:00:00-04:00,2127449984.0,0.42668729656928883,36.48067947367205,2.396357154846192,0.022948119458083838,0.03292182798695653,-0.41067306804542514,-0.41067306804542514,-0.14524237791958206,0.44420386875293305,3.170180610947877,3.1765348250959793,14.059710851804095,35.537900760656356
2019-05-10 00:00:00-04:00,2091350016.0,0.2684106652940568,35.56490160153041,2.378015899658203,-0.007653807009066704,-0.010889817813393488,0.8799154002819991,0.848015761605047,-0.37094291896625475,-0.02510309252333287,3.159231065054066,3.1688515773875516,14.690937627783427,36.15201326284654
2019-05-13 00:00:00-04:00,2091350016.0,0.2668738213101795,32.841748489670294,2.3533502578735352,-0.010372362013312486,-0.0021483144947478383,-0.4732697195716489,-0.4732697195716489,-0.00572571876826744,-0.07656855464891632,3.1570804396213927,3.1584250475361904,14.049870964483649,35.510946599546756
2019-05-14 00:00:00-04:00,2179219968.0,0.2480770697870367,35.04270897281526,2.353982734680176,0.0002687559170271303,-0.003498460404405712,0.12665137251799696,0.17398864330791453,-0.07043310366997702,0.06701715299467792,3.153575845294017,3.158693767344815,14.169120810530162,35.671353647403244
2019-05-15 00:00:00-04:00,2179219968.0,0.24681524114015257,44.58589733369576,2.3754858016967773,0.009134759868798525,-0.0013503524225463304,0.0018958011515237683,0.0018958011515237683,-0.0050864380491407735,0.27233021192179296,3.1522245803240385,3.167787057646397,14.171014816918667,35.67324765379175
2019-05-16 00:00:00-04:00,2179219968.0,0.22691176988431952,37.83779515605559,2.362837028503418,-0.005324710080070627,0.005138000282783661,-0.06882052000840988,-0.06882052000840988,-0.08064117581997698,-0.1513505969642176,3.157349426122625,3.1624481207727677,14.099711578579399,35.60194441545248
2019-05-17 00:00:00-04:00,2179219968.0,0.15348745215149154,39.672077331371604,2.3773834228515627,0.006156325710435562,0.008609209395930018,-0.25521186121773165,-0.25521186121773165,-0.32358091327858396,0.04847751217402663,3.165921787611871,3.1685855737283526,13.805056100060416,35.307288936933496
2019-05-20 00:00:00-04:00,2179219968.0,0.1202694293881259,37.73260919817674,2.38750228881836,0.004256303745342249,-0.0016006058655204658,-0.18219482619240102,-0.18219482619240102,-0.2164217484734815,-0.04888748620332983,3.164319899408254,3.17283284503371,13.603924955483793,35.106157792356875
2019-05-21 00:00:00-04:00,2176059904.0,0.27823138232952954,49.79504283613994,2.400151824951172,0.005298229950209787,0.02217487277218999,0.1880637588039047,0.1863409600185455,1.0,0.31968193809788437,3.186252484940058,3.178117088743413,13.776249844010971,35.27703153898392
2019-05-22 00:00:00-04:00,2176059904.0,0.27888796437054814,53.40663623462848,2.3912973403930664,-0.003689135189723136,-0.01620497223971773,0.11606864274570983,0.11606864274570983,0.002359841781761851,0.07252917545172455,3.1699147761899846,3.174421131911992,13.886062213915219,35.38684390888816
2019-05-23 00:00:00-04:00,2176059904.0,0.2562505338681351,42.31684285049207,2.371059226989746,-0.008463235860076579,-0.0055790212572879305,-0.0780915105768335,-0.0780915105768335,-0.08117033861072431,-0.207648228123116,3.1643201340670823,3.165921879516378,13.804752901311314,35.30553459628426
2019-05-24 00:00:00-04:00,2176059904.0,0.24054967229601348,49.09093775360247,2.394459724426269,0.009869216749271992,0.016029828505262467,0.3468108763772364,0.3468108763772364,-0.061271527263241476,0.1600803473700454,3.1802228415574345,3.1757427136181464,14.102492385301662,35.60327408027461
2019-05-28 00:00:00-04:00,2183429888.0,0.30484109421774397,39.41600095097007,2.2970623016357425,-0.040676158298659115,-0.033394660593980885,1.0,1.0,0.26726879861476305,-0.19708193090938486,3.1462578458754513,3.1342161393787835,15.35000938373388,36.85417220419296
2019-05-29 00:00:00-04:00,2204979968.0,0.672914033496606,38.571420878031994,2.2616453170776367,-0.01541838222362768,-0.045701603390078116,-0.2374003017891787,-0.22987357304247613,1.0,-0.02142734048511563,3.0994789741410798,3.1186776578088784,15.078987356437942,36.59297161743464
2019-05-30 00:00:00-04:00,2204979968.0,0.7538441734098953,26.73464338381011,2.2521581649780282,-0.0041948010273632486,0.01938392398026534,-0.40486756932470247,-0.40486756932470247,0.12026817079851782,-0.30687947772656243,3.118677422860356,3.1144740339216135,14.560016030799362,36.07400029179606
2019-05-31 00:00:00-04:00,2204979968.0,0.8066522569955923,23.603558761790808,2.192707633972168,-0.026397138500456996,-0.02460841637222244,-0.3292011019283747,-0.3292011019283747,0.07005172348395017,-0.1171171269079061,3.0937611584802593,3.087722235700035,14.160730139057156,35.67471440005385
2019-06-03 00:00:00-04:00,2204979968.0,0.7982115895820034,32.4561927956136,2.2268604278564452,0.015575625931674386,0.006307436568409042,-0.11244069956808045,-0.11244069956808045,-0.010463824207256889,0.37505505517893956,3.1000487864214414,3.103177806587004,14.041450196580485,35.555434457577185
2019-06-04 00:00:00-04:00,2342599936.0,0.7139111677773646,41.4894041219356,2.2831485748291014,0.02527690836324159,0.02564108530523357,0.06565616274431596,0.13216722821621563,-0.1056116234152703,0.27832011546168833,3.1253666525783323,3.1281405371929427,14.105040921273673,35.67956815455365
2019-06-05 00:00:00-04:00,2342599936.0,0.4485788268777763,37.40225783919501,2.2736616134643555,-0.00415520981391071,0.008888730081445084,-0.35132504865997904,-0.35132504865997904,-0.371660162882244,-0.09851060455649452,3.1342161104470434,3.123976670505661,13.672217388137797,35.246744621417776
2019-06-06 00:00:00-04:00,2342599936.0,0.4679810589379827,46.55418428357165,2.3318471908569336,0.025591133283866974,0.015418625302021871,1.0,1.0,0.04325267020570478,0.24468914373361828,3.149517076632527,3.1492458322585124,14.479434879847316,36.05396211312729
2019-06-07 00:00:00-04:00,2342599936.0,0.7238276712348529,54.32694747434031,2.422920227050781,0.039056176815933874,0.03714744170921902,0.010399505766062633,0.010399505766062633,0.5467029218607227,0.16696164502471067,3.1859911767849383,3.187558611071753,14.48978068275453,36.06430791603451
2019-06-10 00:00:00-04:00,2179130112.0,0.9005255280006982,53.48841501520625,2.423552513122558,0.0002609603340293365,0.007320205056677409,-0.4428818913685927,-0.4817583541250524,0.24411591845390213,-0.015434926829454465,3.193284719178953,3.1878195373615568,13.904802665443036,35.406994268363654
2019-06-11 00:00:00-04:00,2182899968.0,0.8807725443856704,55.55557907056232,2.460235023498535,0.01513584301448212,0.003114622254031696,0.03649167733674785,0.03828478934380075,-0.02193495131546397,0.03864694915279121,3.196394501045141,3.2028419763823868,13.94064428872104,35.44456437900623
2019-06-12 00:00:00-04:00,2201740032.0,0.6824947038563011,45.89374767805241,2.337539291381836,-0.04987154924012982,-0.03674004745899395,0.4049236742257125,0.41704921929215844,-0.22511809864335186,-0.17391289145304767,3.1589625377671324,3.151683884180788,14.280627265636614,35.793141073968386
2019-06-13 00:00:00-04:00,2201740032.0,0.5795475861155307,47.31077211070504,2.3369070053100582,-0.0002704921684563155,-0.006446331841998276,-0.15739228740108024,-0.15739228740108024,-0.1508394382536422,0.030876197834030616,3.1524953386012218,3.151413355422727,14.109373489491135,35.62188729782291
2019-06-14 00:00:00-04:00,2201740032.0,0.5781350922501637,42.44189036756497,2.295797538757324,-0.017591400282220504,-0.01784267494013958,0.22234645199761482,0.22234645199761482,-0.002437235352552136,-0.10291275170371572,3.134491563960083,3.1336653875795384,14.310145822331537,35.82265963066331
2019-06-17 00:00:00-04:00,2201740032.0,0.7238458333532066,46.794878817189236,2.259115219116211,-0.0159780289950866,-0.017891712417781203,-0.17019330446978476,-0.17019330446978476,0.2520358010718933,0.10256349120940467,3.116437859739833,3.1175583336574086,14.123583320063789,35.63609712839556
2019-06-18 00:00:00-04:00,2201740032.0,0.746005090060735,50.225216581836165,2.264175033569336,0.0022397327990666405,0.008127975894014927,-0.2614638447971781,-0.2614638447971781,0.030613226859200093,0.07330583712051109,3.1245329815425604,3.119795561993824,13.820498099475314,35.333011907807084
2019-06-19 00:00:00-04:00,2381829888.0,0.7120486325551658,49.22739393705371,2.2433040618896483,-0.009217914414852313,-0.01695868479394791,-0.15472636815920393,-0.08558777576120469,-0.04551772897796802,-0.019866965494446776,3.107428851535508,3.110534899705608,13.652403220094124,35.243538109806295
2019-06-20 00:00:00-04:00,2381829888.0,0.4690177339626874,56.062388287841124,2.2565849304199217,0.005920226667394557,0.001979386786830517,0.1503237198351972,0.1503237198351972,-0.3413122186898514,0.13884534207777088,3.1094062819175416,3.1164376706916173,13.792446618365723,35.383581508077896
2019-06-21 00:00:00-04:00,2173629952.0,0.4124014707168751,50.73713132319074,2.2344501495361326,-0.009808973101522067,-0.009313790869680982,0.7439623413835448,0.5915195285312174,-0.12071241478966421,-0.09498805040750169,3.1000488464887623,3.106580272687521,14.348606350375993,35.84827074626177
2019-06-24 00:00:00-04:00,2360760064.0,0.275817880930769,43.90243503760357,2.226227951049805,-0.003679741294758787,0.003988575700689001,-0.2422837695106208,-0.17705117417155214,-0.3311908406841606,-0.13470797633494103,3.1040294889093865,3.102893744490285,14.071160020834743,35.65340948598511
2019-06-25 00:00:00-04:00,2300930048.0,0.18747304524616742,48.84614432881271,2.2622774124145506,0.016193068345829786,0.01163439737576133,-0.21071788120498725,-0.2307210837820448,-0.3203013357454383,0.1126067218589295,3.115596727086611,3.1189571034929995,13.834528563800037,35.39110781064222
2019-06-26 00:00:00-04:00,2300930048.0,0.1801046121918187,40.58987026937276,2.2470987319946287,-0.006709469111359612,-0.00420750511990553,0.5939952904238619,0.5939952904238619,-0.039303959908867814,-0.16902611604023476,3.111380345509797,3.1122250247043923,14.300772189598991,35.85735143644117
2019-06-27 00:00:00-04:00,2300930048.0,0.14866455178675614,26.634114447117895,2.252514266967773,0.03240424371941586,0.008138472739924074,-0.4263203250030777,-0.4263203250030777,-0.17456554844679728,-0.343823612385015,3.119485879473989,3.144115324096251,13.745088093667729,35.30166734050991
2019-06-28 00:00:00-04:00,2291739904.0,0.16021327732948587,26.18207940807791,2.248001289367676,-0.0309981186046544,-0.001993828424576849,0.0034334763948498104,-0.0005743369458924841,0.07768311546988804,-0.01697203186302665,3.1174900607275053,3.1126265985874593,13.748515689139996,35.301092838569375
2019-07-01 00:00:00-04:00,2291660032.0,0.29196508023365314,27.33877968560857,2.290550422668457,0.01892753954458337,0.022545786535149492,1.0,1.0,0.8223525858797189,0.044179083696987975,3.1397854476672564,3.1313772409224065,15.055911718903761,36.608454015603236
2019-07-02 00:00:00-04:00,2252699904.0,0.4286428572019832,53.615431369598646,2.3608203887939454,0.030678200938106803,0.018420209772547658,0.09039629736765975,0.07185865272449043,0.46813056156904076,0.9611493997232945,3.1580380603627454,3.161594273995223,15.142452924633893,36.67784821575658
2019-07-03 00:00:00-04:00,2297070080.0,0.6092781627326587,59.77368972832871,2.4091711044311523,0.020480471901510366,0.023019867870919697,-0.26327099084759253,-0.24876004966880783,0.4214121441560783,0.1148598118380888,3.1807969683273405,3.1818678412655967,14.836917775723412,36.39181804527142
2019-07-05 00:00:00-04:00,2250970112.0,0.7538802417903746,68.18847464890803,2.4188419342041017,0.004014173071875904,0.01151900988052823,-0.3989413416873717,-0.4110040058418476,0.23733343471422752,0.1407774048887478,3.1922501395287792,3.1858739790409496,14.327855027699535,35.862482148828015
2019-07-08 00:00:00-04:00,2305829888.0,0.759203124490069,77.58495548013347,2.4336688995361326,0.006129778520195028,-0.0005298435008938007,0.17631200575125816,0.20498062858085553,0.007060647573218226,0.13780159887145849,3.191720155611216,3.191985046891369,14.490239153000202,36.04894563977491
2019-07-09 00:00:00-04:00,2305829888.0,0.6608062886080969,64.3045722777824,2.371135139465332,-0.025695262031215527,-0.01669305552467204,-0.4773618538324421,-0.4773618538324421,-0.1296054148197321,-0.17117214439533535,3.1748862008079546,3.165953895275213,13.841373217490002,35.400079704264705
2019-07-10 00:00:00-04:00,2305829888.0,0.44575676067978875,69.0120821464159,2.381449890136719,0.004350131926142531,-0.003772605482334046,-0.07357240304034296,-0.07357240304034296,-0.32543505053694655,0.07320645642891521,3.171106461100828,3.170294592728374,13.764953834347121,35.32366032112183
2019-07-11 00:00:00-04:00,2305829888.0,0.3794071461629639,62.64444511538505,2.3524398803710938,-0.012181658696987951,-0.020557091378228476,0.23466919112233087,0.23466919112233087,-0.14884713002589178,-0.09226843811959318,3.1503351315583004,3.158038129510926,13.975756907106371,35.534463393881076
2019-07-12 00:00:00-04:00,2252219904.0,0.39213219427378215,64.20993506838482,2.3395463943481447,-0.005480899269959316,0.004694966421259439,0.04728233089112277,0.02293327145063917,0.03353929476423878,0.024990084118652334,3.155019111000289,3.1525421550034243,14.021955459655432,35.557137650424615
2019-07-15 00:00:00-04:00,2299480064.0,0.3939047823547266,67.74068346072639,2.362754821777344,0.00992005436834531,0.008521047807994675,0.16822581957211424,0.19273965103726276,0.004520383959361496,0.054987571449515604,3.163504059604149,3.162413328632995,14.17744166404871,35.733390539244574
2019-07-16 00:00:00-04:00,2301639936.0,0.32819154266905837,63.351908061015806,2.3569524765014647,-0.0024557542841091573,-0.0002725968447135907,0.16865120813313839,0.16974890715724822,-0.16682518880029973,-0.06478788189751639,3.1632314255981617,3.1599545540385603,14.333291934296271,35.89017965575506
2019-07-17 00:00:00-04:00,2317949952.0,0.2011869734698835,64.8307611166502,2.3498611450195312,-0.003008686663237059,-0.002180992261233139,-0.2925579455401299,-0.2875448281333448,-0.3869830653352444,0.023343465112527717,3.161048051509512,3.156941332178663,13.987192379653884,35.551141370258016
2019-07-18 00:00:00-04:00,2284440064.0,0.32959511515773454,75.76930327543958,2.5116758346557617,0.0688613835669365,0.03224042463851906,1.0,1.0,0.6382527629557138,0.1687245679424869,3.1927796610466452,3.223535286559284,14.939888054518411,36.489274837204
2019-07-19 00:00:00-04:00,2272140032.0,0.6070595214052699,71.46315574446402,2.4768627166748045,-0.0138605139646647,0.027792438849272738,-0.4670759834973849,-0.4699453879347564,0.8418340973128471,-0.056832349577264685,3.2201928999593377,3.209577818741608,14.310511631383294,35.854499601092144
2019-07-22 00:00:00-04:00,2315830016.0,0.6079925118326317,65.37986387469661,2.449786376953125,-0.010931707897815945,-0.018284854183253874,-0.2974093264248705,-0.2838995185544343,0.001536901068946328,-0.08512487038103767,3.20173881170859,3.1985859206687866,13.957530817984702,35.52056481643878
2019-07-23 00:00:00-04:00,2314139904.0,0.5878700225178634,57.30027087923887,2.4291563034057617,-0.008421172450563397,0.004984194837437617,1.0,1.0,-0.03309660715082563,-0.12357922633400753,3.2067106265660525,3.1901290898140005,14.690520856918013,36.25282478061814
2019-07-24 00:00:00-04:00,2326320128.0,0.5340606984016704,49.420307068527606,2.4040138244628904,-0.010350292777628556,-0.020882345767667565,-0.0846221184709659,-0.07980412642891299,-0.09153268929367442,-0.1375205333203119,3.1856071608633285,3.1797248602589954,14.602102543234082,36.16965605507334
2019-07-25 00:00:00-04:00,2310779904.0,0.45062217762748175,48.90182840167225,2.4091711044311523,0.0021452788315035054,0.007464730295572819,-0.16863245138667515,-0.17418613154284923,-0.15623415282926134,-0.010491206906837358,3.1930441679384685,3.1818678412655967,14.417419258089948,35.97827018336821
2019-07-26 00:00:00-04:00,2305449984.0,0.2947834315628227,46.48729017253206,2.4033689498901367,-0.0024083613365376566,-0.003704675768710586,0.32520815074496046,0.32215149726853376,-0.3458301739278511,-0.04937521373040554,3.1893326128628257,3.1794565751621393,14.698988800091879,36.25753051525809
2019-07-29 00:00:00-04:00,2313110016.0,0.2903188517035749,55.23154731274795,2.4104604721069336,0.002950658997704414,0.006374443742411806,0.21580622494109858,0.21984583311021177,-0.01514528762888201,0.18809995393929424,3.195686825766771,3.182402889509872,14.894396216448351,36.456254999715256
2019-07-30 00:00:00-04:00,2358109952.0,0.3785627589919325,43.40423478262696,2.321494483947754,-0.03690829581678079,-0.03668512808683988,-0.2244509417284286,-0.20936317774587843,0.30395514025543724,-0.21414052485527846,3.1583118749353822,3.144796245396589,14.640212178264521,36.2213384455859
2019-07-31 00:00:00-04:00,2317129984.0,0.5340329702547831,43.714248520489996,2.2957077026367188,-0.011107836563619244,-0.014246462341698796,-0.14746624583552514,-0.16228184251071365,0.41068543476608554,0.007142476751764493,3.1439629575032244,3.133626256133142,14.48066970198405,36.04426488293662
2019-08-01 00:00:00-04:00,2322700032.0,0.46795097713849,57.930220383832136,2.4304458618164064,0.05869133906940105,0.041967777417289964,0.143048128342246,0.14579585202850454,-0.1237414107311875,0.32520224742462966,3.185073976572459,3.190659815744671,14.614368192946333,36.18036434576925
2019-08-02 00:00:00-04:00,2333179904.0,0.5349274210620127,56.15471273521357,2.4304458618164064,0.0,0.022139183227461112,-0.31961313540260905,-0.31654327396840476,0.14312705218200894,-0.03064907464281108,3.2069716461923674,3.190659815744671,14.229274468887134,35.7997724086302
2019-08-05 00:00:00-04:00,2294370048.0,0.5477595989085178,47.47273047149895,2.324073600769043,-0.04376656263713907,-0.04436322188168029,0.29209917355371906,0.2706065390691821,0.023988633487938893,-0.15460825709594117,3.1615942688596657,3.1459066013484285,14.485542631018168,36.03926678490923
2019-08-06 00:00:00-04:00,2294370048.0,0.5549834118362896,49.11761293429011,2.338256454467773,0.006102583710789977,-0.0032769535094925306,-0.3650923604359617,-0.3650923604359617,0.013187925765548059,0.034648996307020674,3.158311934379345,3.15199063970671,14.031266890844465,35.584991044735524
2019-08-07 00:00:00-04:00,2313050112.0,0.5432526753032707,37.0145017975996,2.3737136840820314,0.015163960970367096,-0.012876809196399108,0.04069954867827219,0.04917260828390435,-0.021137093979449073,-0.24641081709084955,3.1453515004196566,3.1670407770564584,14.071160020834743,35.63299290616541
2019-08-08 00:00:00-04:00,2313050112.0,0.547471712156189,44.97047531848667,2.422065544128418,0.020369710285882858,0.03386105690119834,-0.09285216448540234,-0.09285216448540234,0.007766251405136648,0.2149420668793931,3.1786518931066348,3.187205799744086,13.97371017263782,35.53554305796849
2019-08-09 00:00:00-04:00,2313050112.0,0.4839185535260631,44.340719224179395,2.3872522354125976,-0.014373396624304813,-0.008322387814820864,-0.21529793409595355,-0.21529793409595355,-0.11608482633709971,-0.014003767802035938,3.1702946808728654,3.1727281052383045,13.731259005516684,35.29309189084736
