Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-08-12 00:00:00-04:00,2277550080.0,0.4652421236187726,45.61831274806652,2.3820953369140625,-0.002160181660755156,0.0005416067233556809,0.23074412532637067,0.21185501626374004,-0.038594159639478764,0.02881309880040117,3.170836140980236,3.1705655870196128,13.938877971914557,35.48524414779424
2019-08-13 00:00:00-04:00,2277550080.0,0.26025483606906913,46.798034941259935,2.370490455627441,-0.004871711516657995,-0.013528392096535113,0.256695836648104,0.256695836648104,-0.44060345601395623,0.025860715184899297,3.1572154064114892,3.1656819700339915,14.167363896623788,35.71373007250347
2019-08-14 00:00:00-04:00,2285040128.0,0.2900338710039415,43.306211183547084,2.335033226013184,-0.014957760968867473,-0.008228109959241947,0.31884363789829084,0.3231808431431269,0.11442259972824997,-0.07461475171117171,3.1489532587160847,3.1506112135696345,14.444119217386648,35.993768640012995
2019-08-15 00:00:00-04:00,2298109952.0,0.2907257857326476,48.435888753176016,2.384674072265625,0.021259160554728984,0.01742277101346401,-0.21466666666666667,-0.21017476811213942,0.0023856342237238426,0.11845131285873833,3.166225993446224,3.1716475506649116,14.202472194507878,35.757825056559554
2019-08-16 00:00:00-04:00,2280410112.0,0.23016459361821462,46.49683789202852,2.367911720275879,-0.007029200419754078,-0.0019028999727949136,-0.168081494057725,-0.17448885695844374,-0.2083103566538308,-0.04003334946590298,3.1643212806591747,3.164593529031975,14.018451401960965,35.5660725393826
2019-08-19 00:00:00-04:00,2287049984.0,0.18253424711263297,53.742358948891955,2.3608203887939454,-0.0029947617646435276,0.0002723677112119738,-0.1542040816326531,-0.1517413769610112,-0.2069403714829765,0.1558282538199358,3.1645936112850355,3.161594273995223,13.850974222239843,35.40150282969423
2019-08-20 00:00:00-04:00,2312079872.0,0.17121137192069577,53.414545177711496,2.3318090438842773,-0.012288670941413171,-0.006806709655987064,0.17990541453527653,0.19281851244875514,-0.062031511187872646,-0.006099727990954151,3.1577636303200642,3.149229473002711,14.016408500331163,35.57782183420378
2019-08-21 00:00:00-04:00,2298330112.0,0.1471391467638825,42.64270667580007,2.367267227172852,0.015206298037814037,0.0071274908078213794,-0.47132924335378323,-0.4744732074144261,-0.1405994525174612,-0.20166489232611184,3.1648658406185977,3.16432131414246,13.379019071250987,34.93446772917821
2019-08-22 00:00:00-04:00,2298330112.0,0.15474424527723513,41.703406221598165,2.357596588134766,-0.0040851488700055505,-0.010343118313037358,0.30991799473928516,0.30991799473928516,0.051686438861553885,-0.02202722405364954,3.154468860536344,3.160227798257033,13.64898360706896,35.204432264996186
2019-08-23 00:00:00-04:00,2266380032.0,0.10226532185978378,50.265432971498285,2.326007270812988,-0.013398949371049795,0.007425707274858473,0.05516182376565082,0.04049356331592713,-0.3391332797121579,0.20530761215053595,3.1618671329785815,3.146738272972558,13.702677749689931,35.24412744568341
2019-08-26 00:00:00-04:00,2306030080.0,0.11201764070336609,48.53480806202362,2.3279415130615235,0.0008315718840634645,-0.007643959082983431,-0.18582782939661924,-0.17158398450349222,0.09536291155425825,-0.03442972251837495,3.1541938091024697,3.1475694992922834,13.497094326142632,35.05588762908327
2019-08-27 00:00:00-04:00,2309189888.0,0.20987350241379485,30.70198089993245,2.203518486022949,-0.05344766023564884,-0.015130502044875538,1.0,1.0,0.8735754573653347,-0.36742346110243673,3.1389476731292674,3.0926404876497053,15.421321902342676,36.98148450447842
2019-08-28 00:00:00-04:00,2322690048.0,0.5728667169243385,29.148063172865704,2.2421991348266603,0.01755403871084593,-0.04525140691179652,-0.38816515787149486,-0.38458820289467244,1.0,-0.05061294683660511,3.0926404466598436,3.110042233872198,14.930029003649441,36.4960208580174
2019-08-29 00:00:00-04:00,2292410112.0,0.6026221213811676,33.85834512493824,2.2550926208496094,0.0057503750771654705,0.027208822760992346,-0.48528591581641023,-0.49199602745648807,0.051941234457785646,0.16159845421418573,3.119485689712997,3.115776138652691,14.265885294821047,35.81875484655072
2019-08-30 00:00:00-04:00,2279310080.0,0.5621868846883696,35.524283460133816,2.262828826904297,0.0034305491416015688,0.004841921107961111,-0.3120020396456116,-0.3159336203210754,-0.06709882571207837,0.04920318252555522,3.124315926422395,3.119200816883719,13.891915889166679,35.43905452679665
2019-09-03 00:00:00-04:00,2293360128.0,0.5539420644084101,37.95280249732103,2.271854209899902,0.003988539870226404,-0.011904863536772115,-0.15675375208449138,-0.15155584138204203,-0.014665621885736058,0.06836222438976303,3.1123396325191814,3.123181423616225,13.721419634564679,35.27470351844091
2019-09-04 00:00:00-04:00,2293360128.0,0.44267047248510427,43.874205678799576,2.2873268127441406,0.006810561512624602,0.011474584057974857,0.3069655020874533,0.3069655020874533,-0.2008722555528254,0.15602018274925866,3.123748882847422,3.129968898019632,13.989127674128083,35.54241155800431
2019-09-05 00:00:00-04:00,2293360128.0,0.3519748859966983,37.79814461856338,2.298930931091309,0.005073222716803993,0.012762291989163677,0.12752185608607935,0.12752185608607935,-0.20488284655457312,-0.13848822938741445,3.1364304231137905,3.1350292953013055,14.109149850890182,35.66243373476641
2019-09-06 00:00:00-04:00,2237270016.0,0.34136422237465786,43.19420826180739,2.3195606231689454,0.008973602381278756,-2.8773682325677896e-08,-0.16170878997987026,-0.18221139106923767,-0.030146081564864757,0.1427600136910927,3.136430394340108,3.143962874171254,13.932760118014514,35.46128233469969
2019-09-09 00:00:00-04:00,2237270016.0,0.2068922035138079,42.34879098062918,2.305377960205078,-0.006114374775206821,-0.003920285805876,-0.04144432586268232,-0.04144432586268232,-0.393925344388501,-0.019572468513694985,3.1325024040714426,3.137829730058983,13.890432484481533,35.41895470116671
2019-09-10 00:00:00-04:00,2186820096.0,0.24810933431600593,55.14476657074225,2.373069190979004,0.029362313660665107,0.012932034501640821,0.21775839673408792,0.19029822730652657,0.19922031909456273,0.302156810001166,3.145351533801488,3.166769227620155,14.087444273447916,35.59315858807437
2019-09-11 00:00:00-04:00,2186820096.0,0.4269685903303409,57.469514257648775,2.4304458618164064,0.02417825449654587,0.02608949826230078,0.011504761904761907,0.011504761904761907,0.7208888634013657,0.042157177035544,3.1711065070208737,3.190659815744671,14.098883358827957,35.60459767345441
2019-09-12 00:00:00-04:00,2342429952.0,0.6524834953052286,60.59714199542781,2.449142265319824,0.007692581759235262,0.031647486886174914,-0.05589032841217234,0.0112906757832405,0.5281768028894336,0.054422379903146245,3.2022635332530256,3.198322960465017,14.041370416772713,35.61582508530747
2019-09-13 00:00:00-04:00,2288369920.0,0.6020417742459371,54.56986724523521,2.3698453903198238,-0.03237740662225064,-0.037231582354979476,0.25626296473591825,0.2272701592024795,-0.07730727508393931,-0.09946467030817019,3.1643211570296366,3.165409809861142,14.269511829732505,35.82061740544961
2019-09-16 00:00:00-04:00,2305359872.0,0.5726643226724332,49.38723432952548,2.321494483947754,-0.020402557301657853,-0.013071826946928877,-0.3633303696176807,-0.35860342998894557,-0.048796367345604,-0.09497243034180658,3.151163141837023,3.144796245396589,13.818007438162862,35.37651006605251
2019-09-17 00:00:00-04:00,2313210112.0,0.5323851240896804,68.83844856039173,2.375003242492676,0.02304927231786036,0.003311294733340908,0.010972568578553554,0.01441514489522766,-0.07033649031038491,0.3938510527048811,3.154468966306403,3.1675838957397926,13.828920244874192,35.39082230054649
2019-09-18 00:00:00-04:00,2296910080.0,0.45343804751488576,66.30929570751613,2.379516220092773,0.0019001985005124844,0.01760184284797295,-0.07212629501726686,-0.0786645558543253,-0.1482894111847799,-0.03674041042131826,3.1719176908833,3.1694822911469296,13.75406059564805,35.30889120882207
2019-09-19 00:00:00-04:00,2301100032.0,0.4002757195044126,61.09464050159361,2.351794815063477,-0.011650017257800127,-0.003513592370585572,0.22171416418545298,0.2239427772035374,-0.11724275962688802,-0.07864139032517936,3.168397911350011,3.157763880731508,13.954315520841456,35.51096864116865
2019-09-20 00:00:00-04:00,2301489920.0,0.42986133914633706,58.71160714479099,2.3395463943481447,-0.005208116216976144,-0.017086811261040502,-0.15258072939333278,-0.15243714649820272,0.0739131008959395,-0.03900560404705977,3.1511634360404432,3.1525421550034243,13.788755820655455,35.3455783621151
2019-09-23 00:00:00-04:00,2306030080.0,0.2807581587071984,53.89976908204758,2.307956886291504,-0.013502407190109311,-0.013521036027357769,0.3994453574363188,0.40220604988115816,-0.34686343446294365,-0.08195718524408213,3.1375501583936107,3.1389477613490904,14.124831805519536,35.68362510846018
2019-09-24 00:00:00-04:00,2314149888.0,0.3656322670114697,48.52937104813708,2.2731433868408204,-0.01508412035660811,-0.00979046427602337,0.0387522935779816,0.042409864767778416,0.3023032658964908,-0.09963675402274064,3.127711452391374,3.12374871851487,14.16285208072193,35.72516031875865
2019-09-25 00:00:00-04:00,2290550016.0,0.37143232045646024,54.00237322728154,2.342124557495117,0.03034615900326698,0.016949164859774823,0.30389316752631945,0.29059596840587276,0.015863078749580373,0.1127771092214589,3.1445185828198667,3.15364354099749,14.428206614126593,35.980264421459545
2019-09-26 00:00:00-04:00,2290550016.0,0.3707843401566906,50.239287788377794,2.322139930725098,-0.00853269169910953,0.0025002454908862326,0.45908746071312456,0.45908746071312456,-0.0017445447369074385,-0.0696837048821155,3.1470157078971135,3.145074237470841,14.806017827527272,36.35807563486022
2019-09-27 00:00:00-04:00,2309400064.0,0.29149842220713557,52.35790483665722,2.330520439147949,0.0036089592672541304,-0.002216906615860048,-0.562764614127609,-0.559166391886915,-0.21383297340995955,0.042170523141244365,3.1447963403059407,3.148676700070712,13.978734239066288,35.538987854261144
2019-09-30 00:00:00-04:00,2303330048.0,0.266895042426499,50.56465443638496,2.378871726989746,0.020746991543002524,0.02027234519645571,-0.17191879724794024,-0.1740953218910105,-0.08440313190839055,-0.034249850254068126,3.164865937057168,3.1692114039834047,13.790090180617362,35.347711940335586
2019-10-01 00:00:00-04:00,2298050048.0,0.34221580551667824,43.490297557947216,2.3698453903198238,-0.0037943772114792385,0.0046268046434034815,0.29305569802030984,0.29009158348037434,0.2822111733713528,-0.13990715366873407,3.1694820709416525,3.165409809861142,14.047098356061147,35.60242515113517
2019-10-02 00:00:00-04:00,2290139904.0,0.328922803839006,35.580513692583736,2.3002202987670897,-0.029379592372200114,-0.02519631599072436,0.6441377122005394,0.6384784072299381,-0.038843915048290656,-0.18187467802041013,3.143962892949707,3.1355899934149876,14.544314415732254,36.09619316182847
2019-10-03 00:00:00-04:00,2289179904.0,0.35656128864663317,40.129131538539085,2.27945613861084,0.020274510171372162,-0.020689079934683496,-0.10508539998070054,-0.10546053776792397,0.08402726866318155,0.12784013983765075,3.1230567955208612,3.1556617121218182,14.433287431499442,35.98474690134751
2019-10-04 00:00:00-04:00,2354510080.0,0.4724289977229467,44.72370674626229,2.278142166137696,-0.029279158335549837,-0.010124235253111569,-0.03024584860901447,-0.002570343823915744,0.32495874556686166,0.11449475808642107,3.112880961638153,3.125945364385018,14.402574739716062,35.982173248518514
2019-10-07 00:00:00-04:00,2302449920.0,0.5015193069611673,36.909949934503544,2.280770301818848,0.00115363111232325,0.010812226983091477,-0.1394896314004559,-0.1585162254471254,0.06157604503202063,-0.17471174417831026,3.1236351544394867,3.1270983305763025,14.252345125818495,35.80958470140425
2019-10-08 00:00:00-04:00,2302449920.0,0.5320991504067749,33.914436330261,2.257772254943848,-0.010083455951991227,-0.004914722538810423,0.26108024292544263,0.26108024292544263,0.06097440920250641,-0.08115734671973451,3.118708314934539,3.1169636922280404,14.484313815134701,36.04155339072045
2019-10-09 00:00:00-04:00,2302449920.0,0.4590354671717653,37.87555992279629,2.2650001525878904,0.0032013404488495656,0.0014526584498133488,-0.46616117628976894,-0.46616117628976894,-0.13731215917024953,0.11679756531883978,3.120159919296763,3.120159919296763,13.85665250129545,35.4138920768812
2019-10-10 00:00:00-04:00,2292059904.0,0.22454406908928667,41.33625087600829,2.2774847030639647,0.0055119424437168885,-0.00029022594978611593,0.5436660268714011,0.5367000926382473,-0.5108350331342368,0.09137002753929191,3.1198696512232753,3.1256567265763593,14.290812625661218,35.84352939724423
2019-10-11 00:00:00-04:00,2270899968.0,0.11517584077360161,42.75399517285519,2.257772254943848,-0.008655359174793653,-0.009866387219846007,0.9504507304942493,0.9324444765754984,-0.4870679896345709,0.03429784430860816,3.109954268667364,3.1169636922280404,14.958873115370455,36.50231516691402
2019-10-14 00:00:00-04:00,2249100032.0,0.1412284113941773,47.13481655284143,2.255143928527832,-0.001164123799581973,-0.003516920565441173,-0.4006311159277085,-0.4063848714859839,0.2261982239121363,0.10246577804657786,3.1064311491984893,3.115798890310021,14.446995078132112,35.98079106550143
2019-10-15 00:00:00-04:00,2290700032.0,0.1479969306504214,36.98753279652581,2.273542594909668,0.008158533098083343,0.01647068955979103,0.44639438417358,0.47314731002193167,0.04792604539997791,-0.215282131096019,3.1227676682008427,3.12392432249169,14.816068906156996,36.36819220478533
2019-10-16 00:00:00-04:00,2254540032.0,0.1375117992195273,39.38508800256478,2.269599914550781,-0.0017341572432882923,-0.0028937081687043786,-0.5924332671519965,-0.5988669393281463,-0.07084695192537938,0.06482063075762023,3.1198697651642187,3.1221886598570876,13.918518308038504,35.4547301201933
2019-10-17 00:00:00-04:00,2282249984.0,0.16364612122559083,43.05121907421037,2.2939123153686523,0.01071219674533852,0.007254798552618569,0.7924221921515562,0.8144523766695901,0.19005148761337942,0.093084242224033,3.1270983742557106,3.1328438875045395,14.50208619314118,36.05051382154002
2019-10-18 00:00:00-04:00,2251559936.0,0.16239754018950786,27.1011974149377,2.268942642211914,-0.010885190767514374,-0.008643047583544283,0.19819819819819817,0.1820856949781231,-0.007629762482190272,-0.3704894310142185,3.118417758913148,3.1218990195881062,14.6829051200506,36.21779423787742
2019-10-21 00:00:00-04:00,2251559936.0,0.17118092851630287,28.96838808801894,2.271571159362793,0.0011584766851207018,0.005812323403272979,-0.17725878943167972,-0.17725878943167972,0.054085722705807804,0.06889698062020222,3.1242132559335185,3.1230568257569136,14.487791545842834,36.022680663669654
2019-10-22 00:00:00-04:00,2285989888.0,0.15382169946970023,44.59574794857154,2.281427955627441,0.004339197662384997,1.3064473969315316e-07,0.367386531883392,0.3882960586099289,-0.10140866273516791,0.5394625276722227,3.12421338657825,3.1273866362465244,14.800692822857478,36.35075780171965
2019-10-23 00:00:00-04:00,2285989888.0,0.12751128987788676,63.2588579409403,2.3339948654174805,0.02304123154990556,0.011268183913200946,0.35612142030392424,0.35612142030392424,-0.17104485051535978,0.4184952792784489,3.135418557427123,3.1501664269491694,15.105321551363941,36.65538653022612
2019-10-24 00:00:00-04:00,2260000000.0,0.3046990531365924,62.06905023622145,2.3287384033203127,-0.0022521309601201134,0.02142874834324271,-0.5302992759009939,-0.5356393997908386,1.0,-0.018808554935178856,3.1566209382808856,3.147911756128002,14.34966200703376,35.888292657264365
2019-10-25 00:00:00-04:00,2308239872.0,0.28903255814702206,51.187434516478795,2.2866846084594727,-0.018058616975131114,-0.025174811024179067,0.18540445486518164,0.2107070031709013,-0.051416290363551886,-0.17531468063921662,3.131123820863488,3.1296880922980237,14.51974603550964,36.0794971463774
2019-10-28 00:00:00-04:00,2292229888.0,0.2862375439591536,57.38639596587643,2.2919410705566405,0.002298726320945965,0.0008607299416916181,-0.4142807694209564,-0.41834332618718084,-0.009670239940397063,0.12110318690423916,3.131984180589585,3.131984180589585,13.984831302580977,35.53762223352467
2019-10-29 00:00:00-04:00,2289550080.0,0.2658246207474057,58.90412266191631,2.3077110290527343,0.006880612550943077,-0.007454248542073882,-0.0783452933727311,-0.07942278462654784,-0.07131462536116795,0.02644749980365324,3.1245020102931784,3.1388412297512756,13.903246672268361,35.454867835862125
2019-10-30 00:00:00-04:00,2280179968.0,0.267174919369955,60.21232167935548,2.3280813217163088,0.008827055210606671,0.019930885116327346,0.08454703673170294,0.08010846721002451,0.0050796597348761185,0.022208955134561004,3.144236875603691,3.1476295542618526,13.984409094426088,35.53192930455711
2019-10-31 00:00:00-04:00,2287280128.0,0.2502966696982001,57.61410979441622,2.2971973419189453,-0.013265850943125712,0.0005661991306478154,0.20582770270270268,0.20958248072100583,-0.06317303177841993,-0.04315083379072038,3.14480291450409,3.134274925905327,14.17157531577731,35.72220454736444
2019-11-01 00:00:00-04:00,2280470016.0,0.2541763998306501,63.37069666169612,2.333337593078613,0.015732323253290215,0.0002830760607870353,-0.21215941724451914,-0.21450512144621725,0.015500526383863011,0.09991626856374358,3.1450859505064086,3.1498847789847026,13.933115800038538,35.48076320607427
2019-11-04 00:00:00-05:00,2245149952.0,0.27895774479879204,63.85801863264084,2.355678939819336,0.009574845408994337,0.015563153067123636,0.08410384068278809,0.06731317175624607,0.09749664006828707,0.007690020729080649,3.1605292397465696,3.159414076075985,14.013869492455854,35.5459076421298
2019-11-05 00:00:00-05:00,2245149952.0,0.3124902163612659,66.09063962323769,2.367506408691406,0.005020832284121646,0.0005571745396384387,-0.020337871084139758,-0.020337871084139758,0.12020627563741004,0.034962265325527264,3.1610862591221074,3.164422346013106,13.993321959280342,35.52536010895429
2019-11-06 00:00:00-05:00,2306629888.0,0.4138591356444606,66.09066088215837,2.3918190002441406,0.010269282255574774,0.019493184167854283,0.19529549640046873,0.22802680263430242,0.3243906976146844,3.216631099256517e-07,3.180391884666565,3.174639257425148,14.171715391418386,35.73076876469048
2019-11-07 00:00:00-05:00,2306629888.0,0.4775336459671406,73.96058419938075,2.4128459930419917,0.008791214049100216,0.016115833362340792,0.49562294278310803,0.49562294278310803,0.15385551468744607,0.11907769134363289,3.196379236539201,3.1833920537468137,14.574258195608168,36.13331156888026
2019-11-08 00:00:00-05:00,2356720128.0,0.4882975805280845,75.56465639018057,2.435187339782715,0.009259333917353008,-0.008333300502701313,-0.37619404382843225,-0.36264761827458836,0.022540683053115185,0.02168820336080124,3.1880110199752036,3.192608782824892,14.102342268961216,35.68287898203921
2019-11-11 00:00:00-05:00,2296090112.0,0.4632525940442083,76.62076890395683,2.459499740600586,0.009983790741964205,0.004608358621666975,-0.009082720312265424,-0.03457549300442608,-0.05129041691501002,0.013976276267610999,3.192608792622463,3.202543064778945,14.09321804926885,35.64769161128918
2019-11-12 00:00:00-05:00,2281939968.0,0.4011093476918636,73.73065985567213,2.475269889831543,0.00641193368335391,0.009983802723441793,-0.3451253692902053,-0.34916117358118703,-0.1341454902817324,-0.03771965603617755,3.2025430864395554,3.2089345294661564,13.669906584105481,35.218198365397285
2019-11-13 00:00:00-05:00,2291239936.0,0.34745044408010733,67.20318981986298,2.4411012649536135,-0.013803999724755323,-0.0016030289633633954,0.9302486986697514,0.9381153609752473,-0.13377624809925304,-0.08853128465941684,3.200938771250508,3.1950343685724976,14.327555438134993,35.87991440288129
2019-11-14 00:00:00-05:00,2273250048.0,0.18937809378561116,77.90169691393614,2.450957679748535,0.004037691896042306,-0.0032110353174709116,-0.3001138610894708,-0.3056090835905825,-0.45494934022318134,0.15919641794906347,3.197722569496427,3.1990639308664877,13.970717822266657,35.5151942059521
2019-11-15 00:00:00-05:00,2301339904.0,0.19130563858099264,70.1645579297427,2.4207313537597654,-0.01233245528412008,-0.017449745084556323,0.28521277506635845,0.3010937564888536,0.010178288084172982,-0.09931926120609713,3.1801187829907516,3.1866547998031267,14.2216421106156,35.778399467827384
2019-11-18 00:00:00-05:00,2287320064.0,0.19608267424232348,71.11553646639231,2.447015380859375,0.010857886836053154,0.01912578753600247,-0.007128580946035967,-0.013177186982682332,0.024970699749178538,0.013553545617744023,3.1990639717484153,3.197454163033263,14.214487999936884,35.76513469141048
2019-11-19 00:00:00-05:00,2290240000.0,0.23353527729119283,68.6314326709898,2.444386482238769,-0.0010743286050300949,0.012064171149787306,0.13856270549553784,0.14001616637508785,0.19100414248014874,-0.03493053584115835,3.211055950830408,3.1963792569236,14.34425468223261,35.89617713474712
2019-11-20 00:00:00-05:00,2307140096.0,0.2510877310086391,80.86297891157975,2.513381004333496,0.028225701048524954,-0.02384118006884628,1.0,1.0,0.07515975282638054,0.178220762186714,3.1869259703623287,3.224213953407369,15.344887429223448,36.904161970002306
2019-11-21 00:00:00-05:00,2307140096.0,0.3467782622315163,79.09831994503904,2.519952392578125,0.002614561116400127,0.036092546460800845,-0.47515871124303943,-0.47515871124303943,0.38110397046674005,-0.021822829065823668,3.2223824407705015,3.226825102504847,14.700228059999324,36.259502600778184
2019-11-22 00:00:00-05:00,2297750016.0,0.4334739119067518,74.26161784536316,2.506810760498047,-0.00521503188662753,0.004976404172999382,-0.5818849853445073,-0.5835867170441225,0.25000312625523136,-0.06114797511548442,3.2273465035710913,3.221596424876771,13.828229330372048,35.383425557537876
2019-11-25 00:00:00-05:00,2315460096.0,0.512618155394063,77.15357026764636,2.5580638885498046,0.02044555131938841,0.007036734615728069,0.9640600315955765,0.9791981710981987,0.18258133030237955,0.03894276082572268,3.2343585959030663,3.241835771816052,14.50324310582272,36.0661173561324
2019-11-26 00:00:00-05:00,2278469888.0,0.4322206687986058,62.9195162030295,2.4930118560791015,-0.025430182866770346,-0.005693491553420915,0.12391916348280718,0.10596419906591437,-0.1568369862625203,-0.18448989483232991,3.22864883464293,3.2160766532718923,14.62006493609835,36.166834888967145
2019-11-27 00:00:00-05:00,2328150016.0,0.5037495035061857,69.60109113108625,2.600117301940918,0.042962268952168925,0.023164775813755645,-0.10153419510667805,-0.08194390057357626,0.1654914719983207,0.106192407877018,3.251549379818542,3.2581416531349023,14.51299830462264,36.081338109224625
2019-11-29 00:00:00-05:00,2287729920.0,0.5550278316926389,68.29269613157047,2.6027462005615236,0.001011069238546769,0.0017808889626120816,0.249813312092398,0.22811472149055745,0.10179330764506345,-0.018798484021630646,3.2533286848786296,3.259152211587211,14.735992494456898,36.286818355995315
2019-12-02 00:00:00-05:00,2287729920.0,0.3787622604810083,66.96565826964952,2.6086603164672852,0.0022722599324074277,0.006094512793054285,-0.4021907986456881,-0.4021907986456881,-0.31757969807402786,-0.019431622078066924,3.2594047012417007,3.26142189384105,14.221508857234097,35.77233471877252
2019-12-03 00:00:00-05:00,2275429888.0,0.32799510105164753,56.76036005929743,2.541636276245117,-0.025692896771218554,-0.02044435056808369,0.41257995735607667,0.40498518905491365,-0.13403436595000018,-0.1523959963069217,3.238748472151703,3.23539316986076,14.566926646648195,36.112361479904735
2019-12-04 00:00:00-05:00,2290279936.0,0.29434686172209323,61.505619033796634,2.547550010681152,0.002326743008552068,-0.0023190383786696467,-0.3585849056603774,-0.3543988637220604,-0.10258762774708607,0.08360163623947847,3.236426740639073,3.237717210194273,14.122848188074496,35.674788077910776
2019-12-05 00:00:00-05:00,2287640064.0,0.28091146994309135,61.72315990409621,2.560035514831543,0.0049009849062990885,0.0033576904495804527,-0.14546256802470947,-0.14644754344372457,-0.04564475972462334,0.0035369267672931137,3.2397788066326805,3.2426062243703595,13.965653216393994,35.51643979979739
2019-12-06 00:00:00-05:00,2287640064.0,0.22345811304014887,67.8111078259078,2.5843475341796873,0.009496750809624643,0.00978099776226693,-0.05352839931153186,-0.05352839931153186,-0.20452478111549421,0.09863312136434499,3.2495122800752343,3.252058164522388,13.910638903055851,35.46142548645925
2019-12-09 00:00:00-05:00,2300709888.0,0.2313153110728668,67.20105749807257,2.6020885467529298,0.006864793662077373,0.004843088266253792,0.3544280778323332,0.3621662429731265,0.0351618382784169,-0.008996318558921246,3.254343678318193,3.258899502771649,14.21401818550494,35.7705017447213
2019-12-10 00:00:00-05:00,2283140096.0,0.22443994347577298,64.83832591529308,2.583033561706543,-0.007322957963965093,-0.0040586475991661874,-0.3285445757250268,-0.33367226792268956,-0.029722924804264195,-0.035159142887703165,3.250276772055282,3.2515496003282314,13.81571053796694,35.36452810544905
2019-12-11 00:00:00-05:00,2283140096.0,0.17564967558412292,59.8716656672579,2.5942039489746094,0.004324522698298416,-0.002801782125976593,0.21315736852629463,0.21315736852629463,-0.21738674113022438,-0.0766006860591032,3.24747105759101,3.2558647991494594,14.008936894490335,35.55775446197244
2019-12-12 00:00:00-05:00,2296480000.0,0.16997499624535478,58.45420202358258,2.5889476776123046,-0.0020261596488518885,0.004853227220447565,-0.097577056205703,-0.09230439008297842,-0.032306802275022695,-0.023675032720034905,3.2523125458700766,3.2538365840622463,13.906264921232738,35.460908274020085
2019-12-13 00:00:00-05:00,2285609984.0,0.34451465361471706,67.4418900159153,2.674369049072266,0.03299463028883687,0.029740403184372655,1.0,0.9956232722696192,1.0,0.15375606339997172,3.281619280601948,3.2862985760147336,14.601965915657871,36.15186469274758
2019-12-16 00:00:00-05:00,2307739904.0,0.7815217897986461,70.50812975962498,2.7755619049072267,0.03783802982242279,0.04616168289645395,0.25810712333758423,0.2702884710678586,1.0,0.045464914209641494,3.3267472068583235,3.32343830794932,14.831574223997224,36.39110870999823
2019-12-17 00:00:00-05:00,2307739904.0,0.871777209685344,77.94519839833944,2.7611053466796873,-0.005208515869157826,-0.014865679774282214,-0.4097310212504073,-0.4097310212504073,0.11548676065698915,0.10547817200752285,3.311769925462705,3.3182161804766426,14.30439727421151,35.863931760212516
