Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-12-18 00:00:00-05:00,2300009984.0,0.9853002332879071,73.77852241751151,2.791988563537598,0.011185091831084293,0.017724503511999057,-0.34719411223551055,-0.34938072662788733,0.13022022409089784,-0.0534564805330805,3.3293391817316267,3.3293391817316267,13.877921818085671,35.43410111882733
2019-12-19 00:00:00-05:00,2294360064.0,0.9524043316111732,70.37627488635951,2.773590660095215,-0.006589533955351001,-0.005177404282354581,0.24755730928222475,0.24449271432746666,-0.0333866780554406,-0.04611433544167143,3.3241483282503435,3.3227278409467145,14.09910930497842,35.65282910733877
2019-12-20 00:00:00-05:00,2314769920.0,0.8317784099458864,71.27665440730459,2.792646026611328,0.006870287959312327,0.012774894685847027,0.06785149484147901,0.07735074283706278,-0.12665410861920923,0.012793793396978836,3.336842312323488,3.329574636018261,14.16475798607421,35.72733411901057
2019-12-23 00:00:00-05:00,2310070016.0,0.4969759494973349,84.51984416182752,2.7965887069702147,0.001411808127960601,-0.01284752546823753,-0.18638928067700988,-0.18804123417837082,-0.4025140066695563,0.1857998227420412,3.323911543651862,3.330985448482141,13.958484726915382,35.51902839789287
2019-12-24 00:00:00-05:00,2301720064.0,0.2311949313103983,84.92225513436068,2.812358283996582,0.005638861727168987,0.011121470690362845,-0.24321747421340034,-0.2459529314597131,-0.5347965398642734,0.004761141913166345,3.334971625523681,3.3366084713427444,13.6798053757989,35.23672791009006
2019-12-26 00:00:00-05:00,2296960000.0,0.24192933979333422,84.75309427032197,2.820637321472168,0.026909458124958485,-0.0013574858929847888,0.14167907456190587,0.1393180292083145,0.04643012034084815,-0.0019919497400425756,3.333613217412028,3.3631622368885514,13.812305427015326,35.36715777349879
2019-12-27 00:00:00-05:00,2296960000.0,0.24090294927719927,84.49306900776503,2.838662338256836,-0.01709637990071511,0.015237941805027244,0.6609149277688604,0.6609149277688604,-0.004242521874410654,-0.0030680326753331766,3.348736227856105,3.3459180265521677,14.319674038856714,35.874526385340175
2019-12-30 00:00:00-05:00,2290109952.0,0.3447715604329583,82.76439699412012,2.834657096862793,-0.0014109608388656047,0.008442964970634792,-0.2265643875332206,-0.2288709453619624,0.4311637174530427,-0.020459335114055843,3.3571437503513133,3.3445060693707473,14.062761184621717,35.61462685195544
2019-12-31 00:00:00-05:00,2303040000.0,0.30557477812526623,87.4600902972996,2.834657096862793,0.0,-0.016976733540379874,-0.1204998047637642,-0.11553411316870232,-0.11368914030632171,0.05673566743334191,3.340021260065966,3.3445060693707473,13.934359691802655,35.49185551808637
2020-01-02 00:00:00-05:00,2314639872.0,0.3490104614510715,88.03715482259629,2.8620285034179687,0.009655985052113847,0.015850281990996695,0.28698277393003013,0.2934650041317606,0.14214420310566145,0.006598032580747315,3.3557472381185867,3.3541157333442495,14.186660235657317,35.7491801851898
2020-01-03 00:00:00-05:00,2314639872.0,0.3899043726269042,90.77449008137502,2.9147693634033205,0.018427789912772052,0.015603177112989863,0.47109148613219265,0.47109148613219265,0.11717101832939103,0.031092954608707313,3.3712299372734127,3.3723757890499435,14.572664868498512,36.13518481803099
2020-01-06 00:00:00-05:00,2272750080.0,0.43045319796387393,89.22735596366586,2.9428098678588865,0.009620145184600748,0.002981300513690943,-0.11635869055435699,-0.13235061703201756,0.10399684687755606,-0.017043710367551812,3.374206802523776,3.3819499552854393,14.448960811266092,35.993217235431985
2020-01-07 00:00:00-05:00,2272750080.0,0.5042496294064924,87.03772020669783,2.9862037658691407,0.014745736204094584,0.017375232945258112,0.01533888859402377,0.01533888859402377,0.17143892016992734,-0.02453996012007431,3.391432812155775,3.396588030194408,14.46418324842239,36.00843967258828
2020-01-08 00:00:00-05:00,2367470080.0,0.6597143415177482,92.8947045262481,3.031601142883301,0.01520237082714515,0.015056177409864757,0.41902770517511767,0.4781676455570303,0.30830902601602217,0.06729248313996594,3.4063767703197634,3.411676002939849,14.814155170846002,36.39924291598706
2020-01-09 00:00:00-05:00,2367470080.0,0.7715182394692065,91.69257037052375,3.0302654266357427,-0.00044059761974091227,0.005977272101567399,-0.4003536432623591,-0.4003536432623591,0.1694731960718645,-0.012940825441612569,3.4123362493977334,3.411235308228457,14.302739967875079,35.88782771301614
2020-01-10 00:00:00-05:00,2308400128.0,0.6796133681908816,94.0117121389745,3.0189167022705083,-0.0037451255145770634,0.0026410591195991096,-0.1781545644428062,-0.19866015428738093,-0.11912209793193507,0.025292581057322794,3.4149738270491907,3.4074831521723237,14.106537031666445,35.66635756791719
2020-01-13 00:00:00-05:00,2308400128.0,0.5365369210184345,93.85655560743245,3.0309331893920897,0.00398039704525277,-0.008340820234892576,-0.179174764538795,-0.179174764538795,-0.21052624016698485,-0.001650395764654089,3.4065980275334757,3.4114556483959224,13.909091971585804,35.46891250783655
2020-01-14 00:00:00-05:00,2303269888.0,0.42743766486096546,90.38536684190115,3.020919418334961,-0.003303857403447852,0.001328193142846601,-0.19806939258719602,-0.19985162107933274,-0.20333969925197481,-0.03698397776336493,3.4079253394080533,3.4081463212046814,13.68835877230379,35.24595441297507
2020-01-15 00:00:00-05:00,2293029888.0,0.23442388109264256,90.3709842706522,3.036274147033692,0.005082799827608175,0.004641826448371633,0.01146945264592314,0.006972607856236879,-0.4515600744522721,-0.00015912499723658158,3.4125564258028556,3.413216247210192,13.699762949419961,35.252902824609876
2020-01-16 00:00:00-05:00,2303280128.0,0.10995963345805154,82.68818386938675,3.0122406005859372,-0.007915473137112716,-0.006380550288669129,0.24688447288649384,0.25245826203169663,-0.5309367247674041,-0.08501401709044376,3.40615543279962,3.4052692804140237,13.920410967789644,35.47801105430432
2020-01-17 00:00:00-05:00,2295800064.0,0.12782957174726692,81.35606117729432,3.011572456359864,-0.0002218097139861097,-0.0028788924672054073,-0.39501170538447683,-0.3969764473661239,0.16251362183771345,-0.016110194102178288,3.403272388350842,3.4050474460966247,13.41786479890824,34.9722120303809
2020-01-21 00:00:00-05:00,2284059904.0,0.26151779591470387,72.88514895787429,2.9755222320556642,-0.011970565153784918,-0.015100858371957848,1.0,1.0,1.0,-0.10412146429950542,3.3880563510118895,3.3930046567730408,14.142653699296968,35.69187405536396
2020-01-22 00:00:00-05:00,2284059904.0,0.29457640608395463,73.34765694959357,2.9808629989624023,0.0017949006897686193,-0.00022551089423117343,-0.0787310742609949,-0.0787310742609949,0.12641055670273804,0.0063457096312802275,3.3878308146862532,3.3947979485535003,14.06065040715038,35.609870763217366
2020-01-23 00:00:00-05:00,2270400000.0,0.3030796751133155,69.3362430626426,2.9748533248901365,-0.0020160852995785294,0.004735702045310708,-0.3065424949131319,-0.3106897429476415,0.028866089930289496,-0.05469041621476367,3.392555338571697,3.3927798282182904,13.694585090035394,35.23780695440544
2020-01-24 00:00:00-05:00,2296950016.0,0.28706393239067485,62.39579677516125,2.974187278747558,-0.00022389209478190786,0.001796349773389938,0.05247714704886586,0.06478479552216654,-0.05284334133145907,-0.10009838983071118,3.3943500768384305,3.392555911055932,13.745731663356358,35.300579663215714
2020-01-27 00:00:00-05:00,2305129984.0,0.353765277859455,45.95945494541007,2.9214458465576167,-0.017733056881391485,-0.024199160380911966,0.008363714346987017,0.011954729762326144,0.23235710914042684,-0.2634206577885102,3.369853305679439,3.374663739657166,13.75406059564805,35.31246349964398
2020-01-28 00:00:00-05:00,2301939968.0,0.3441977287689223,37.426820466210515,2.928789520263672,0.002513712076747332,0.0041331741921679654,0.0026584432156528948,0.0012708874168068096,-0.02704490714414809,-0.18565569346578392,3.373977961770287,3.377174297644254,13.756715511453768,35.313733580166954
2020-01-29 00:00:00-05:00,2304560128.0,0.2964600302292521,21.660478164903196,2.926787376403809,-0.0006836079704637399,-0.00022843465885191705,-0.12578216141690535,-0.1247870917609698,-0.13869265991501933,-0.42125786013646027,3.3737495010162646,3.376490455907319,13.622289820301319,35.18044548164577
2020-01-30 00:00:00-05:00,2310830080.0,0.29502491906852907,27.364493125721395,2.940806198120117,0.004789832643576908,0.0029731127024490434,0.805289336406648,0.8102009363895935,-0.004840825117683689,0.26333744423336425,3.3767182027598324,3.381268853801672,14.213010696418142,35.77388333534173
2020-01-31 00:00:00-05:00,2270810112.0,0.28440988981381704,29.03180220698458,2.940806198120117,0.0,0.006385464167333543,-0.0568510180767422,-0.07318488546166102,-0.035980110724973535,0.060929653387074456,3.3830833662246254,3.381268853801672,14.154479674784074,35.69788215709119
2020-02-03 00:00:00-05:00,2287600128.0,0.238375466902988,24.137553569376166,2.940806198120117,0.0,-0.004078864736439702,-0.1369433558959744,-0.13056204960055262,-0.16185943091136712,-0.16858232233446868,3.3789961602297804,3.381268853801672,14.007204721004893,35.55797384696417
2020-02-04 00:00:00-05:00,2327500032.0,0.2069139930164193,41.904502764059565,2.986870765686035,0.015663924945263252,0.012058981767885113,-0.19483199867910506,-0.18078840532406237,-0.1319828516555045,0.7360708343377727,3.3909830117760356,3.3968113657031624,13.790500394960107,35.35856097582426
2020-02-05 00:00:00-05:00,2327500032.0,0.1826541822944694,36.0925109882105,2.9801950454711923,-0.002235021445030516,-0.0071940726696578805,-0.005126627704296061,-0.005126627704296061,-0.11724586804539994,-0.13869611598956533,3.3837629369830955,3.3945738428699026,13.785360581013391,35.35342116187754
2020-02-06 00:00:00-05:00,2295470080.0,0.21032640459240995,49.025780975341505,3.008234214782715,0.009408501418097348,0.00928427158695655,0.1378954962382768,0.12223631788191391,0.1515006223801012,0.35833666411726295,3.3930043746377305,3.4039383600074182,13.91454108142723,35.46874456879849
2020-02-07 00:00:00-05:00,2324720128.0,0.19964431758754814,41.14432380547552,2.9681781768798827,-0.013315465167570206,0.00022458080281184678,0.1472692690879449,0.16188835799793733,-0.050788140583501895,-0.16076148126697087,3.3932289302260488,3.3905334491387626,14.051925651471723,35.618791145158035
2020-02-10 00:00:00-05:00,2297410048.0,0.16287814711411217,47.9364051437496,2.966843032836914,-0.0004498193718182053,-0.007402430124756165,0.05502486776663762,0.04263076785170106,-0.18415836181920509,0.16507942554569777,3.3857989661525103,3.390083528567862,14.105489989464738,35.66053824877052
2020-02-11 00:00:00-05:00,2295389952.0,0.20423759475230807,51.764678201785316,2.988874053955078,0.0074257454386110755,0.013785285716282347,-0.2416192756659683,-0.24228611433895042,0.25392877050117435,0.07986149663404363,3.399490099112646,3.397481838892548,13.828920244874192,35.3830888246249
2020-02-12 00:00:00-05:00,2305920000.0,0.15745275128364042,43.137304331628876,2.937468147277832,-0.017199087599299223,-0.005350076130272496,0.3575727676369018,0.36380060112299595,-0.22907067391489122,-0.1666652661594038,3.3941256600737324,3.380133128925645,14.134618620415909,35.693364186499856
2020-02-13 00:00:00-05:00,2300440064.0,0.21089481595116982,43.65828351547428,2.939470672607422,0.0006817181426956864,-0.015015718516864784,-0.17661167235990993,-0.17856842512610072,0.3394165184910434,0.012077230877484801,3.378996064251214,3.380814614804081,13.94029127486158,35.49665754861534
2020-02-14 00:00:00-05:00,2290540032.0,0.22645277240507228,46.98155526110367,2.90609073638916,-0.011355764331763996,0.0015928434180345619,0.28793362167887726,0.28239094996661107,0.07377116589487298,0.0761200733980183,3.3805876404396584,3.369393881463755,14.193330365252114,35.74538381379713
2020-02-18 00:00:00-05:00,2290540032.0,0.3669578627313802,41.68723778033317,2.8840599060058603,-0.007580916214155686,-0.018173523071063236,-0.11417997395654855,-0.11417997395654855,0.6204608971400731,-0.11268927670331297,3.362246950459689,3.3617840840477085,14.072088885364721,35.624142333909745
2020-02-19 00:00:00-05:00,2290540032.0,0.407711122821083,45.282768407455386,2.900082015991211,0.005555401242528291,0.0025450275995171356,-0.19056092843326888,-0.19056092843326888,0.11105705648698683,0.08625015277021975,3.364788744960853,3.367324110962843,13.860675109918647,35.41272855846367
2020-02-20 00:00:00-05:00,2290540032.0,0.49792044347780495,40.81136699300812,2.8894004821777344,-0.0036831833563940597,-0.011308546373419048,0.20837316000764683,0.20837316000764683,0.22125793388351767,-0.0987439940556083,3.3534157707932453,3.3636341279853283,14.049950069020335,35.60200351756536
2020-02-21 00:00:00-05:00,2290540032.0,0.4010393646175757,45.37453306080532,2.9127674102783203,0.008087119886881933,0.01330550656414009,0.029425723777883217,0.029425723777883217,-0.19457140217731939,0.11181115468587377,3.3666335365387225,3.3716887223589893,14.078951166043021,35.63100461458804
2020-02-24 00:00:00-05:00,2270500096.0,0.48237155549502503,31.888440830493224,2.7845855712890626,-0.04400689136281222,-0.03501541758748705,1.0,1.0,0.2028035102115382,-0.2972172124006148,3.3309903819933435,3.3266841478637654,15.047808394041114,36.591074344824825
2020-02-25 00:00:00-05:00,2305230080.0,0.5425160650635377,21.306366410158134,2.740524673461914,-0.015823143767405012,-0.001431862256254468,-0.31690531043130854,-0.3064565693451484,0.12468502523286307,-0.33184671764246354,3.329557493642728,3.3107344817277253,14.66668660274913,36.22513292895011
2020-02-26 00:00:00-05:00,2307780096.0,0.6483898134491297,22.861535317091594,2.747200584411621,0.0024359973892422726,-0.023189236043220984,-0.28534836065573765,-0.28455782216217695,0.19515320412344384,0.0729908083337949,3.3060951570081425,3.3131675168850117,14.330726530031558,35.89027843205503
2020-02-27 00:00:00-05:00,2302180096.0,0.6276980111721036,15.648266342163666,2.7004678726196287,-0.0170110300853773,0.022760573565052455,0.35902031063321393,0.3557225467982901,-0.031912596169510254,-0.31551988415822585,3.3286005731492714,3.2960101371474355,14.637490610367188,36.194612989131755
2020-02-28 00:00:00-05:00,2373900032.0,0.891631316913615,15.532510805660294,2.657073402404785,-0.016069241428430026,-0.05934431200424484,0.07630769230769241,0.10983796170005489,0.42047816154247086,-0.0073973393583846025,3.2674224666839535,3.279810385436342,14.711026990621953,36.29882701334941
2020-03-02 00:00:00-05:00,2277900032.0,1.1458614347353784,15.15148267002624,2.644388961791992,-0.004773838991919965,-0.02391255571198081,0.9974271012006861,0.9166515844853866,0.28512919297382,-0.024531007278952077,3.243219364658953,3.2750251152801932,15.402886893595856,36.94940671049545
2020-03-03 00:00:00-05:00,2225149952.0,0.9465799243671672,12.888753069687752,2.654402542114257,0.0037867274697287456,0.03492298052979814,-0.023962869819460608,-0.04656528255782344,-0.17391414382859705,-0.14934047377520243,3.2775463736603014,3.2788046911458886,15.378632243520952,36.90172238797199
2020-03-04 00:00:00-05:00,2282670080.0,0.8702017360407485,38.655497058974824,2.8112909317016603,0.05910497262500347,0.029212059034530613,-0.3699855458030459,-0.3536996716691758,-0.0806885782808896,1.0,3.3063398919181317,3.336228877144458,14.916619726830971,36.4652314092747
2020-03-05 00:00:00-05:00,2155279872.0,0.8287874109330933,38.11236347785897,2.806617546081543,-0.001662362855234023,0.014435962690907411,0.13336658354114705,0.07011617951536864,-0.04759163696464508,-0.014050616922276826,3.320672648170065,3.3345651310308955,15.041812207773273,36.53299863084057
2020-03-06 00:00:00-05:00,2278439936.0,0.821924346408656,35.4445038417047,2.7311784744262693,-0.026878999513345825,-0.01857193953946268,-0.20653640790940564,-0.1611951842228201,-0.008280850353060365,-0.06999984762698164,3.3019260847118668,3.307318284659819,14.810464585021396,36.3572213921396
2020-03-09 00:00:00-04:00,2341370112.0,0.793582371077391,29.674428023911503,2.5923154830932615,-0.05084361664141268,-0.05210157876996102,0.40601197959032764,0.44484582372012427,-0.03448246235204411,-0.1627918349079559,3.248418151642491,3.255136578233858,15.151221898708087,36.72522401162407
2020-03-10 00:00:00-04:00,2341370112.0,0.805954480904824,28.341275581898245,2.594985771179199,0.0010300783617398501,0.013741240143269717,0.49391222026454895,0.49391222026454895,0.015590202451997826,-0.04492596928705794,3.2620658370102453,3.2561661264289263,15.552620228849573,37.12662234176556
2020-03-11 00:00:00-04:00,2301740032.0,0.8500932780042157,24.9167127951479,2.487501335144043,-0.04142004832123369,-0.02659830415796194,-0.28683835307785743,-0.2989093421861596,0.054765868476639445,-0.12083305061038374,3.235107397610081,3.213863819785836,15.214573058361843,36.77150426786669
2020-03-12 00:00:00-04:00,2295759872.0,1.500672704868267,17.82578744315674,2.2765378952026367,-0.084809377571325,-0.08328952254341915,0.07599842029915593,0.07320286449194979,0.7653035774984978,-0.28458510600049924,3.1481438130673713,3.125240914904573,15.287822051976898,36.84215177654534
2020-03-13 00:00:00-04:00,2228620032.0,1.7230179245157804,28.471765467013455,2.372673225402832,0.04222874145990807,-0.0011465546363613743,0.25510976532929597,0.2184038929711234,0.1481636994703861,0.5972234358681119,3.146996600634395,3.1666023556990313,15.515045083149811,37.03969349428935
2020-03-16 00:00:00-04:00,2172250112.0,2.2895503765112206,24.25682502087544,2.1623767852783202,-0.08863270250323141,-0.12109050328301263,-0.028237745366816558,-0.05281715314658664,0.328802413448283,-0.1480393076088422,3.0179232523948682,3.0737930732886616,15.486400984711342,36.98543036995437
2020-03-17 00:00:00-04:00,2306729984.0,2.1860796672124163,29.300799561399415,2.2491661071777345,0.04013607734335878,0.051257249834386176,-0.13831367902349112,-0.08496831814219685,-0.04519258906042123,0.20794042650607114,3.0679100810702935,3.113144621482049,15.337537013387404,36.89663378062953
2020-03-18 00:00:00-04:00,2217720064.0,2.108145462918252,27.833449224523036,2.139011001586914,-0.048975976135903765,-0.0012423535049884693,-0.040663538142529765,-0.07768150830605303,-0.03565021232439447,-0.050078849684684124,3.0666669552044263,3.062928666412978,15.296023594323147,36.81576910123155
2020-03-19 00:00:00-04:00,2342749952.0,1.853068056421407,28.432987822317514,2.122320938110352,-0.007802701091382813,-0.057835797178003245,0.34469421186749183,0.4205049372305467,-0.12099611292654722,0.02154021921459326,3.0070912485824297,3.055095364968562,15.592190229757236,37.1667814992367
2020-03-20 00:00:00-04:00,2205959936.0,1.2657170111973846,26.022702183311694,1.9948081970214844,-0.060081742963154716,0.025082622476561678,-0.11654427938140843,-0.1681280696427383,-0.3169613998734069,-0.08477074776903848,3.0318644652184146,2.9931329968700817,15.468276123133553,36.98270471936829
2020-03-23 00:00:00-04:00,2240930048.0,1.3084462977065598,22.922298522126283,1.845263671875,-0.07496686918059303,-0.0801677519249453,-0.010648485080629766,0.005035269061721248,0.033758957279678814,-0.11914226429466246,2.9483005006047245,2.9152072718610142,15.457570537215629,36.98772735385732
2020-03-24 00:00:00-04:00,2456079872.0,0.8561680282708418,23.162617162107622,2.006825065612793,0.08755463850519973,0.04620265069922991,-0.039471137093964104,0.05274843753559333,-0.3456605519297734,0.010484055067573772,2.993467586200727,2.999138996883246,15.417299289866758,37.039131657741905
2020-03-25 00:00:00-04:00,2267150080.0,0.8709475006635964,26.675224230611875,2.076923561096192,0.034930047807627096,0.005687396664600941,0.1242266067433846,0.037747375593652155,0.017262350268561155,0.1516498349008084,2.999138870686951,3.0334728346571995,15.534394628441152,37.07618403675081
2020-03-26 00:00:00-04:00,2190629888.0,0.9181753677615528,37.74916194357287,2.3094366073608397,0.14454698857872095,0.08209751187953773,-0.40101823136080883,-0.4212348903041685,0.05422584835707367,0.41513944239886835,3.0780401689354777,3.1684817502133074,15.021870510782708,36.529325470294125
2020-03-27 00:00:00-04:00,2293890048.0,1.0585519556492318,38.53563991420624,2.205703353881836,-0.07211754383326485,0.01854195796770708,-0.2870738933947865,-0.25346855264804713,0.1528864668085217,0.02083431605207542,3.096412320616258,3.0936315323814263,14.68349300954431,36.23700793379638
2020-03-30 00:00:00-04:00,2240310016.0,1.230867555793074,40.1840466821982,2.254840469360352,0.02227730006940387,0.008947917809442707,0.09004659753998578,0.06458559881922943,0.16278426318541683,0.04277616179884092,3.1053204430236234,3.115664318151377,14.76971345490829,36.29959354814525
2020-03-31 00:00:00-04:00,2191490048.0,1.49016176186738,45.47495660747056,2.3333229064941405,0.034806203897898014,0.03516810363326295,0.024339520911961898,0.0020175108888376148,0.21065971302431263,0.13166692660687818,3.1398842755217595,3.1498784847258965,14.7937614899612,36.30160902659219
2020-04-01 00:00:00-04:00,2289789952.0,1.539268922844234,53.76250714162961,2.393379211425781,0.02573853141564353,0.048449115372439344,0.8038950297014813,0.8848092498721645,0.03295424848059181,0.1822442758042695,3.1871963148240496,3.175291356321751,15.383709722381777,36.935435648669966
2020-04-02 00:00:00-04:00,2232339968.0,1.6324445633006348,54.603206573554175,2.5182689666748046,0.05218134871933833,0.03099454750820141,-0.021238015839933344,-0.0457947924476263,0.060532398902871654,0.015637281009047044,3.2177202312980415,3.2261568404949315,15.36224293498225,36.8885591202611
2020-04-03 00:00:00-04:00,2202889984.0,1.328146813278473,60.88671565892908,2.47117919921875,-0.01869926051554116,-0.009838778605249843,-0.5447073103213305,-0.5507137262877868,-0.18640617688535965,0.1150758257559581,3.2078327320796225,3.2072805383012946,14.575428142158072,36.088464106503835
2020-04-06 00:00:00-04:00,2310520064.0,1.2087440666321378,59.29686597964116,2.502572059631348,0.01270359528055387,0.0002760211915830979,0.26771432580328325,0.32965304961353836,-0.08990176797668525,-0.02611160188363293,3.208108715184365,3.2199041198441964,14.81264367768253,36.373382149754086
2020-04-07 00:00:00-04:00,2255500032.0,1.1106274364018636,63.507749201606934,2.4827812194824217,-0.007908199914867353,0.02786980632117797,0.30348644161593796,0.27244673464835767,-0.08117237795727239,0.0710135881955638,3.235597226649368,3.2119644842737323,15.077686230497749,36.61432375949801
2020-04-08 00:00:00-04:00,2281520128.0,0.7450197526867417,64.75402832278719,2.4971128463745123,0.005772408289393294,-0.020134197786075947,-0.45840763069259294,-0.4521596656106548,-0.3291902142266475,0.019624048038986874,3.215257573438784,3.217720296051661,14.464444583847895,36.012552364406766
2020-04-09 00:00:00-04:00,2281520128.0,0.39700855356688447,73.5744706910837,2.5660409927368164,0.02760313634298872,0.01506848416634421,0.20355369741311735,0.20355369741311735,-0.4671167413546221,0.1362145737764482,3.230213655741464,3.2449493344054887,14.649723178802823,36.19783095936169
2020-04-13 00:00:00-04:00,2309289984.0,0.34342683909233335,82.76470116328551,2.5510274887084963,-0.0058508434085098315,0.012145924245261064,-0.2957012592270951,-0.2871287840723876,-0.13496362734039724,0.12491058903826469,3.242286410130036,3.239081307755599,14.299170513657495,35.85937646165716
2020-04-14 00:00:00-04:00,2309289984.0,0.3483322137522948,80.46565831170257,2.585832023620605,0.013643339817451139,-0.026933552182700216,1.0,1.0,0.014283608913403967,-0.02777806020282947,3.214983502695144,3.2526324151707904,15.086394067572837,36.6466000155725
2020-04-15 00:00:00-04:00,2278210048.0,0.315306615933564,72.24397544945057,2.5046197891235353,-0.0314066164218042,0.015072654959706888,-0.3176206509539843,-0.32680455884039716,-0.09481063339785123,-0.1021762952637929,3.22994369386817,3.2207220352219963,14.704224522068195,36.25088042698807
2020-04-16 00:00:00-04:00,2284290048.0,0.2870043509016865,64.51912659219192,2.5278234481811523,0.009264343896978167,0.012419016318640841,-0.16426809210526316,-0.16203772269553263,-0.08976108841890229,-0.10692723938847692,3.2422862267850223,3.229943728303896,14.524777120404103,36.07409823232501
2020-04-17 00:00:00-04:00,2293530112.0,0.3003267006544744,76.00409796389785,2.5592164993286133,0.01241900464609147,-0.0018666356650440807,-0.22307503075030755,-0.21993233157979253,0.04641863341420738,0.1780087855853869,3.2404178467845948,3.242286249691382,14.272365622454734,35.82572362364844
2020-04-20 00:00:00-04:00,2265400064.0,0.2751372478881566,68.36331362168077,2.505984687805176,-0.020800042332253632,-0.019770357421895812,0.08796149705528467,0.07461769617201242,-0.08387350412542338,-0.10053121538060317,3.2204494411776166,3.2212668392358377,14.356671381526338,35.89768859050831
2020-04-21 00:00:00-04:00,2265400064.0,0.4077924493330555,57.17156234214246,2.430914688110352,-0.0299562882647032,-0.0204413359197696,-0.13585564610011647,-0.13585564610011647,0.48214192176125614,-0.16370990062700763,3.1997962896500596,3.190852694380429,14.210655933665583,35.751673142647554
2020-04-22 00:00:00-04:00,2391539968.0,0.38989192031284226,55.09991165854473,2.4595775604248047,0.01179098240454235,0.012520687456764046,-0.22713188737707124,-0.18409776237630604,-0.04389617573716609,-0.036235684293529746,3.2122392414959484,3.2025747047876143,13.953009071149907,35.548212404618404
2020-04-23 00:00:00-04:00,2273590016.0,0.40836186019463633,46.15387868659022,2.4766395568847654,0.006936962157442217,-0.0038469711031693388,-0.05656266341293359,-0.10309267756883844,0.04737194827472724,-0.1623602053555595,3.208384851767174,3.2094877169195573,13.894783738858782,35.4394096628825
2020-04-24 00:00:00-04:00,2289690112.0,0.39904175482196036,55.80254385217324,2.5353307723999023,0.023697923806466736,0.01379302338949362,0.24083140877598153,0.2496181753700113,-0.022823153387130146,0.2090542645636062,3.2220836171557856,3.2329092037341636,14.110565384745469,35.6622477078304
2020-04-27 00:00:00-04:00,2236679936.0,0.3785584085302453,56.81553455665471,2.5796905517578126,0.0174966437676769,0.016598726835535427,0.6116736152471709,0.5743606611705239,-0.051331335741679585,0.018153127699070293,3.2385460908106274,3.250254543554911,14.58783853639866,36.11609696828081
2020-04-28 00:00:00-04:00,2293890048.0,0.8479744004257548,65.0000550046665,2.6752344131469727,0.03703694666945845,0.06076004807628821,0.22034368070953447,0.25155780192919397,1.0,0.14405427163323514,3.297531768480991,3.286622100585617,14.7869710609719,36.340485985223964
2020-04-29 00:00:00-04:00,2150820096.0,1.068546206695138,67.13290950159288,2.731195640563965,0.02091825192662755,-0.0007571726574113757,0.269740328563858,0.19054660782799138,0.26011611454147365,0.032813118339257485,3.2967743090235824,3.3073245698894036,15.02578347483869,36.51489852119493
2020-04-30 00:00:00-04:00,2243300096.0,1.0732449285236745,52.52994161702859,2.60357666015625,-0.0467264148024793,-0.004292679899599916,0.5512163129024565,0.6179148177583547,0.004397303363294913,-0.21752323849777133,3.292472389121225,3.2594712312192953,15.464822816041236,36.996036691818865
