Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2014-12-08 00:00:00-05:00,40923900.0,,,0.6126194000244141,,,,,,,1.8207062930803437,1.8125736762480587,12.369041473808313,29.896266276232392
2014-12-09 00:00:00-05:00,40923900.0,,,0.609156322479248,-0.005652902185317665,-0.017445038366949994,0.1151231945624469,0.1151231945624469,,,1.8031072968704416,1.8069047359413364,12.478006361013815,30.005231163437895
2014-12-10 00:00:00-05:00,40923900.0,,,0.602229642868042,-0.011370939372367772,-0.0012683660138471664,0.4350476190476191,0.4350476190476191,,,1.801838125799612,1.7954686531390693,12.839204393680133,30.36642919610421
2014-12-11 00:00:00-05:00,40923900.0,,,0.6006899833679199,-0.0025565986635756044,-0.005080048984057894,-0.237589593841253,-0.237589593841253,,,1.7967451294994339,1.7929087807962842,12.567934116156206,30.095158918580285
2014-12-12 00:00:00-05:00,40923900.0,,,0.5929941654205322,-0.012811630226026383,-0.010848101447006986,0.5717270194986073,0.5717270194986073,,,1.785837758367803,1.7800143738727514,13.020109143365572,30.54733394578965
2014-12-15 00:00:00-05:00,40923900.0,,,0.589915418624878,-0.0051918669275117235,-0.0025810815422475653,-0.1433318564466105,-0.1433318564466105,,,1.7832533400917667,1.774808982371977,12.865404477595389,30.392629280019467
2014-12-16 00:00:00-05:00,40923900.0,0.09587961507355382,,0.5929941654205322,0.005218963089371309,-0.01099568878498891,0.14765968450995604,0.14765968450995604,,,1.772196751888676,1.7800143738727514,13.003129289480631,30.53035409190471
2014-12-17 00:00:00-05:00,40923900.0,0.07061286879855705,,0.6071546077728273,0.04495902979650457,0.007518525667987719,-0.030869761153672792,-0.030869761153672792,-0.26352573751587804,,1.7796871543181134,1.8239920525845936,12.971773018771827,30.498997821195903
2014-12-18 00:00:00-05:00,40923900.0,0.0772822156348607,,0.6114221096038819,-0.01328562406488798,0.02879574210121416,-0.19204836084631483,-0.19204836084631483,0.09444945304983743,,1.8080760901066593,1.8106173850717258,12.758519943986984,30.285744746411062
2014-12-19 00:00:00-05:00,40923900.0,0.08676543833256742,,0.6137498378753662,0.003807072454400595,0.0019083797255756707,0.1562589928057554,0.1562589928057554,0.12270899093411858,,1.8099826511890535,1.8144172289664147,12.903709731362971,30.43093453378705
2014-12-22 00:00:00-05:00,40923900.0,0.10215423293416193,,0.6079302310943604,-0.009482050213083015,0.0044440139993568994,-0.3292682926829268,-0.3292682926829268,0.17736088121413118,,1.8144168197163641,1.804889937904081,12.504323669331189,30.031548471755265
2014-12-23 00:00:00-05:00,40923900.0,0.10064372738885101,,0.6149136066436768,0.011487133213864409,-0.015170464913806914,0.15732838589981446,0.15732838589981446,-0.014786519382749774,,1.7991301061033633,1.8163115949484567,12.650437902595895,30.177662705019973
2014-12-24 00:00:00-05:00,40923900.0,0.10108385916254321,,0.6118102073669434,-0.005046886657253169,0.012837392990979302,-0.43475472907983326,-0.43475472907983326,0.004373166466616452,,1.8118857982393313,1.8112519297460272,12.07994236838596,29.60716717081004
2014-12-26 00:00:00-05:00,40923900.0,0.0786183684824428,55.299230147642106,0.6201180934906005,0.07552650408126205,0.006443706182108322,1.0,1.0,-0.22224607238209837,,1.818308832501755,1.8840622426652507,13.15676480412166,30.68398960654574
2014-12-29 00:00:00-05:00,40923900.0,0.050529246391943054,56.281704474747166,0.6217081069946289,-0.055180832951503445,0.007096701285727036,0.5391304347826087,0.5391304347826087,-0.35728446968182326,0.017766510030645444,1.8253804707098351,1.8273005152450124,13.587982408332241,31.115207210756317
2014-12-30 00:00:00-05:00,40923900.0,0.05278448825449887,59.577986071569384,0.6225031852722168,0.001278861042091517,-0.0038435360308090027,-0.1919648462021344,-0.1919648462021344,0.04463240644957289,0.05856755099343536,1.821529529313132,1.8285785592408395,13.374832694100364,30.902057496524442
2014-12-31 00:00:00-05:00,40923900.0,0.05734078723197348,70.94104590233896,0.6328384399414063,0.016602733791104995,0.004501498423316708,1.0,1.0,0.08631890027059752,0.1907258130061571,1.8260209262954903,1.845044974419084,14.296824978355877,31.824049780779955
2015-01-02 00:00:00-05:00,40923900.0,0.08492043426189515,71.27947606841529,0.6316457748413086,-0.0018846280896087642,0.017925492089102546,-0.8194907922382895,-0.8194907922382895,0.4809778233135791,0.004770583260673034,1.8437876512630498,1.84315856818351,12.584851488375833,30.11207629079991
2015-01-05 00:00:00-05:00,40923900.0,0.06658468004046565,71.41993838635304,0.6240930080413818,-0.011957282231206734,-0.008176091298102817,-0.38719616569667925,-0.38719616569667925,-0.2159168683108934,0.001970585723763296,1.8355779524195577,1.831129222622656,12.095141084822892,29.622365887246968
2015-01-06 00:00:00-05:00,40923900.0,0.05497073473014973,75.01181856131186,0.6252857208251953,0.0019111138379144244,-0.0031702877860528833,-0.25474860335195526,-0.25474860335195526,-0.1744236857976602,0.05029240091930909,1.832402628624633,1.8330385126058792,11.80110741246366,29.328332214887737
2015-01-07 00:00:00-05:00,40923900.0,0.04911519901077461,75.18685164438153,0.6288632392883301,0.005721413977618939,0.0050889066114929715,-0.20164917541229388,-0.20164917541229388,-0.10652096516664433,0.0023334067407871917,1.8374786305129807,1.838743621457236,11.575900264131617,29.103125066555695
2015-01-08 00:00:00-05:00,40923900.0,0.05134024126121278,71.23265868915252,0.6332361221313476,0.006953630884779072,0.0050636539601782715,0.5427230046948357,0.5427230046948357,0.045302519286342546,-0.05259154850546932,1.8425295072921084,1.8456731873457684,12.00944930402536,29.536674106449436
2015-01-09 00:00:00-05:00,40923900.0,0.04628410197208749,65.44278625839566,0.6300557613372803,-0.005022393200443065,0.005037347255484992,0.08642726719415705,0.08642726719415705,-0.09848296706282089,-0.0812811502098062,1.8475542095609216,1.8406381395398779,12.092343880201831,29.619568682625907
2015-01-12 00:00:00-05:00,40923900.0,0.040696165033719395,70.35432611726162,0.642378854751587,0.019558734592238558,0.0025066655612240307,1.0,1.0,-0.1207312381633332,0.07505089773337481,1.8500577386762815,1.8600080600871296,13.517239283958224,31.044464086382302
2015-01-13 00:00:00-05:00,40923900.0,0.0679542327421816,77.9256243031392,0.6459561824798584,0.0055688752856830614,0.013749512355918592,-0.45856353591160226,-0.45856353591160226,0.6697945048600313,0.10761666842289519,1.8637135840937316,1.865561486515474,12.903709731362971,30.43093453378705
2015-01-14 00:00:00-05:00,40923900.0,0.07460482179882329,68.69884622029957,0.6399937629699707,-0.00923037765038126,-0.0018491224054744126,-0.41214534594325536,-0.41214534594325536,0.09786865053533944,-0.11840492989759632,1.8618627499509552,1.856288244958719,12.3724341827454,29.899658985169477
2015-01-15 00:00:00-05:00,40923900.0,0.06436037488385829,72.5440901908519,0.6411862850189209,0.001863333860342875,-0.0024706619228360704,-0.05122777307366644,-0.05122777307366644,-0.1373161501891903,0.055972467983255836,1.8593890309065033,1.8581498449660216,12.31984765978902,29.847072462213095
2015-01-16 00:00:00-05:00,40923900.0,0.05228409606188894,71.15371898284486,0.6463538646697998,0.008059404531284509,0.0006190320148351525,0.5493083444890674,0.5493083444890674,-0.18763530889559976,-0.01916587835548278,1.8600078714000552,1.866176945945464,12.757656261768332,30.284881064192408
2015-01-20 00:00:00-05:00,40923900.0,0.05576501865085232,68.15220829468578,0.6443657875061035,-0.0030758339546896885,0.013613073889979121,-0.23905529953917048,-0.23905529953917048,0.06657708272976537,-0.04218346884837809,1.8735291198124393,1.8630963718911808,12.484461671070362,30.01168647349444
2015-01-21 00:00:00-05:00,40923900.0,0.045652067081505286,71.42802306946744,0.6523162841796875,0.012338483556606716,-0.007936091705854187,0.45003785011355024,0.45003785011355024,-0.18134938020311175,0.04806615745475562,1.8655613697236735,1.8753593567514566,12.856051330688741,30.38327613311282
2015-01-22 00:00:00-05:00,40923900.0,0.04140056527173106,65.99983046537245,0.6519190788269043,-0.000608915279928568,0.009846632706353331,-0.5199686765857479,-0.5199686765857479,-0.09312835281223464,-0.07599527987517996,1.8753598402410536,1.8747502560073273,12.122147410592412,29.64937221301649
2015-01-23 00:00:00-05:00,40923900.0,0.04634047174878946,67.34689547683746,0.6519190788269043,0.0,-0.0006093984750045189,0.16204458945078848,0.16204458945078848,0.11931978330816273,0.020410128358916868,1.8747502560073273,1.8747502560073273,12.27232844130724,29.799553243731317
2015-01-26 00:00:00-05:00,40923900.0,0.04722562355712959,77.86249826021347,0.6531116962432861,0.001829394866810663,0.0006098546278414663,-0.1609733270940571,-0.1609733270940571,0.019101053030674997,0.1561408689876822,1.8753599247494068,1.8765779795693556,12.096815659593224,29.6240404620173
2015-01-27 00:00:00-05:00,40923900.0,0.038774050579816,77.51913692291669,0.6535090446472168,0.0006083927239646236,-0.0018284587044411493,-0.17847183491355267,-0.17847183491355267,-0.1789615962844744,-0.004409842285682641,1.8735297923738787,1.8771861872974966,11.900226602450722,29.427451404874798
2015-01-28 00:00:00-05:00,40923900.0,0.024443611689333553,71.65325920741562,0.6507263660430909,-0.004258056758232209,0.0036629184374539214,0.2634080108621859,0.2634080108621859,-0.3695883890434243,-0.07567005965680407,1.8771860186624778,1.8729190391987787,12.134039442630343,29.66126424505442
2015-01-29 00:00:00-05:00,40923900.0,0.0251116445586826,72.09261237838325,0.6558940410614014,0.00794139485961498,-0.0012164832444379048,0.5475550779150995,0.5475550779150995,0.027329548425143457,0.0061316564777023075,1.8759687949016866,1.8808290671375358,12.570715759118084,30.09794056154216
2015-01-30 00:00:00-05:00,40923900.0,0.014040070005701573,73.80942180688561,0.6539064407348633,-0.0030303680199954552,0.0042629631405024515,-0.22638888888888886,-0.22638888888888886,-0.44089404527482134,0.023813943923845615,1.880222697355941,1.8777940982551502,12.314029787035267,29.841254589459343
2015-02-02 00:00:00-05:00,40923900.0,0.022369171370199885,66.66650511081923,0.6554966449737549,0.002431852845958371,0.003032512624322914,-0.3877917414721723,-0.3877917414721723,0.5932378799476017,-0.09677513413876959,1.883250621188561,1.880222998932168,11.823347024391499,29.350571826815575
2015-02-03 00:00:00-05:00,40923900.0,0.029198643836036074,59.37533581073145,0.6531116962432861,-0.003638384343773726,0.0024184726612193064,1.0,1.0,0.3053073514799205,-0.1093678045364419,1.8856661740514613,1.8765779795693556,12.604177399232046,30.131402201656122
2015-02-04 00:00:00-05:00,40923900.0,0.029198788784825496,74.73647925168694,0.6586767196655273,0.008520783587633307,-0.010253495877832308,-0.5765614506380121,-0.5765614506380121,4.9642301962471436e-06,0.2587125315791332,1.875359748967657,1.8850626661852312,11.744830521953011,29.27205532437709
2015-02-05 00:00:00-05:00,40923900.0,0.029199018362686804,76.47031844257378,0.6626519680023193,0.006035203944676493,0.01035972017190434,0.04916732751784303,0.04916732751784303,7.862581663964363e-06,0.023199369414337312,1.8856661749974553,1.8910797312312952,11.792827350103048,29.320052152527126
2015-02-06 00:00:00-05:00,40923900.0,0.041546393506871,59.632482328976515,0.6547013282775879,-0.01199821340408913,0.007840142832258756,-0.015117157974300799,-0.015117157974300799,0.4228695290648128,-0.2201878644750489,1.893475743610092,1.8790089582908476,11.777594763112937,29.304819565537013
2015-02-09 00:00:00-05:00,40923900.0,0.03667897704190799,58.55917678360311,0.6519190788269043,-0.004249646870280843,-0.010771414145752223,1.0,1.0,-0.11715617299388514,-0.01799867292882873,1.882645897809809,1.8747502560073273,12.729320789294722,30.256545591718798
2015-02-10 00:00:00-05:00,40923900.0,0.03712723709504821,55.340295416880664,0.6566893100738526,0.007317213749185036,-0.003024784175067019,-0.6951111111111111,-0.6951111111111111,0.012221171071048476,-0.05496800917501532,1.8796165297292053,1.882040828827299,11.541512921822141,29.06873772424622
2015-02-11 00:00:00-05:00,40923900.0,0.037208239550565084,58.33317598449466,0.6590741634368896,0.0036316311632496046,0.0030337526191823727,0.24295432458697763,0.24295432458697763,0.0021817528546359544,0.05408139846505167,1.8826456898069892,1.8856658815402882,11.759003987566935,29.28622878999101
2015-02-12 00:00:00-05:00,40923900.0,0.040267474244015854,60.17687560110316,0.6610617637634277,0.0030157460826159,0.007259574220409348,-0.0109460516028147,-0.0109460516028147,0.08221928074004548,0.03160636439714115,1.8898790401580676,1.8886770893825178,11.747997587149712,29.275222389573788
2015-02-13 00:00:00-05:00,40923900.0,0.032023942198153424,60.86953800643168,0.6630495071411133,0.0030068950991346544,-0.001201018030233314,-0.12332015810276675,-0.12332015810276675,-0.20471937216393699,0.011510441484533063,1.888677300327692,1.8916794728143946,11.616384173338458,29.143608975762536
2015-02-17 00:00:00-05:00,40923900.0,0.032047438930234554,55.64504817026512,0.6590741634368896,-0.005995545824872495,-0.00180421599236813,0.133453561767358,0.133453561767358,0.000733723909934092,-0.08583094282093162,1.8868714547773056,1.8856658815402882,11.74165339457834,29.268878197002415
2015-02-18 00:00:00-05:00,40923900.0,0.02422609760399974,61.290300736750865,0.6618567943572998,0.004222030045753167,-0.001204753064038444,-0.0023866348448687846,-0.0023866348448687846,-0.24405511289876947,0.10145112192574901,1.8856659754148957,1.8898790238246697,11.739263907180957,29.266488709605035
2015-02-19 00:00:00-05:00,40923900.0,0.031992548291509035,55.49742590494869,0.6608555316925049,0.01737345213230146,0.008779749658266,0.2113237639553429,0.2113237639553429,0.3205819944449926,-0.09451535988839832,1.8944074071887556,1.9071032830557773,11.930977688583864,29.458202491007942
2015-02-20 00:00:00-05:00,40923900.0,0.024759345651864936,58.4401986715075,0.6612558841705323,-0.017969181142033164,-0.008434075583832357,0.11454904542462141,0.11454904542462141,-0.22609023119186233,0.053025392053298814,1.8859375635337123,1.8889706957013963,12.039427568121226,29.566652370545302
2015-02-23 00:00:00-05:00,40923900.0,0.023793228699104375,60.96458021297958,0.6656616687774658,0.006662752971128727,0.00789808720951668,-0.284111045481394,-0.284111045481394,-0.039020294249488385,0.04319597809140974,1.8938046241127267,1.895611350635483,11.70519735261735,29.23242215504143
2015-02-24 00:00:00-05:00,40923900.0,0.02949662740707574,64.91062888888416,0.6664626598358154,0.0012033005593077295,0.002411049639390317,0.07425742574257432,0.07425742574257432,0.239706799783169,0.06472690637939404,1.8962127718354427,1.8968139278089151,11.776827008756605,29.304051811180685
2015-02-25 00:00:00-05:00,40923900.0,0.034736683812515004,58.72989385984255,0.6656616687774658,-0.001201854367275379,0.0018039916958096924,0.3894009216589862,0.3894009216589862,0.1776493404863726,-0.09521915185295726,1.8980151382925508,1.895611350635483,12.105699671383386,29.632924473807464
2015-02-26 00:00:00-05:00,40923900.0,0.03200879941330137,46.88114117663227,0.6600547313690186,-0.008423103915153773,-0.006602116985972684,0.5876174682144832,0.5876174682144832,-0.07853036328789753,-0.20174994205654506,1.8913911309304845,1.8871525719108777,12.567934116156206,30.095158918580285
2015-02-27 00:00:00-05:00,40923900.0,0.02733276160926166,65.69493678194101,0.6676642417907714,0.011528605220312738,-0.0018131615633439901,-0.2754178272980501,-0.2754178272980501,-0.14608601040176994,0.40130839679061414,1.8895763236000511,1.8986152291369782,12.245774012381725,29.772998814805803
2015-03-02 00:00:00-05:00,40923900.0,0.02901367419604194,68.30955899920879,0.6664626598358154,-0.001799679958497169,0.007263858968504344,-0.379625180201826,-0.379625180201826,0.061498088294550834,0.03979944795359813,1.8968139278089151,1.8968139278089151,11.768342576834733,29.295567379258813
2015-03-03 00:00:00-05:00,40923900.0,0.021372241041445073,67.68720183042606,0.6704679489135742,0.0060097726686525466,-0.005408530598233319,0.08520526723470168,0.08520526723470168,-0.2633735080557055,-0.009110835700021691,1.8913907181570677,1.9028057138216365,11.850111732325098,29.377336534749176
2015-03-04 00:00:00-05:00,40923900.0,0.028881543325438866,58.528021339838325,0.666062307357788,-0.006570995023587711,0.010272039332635874,-0.4775160599571735,-0.4775160599571735,0.35135773873370346,-0.1353162819986835,1.9016103586170447,1.8962130347676134,11.200950699949402,28.72817550237348
2015-03-05 00:00:00-05:00,40923900.0,0.029522860896417456,55.27713956635181,0.6652608394622803,-0.0012032926749558914,-0.009570097069375838,0.6256830601092895,0.6256830601092895,0.02220510045990909,-0.055544023171576584,1.8919941738907715,1.8950090175547476,11.686878772093667,29.214103574517743
2015-03-06 00:00:00-05:00,40923900.0,0.027721329244138615,52.92521417929371,0.6652608394622803,0.0,0.003019392875707183,-0.10504201680672265,-0.10504201680672265,-0.06102158116043055,-0.04254788517475605,1.8950090175547476,1.8950090175547476,11.575900264131617,29.103125066555695
2015-03-09 00:00:00-04:00,40923900.0,0.026839662090637,55.22273324399959,0.6628580570220948,-0.0036117899892134098,-0.0018056067962333167,0.31737089201877944,0.31737089201877944,-0.031804649255339434,0.04341067108245644,1.8932017786856792,1.8913906893041055,11.851538266090552,29.37876306851463
2015-03-10 00:00:00-04:00,40923900.0,0.02683993715044137,44.55923774179898,0.657651138305664,-0.007855254471557438,-0.0036191069486679606,0.27441197434069853,0.27441197434069853,1.0248258843104097e-05,-0.19309974128017804,1.8895761069255022,1.8835044197936908,12.09402314172155,29.62124794414563
2015-03-11 00:00:00-04:00,40923900.0,0.035351700893826415,43.43407862076928,0.65564866065979,-0.0030448934537437022,-0.005447824220915054,-0.3260626398210291,-0.3260626398210291,0.31713053930325885,-0.025250861057128038,1.884113389194103,1.880454881220215,11.699405031912846,29.226629834336926
2015-03-12 00:00:00-04:00,40923900.0,0.04362221981462304,43.43394256879454,0.6560489177703858,0.0006104749915800678,-0.001826265210789435,-0.0954356846473029,-0.0954356846473029,0.23394967460366045,-3.1323785160131123e-06,1.8822854543278713,1.8810651699477399,11.59910316121128,29.126327963635358
2015-03-13 00:00:00-04:00,40923900.0,0.034197990247136156,34.78195601591233,0.6544469356536865,-0.002441863820374257,0.0012196186189132874,0.041284403669724856,0.041284403669724856,-0.21604195310408514,-0.19919873815687872,1.8835043298161596,1.8786203199156348,11.639558115903595,29.166782918327673
2015-03-16 00:00:00-04:00,40923900.0,0.04190642162095137,27.522440749648837,0.6468372821807862,-0.011627609601838174,-0.006089825387592285,0.6255506607929515,0.6255506607929515,0.22540597614389757,-0.20871498034619873,1.8773958858140485,1.8669245810258326,12.125404742462718,29.652629544886796
2015-03-17 00:00:00-04:00,40923900.0,0.057131261685406894,25.861656651083067,0.6432328224182129,-0.0055724366264432446,-0.011029104100989895,0.14146341463414625,0.14146341463414625,0.3633056575950586,-0.06034290758122385,1.8663055102147517,1.8613365604537475,12.257715878682012,29.78494068110609
2015-03-18 00:00:00-04:00,40923900.0,0.06340260710841229,37.17118386276367,0.6482784748077393,0.027277296459412792,-0.0027711965342859246,-0.6011396011396011,-0.6011396011396011,0.10977081965279423,0.43730869078748547,1.863530466806744,1.8882484612446244,11.33857207782545,28.86579688024953
2015-03-19 00:00:00-04:00,40923900.0,0.06020179567543781,22.98818846496438,0.6454533576965332,-0.02319251866620664,0.0018792705737620263,0.19761904761904758,0.19761904761904758,-0.05048390876894704,-0.38155888308973507,1.8654079737607614,1.864782764052782,11.518907536647776,29.046132339071853
2015-03-20 00:00:00-04:00,40923900.0,0.05799342744725129,26.64662510607367,0.6470673561096192,0.0025005655231942203,-0.0012510799072267265,0.07455268389662018,0.07455268389662018,-0.03668276341942289,0.15914419036041072,1.864156110599724,1.8672802083641222,11.590812003627299,29.11803680605138
2015-03-23 00:00:00-04:00,40923900.0,0.049703982578037306,20.526231321326065,0.6478746891021728,0.001247679990237227,0.004380566803170227,-0.04902867715078629,-0.04902867715078629,-0.14293766094017746,-0.22968739044377373,1.8685271106484986,1.8685271106484986,11.540540632003202,29.06776543442728
2015-03-24 00:00:00-04:00,40923900.0,0.030429760523871068,22.392690494222265,0.6466637134552002,-0.0018691510369864828,-0.0012460838298433696,-0.03891050583657585,-0.03891050583657585,-0.3877802351935262,0.09093043645849441,1.8672802498106547,1.8666562105688895,11.50085288373596,29.028077686160035
2015-03-25 00:00:00-04:00,40923900.0,0.011314853340272287,22.649248813916714,0.6462602138519287,-0.0006239713082331066,-0.0006235818831428208,0.7682186234817814,0.7682186234817814,-0.6281648903744679,0.011457235108065511,1.866656473419464,1.8660320445095426,12.070825496122147,29.598050298546227
2015-03-26 00:00:00-04:00,40923900.0,0.011280026564801501,31.415759549831478,0.6507000923156738,0.006870109545011216,-0.0006248635620004217,-0.3531768746422439,-0.3531768746422439,-0.003077969676091974,0.3870552532642153,1.8660314145488628,1.872878662384166,11.635143097694478,29.162367900118554
2015-03-27 00:00:00-04:00,40923900.0,0.011279756709596347,32.40162096610182,0.6494892597198486,-0.0018608151591252842,0.0031232712656759087,-0.5017699115044247,-0.5017699115044247,-2.392327745004419e-05,0.031381110321607064,1.8691498185347626,1.8710161137577372,10.938449814127782,28.46567461655186
2015-03-30 00:00:00-04:00,40923900.0,0.012642774259529461,34.96537317315038,0.6470673561096192,-0.0037289355812814007,0.0006227349508365343,0.3818827708703374,0.3818827708703374,0.12083749543760236,0.07912419596941556,1.8697723596666507,1.8672802083641222,11.261896710166482,28.78912151259056
2015-03-31 00:00:00-04:00,40923900.0,0.008852596457234034,33.05520406960959,0.6430308818817139,-0.006238105183011933,-0.0012443609390592192,1.0,1.0,-0.2997900401044169,-0.054630307935840894,1.8685272238676478,1.861022564906049,12.428415876673615,29.95564067909769
2015-04-01 00:00:00-04:00,40923900.0,0.01757249521779979,37.14951838273753,0.6458565711975097,0.004394329098980521,-0.006853439266446215,-0.48959167333867093,-0.48959167333867093,0.9850103077318244,0.12386292653059705,1.8616501919305661,1.8654072671330402,11.755871643580617,29.283096446004695
2015-04-02 00:00:00-04:00,40923900.0,0.017572514491456345,36.037511372384344,0.6430308818817139,-0.004375103454559048,0.005646118938268163,0.23921568627450984,0.23921568627450984,1.09680818338731e-06,-0.02993328201180423,1.8672804312832818,1.861022564906049,11.970350312009105,29.497575114433182
2015-04-06 00:00:00-04:00,40923900.0,0.01893255192554324,53.807201889581165,0.6498932361602783,0.010671889129932666,-0.0031190296148241314,-0.259493670886076,-0.259493670886076,0.07739572129806116,0.49308872451203145,1.8641565273575365,1.871637911349634,11.669929213779893,29.19715401620397
2015-04-07 00:00:00-04:00,40923900.0,0.02023995203821135,59.116511786674195,0.6498932361602783,0.0,0.005632049760077473,-0.14102564102564108,-0.14102564102564108,0.06905567288603076,0.09867284881284788,1.869772776424463,1.871637911349634,11.517913006481267,29.045137808905345
2015-04-08 00:00:00-04:00,40923900.0,0.021950101806642863,48.80917389647302,0.6474709510803223,-0.003727204631744585,0.0012440511203037907,-0.14726368159203984,-0.14726368159203984,0.08449376585492363,-0.1743563275078861,1.8710160543543641,1.8679037433828047,11.358608104585871,28.88583290700995
2015-04-09 00:00:00-04:00,40923900.0,0.02195040956372481,56.62605161020362,0.6498932361602783,0.003741148658352067,-0.001242505380093628,0.03617269544924162,0.03617269544924162,1.4020758749122564e-05,0.16015181347487317,1.869772776424463,1.871637911349634,11.394141928980261,28.92136673140434
2015-04-10 00:00:00-04:00,40923900.0,0.027461798784356777,51.190484561178,0.6478746891021728,-0.00310596717398004,0.004355615447509065,1.0,1.0,0.251083662226516,-0.095990571379449,1.8741189336333632,1.8685271106484986,12.541830341213517,30.069055143637595
2015-04-13 00:00:00-04:00,40923900.0,0.020027923470777625,53.409238872907444,0.6502967834472656,0.003738522874615402,-0.004336913645251239,-0.37348105789849895,-0.37348105789849895,-0.27069877585053725,0.04334310039745359,1.8697725882986354,1.8722586626150028,12.074254070909326,29.601478873333402
2015-04-14 00:00:00-04:00,40923900.0,0.020544409430831998,57.777874029389984,0.652315092086792,0.0031036731088029956,0.00311151721543812,-0.2070735881346264,-0.2070735881346264,0.025788293070321044,0.08179549547369769,1.872879274762433,1.8753575292729563,11.842229212112828,29.369454014536906
2015-04-15 00:00:00-04:00,40923900.0,0.016697568907758132,58.09814542056667,0.6521118640899658,0.018850969650013427,0.0034192821879768243,0.1287769784172661,0.1287769784172661,-0.1872451255425588,0.005543149459147134,1.8762927244964918,1.8940330212475867,11.963363938721123,29.490588741145203
2015-04-16 00:00:00-04:00,40923900.0,0.0183322531223512,52.832260192363115,0.6525181770324707,-0.018196616267232346,-7.716296985815774e-07,-0.4149139579349904,-0.4149139579349904,0.0978995339754849,-0.09063775082809156,1.8762919528664954,1.8756688103417716,11.427367576608582,28.954592379032658
2015-04-17 00:00:00-04:00,40923900.0,0.017535323758535646,51.51160483168902,0.6504844665527344,-0.0031167108462560877,-0.0031146501036829477,-0.2549019607843137,-0.2549019607843137,-0.0434714357529743,-0.02499713916962043,1.8731724421448046,1.872547232436825,11.133128103610641,28.66035290603472
2015-04-20 00:00:00-04:00,40923900.0,0.015292835698380584,58.89225236806789,0.6529251575469971,0.0037521126479733713,0.0024998582469815123,0.3099415204678362,0.3099415204678362,-0.12788404086713767,0.1432812578931424,1.8756691809438621,1.876292323468586,11.403110598963021,28.9303354013871
2015-04-21 00:00:00-04:00,40923900.0,0.016288299629315203,65.28039437831177,0.6521118640899658,-0.001245615133113831,0.0006237379963232037,-0.1674107142857143,-0.1674107142857143,0.06509348237096613,0.10847168775816085,1.8762927244964918,1.8750459319121255,11.219895786191852,28.74712058861593
