Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2015-04-22 00:00:00-04:00,40923900.0,0.009682714878978342,60.71285073912451,0.6517048835754394,-0.0006240961665285871,-0.001246267101533416,0.5911528150134049,0.5911528150134049,-0.4055417017530991,-0.06996807667425398,1.875045680158284,1.8744216409165189,11.684354580597759,29.211579383021835
2015-04-23 00:00:00-04:00,40923900.0,0.007373763233708295,70.20054729062355,0.6537387847900391,0.0031208930082602393,-1.574137916682261e-07,0.33782645324347094,0.33782645324347094,-0.23846118305960817,0.15627163666332322,1.8750455227444798,1.8775376740470082,11.975400827795172,29.50262563021925
2015-04-24 00:00:00-04:00,40923900.0,0.012364238200654595,62.14166533336381,0.65495924949646,0.001866899646795206,0.004366817338398166,-0.6013853904282116,-0.6013853904282116,0.6767880672019584,-0.11479799329621654,1.8794028332025363,1.8794028332025363,11.055640608132267,28.582865410556344
2015-04-27 00:00:00-04:00,40923900.0,0.019489088449579015,56.62101597774112,0.6529251575469971,-0.0031056771104870373,0.0024843942564254373,0.4818325434439179,0.4818325434439179,0.5762466019578312,-0.08883973942453482,1.8818841464534508,1.876292323468586,11.448920134994315,28.976144937418393
2015-04-28 00:00:00-04:00,40923900.0,0.017167452054779535,67.79896665869272,0.6557730197906494,0.004361697831266831,-0.003097620882465457,0.39978678038379534,0.39978678038379534,-0.11912493500175114,0.19741699239988697,1.8787817180128576,1.8806445366652729,11.785240060290887,29.312464862714965
2015-04-29 00:00:00-04:00,40923900.0,0.01658342849468621,64.75199971352733,0.6561792850494385,0.0006195211552295632,-7.216361801454241e-07,-0.22619954303122625,-0.22619954303122625,-0.034019233502430524,-0.04494120036525262,1.8787809963764173,1.8812638659964935,11.52879881412652,29.056023616550597
2015-04-30 00:00:00-04:00,40923900.0,0.018407838674165018,65.96466028271774,0.654552412033081,-0.002479311757357383,0.003107953521640505,0.56496062992126,0.56496062992126,0.11001405288800203,0.018727770177838776,1.8818841301942062,1.878781475656177,11.976659481202368,29.503884283626444
2015-05-01 00:00:00-04:00,40923900.0,0.015221084565177408,64.61937367718755,0.6561792850494385,0.002485474022323464,-0.0018591388864298564,-0.17798742138364776,-0.17798742138364776,-0.17311940665039327,-0.02039405038644071,1.8800232609641114,1.8812638659964935,11.780659899612314,29.30788470203639
2015-05-04 00:00:00-04:00,40923900.0,0.009643201946696146,52.426868437166384,0.6533318519592285,-0.004339413259587199,0.0018624311278223615,-0.3259372609028309,-0.3259372609028309,-0.3664576328051069,-0.18868188510972006,1.8818839599174513,1.8769150101564471,11.386227811924272,28.913452614348348
2015-05-05 00:00:00-04:00,40923900.0,0.011843030473049267,50.0,0.6521118640899658,-0.0018673326053278982,-0.00433644704562719,0.724177071509648,0.724177071509648,0.22812220863079657,-0.04629054737600791,1.877538083214654,1.8750459319121255,11.930977688583864,29.458202491007942
2015-05-06 00:00:00-04:00,40923900.0,0.018299844186963867,41.269746757717286,0.6480436325073242,-0.006238548639686092,-0.0037338545398669654,0.10862409479921009,0.10862409479921009,0.5451994511546792,-0.1746050648456543,1.873797240439131,1.8687878422135846,12.034097380790364,29.56132218321444
2015-05-07 00:00:00-04:00,40923900.0,0.03232487050177236,49.20613655604864,0.6500775814056396,0.003138598693495309,-0.005621580581779528,-0.30106888361045125,-0.30106888361045125,0.7664014060184952,0.1923052701273793,1.868159799304385,1.871921525787906,11.675894293248367,29.203119095672445
2015-05-08 00:00:00-04:00,40923900.0,0.0323249318184345,44.82753045274393,0.6504844665527344,0.0006259024441590544,0.007537847728529945,-0.09175870858113844,-0.09175870858113844,1.8968880985958947e-06,-0.08898496020546598,1.8756693794211547,1.872547232436825,11.579649097013137,29.106873899437215
2015-05-11 00:00:00-04:00,40923900.0,0.03002470035687495,43.33238905549439,0.6488571166992189,-0.0025017505216377023,-0.002494011917261063,-0.08980355472404111,-0.08980355472404111,-0.07115966939944962,-0.03335319572925577,1.873172252275483,1.8700423473082568,11.485554268174097,29.012779070598175
2015-05-12 00:00:00-04:00,40923900.0,0.03068721199812896,47.61893243625428,0.6504844665527344,0.0025080249744258154,-0.0037498370687190086,0.3247687564234327,0.3247687564234327,0.022065553806678073,0.09892238748411164,1.8694153669423306,1.872547232436825,11.766792188927278,29.294016991351356
2015-05-13 00:00:00-04:00,40923900.0,0.021356651629440032,43.593478570126166,0.6506894588470459,0.019531584453725825,0.0034529013034607647,0.14429790535298692,0.14429790535298692,-0.3040537005856976,-0.08453473566457725,1.8728623206690835,1.8918905233264687,11.901583454762012,29.428808257186088
2015-05-14 00:00:00-04:00,40923900.0,0.016874014502566786,44.57069613224854,0.6523294925689698,-0.0163753602129868,-2.111117658465389e-08,-0.24542372881355934,-0.24542372881355934,-0.20989419149835054,0.022416599779950808,1.872862299557907,1.8753796049897418,11.619984537263637,29.147209339687713
2015-05-15 00:00:00-04:00,40923900.0,0.01827238900896716,52.191830722057404,0.6539695262908937,0.0025141186173649466,0.002520455447215131,0.20844564240790664,0.20844564240790664,0.08287147709797571,0.17098980386565454,1.8753795839844511,1.8778905684980016,11.809319478024031,29.33654428044811
2015-05-18 00:00:00-04:00,40923900.0,0.017643017621546013,39.5211640835712,0.6506894588470459,-0.005015627352624841,0.002514181897820267,0.112267657992565,0.112267657992565,-0.03444384787956756,-0.2427710709356532,1.8778906106144688,1.8728623206690835,11.915720344522514,29.44294514694659
2015-05-19 00:00:00-04:00,40923900.0,0.016892729984479184,34.35641832808675,0.6478192806243896,-0.004410980051439473,-0.0043888568464566236,-0.125,-0.125,-0.04252603795796028,-0.13068303718390262,1.873492094463238,1.8684415835423893,11.782188951897991,29.30941375432207
2015-05-20 00:00:00-04:00,40923900.0,0.023165334775830517,35.425836510576914,0.6469990253448487,-0.001266179170756443,-0.00629757897511396,0.11229946524064172,0.11229946524064172,0.3713197805869459,0.031127173161001664,1.867174602089493,1.867174602089493,11.888618414744723,29.4158432171688
2015-05-21 00:00:00-04:00,40923900.0,0.023519969614223476,29.133407882056076,0.6453593730926513,-0.002534242229071837,0.001901796583785531,0.1923076923076923,0.1923076923076923,0.015308858767841604,-0.17762258420184773,1.8690745925477155,1.8646371432329587,12.064509081208387,29.591733883632465
2015-05-22 00:00:00-04:00,40923900.0,0.031647154030234007,31.071170070242275,0.6441288471221924,-0.001906729834204035,-0.005060916189956188,-0.33640552995391704,-0.33640552995391704,0.34554400151502307,0.06651340605366363,1.864000826548546,1.8627285932754007,11.654425027243928,29.181649829668004
2015-05-26 00:00:00-04:00,40923900.0,0.038443035350865955,27.780057663573032,0.6400289058685302,-0.006365094921582215,-0.0019068637321355553,1.0,1.0,0.21473909831321714,-0.10592174028944057,1.8620921424372525,1.8563431547652778,12.721885810807203,30.24911061323128
2015-05-27 00:00:00-04:00,40923900.0,0.04766579289268917,42.809296003111044,0.6441288471221924,0.006405868885090982,-0.006369692100729463,-0.5465671641791046,-0.5465671641791046,0.2399071108107873,0.5410081764965269,1.8557020772883528,1.8627285932754007,11.930977688583864,29.458202491007942
2015-05-28 00:00:00-04:00,40923900.0,0.03738704880359053,36.413225945032686,0.6428991794586182,-0.0019090398901835393,0.005769738365037691,-0.36866359447004604,-0.36866359447004604,-0.21564194079891552,-0.14940843824232808,1.861455234461843,1.8608177288461176,11.47106126087153,28.998286063295605
2015-05-29 00:00:00-04:00,40923900.0,0.028095601615676584,33.317697456123256,0.6412591457366943,-0.002550996757073043,2.1222737567327954e-08,0.32950990615224196,0.32950990615224196,-0.24852047661546428,-0.08501110265765144,1.86145525568458,1.8582634727525995,11.755871643580617,29.283096446004695
2015-06-01 00:00:00-04:00,40923900.0,0.025978706336602184,44.943465767116315,0.6457693099975585,0.0070332942474962135,-0.0012745979782978756,-0.19215686274509802,-0.19215686274509802,-0.0753461452091928,0.348936727284449,1.8601798447153812,1.8652721487503037,11.542484267211773,29.06970906963585
2015-06-02 00:00:00-04:00,40923900.0,0.018852954381355595,44.96589814558974,0.6474091053009033,0.0025392896162113043,0.0044667239030899974,0.8932038834951457,0.8932038834951457,-0.27429202451112444,0.0004991243574685722,1.8646366224142252,1.867808219818037,12.180754837545884,29.70797963996996
2015-06-03 00:00:00-04:00,40923900.0,0.022062462093385964,38.37178481594683,0.6424891948699951,-0.007599384053490477,0.0019063744941376637,-0.3943589743589744,-0.3943589743589744,0.17023897937208043,-0.14664698363841444,1.8665411820826323,1.8601798133169059,11.679287002185454,29.20651180460953
2015-06-04 00:00:00-04:00,40923900.0,0.02213492250274105,34.939264390815396,0.6420790672302246,-0.00063834169203969,-0.005707212349940205,0.25994919559695173,0.25994919559695173,0.0032843301463081342,-0.08945428109731612,1.8608176213642076,1.859541267798063,11.910358401381128,29.437583203805207
2015-06-05 00:00:00-04:00,40923900.0,0.019926591842715953,29.76125205602345,0.6400289058685302,-0.0031930045166216336,-0.0038267014926409715,-0.14919354838709675,-0.14919354838709675,-0.09976681236411067,-0.14820038215095066,1.8569835793166842,1.8563431547652778,11.748787788692212,29.27601259111629
2015-06-08 00:00:00-04:00,40923900.0,0.02476322396046347,32.05064740649732,0.6392089366912842,-0.001281143976041843,-0.0012803237278705693,-0.08767772511848337,-0.08767772511848337,0.24272249644715438,0.07692537081989159,1.855702435274136,1.8550611894226916,11.657025808943985,29.184250611368064
2015-06-09 00:00:00-04:00,40923900.0,0.029172016422562962,30.863419361786143,0.6351085662841797,-0.006414757635162416,-0.0012824475244789246,0.7393939393939395,0.7393939393939395,0.17803790286509114,-0.03704224846548654,1.8544191647100852,1.8486257688170726,12.210562550803026,29.7377873532271
2015-06-10 00:00:00-04:00,40923900.0,0.04089491657942836,31.645008707839125,0.6351085662841797,0.0,-0.006418509753492896,-0.4270781483325037,-0.4270781483325037,0.40185429718181487,0.025324133301338536,1.8479799677546827,1.8486257688170726,11.653556594709974,29.18078139713405
2015-06-11 00:00:00-04:00,40923900.0,0.04186203424551622,31.24937306741215,0.6330588340759278,-0.003227372951752683,0.0006465400602617688,-0.1876629018245004,-0.1876629018245004,0.02364884799824618,-0.012502307838802018,1.8486262988979636,1.8453931766646718,11.44571671527678,28.972941517700857
2015-06-12 00:00:00-04:00,40923900.0,0.039681431696635364,30.86408408235937,0.6314188480377197,-0.0025905744457415114,-0.005810113648798798,0.8802139037433154,0.8802139037433154,-0.05209021941198222,-0.012329494874077085,1.8427992408744873,1.8427992408744873,12.077102264233213,29.60432706665729
2015-06-15 00:00:00-04:00,40923900.0,0.04434972186493169,29.411136925236704,0.6256783008575441,-0.009091504312891185,-0.004546072382586197,0.027303754266211566,0.027303754266211566,0.11764419701349027,-0.04707566092826676,1.8382428036801282,1.8336661566283001,12.104039919965022,29.631264722389098
2015-06-16 00:00:00-04:00,40923900.0,0.05366136562540325,23.07646429961264,0.6269083023071289,0.0019658687985488754,-0.005870888833137244,-0.007751937984496138,-0.007751937984496138,0.2099594624027279,-0.2153834665326554,1.8323546134294455,1.835630095635513,12.096257779522967,29.623482581947044
2015-06-17 00:00:00-04:00,40923900.0,0.05176833722501716,21.53805261458632,0.6233943462371826,0.014333904810294396,0.0016267334998931737,0.1612723214285714,0.1612723214285714,-0.03527730571750365,-0.06666583169121543,1.8339800252315717,1.8498622412836176,12.245774012381725,29.772998814805803
2015-06-18 00:00:00-04:00,40923900.0,0.049935209915667245,21.792649562299474,0.6221546173095703,-0.021606936763811868,-0.005943833598707093,0.3003363767419509,0.3003363767419509,-0.03541020259897498,0.011820796999109096,1.828018456743533,1.828018456743533,12.508396994718824,30.035621797142902
2015-06-19 00:00:00-04:00,40923900.0,0.05066894695502671,22.8195287074889,0.6271153450012207,0.007973464398773444,-0.0019932880328714653,-0.3584626755358463,-0.3584626755358463,0.01469378101340979,0.04712043582648584,1.826023179468209,1.835960301044984,12.064509081208387,29.591733883632465
2015-06-22 00:00:00-04:00,40923900.0,0.037277103181146784,19.95988050616259,0.6275291442871094,0.0006598455757573785,0.011984619657364526,-0.32430875576036866,-0.32430875576036866,-0.264300811022704,-0.12531583092633425,1.8379365522509614,1.8366199290183671,11.672490034641568,29.199714837065645
2015-06-23 00:00:00-04:00,40923900.0,0.029654191212711525,26.67253621038246,0.6287686347961425,0.0019751919417883013,-0.0019747374423852992,0.0008525149190110604,0.0008525149190110604,-0.20449314238265737,0.33630740936286396,1.8359598624438977,1.8385931728334128,11.673342186376134,29.20056698880021
2015-06-24 00:00:00-04:00,40923900.0,0.029320396777814225,24.28091295677713,0.6254618167877197,-0.005259196826023271,0.001978069049773934,0.8560477001703577,0.8560477001703577,-0.011256231286261409,-0.08966613578630656,1.8379359776911688,1.83332009775139,12.291791520932712,29.819016323356788
2015-06-25 00:00:00-04:00,40923900.0,0.030697910595878508,22.015717386823695,0.6200877666473389,-0.008592131439743467,-0.008552562227782556,0.11289582377237273,0.11289582377237273,0.046981418038196665,-0.09329120259957879,1.829346632426756,1.8246908411411118,12.398756989359676,29.92598179178375
2015-06-26 00:00:00-04:00,40923900.0,0.03489149582455279,19.52061459302422,0.614713716506958,-0.008666595971465463,-0.003981305987200479,0.035051546391752675,0.035051546391752675,0.13660816476667015,-0.11333279538248353,1.8253573799422362,1.8159864718242122,12.43320821811392,29.960433020537998
2015-06-29 00:00:00-04:00,40923900.0,0.06304334259403876,19.504320566084132,0.6105797767639161,-0.006724983731504541,-0.015989396867483574,0.02031872509960153,0.02031872509960153,0.8068397786968997,-0.0008347087056321811,1.809238773495472,1.809238773495472,12.453323272187617,29.980548074611693
2015-06-30 00:00:00-04:00,40923900.0,0.06924429825570734,39.892978910081176,0.6242215633392334,0.02234234918100153,0.00744727738413653,0.027723545490042856,0.027723545490042856,0.09836019802438156,1.0,1.8166584568250888,1.8313351888129952,12.480669478433299,30.007894280857375
2015-07-01 00:00:00-04:00,40923900.0,0.06507539990191853,47.727637020335315,0.6304224491119385,0.009933789758133083,0.01612905743777815,-0.07180851063829785,-0.07180851063829785,-0.06020565532188338,0.1963919046485214,1.832658822951565,1.8412199628224426,12.406152257245832,29.93337705966991
2015-07-02 00:00:00-04:00,40923900.0,0.0684884915232681,46.718274399619574,0.6275291442871094,-0.004589469852961048,0.006614463550288274,-0.7584936553417929,-0.7584936553417929,0.052448261962181775,-0.021148388726759726,1.8392515069252164,1.8366199290183671,10.985292722887856,28.512517525311935
2015-07-06 00:00:00-04:00,40923900.0,0.06336588479977581,49.43749430597611,0.6250482559204101,-0.003953423341823581,-0.00788517836891045,0.452542372881356,0.452542372881356,-0.07479514601007009,0.058204630656877976,1.8313350761416995,1.8326586702404684,11.358608104585871,28.88583290700995
2015-07-07 00:00:00-04:00,40923900.0,0.06336581658143245,47.58387299006276,0.6242215633392334,-0.0013226060121700467,-0.0019866879424610406,0.6172695449241541,0.6172695449241541,-1.0765784077548801e-06,-0.0374942407970964,1.8293464121170753,1.8313351888129952,11.83934736573794,29.366572168162016
2015-07-08 00:00:00-04:00,40923900.0,0.06352616663390696,48.48528541754599,0.6217412948608398,-0.0039733784028951336,-0.0006633621762131003,-0.38095238095238093,-0.38095238095238093,0.0025305450339845326,0.018943654033194868,1.8286828298188214,1.8273538955694055,11.359774285476053,28.88699908790013
2015-07-09 00:00:00-04:00,40923900.0,0.042071931292072755,53.237457833174965,0.6258751392364502,0.00664881745796797,0.0019918706598225366,0.31585081585081576,0.31585081585081576,-0.337722807445193,0.09801267280792869,1.8306727193346335,1.8339807071288594,11.634257750137753,29.161482552561832
2015-07-10 00:00:00-04:00,40923900.0,0.028811089108297702,47.69208518446548,0.6246347904205323,-0.0019817831675358333,0.009277392256887174,-0.32506643046944195,-0.32506643046944195,-0.31519451987395875,-0.10416298738543217,1.839907340918011,1.8319969576307387,11.241116741674738,28.768341544098814
2015-07-13 00:00:00-04:00,40923900.0,0.02975627897245413,50.364279477673826,0.6279417514801026,0.005294231301692154,-0.009849224160991987,1.0,1.0,0.03280646075556404,0.05603014174936405,1.8300092922955011,1.8372772237581168,11.956970055045868,29.484194857469944
2015-07-14 00:00:00-04:00,40923900.0,0.025226204536516438,45.833553619176314,0.6238082885742189,-0.0065825578505344096,0.005305726064646299,-0.45734445157152026,-0.45734445157152026,-0.15223927830933626,-0.08995911200329898,1.8353009925850179,1.8306729053275692,11.345689545594315,28.87291434801839
2015-07-15 00:00:00-04:00,40923900.0,0.025887785356375873,47.301736894752935,0.6223491191864013,0.017699076486171084,-0.00561547727518974,0.710401891252955,0.710401891252955,0.02622593576856791,0.03203293569107735,1.8296696892422235,1.8482171770909765,11.882417912619575,29.409642715043653
2015-07-16 00:00:00-04:00,40923900.0,0.024934487040183747,57.571832493667124,0.6290187835693359,-0.009183813036611532,0.0020069194261449486,-0.042156185210780905,-0.042156185210780905,-0.03682425140153367,0.21711878406844343,1.831674597495968,1.8389909328568301,11.83934736573794,29.366572168162016
2015-07-17 00:00:00-04:00,40923900.0,0.024305988187158737,60.07341613670148,0.6261005878448487,-0.004639282324651939,0.004672467312509143,-0.461038961038961,-0.461038961038961,-0.025206006925754587,0.04345152020842025,1.8363361827173947,1.8343408556620278,11.221235371120908,28.748460173544984
2015-07-20 00:00:00-04:00,40923900.0,0.0245585095754687,59.16485251350228,0.6210987091064453,-0.007988937936667106,-0.00597961033494343,1.0,1.0,0.010389266478923576,-0.015124221022019047,1.830338622922954,1.8263198351761094,11.941455846009388,29.468680648433466
2015-07-21 00:00:00-04:00,40923900.0,0.01706695346213664,45.14028714461932,0.6198482036590576,-0.0020133763426859463,2.866396875411681e-08,0.20716612377850163,0.20716612377850163,-0.3050492983016899,-0.2370421757695137,1.8303386515869222,1.8243044292666295,12.12973141227345,29.65695621469753
2015-07-22 00:00:00-04:00,40923900.0,0.03253551905550886,31.913851861438246,0.6144291400909424,-0.008742565576742356,-0.010026835664804667,0.008094981111710808,0.008094981111710808,0.9063460346153474,-0.2930073360146459,1.820261208633901,1.8155234232541086,12.13779380477688,29.665018607200956
2015-07-23 00:00:00-04:00,40923900.0,0.03723871065012825,31.306156432394346,0.6106775760650635,-0.006105771652242353,7.370862564748393e-08,0.10653104925053536,0.10653104925053536,0.14455560357267627,-0.01904174499782596,1.8202612823425237,1.809398935153668,12.23902374566986,29.766248548093937
2015-07-24 00:00:00-04:00,40923900.0,0.057429031018782634,29.137316142804536,0.6048417091369629,-0.00955637992425451,-0.01080367213521971,-0.14078374455732945,-0.14078374455732945,0.5421863436237111,-0.06927839558565485,1.8093988267734833,1.7997966000194683,12.087289109540206,29.614513911964284
2015-07-27 00:00:00-04:00,40923900.0,0.09261262137855922,28.399830705461085,0.602757453918457,-0.0034459515390892204,-0.017064885395463136,-0.18806306306306309,-0.18806306306306309,0.6126446804973864,-0.02531068523020341,1.79218665823656,1.7963446975142805,11.878956503832987,29.406181306257064
2015-07-28 00:00:00-04:00,40923900.0,0.09338724547381114,31.108682510802268,0.6035911083221437,0.0013830677634381061,0.00486113238981245,0.4680998613037448,0.4680998613037448,0.008364130976118211,0.09538267440517845,1.797036013473761,1.797726809720465,12.262925457122957,29.790150259547033
2015-07-29 00:00:00-04:00,40923900.0,0.08916717596716962,29.943695580638064,0.6069261074066162,0.005525262116175211,3.376052502002125e-07,-0.1270666036844591,-0.1270666036844591,-0.04518892794439433,-0.0374489318138006,1.7970363510789542,1.8032368635699692,12.127029438189721,29.6542542406138
2015-07-30 00:00:00-04:00,40923900.0,0.0699352612267522,30.203571304937483,0.6060922145843506,-0.001373961034282778,0.004146168099520509,-0.17532467532467533,-0.17532467532467533,-0.21568379318751107,0.008678812660233515,1.8011739475084083,1.801861957785759,11.934263922234683,29.46148872465876
2015-07-31 00:00:00-04:00,40923900.0,0.057249060051575484,34.87910369637848,0.6127616882324218,0.011004057612990614,0.002064683080135188,0.3254593175853018,0.3254593175853018,-0.18139921053621355,0.15480064738823351,1.8032365020597543,1.8128059112809165,12.216022976383341,29.74324777880742
2015-08-03 00:00:00-04:00,40923900.0,0.04125548742062916,37.66822538251454,0.6123449325561523,-0.0006801268491045676,0.007555083421555198,-0.2638613861386139,-0.2638613861386139,-0.2793683008338962,0.07996540594664592,1.8107631887751918,1.8121255530406235,11.909686132448247,29.436910934872323
2015-08-04 00:00:00-04:00,40923900.0,0.04294575641197429,42.60886518402985,0.6152628421783447,0.004765140474032981,-4.9927812217909207e-08,-0.4586415601882986,-0.4586415601882986,0.040970767697194654,0.13116200063432615,1.8107631388473784,1.8168793761710358,11.296012463406655,28.82323726583073
2015-08-05 00:00:00-04:00,40923900.0,0.04989705915994476,32.673339094408774,0.6144291400909424,-0.0013550340281408557,0.008179961871821462,0.35155279503105596,0.35155279503105596,0.16186238941252595,-0.23317978657044813,1.8189098261643257,1.8155234232541086,11.59726661340398,29.124491415828057
2015-08-06 00:00:00-04:00,40923900.0,0.04853524124058326,34.02098207230985,0.6131786823272705,-0.002035153742035778,-0.0033805693298243344,0.9917279411764706,0.9917279411764706,-0.02729254874513143,0.041245952059172586,1.815523529799269,1.8134861957726325,12.28626918752445,29.813493989948526
2015-08-07 00:00:00-04:00,40923900.0,0.039008358655324385,33.00022535121043,0.6069261074066162,-0.010196986785194762,-0.008819414332277509,-0.4928472542685741,-0.4928472542685741,-0.19628794133391203,-0.03000374060131039,1.8066649942450475,1.8032368635699692,11.607326140391713,29.13455094281579
2015-08-10 00:00:00-04:00,40923900.0,0.033840555306965454,35.999556157006026,0.6081762313842773,0.0020597630624308305,-0.0006850693996037771,-0.21656050955414008,-0.21656050955414008,-0.13247938458578434,0.09088819163732098,1.805979690078175,1.8052945082289042,11.363264690415821,28.8904894928399
2015-08-11 00:00:00-04:00,40923900.0,0.03772524215991136,39.1302617868751,0.6060922145843506,-0.003426665976707599,-0.005479095552418101,0.07897793263646924,0.07897793263646924,0.11479382704297159,0.08696511746464397,1.800485529227047,1.801861957785759,11.439278924801929,28.96650372722601
2015-08-12 00:00:00-04:00,40923900.0,0.051713361245248585,40.90885455935191,0.6040079593658447,-0.0034388417609607647,-0.006198396400514117,0.24865446716899897,0.24865446716899897,0.3707893782641285,0.04545312735611118,1.794267843015658,1.7984171896179189,11.661345470088502,29.188570272512578
2015-08-13 00:00:00-04:00,40923900.0,0.05586668742670039,49.333237751113046,0.6044248104095459,0.0006901416400850735,0.0027719947672040224,-0.1586206896551724,-0.1586206896551724,0.08031437294812105,0.20593055666075344,1.7970360028906,1.799107093219776,11.488632772401184,29.01585757482526
2015-08-14 00:00:00-04:00,40923900.0,0.045645236969433706,55.405486876419296,0.6060922145843506,0.0027586626923452595,-0.0006910563284161508,0.30122950819672134,0.30122950819672134,-0.18296145570967826,0.1230863693954336,1.7963447076726957,1.801861957785759,11.751942365440728,29.279167167864806
2015-08-17 00:00:00-04:00,40923900.0,0.030523429343847972,47.56104706315623,0.6019237995147705,-0.006877526173865722,-0.0006914990936484067,0.21732283464566926,0.21732283464566926,-0.3312899358089003,-0.14158236404924862,1.7956529693832735,1.7949606724298286,11.948596415135459,29.475821217559535
2015-08-18 00:00:00-04:00,40923900.0,0.02450878549628326,44.87130600571988,0.6035911083221437,0.0027699665783562644,-1.1364806240532488e-07,-0.20957309184993533,-0.20957309184993533,-0.19705006864757713,-0.05655344496231651,1.7956528557352047,1.797726809720465,11.713414325719633,29.24063912814371
2015-08-19 00:00:00-04:00,40923900.0,0.012735066655017693,41.88335822519864,0.6004377365112304,0.015485032930767417,0.003123530346333947,0.17266775777414067,0.17266775777414067,-0.4803876896736088,-0.0665892760094916,1.7987715179950694,1.8130931730295397,11.872695613816264,29.39992041624034
2015-08-20 00:00:00-04:00,40923900.0,0.01718364088664908,24.789584213330926,0.5966536045074463,-0.026567351027318886,-0.009046390578223318,1.0,1.0,0.34931691777825313,-0.408128066521262,1.78968396036202,1.7861665320520073,12.626097904969669,30.153322707393745
2015-08-21 00:00:00-04:00,40923900.0,0.025924062340797194,23.256295902150228,0.594130563735962,-0.0042286525253915075,-0.002809346870602858,-0.2112352168199737,-0.2112352168199737,0.5086478186901024,-0.06185211893776543,1.786870659870032,1.7819289134904306,12.388810782209344,29.916035584633423
2015-08-24 00:00:00-04:00,40923900.0,0.10614434970605353,10.43002616132533,0.5773115158081055,-0.0283086731342288,-0.03873247710000016,0.05372761349437738,0.05372761349437738,1.0,-0.5515181693073921,1.7473681308263824,1.753211823581395,12.441144767709657,29.968369570133735
2015-08-25 00:00:00-04:00,40923900.0,0.11109052095461125,25.282799257993034,0.5865621566772461,0.016023655540963633,0.020513201773593392,-0.30276679841897236,-0.30276679841897236,0.046598535506177985,1.0,1.767673770584298,1.7691084554793994,12.080509422554828,29.607734224978906
2015-08-26 00:00:00-04:00,40923900.0,0.10615472306629078,33.92112463658172,0.593289566040039,0.011469218199998465,0.013639290559587014,0.01984126984126977,0.01984126984126977,-0.04443041445756746,0.34166807600854265,1.7812208832354608,1.7805124008080933,12.100156419938624,29.6273812223627
2015-08-27 00:00:00-04:00,40923900.0,0.09943502832075027,42.518112642822665,0.597914743423462,0.007795817840340558,0.001416348708031645,-0.06170094496942746,-0.06170094496942746,-0.06330094932605346,0.25344053590044147,1.7826362298677418,1.788277988272556,12.036469861143994,29.56369466356807
