Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2015-08-28 00:00:00-04:00,40923900.0,0.09105567271282414,44.090440349124776,0.6008584499359131,0.004923288052066654,0.007779992228411636,-0.5053317535545023,-0.5053317535545023,-0.08426965576855483,0.0369801858212897,1.7903861140162092,1.7931891965738387,11.332601910838946,28.859826713263026
2015-08-31 00:00:00-04:00,40923900.0,0.09159934081225878,39.277326986657876,0.5911872863769532,-0.01609557718625987,-4.44889128092818e-07,1.0,1.0,0.005970721902734066,-0.10916455640621525,1.7903856691269822,1.7769626786395565,12.179728670190572,29.70695347261465
2015-09-01 00:00:00-04:00,40923900.0,0.0891776249187129,43.98532657361514,0.5953922271728516,0.007112705047613854,-0.017543498294073423,-0.12525667351129366,-0.12525667351129366,-0.026438136694776126,0.11986558017444837,1.7726864598353318,1.7840502077096658,12.045903893377352,29.57312869580143
2015-09-02 00:00:00-04:00,40923900.0,0.05097130908606617,49.60854024321294,0.6038014888763428,0.014123902395269061,0.012856787055533836,0.47828638497652576,0.47828638497652576,-0.4284293943404808,0.12784294462805978,1.7854613000389064,1.798075297125169,12.436787462340702,29.96401226476478
2015-09-03 00:00:00-04:00,40923900.0,0.053265574213235356,43.17401852740745,0.594130563735962,-0.016016729535361374,-0.01904098234325058,0.5978562921794364,0.5978562921794364,0.0450109123800464,-0.12970592733145003,1.7662367036605469,1.7819289134904306,12.905450375840756,30.432675178264834
2015-09-04 00:00:00-04:00,40923900.0,0.053675003275799424,44.87832583682986,0.593289566040039,-0.001415509901787515,0.012221379031687851,-0.6236024844720497,-0.6236024844720497,0.007686560571468215,0.039475299440576705,1.778384004586538,1.7805124008080933,11.928340903931561,29.45556570635564
2015-09-08 00:00:00-04:00,40923900.0,0.0566956503253753,46.22884580469955,0.5970739364624024,0.0063786229170055275,0.010653539673498136,-0.18745874587458744,-0.18745874587458744,0.05627660671122503,0.03009292219990467,1.7889811951644978,1.7868707664068355,11.720752312172545,29.247977114596623
2015-09-09 00:00:00-04:00,40923900.0,0.05497626942938167,44.39252385974023,0.5903462409973145,-0.011267776156749898,-0.0007028728296928355,0.4776604386677499,0.4776604386677499,-0.030326504522412923,-0.039722426831012236,1.7882780752038898,1.7755390279310421,12.111212364506214,29.63843716693029
2015-09-10 00:00:00-04:00,40923900.0,0.04992839613309911,45.89355466074999,0.5895051479339599,-0.0014247453527163056,-0.00984558917585221,-0.10720175920835628,-0.10720175920835628,-0.09181913121199825,0.03381269345604965,1.7783836977176921,1.7741132666636046,11.997817706709714,29.52504250913379
2015-09-11 00:00:00-04:00,40923900.0,0.05119459951415205,48.543566927439,0.5916074752807617,0.003566257825177166,-0.007102321080047602,-0.18842364532019706,-0.18842364532019706,0.025360385654638273,0.057742580331338056,1.7712560350948128,1.7776731804698083,11.789040901050544,29.31626570347462
2015-09-14 00:00:00-04:00,40923900.0,0.04931826362055851,55.24850351550116,0.5853004455566406,-0.01066083507671689,0.004291996298403822,-0.34597875569044,-0.34597875569044,-0.036651051310106486,0.13812204196046074,1.775538847047179,1.7669551115536952,11.364425456651784,28.891650259075863
2015-09-15 00:00:00-04:00,40923900.0,0.047385137444475076,49.37504385501727,0.5857212543487549,0.0007189620225114268,-0.007834183365364678,0.47911832946635724,0.47911832946635724,-0.03919696344048906,-0.10630984165636215,1.7676738152468237,1.7676738152468237,11.755871643580617,29.283096446004695
2015-09-16 00:00:00-04:00,40923900.0,0.049959147049087854,46.37743829516969,0.5886877536773681,0.023844959056748216,0.0036174842195739743,0.1215686274509804,0.1215686274509804,0.054321032784360845,-0.06071094475682126,1.7712847721073675,1.7912389232297727,11.870599909242044,29.39782471166612
2015-09-17 00:00:00-04:00,40923900.0,0.04006062808377203,48.137797333798034,0.5954688549041748,-0.007035159126266177,0.001441939308039375,-0.09999999999999998,-0.09999999999999998,-0.1981322650602888,0.03795722884529584,1.7727256728191978,1.7841789006908746,11.765239393584219,29.292464196008297
2015-09-18 00:00:00-04:00,40923900.0,0.023700392740538673,47.81935003123094,0.5980117797851563,0.004270458244857611,0.005759567332314086,-0.2175602175602176,-0.2175602175602176,-0.4083868907152918,-0.006615327667755744,1.7784687172563785,1.7884402664059098,11.519901078706654,29.047125881130732
2015-09-21 00:00:00-04:00,40923900.0,0.04041971348413081,56.795861442109015,0.5988595008850097,0.0014175658883477382,0.01002153052469823,0.13207547169811318,0.13207547169811318,0.705444881299133,0.1877171355322791,1.7884403652335212,1.7898568284962548,11.643953727376633,29.17117852980071
2015-09-22 00:00:00-04:00,40923900.0,0.04425991381934102,49.317513330609316,0.5946212768554688,-0.007077159205585937,-0.0035435235246861208,-0.15000000000000002,-0.15000000000000002,0.09500810382334635,-0.1316706520795048,1.784890548558334,1.7827545074127678,11.481434797878858,29.008659600302934
2015-09-23 00:00:00-04:00,40923900.0,0.04501447033992971,43.91294842640844,0.5975880146026611,0.004989289590983548,-0.003556266021304877,1.0,1.0,0.01704830523775125,-0.10958713323541569,1.7813279439908556,1.7877313917436197,12.240474072247506,29.767698874671584
2015-09-24 00:00:00-04:00,40923900.0,0.036867036000896074,52.563397166642076,0.5963165760040283,-0.0021276173008225596,0.0007138833729756211,0.5391304347826087,0.5391304347826087,-0.18099589482021572,0.19699084325277094,1.7820415726703034,1.785601507849575,12.671691676458085,30.19891647888216
2015-09-25 00:00:00-04:00,40923900.0,0.032619895985110135,54.086335663972385,0.5967401981353759,0.0007103980476048655,0.005705776428270859,-0.7489014438166981,-0.7489014438166981,-0.11520155880398708,0.02897336510618076,1.7877311328113483,1.7863116536839276,11.289781913656018,28.817006716080098
2015-09-28 00:00:00-04:00,40923900.0,0.02153114100981104,39.53872933846468,0.5869924068450928,-0.016335067288481553,-0.002127578811612185,1.0,1.0,-0.33993839159881845,-0.2689700854553927,1.7856012874885783,1.7698416982283893,12.101822624156375,29.629047426580453
2015-09-29 00:00:00-04:00,40923900.0,0.04031367537486274,47.0378652792274,0.5878399848937989,0.0014439335821421206,-0.017057625927372366,0.6964483906770256,0.6964483906770256,0.8723427316969921,0.18966557768125591,1.7683965044251981,1.7712845903408583,12.630359507878925,30.157584310303005
2015-09-30 00:00:00-04:00,40923900.0,0.04162906866682302,44.364252948711794,0.5844493865966797,-0.005767893277507596,0.005061383499051386,-0.2122996401701014,-0.2122996401701014,0.032628959769331445,-0.05683957625722247,1.7734451221795544,1.7654999985257065,12.391721992416803,29.91894679484088
2015-10-01 00:00:00-04:00,40923900.0,0.05011296757312291,38.56968802606651,0.5810590267181397,-0.005800946936196705,-0.007193851289310049,-0.4651162790697675,-0.4651162790697675,0.20379747080580923,-0.1306133776070615,1.766225270371104,1.7596821607432207,11.766016092652391,29.29324089507647
2015-10-02 00:00:00-04:00,40923900.0,0.0738484999642021,39.61836947210533,0.57597336769104,-0.008752396560851583,-0.01376782582547642,0.6195652173913044,0.6195652173913044,0.47364052740331575,0.027189264412252667,1.75236178903795,1.7508912369913532,12.248173821548809,29.775398623972887
2015-10-05 00:00:00-04:00,40923900.0,0.07597184970129026,49.20630526775421,0.5848735809326172,0.01545247357053392,0.007347499634571486,0.260306807286673,0.260306807286673,0.028752780870531458,0.2420073295141436,1.7596824272928178,1.766225536920701,12.479529010717972,30.00675381314205
2015-10-06 00:00:00-04:00,40923900.0,0.06140235634674963,52.59254876108548,0.5916543960571289,0.011593642362336398,0.006564015946063151,-0.4648155192088247,-0.4648155192088247,-0.19177489309297668,0.0688172679274568,1.7662249938975922,1.7777524879798843,11.854385243102481,29.381610045526557
2015-10-07 00:00:00-04:00,40923900.0,0.04914632028015976,55.86205986830774,0.6026736736297608,0.01862451736362636,0.011594051838264452,0.5060412224591329,0.5060412224591329,-0.19960204780054258,0.06216681230025212,1.7777523497397123,1.7962056928263868,12.263869744256391,29.79109454668047
2015-10-08 00:00:00-04:00,40923900.0,0.08357989120983877,62.35319889898764,0.6158124446868897,0.021800804700821352,0.01862521780684734,0.4709768758848514,0.4709768758848514,0.7006337551497168,0.11619942132428474,1.7962062422223048,1.8177722582732474,12.64979646575543,30.177021268179505
2015-10-09 00:00:00-04:00,40923900.0,0.12833488101767,63.0060040217581,0.6179315567016601,0.003441164648512407,0.016877615884032693,0.15880654475457168,0.15880654475457168,0.5354755690632294,0.010469472846581729,1.812943013683703,1.8212075156627123,12.797187100524967,30.324411902949045
2015-10-12 00:00:00-04:00,40923900.0,0.15262892365113426,68.60494247903672,0.6217459201812744,0.006172792825105411,0.002766192098166975,-0.563953488372093,-0.563953488372093,0.1893019453543523,0.0888635701344449,1.8157053869133697,1.8273613348424091,11.967180737247824,29.494405539671902
2015-10-13 00:00:00-04:00,40923900.0,0.14964118014123945,63.79336097814258,0.6179315567016601,-0.006134923215100674,0.004827622262774334,0.0107936507936508,0.0107936507936508,-0.019575211817151605,-0.07013461897973883,1.820521393576605,1.8212075156627123,11.97791655239242,29.505141354816498
2015-10-14 00:00:00-04:00,40923900.0,0.13093546285311056,64.91253464959578,0.6179315567016601,0.017801324241660144,-0.001388367930152401,-0.5923366834170855,-0.5923366834170855,-0.12500380757805718,0.01754373267520215,1.8191320609707113,1.8388522519168546,11.080602902692181,28.607827705116257
2015-10-15 00:00:00-04:00,40923900.0,0.0983517357295139,64.32470556345427,0.6175042152404785,-0.01816945157134542,0.0020771418254705853,0.5808936825885977,0.5808936825885977,-0.24885333899304718,-0.009055709953627145,1.821207048519743,1.820515708791112,11.538593211718807,29.065818014142884
2015-10-16 00:00:00-04:00,40923900.0,0.05424896098312476,76.1096837476459,0.6222019195556641,0.007607566392653808,-0.0006907061841886497,0.48732943469785583,0.48732943469785583,-0.44841887557206117,0.18321075986218283,1.8205161036881412,1.8280944835810433,11.935575397832494,29.46280020025657
2015-10-19 00:00:00-04:00,40923900.0,0.02939988085116562,77.40007466051543,0.6268993377685547,0.007549668468148196,0.007607035122568773,-0.13106159895150726,-0.13106159895150726,-0.4580563329072598,0.016954359147622,1.8280943512190058,1.8356157959322923,11.7950923567339,29.322317159157976
2015-10-20 00:00:00-04:00,40923900.0,0.03761751085251854,73.83437792965073,0.6200665950775146,-0.01089926608530356,0.005490633559486202,0.16515837104072406,0.16515837104072406,0.27951235731035684,-0.04606838877745545,1.8335699661993128,1.824656697698199,11.947949375319936,29.475174177744016
2015-10-21 00:00:00-04:00,40923900.0,0.0325186305945102,75.0960485568538,0.6179315567016601,-0.0034432404403071937,-0.00887336595198207,0.08543689320388359,0.08543689320388359,-0.13554539209143257,0.01708784799954821,1.8246569974884328,1.8212075156627123,12.029931947811301,29.55715675023538
2015-10-22 00:00:00-04:00,40923900.0,0.03173844571023267,80.80131565907354,0.6183585166931153,0.0006909502951006896,-0.00275496821757093,-0.3416815742397138,-0.3416815742397138,-0.023991935392545072,0.07597293348797685,1.8218982273615572,1.8218982273615572,11.611865412825132,29.139090215249208
2015-10-23 00:00:00-04:00,40923900.0,0.028631511760723406,78.70781788625385,0.620493745803833,0.003453060082582171,0.003453060082582171,0.638586956521739,0.638586956521739,-0.09789181164935146,-0.025909204024013976,1.825345339321057,1.825345339321057,12.105699671383386,29.632924473807464
2015-10-26 00:00:00-04:00,40923900.0,0.026943695575251135,68.19034539501665,0.6140881538391113,-0.010323378773823721,0.002064805678772208,-0.16030956329463797,-0.16030956329463797,-0.05894960069092858,-0.13362678287481855,1.8274080162184267,1.814968304881299,11.930977688583864,29.458202491007942
2015-10-27 00:00:00-04:00,40923900.0,0.036971936456198104,60.252589084410864,0.6132336616516113,-0.0013914813079489718,-0.013050108412319239,-0.1823568136932192,-0.1823568136932192,0.3721924801643881,-0.11640586749668924,1.814272006979473,1.813575854564225,11.729648448481516,29.256873250905592
2015-10-28 00:00:00-04:00,40923900.0,0.04416420091568806,53.83432415923188,0.6192126750946045,0.009749975933953214,-0.0006952686908869854,-0.15056360708534622,-0.15056360708534622,0.1945330742416176,-0.10652264114637988,1.8135764964772207,1.8232786061919415,11.566466231898259,29.093691034322337
2015-10-29 00:00:00-04:00,40923900.0,0.03326272595089894,48.56946633161548,0.6166502952575683,-0.004138125623227351,0.007660042205506867,0.41516587677725125,0.41516587677725125,-0.2468396289021655,-0.09779741660810926,1.82120734952479,1.8191318948327886,11.913712983527281,29.44093778595136
2015-10-30 00:00:00-04:00,40923900.0,0.03193060956420627,49.564577264041596,0.621348237991333,0.007618487771585913,7.113314886009192e-07,0.05492297387809786,0.05492297387809786,-0.04004832281813242,0.020488405732767223,1.8212080608560257,1.8267215084850994,11.967180737247824,29.494405539671902
2015-11-02 00:00:00-05:00,40923900.0,0.03639264630472433,54.08187563589713,0.621348237991333,0.0,0.0069108103628210404,0.4501587301587302,0.4501587301587302,0.1397416711242474,0.09113965297819182,1.8280951010202964,1.8267215084850994,12.338853756763992,29.866078559188068
2015-11-03 00:00:00-05:00,40923900.0,0.03742785752151358,52.99977557371064,0.620493745803833,-0.0013752226774833565,-0.0013732703773219335,-0.6059544658493871,-0.6059544658493871,0.02844561530703693,-0.020008552763067122,1.8267208868430493,1.825345339321057,11.407564949312402,28.934789751736478
2015-11-04 00:00:00-05:00,40923900.0,0.03886190098569908,49.07429041682778,0.6166502952575683,-0.006194180960334306,0.0020617474164734695,0.6822222222222223,0.6822222222222223,0.03831486916827176,-0.07406607130672482,1.8287805117751683,1.8191318948327886,11.927680619985486,29.454905422409563
2015-11-05 00:00:00-05:00,40923900.0,0.03274899014959211,45.544704410080435,0.6183585166931153,0.002770162357310424,-0.006172768917612426,-0.4828269484808454,-0.4828269484808454,-0.15729829681662988,-0.07192332230925202,1.8225886125542434,1.8218982273615572,11.268302881978894,28.795527684402973
2015-11-06 00:00:00-05:00,40923900.0,0.02292148849426682,34.65411551408688,0.6136610507965088,-0.007596670490976232,-0.0027605308319637034,1.0,1.0,-0.3000856396009418,-0.239118664552868,1.819824264430256,1.8142725551985155,11.963363938721123,29.490588741145203
2015-11-09 00:00:00-05:00,40923900.0,0.03221499221720542,37.634856565200586,0.6102445125579834,-0.0055674679598629595,-0.005536646415206015,0.21606118546845132,0.21606118546845132,0.40544939850931216,0.0860140565383074,1.814272233978027,1.8086895311232598,12.158981037996323,29.6862058404204
2015-11-10 00:00:00-05:00,40923900.0,0.054170348782889746,39.32628108463451,0.6098176956176757,-0.0006994195466314412,-0.009742160068953898,-0.2295597484276729,-0.2295597484276729,0.6815260552494682,0.04494303084438789,1.8044823085895711,1.8079898668686682,11.898187865760873,29.42541266818495
2015-11-11 00:00:00-05:00,40923900.0,0.05766444157025275,34.69437978733221,0.6055469989776612,-0.0070032350171290725,0.002810548664000212,-0.11904761904761907,-0.11904761904761907,0.06450194369925577,-0.11778132001177366,1.8072889150464575,1.8009619941045147,11.771436160121729,29.298660962545807
2015-11-12 00:00:00-05:00,40923900.0,0.06783612992326733,30.20913173287059,0.6042659759521485,-0.002115480759834365,-0.009810593867214501,-0.21158301158301163,-0.21158301158301163,0.17639446556717941,-0.1292788077479713,1.7974298802197939,1.7988442725544678,11.533708004152757,29.060932806576833
2015-11-13 00:00:00-05:00,40923900.0,0.06132840699542131,36.585385780111324,0.6046927452087403,0.0007062606096914781,0.0007072609099241234,0.6748285994123409,0.6748285994123409,-0.09593299227428242,0.21107041750235833,1.7981368911385862,1.7995502838795012,12.049418835484797,29.576643637908873
2015-11-16 00:00:00-05:00,40923900.0,0.0553912583627499,37.500418709036296,0.6046927452087403,0.0,-0.002121689244489633,-0.37836257309941523,-0.37836257309941523,-0.09680911218050503,0.02501088643494387,1.796012947922756,1.7995502838795012,11.57402056433004,29.101245366754117
2015-11-17 00:00:00-05:00,40923900.0,0.03932782168628403,21.622098760588713,0.6012769222259522,-0.005648857225182935,0.007088065339424077,0.4788334901222955,0.4788334901222955,-0.2899994900146262,-0.4234171375964253,1.8030760110026294,1.7938854115203962,11.965274158977243,29.49249896140132
2015-11-18 00:00:00-05:00,40923900.0,0.025182530753000507,27.80885856767938,0.6029981136322021,0.021156959357687688,-0.0034750439142022804,0.29325699745547085,0.29325699745547085,-0.3596764409206227,0.2861313268241781,1.7995949150986363,1.8148216698940747,12.222437999616439,29.749662802040515
2015-11-19 00:00:00-05:00,40923900.0,0.023465766799948773,13.069328691919722,0.5995550155639648,-0.023523033292068174,-0.0007115223155805817,0.08755533694048201,0.08755533694048201,-0.06817281272841025,-0.5300300204658726,1.7988831395309162,1.7910175533497952,12.306370366845538,29.833595169269614
2015-11-20 00:00:00-05:00,40923900.0,0.022245887748497978,12.521386379295649,0.5982638359069824,-0.0021535632651957792,-0.007834622786840106,-0.17412935323383083,-0.17412935323383083,-0.051985475772027945,-0.04192581926283978,1.7910176648392968,1.788861667832554,12.115053247143004,29.642278049567082
2015-11-23 00:00:00-05:00,40923900.0,0.026155333570846293,11.70131337729103,0.5952509880065918,-0.005035985328819104,0.0007177869125407632,0.5224534501642935,0.5224534501642935,0.17573791014981088,-0.06549378616417634,1.7917351942660176,1.783812959195381,12.535376392672774,30.062601195096853
2015-11-24 00:00:00-05:00,40923900.0,0.03910490639685509,12.683699556141093,0.5939599990844726,-0.002168814412963016,-0.007890575268910904,-0.13021582733812953,-0.13021582733812953,0.4951025683129835,0.08395520632381315,1.7838133236739606,1.7816417894983738,12.39586621716283,29.923091019586906
2015-11-25 00:00:00-05:00,40923900.0,0.048909018357922676,7.485633950738318,0.5939599990844726,0.0,-0.0021691781009897104,-0.3101736972704715,-0.3101736972704715,0.25071309112904694,-0.40982251135758074,1.7816417894983738,1.7816417894983738,12.024550768906783,29.55177557133086
2015-11-27 00:00:00-05:00,40923900.0,0.04227410933133526,19.106584538683308,0.59697265625,0.005072154977054044,0.004347500926912717,-0.4988009592326139,-0.4988009592326139,-0.13565819248369027,1.0,1.7859798673444949,1.7867011244292723,11.333798799072794,28.86102360149687
2015-11-30 00:00:00-05:00,40923900.0,0.036350859067566396,20.385805695729232,0.5952509880065918,-0.002883998497055451,-0.0021645620985151215,1.0,1.0,-0.1401153178022917,0.06695184869153392,1.783812959195381,1.783812959195381,12.533215786862868,30.060440589286944
2015-12-01 00:00:00-05:00,40923900.0,0.02296693844799325,34.35737303827534,0.6004156589508056,0.008676459255464009,0.00433810443887217,-0.06849315068493156,-0.06849315068493156,-0.3681871890481616,0.6853576233915106,1.7881416811841044,1.7924519942952157,12.462264050890584,29.98948885331466
2015-12-02 00:00:00-05:00,40923900.0,0.02798785672143633,48.62581760722205,0.6047201156616211,0.007169127997656233,0.006480065141413416,-0.061532507739938125,-0.061532507739938125,0.21861504461347936,0.41529498058687864,1.7946008409668555,1.799595546260564,12.398756989359676,29.92598179178375
2015-12-03 00:00:00-05:00,40923900.0,0.03043387836705441,43.06609096983206,0.5995550155639648,-0.008541306901962642,-0.0007156487344720519,-0.3261855670103093,-0.3261855670103093,0.08739581847811273,-0.11433692863118539,1.7938849360335882,1.7910175533497952,12.00395646140804,29.531181263832117
2015-12-04 00:00:00-05:00,40923900.0,0.029700725982179994,40.274865021641155,0.5978335857391357,-0.0028711790913964474,-0.0028629571996821035,0.12301101591187269,0.12301101591187269,-0.024090008379217043,-0.06481261441039932,1.791017872733009,1.788142244516999,12.119969946476761,29.64719474890084
2015-12-07 00:00:00-05:00,40923900.0,0.02376109589433953,35.12977677239323,0.5926686763763428,-0.008639376384997344,-0.002153750994011383,0.07465940054495923,0.07465940054495923,-0.19998265670018156,-0.12774936046299057,1.7888617990817761,1.7794653323731078,12.191973721150672,29.71919852357475
2015-12-08 00:00:00-05:00,40923900.0,0.041496657149379404,37.07809780836174,0.5913773059844971,-0.0021789077832513604,-0.014388682080066939,0.004563894523326617,0.004563894523326617,0.7464117536457953,0.05546067225509965,1.774368596092115,1.777284047316425,12.196527232686643,29.72375203511072
2015-12-09 00:00:00-05:00,40923900.0,0.041112157168825984,33.3335880195599,0.5905166149139405,-0.0014554009121533484,0.010219172353433281,0.06966178697627456,0.06966178697627456,-0.009265806138776367,-0.10098980287919168,1.7845359057338148,1.7758275862796349,12.263869744256391,29.79109454668047
2015-12-10 00:00:00-05:00,40923900.0,0.045278403679342556,38.271535706030306,0.5913773059844971,0.0014575221912800362,-0.005057947854661071,-0.09438414346389812,-0.09438414346389812,0.10133855281317383,0.14813729873822346,1.7794651231644008,1.777284047316425,12.16472968199579,29.69195448441987
2015-12-11 00:00:00-05:00,40923900.0,0.04802011231789044,27.67850783828061,0.5767436027526857,-0.024745121403415893,-0.005809632327749115,0.7076602397081813,0.7076602397081813,0.06055223717612512,-0.2767860675651067,1.77363854927473,1.7522276191146777,12.699853834686905,30.227078637110985
2015-12-14 00:00:00-05:00,40923900.0,0.072848957893418,27.43357105460791,0.5733003616333008,-0.005970141849776844,-0.018991910721131156,0.9752822703692401,0.9752822703692401,0.5170509683767917,-0.00884934928948522,1.7544639757759144,1.746239584718478,13.380565144533602,30.907789946957678
2015-12-15 00:00:00-05:00,40923900.0,0.08839665342829388,43.971487433821906,0.5866429328918457,0.023273265030799406,-0.005956846416649952,-0.14135640352232348,-0.14135640352232348,0.21342371921947056,0.6028349844172469,1.7484893165757445,1.7692461572596685,13.22816379629054,30.755388598714617
2015-12-16 00:00:00-05:00,40923900.0,0.07880487851537342,53.86708537690719,0.5996604442596436,0.040940596095488724,0.029281024533974964,-0.21482547679021236,-0.21482547679021236,-0.10850834891279193,0.22504578581696566,1.7773498406447878,1.8093708809948097,12.986314532941053,30.51353933536513
2015-12-17 00:00:00-05:00,40923900.0,0.09350686033524061,54.94292325442972,0.6044329643249512,-0.010197942233253099,0.015406367430650159,-0.28024747937671857,-0.28024747937671857,0.1865618232886317,0.019972082580576034,1.792638735015698,1.7991205835005613,12.657466685526737,30.184691487950815
2015-12-18 00:00:00-05:00,40923900.0,0.1077878679673268,56.98508644347482,0.6057348728179932,0.002153933636786398,0.005780670014116751,0.28907991085641505,0.28907991085641505,0.15272684358009614,0.03716881207045075,1.7984027610682711,1.8012722007479283,12.911395402020252,30.43862020444433
2015-12-21 00:00:00-05:00,40923900.0,0.1274986595477856,52.82185430685392,0.6044329643249512,-0.002149304178221234,0.00646519917424504,-0.2583353914546802,-0.2583353914546802,0.18286651320010927,-0.07305827535684328,1.8048471504869867,1.7991205835005613,12.612537253971421,30.139762056395497
2015-12-22 00:00:00-05:00,40923900.0,0.13847832847650263,56.793518104412406,0.6152806758880616,0.017946922493258466,-0.0007137473933858107,0.18281718281718273,0.18281718281718273,0.08611595578855402,0.07518978365443596,1.8041331482546625,1.8169083612649495,12.780436290100152,30.307661092524228
2015-12-23 00:00:00-05:00,40923900.0,0.13797135320099993,65.5716708761892,0.6252608299255371,0.016220489978936437,0.015714798943366137,-0.01745495495495497,-0.01745495495495497,-0.0036610441581746977,0.15456258151922442,1.8197257483031986,1.8329987045721094,12.762827201184564,30.29005200360864
2015-12-24 00:00:00-05:00,40923900.0,0.10325593634823552,67.14473927446974,0.6256947517395021,0.0006939852829364046,0.009142068246049018,-0.5309455587392551,-0.5309455587392551,-0.25161322294339006,0.02399006121486158,1.8288262807998534,1.8336924491586128,12.005790763359226,29.533015565783305
2015-12-28 00:00:00-05:00,40923900.0,0.09550955835917829,62.07167623033307,0.6138891220092774,-0.0012875762949663416,0.004175710814804168,0.6499694563225413,0.6499694563225413,-0.07502113934575338,-0.07555414018958873,1.8329932975285095,1.8324040432250637,12.506547539780707,30.033772342204784
2015-12-29 00:00:00-05:00,40923900.0,0.08068875451202856,65.44002468437424,0.6200103282928466,-0.00780745502617064,-0.01748285042188691,-0.012587930396149583,-0.012587930396149583,-0.15517613212505743,0.05426546629000373,1.8153558171787878,1.8245659504491434,12.493879710170106,30.02110451259418
2015-12-30 00:00:00-05:00,40923900.0,0.06850106654919863,63.34019407520598,0.6160757064819335,-0.006346058495100837,0.007830089762536518,0.1811023622047243,0.1811023622047243,-0.1510456820970395,-0.03208786395323071,1.823155410876322,1.8181996701268348,12.66032791780777,30.187552720231846
2015-12-31 00:00:00-05:00,40923900.0,0.058071942908412846,64.00239103956454,0.6186986446380616,0.0042574932407351,-0.004944281979660792,0.43619047619047624,0.43619047619047624,-0.15224760965284256,0.010454609020810857,1.8181988654953387,1.822448125885488,13.022322023224103,30.54954682564818
2016-01-04 00:00:00-05:00,40923900.0,0.046207884375249766,73.74135723143065,0.6169495582580566,-0.0028270409110530137,-0.00638770736619465,-0.5822281167108754,-0.5822281167108754,-0.20429932147912244,0.15216566183981706,1.811790669429297,1.8196170813468857,12.14950229404178,29.676727096465857
2016-01-05 00:00:00-05:00,40923900.0,0.045966178315606794,77.93598271074079,0.6208847999572754,0.006378546911241623,0.010000105759762956,-0.36878306878306877,-0.36878306878306877,-0.0052308402107332785,0.05688294380242653,1.821741104995096,1.8259753714216007,11.689396608086007,29.216621410510086
2016-01-06 00:00:00-05:00,40923900.0,0.04260740803636836,74.61016248088899,0.6230713367462158,0.003521646510094678,-0.004950038795709433,0.5582564962279966,0.5582564962279966,-0.07307047055721927,-0.04267374470911045,1.8167787741765768,1.8294908314547598,12.132964173709535,29.66018897613361
2016-01-07 00:00:00-05:00,40923900.0,0.02364402632853471,69.41053644753889,0.6235084056854248,0.0007014749570914969,0.0021319490972397936,1.0,1.0,-0.4450724083391109,-0.0696905871861887,1.818908453895234,1.8301920604932906,12.92586175703654,30.45308655946062
