Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2016-01-08 00:00:00-05:00,40923900.0,0.039548623708752166,64.8325837367058,0.6217594623565674,-0.0028050036100712994,0.013475190636581535,-0.42380720545277506,-0.42380720545277506,0.6726687392080533,-0.06595472308866457,1.832293661607247,1.8273831154884501,12.374548795502076,29.90177359792615
2016-01-11 00:00:00-05:00,40923900.0,0.041304613670313114,59.05653591323183,0.6169495582580566,-0.007735956410346301,-0.006298451688199647,0.4258555133079849,0.4258555133079849,0.044400785587194624,-0.0890917420001539,1.8259752909892206,1.8196170813468857,12.729320789294722,30.256545591718798
2016-01-12 00:00:00-05:00,40923900.0,0.04077215724278784,60.3250138064392,0.6169495582580566,0.0,-0.003521140239892029,0.21066666666666656,0.21066666666666656,-0.0128909673813985,0.021479043319964974,1.8224479369442932,1.8196170813468857,12.92049196136566,30.447716763789735
2016-01-13 00:00:00-05:00,40923900.0,0.03190279203813266,42.067141943434805,0.6055814266204834,-0.01842635509728041,-0.002119876761180972,-0.420704845814978,-0.420704845814978,-0.21753485232190095,-0.30265839509937287,1.8203258100638249,1.8010188462798975,12.374548795502076,29.90177359792615
2016-01-14 00:00:00-05:00,40923900.0,0.06100561284807733,31.92777544068052,0.6064557552337647,0.0014437837338583392,-0.019830228566765085,-0.14152936206168143,-0.14152936206168143,0.9122342889349229,-0.24102817625186168,1.8002963238990175,1.8024615887601303,12.221945994686465,29.74917079711054
2016-01-15 00:00:00-05:00,40923900.0,0.09043727569964519,28.681609557859417,0.6016462802886963,-0.007930463028114176,-0.009392774035383966,0.3991141732283465,0.3991141732283465,0.48244188489445583,-0.10167215967965704,1.790859159577641,1.7944995123600505,12.557785297639091,30.08501010006317
2016-01-19 00:00:00-05:00,40923900.0,0.10544839233267267,30.080827211000226,0.5924642562866211,-0.015261498828961884,0.0007295450284103833,-0.24023918396060495,-0.24023918396060495,0.1659837331111289,0.04878448855243511,1.7915884386174366,1.77912035825904,12.283033686666302,29.81025848909038
2016-01-20 00:00:00-05:00,40923900.0,0.11954170159201463,18.54784805139076,0.5859054088592529,-0.011070452534093667,-0.017493061670147636,0.6472222222222221,0.6472222222222221,0.1336512482322143,-0.383399667792114,1.7739405652671165,1.7679881722306607,12.782124054213872,30.30934885663795
2016-01-21 00:00:00-05:00,40923900.0,0.11586022402422774,25.202552094324005,0.5894033432006835,0.005970134920312509,0.0029674182851722186,0.07869589657110732,0.07869589657110732,-0.030796596658389963,0.35878577528212285,1.7769035894572482,1.773940556509602,12.857876862555736,30.385101664979814
2016-01-22 00:00:00-05:00,40923900.0,0.0958762900083004,34.2853648618964,0.5994596004486084,0.017061758070993527,0.005176905147590727,-0.30797290255341325,-0.30797290255341325,-0.1724831294279947,0.3603925798299601,1.7820671405001793,1.7908583974658157,12.489746696584415,30.016971499008495
2016-01-25 00:00:00-05:00,40923900.0,0.05472022868999415,33.566343436962626,0.5963992595672607,-0.005105166184772858,0.00515140337072828,-0.4612198795180723,-0.4612198795180723,-0.4292621388952702,-0.020971671960617444,1.7872053207847562,1.7857401553981345,11.871298965544542,29.39852376796862
2016-01-26 00:00:00-05:00,40923900.0,0.04185249358032182,37.08589996092735,0.6038322925567627,0.012463182792841199,0.0021960098252227223,0.42837176799440946,0.42837176799440946,-0.23515499510376225,0.10485373631996664,1.7893989229046547,1.7981263120618165,12.227834137311687,29.755058939735765
2016-01-27 00:00:00-05:00,40923900.0,0.050705331198671905,34.45906164499145,0.6029581069946289,-0.0014477290680038335,0.008766119229630442,0.23238747553816053,0.23238747553816053,0.21152473511190029,-0.07083118701995805,1.7981268427888017,1.7966775340215448,12.436787462340702,29.96401226476478
2016-01-28 00:00:00-05:00,40923900.0,0.06403494390697322,40.85341646545301,0.6103910446166992,0.012327452829382857,0.0050684443339046314,-0.611750694720127,-0.611750694720127,0.26288385053779995,0.18556381152621904,1.8031824857957117,1.808929622538848,11.49067985602291,29.017904658446987
2016-01-29 00:00:00-05:00,40923900.0,0.0706597600918978,42.94483781593962,0.6117031097412109,0.002149548451084504,0.006484733713937985,1.0,1.0,0.1034562659186331,0.05119330355773766,1.8096462840823524,1.8110768640160373,12.487862392277117,30.015087194701195
2016-02-01 00:00:00-05:00,40923900.0,0.06177861752207303,47.77084221889107,0.6138891220092774,0.0035736491007725135,-0.005011126666061627,-0.11769143719351183,-0.11769143719351183,-0.12568882994046737,0.11237682218374112,1.8046225596173262,1.8146441428051898,12.36264895257227,29.889873754996348
2016-02-02 00:00:00-05:00,40923900.0,0.050327099373318744,45.454545454545475,0.6103910446166992,-0.005698223453005302,-0.0007195966278552568,-0.5575032064985037,-0.5575032064985037,-0.18536378132227949,-0.048487668560082686,1.8039027039555435,1.808929622538848,11.547326891687561,29.074551694111637
2016-02-03 00:00:00-05:00,40923900.0,0.05104489734662084,55.86211201800277,0.6130144596099854,0.004297925102970002,0.012238926070930134,0.08212560386473422,0.08212560386473422,0.014262653366481137,0.22896646439606028,1.8160673399107259,1.8132183379406965,11.626254150277232,29.15347895270131
2016-02-04 00:00:00-05:00,40923900.0,0.03756395284408589,54.86114897819462,0.6125771045684816,-0.000713449796570953,-0.003556367484724987,0.07499999999999996,0.07499999999999996,-0.26409974754170773,-0.01791846035977962,1.8125046335177035,1.8125046335177035,11.698574811856858,29.225799614280934
2016-02-05 00:00:00-05:00,40923900.0,0.03044264530635708,52.317898013498535,0.6047069549560546,-0.012847606535949185,-0.0007134067435843328,-0.05315614617940201,-0.05315614617940201,-0.1895782258934977,-0.04635796026997063,1.8117909721784342,1.799573782723288,11.643953727376633,29.17117852980071
2016-02-08 00:00:00-05:00,40923900.0,0.03998264866628522,56.8345493075655,0.6007717609405517,-0.006507605019672513,-0.015000004469516326,1.0,1.0,0.313376293811628,0.08633090138486876,1.796677329830806,1.79304491092801,12.626097904969669,30.153322707393745
2016-02-09 00:00:00-05:00,40923900.0,0.06503503448201854,64.00045716918052,0.6012091159820556,0.0007279886804585356,-0.01160243167625108,-0.30256241787122207,-0.30256241787122207,0.6265814459875536,0.12608365772087038,1.7850070647453555,1.7937726347532423,12.265755647691348,29.792980450115426
2016-02-10 00:00:00-05:00,40923900.0,0.06696605833350767,55.384829627342846,0.5955248832702636,-0.009454668202272698,0.012472375695758098,-0.25011775788977864,-0.25011775788977864,0.02969205547239362,-0.13461821872713964,1.797402301108269,1.7842729874426926,11.97791655239242,29.505141354816498
2016-02-11 00:00:00-05:00,40923900.0,0.09085800849603648,42.24185667829002,0.5915898323059082,-0.0066077020035612,-0.02101425439104021,-0.37625628140703515,-0.37625628140703515,0.3567770114755886,-0.23730276029529018,1.776164104396362,1.7776433579292368,11.505900850033264,29.03312565245734
2016-02-12 00:00:00-05:00,40923900.0,0.08642136300311787,46.90269244651878,0.5933386325836182,0.0029561026613549313,0.005181036057346544,-0.25679758308157097,-0.25679758308157097,-0.048830538621283504,0.11033690596806012,1.781331765065416,1.7805950999107505,11.209114010588564,28.73633881301264
2016-02-16 00:00:00-05:00,40923900.0,0.07434944550106266,43.39613711959949,0.5977108955383301,0.007368916693783145,0.0014724812310733526,0.4905149051490514,0.4905149051490514,-0.13968672886609856,-0.07476234612581512,1.7828031632590393,1.7879369987847695,11.608235644774552,29.135460447198632
2016-02-17 00:00:00-05:00,40923900.0,0.05038664036125717,47.774233904782854,0.6007965087890625,0.0235659302112039,0.011818472553678294,0.28181818181818175,0.28181818181818175,-0.3222997155972467,0.10088678568595544,1.794552343087745,1.8112295392545392,11.856515169360305,29.383739971784383
2016-02-18 00:00:00-05:00,40923900.0,0.05211843311419865,42.63870643482238,0.6038820266723632,-0.012936461720522874,0.0036630222303164484,-0.06737588652482274,-0.06737588652482274,0.03437007787232971,-0.1074957576545531,1.798208672790404,1.798208672790404,11.786762130599957,29.313986933024033
2016-02-19 00:00:00-05:00,40923900.0,0.05336314855665543,40.06101419489472,0.6030004024505615,-0.0014599279045608426,-0.0036497588356745325,-0.5863117870722434,-0.5863117870722434,0.023882441740515015,-0.0604542786462795,1.7945522373346308,1.7967476781527378,10.904119432844034,28.43134423526811
2016-02-22 00:00:00-05:00,40923900.0,0.05564060719005295,42.40430684603486,0.6069676399230957,0.006579162230093916,0.005128456341124243,1.0,1.0,0.04267849058755502,0.05849309355325216,1.7996675879325905,1.8033052921562225,11.766016092652391,29.29324089507647
2016-02-23 00:00:00-05:00,40923900.0,0.045865176081561855,46.49129892392056,0.6074083328247071,0.000726056666986663,-0.000728986571967738,-0.4045031055900621,-0.4045031055900621,-0.1756887928109936,0.09638153248737447,1.798938335520708,1.80403108537158,11.247656987355347,28.774881789779425
2016-02-24 00:00:00-05:00,40923900.0,0.03721772740229084,47.06695757747942,0.6104939937591553,0.005080043798705525,0.0021883346378659407,0.3507170795306389,0.3507170795306389,-0.18854061878871442,0.012382072922954457,1.8011242792417792,1.8090982692819304,11.54829260880752,29.075517411231598
2016-02-25 00:00:00-05:00,40923900.0,0.0256661005337841,55.01122324741336,0.6175464153289795,0.01155199173442889,0.005822069292214849,0.12644787644787647,0.12644787644787647,-0.31037969469881466,0.16878647099414623,1.8069294657852335,1.8205840462138423,11.667361818274648,29.194586620698725
2016-02-26 00:00:00-05:00,40923900.0,0.054335506500746235,70.12614735479337,0.6241582870483399,0.010706679781855799,0.014471904880807518,0.39588688946015416,0.39588688946015416,1.0,0.27476073453957817,1.8212976521229562,1.8312338153553442,12.000891794590137,29.528116597014215
2016-02-29 00:00:00-05:00,40923900.0,0.08159595533670444,79.41014776224901,0.6307703495025635,0.010593566714450331,0.009272713192151283,0.48741559238796817,0.48741559238796817,0.5017059854882151,0.13238999656553996,1.830527637641345,1.8417716634027685,12.397931906804617,29.925156709228695
2016-03-01 00:00:00-05:00,40923900.0,0.10395957553116796,81.49103800464279,0.6369414806365967,0.009783483226343481,0.010600905457256449,0.03508047874535691,0.03508047874535691,0.27407755816057766,0.02620433661229149,1.8410727474766946,1.8515075982315272,12.432411087740903,29.95963589016498
2016-03-02 00:00:00-05:00,40923900.0,0.12333590160080998,90.56477939837194,0.6369414806365967,0.0,0.008391600276818956,-0.19617224880382778,-0.19617224880382778,0.18638327417788303,0.11134649423918486,1.849429334020376,1.8515075982315272,12.21404081517935,29.74126561760343
2016-03-03 00:00:00-05:00,40923900.0,0.12252334156338224,95.4499946347759,0.6356192111968995,-0.0020759669135941294,0.000693636732980174,-0.2564484126984127,-0.2564484126984127,-0.006588187436758597,0.053941667708537366,1.8501227302985832,1.8494294735117465,11.917723684090689,29.444948486514768
2016-03-04 00:00:00-05:00,40923900.0,0.10420940764103917,95.75992704935177,0.6409085750579834,0.008321592185868365,-0.0006931901199052071,0.2808539026017345,0.2808539026017345,-0.14947302031318765,0.0032470658145322684,1.8494292998113202,1.8577166321454601,12.165250651009918,29.692475453433996
2016-03-07 00:00:00-05:00,40923900.0,0.0795413229057852,95.49563246216475,0.642231035232544,0.002063414699110533,0.0076284304029323735,-0.12968749999999996,-0.12968749999999996,-0.2367164855233217,-0.0027599706404414226,1.8570287808711998,1.8597779209283891,12.026347714583485,29.553572517007563
2016-03-08 00:00:00-05:00,40923900.0,0.057745440927752655,91.66654980858631,0.6404677391052246,-0.0027455791305397437,-0.0013766431793764689,-0.058647516457211224,-0.058647516457211224,-0.27401960618443877,-0.04009694008881004,1.8556511892480558,1.8570285657823185,11.96591008904637,29.493134891470447
2016-03-09 00:00:00-05:00,40923900.0,0.039822088268709296,91.8180575483674,0.6444347858428955,0.006193983701994199,0.0041349344808450095,0.08137317228226326,0.08137317228226326,-0.3103855883872788,0.0016528138137354986,1.859777598380412,1.8632034456127244,12.044141778383953,29.571366580808032
2016-03-10 00:00:00-05:00,40923900.0,0.03982160416060451,90.99087509611687,0.6431123733520507,-0.0020520501374162725,0.006177001284945582,0.014697236919459122,0.014697236919459122,-1.2156773434801593e-05,-0.00900892998977676,1.8659356001926235,1.8611492871356519,12.058732057631465,29.585956860055543
2016-03-11 00:00:00-05:00,40923900.0,0.0405467753419657,91.15031031640484,0.6479610919952392,0.007539457867862032,-0.0020462962786885752,-0.2676709154113557,-0.2676709154113557,0.01821049645404793,0.0017522110884147235,1.8638872073891428,1.8686604653442938,11.747206760694894,29.27443156311897
2016-03-14 00:00:00-04:00,40923900.0,0.039995640466465074,84.99994140390815,0.6444347858428955,-0.005442157246641655,0.002734119992328532,0.21044303797468356,0.21044303797468356,-0.013592569836995194,-0.06747501891268681,1.8666175964743563,1.8632034456127244,11.938193200374572,29.46541800279865
2016-03-15 00:00:00-04:00,40923900.0,0.027694299681029898,85.36575498365009,0.6488426685333252,0.006839920481114925,-0.0068167088056136915,-0.25620915032679736,-0.25620915032679736,-0.3075670408566007,0.004303692140252613,1.8597775477813223,1.8700200799609725,11.642197800674367,29.169422603098447
2016-03-16 00:00:00-04:00,40923900.0,0.0340113331721189,83.63975486277633,0.6501751899719238,0.01900695197261859,0.011678473761713937,0.10193321616871698,0.10193321616871698,0.22809869048308373,-0.020218881929930155,1.8713883544907182,1.8888486565262947,11.739263907180957,29.266488709605035
2016-03-17 00:00:00-04:00,40923900.0,0.03300083511768367,83.5055858999394,0.6563925743103027,-0.007233507448796139,0.0013668511839897146,-0.11323763955342903,-0.11323763955342903,-0.02971062761113985,-0.0016041290778177064,1.872754272383978,1.881588860412945,11.61908566079862,29.146310463222697
2016-03-18 00:00:00-04:00,40923900.0,0.04625558328369061,81.84854772236864,0.6586133480072022,0.0033833010667936314,0.008874068198193585,0.1079136690647482,0.1079136690647482,0.40164887096764157,-0.019843441126876415,1.8815891974411372,1.884966450993256,11.721564330081556,29.248789132505635
2016-03-21 00:00:00-04:00,40923900.0,0.060724177230248845,80.48095534153681,0.6617218494415283,0.004719766830920902,0.00405919417997791,-0.3157467532467533,-0.3157467532467533,0.31279670300168405,-0.016708816697282303,1.885640175319291,1.889675114647272,11.342137143989946,28.869361946414024
2016-03-22 00:00:00-04:00,40923900.0,0.0680744134739285,73.27593664790103,0.6577249526977539,-0.006040146244449485,0.002695484396796788,0.16963226571767498,0.16963226571767498,0.12104299438771537,-0.08952451748441426,1.8883320334129887,1.8836166529301637,11.498826540590727,29.026051343014803
2016-03-23 00:00:00-04:00,40923900.0,0.06465529715996167,71.83071606034359,0.6555044174194335,-0.0033760848956885248,-0.006720430657493837,-0.007099391480730244,-0.007099391480730244,-0.05022615898521543,-0.01972299029764557,1.8815889189744106,1.8802348562004827,11.491701828518602,29.01892663094268
2016-03-24 00:00:00-04:00,40923900.0,0.042937473860148206,61.97590143337115,0.6515076160430908,-0.0060972912922192535,-0.006765581533581533,-0.18488253319714,-0.18488253319714,-0.33590168561258127,-0.13719499355531417,1.8748003471402415,1.8741189005208996,11.2872787834379,28.814503585861978
2016-03-28 00:00:00-04:00,40923900.0,0.037017515543639745,58.387739146480136,0.6497306823730469,-0.002727418108841251,0.002724021098695184,-0.09273182957393489,-0.09273182957393489,-0.13787393119097735,-0.05789608870390639,1.8775206648174048,1.8713877562305092,11.189961578373808,28.717186380797884
2016-03-29 00:00:00-04:00,40923900.0,0.038031078626056224,66.93976742749194,0.6577249526977539,0.012303975387939481,-0.005434316901977487,0.7486187845303867,0.7486187845303867,0.027380635019159882,0.14646959115092506,1.872071528301294,1.8836166529301637,11.748787788692212,29.27601259111629
2016-03-30 00:00:00-04:00,40923900.0,0.040331875937848684,66.37298244845609,0.6608334541320801,0.004726141864583644,0.013660811995832578,-0.034755134281200584,-0.034755134281200584,0.06049781901836759,-0.008467089158171848,1.885639872575954,1.8883316616503845,11.713414325719633,29.24063912814371
2016-03-31 00:00:00-04:00,40923900.0,0.04671859054350131,68.17322061481406,0.6608334541320801,0.0,0.005390830382983713,1.0,1.0,0.1583540179359506,0.027123056700909975,1.8910162244436668,1.8883316616503845,12.72605620708093,30.253281009505006
2016-04-01 00:00:00-04:00,40923900.0,0.044324973316578815,64.65856431831781,0.6608334541320801,0.0,-0.005361925153952507,-0.6822235434007135,-0.6822235434007135,-0.051234791098710764,-0.05155479328685997,1.885639872575954,1.8883316616503845,11.579649097013137,29.106873899437215
2016-04-04 00:00:00-04:00,40923900.0,0.05331858230312774,64.61975609861986,0.6572807788848877,-0.005376052354762129,0.007412665957867048,-0.15622076707202992,-0.15622076707202992,0.20290162212427232,-0.0006002023105075027,1.8930251997446004,1.88294110632365,11.409784706050715,28.93700950847479
2016-04-05 00:00:00-04:00,40923900.0,0.04934913055292619,55.10175909126765,0.6532835483551025,-0.0060814657269708805,-0.013378285499414999,-0.0254988913525499,-0.0254988913525499,-0.07444781122713195,-0.14729236973327864,1.879556618746803,1.8768410731675882,11.383955083673268,28.911179886097347
2016-04-06 00:00:00-04:00,40923900.0,0.04827122315388935,59.632859435163816,0.6595014095306396,0.009517859727514955,-0.0006774854148858811,-0.1808873720136519,-0.1808873720136519,-0.02184248003884892,0.0822315007473915,1.8788789037349685,1.8863139234386235,11.184421397998193,28.71164620042227
2016-04-07 00:00:00-04:00,40923900.0,0.0348480259622454,50.99996886337356,0.6572807788848877,-0.0033671355567418404,0.005427282834762348,-0.24444444444444446,-0.24444444444444446,-0.27807866290958916,-0.1447673422599568,1.8842915119418726,1.88294110632365,10.904119432844034,28.43134423526811
2016-04-08 00:00:00-04:00,40923900.0,0.035594946277280756,50.0,0.6586133480072022,0.0020273970654904883,0.00404900028362265,0.4595588235294117,0.4595588235294117,0.021433647801013977,-0.019607244585823747,1.888332337083851,1.884966450993256,11.282253647235228,28.809478449659306
2016-04-11 00:00:00-04:00,40923900.0,0.03330542239273165,46.15426364088998,0.6586133480072022,0.0,0.0,-0.16498740554156166,-0.16498740554156166,-0.06432159966513129,-0.07691472718220038,1.888332337083851,1.884966450993256,11.101945176173954,28.629169978598032
2016-04-12 00:00:00-04:00,40923900.0,0.033417984040578726,51.807439315443276,0.6590574741363525,0.0006743351474642889,-0.0040322754078646605,0.5339366515837105,0.5339366515837105,0.003379679336288577,0.12248436500988635,1.8842919101332813,1.885640558878936,11.52978258203665,29.05700738446073
2016-04-13 00:00:00-04:00,40923900.0,0.026896246696742718,59.33032082919551,0.662636661529541,0.022121268577210973,0.004068446693153316,-0.046214355948869246,-0.046214355948869246,-0.19515651620148022,0.14520851856713435,1.8883521030762422,1.9075207017201656,11.48246625748552,29.009691059909596
2016-04-14 00:00:00-04:00,40923900.0,0.026640531152856712,61.43960828391664,0.6599520206451416,-0.02031457262632863,0.0027080813944062587,1.0,1.0,-0.009507480607581331,0.035551593607482834,1.8910565242249022,1.8869969503976884,12.349306813616082,29.876531616040158
2016-04-15 00:00:00-04:00,40923900.0,0.016638407241675594,64.9930979025665,0.6603995323181152,0.0006780972843087874,-0.005401699697480833,-0.48006932409012126,-0.48006932409012126,-0.37544761603255694,0.05783711384078072,1.8856401825962636,1.8876748178779144,11.695247021764184,29.22247182418826
2016-04-18 00:00:00-04:00,40923900.0,0.014449432851247753,56.94278687335571,0.6617416381835938,0.002032263500804543,0.001357565830253371,0.21333333333333337,0.21333333333333337,-0.13156153462483688,-0.12386409155752676,1.886996827767168,1.8897050191248068,11.888618414744723,29.4158432171688
2016-04-19 00:00:00-04:00,40923900.0,0.01689156851913623,49.201193820224724,0.6603995323181152,-0.0020281417822859416,0.004068064245163594,0.23145604395604402,0.23145604395604402,0.1690125621558629,-0.1359538842092286,1.8910566398117312,1.8876748178779144,12.096815659593224,29.6240404620173
2016-04-20 00:00:00-04:00,40923900.0,0.016894835581727382,50.02487098178201,0.6608471870422363,0.0006778543930061609,-0.002700544132731242,0.07417735638594536,0.07417735638594536,0.00019341380804571706,0.016740999508404242,1.8883524426314005,1.8883524426314005,12.168370778346162,29.695595580770238
2016-04-21 00:00:00-04:00,40923900.0,0.015282075672994853,57.58531676519695,0.6657683849334717,0.007446801602139175,0.003384487733003816,-0.37850467289719625,-0.37850467289719625,-0.09545875134036874,0.15113373877902236,1.891731215875911,1.895771653695996,11.692743891546064,29.21996869397014
2016-04-22 00:00:00-04:00,40923900.0,0.021279605786252036,67.17984519097543,0.6680059432983398,0.003360866054178624,0.0033744703195743853,-0.15371762740183792,-0.15371762740183792,0.3924552031799904,0.1666141468822684,1.8951000054466083,1.8991268846621783,11.525841690236774,29.053066492660854
2016-04-25 00:00:00-04:00,40923900.0,0.03023651317747793,65.24747774480713,0.6630842685699463,-0.007367710987857934,0.0033625338791589687,0.14412635735439294,0.14412635735439294,0.42091509970605845,-0.028764094955489483,1.898456898649829,1.8917318980364615,11.660483029327843,29.187707831751922
2016-04-26 00:00:00-04:00,40923900.0,0.027512600127179484,60.334150137253545,0.665321159362793,0.003373463824848155,-0.002681328632644031,0.5754961173425366,0.5754961173425366,-0.09008687722390529,-0.07530295081704708,1.8957719688167918,1.8950996844968937,12.115053247143004,29.642278049567082
2016-04-27 00:00:00-04:00,40923900.0,0.02310528713493186,68.73587040001865,0.6680059432983398,0.004035320232590012,3.209497660972005e-07,-0.531763417305586,-0.531763417305586,-0.16019252894580738,0.13925314674445777,1.8957722897665064,1.8991268846621783,11.356271654924852,28.88349645734893
2016-04-28 00:00:00-04:00,40923900.0,0.02189782238427676,59.415635571620555,0.6644263744354248,-0.005358588346146442,-0.0026884247931652228,0.31345029239766076,0.31345029239766076,-0.052259240216477876,-0.13559491971451876,1.893080244669341,1.8937538875848092,11.628929140726534,29.156153943150613
2016-04-29 00:00:00-04:00,40923900.0,0.014317539757583698,63.63277730022881,0.6680059432983398,0.005387457513192029,0.0013479318316655942,0.4372217275155832,0.4372217275155832,-0.34616604764023995,0.0709769690761759,1.8944272688564323,1.8991268846621783,11.991641034817986,29.518865837242064
2016-05-02 00:00:00-04:00,40923900.0,0.015468493364679403,61.53806215372424,0.6671109199523926,-0.0013398433875123628,0.0053833455103382555,-0.39281288723667906,-0.39281288723667906,0.08038766621800852,-0.032918807497925084,1.8997961759571143,1.8977861428819542,11.49272275765271,29.019947560076787
2016-05-03 00:00:00-04:00,40923900.0,0.015220060529787622,51.282286007848114,0.6635316848754883,-0.005365277302250893,-0.0033464246177909995,-0.136734693877551,-0.136734693877551,-0.016060570931817453,-0.1666574439776286,1.8964441395373162,1.8924064207894011,11.345689545594315,28.87291434801839
2016-05-04 00:00:00-04:00,40923900.0,0.01950316490737473,53.33328596802842,0.6621891498565674,-0.0020233171218836388,-0.006044742129252434,0.2529550827423168,0.2529550827423168,0.2814117834291474,0.039994316163410204,1.8903810539962063,1.8903810539962063,11.571194373094205,29.09841917551828
2016-05-05 00:00:00-04:00,40923900.0,0.02258388626825603,51.315676923314236,0.6612943172454834,-0.0013513247857923627,5.7555900712102925e-08,0.38773584905660385,0.38773584905660385,0.15796007342974305,-0.03783020318537422,1.8903811115521054,1.889028815347699,11.89886790658953,29.426092709013606
2016-05-06 00:00:00-04:00,40923900.0,0.028416177187108992,50.0,0.6617416381835938,0.0006764324544230593,-0.003378563551352909,-0.3514615907545887,-0.3514615907545887,0.25825010140308957,-0.02563888858526364,1.886996827767168,1.8897050191248068,11.465833857436378,28.993058659860456
2016-05-09 00:00:00-04:00,40923900.0,0.029647477831755236,48.05201276098074,0.6590572834014893,-0.0040564997382857015,0.0027121877966800323,0.6090146750524108,0.6090146750524108,0.043330974343896766,-0.03895974478038522,1.8897053442192784,1.8856402694733858,11.941455846009388,29.468680648433466
2016-05-10 00:00:00-04:00,40923900.0,0.03356782218799602,53.488268344729995,0.6635316848754883,0.006789093431918358,-0.004056624615802806,-0.2188925081433225,-0.2188925081433225,0.13223196855017894,0.1131327341227133,1.8856404691817035,1.8924064207894011,11.694413341015606,29.221638143439684
2016-05-11 00:00:00-04:00,40923900.0,0.024574699104303297,40.18881431219828,0.6581220626831055,0.008425185918086608,0.008156162676324463,0.9549624687239366,0.9549624687239366,-0.2679090419785617,-0.2486424489724962,1.8937635501215113,1.9007963129278203,12.364784336684995,29.89200913910907
2016-05-12 00:00:00-04:00,40923900.0,0.018396348685791094,37.3147612592451,0.6585730075836181,-0.01576551676862481,-0.006783906529430617,-0.1377986348122867,-0.1377986348122867,-0.25141103019366395,-0.07151375580843733,1.8869565282975342,1.8849051985768073,12.216517903391713,29.74374270581579
2016-05-13 00:00:00-04:00,40923900.0,0.01918989418062054,49.37447643257252,0.6626299381256104,0.006160183450089507,-0.0006830671954899392,-0.40573973280554176,-0.40573973280554176,0.04313603250205622,0.32318886055687956,1.8862732277053578,1.8910464856605091,11.696080008068074,29.223304810492152
2016-05-16 00:00:00-04:00,40923900.0,0.019179053008514593,49.39779750194566,0.6648835659027099,0.0034010352497420016,0.004100786909835508,-0.0024979184013321776,-0.0024979184013321776,-0.0005649417346393903,0.000472330464202253,1.8903656293049833,1.8944417504698121,11.693578964663486,29.220803767087563
2016-05-17 00:00:00-04:00,40923900.0,0.02449015437591471,46.78639893673549,0.6657853603363038,0.0013563193314447552,0.0047655479453496685,-0.3664440734557596,-0.3664440734557596,0.27692198176011296,-0.05286467610438128,1.8951198579741801,1.8957971508310434,11.237171963383721,28.7643967658078
