Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2016-05-18 00:00:00-04:00,40923900.0,0.02801739266175342,47.36790625794727,0.6626299381256104,-0.004739398609034273,-1.8443975013937575e-08,0.46376811594202905,0.46376811594202905,0.14402678854926454,0.012428982234732322,1.895119839530205,1.8910464856605091,11.618185975627721,29.145410778051797
2016-05-19 00:00:00-04:00,40923900.0,0.02433413063751258,37.84919806342068,0.6599255561828613,-0.004081285476474239,-0.004742280595395054,0.7506750675067506,0.7506750675067506,-0.1314634116281943,-0.20095269026018148,1.890366278645192,1.886956849008365,12.178187442040638,29.705412244464714
2016-05-20 00:00:00-04:00,40923900.0,0.02348454776077219,48.26566479210313,0.6657853603363038,0.00887949269207966,-0.0013617299978261332,-0.4267352185089974,-0.4267352185089974,-0.03491322083356885,0.27520970751423746,1.8890036206505225,1.8957971508310434,11.62177986988231,29.149004672306386
2016-05-23 00:00:00-04:00,40923900.0,0.022794726312255445,53.85398390645576,0.666236162185669,0.0006770978700065822,0.005453400202295677,0.1928251121076232,0.1928251121076232,-0.029373418451301814,0.11578249545351649,1.894442204906384,1.896474019573709,11.79810440720389,29.325329209627967
2016-05-24 00:00:00-04:00,40923900.0,0.01889587064091653,54.53959891160283,0.6653347015380859,-0.001353064722013353,0.001356045182463017,-0.06842105263157894,-0.06842105263157894,-0.1710420040991112,0.012730998812232386,1.895797331489926,1.8951200386330627,11.727230067617233,29.25445487004131
2016-05-25 00:00:00-04:00,40923900.0,0.018481048710845667,62.49687009447499,0.6711945056915283,0.008807302760394098,-2.9037485349547865e-07,-0.18159806295399517,-0.18159806295399517,-0.021953046671086995,0.14589896775312217,1.8957970411150302,1.9038887833321287,11.52682837013922,29.054053172563297
2016-05-26 00:00:00-04:00,40923900.0,0.030555222549735136,61.361666682715914,0.6707433700561524,-0.0006721384510011141,0.007446969558832839,-0.2731755424063116,-0.2731755424063116,0.6533273099271524,-0.018164164222032597,1.9032164188948106,1.9032164188948106,11.207758078177427,28.734982880601507
2016-05-27 00:00:00-04:00,40923900.0,0.03823522505606336,63.49754805183158,0.6693915367126465,-0.0020154255768383145,0.000672745728305113,0.08141112618724566,0.08141112618724566,0.25134827585783026,0.03480807293191224,1.903888938431149,1.9011989596148668,11.286024864778307,28.813249667202385
2016-05-31 00:00:00-04:00,40923900.0,0.04104284867775207,58.666480487901204,0.6693915367126465,0.0,0.0020147570369024592,0.6386449184441656,0.6386449184441656,0.07343028889125036,-0.0760827419664597,1.9059016685671115,1.9011989596148668,11.779894495824468,29.307119298248544
2016-06-01 00:00:00-04:00,40923900.0,0.031105311286015073,65.67203061746503,0.6675883293151856,-0.00269380071089087,-0.004021676213196046,-0.30398162327718226,-0.30398162327718226,-0.2421259174713133,0.11941316525726431,1.9018718836664883,1.8985015240937373,11.41751528016557,28.944740082589647
2016-06-02 00:00:00-04:00,40923900.0,0.02620989094330098,66.17705395436687,0.668490219116211,0.0013509669978060135,-0.0006723382574449488,0.9229922992299231,0.9229922992299231,-0.15738213637215948,0.007690082553462707,1.9011993192883183,1.8998515793566855,12.071397742203573,29.59862254462765
2016-06-03 00:00:00-04:00,40923900.0,0.0222142923645923,65.15147386693123,0.6716450691223145,0.004719365992032598,-0.002021018293964838,-0.41132723112128144,-0.41132723112128144,-0.15244621152191085,-0.01549751803915056,1.8991762559810772,1.9045598440547127,11.541512921822141,29.06873772424622
2016-06-06 00:00:00-04:00,40923900.0,0.03076145186084047,69.73711132855735,0.6784066200256348,0.010067148876945042,0.014170039458143435,1.0,1.0,0.3847594762852593,0.07038424749978889,1.913246838864692,1.9145766567344942,13.269575757084716,30.796800559508792
2016-06-07 00:00:00-04:00,40923900.0,0.05178941726045139,71.25030578310236,0.6811115264892578,0.00398714632755337,0.0073192091433809114,-0.4094596927326083,-0.4094596927326083,0.6835816948672586,0.02169855369282203,1.9205393925822323,1.9185558754594831,12.742858370965696,30.270083173389775
2016-06-08 00:00:00-04:00,40923900.0,0.06586054126861583,80.24722476165596,0.684717321395874,0.005293986030748821,0.002641490718593431,-0.0017538731365097648,-0.0017538731365097648,0.271698828689269,0.12627200514678072,1.9231774006957156,1.923835897607571,12.741102957992982,30.26832776041706
2016-06-09 00:00:00-04:00,40923900.0,0.07595172641119703,87.8048717558396,0.6878728866577148,0.004608566430607919,0.0019764950352429977,-0.2840409956076134,-0.2840409956076134,0.15322050120152753,0.09417954348740132,1.9251519450345846,1.9284338771104845,12.406970587897064,29.93419539032114
2016-06-10 00:00:00-04:00,40923900.0,0.07762755880404518,78.66675505506424,0.6851683139801026,-0.003931791367375315,0.0019724535648555364,-0.10224948875255624,-0.10224948875255624,0.02206444108689931,-0.10407300321770141,1.927122455867121,1.9244943359309983,12.299107511497363,29.82633231392144
2016-06-13 00:00:00-04:00,40923900.0,0.06583262803699264,79.48752375023918,0.6869718551635742,0.002632260054460156,-0.0039362937846216806,-0.31890660592255127,-0.31890660592255127,-0.15194256973643117,0.010433488639520316,1.9231783944877294,1.9271231376564462,11.915051671812877,29.442276474236955
2016-06-14 00:00:00-04:00,40923900.0,0.032905145917327946,80.51835295313656,0.6865205287933349,-0.000656979418948378,0.003951733824394843,-0.20334448160535112,-0.20334448160535112,-0.50016964386052,0.012968440256566405,1.927122340721596,1.9264659423319506,11.687718755343392,29.21494355776747
2016-06-15 00:00:00-04:00,40923900.0,0.021342311093324493,79.18251466872982,0.6901530265808106,0.021313998888270014,0.0026487086787259084,0.14273719563392118,0.14273719563392118,-0.35139898340078257,-0.016590481988425942,1.9297675477533554,1.9475559747705748,11.821145188639557,29.348369991063635
2016-06-16 00:00:00-04:00,40923900.0,0.019011580324546803,68.6249937977968,0.6847046375274658,-0.023459057338104494,2.6631124550036134e-07,-0.10213078618662752,-0.10213078618662752,-0.10920704691192995,-0.1333314673713225,1.9297678140645653,1.9238173731953896,11.713414325719633,29.24063912814371
2016-06-17 00:00:00-04:00,40923900.0,0.01631572435511724,73.52216868288392,0.6878829956054688,0.004641940340115669,-0.0019775193259566892,0.30523731587561365,0.30523731587561365,-0.1418007300502424,0.07136138911016321,1.9277883368656863,1.9284485729557062,11.979799201207037,29.507024003631113
2016-06-20 00:00:00-04:00,40923900.0,0.033643366914510094,78.2874566019718,0.6965096473693848,0.012540870786205138,0.011228120106996808,-0.03699059561128526,-0.03699059561128526,1.0,0.06481430029140656,1.9389538895396043,1.9409114583481675,11.94210709969571,29.469331902119787
2016-06-21 00:00:00-04:00,40923900.0,0.043552847653679255,80.55481628274521,0.6960556030273437,-0.0006518852161716548,0.00130632352106419,-0.35481770833333337,-0.35481770833333337,0.2945448582583834,0.028961979085629252,1.9402593605624425,1.9402593605624425,11.50388472031808,29.031109522742156
2016-06-22 00:00:00-04:00,40923900.0,0.04297649168151436,69.76869880702252,0.6892446041107178,-0.009785136254924165,0.0006519008939087634,0.3269424823410696,0.3269424823410696,-0.013233485368119413,-0.13389785953782962,1.9409110490612658,1.9304260352463862,11.786762130599957,29.313986933024033
2016-06-23 00:00:00-04:00,40923900.0,0.03953171788805765,70.04135467621107,0.692877197265625,0.005270397669045357,-0.0026072512763302136,0.06692015209125479,0.06692015209125479,-0.08015483951051361,0.003907997050979883,1.9383003929859277,1.9356825929763277,11.851538266090552,29.37876306851463
2016-06-24 00:00:00-04:00,40923900.0,0.058009398398070566,56.73809080070589,0.6856128215789795,-0.010484362474784348,-0.019607305193786173,0.5017818959372773,0.5017818959372773,0.46741405375643796,-0.1899344171311912,1.9184983143919356,1.9251428823734997,12.25819059979228,29.78541540221636
2016-06-27 00:00:00-04:00,40923900.0,0.06527217399562386,44.48627027143205,0.6742612361907959,-0.016556845249831587,0.0033327805616567563,-0.08400569530137636,-0.08400569530137636,0.12519998134983013,-0.21593642571281968,1.9218255535492328,1.9084474406178407,12.170445467887022,29.6976702703111
2016-06-28 00:00:00-04:00,40923900.0,0.07605321413217138,42.839675663456966,0.6760775566101074,0.0026937933278987636,-0.004651013964779405,-0.06373056994818649,-0.06373056994818649,0.16517053863213316,-0.03701354593065276,1.9171636899647768,1.911137612187214,12.10459347658032,29.631818279004396
2016-06-29 00:00:00-04:00,40923900.0,0.07877342472170243,43.708104624408826,0.6801638603210449,0.006044134538981671,-1.3575120894060433e-07,0.05368013281682349,0.05368013281682349,0.035767200907560026,0.02027160447651677,1.9171635542135586,1.9171635542135586,12.156882401339402,29.684107203763478
2016-06-30 00:00:00-04:00,40923900.0,0.0714404034412733,46.96088893769781,0.6815262794494629,0.0020030748587185343,0.001335502577832992,-0.06144957983193278,-0.06144957983193278,-0.09309004028117185,0.07442062155842066,1.9184981658010154,1.919164625592799,12.093463701147519,29.620688503571596
2016-07-01 00:00:00-04:00,40923900.0,0.0515693244663842,47.763475109490656,0.6842504501342773,0.00399716161644581,0.0026665264538292544,-0.3525461667599329,-0.3525461667599329,-0.2781490307683364,0.01709052341103723,1.9211611433805584,1.923153819783087,11.658755913181768,29.185980715605844
2016-07-05 00:00:00-04:00,40923900.0,0.013329787462099422,45.71448717871781,0.681072187423706,-0.004644882162587627,-0.0039893018271360825,0.4157303370786516,0.4157303370786516,-0.7415171208847513,-0.04289863595720045,1.9171638630627477,1.9184981166342074,12.006401450401107,29.533626252825183
2016-07-06 00:00:00-04:00,40923900.0,0.016310979106074344,47.22213105966625,0.6865205287933349,0.007999653297014575,-0.0020029881713548026,-0.31807081807081805,-0.31807081807081805,0.2236488505500438,0.032979564553669904,1.915158866227918,1.9264659423319506,11.623571985057293,29.15079678748137
2016-07-07 00:00:00-04:00,40923900.0,0.025781184352453922,52.59259316882531,0.6878829956054688,0.001984597335390026,0.011371735275246264,-0.2739480752014324,-0.2739480752014324,0.5806031130806117,0.11372765245120675,1.9264664293623912,1.9284485729557062,11.303438240103505,28.830663042527583
2016-07-08 00:00:00-04:00,40923900.0,0.04951133998608762,51.8795205457818,0.6901530265808106,0.00330002484411418,0.00925896228623424,0.019728729963008673,0.019728729963008673,0.9204447440900829,-0.013558422965654238,1.93568279021877,1.931743164667534,11.322974881011783,28.85019968343586
2016-07-11 00:00:00-04:00,40923900.0,0.05602266238605542,47.541066864766634,0.6937854290008545,0.005263184076783389,-0.0019659380397760717,0.656590084643289,0.656590084643289,0.13151173855923592,-0.0836255546576734,1.9337149171863397,1.936992546598645,11.827736204810263,29.35496100723434
2016-07-12 00:00:00-04:00,40923900.0,0.0638822295657663,48.360547783892386,0.6942392826080322,0.0006541699900375342,0.004595938019887447,0.25328467153284673,0.25328467153284673,0.1402926395313051,0.01723732707675274,1.9383003261314105,1.9376465027127638,12.053504046885568,29.580728849309644
2016-07-13 00:00:00-04:00,40923900.0,0.0814736942334447,55.96955830643996,0.6951542377471924,0.017162605801273045,0.0098801134183375,0.3523587652882936,0.3523587652882936,0.2753733673238208,0.15733921287553998,1.9481319503534207,1.9546634947087087,12.355354348245928,29.882579150670004
2016-07-14 00:00:00-04:00,40923900.0,0.07779416108421602,59.369552366178844,0.7029288768768311,-0.004567501967631005,-0.002607723727095612,-0.05383290267011198,-0.05383290267011198,-0.04516222301993311,0.060747201918648575,1.9455208205921874,1.9500855298322382,12.300018258372702,29.82724306079678
2016-07-15 00:00:00-04:00,40923900.0,0.0578798978531517,58.81010834648329,0.6951542377471924,-0.011060349610592324,0.0032681515599655153,-0.5448338643604915,-0.5448338643604915,-0.25598660559506703,-0.0094230796325534,1.948783643351905,1.9389635597711357,11.512925464970229,29.040150267394306
2016-07-18 00:00:00-04:00,40923900.0,0.04259337181721391,75.70631268449048,0.6974408149719238,0.003289309192937795,-0.009772198780543029,0.3919999999999999,0.3919999999999999,-0.26410768855746003,0.2873010238046525,1.9389633832708189,1.942247471020355,11.843667026882457,29.370891829306533
2016-07-19 00:00:00-04:00,40923900.0,0.03954717342204314,73.13993218261042,0.6965258598327637,-0.001311874957012682,0.005920690538508744,-0.12212643678160917,-0.12212643678160917,-0.07151813216956127,-0.03389916125720682,1.9448666153977765,1.9409347348020638,11.713414325719633,29.24063912814371
2016-07-20 00:00:00-04:00,40923900.0,0.028691268188230905,73.7022952787395,0.7015570163726806,0.007223215719693421,5.842081325369008e-07,0.011456628477905184,0.011456628477905184,-0.2745052122425842,0.007688865430241387,1.9448671996057383,1.9481319880458337,11.724805824005728,29.252030626429804
2016-07-21 00:00:00-04:00,40923900.0,0.023532780678478575,73.43865224801411,0.7024714946746826,0.0013034981913946364,0.003269872742128088,-0.12216828478964403,-0.12216828478964403,-0.17979294173787452,-0.0035771346025018635,1.9481317379393863,1.949434637421001,11.594505451962652,29.12173025438673
2016-07-22 00:00:00-04:00,40923900.0,0.024890018556556637,68.71786047990653,0.7006421089172363,-0.0026042135108891307,0.0013036991613009086,0.02764976958525356,0.02764976958525356,0.05767435207175908,-0.06428211335040168,1.949434588022817,1.9468270270473877,11.62177986988231,29.149004672306386
2016-07-25 00:00:00-04:00,40923900.0,0.025247450504604876,73.27076194578969,0.7001846313476563,-0.0006529404438552211,-0.0019533535652688228,-0.25829596412556055,-0.25829596412556055,0.014360453257038053,0.06625499446704164,1.9474793241744284,1.946173873345086,11.322974881011783,28.85019968343586
2016-07-26 00:00:00-04:00,40923900.0,0.0243229485513194,61.30984160882714,0.6956114292144775,-0.0065314231824491475,2.8203850899188865e-07,0.8839177750906893,0.8839177750906893,-0.03661763603088786,-0.16324274539156536,1.9474796062128976,1.9396210270851697,11.956328412418785,29.483553214842864
2016-07-27 00:00:00-04:00,40923900.0,0.01856360862068647,59.95220299726002,0.6956114292144775,0.0,-0.005870851470045624,0.6893453145057766,0.6893453145057766,-0.23678625634064066,-0.022143893638303824,1.941591453545956,1.9396210270851697,12.480669478433299,30.007894280857375
2016-07-28 00:00:00-04:00,40923900.0,0.026852134400707117,60.89060523017691,0.6988131046295166,0.004602677990289239,-0.0026242100863489437,-0.5178571428571428,-0.5178571428571428,0.4464932411246958,0.015652506263360788,1.938963794184582,1.9442131451433646,11.751154653702478,29.278379456126558
2016-07-29 00:00:00-04:00,40923900.0,0.027018620173880473,61.7946329718995,0.7033863067626953,0.006544242091171437,0.007894443422748587,0.2616233254531126,0.2616233254531126,0.006200094587973215,0.014846752439152455,1.9468272395237214,1.9507360666497564,11.983553898984805,29.510778701408885
2016-08-01 00:00:00-04:00,40923900.0,0.03151058641836134,54.54533008261937,0.6983552932739258,-0.007152561032819249,0.005221484017913003,-0.2148657089319176,-0.2148657089319176,0.1662544650900919,-0.11731282379453045,1.952035138861567,1.9435578034212606,11.74165339457834,29.268878197002415
2016-08-02 00:00:00-04:00,40923900.0,0.030219863277830297,50.980273904270476,0.696068811416626,-0.003274095405764954,-0.00779189074069897,-0.18058870326173426,-0.18058870326173426,-0.04096157156183333,-0.06535951240828386,1.944212732721749,1.9402783364372216,11.542484267211773,29.06970906963585
2016-08-03 00:00:00-04:00,40923900.0,0.034728517921306004,39.77287402624321,0.6946968078613281,-0.0019710746018135605,-0.005890001536722478,-0.07184466019417479,-0.07184466019417479,0.14919507087192274,-0.2198379690754948,1.9383053167114552,1.9383053167114552,11.467928099039492,28.99515290146357
2016-08-04 00:00:00-04:00,40923900.0,0.03329364368963166,53.24653870891304,0.6974408149719238,0.003949934819829304,0.004608277713868958,1.0,1.0,-0.04131688645411624,0.33876517633046954,1.942903008822055,1.942247471020355,12.214536723942302,29.741761526366382
2016-08-05 00:00:00-04:00,40923900.0,0.032841881393421576,48.64827547339946,0.6965258598327637,-0.001311874957012682,-3.700151636198967e-07,-0.4848785324739713,-0.4848785324739713,-0.013569025379783661,-0.08635797456528138,1.942902638806823,1.9409347348020638,11.551184177087318,29.078408979511398
2016-08-08 00:00:00-04:00,40923900.0,0.03038526631644048,50.0,0.6965258598327637,0.0,-0.0013106459674763205,0.1029836381135707,0.1029836381135707,-0.07480128947403031,0.027785661741281054,1.9415911331917093,1.9409347348020638,11.649203083262776,29.176427885686852
2016-08-09 00:00:00-04:00,40923900.0,0.02972217389231427,42.857001004552764,0.6974408149719238,0.0013135982336389684,3.7001530062141796e-07,0.37696335078534027,0.37696335078534027,-0.021822827459222705,-0.14285997990894472,1.9415915032069413,1.942247471020355,11.96908368739391,29.496308489817988
2016-08-10 00:00:00-04:00,40923900.0,0.01599859120505563,42.857001004552764,0.6983552932739258,0.0013111912614962584,0.003936720477647482,-0.1026615969581749,-0.1026615969581749,-0.4617287664415206,0.0,1.945520495077466,1.9435578034212606,11.860761460241756,29.387986262665834
2016-08-11 00:00:00-04:00,40923900.0,0.015035672247190872,51.51549139138965,0.7015570163726806,0.004584662176390308,-0.003267460060065952,-0.42302259887005644,-0.42302259887005644,-0.060187734377541546,0.20203211106435282,1.9422476852130848,1.9481319880458337,11.310809280848094,28.83803408327217
2016-08-12 00:00:00-04:00,40923900.0,0.014148782931015595,50.74647304325094,0.7006421089172363,-0.0013041099070960627,0.00458984304354404,0.3145654834761322,0.3145654834761322,-0.058985677633467626,-0.014927904740267062,1.9468270270473877,1.9468270270473877,11.584315461056901,29.11154026348098
2016-08-15 00:00:00-04:00,40923900.0,0.015811159277765195,59.64862862734698,0.7006421089172363,0.0,-0.0006526942171479755,-0.16201117318435754,-0.16201117318435754,0.11749253309311136,0.17542412408658992,1.9461741197326392,1.9468270270473877,11.407564949312402,28.934789751736478
2016-08-16 00:00:00-04:00,40923900.0,0.01606127411215158,60.3446633268082,0.7010996818542481,0.0006530765581858056,-0.0006528631230560134,-0.050000000000000044,-0.050000000000000044,0.015818880196730056,0.011668913694725225,1.9455210434016523,1.9474798904438804,11.356271654924852,28.88349645734893
2016-08-17 00:00:00-04:00,40923900.0,0.021334878733194687,60.37842255089487,0.7043239593505859,0.020288523678570147,0.005252066215135853,0.3298245614035087,0.3298245614035087,0.3283428565018527,0.0005594400933821575,1.9507593656189453,1.9675653440924559,11.641318679738628,29.168543482162704
2016-08-18 00:00:00-04:00,40923900.0,0.028620165768018197,59.00648702687536,0.7080086231231689,-0.010226605906026531,0.003928555992117833,-0.5681618293755497,-0.5681618293755497,0.3414730932352765,-0.02272228167046031,1.9546802249861341,1.9572860871839568,10.801614313782611,28.32883911620669
2016-08-19 00:00:00-04:00,40923900.0,0.03267688258527117,63.475919473712615,0.7047844409942627,-0.00455387409645347,-0.0006518962658491612,0.8615071283095723,0.8615071283095723,0.1417433026116912,0.07574476421213805,1.954028116143524,1.9527218126158898,11.42300075744224,28.95022555986632
2016-08-22 00:00:00-04:00,40923900.0,0.027910687798993236,68.73767493208359,0.7043239593505859,-0.0006533652233116083,-0.0006524497175446342,-0.11159737417943105,-0.11159737417943105,-0.1458583074392248,0.08289372571515141,1.9533754534880363,1.9520682338565043,11.304670526149769,28.831895328573847
2016-08-23 00:00:00-04:00,40923900.0,0.028604361389031788,78.56206727159818,0.7093909740447998,0.007194153524020086,0.0019594178098478743,-0.05049261083743839,-0.05049261083743839,0.024853331993616168,0.14292587506373478,1.9553329541427376,1.9592366329053899,11.25285855955142,28.7800833619755
2016-08-24 00:00:00-04:00,40923900.0,0.03226214675609234,64.38587824974115,0.7052451610565186,-0.005844186266767193,0.005215035621854325,-0.0765239948119325,-0.0765239948119325,0.12787509279837006,-0.18044572290655614,1.9605344385592511,1.9533753025539473,11.173248097400068,28.700472899824145
2016-08-25 00:00:00-04:00,40923900.0,0.02108503075970312,70.74639721187664,0.7089301586151123,0.005225129872671985,-0.004539745095164749,0.3300561797752808,0.3300561797752808,-0.34644675324584673,0.0987874846944572,1.9559843575277813,1.9585868288020862,11.45846927917417,28.985694081598247
2016-08-26 00:00:00-04:00,40923900.0,0.016578349658116835,68.6308065811401,0.7080086231231689,-0.0012998960204254617,-3.21563890404164e-07,0.7117212249208025,0.7117212249208025,-0.21373841721868758,-0.02990386385896948,1.9559840359638392,1.9572860871839568,11.995968707723767,29.523193510147845
2016-08-29 00:00:00-04:00,40923900.0,0.016699928372780923,65.64988830238185,0.7070880889892578,-0.0013001736191439184,0.0013039322433998635,-0.1610117211597779,-0.1610117211597779,0.00733358369025372,-0.043434114026242754,1.9572871188258685,1.9559850676057509,11.820410164718188,29.347634967142266
2016-08-30 00:00:00-04:00,40923900.0,0.015957026547464462,68.04428766545628,0.710312032699585,0.004559465447842026,0.000649860856255069,0.07573529411764701,0.07573529411764701,-0.044485330040535453,0.03647225341870919,1.9579367686139955,1.9605341701785157,11.893414587008216,29.420639389432292
2016-08-31 00:00:00-04:00,40923900.0,0.021559929203639413,68.50411013312717,0.7139974594116211,0.005188461608948813,0.005852164805314253,-0.06971975393028029,-0.06971975393028029,0.35112448046063083,0.006757693899767547,1.9637718760189806,1.9657092180981333,11.821145188639557,29.348369991063635
2016-09-01 00:00:00-04:00,40923900.0,0.020917650894837145,52.62779346427166,0.7029417514801025,-0.015484239874787753,-0.0025860358341230905,1.0,1.0,-0.029790371885537015,-0.23175714038183015,1.9611824906182107,1.9501038453201816,12.600813790275362,30.12803859269944
2016-09-02 00:00:00-04:00,40923900.0,0.028129090222968292,55.44208587410093,0.7057054042816162,0.003931553070641414,-0.009721615299375763,-0.30053908355795145,-0.30053908355795145,0.3447537854220075,0.05347540196113032,1.9514133119036337,1.9540276900333216,12.24336843027387,29.770593232697948
2016-09-06 00:00:00-04:00,40923900.0,0.033627179609596825,54.99945651892608,0.7057054042816162,0.0,-0.0006544028391534118,0.34055876685934483,0.34055876685934483,0.19545919697534941,-0.007983634601699263,1.9507586948494817,1.9540276900333216,12.536454947513983,30.06367974993806
2016-09-07 00:00:00-04:00,40923900.0,0.03382198408218652,54.081267251095674,0.7080086231231689,0.0032637114971469927,0.004584123208123625,-0.5418613007545814,-0.5418613007545814,0.005793066051073215,-0.01669451529060917,1.9553323429653549,1.9572860871839568,11.755871643580617,29.283096446004695
2016-09-08 00:00:00-04:00,40923900.0,0.03379198695525619,52.12843630549048,0.7098518371582031,0.00260337794602461,0.0013046555074582855,-0.3349019607843138,-0.3349019607843138,-0.0008869121000542046,-0.03610919353162212,1.9566361481493224,1.9598860822116877,11.348050821779994,28.875275624204072
2016-09-09 00:00:00-04:00,40923900.0,0.03364218836304568,40.83333620877055,0.6946503162384033,-0.02141506174113328,0.0006506468690457012,1.0,1.0,-0.004432961944760949,-0.21667828343299578,1.9572865834394644,1.938238390855223,12.268108036449627,29.795332838873705
2016-09-12 00:00:00-04:00,40923900.0,0.0759570157383302,41.66678168336134,0.6951111793518067,0.0006634462011030351,-0.028626876513641597,0.4205827067669172,0.4205827067669172,1.0,0.020410908144502304,1.9282419661731147,1.9389016170731876,12.619175180767549,30.14639998319163
2016-09-13 00:00:00-04:00,40923900.0,0.08213065845398321,30.00025480628352,0.6854377269744873,-0.013916410301931692,0.005358428594054887,0.045650016539861005,0.045650016539861005,0.0812781104634368,-0.27999587214907395,1.9335860894685306,1.9248874656704047,12.66381389820371,30.191038700627786
2016-09-14 00:00:00-04:00,40923900.0,0.10522816820183806,31.965601090068063,0.6849737644195557,0.013912332323988474,-0.012014903817740286,-0.12401138880101237,-0.12401138880101237,0.28122883929873876,0.06551098637245256,1.9214984232847145,1.9387039098275773,12.531411709159054,30.05863651158313
2016-09-15 00:00:00-04:00,40923900.0,0.11529274308484577,33.099452869888495,0.689611291885376,-0.007716079093515682,0.000678833246724686,-0.38714337305886604,-0.38714337305886604,0.09564525407021107,0.03547099823418387,1.92217702622837,1.9309579077710892,12.041787451222318,29.569012253646395
2016-09-16 00:00:00-04:00,40923900.0,0.10553141799780696,33.096084221766176,0.6886839389801025,-0.0013447472745669042,0.008141316267881615,-0.48497348261638185,-0.48497348261638185,-0.08466556372811163,-0.00010177352887252855,1.9302853807613867,1.9296122555124986,11.378250561643627,28.905475364067705
2016-09-19 00:00:00-04:00,40923900.0,0.08386888653510532,34.18073537375838,0.6891478538513184,0.0006736252219019523,-0.0006726257453194551,1.0,1.0,-0.20527092190831553,0.032772794047909226,1.9296125287018817,1.9302856539507698,12.213544660368875,29.74076946279295
2016-09-20 00:00:00-04:00,40923900.0,0.0317628260792315,34.740114911573556,0.692857837677002,0.0053834366674005985,0.0020200460460293446,-0.5722084367245658,-0.5722084367245658,-0.6212799836571526,0.016365345323864133,1.9316305371983982,1.9356546517204078,11.364425456651784,28.891650259075863
2016-09-21 00:00:00-04:00,40923900.0,0.0425824628000829,33.693177004794904,0.6956402778625488,0.004015889024039376,0.007392245871963965,1.0,1.0,0.3406383516964804,-0.03013628220411757,1.9389955943292025,1.9396624985858748,12.393381743835167,29.920606546259243
2016-09-22 00:00:00-04:00,40923900.0,0.058470175045813255,46.33122137382268,0.699350643157959,0.005333741322182783,0.0060044262901188805,-0.3843283582089553,-0.3843283582089553,0.3731045881568744,0.3750920955666852,1.9449820658878447,1.9449820658878447,11.908340237224891,29.435565039648967
2016-09-23 00:00:00-04:00,40923900.0,0.05847018265387852,43.11924900275604,0.699350643157959,0.0,-0.0006631451546703637,-0.534006734006734,-0.534006734006734,1.301187360081002e-07,-0.06932630472119206,1.9443187007551692,1.9449820658878447,11.144756141605761,28.671980944029837
2016-09-26 00:00:00-04:00,40923900.0,0.046597042293549995,40.28717911115914,0.6961044788360595,-0.004641683472601299,-0.002654071009275172,0.2760115606936415,0.2760115606936415,-0.20306316521385015,-0.06567994473688266,1.9416611014551608,1.9403295763506594,11.388495386592052,28.915720189016128
