Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2016-09-27 00:00:00-04:00,40923900.0,0.04154194867370362,39.16407253669052,0.6974952697753907,0.0019979629231183793,-0.0013313235475509444,0.10079275198187987,0.10079275198187987,-0.10848528943104407,-0.0278775183382729,1.9403288909090737,1.9423255460004059,11.48452599044853,29.011750792872608
2016-09-28 00:00:00-04:00,40923900.0,0.031874742837769386,43.99629731175061,0.7035242557525635,0.008643766113445306,0.003331265964066299,0.4053497942386832,0.4053497942386832,-0.23270949352584547,0.12338412381738562,1.9436546204986949,1.9509321686536585,11.824812226118826,29.352037028542902
2016-09-29 00:00:00-04:00,40923900.0,0.025920943162683056,57.561909993441404,0.7007419109344483,-0.003954866936519363,0.006640407020795269,0.019033674963396807,0.019033674963396807,-0.18678737912926735,0.30833532616545134,1.9502730771361927,1.9469694605502206,11.843667026882457,29.370891829306533
2016-09-30 00:00:00-04:00,40923900.0,0.024498715317242372,57.07071251417615,0.7007419109344483,0.0,-0.001978874226460592,0.41307471264367823,0.41307471264367823,-0.05486790494136751,-0.008533377007837628,1.9482922423512372,1.9469694605502206,12.18943500437715,29.71665980680123
2016-10-03 00:00:00-04:00,40923900.0,0.025642557464712997,77.14346567957813,0.7030606746673584,0.0033090124862349413,-0.0006610204452572876,-0.47280122013218095,-0.47280122013218095,0.04668988282277731,0.3517172343067556,1.9476310033356405,1.9502730103021586,11.54925739421762,29.076482196641695
2016-10-04 00:00:00-04:00,40923900.0,0.026699281935711937,67.50085470964292,0.6979593753814697,-0.007255845006979289,0.0006614604500074783,0.015429122468659573,0.015429122468659573,0.041209792449645954,-0.12499582284760968,1.9482922451171063,1.942990713621298,11.564568698122066,29.091793500546146
2016-10-05 00:00:00-04:00,40923900.0,0.023864329460539596,61.110801698248196,0.6970312118530273,-0.0013298245731495628,-0.0033055940025000785,-0.005698005698005715,-0.005698005698005715,-0.10618085093069174,-0.09466625332200229,1.944981175568801,1.941660004046766,11.558854396858628,29.086079199282704
2016-10-06 00:00:00-04:00,40923900.0,0.02016498385215597,63.8889682235944,0.6979593753814697,0.0013315953613826093,-0.002651628037815157,-0.12034383954154726,-0.12034383954154726,-0.15501569463749676,0.045461136953564685,1.9423260257383264,1.942990713621298,11.430630222243398,28.957855024667477
2016-10-07 00:00:00-04:00,40923900.0,0.02098642804724898,56.249574270926914,0.6937852382659913,-0.005980487207005614,0.0006644953925278863,-0.1389793702497285,-0.1389793702497285,0.040736169248416276,-0.1195729742563949,1.9429903004515459,1.936992271679511,11.280993407622939,28.808218210047016
2016-10-10 00:00:00-04:00,40923900.0,0.021324686101648834,58.82343691220523,0.6998143672943116,0.008690195028348002,-0.001992993569071122,0.32030264817150056,0.32030264817150056,0.016117943160136594,0.045757904386640735,1.9409953182281021,1.945644924306784,11.558854396858628,29.086079199282704
2016-10-11 00:00:00-04:00,40923900.0,0.018905895621823696,52.38079501001229,0.6974952697753907,-0.0033138752607884125,0.003994225046730637,0.3209169054441261,0.3209169054441261,-0.11342678003771955,-0.10952508456465526,1.9449815875356096,1.9423255460004059,11.83718051765285,29.364405320076926
2016-10-12 00:00:00-04:00,40923900.0,0.016688255334079454,49.379419820312144,0.698895788192749,0.016344940118417695,-0.0019850856929127803,-0.33333333333333337,-0.33333333333333337,-0.11729887502310898,-0.05729915304123301,1.9429945289487514,1.9585383455274679,11.431715409544685,28.958940211968763
2016-10-13 00:00:00-04:00,40923900.0,0.010712692933786582,46.42282658289939,0.6965617656707763,-0.01739892199587878,-0.0013373184651672698,0.16811279826464198,0.16811279826464198,-0.35806992886128985,-0.05987500963299219,1.9416563154752158,1.940986283372826,11.58710486314448,29.114329665568558
2016-10-14 00:00:00-04:00,40923900.0,0.008826816353997366,47.53451972985431,0.6942272663116456,-0.00335146066606562,0.0006695013653954529,-0.31940575673166205,-0.31940575673166205,-0.17604131766358966,0.023947123188841513,1.9423255928245524,1.937629193982645,11.202315887874743,28.72954069029882
2016-10-17 00:00:00-04:00,40923900.0,0.011835659339274262,38.65703756013594,0.687691593170166,-0.009414313523297357,-0.002676730321327647,1.0,1.0,0.34087522211950105,-0.18675863814698057,1.939645273654935,1.928170285703092,12.08277442918568,29.60999923160976
2016-10-18 00:00:00-04:00,40923900.0,0.022106655352837484,33.70495228260053,0.6904925346374512,0.004072961622772153,-0.00469834958398041,-0.4213800904977375,-0.4213800904977375,0.867800915786836,-0.12810307230169438,1.9349358521330458,1.9322349752712409,11.535664951939717,29.062889754363795
2016-10-19 00:00:00-04:00,40923900.0,0.03080937478754747,46.88899918346435,0.6979622840881348,0.010818001753785333,-0.002023015437588316,0.3900293255131966,0.3900293255131966,0.39366965720542413,0.39116052710360316,1.932910787635741,1.9429948810566915,11.864989796351278,29.392214598775354
2016-10-20 00:00:00-04:00,40923900.0,0.028525268017923638,44.12241495334612,0.6951611042022705,-0.004013368558336783,0.01013508255225215,-0.38959212376933894,-0.38959212376933894,-0.07413674523986191,-0.05900284242138132,1.9429948546470703,1.9389734373217473,11.371361900648441,28.898586703072517
2016-10-21 00:00:00-04:00,40923900.0,0.026605405842588855,44.68449818890835,0.6979622840881348,0.004029540589844727,-0.004013315951076124,0.18778801843317972,0.18778801843317972,-0.06730391364345645,0.01273917658760415,1.9389734637313685,1.9429948810566915,11.543454670005051,29.070679472429127
2016-10-24 00:00:00-04:00,40923900.0,0.028634530833637623,50.00339354558755,0.6979622840881348,0.0,0.004701121102096639,0.4936954413191077,0.4936954413191077,0.0762673947939041,0.1190322275567024,1.9436635690744435,1.9429948810566915,11.944707881395766,29.471932683819844
2016-10-25 00:00:00-04:00,40923900.0,0.028122548249086023,49.99677377726159,0.6970284461975098,-0.001337948929210464,-0.002005519053598581,-0.5155844155844156,-0.5155844155844156,-0.01787990128164285,-0.00013238638133483693,1.941656036274653,1.941656036274653,11.219895786191852,28.74712058861593
2016-10-26 00:00:00-04:00,40923900.0,0.028122494073516493,50.00339264718805,0.6979622840881348,0.001339741434828623,-0.002009233729111548,1.0,1.0,-1.926410403862988e-06,0.00013238594065989595,1.939644781327599,1.9429948810566915,12.075394321888057,29.602619124312135
2016-10-27 00:00:00-04:00,40923900.0,0.027336466946192368,48.90645551896446,0.6928266525268555,-0.0073580359259509676,0.004697828535693782,0.19999999999999996,0.19999999999999996,-0.027950121538627748,-0.021937254057206035,1.9443316095052277,1.935609641257532,12.257715878682012,29.78494068110609
2016-10-28 00:00:00-04:00,40923900.0,0.021562825508201783,42.185534165359705,0.6937606334686279,0.0013480730545889497,-0.008683648618343809,-0.019943019943019946,-0.019943019943019946,-0.21120657067188342,-0.13742401248028657,1.9356100383130779,1.9369568064774343,12.237571312589544,29.76479611501362
2016-10-31 00:00:00-04:00,40923900.0,0.020678260905708828,38.043656855605086,0.6872244834899902,-0.009421333040992241,0.00471685021147672,-0.11046511627906974,-0.11046511627906974,-0.041022666633206195,-0.09818240758832653,1.940315799044534,1.9274908119430907,12.120514757168527,29.647739559592605
2016-11-01 00:00:00-04:00,40923900.0,0.026527394049164186,37.36252142359284,0.6881579399108887,0.0013582991341605233,-0.006036587724057796,-0.13126361655773422,-0.13126361655773422,0.28286388154820785,-0.017904047305376092,1.934260917466008,1.9288481894234757,11.979799201207037,29.507024003631113
2016-11-02 00:00:00-04:00,40923900.0,0.04635302516656828,34.342863273963786,0.6820884227752686,-0.00881994783988993,-0.010121832699734545,0.6821316614420063,0.6821316614420063,0.7473644444931353,-0.08082051303213889,1.924087510706528,1.9199891156144058,12.499861036413716,30.02708583883779
2016-11-03 00:00:00-04:00,40923900.0,0.06787009733544237,35.051453036271425,0.6806882858276367,-0.0020527205870684018,-0.007497626667910096,-0.6190831159150205,-0.6190831159150205,0.46419995440541606,0.020632809694840937,1.9165616355494668,1.9179342853088301,11.534686956751742,29.061911759175818
2016-11-04 00:00:00-04:00,40923900.0,0.07641569799382213,39.534447334354695,0.6792877197265625,-0.002057573385990219,0.000686784925152395,0.3561643835616439,0.3561643835616439,0.12591113014239275,0.12789753090818357,1.9172481847457763,1.9158745922105793,11.83934736573794,29.366572168162016
2016-11-07 00:00:00-05:00,40923900.0,0.0662289802047908,45.833280137543035,0.6867575645446777,0.010996584512262597,0.0034317534873384847,0.5079365079365079,0.5079365079365079,-0.1333066118149555,0.15932517659643053,1.9206740632043793,1.9268111539170572,12.250089530946948,29.777314333371024
2016-11-08 00:00:00-05:00,40923900.0,0.06109274438250622,36.585955210123814,0.687691593170166,0.0013600558242230498,0.0027364464043446723,-0.21291866028708128,-0.21291866028708128,-0.07755269379662055,-0.20176005076809977,1.9234067723555714,1.928170285703092,12.010665849187564,29.53789065161164
2016-11-09 00:00:00-05:00,40923900.0,0.043354328190650625,32.96733390573354,0.6806882858276367,-0.01018379083310439,-0.006821762221642991,-0.02857142857142858,-0.02857142857142858,-0.2903522565755772,-0.09890738901328322,1.9165616355494668,1.9179342853088301,11.981678312314312,29.508903114738388
2016-11-10 00:00:00-05:00,40923900.0,0.025408505870073938,22.430233934428117,0.6704170227050781,-0.015089525317847907,-0.002060834894012986,0.4017521902377972,0.4017521902377972,-0.41393381167527143,-0.3196224481310833,1.9144986742132237,1.9027297547205975,12.319401330837177,29.846626133261253
2016-11-11 00:00:00-05:00,40923900.0,0.04432727949427192,23.148540431761347,0.6708839416503907,0.0006964604559540621,-0.011699871785812666,0.09241071428571423,0.09241071428571423,0.7445842632754118,0.03202403057556635,1.902729820345269,1.903425972760517,12.407788249430762,29.935013051854842
2016-11-14 00:00:00-05:00,40923900.0,0.06251341040164346,21.367989175505215,0.6657485008239746,-0.007654738036779851,-0.004178161031002325,0.9865140988966081,0.9865140988966081,0.4102695025468819,-0.07691851075902378,1.8985429064102632,1.8957417868430688,13.094169643033547,30.621394445457625
2016-11-15 00:00:00-05:00,40923900.0,0.07316215923367603,28.6824645300228,0.6722846984863281,0.009817818071334639,-0.001398446271804521,-0.33182472742234104,-0.33182472742234104,0.17034343133121754,0.3423099522580437,1.8971434813998893,1.9055117232789487,12.69096488726966,30.218189689693737
2016-11-16 00:00:00-05:00,40923900.0,0.0667111437261552,39.14627829976941,0.6793369770050048,0.025364668505873267,0.013340107823264447,-0.354064039408867,-0.354064039408867,-0.088174208840893,0.3648157137540893,1.9103953934794686,1.930560046748775,12.253909974944333,29.78113477736841
2016-11-17 00:00:00-05:00,40923900.0,0.053172247208360314,38.21772012265045,0.6793369770050048,-0.014506693146576044,0.0020876641064790924,-0.24165872259294563,-0.24165872259294563,-0.2029480497796764,-0.023720216006445582,1.9124808814434138,1.915947102711209,11.977288214325878,29.504513016749957
2016-11-18 00:00:00-05:00,40923900.0,0.05420238361772243,43.274165556207954,0.6798068523406983,0.0006916675399666339,0.004860764819154095,0.14016341923318665,0.14016341923318665,0.01937357293411779,0.13230630758009831,1.917329870888055,1.9166385311594243,12.108459816663173,29.63568461908725
2016-11-21 00:00:00-05:00,40923900.0,0.05915367251367878,48.54492986437229,0.6863888263702392,0.009682123689807032,0.0013823528314358402,-0.09702315325248068,-0.09702315325248068,0.09134817632517245,0.12179932854668785,1.9187112691494164,1.9262740834550272,12.006401450401107,29.533626252825183
2016-11-22 00:00:00-05:00,40923900.0,0.07651279747131837,57.907035251893646,0.6915599346160889,0.007533788498853333,0.010351570947674693,0.11904761904761907,0.11904761904761907,0.293458110375572,0.19285444254791928,1.929009629480502,1.933779634702943,12.118879433827797,29.646104236251873
2016-11-23 00:00:00-05:00,40923900.0,0.07749261061714517,61.16587003961619,0.6943806648254395,0.00407879356243579,0.0013659936910694892,-0.3240589198036007,-0.3240589198036007,0.012805872719450662,0.056277009754457596,1.93037469105094,1.9378501325369746,11.727230067617233,29.25445487004131
2016-11-25 00:00:00-05:00,40923900.0,0.06546394798848114,63.7341819525908,0.6962614536285401,0.0027085846400596303,0.004775272752824744,-0.6739305891848264,-0.6739305891848264,-0.15522335010872257,0.04198929748422042,1.935138598356545,1.9405550555720126,10.606585063949241,28.13380986637332
2016-11-28 00:00:00-05:00,40923900.0,0.07167970540661664,60.12739631657001,0.6981415748596191,0.0027003092319428657,0.006109422357189143,1.0,1.0,0.09494932110158105,-0.056591071314035735,1.9412294338578497,1.9432517255189725,11.814510442591,29.341735245015077
2016-11-29 00:00:00-05:00,40923900.0,0.06370422441235772,58.952342741483605,0.69767165184021,-0.0006731056226004783,-0.0026987429950497965,0.41346153846153855,0.41346153846153855,-0.11126553811872553,-0.019542731717497985,1.9385270426907928,1.942578393259076,12.160552130228364,29.68777693265244
2016-11-30 00:00:00-05:00,40923900.0,0.059368540340194585,60.428535726656115,0.6920300006866456,-0.008086398721638965,0.005412559596220667,0.39298796441653594,0.39298796441653594,-0.06805960063336203,0.02504044651195425,1.9439250070277763,1.9344591222832568,12.492003184943147,30.019227987367227
2016-12-01 00:00:00-05:00,40923900.0,0.038261621067381645,66.0526504967435,0.6863888263702392,-0.008151632603801806,-0.010093654871241475,-0.36175807663410964,-0.36175807663410964,-0.35552363510818563,0.09307051217536766,1.9337800658192874,1.9262740834550272,12.042965307660024,29.570190110084102
2016-12-02 00:00:00-05:00,40923900.0,0.04263395237816731,67.29076659653893,0.6887388229370117,0.0034237104050771627,-0.0074787678889548515,-0.22542672160094168,-0.22542672160094168,0.11427459654899774,0.018744381799735255,1.9262731917248874,1.9296919463067204,11.787522297873354,29.31474710029743
2016-12-05 00:00:00-05:00,40923900.0,0.043331357300640874,75.7058638571092,0.6906198978424072,0.002731187560146564,0.0034254204189874127,0.5220364741641337,0.5220364741641337,0.01635797019913876,0.12505574963984856,1.9296927587544228,1.932419410951236,12.20757152165391,29.734796324077987
2016-12-06 00:00:00-05:00,40923900.0,0.043331357300640874,75.24812332103136,0.6962614536285401,0.008168828908286407,0.0054606951413269655,0.0808786819770344,0.0808786819770344,0.0,-0.006046302264535286,1.935138598356545,1.9405550555720126,12.285345826424681,29.81257062884876
2016-12-07 00:00:00-05:00,40923900.0,0.04574175610473606,72.22235370621442,0.6981415748596191,0.0027003092319428657,0.008146127764259603,-0.10623556581986138,-0.10623556581986138,0.05562712442565321,-0.04021056580917093,1.9432517255189725,1.9432517255189725,12.173032791451973,29.70025759387605
2016-12-08 00:00:00-05:00,40923900.0,0.04700152239044123,68.42145723138422,0.6957911968231201,-0.0033666209278134795,-0.002693204591762366,-0.2005167958656331,-0.2005167958656331,0.027540837803005536,-0.052627701532567794,1.9405548877269565,1.939879424771474,11.949243036561157,29.476467838985236
2016-12-09 00:00:00-05:00,40923900.0,0.04451774780949952,69.38831273675713,0.69767165184021,0.0027026139820045536,0.001350319377288578,0.03296703296703307,0.03296703296703307,-0.05284455597648563,0.014130881517229854,1.9419042962429114,1.942578393259076,11.981678312314312,29.508903114738388
2016-12-12 00:00:00-05:00,40923900.0,0.04858731368835593,66.66696720387694,0.7004923343658447,0.004042994320028415,0.002022812363261073,-0.10450563204005003,-0.10450563204005003,0.09141446005469334,-0.03921907631915389,1.943925065476026,1.9466132366396507,11.871298965544542,29.39852376796862
2016-12-13 00:00:00-05:00,40923900.0,0.0395862543405105,56.322182142082674,0.696731424331665,-0.005368952449114839,0.002019060132661288,0.8742138364779874,0.8742138364779874,-0.1852553406343712,-0.1551710764066777,1.9459420900462658,1.9412298195688609,12.499488249829716,30.026713052253793
2016-12-14 00:00:00-05:00,40923900.0,0.02404303838978084,47.745535839982885,0.6924716472625733,0.008238788621331983,-0.0026725438397635637,-0.3415361670395227,-0.3415361670395227,-0.3926417442032031,-0.1522783027202973,1.9432659685855604,1.949434854636753,12.081642567151997,29.608867369576075
2016-12-15 00:00:00-05:00,40923900.0,0.03731769393557185,47.17053747206063,0.6938916206359863,-0.012214053990679874,-0.013559285188296633,0.4263873159682898,0.4263873159682898,0.5521205486005969,-0.012042976538148786,1.9296139167693027,1.9371455960929305,12.436787462340702,29.96401226476478
2016-12-16 00:00:00-05:00,40923900.0,0.03807835552777875,48.91869069258183,0.6972049236297607,0.004774957493704379,0.00756019456538537,-0.14767764986105603,-0.14767764986105603,0.020383402938031647,0.03706027775402476,1.9371456762901385,1.941909189637659,12.276996983866873,29.80422178629095
2016-12-19 00:00:00-05:00,40923900.0,0.03885907183606335,54.48381276936955,0.7019379138946533,0.0067885209993236995,0.006138793504534945,-0.11877037727061013,-0.11877037727061013,0.02050288930453048,0.11376269474913858,1.943265704161566,1.9486747723810098,12.150559935599915,29.67778473802399
2016-12-20 00:00:00-05:00,40923900.0,0.04709993106471283,56.694364512270035,0.6981512069702148,-0.005394646519986668,0.00745742053484455,0.10253699788583504,0.10253699788583504,0.21207040825410317,0.04057263305447756,1.9506954556107503,1.9432655222107855,12.248173821548809,29.775398623972887
2016-12-21 00:00:00-05:00,40923900.0,0.04769220906639754,61.06832066471488,0.695784616470337,-0.003389796474245532,-0.005383528199501497,-0.06855225311601154,-0.06855225311601154,0.01257492289895179,0.07714975183288653,1.9452973840032626,1.9398699673596385,12.177158635365531,29.70438343778961
2016-12-22 00:00:00-05:00,40923900.0,0.04696917771689334,59.73707294686272,0.6967312335968018,0.0013605030983108168,-0.006765932962986776,0.25012866700977865,0.25012866700977865,-0.015160366098739386,-0.02179931760627829,1.9385084583458059,1.9412295458121696,12.400405114990264,29.92762991741434
2016-12-23 00:00:00-05:00,40923900.0,0.047252191959513,60.20804196205686,0.6990980625152587,0.003397047246236573,0.005449881794104661,-0.5496088925483738,-0.5496088925483738,0.006025531132896056,0.007884032343082437,1.9439435432705732,1.9446208361274364,11.602766168970017,29.129990971394097
2016-12-27 00:00:00-05:00,40923900.0,0.036120272849243455,53.24970491803278,0.698624563217163,-0.0006773002579811838,0.006097332902111674,0.3391224862888482,0.3391224862888482,-0.23558524268689351,-0.1155715551821005,1.9500223626556952,1.9439433063980156,11.894780707439258,29.422005509863336
2016-12-28 00:00:00-05:00,40923900.0,0.02955210749032165,58.69363946173376,0.7052965641021729,0.023864034794647493,-0.002670260927379209,0.3447098976109215,0.3447098976109215,-0.18184152114065155,0.10223407908233151,1.9473485302222873,1.9675270456786313,12.190959007720126,29.718183810144204
2016-12-29 00:00:00-05:00,40923900.0,0.03703398203651911,63.15403742651619,0.7062495231628418,-0.01264795805455421,0.007477710562077133,0.8619289340101524,0.8619289340101524,0.25317566771330213,0.07599457122931441,1.9547984213046738,1.9547984213046738,12.812572019364447,30.339796821788525
2016-12-30 00:00:00-05:00,40923900.0,0.04685303922034651,64.45535744247051,0.7095853805541992,0.004723341088314292,0.0033737825735877802,-0.24972737186477645,-0.24972737186477645,0.2651364137441352,0.020605492047416574,1.9581665254421228,1.9595106424193407,12.525253385041326,30.052478187465404
2017-01-03 00:00:00-05:00,40923900.0,0.059300157935099185,59.62339212941284,0.7081559181213379,-0.002014503782116983,0.004707763647383123,-0.08284883720930236,-0.08284883720930236,0.26566299479986255,-0.07496607737177519,1.9628632422273358,1.9574941067952523,12.438770409649194,29.965995212073274
2017-01-04 00:00:00-05:00,40923900.0,0.048223205223253594,68.73497490673245,0.7114917278289795,0.004710558257411845,-0.004016145660159509,-0.31576862123613314,-0.31576862123613314,-0.18679465784844473,0.15281892646333972,1.9588390101962372,1.962193605091909,12.05931126413477,29.586536066558846
2017-01-05 00:00:00-05:00,40923900.0,0.044391005075022076,71.2683494989658,0.708632230758667,-0.004019016607596959,0.005376102308374042,0.5367689635205559,0.5367689635205559,-0.07946796838762604,0.03685713998835283,1.9642007128528747,1.958166490532582,12.488993400880243,30.016218203304323
2017-01-06 00:00:00-05:00,40923900.0,0.03991164460948906,72.64775077574907,0.711968183517456,0.004707593888606532,-0.004010574843735459,-0.6782215523737755,-0.6782215523737755,-0.10090693954693675,0.01935503328589494,1.9601820740859845,1.9628630383544434,11.355101379776661,28.88232618220074
2017-01-09 00:00:00-05:00,40923900.0,0.021986487366736772,71.29245404873963,0.7133974075317383,0.0020074268027276965,-6.500370696160829e-07,0.4765807962529274,0.4765807962529274,-0.44912098757490315,-0.018655728670705973,1.9601814240487034,1.964868452968418,11.744830521953011,29.27205532437709
2017-01-10 00:00:00-05:00,40923900.0,0.01621095726671336,62.72253968253968,0.7110150337219239,-0.0033394764049635706,0.002685114226002261,1.0,1.0,-0.26268543963785573,-0.12020787445949133,1.9628629397956148,1.9615233880668879,12.527793760205377,30.055018562629456
2017-01-11 00:00:00-05:00,40923900.0,0.013479141781649141,73.35663709840074,0.7148273944854736,0.005361856757927219,-0.0013387228699673903,-0.5817325117796304,-0.5817325117796304,-0.16851660516517253,0.16954188190854325,1.9615233200356388,1.9668709212486988,11.656159633056136,29.183384435480214
2017-01-12 00:00:00-05:00,40923900.0,0.019731422326119286,72.35814775874381,0.711968183517456,-0.0039998620507201155,0.005362092637287708,0.6819757365684576,0.6819757365684576,0.46384856289457277,-0.013611438298589795,1.9668710878387765,1.9628630383544434,12.176128769157101,29.70335357158118
2017-01-13 00:00:00-05:00,40923900.0,0.017922451556999855,73.07201119218601,0.7138742446899414,0.002677171840837822,-0.00200018310883332,-0.5172591447707368,-0.5172591447707368,-0.0916796944092988,0.009865695233415295,1.9648689016923016,1.9655366329539194,11.447853468226514,28.97507827065059
2017-01-17 00:00:00-05:00,40923900.0,0.017922441224090913,72.00681016400966,0.7148273944854736,0.0013351788534494702,-0.0006679832493381443,0.32337246531483466,0.32337246531483466,-5.765343490393704e-07,-0.014577414947219314,1.9642006952427513,1.9668709212486988,11.728036844587175,29.255261647011253
2017-01-18 00:00:00-05:00,40923900.0,0.017371450766560555,72.0009499298893,0.7143509864807129,-0.0006664657908133087,0.0020055464514920907,0.2612903225806451,0.2612903225806451,-0.030743047257966727,-8.138444276328816e-05,1.966204233270835,1.966204233270835,11.960172107093348,29.487396909517425
2017-01-19 00:00:00-05:00,40923900.0,0.013439152210960115,58.82363328413534,0.7110150337219239,-0.004669907121181205,-0.0006672748354080715,-0.231457800511509,-0.231457800511509,-0.2263655815765243,-0.18301587213203896,1.9655367357084883,1.9615233880668879,11.696912301083245,29.22413710350732
2017-01-20 00:00:00-05:00,40923900.0,0.014258757460446499,58.20941218287909,0.7114917278289795,0.0006704416706357907,-0.0033375485776472313,-0.21630615640599005,-0.21630615640599005,0.06098638043685267,-0.010441740283014811,1.962193605091909,1.962193605091909,11.453175460564454,28.980400262988532
2017-01-23 00:00:00-05:00,40923900.0,0.01100551098194213,55.555467315548384,0.7129210472106934,0.00200890512961438,0.00200890512961438,-0.04564755838641188,-0.04564755838641188,-0.2281577821580042,-0.04559305390325352,1.9642004950699945,1.9642004950699945,11.406453220459712,28.93367802288379
2017-01-24 00:00:00-05:00,40923900.0,0.009065669294304449,61.53859179733803,0.7153040885925293,0.0033426441695887377,0.0006688489077424364,0.25361512791991103,0.25361512791991103,-0.1762609378901695,0.10769641172859212,1.9648691203979944,1.9675375650228557,11.632484700027868,29.159709502451946
2017-01-25 00:00:00-05:00,40923900.0,0.01934417157433955,57.627371602335685,0.7157807350158691,0.0006663549544050351,0.006012151957485168,0.4676131322094055,0.4676131322094055,1.0,-0.06355719363684775,1.970863271483187,1.9682036980613757,12.016122061571728,29.543346863995804
2017-01-26 00:00:00-05:00,40923900.0,0.020851244701656536,66.07260596335931,0.7172105789184571,0.001997600427952495,-0.001991797148419572,-0.23095525997581623,-0.23095525997581623,0.07790838297340952,0.14654901180121382,1.9688694880688966,1.9701993059386989,11.75351592988816,29.280740732312236
2017-01-27 00:00:00-05:00,40923900.0,0.02774911934309523,60.00016009862075,0.7167336940765381,-0.0006649160733770421,0.00399159281875705,0.10770440251572322,0.10770440251572322,0.3308135672538861,-0.0919056510061983,1.9728531356168777,1.9695341687105912,11.85580569788677,29.38303050031085
2017-01-30 00:00:00-05:00,40923900.0,0.02798209898522384,58.33486200283498,0.7172105789184571,0.0006653584809255264,-0.003313017367593707,0.0503903477643719,0.0503903477643719,0.008395929227447141,-0.027754894204424896,1.9695346180557272,1.9701993059386989,11.904967552746252,29.43219235517033
2017-01-31 00:00:00-05:00,40923900.0,0.022158783784434317,68.08473042737772,0.7191163539886475,0.0026572043500310283,-0.001330352267459367,-0.014864864864864824,-0.014864864864864824,-0.2081085912770364,0.1671362216313963,1.9682033800840706,1.9728529861627526,11.889991098556695,29.41721590098077
2017-02-01 00:00:00-05:00,40923900.0,0.020165299571224742,60.00115069329271,0.7186402320861817,-0.0006620929976420831,0.00466104822024116,0.4506172839506173,0.4506172839506173,-0.08996361138781994,-0.11872823294361612,1.9728535992558296,1.972190673884747,12.261980277468469,29.789205079892547
2017-02-02 00:00:00-05:00,40923900.0,0.013154242606551772,72.97378427056233,0.7200698375701904,0.0019893201356939727,-0.0026508113854365467,-0.34089834515366435,-0.34089834515366435,-0.3476792863854863,0.21620641316666922,1.970199268248614,1.9741780179434056,11.845102777308561,29.372327579732637
2017-02-03 00:00:00-05:00,40923900.0,0.021788072153618054,70.58877195460752,0.7205460548400879,0.0006613487262630002,0.006643997494259146,-0.14849354375896695,-0.14849354375896695,0.6563532242263803,-0.032683138743524465,1.9768212916682872,1.9748391480749727,11.684354580597759,29.211579383021835
