Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2017-02-06 00:00:00-05:00,40923900.0,0.021387245664949928,62.8572898858159,0.7191163539886475,-0.0019841907978495055,-0.002640342980715582,0.2763268744734626,0.2763268744734626,-0.018396601858212902,-0.10952849659664554,1.9741774568342292,1.9728529861627526,11.928340903931561,29.45556570635564
2017-02-07 00:00:00-05:00,40923900.0,0.022083788088204433,69.23074949521383,0.7214993000030517,0.0033137141175931806,2.4807167542384434e-07,-0.41782178217821786,-0.41782178217821786,0.03256812186882119,0.10139571115738044,1.974177704905874,1.976161222028623,11.387362241994882,28.91458704441896
2017-02-08 00:00:00-05:00,40923900.0,0.02163921239382248,75.00118127416401,0.7195932865142822,-0.002641739900179352,0.0013239235645241543,1.0,1.0,-0.020131314999323635,0.08335070501221598,1.9755007528563413,1.9735159865760097,12.263869744256391,29.79109454668047
2017-02-09 00:00:00-05:00,40923900.0,0.01503306310232416,61.903343847378,0.7162567615509033,-0.004636681617113281,-0.001983677470139611,1.0,1.0,-0.30528603219330797,-0.17463508179834342,1.9735151052922637,1.9688685222069846,13.001325049027272,30.52854985145135
2017-02-10 00:00:00-05:00,40923900.0,0.017055752738087803,62.790248533487215,0.7181631565093994,0.002661608323764053,-0.002648738606707224,-0.7076749435665914,-0.7076749435665914,0.13454940101002633,0.014327250048008278,1.9708628525707672,1.9715265947238798,11.771436160121729,29.298660962545807
2017-02-13 00:00:00-05:00,40923900.0,0.014259484947126857,56.40983539263577,0.7176867485046386,-0.000663370155434162,0.0013281403543790038,0.06949806949806958,0.06949806949806958,-0.16394865907715128,-0.10161471390654953,1.972190111726896,1.9708630044411082,11.83862560460953,29.36585040703361
2017-02-14 00:00:00-05:00,40923900.0,0.016377452274601415,55.26252040655116,0.7176867485046386,0.0,-0.003315662532349384,0.3667870036101084,0.3667870036101084,0.14853042275564854,-0.020338917461801165,1.9688689402048614,1.9708630044411082,12.151088337197415,29.67831313962149
2017-02-15 00:00:00-05:00,40923900.0,0.01577416568018863,54.06969671574974,0.7186462879180908,0.015270644799123323,0.004005510450889149,0.22345483359746443,0.22345483359746443,-0.036836412910717375,-0.021584677680752562,1.9728664499562387,1.9860182265136554,12.352767024680977,29.879991827105055
2017-02-16 00:00:00-05:00,40923900.0,0.015986646752213764,41.613370339085314,0.7128894329071045,-0.021624833986332748,-0.0026684630300072287,-0.34758203799654575,-0.34758203799654575,0.013470194007914937,-0.2303753698147908,1.9701944202322867,1.9641561493395696,11.92569714826083,29.452921950684907
2017-02-17 00:00:00-05:00,40923900.0,0.022756926461685537,50.8740450799297,0.7176867485046386,0.006729396419822287,-0.006020180356972604,0.018530774321641408,0.018530774321641408,0.4234959222160992,0.22254084841924726,1.9641560455306393,1.9708630044411082,11.94405831982697,29.471283122251048
2017-02-21 00:00:00-05:00,40923900.0,0.020659761593871395,53.36060015821628,0.7210447788238525,0.004678963804487957,0.006729340431295361,-0.03703703703703709,-0.03703703703703709,-0.09215501361069178,0.048876692906567154,1.9708628450178998,1.9755310559201322,11.906317991844123,29.433542794268202
2017-02-22 00:00:00-05:00,40923900.0,0.02458287587558134,54.26103092156296,0.7210447788238525,0.0,0.004010723226183233,-0.17273954116059376,-0.17273954116059376,0.18989155629335608,0.016874449700281957,1.9748655467345675,1.9755310559201322,11.716682302484248,29.243907104908324
2017-02-23 00:00:00-05:00,40923900.0,0.0334581813863598,59.13846674134979,0.7258423328399658,0.006653614528544072,0.003994866568094002,0.06525285481239806,0.06525285481239806,0.3610360950320901,0.08988837360715474,1.9788524550110478,1.9821626328546238,11.779894495824468,29.307119298248544
2017-02-24 00:00:00-05:00,40923900.0,0.03835049955096132,59.75416625154092,0.7268017292022705,0.0013217696445877447,0.0006630705695656047,0.21669218989280248,0.21669218989280248,0.14622187942934683,0.010411151051378909,1.9795153058464507,1.983483529730696,11.976030352524807,29.503255154948885
2017-02-27 00:00:00-05:00,40923900.0,0.05114746102764219,63.68027961347904,0.7277613639831543,0.0013203529137679748,0.0059644162994088035,-0.3624921334172435,-0.3624921334172435,0.33368434900504695,0.06570442879933691,1.9854620054266523,1.9848030117450677,11.525841690236774,29.053066492660854
2017-02-28 00:00:00-05:00,40923900.0,0.05420609127473912,60.71769593000955,0.7277613639831543,0.0,-0.001317553185875342,0.23099703849950637,0.23099703849950637,0.05980023613379193,-0.04652278070152205,1.9841435835044234,1.9848030117450677,11.733666131668128,29.260890934092206
2017-03-01 00:00:00-05:00,40923900.0,0.040505371614903314,66.70990493662718,0.7292003631591797,0.0019772953707648533,0.0013190172424371038,0.024057738572574205,0.024057738572574205,-0.2527523999174711,0.09868966394121692,1.9854617316078065,1.9867783548404008,11.75743904202063,29.284663844444708
2017-03-02 00:00:00-05:00,40923900.0,0.032181938980541884,75.92388972076567,0.729680061340332,0.0006578413909095193,0.0013174219041840463,-0.19655442443226312,-0.19655442443226312,-0.20548960057680232,0.13812019059076097,1.9867782864731742,1.9874359799485104,11.538593211718807,29.065818014142884
2017-03-03 00:00:00-05:00,40923900.0,0.02412322218168065,71.16327974153587,0.7287206172943115,-0.0013148831890213986,7.138963309394342e-08,0.39766081871345027,0.39766081871345027,-0.2504111639678941,-0.06270239837208635,1.9867783578628047,1.9861202315420656,11.873393207147657,29.400618009571733
2017-03-06 00:00:00-05:00,40923900.0,0.018756162394472836,61.66640161153501,0.7244029045104979,-0.005925059180903802,-0.003947494785328853,0.046025104602510414,0.046025104602510414,-0.2224851948378438,-0.13345194550466766,1.9828230511548093,1.980177549552745,11.918390573078392,29.44561537550247
2017-03-07 00:00:00-05:00,40923900.0,0.025147010081582905,55.223692389399964,0.7210447788238525,-0.004635715381227867,-0.0059444388562962525,0.11266666666666669,0.11266666666666669,0.34073322424385477,-0.10447681482569116,1.9768608737899347,1.9755310559201322,12.025150109649926,29.552374912074004
2017-03-08 00:00:00-05:00,40923900.0,0.034799508050736096,48.61100565592588,0.7176867485046386,-0.004657173060307551,-0.0019931786082503233,-0.2846015578190533,-0.2846015578190533,0.38384276849765375,-0.11974365435121415,1.974865706157776,1.9708630044411082,11.690234479940639,29.217459282364715
2017-03-09 00:00:00-05:00,40923900.0,0.05155123123464787,43.750225196402326,0.7080923080444336,-0.013368562928319228,-0.006657403786315186,1.0,1.0,0.4813781608489558,-0.0999934149465802,1.968186043010835,1.9574042778009109,12.683858415217964,30.21108321764204
2017-03-10 00:00:00-05:00,40923900.0,0.07697776566056369,40.78937387360287,0.7109704971313476,0.0040647088722978175,-0.010724141487322814,-0.34728682170542635,-0.34728682170542635,0.4932284606391033,-0.0676762533108729,1.9574039834650365,1.9614607480615933,12.257240932104573,29.784465734528652
2017-03-13 00:00:00-04:00,40923900.0,0.07778517211926736,34.78261495887972,0.7109704971313476,0.0,0.004065004404605332,-0.6394299287410926,-0.6394299287410926,0.010488826894040626,-0.1472628369667245,1.9614607480615933,1.9614607480615933,11.237171963383721,28.7643967658078
2017-03-14 00:00:00-04:00,40923900.0,0.07321301993722715,30.769064127544013,0.7066527366638183,-0.006073051533011298,-0.004723493177901328,0.27667984189723316,0.27667984189723316,-0.0587792256219446,-0.11538956562295721,1.95672606393564,1.9553691805473863,11.481434797878858,29.008659600302934
2017-03-15 00:00:00-04:00,40923900.0,0.06144856197472485,36.55762419526049,0.714864444732666,0.0257717930235819,0.0006924190136972097,1.0,1.0,-0.1606880575693933,0.18812922108133412,1.9574182433378935,1.980814478602464,12.374971181991988,29.902195984416064
2017-03-16 00:00:00-04:00,40923900.0,0.04977961548327589,35.031146370601746,0.714864444732666,-0.013795682865488046,0.010231962739827072,-0.4619932432432432,-0.4619932432432432,-0.18989779608265944,-0.04175538914962207,1.9675982139008814,1.966922750945399,11.7550870221202,29.282311824544276
2017-03-17 00:00:00-04:00,40923900.0,0.03716630821009517,35.81801964641184,0.7163129329681397,0.0020262418226930645,-0.0006759999486645185,-0.21742543171114603,-0.21742543171114603,-0.2533829791718324,0.022462104650689874,1.9669219853612276,1.96894694270894,11.50992095594993,29.037145758374006
2017-03-20 00:00:00-04:00,40923900.0,0.03824231419443879,39.441992152666316,0.7187283515930176,0.0033720159356460666,0.0020274672331428434,0.26980942828485466,0.26980942828485466,0.02895111288054575,0.10117735547720375,1.9689474000565137,1.9723132861471087,11.748787788692212,29.27601259111629
2017-03-21 00:00:00-04:00,40923900.0,0.04385385079807535,33.42807568371478,0.7138980865478516,-0.006720571178888468,0.004045764578191058,0.2993680884676144,0.2993680884676144,0.1467363239344075,-0.15247496743252076,1.9729850025364062,1.9655700302363723,12.010665849187564,29.53789065161164
2017-03-22 00:00:00-04:00,40923900.0,0.043256323196220976,39.73700571706378,0.7192112445831299,0.007442460114959637,-0.005372798391538924,0.2887537993920972,0.2887537993920972,-0.013625430628787516,0.18873147509422838,1.9675977187555744,1.9729849318957196,12.26434155365415,29.791566356078228
2017-03-23 00:00:00-04:00,40923900.0,0.035820682993796524,40.11179574390979,0.7187283515930176,-0.0006714202450939233,0.0040514681684713505,-0.1910377358490566,-0.1910377358490566,-0.17189718526687114,0.009431763165916207,1.9716410018272108,1.9723132861471087,12.052338545588132,29.579563348012208
2017-03-24 00:00:00-04:00,40923900.0,0.02008096116292558,43.405606396222325,0.7182447910308838,-0.000672800176954258,0.002016723140907617,-0.6670553935860059,-0.6670553935860059,-0.43940317479699564,0.08211576149174626,1.973655694111996,1.9716402595385476,10.952559395644101,28.479784198068177
2017-03-27 00:00:00-04:00,40923900.0,0.018706716162968862,46.25410817281532,0.7177621364593506,-0.0006719917464914626,-0.003355136365181588,0.0735551663747811,0.0735551663747811,-0.06843522024702253,0.06562520404831629,1.9702949166555122,1.9709680419044004,11.023535121924303,28.55075992434838
2017-03-28 00:00:00-04:00,40923900.0,0.01538203867794843,50.6815172158365,0.7182447910308838,0.0006724436230560737,0.0006728325431950566,1.0,1.0,-0.17772640884998525,0.09571926079472592,1.9709675229483716,1.9716402595385476,12.220961258023925,29.748186060448003
2017-03-29 00:00:00-04:00,40923900.0,0.014943097342988397,67.68805549376336,0.7196943759918213,0.002018232473161241,0.0020196543319754845,-0.4881773399014778,-0.4881773399014778,-0.028535966145326164,0.33555700800158395,1.9729851405204428,1.9736564581166733,11.551184177087318,29.078408979511398
2017-03-30 00:00:00-04:00,40923900.0,0.017510924126057897,64.5795779283393,0.7196943759918213,0.0,0.0020147570369026813,0.5101058710298363,0.5101058710298363,0.17184033029634094,-0.04592357606890429,1.9749978706564053,1.9736564581166733,11.963363938721123,29.490588741145203
2017-03-31 00:00:00-04:00,40923900.0,0.01173770372758994,63.553291371335455,0.7192112445831299,-0.0006713007976831831,-0.002010914158153465,0.1803696622052262,0.1803696622052262,-0.3296925026290797,-0.0158918127049803,1.9729849318957196,1.9729849318957196,12.129191601194217,29.656416403618294
2017-04-03 00:00:00-04:00,40923900.0,0.01229290294111586,76.27078941204029,0.7216263771057129,0.003358029425670095,0.0013432721430264305,-0.1733261339092873,-0.1733261339092873,0.04730049645237688,0.2001076225367744,1.9743273026558323,1.976337335730992,11.938846581645775,29.466071384069853
2017-04-04 00:00:00-04:00,40923900.0,0.014414245004847889,62.22054523158192,0.7201770305633545,-0.002008444519685404,0.0013409806865516405,-0.36316133246244287,-0.36316133246244287,0.17256640468841677,-0.18421527151835615,1.9756673850307722,1.9743268715819502,11.487607656985938,29.014832459410016
2017-04-05 00:00:00-04:00,40923900.0,0.011737888334674273,65.3046258484213,0.7221091747283934,0.002682873908832706,-0.0006696948657644031,-0.1364102564102564,-0.1364102564102564,-0.18567442618558838,0.04956691725153761,1.9749974658192335,1.977006153008594,11.340950200230418,28.868175002654496
2017-04-06 00:00:00-04:00,40923900.0,0.010380607428871069,67.92413470690018,0.7254905700683594,0.00468266497408476,0.0020110523184642126,1.0,1.0,-0.11563246020953633,0.04011214863337598,1.9770064986790221,1.981677888413442,12.106252310247962,29.63347711267204
2017-04-07 00:00:00-04:00,40923900.0,0.017060080225601744,65.9986771833878,0.7264562129974366,0.0013310206485332987,0.0033439891756135154,-0.31436464088397786,-0.31436464088397786,0.6434568345348837,-0.028347177800952972,1.9803449091561112,1.9830080240392272,11.728842971192698,29.256067773616778
2017-04-10 00:00:00-04:00,40923900.0,0.027180398825219235,84.4428747238669,0.728871488571167,0.0033247366193824845,0.003333601895256333,-0.2626913779210315,-0.2626913779210315,0.593216354541529,0.2794631396812539,1.9836729669184405,1.9863272459417556,11.424094251263613,28.95131905368769
2017-04-11 00:00:00-04:00,40923900.0,0.03926499404049546,82.94473157017559,0.7322752952575684,0.018389807938128166,0.005333485194580545,0.3715846994535519,0.3715846994535519,0.4446069865635516,-0.017741498718397697,1.9889922794516464,2.004550006236522,11.740061037553975,29.267285839978054
2017-04-12 00:00:00-04:00,40923900.0,0.04917508189647227,85.73239139108597,0.7332475662231446,-0.01216223831252683,0.0033264436233488848,-0.015936254980079667,-0.015936254980079667,0.2523898983852173,0.03360864238317385,1.9923132027001618,1.9923132027001618,11.72399643505017,29.251221237474248
2017-04-13 00:00:00-04:00,40923900.0,0.048700847838073005,73.42296799403418,0.72935791015625,-0.005304696866475278,-0.0026521785877601234,-0.22024291497975712,-0.22024291497975712,-0.009643787872029574,-0.1435796108952545,1.9896575008558552,1.9869943859727393,11.475223597786217,29.002448400210294
2017-04-17 00:00:00-04:00,40923900.0,0.03986928860082413,74.94783320578031,0.72935791015625,0.0,-0.00265957193846289,0.09241952232606443,0.09241952232606443,-0.18134302849538075,0.02076823170469,1.9869943859727393,1.9869943859727393,11.563618579285746,29.090843381709824
2017-04-18 00:00:00-04:00,40923900.0,0.028997345257740562,75.46478635501398,0.730330228805542,0.0013331159308105356,0.0006664341704185617,0.25760456273764265,0.25760456273764265,-0.2726896748004386,0.0068975062669831555,1.987660598174519,1.9883266140934557,11.792827350103048,29.320052152527126
2017-04-19 00:00:00-04:00,40923900.0,0.019411825054325777,73.86848097798172,0.730330228805542,0.0,0.0013324119776410015,0.019652305366591127,0.019652305366591127,-0.3305654403261631,-0.021152983452741303,1.9889921232790204,1.9883266140934557,11.812289042195847,29.339513844619926
2017-04-20 00:00:00-04:00,40923900.0,0.012554402153683118,74.96088246693722,0.7313022613525391,0.0013309493550428542,-0.0006658621462446446,-0.28465530022238694,-0.28465530022238694,-0.3532600814942197,0.014788465587658672,1.9883260393481192,1.989656678520515,11.477298287327077,29.004523089751153
2017-04-21 00:00:00-04:00,40923900.0,0.012688219846357941,78.39713523327359,0.7332475662231446,0.0026600558666503016,4.826445596517459e-07,0.1367875647668393,0.1367875647668393,0.010659025498523267,0.04584061250682292,1.9883265219925625,1.9923132027001618,11.605504646263322,29.1327294486874
2017-04-24 00:00:00-04:00,40923900.0,0.01598633619886422,76.05741925550842,0.7332475662231446,0.0,0.005326226449261062,0.08477666362807668,0.08477666362807668,0.2599353094794443,-0.029844406569235704,1.9936386142634062,1.9923132027001618,11.686878772093667,29.214103574517743
2017-04-25 00:00:00-04:00,40923900.0,0.018347044951664372,79.49031404485845,0.7327612400054931,-0.0006632496854457326,-0.0013246380548656012,0.32773109243697474,0.32773109243697474,0.1476704057411149,0.04513556761395643,1.992313098100016,1.9916497329673404,11.970350312009105,29.497575114433182
2017-04-26 00:00:00-04:00,40923900.0,0.020574961402575753,79.02506588164854,0.7342201232910156,0.0019909394846151507,0.001989556083412225,0.05506329113924058,0.05506329113924058,0.12143189580561153,-0.005852891245936687,1.9943006776379217,1.9936386931586068,12.023951068738885,29.55117587116296
2017-04-27 00:00:00-04:00,40923900.0,0.01921735714905983,67.46269023073147,0.7322752952575684,-0.0026488350996564103,-0.0013234247931600551,0.022195560887822374,0.022195560887822374,-0.06598331957725889,-0.14631276193092213,1.9929763763447634,1.990986343687893,12.045903893377352,29.57312869580143
2017-04-28 00:00:00-04:00,40923900.0,0.018592513265204818,75.45731594421856,0.7395689487457275,0.00996026157839136,0.0006628323312545259,0.17429577464788726,0.17429577464788726,-0.03251455853208107,0.1185044012645271,1.993638989099691,2.0008973287951375,12.206572520571825,29.7337973229959
2017-05-01 00:00:00-04:00,40923900.0,0.025882830833701947,74.00078454447386,0.740541410446167,0.0013149033664658916,0.006622490138203707,0.0059970014992503096,0.0059970014992503096,0.392110386826545,-0.01930271944500961,2.0002396468867585,2.0022113684332354,12.212551611627882,29.73977641405196
2017-05-02 00:00:00-04:00,40923900.0,0.036247157905200125,73.46971043382888,0.7434585571289063,0.003939208046423337,0.005262739864880128,-0.5688027819175361,-0.5688027819175361,0.40043251598286633,-0.007176601084895373,2.005488586931597,2.006142838115004,11.371361900648441,28.898586703072517
2017-05-03 00:00:00-04:00,40923900.0,0.04560072940790709,60.714748540346676,0.7390825271606445,-0.005886044253981204,0.0013090975764189494,0.5944700460829493,0.5944700460829493,0.2580497904737815,-0.17360844105912288,2.0067968283868662,2.0002394028260295,11.837903322165706,29.365128124589784
2017-05-04 00:00:00-04:00,40923900.0,0.042732737207877895,71.4288859312926,0.7395689487457275,0.0006581424498719457,-0.004574974297090417,-0.14161849710982655,-0.14161849710982655,-0.06289355975810096,0.1764668000531382,2.0022113568662783,2.0008973287951375,11.685196685910682,29.21242148833476
2017-05-05 00:00:00-04:00,40923900.0,0.03940162843012736,74.07420859840512,0.7419999599456787,0.0032870649911331817,-0.001970036146213827,-0.07744107744107742,-0.07744107744107742,-0.07795215086611484,0.037034354275902626,2.000239377646486,2.0041790031977227,11.604592653496052,29.131817455920128
2017-05-08 00:00:00-04:00,40923900.0,0.03353543737568784,70.3693816398799,0.741027021408081,-0.001311237992073444,0.005262557019887204,-0.18248175182481752,-0.18248175182481752,-0.14888194443136504,-0.05001507310879305,2.0054881358035432,2.002866904780883,11.403110598963021,28.9303354013871
2017-05-09 00:00:00-04:00,40923900.0,0.01959248798936591,70.90878294048402,0.7415138721466064,0.0006569945824650425,-0.0026169896765638745,0.015625,0.015625,-0.41576763201633804,0.0076652840771649355,2.0028677158234762,2.0035236836368897,11.418614785498987,28.945839587923064
2017-05-10 00:00:00-04:00,40923900.0,0.016810066915559464,64.8818653918905,0.7395557403564453,0.010845202648142704,0.0013162352985243153,0.8923076923076922,0.8923076923076922,-0.14201468824769192,-0.08499536021725407,2.0041830856436853,2.0143104988445426,12.056411870975767,29.583636673399845
2017-05-11 00:00:00-04:00,40923900.0,0.01702361770630441,63.614044402318285,0.7405348300933838,-0.012035009242637118,-0.002638288881321671,-0.4506387921022067,-0.4506387921022067,0.012703744239547454,-0.019540452203624215,2.0015413103447854,2.002202482526348,11.45741275503997,28.984637557464048
2017-05-12 00:00:00-04:00,40923900.0,0.012879371839586883,67.21162506562459,0.7434713840484619,0.003965450152706218,0.001983963910430653,0.07505285412262164,0.07505285412262164,-0.24344096174004037,0.05655324538955431,2.003523308797985,2.0061600910052726,11.52978258203665,29.05700738446073
2017-05-15 00:00:00-04:00,40923900.0,0.013144430414249156,64.03986477184073,0.7415140628814697,-0.002632678552244916,0.0006607136108114364,-0.415929203539823,-0.415929203539823,0.020580085578985496,-0.04719065028835401,2.004183804233654,2.003523940860451,10.992049505350737,28.519274307774815
2017-05-16 00:00:00-04:00,40923900.0,0.009096510997576725,62.274219044638635,0.7415140628814697,0.0,-0.000659645711246104,0.5084175084175084,0.5084175084175084,-0.30795700453359354,-0.02757104084296058,2.003523940860451,2.003523940860451,11.403110598963021,28.9303354013871
2017-05-17 00:00:00-04:00,40923900.0,0.010944656489358504,54.212718278001404,0.7351509571075439,-0.008581234116045389,-0.003300713262900268,0.3024553571428572,0.3024553571428572,0.20317080826639122,-0.12945165576237394,2.0002177682270075,1.9949056759561636,11.667361818274648,29.194586620698725
2017-05-18 00:00:00-04:00,40923900.0,0.02811793611687425,43.81745683448308,0.7361295223236084,0.0013311078583297942,-0.00662295534656232,0.010282776349614497,0.010282776349614497,1.0,-0.1917494966810499,1.993572783792702,1.9962358986758177,11.677592086525463,29.20481688894954
2017-05-19 00:00:00-04:00,40923900.0,0.02921260852705713,46.646838284731025,0.7385770797729492,0.003324900544152909,0.003333765821475154,-0.24936386768447838,-0.24936386768447838,0.03893146373307044,0.06457201432149984,1.9969010049365878,1.9995552839599027,11.390757830996021,28.9179826334201
2017-05-22 00:00:00-04:00,40923900.0,0.029212649836157175,38.59674662519746,0.7371088027954101,-0.001987980696599001,0.004651216099098354,0.006779661016949046,0.006779661016949046,1.4140846067434154e-06,-0.17257529032077212,2.001541437554691,1.9975653246068898,11.3975146134589,28.92473941588298
2017-05-23 00:00:00-04:00,40923900.0,0.027523997649801995,58.71239852341405,0.7444507122039795,0.009960414772861137,-0.0019838316441265214,0.1301907968574636,0.1301907968574636,-0.05780551219510033,0.5211748050568674,1.9995556355101753,2.007476461397784,11.519901078706654,29.047125881130732
2017-05-24 00:00:00-04:00,40923900.0,0.028501140244576326,58.71636020905454,0.7449400901794434,0.0006573678652479487,0.005301409193908091,-0.15193644488579938,-0.15193644488579938,0.03550147791781111,6.74761334935603e-05,2.004843041702986,2.00813361329142,11.355101379776661,28.88232618220074
2017-05-25 00:00:00-04:00,40923900.0,0.035713075134438436,51.61860213634105,0.7429820537567139,-0.002628448177970699,0.0032956596662911952,0.4391100702576112,0.4391100702576112,0.2530402232322799,-0.12088211952243855,2.0081332825853404,2.0055017046784913,11.719126295554126,29.246351097978202
2017-05-26 00:00:00-04:00,40923900.0,0.04427005757112274,54.83428930619955,0.7439608097076416,0.0013173345789159185,0.0019709172067410297,-0.2506102522375916,-0.2506102522375916,0.23960362988827955,0.06229706029940241,2.010102260083016,2.00681817233348,11.430630222243398,28.957855024667477
2017-05-30 00:00:00-04:00,40923900.0,0.03571166609224124,54.83883132677798,0.7444507122039795,0.0006585057841022035,-0.003278107395408014,0.3854505971769815,0.3854505971769815,-0.1933223480708578,8.283175793644126e-05,2.0068187679224474,2.007476461397784,11.756655649892826,29.283880452316904
2017-05-31 00:00:00-04:00,40923900.0,0.02905343381905205,60.0004221642738,0.7454294204711914,0.0013146716782825862,0.0019734464167808774,0.06034482758620685,0.06034482758620685,-0.18644417922119194,0.09412291824270524,2.008790269651919,2.008790269651919,11.815249814158879,29.342474616582958
2017-06-01 00:00:00-04:00,40923900.0,0.025875847274642476,60.65580316003143,0.7468976974487305,0.0019697062353816186,-0.0013133000340092016,0.2195121951219512,0.2195121951219512,-0.10937042981562617,0.010922939741378368,2.0074761064836344,2.0107580385595343,12.013700752882718,29.540925555306796
2017-06-02 00:00:00-04:00,40923900.0,0.013965383144247995,50.0,0.7434713840484619,-0.004587393175761845,0.0026296500721980642,0.36969696969696964,0.36969696969696964,-0.46029272023360424,-0.17567656522357245,2.0101023050755478,2.0061600910052726,12.328290278254423,29.8555150806785
2017-06-05 00:00:00-04:00,40923900.0,0.01396640749182114,54.23631980449785,0.7439608097076416,0.0006582979112317311,-0.0052459413929669685,-0.4150442477876106,-0.4150442477876106,7.334904904254813e-05,0.08472639608995713,2.0048425554193012,2.00681817233348,11.792071206399722,29.3192960088238
2017-06-06 00:00:00-04:00,40923900.0,0.014128788947105002,52.458372328498456,0.7429820537567139,-0.0013156014915790548,0.003955295655086566,-0.027231467473525006,-0.027231467473525006,0.011626572930723666,-0.032781491856531786,2.0087900494575623,2.0055017046784913,11.764462090785656,29.291686893209732
2017-06-07 00:00:00-04:00,40923900.0,0.01412893399142674,53.33339828178876,0.7371088027954101,-0.007904970155883317,-0.0032827828608761322,0.6780715396578538,0.6780715396578538,1.0265870789227804e-05,0.01668038702784802,2.005501866443438,1.9975653246068898,12.282107331806172,29.80933213423025
2017-06-08 00:00:00-04:00,40923900.0,0.03134057801596345,53.33339828178861,0.7380873680114746,0.0013275722828887115,-0.007905542805647703,-0.2530120481927711,-0.2530120481927711,1.0,-2.7755575615628914e-15,1.9975649091590575,1.9988920164448456,11.990401109054664,29.517625911478742
2017-06-09 00:00:00-04:00,40923900.0,0.03304118274927161,47.36850201515726,0.7371088027954101,-0.0013258121713976,0.0033204191955613638,-0.08064516129032262,-0.08064516129032262,0.05426207303649466,-0.11184166880039481,2.000879827935237,1.9975653246068898,11.906317991844123,29.433542794268202
2017-06-12 00:00:00-04:00,40923900.0,0.03764048498890667,50.0,0.7371088027954101,0.0,-0.0033090164259833577,-0.09581646423751689,-0.09581646423751689,0.13919907996442538,0.05555375139371499,1.9975653246068898,1.9975653246068898,11.805595078933049,29.332819881357125
2017-06-13 00:00:00-04:00,40923900.0,0.034806716502189444,34.14435929424344,0.7380873680114746,0.0013275722828887115,-0.0006644409755434122,-0.11268656716417913,-0.11268656716417913,-0.07528512152679179,-0.31711281411513115,1.9969006627926131,1.9988920164448456,11.686038082678873,29.21326288510295
2017-06-14 00:00:00-04:00,40923900.0,0.03391047121807053,32.49846552547227,0.7380874633789063,0.012193807613425589,0.0019934671801098425,0.7603027754415475,0.7603027754415475,-0.02574920515879564,-0.04820397286086031,1.998892145653703,2.0110120784739487,12.251523908434091,29.778748710858167
2017-06-15 00:00:00-04:00,40923900.0,0.023116965477860383,39.49302850112774,0.7390725612640381,-0.010728197845294551,-0.0020009083707173136,-0.11896798853320589,-0.11896798853320589,-0.31829418325683434,0.21522748420762006,1.996889232791516,2.0002259185892473,12.12486259010463,29.652087392528706
