Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2017-06-16 00:00:00-04:00,40923900.0,0.01036808872713275,28.873467799468187,0.7346410274505615,-0.005996074060573009,0.0013368034694662967,0.18709327548806942,0.18709327548806942,-0.5514943889559167,-0.26889709664469785,1.9982251435347353,1.9942117958931351,12.296370283510955,29.823595085935033
2017-06-19 00:00:00-04:00,40923900.0,0.013811743237706104,28.88069396498615,0.735133171081543,0.0006699103542981977,-0.003338077765900671,0.05025125628140703,0.05025125628140703,0.3321397608762249,0.0002502700946125369,1.9948814819576557,1.9948814819576557,12.345399710751273,29.87262451317535
2017-06-20 00:00:00-04:00,40923900.0,0.011375404838853917,27.278072242287067,0.7356257438659668,0.0006700456513193398,3.016446643577808e-07,-0.3827751196172249,-0.3827751196172249,-0.17639615484604254,-0.05549110851152128,1.9948817836022747,1.995551303228612,11.862877863148134,29.39010266557221
2017-06-21 00:00:00-04:00,40923900.0,0.013250794862046063,16.977517894949088,0.7297170162200928,-0.008032246961371503,-0.0006699344970449994,0.4862579281183932,0.4862579281183932,0.1648635850555884,-0.3776129873052332,1.9942116245988393,1.9874866239854718,12.259139366466865,29.786364168890945
2017-06-22 00:00:00-04:00,40923900.0,0.027812314468502575,17.984640627578898,0.7277474403381348,-0.002699095455057865,-0.006702480873721717,0.16358463726884787,0.16358463726884787,1.0,0.059320964281206034,1.9874865812272,1.9847838794045711,12.410644811258948,29.937869613683027
2017-06-23 00:00:00-04:00,40923900.0,0.03385942553449709,28.086675667714886,0.7316864967346192,0.0054126695308664985,-0.0013495392228907166,-0.6071719641401794,-0.6071719641401794,0.21742566850532574,0.5617034696064387,1.9861361305561367,1.99018195308437,11.476261480598637,29.003486283022713
2017-06-26 00:00:00-04:00,40923900.0,0.03246679625222503,28.08060381366751,0.7307016849517822,-0.0013459477347633753,0.004053931395853416,0.3340248962655601,0.3340248962655601,-0.041129737444990155,-0.00021618272376588976,1.9901818669127276,1.9888350987483712,11.764462090785656,29.291686893209732
2017-06-27 00:00:00-04:00,40923900.0,0.02662478847793623,35.529997092365846,0.7307016849517822,0.0,-0.0006728987509111439,0.22472783825816478,0.22472783825816478,-0.17993791961806016,0.26528607889380695,1.9895087416638393,1.9888350987483712,11.967180737247824,29.494405539671902
2017-06-28 00:00:00-04:00,40923900.0,0.023687797185782268,32.54862283194336,0.7307016849517822,0.0,0.0,-0.29968253968253966,-0.29968253968253966,-0.11031040845968876,-0.08391146930499127,1.9895087416638393,1.9888350987483712,11.610959205241594,29.13818400766567
2017-06-29 00:00:00-04:00,40923900.0,0.018517302631632898,31.092617865737893,0.7287322044372558,-0.0026953277309827994,-0.0006733284311879473,0.2629193109700816,0.2629193109700816,-0.21827671495147594,-0.04473322799932844,1.988835186445256,1.9861361320813788,11.844385159767898,29.371609962191975
2017-06-30 00:00:00-04:00,40923900.0,0.01058206676965756,39.20115477388843,0.7316864967346192,0.0040540163854081435,-0.001347741250816159,-0.21823402727925345,-0.21823402727925345,-0.4285308729803695,0.26078656172228065,1.9874865361743592,1.99018195308437,11.598185308921051,29.12541011134513
2017-07-03 00:00:00-04:00,40923900.0,0.018518682357804607,53.03121451062444,0.7400575637817383,0.011440783839086421,0.006748331862776347,-0.39026629935720847,-0.39026629935720847,0.7500061907475453,0.3527972534612194,1.9942121999696207,2.001557786078966,11.103452335464524,28.630677137888604
2017-07-05 00:00:00-04:00,40923900.0,0.03234199491448397,46.05281264812464,0.735133171081543,-0.006654067117470408,0.006031427139096435,0.7876506024096386,0.7876506024096386,0.7464522739574715,-0.13159045907013345,2.0002255108601097,1.9948814819576557,11.684354580597759,29.211579383021835
2017-07-06 00:00:00-04:00,40923900.0,0.03262623596335759,38.82354415554528,0.7297170162200928,-0.007367583282198886,-0.010659377083945154,0.20050547598989055,0.20050547598989055,0.008788605947938288,-0.1569777843498068,1.9895089156465946,1.9874866239854718,11.867097278690842,29.394322081114918
2017-07-07 00:00:00-04:00,40923900.0,0.0334991009645404,48.192713449992176,0.7331637859344482,0.004723433382723741,-0.0013467896974980187,-0.26035087719298244,-0.26035087719298244,0.026753469268202545,0.24132699623995224,1.9881612182127404,1.9921989369606554,11.5655179150894,29.092742717513477
2017-07-10 00:00:00-04:00,40923900.0,0.03325687889057485,50.57491351252676,0.7356257438659668,0.0033579917322030806,0.002022993078766744,-0.06356736242884253,-0.06356736242884253,-0.007230703720137233,0.04943071041240521,1.9901821677965288,1.995551303228612,11.499840225421574,29.02706502784565
2017-07-11 00:00:00-04:00,40923900.0,0.03251961908643538,48.863727651182934,0.7346410274505615,-0.0013386105959672934,0.0026918320482245406,-0.10536980749746705,-0.10536980749746705,-0.02216864085668635,-0.033834676967267385,1.9928703833534032,1.9942117958931351,11.388495386592052,28.915720189016128
2017-07-12 00:00:00-04:00,40923900.0,0.03178234187358435,61.65490778561695,0.739594793319702,0.018993992096472567,0.004043162688780022,0.5956964892412231,0.5956964892412231,-0.022671766569325014,0.26177249975165084,1.9969053944247424,2.0130276542345684,11.85580569788677,29.38303050031085
2017-07-13 00:00:00-04:00,40923900.0,0.035652526449828977,60.92519575597058,0.7371176719665528,-0.015331553806636977,0.002017144444649288,0.07523066004258339,0.07523066004258339,0.12177153564197551,-0.011835424881076584,1.998920507165238,1.9975773569116877,11.928340903931561,29.45556570635564
2017-07-14 00:00:00-04:00,40923900.0,0.03118306391097659,61.39290222570369,0.7415762424468995,0.0060486549840159665,-0.002013149334615272,-0.2712871287128713,-0.2712871287128713,-0.12536173404546558,0.007676733146766868,1.9969053287217777,2.0036077922149405,11.611865412825132,29.139090215249208
2017-07-17 00:00:00-04:00,40923900.0,0.03673597809495545,61.38453984333554,0.7405855178833007,-0.0013359712823722836,0.005380019612075682,-0.030797101449275388,-0.030797101449275388,0.1780746818154777,-0.000136210898409872,2.002270927727315,2.002270927727315,11.580584113444043,29.10780891586812
2017-07-18 00:00:00-04:00,40923900.0,0.030878717314622887,61.82024932065665,0.741080904006958,0.0006689114379025973,-0.0020066713283379833,0.3439252336448597,0.3439252336448597,-0.15944208059991405,0.00709803280163257,2.0002622403365655,2.0029396155436783,11.876178724269083,29.40340352669316
2017-07-19 00:00:00-04:00,40923900.0,0.02687854900245164,63.46889467367074,0.7430623054504394,0.0026736641475553213,0.003351089025989573,0.17315716272600845,0.17315716272600845,-0.12954451026619973,0.02666837114264453,2.0036077269762997,2.005609711809377,12.03587726853406,29.563102070958138
2017-07-20 00:00:00-04:00,40923900.0,0.028742760355757378,65.5753862804025,0.7425668239593506,-0.000666810155022457,0.004007851455983147,-0.5554238292827505,-0.5554238292827505,0.06935684486300575,0.03318935389630484,2.007607568390542,2.004942679237584,11.225243392518447,28.752468194942526
2017-07-21 00:00:00-04:00,40923900.0,0.0287429512869389,64.39857605407985,0.7440530776977539,0.0020015084036191233,-0.0013305111017236637,0.009333333333333416,0.009333333333333416,6.6427573119920424e-06,-0.017945913750176956,2.0062761713730213,2.0069421872919575,11.23453343942554,28.761758241849616
2017-07-24 00:00:00-04:00,40923900.0,0.026894438225734004,56.40317527657209,0.7445485115051269,0.000665858152090415,-0.0019985861436025987,-0.04623513870541607,-0.04623513870541607,-0.06431187398786287,-0.1241549311710477,2.0042755853911216,2.007607823858866,11.187195324880918,28.714420127304994
2017-07-25 00:00:00-04:00,40923900.0,0.021565243261736672,62.53422138067445,0.7430623054504394,-0.001996117152505028,0.004005240925640363,0.4279778393351801,0.4279778393351801,-0.19815230640876824,0.10870037146027456,2.008272826692493,2.005609711809377,11.543454670005051,29.070679472429127
2017-07-26 00:00:00-04:00,40923900.0,0.023831175727942473,77.95458778399006,0.7460348606109619,0.00400041172687482,0.0013302004056405803,0.26673132880698347,0.26673132880698347,0.10507335524595063,0.24659084358698213,2.0096021431653592,2.0096021431653592,11.779894495824468,29.307119298248544
2017-07-27 00:00:00-04:00,40923900.0,0.016107091028373415,75.0025009355355,0.7460348606109619,0.0,-0.0019920774109959405,0.01607963246554367,0.01607963246554367,-0.3241168118496325,-0.037869315102206924,2.0076080789291124,2.0096021431653592,11.795846220320298,29.323071022744376
2017-07-28 00:00:00-04:00,40923900.0,0.01324003440235701,73.48690712675963,0.747025442123413,0.0013277952073713628,0.0013305093941646806,0.4129615674453655,0.4129615674453655,-0.17799965375286864,-0.02020724362349613,2.008937703979984,2.0109290576322163,12.141534124392603,29.66875892681668
2017-07-31 00:00:00-04:00,40923900.0,0.01756389553872866,77.99884493214017,0.748511266708374,0.0019889879262178223,0.0026574201874467462,-0.3648,-0.3648,0.3265747659690301,0.061397845980887045,2.0115915994694262,2.012916070140903,11.687718755343392,29.21494355776747
2017-08-01 00:00:00-04:00,40923900.0,0.020904777344059773,74.9988515025633,0.7504928588867188,0.00264737789059466,0.001325474883382416,-0.33501259445843834,-0.33501259445843834,0.19021303092838493,-0.038462023792620315,2.0129161966864397,2.0155599498992083,11.279731577802517,28.806956380226595
2017-08-02 00:00:00-04:00,40923900.0,0.019990548126194323,75.00049222395555,0.7480162143707275,-0.003300024093054077,0.0019857426139846535,0.13888888888888884,0.13888888888888884,-0.04373302823649705,2.187662023311887e-05,2.0148999703197217,2.012254468717657,11.409784706050715,28.93700950847479
2017-08-03 00:00:00-04:00,40923900.0,0.019366886948711668,68.57175074118707,0.7480162143707275,0.0,-0.0019815512526549783,0.27937915742793784,0.27937915742793784,-0.0311978027588673,-0.08571599055072732,2.012916453196972,2.012254468717657,11.656159633056136,29.183384435480214
2017-08-04 00:00:00-04:00,40923900.0,0.019062771105993775,76.92279213038061,0.7509880542755127,0.003972961879289194,-5.1055736349781e-07,-0.036395147313691534,-0.036395147313691534,-0.015702876952980005,0.12178544807340841,2.0129159426394785,2.0162195592254504,11.61908566079862,29.146310463222697
2017-08-07 00:00:00-04:00,40923900.0,0.013969625317946996,64.44523355209691,0.7475208759307861,-0.00461682223170834,0.0006624034971978165,-0.3363309352517986,-0.3363309352517986,-0.2671776186015986,-0.16220886206437768,2.0135781268443145,2.0115920465533836,11.209114010588564,28.73633881301264
2017-08-08 00:00:00-04:00,40923900.0,0.013970078892985276,52.08343360446667,0.7440530776977539,-0.004639065402306297,-0.004629861491661891,1.0,1.0,3.2468661682605315e-05,-0.1918186848936947,2.0089375143473247,2.0069421872919575,12.025150109649926,29.552374912074004
2017-08-09 00:00:00-04:00,40923900.0,0.034047249283460805,43.103531258868806,0.7386039733886719,-0.007323542462780552,-0.007308944035806175,0.275014979029359,0.275014979029359,1.0,-0.1724137931034514,2.001601729112875,1.9995916960377154,12.268108036449627,29.795332838873705
2017-08-10 00:00:00-04:00,40923900.0,0.0514357144776573,31.883617207979285,0.7316687107086182,-0.00938969045649063,-0.004685448223937905,0.4906015037593985,0.4906015037593985,0.5107157130207087,-0.26030150484668135,1.9969052697682539,1.990157644528373,12.66728776874283,30.194512571166907
2017-08-11 00:00:00-04:00,40923900.0,0.09235449147806797,38.960486952956266,0.7361269474029541,0.006093244974242795,-0.017485014501076424,-0.23865069356872637,-0.23865069356872637,0.7955323925399151,0.22195943762635273,1.9792655868294233,1.9962324007517709,12.394624752074764,29.92184955449884
2017-08-14 00:00:00-04:00,40923900.0,0.08807985772758765,45.67905489315734,0.739594793319702,0.004710934613903817,0.019165264968431295,-0.6227743271221532,-0.6227743271221532,-0.04628506618430617,0.17244568704476326,1.9982495114019603,2.0009322736403123,11.41971308324805,28.946937885672128
2017-08-15 00:00:00-04:00,40923900.0,0.08164280366225804,40.25910382530052,0.7386039733886719,-0.0013396794298440318,0.007387420539582745,0.23380900109769476,0.23380900109769476,-0.07308202160405453,-0.11865287231826516,2.0056097785972082,1.9995916960377154,11.629819216441728,29.157044018865804
2017-08-16 00:00:00-04:00,40923900.0,0.06981474920519115,39.23376249975629,0.7376071453094483,0.010835538677186118,-0.006000126441156772,0.1717081850533808,0.1717081850533808,-0.14487565255594936,-0.025468558117775708,1.999591579067254,2.0103689509119693,11.788281887731372,29.31550669015545
2017-08-17 00:00:00-04:00,40923900.0,0.06114136474015056,34.50063558594147,0.7341182231903076,-0.016727568437567397,-0.0026993345653826273,0.7843583902809415,0.7843583902809415,-0.12423427089236994,-0.12063912845076286,1.9968885947288715,1.9934998966732929,12.367340793126296,29.89456559555037
2017-08-18 00:00:00-04:00,40923900.0,0.05990024014216496,38.21277947264253,0.7381056308746338,0.005431560691952164,-0.0040590997576410714,-0.4863829787234043,-0.4863829787234043,-0.020299262263123397,0.10759639130282306,1.9928212344647518,1.9989167596365203,11.701063407085623,29.2282882095097
2017-08-21 00:00:00-04:00,40923900.0,0.060053482008905416,34.09894514007445,0.7366101741790771,-0.0020260740915695186,0.0047550420075834765,-0.2949461474730737,-0.2949461474730737,0.0025582846809422133,-0.10765598287644262,1.9975650069706041,1.9968886302802902,11.351582314561465,28.87880711698554
2017-08-22 00:00:00-04:00,40923900.0,0.028315819110010416,38.38752933288632,0.7381056308746338,0.002030187401665051,3.7019640974911283e-07,0.2667450058754406,0.2667450058754406,-0.5284899698936454,0.12576882291211255,1.9975653771669453,1.9989167596365203,11.588032937457033,29.115257739881113
2017-08-23 00:00:00-04:00,40923900.0,0.028316061273018264,39.79342583563821,0.7391020774841308,0.001350005429868295,0.0006757483288026833,0.19294990723562155,0.19294990723562155,8.552216233193022e-06,0.03662378192043403,1.998240897280651,2.0002658546283634,11.764462090785656,29.291686893209732
2017-08-24 00:00:00-04:00,40923900.0,0.01874192864442025,38.413680636225486,0.7410955905914307,0.0026972094491815035,0.0027026767640527805,-0.2021772939346812,-0.2021772939346812,-0.3381166800101887,-0.03467269204495205,2.000939928381081,2.0029594331356138,11.538593211718807,29.065818014142884
2017-08-25 00:00:00-04:00,40923900.0,0.03226144413758531,41.809309382324585,0.7410955905914307,0.0,0.0060647002467986155,0.371345029239766,0.371345029239766,0.7213513480743092,0.08839633926921597,2.0069863123511835,2.0029594331356138,11.854385243102481,29.381610045526557
2017-08-28 00:00:00-04:00,40923900.0,0.03875652560963534,43.442177730057445,0.7391020774841308,-0.002689954079620027,2.3263447168631046e-08,-0.19758351101634686,-0.19758351101634686,0.20132643301243647,0.03905513800290561,2.0069863356146307,2.0002658546283634,11.634257750137753,29.161482552561832
2017-08-29 00:00:00-04:00,40923900.0,0.03235320533744609,52.24508150002435,0.7400990486145019,0.0013488950454108029,-0.009376872041174544,-0.13640389725420732,-0.13640389725420732,-0.1652191513936252,0.20263495593307268,1.9975652239387007,2.0016138407321384,11.487607656985938,29.014832459410016
2017-08-30 00:00:00-04:00,40923900.0,0.03118019992527324,67.2287699263428,0.7410955905914307,0.0013464981191291248,0.006084931955304684,-0.09435897435897433,-0.09435897435897433,-0.03625623489043284,0.2867961537453334,2.003631717455512,2.0029594331356138,11.388495386592052,28.915720189016128
2017-08-31 00:00:00-04:00,40923900.0,0.02831806886900148,57.11970820611662,0.7396006107330322,-0.002017256447586435,2.1090474411344928e-07,1.0,1.0,-0.09179322336390305,-0.15036808990112238,2.003631928360234,2.0009401392858033,12.685407602204794,30.21263240462887
2017-09-01 00:00:00-04:00,40923900.0,0.02456013775757043,55.332734710166825,0.742092514038086,0.0033692553371256206,-2.961838807546968e-08,-0.32136222910216716,-0.32136222910216716,-0.1327043566711814,-0.03128470981506937,2.0036318987418453,2.004303731399165,12.297739834055998,29.824964636480075
2017-09-05 00:00:00-04:00,40923900.0,0.023527029723547286,48.14807596564926,0.7376071453094483,-0.006044217727289358,0.001344170988134552,0.0734489051094891,0.0734489051094891,-0.04206442342550365,-0.12984463504561716,2.0049751671408895,1.9982411734490315,12.368616574715453,29.895841377139533
2017-09-06 00:00:00-04:00,40923900.0,0.023802072171828337,53.57124551949894,0.7396006107330322,0.0027026113240100624,-0.005369210585628226,-0.30344241393965155,-0.30344241393965155,0.011690487558902118,0.11263522882448673,1.9995914905401486,2.0009401392858033,12.00701176473192,29.534236567155997
2017-09-07 00:00:00-04:00,40923900.0,0.019905556993856165,59.99988518965712,0.7391020774841308,-0.0006740573786266912,0.0013493706868539235,-0.017083587553386237,-0.017083587553386237,-0.1637048719894233,0.12000168388502885,2.000939951644528,2.0002658546283634,11.989780569165065,29.517005371589143
2017-09-08 00:00:00-04:00,40923900.0,0.01736662001577238,50.0,0.7381056308746338,-0.0013481853722951964,-0.002021146734616619,-0.11731843575418999,-0.11731843575418999,-0.12754915518653542,-0.16666507207551984,1.9989167596365203,1.9989167596365203,11.864989796351278,29.392214598775354
2017-09-11 00:00:00-04:00,40923900.0,0.01796926880957193,57.778443992269075,0.7400990486145019,0.0027007214909144928,0.0006750171561045182,0.139240506329114,0.139240506329114,0.03470155927015295,0.1555688798453816,1.9995915490710159,2.0016138407321384,11.99535161421452,29.5225764166386
2017-09-12 00:00:00-04:00,40923900.0,0.01736659361276534,56.817786437493474,0.7410955905914307,0.0013464981191291248,0.0033735617582828503,-0.5030864197530864,-0.5030864197530864,-0.03353921649196734,-0.01662657365615694,2.0029594331356138,2.0029594331356138,11.296012463406655,28.82323726583073
2017-09-13 00:00:00-04:00,40923900.0,0.016707115884027988,52.2733104567062,0.7400990486145019,-0.0013446874999396563,2.6943562536629884e-07,0.2012422360248447,0.2012422360248447,-0.03797392530983179,-0.07998333384189049,2.0029597025712027,2.0016138407321384,11.479368681441386,29.006593483865462
2017-09-14 00:00:00-04:00,40923900.0,0.012112799096658211,48.789115455782124,0.7406006813049316,0.01283832577303956,-0.002697910526939129,0.20992761116856262,0.20992761116856262,-0.2749916155045017,-0.06665342161196686,2.000258146124605,2.0143704538270257,11.669929213779893,29.19715401620397
2017-09-15 00:00:00-04:00,40923900.0,0.011513209512899487,52.29996848613934,0.7421048164367676,-0.00999981063933264,0.0006782821799635741,-0.006837606837606813,-0.006837606837606813,-0.04950049769455389,0.07195975982674097,2.000936198375176,2.004320309246907,11.663068123399947,29.190292925824025
2017-09-18 00:00:00-04:00,40923900.0,0.012838088791779381,57.5269896822437,0.7421048164367676,0.0,0.0020338802014365776,-0.18158347676419961,-0.18158347676419961,0.11507471286746673,0.09994310412423357,2.002968013042501,2.004320309246907,11.462684248533481,28.98990905095756
2017-09-19 00:00:00-04:00,40923900.0,0.016855354457391808,65.37124925691677,0.7476201534271241,0.007432018857980838,0.003382574185970544,1.0,1.0,0.31291773493456465,0.13635790118693247,2.0063448791926906,2.0117248467301354,12.560945967522278,30.088170769946355
2017-09-20 00:00:00-04:00,40923900.0,0.021360808331901862,65.38035853468433,0.7486231327056885,0.001341562655804207,0.002023058924274679,-0.14375876577840108,-0.14375876577840108,0.26730104584268854,0.0001393468515762386,2.0083658944890486,2.013065510294795,12.405742840658741,29.93296764308282
2017-09-21 00:00:00-04:00,40923900.0,0.03114426549641916,57.1597953687094,0.7436087608337403,-0.0066981257362769275,0.003364571994844523,-0.12325962325962325,-0.12325962325962325,0.45800968823384536,-0.12573444609689488,2.0117248189756256,2.006344851438181,12.274198474577775,29.801423277001852
2017-09-22 00:00:00-04:00,40923900.0,0.03075297226682513,54.753105523008934,0.7446118354797363,0.0013489279562433065,-0.005365243888740712,-0.4904250350303596,-0.4904250350303596,-0.012563893331792308,-0.04210459170079439,2.006345130476822,2.0076928704084547,11.600020171821162,29.12724497424524
2017-09-25 00:00:00-04:00,40923900.0,0.02637322959580626,67.39279041152076,0.74561448097229,0.0013465344556438108,0.0013484150788947158,0.20439963336388645,0.20439963336388645,-0.14241689008198832,0.23084873027339503,2.007692637260518,2.009038499099583,11.786001385032646,29.313226187456724
2017-09-26 00:00:00-04:00,40923900.0,0.02076007670113191,68.7700878508678,0.7486231327056885,0.00403513049998061,0.0020203162328433777,0.6864535768645357,0.6864535768645357,-0.2128352492546809,0.02043686618311602,2.009710915399123,2.013065510294795,12.308629233855266,29.835854036279343
2017-09-27 00:00:00-04:00,40923900.0,0.018178381351149225,66.0082837419662,0.7471189975738526,-0.0020092020485656947,0.0026883914933815145,-0.34837545126353786,-0.34837545126353786,-0.12435866144183949,-0.04015996191383009,2.0123956996317998,2.011054287092068,11.880342505440863,29.40756730786494
2017-09-28 00:00:00-04:00,40923900.0,0.016303197617483056,69.99520233943068,0.748121690750122,0.0013420796145267033,-0.0020109381940847104,0.1357340720221607,0.1357340720221607,-0.1031546042215481,0.060400276623609805,2.010382736786751,2.012395466922713,12.007621706806335,29.534846509230412
2017-09-29 00:00:00-04:00,40923900.0,0.016303155237357918,68.09462980320548,0.7486231327056885,0.0006702679012871027,0.0006715542575799205,0.11280487804878048,0.11280487804878048,-2.59949772629664e-06,-0.027152897237280205,2.011054065652673,2.013065510294795,12.114505452004684,29.64173025442876
2017-10-02 00:00:00-04:00,40923900.0,0.0180461216394465,66.68512771948218,0.7486231327056885,0.0,0.0020134689539319517,-0.3495890410958904,-0.3495890410958904,0.10690975928970214,-0.020699166553908577,2.0130655102947945,2.013065510294795,11.684354580597759,29.211579383021835
2017-10-03 00:00:00-04:00,40923900.0,0.014012969468419454,69.76727727907044,0.7486231327056885,0.0,-0.0006698076810064402,-0.2813816343723673,-0.2813816343723673,-0.2234913546305204,0.0462194444997337,2.012395478192405,2.013065510294795,11.35392973347977,28.881154535903846
2017-10-04 00:00:00-04:00,40923900.0,0.009348880623788962,60.415853549812276,0.74561448097229,-0.004018913658898726,-1.319796334442458e-07,0.7878077373974208,0.7878077373974208,-0.3328408625410758,-0.13403738964690126,2.012395346212763,2.009038499099583,11.934919875029603,29.46214467745368
2017-10-05 00:00:00-04:00,40923900.0,0.012233083769342767,60.416480932257954,0.7471189975738526,0.0020178210589480994,-0.004021123827226414,0.2504918032786885,0.2504918032786885,0.3085078590280341,1.038440092826498e-05,2.0083661159284434,2.011054287092068,12.15845679158851,29.68568159401259
2017-10-06 00:00:00-04:00,40923900.0,0.01183494771231871,55.76903382490637,0.7451132774353028,-0.002684605993239386,0.0026917425680454965,-0.5568956476140534,-0.5568956476140534,-0.032545845718953026,-0.07692349894662909,2.0110542422453537,2.008366071081729,11.344506813345266,28.87173161576934
2017-10-09 00:00:00-04:00,40923900.0,0.011527496552840749,50.0,0.7476201534271241,0.0033644226559081947,-3.2670846428217715e-07,0.22011834319526624,0.22011834319526624,-0.025978244006768403,-0.10344510975425814,2.011053915536836,2.0117248467301354,11.543454670005051,29.070679472429127
2017-10-10 00:00:00-04:00,40923900.0,0.011834976099387095,56.60368217923576,0.7521330833435058,0.006036394144398605,0.0013424784037692206,1.0,1.0,0.026673575232653013,0.13207364358471518,2.012395493622155,2.017743094835215,12.392552212472792,29.91977701489687
2017-10-11 00:00:00-04:00,40923900.0,0.024565210939332546,73.4697917414652,0.7551418781280518,0.004000348942464704,0.0067027602339855274,-0.11244813278008303,-0.11244813278008303,1.0,0.2979684167687686,2.0190758902351367,2.021735463656948,12.273263895070498,29.800488697494576
2017-10-12 00:00:00-04:00,40923900.0,0.03615819959869165,67.97469870584679,0.7536282062530517,0.00991380340811987,0.0026626783172667423,-0.4408602150537635,-0.4408602150537635,0.4719270959239763,-0.07479391060417373,2.0217350299046215,2.031600447707904,11.691908120498669,29.219132922922746
2017-10-13 00:00:00-04:00,40923900.0,0.0421514912239485,65.27424310609706,0.7531239986419678,-0.0124624391455177,2.554590223802222e-07,0.3712374581939799,0.3712374581939799,0.16575193709240188,-0.03972736402165844,2.0217352853636115,2.0190597010860185,12.007621706806335,29.534846509230412
2017-10-16 00:00:00-04:00,40923900.0,0.03615022180090035,57.731460268459486,0.7521150588989258,-0.0013396728093398869,-0.004008101284905141,0.4932926829268294,0.4932926829268294,-0.14237383420585858,-0.11555527078847161,2.017719130112807,2.017719130112807,12.40860524294026,29.935830045364337
2017-10-17 00:00:00-04:00,40923900.0,0.03155664050176867,60.405366891502275,0.7516105651855469,-0.000670766669819689,-6.054113077524903e-08,0.10044916292364237,0.10044916292364237,-0.12706924246360418,0.046316282501927875,2.0177190695716742,2.017048138378375,12.504323669331189,30.031548471755265
2017-10-18 00:00:00-04:00,40923900.0,0.02722400271512097,42.75677818512005,0.7440442562103271,-0.010066794328991269,-0.004023812873661381,0.2871985157699444,0.2871985157699444,-0.13729718112436173,-0.29216921632281323,2.0136871393806306,2.0069303312295537,12.756791832957841,30.284016635381917
2017-10-19 00:00:00-04:00,40923900.0,0.04064686747708267,47.46949778617981,0.7470708370208741,0.004067742994163348,-0.007407529444936389,-0.3038339579129432,-0.3038339579129432,0.4930525794616625,0.11022157891914897,2.006252037944848,2.01098982332464,12.394624752074764,29.92184955449884
2017-10-20 00:00:00-04:00,40923900.0,0.042901072880261105,47.46949778617981,0.7470708370208741,0.0,0.004749026430495462,-0.27660455486542446,-0.27660455486542446,0.05545828111968021,0.0,2.0109898233246404,2.01098982332464,12.070825496122147,29.598050298546227
2017-10-23 00:00:00-04:00,40923900.0,0.041260521992410135,45.23708285492057,0.7455572128295899,-0.0020260785407179016,-0.0020260785407179016,0.5518030910131655,0.5518030910131655,-0.0382403230900501,-0.04702840845957246,2.008961689510229,2.008961689510229,12.510243035486758,30.037467837910835
2017-10-24 00:00:00-04:00,40923900.0,0.033041273387003564,52.37266594367501,0.7470708370208741,0.002030191868896969,0.0006769803926938156,-0.41276281814828475,-0.41276281814828475,-0.19920369904477941,0.15773747196827204,2.009638440855065,2.01098982332464,11.97791655239242,29.505141354816498
