Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2017-10-25 00:00:00-04:00,40923900.0,0.028150375476934136,40.192113910762586,0.7400086879730224,-0.009453118362930057,-0.000676171405203152,1.0,1.0,-0.14802389280775152,-0.23257460382124118,2.0089620407428748,2.0014917406452892,12.784089518836488,30.311314321260564
2017-10-26 00:00:00-04:00,40923900.0,0.022932659180670723,43.380216746010326,0.7405129909515381,0.0006814825105594391,-0.004736304626198118,-0.3697054698457223,-0.3697054698457223,-0.18535157019623794,0.0793216013053255,2.0042144842837906,2.0021729910520865,12.322521458173421,29.8497462605975
2017-10-27 00:00:00-04:00,40923900.0,0.02128873832635992,43.40483728484347,0.7430349826812744,0.003405735970270607,-0.0006800309081218536,-0.3164218958611482,-0.3164218958611482,-0.07168470264871929,0.0005675522318686621,2.003534222049772,2.0055729406378173,11.94210709969571,29.469331902119787
2017-10-30 00:00:00-04:00,40923900.0,0.020886601844584313,41.760314164357574,0.7465663433074952,0.004752616913779262,0.004082027365722274,-0.22721354166666663,-0.22721354166666663,-0.0188896343038647,-0.03788801487018001,2.0076079405454688,2.010314299523803,11.684354580597759,29.211579383021835
2017-10-31 00:00:00-04:00,40923900.0,0.02088625738291753,32.83582300125856,0.743539571762085,-0.004054256627750941,0.0033873711696028597,-0.03791069924178603,-0.03791069924178603,-1.6491991820744012e-05,-0.21370747183497163,2.010989587496411,2.0062518021166187,11.645706576204047,29.172931378628125
2017-11-01 00:00:00-04:00,40923900.0,0.02134554674308435,33.33385848875555,0.7425308704376221,-0.0013566209019277853,-0.001350272183822332,0.7933450087565674,0.7933450087565674,0.0219900268270401,0.015167443419277227,2.0096384028736503,2.0048942601714566,12.22978917214749,29.757013974571567
2017-11-02 00:00:00-04:00,40923900.0,0.023299397409623772,33.846446936733685,0.7425308704376221,0.0,-0.006085203030427477,-0.14208984375,-0.14208984375,0.09153434625292234,0.015377411173418176,2.0035346095397126,2.0048942601714566,12.076533274175189,29.603758076599267
2017-11-03 00:00:00-04:00,40923900.0,0.022505725171391645,32.83605463387664,0.7405129909515381,-0.0027175698229148226,0.002040616164078024,-0.28116107000569157,-0.28116107000569157,-0.0340640671635698,-0.02985224135182296,2.005573146474751,2.0021729910520865,11.746415308338582,29.27364011076266
2017-11-06 00:00:00-05:00,40923900.0,0.0249561353942543,39.72654535283772,0.7440442562103271,0.004768674286525831,-0.003394081096574242,0.22486144101345995,0.22486144101345995,0.1088794164241158,0.2098452690431396,2.0021732924186355,2.0069303312295537,11.949243036561157,29.476467838985236
2017-11-07 00:00:00-05:00,40923900.0,0.02345403296968619,48.332745180825526,0.7430349826812744,-0.0013564697538197557,0.004086647719204084,-0.5552682611506141,-0.5552682611506141,-0.06018970488972197,0.21663599871447303,2.0062516124734926,2.0055729406378173,11.138959023921435,28.666183826345513
2017-11-08 00:00:00-05:00,40923900.0,0.02324641806660173,40.35100229512976,0.7415218830108643,-0.002036377432661496,0.0006787066895173055,0.745639534883721,0.745639534883721,-0.008851991610687948,-0.1651415175329679,2.006930088945786,2.0035344869694867,11.696080008068074,29.223304810492152
2017-11-09 00:00:00-05:00,40923900.0,0.02632657655276193,35.93769615799859,0.7379907608032227,-0.0047619932581137725,-0.00813569428615979,0.35886761032472947,0.35886761032472947,0.13250034811107025,-0.10937289995554444,1.9987611192971892,1.9987611192971892,12.002731721512143,29.52995652393622
2017-11-10 00:00:00-05:00,40923900.0,0.028830562900198125,35.38528210296383,0.7359731197357178,-0.002733965212936895,-0.002050422478211078,-0.015318627450980338,-0.015318627450980338,0.09511249373490993,-0.01537143762933757,1.9967085918248983,1.9960234099756273,11.987294551725604,29.51451935414968
2017-11-13 00:00:00-05:00,40923900.0,0.03774805439108162,27.77792365337845,0.7309287548065185,-0.006854007019999053,-0.0027396945744152523,0.22588674548848786,0.22588674548848786,0.30930688109534676,-0.214986514095028,1.9939651374185383,1.9891458063669134,12.190959007720126,29.718183810144204
2017-11-14 00:00:00-05:00,40923900.0,0.04793112151875484,30.76918602283756,0.7273974895477295,-0.0048312030899971825,-0.0048080429164183425,0.5730964467005075,0.5730964467005075,0.26976402603889094,0.10768487979105301,1.9891454986800394,1.9843028952909416,12.64400494377584,30.171229746199916
2017-11-15 00:00:00-05:00,40923900.0,0.06941030459734757,28.788061069576813,0.7263885021209717,-0.0013871197539947477,-0.008971837174853947,-0.12616973217166827,-0.12616973217166827,0.4481260274744081,-0.06438665461576765,1.980133172216568,1.9829148125957614,12.509135820020257,30.036360622444334
2017-11-16 00:00:00-05:00,40923900.0,0.06405023064226306,36.55766215107511,0.7329878807067871,0.021475255376794955,0.006990719234996057,-0.3478581979320532,-0.3478581979320532,-0.07722302885974275,0.26988969707686206,1.9870995696592781,2.004162723766637,12.081642567151997,29.608867369576075
2017-11-17 00:00:00-05:00,40923900.0,0.04616914476327823,33.902297658738306,0.7350179195404053,-0.009393632089708115,0.004870696120207185,-0.19479048697621748,-0.19479048697621748,-0.27917285698556304,-0.07263496449426843,1.9919584423159271,1.9947246932546319,11.864989796351278,29.392214598775354
2017-11-20 00:00:00-05:00,40923900.0,0.040664093238595746,32.50553170662063,0.7304498195648194,-0.006214950485074255,0.0020780778119380283,0.19479606188466958,0.19479606188466958,-0.11923659303000689,-0.04119974304330554,1.9940343639108433,1.988490349571193,12.042965307660024,29.570190110084102
2017-11-21 00:00:00-05:00,40923900.0,0.03595681763847867,38.54773319021469,0.7334954738616943,0.004169559927729827,-0.002073267698046166,-0.10594467333725721,-0.10594467333725721,-0.11576000410232279,0.1858822534615978,1.9919589440180916,1.9926512409715365,11.930977688583864,29.458202491007942
2017-11-22 00:00:00-05:00,40923900.0,0.036029281329131,40.8312713712765,0.7350179195404053,0.0020756033717503897,0.002077107194492056,-0.3712969058591178,-0.3712969058591178,0.0020152976656862,0.05923923385568841,1.9940338970079283,1.9947246932546319,11.466881526468821,28.994106328892897
2017-11-24 00:00:00-05:00,40923900.0,0.041701654756483054,45.09328068083797,0.7365409374237059,0.0020720826565057138,0.0034556503938913963,0.2827225130890052,0.2827225130890052,0.15743787325465575,0.10438100912428738,1.9974835903616848,1.996794632108783,11.715866308966918,29.243091111390996
2017-11-27 00:00:00-05:00,40923900.0,0.02360147929151177,35.03198374088909,0.7314650535583496,-0.0068915162857218215,-0.0027545739617177434,0.36244897959183664,0.36244897959183664,-0.4340397418439943,-0.22312186623015762,1.9947252155797468,1.9898792596580932,12.025150109649926,29.552374912074004
2017-11-28 00:00:00-05:00,40923900.0,0.016762396348776666,39.63010572787546,0.7340030193328857,0.0034697020208822593,-0.004143732599756089,-0.16836428999400843,-0.16836428999400843,-0.28977348657949453,0.13125497034355704,1.9905728739294288,1.9933429561505056,11.840789327054841,29.36801412947892
2017-11-29 00:00:00-05:00,40923900.0,0.017195842764341548,38.71890849300522,0.7314650535583496,-0.003457704815496232,0.005547969026666877,0.239193083573487,0.239193083573487,0.025858260749007655,-0.02299255119648369,1.996105509662219,1.9898792596580932,12.05524975579559,29.58247455821967
2017-11-30 00:00:00-05:00,40923900.0,0.018960543470779568,41.53621222501848,0.7309572696685791,-0.0006942011614913257,-0.004827786983494842,1.0,1.0,0.10262368239941244,0.07276299466247149,1.991266031270883,1.989184817427402,12.973631323603929,30.500856126028008
2017-12-01 00:00:00-05:00,40923900.0,0.019628095407415433,45.746308093448896,0.7324803352355957,0.002083658826879331,2.7717717387965024e-07,-0.4374564864237642,-0.4374564864237642,0.03520742628842055,0.10135964843454248,1.9912663084480182,1.9912663084480182,12.398344533177296,29.925569335601374
2017-12-04 00:00:00-05:00,40923900.0,0.019628167533492634,54.095280442101284,0.7340030193328857,0.0020788054286813296,0.0027718218453816057,-0.26732673267326734,-0.26732673267326734,3.674634533101795e-06,0.1825059266334108,1.9940342958791364,1.9933429561505056,12.087289109540206,29.614513911964284
2017-12-05 00:00:00-05:00,40923900.0,0.015188146065416769,61.98331030759226,0.7360334873199463,0.0027662937802435117,-0.0013821571049380532,-0.17680180180180183,-0.17680180180180183,-0.22620662170829797,0.1458173393505855,1.9926511827140152,1.9961054307817472,11.892730826297814,29.419955628721894
2017-12-06 00:00:00-05:00,40923900.0,0.016013248475563673,61.11129231961523,0.734510326385498,-0.0020694179825899717,0.0027676903230204886,0.3255813953488371,0.3255813953488371,0.054325419744655434,-0.014068593362465465,1.9954150500344738,1.9940338685950836,12.174581978438804,29.70180678086288
2017-12-07 00:00:00-05:00,40923900.0,0.014902017410389812,51.66659099200095,0.7340030193328857,-0.0006906738195344708,4.2728414384463065e-07,0.2827657378740971,0.2827657378740971,-0.06939448088060374,-0.1545491998142995,1.9954154773185266,1.9933429561505056,12.423600458058747,29.950825260482826
2017-12-08 00:00:00-05:00,40923900.0,0.012917066617612947,46.55231894268842,0.7329878807067871,-0.0013830169622752742,-0.0013800874911115146,0.043443282381335546,0.043443282381335546,-0.13320013915652396,-0.09898605561385543,1.994034436629575,1.9919589819375736,12.46612655086448,29.993351353288556
2017-12-11 00:00:00-05:00,40923900.0,0.014053999323216177,55.10213471621797,0.7329878807067871,0.0,-0.003455438134911004,-0.2683114880493447,-0.2683114880493447,0.08801787118237647,0.18366036252792073,1.9905730146798672,1.9919589819375736,12.153726165157964,29.680950967582042
2017-12-12 00:00:00-05:00,40923900.0,0.012677185481717645,48.83722962448359,0.7329878807067871,0.0,0.0020804252990616057,0.17123287671232879,0.17123287671232879,-0.09796598177033755,-0.11369623198809498,1.9926512788910187,1.9919589819375736,12.311783099952288,29.839007902376366
2017-12-13 00:00:00-05:00,40923900.0,0.013966542485613413,52.17465886302654,0.7360334873199463,0.00415505725718468,-0.001384144788061037,0.41385515069725587,0.41385515069725587,0.10170688168562392,0.06833780835245817,1.9912661752897007,1.9961054307817472,12.658103222785659,30.185328025209735
2017-12-14 00:00:00-05:00,40923900.0,0.016013015623160504,42.82474100410746,0.7329688549041748,0.008063991226595402,0.004851008669538359,0.12726694241170855,0.12726694241170855,0.14652682578061915,-0.17920419726107462,1.996105455730549,2.0041370817756587,12.777899290853563,30.30512409327764
2017-12-15 00:00:00-05:00,40923900.0,0.015446292552615981,47.65266622329087,0.730414867401123,-0.015572065359190757,-0.004163846363329116,0.06689246401354776,0.06689246401354776,-0.035391401837193026,0.11273682235977445,1.991932916419828,1.9884424982349058,12.842649474601725,30.3698742770258
2017-12-18 00:00:00-05:00,40923900.0,0.014908728374876994,52.06486710169058,0.7350118637084961,0.006293678445688844,-0.0013937982267896443,-0.21746031746031746,-0.21746031746031746,-0.03480214918290836,0.0925908501682784,1.9905381459527804,1.9947164541944737,12.597438829258836,30.124663631682914
2017-12-19 00:00:00-05:00,40923900.0,0.014009695343905844,53.141579785188746,0.7329688549041748,-0.0027795589502641604,0.001395852440656542,0.339418526031102,0.339418526031102,-0.06030246231369596,0.020680215727722606,1.9919330250970322,1.9919330250970322,12.889674413246588,30.416899215670664
2017-12-20 00:00:00-05:00,40923900.0,0.013304589121026127,50.96033151641246,0.7314366340637207,-0.002090431032918061,0.001393903453662526,0.48207975769813216,0.48207975769813216,-0.05032987553055068,-0.04104598089844946,1.9933259579691023,1.9898404060633876,13.283120756282443,30.81034555870652
2017-12-21 00:00:00-05:00,40923900.0,0.01376618343980663,49.95408363213093,0.7324578762054443,0.0013962140999825845,-0.002088128426455782,-0.6599114441416893,-0.6599114441416893,0.03469436858076391,-0.019745709149428414,1.9912356463627812,1.9912356463627812,12.204571519403906,29.731796321827986
2017-12-22 00:00:00-05:00,40923900.0,0.014660819034154964,51.97907643723212,0.7350118637084961,0.0034868728783188363,0.0034868728783188363,0.06159238858287441,0.06159238858287441,0.06498791754883815,0.040537082413792946,1.994716454194474,1.9947164541944737,12.26434155365415,29.791566356078228
2017-12-26 00:00:00-05:00,40923900.0,0.013329602591765322,52.00341069732289,0.7370552539825439,0.002780077948317583,0.000695248408702609,0.09764150943396221,0.09764150943396221,-0.0908009599796804,0.00046815491460594494,1.995411461029964,1.9974926748734445,12.357505349290383,29.88473015171446
2017-12-27 00:00:00-05:00,40923900.0,0.01588129802155474,49.03856496232742,0.7339903354644776,-0.004158329381013903,0.000694162682469246,0.5100988397077784,0.5100988397077784,0.1914307206252186,-0.05701252466404283,1.9961053828929574,1.9933256755976105,12.769680454735134,30.29690525715921
2017-12-28 00:00:00-05:00,40923900.0,0.014596900584921642,54.39295515052225,0.7365601539611817,0.015762903048829102,1.7242979856391116e-05,-0.20603301081388736,-0.20603301081388736,-0.08087484000929024,0.10918733434202643,1.996122625724155,2.0089656343795697,12.538967060803502,30.06619186322758
2017-12-29 00:00:00-05:00,40923900.0,0.014316274167946539,61.93194438274628,0.7406725883483887,-0.006555561730096748,0.0006989460997635089,0.8759856630824372,0.8759856630824372,-0.019225068728972894,0.1386023100116789,1.9968213276748517,2.0023884905812457,13.168101269078182,30.69532607150226
2018-01-02 00:00:00-05:00,40923900.0,0.02285989480205559,66.71353715522038,0.745298433303833,0.006245465308442721,0.0048846278736700555,-0.22277416889568213,-0.22277416889568213,0.5967768243247125,0.07720721220899063,2.0016940644604286,2.008614533795956,12.916076943156542,30.44330174558062
2018-01-03 00:00:00-05:00,40923900.0,0.03365928345958557,56.46795802624732,0.7386163234710693,-0.008965683455340878,0.005555389763255647,-0.3144051130776795,-0.3144051130776795,0.4724163759738249,-0.153575714403135,2.00723407995971,1.9996084167427097,12.53860857361558,30.06583337603966
2018-01-04 00:00:00-05:00,40923900.0,0.038132983800323934,57.99380300755063,0.7432424068450928,0.006263175111380637,-0.0006904420801553401,0.007888131946934385,0.007888131946934385,0.13291133621753715,0.027021430110755418,2.0065433994146513,2.00585205968602,12.546465756894623,30.0736905593187
2018-01-05 00:00:00-05:00,40923900.0,0.04043211236181994,65.58951197833777,0.7473541736602783,0.005532201576924356,0.0013818403438590199,-0.4994663820704376,-0.4994663820704376,0.060292385550917205,0.13097449342644762,2.0079242858957653,2.0113690148408074,11.854385243102481,29.381610045526557
2018-01-08 00:00:00-05:00,40923900.0,0.042325533495122115,64.13828371264304,0.7437562465667724,-0.004814219576622536,0.002760587215744348,-0.13432835820895528,-0.13432835820895528,0.046829636709511346,-0.022125919555157192,2.010681069688801,2.006543169581719,11.710135634257934,29.23736043668201
2018-01-09 00:00:00-05:00,40923900.0,0.034841584342462206,60.74070468068539,0.7442700386047363,0.0006908070222408913,-0.002753149502869534,1.0,1.0,-0.17681877898886755,-0.05297271512876356,2.0079241232993064,2.0072337381066196,12.771102323309677,30.298327125733753
2018-01-10 00:00:00-05:00,40923900.0,0.020711772051278866,63.763288373827145,0.7442700386047363,0.0,-0.0027605219106183743,-0.2847399829497016,-0.2847399829497016,-0.4055444824867802,0.04976207814893674,2.0051597841213598,2.0072337381066196,12.435993181123408,29.963217983547484
2018-01-11 00:00:00-05:00,40923900.0,0.016446250237647623,63.74848031286692,0.7427282810211182,-0.0020715029541004126,-0.0013837466615282956,-0.5323798172427493,-0.5323798172427493,-0.20594673420847465,-0.00023223490095758414,2.003775079198324,2.005160086622638,11.675894293248367,29.203119095672445
2018-01-12 00:00:00-05:00,40923900.0,0.01723064766368736,62.823953892686234,0.7427282810211182,0.0,0.0013859669900480043,-0.011045029736618472,-0.011045029736618472,0.047694606047289145,-0.014502720937711211,2.0051600866226384,2.005160086622638,11.664787814279475,29.19201261670355
2018-01-16 00:00:00-05:00,40923900.0,0.017412196005173394,60.29134376045356,0.7427282810211182,0.0,0.0006920573711997058,0.44072164948453607,0.44072164948453607,0.010536362012011802,-0.040312810246849407,2.0058519046325634,2.005160086622638,12.029931947811301,29.55715675023538
2018-01-17 00:00:00-05:00,40923900.0,0.017267140059562345,57.172995221097324,0.7422141551971435,-0.0006922125319743788,-0.0006917339198708738,0.9385807990459154,0.9385807990459154,-0.008330709438829631,-0.05172133087207165,2.005159931354397,2.0044676344009518,12.691888106291996,30.219112908716074
2018-01-18 00:00:00-05:00,40923900.0,0.009712942134884137,56.33809994198536,0.7386163234710693,-0.004847430759547522,-0.0006918628858157971,-0.30206090433712707,-0.30206090433712707,-0.4374898158363393,-0.014602965541393842,2.004467829021005,1.9996084167427097,12.332264670767934,29.85948947319201
2018-01-19 00:00:00-05:00,40923900.0,0.017519818683423356,55.072865169521265,0.7401584148406982,0.0020878111146827028,-0.0055400151932784025,-0.24327897752313798,-0.24327897752313798,0.803760224257976,-0.022457888600555975,1.99891241102939,2.0016940514085833,12.053504046885568,29.580728849309644
2018-01-22 00:00:00-05:00,40923900.0,0.01730316678180348,49.18003367162109,0.7401584148406982,0.0,0.004178302301615977,0.2539312754804892,0.2539312754804892,-0.01236610409814698,-0.10700063415551908,2.003082008465227,2.0016940514085833,12.279787683352454,29.807012485776532
2018-01-23 00:00:00-05:00,40923900.0,0.01730316678195322,42.59215354801468,0.7411862850189209,0.0013887164661148255,0.000693293037993703,0.14444960520204364,0.14444960520204364,8.653744387743245e-12,-0.13395436382972403,2.0037750612866234,2.0030818044997862,12.414711510641501,29.94193631306558
2018-01-24 00:00:00-05:00,40923900.0,0.01671143283702294,62.50041071135206,0.7447843551635742,0.0048544748025949325,1.2644579672205225e-07,0.2556818181818181,0.2556818181818181,-0.03419801429339775,0.46741607326557344,2.003775187732412,2.007924534334673,12.642390217121102,30.16961501954518
2018-01-25 00:00:00-05:00,40923900.0,0.0187682349499524,50.0,0.7432424068450928,-0.002070328555898282,0.003464997200524289,-0.3280542986425339,-0.3280542986425339,0.12307754415724115,-0.2000052570707601,2.007234195661355,2.00585205968602,12.244812473846105,29.772037276270183
2018-01-26 00:00:00-05:00,40923900.0,0.020064023057092074,36.110810462569255,0.7422141551971435,-0.0013834674104696854,-0.0006908678092631959,-0.31938431938431944,-0.31938431938431944,0.06904155401906675,-0.2777837907486149,2.006543089092953,2.0044676344009518,11.86005499606543,29.387279798489505
2018-01-29 00:00:00-05:00,40923900.0,0.0200640397272966,34.210519891114615,0.7375884056091309,-0.006232365087114222,-0.002073034711612798,0.7208480565371025,0.7208480565371025,8.30850546584827e-07,-0.05262386933753238,2.0044679026706542,1.9982157670541887,12.402872221504781,29.93009702392886
2018-01-30 00:00:00-05:00,40923900.0,0.03585714598477913,26.087386179148723,0.7329623699188232,-0.006271838948562758,-0.011772843960821233,1.0,1.0,0.7871349176006877,-0.2374454915569899,1.9926252100293893,1.9919241774986705,13.112515041349514,30.63973984377359
2018-01-31 00:00:00-05:00,40923900.0,0.04500534878063091,26.087386179148723,0.7329623699188232,0.0,0.0007007200341104802,-0.15572611593617447,-0.15572611593617447,0.25512913938368276,0.0,1.993325684673843,1.9919241774986705,12.943236711506893,30.47046151393097
2018-02-01 00:00:00-05:00,40923900.0,0.051643937711084484,27.907152349885223,0.7329623699188232,0.0,-0.0014005255226425817,-0.6227272727272728,-0.6227272727272728,0.14750666554795466,0.06975655430711614,1.9919241774986707,1.9919241774986705,11.96844977295113,29.495674575375208
2018-02-02 00:00:00-05:00,40923900.0,0.05867015765163454,22.221897724949628,0.7273077964782715,-0.0077146845085348525,-0.0035070847266234217,0.29613189600507295,0.29613189600507295,0.1360512046904201,-0.20372034214228874,1.9884109285338503,1.98417958087058,12.227834137311687,29.755058939735765
2018-02-05 00:00:00-05:00,40923900.0,0.059012076208487,16.00002473854451,0.7165142059326172,-0.014840471390405008,-0.0035181351580900744,0.8238747553816046,0.8238747553816046,0.005827810432736058,-0.2799883728840814,1.9848865901848822,1.9692278879260383,12.828797361793573,30.356022164217652
2018-02-06 00:00:00-05:00,40923900.0,0.0795968035416349,34.04292065747855,0.72679443359375,0.014347555953551527,-0.01624261620619316,-0.45439914163090134,-0.45439914163090134,0.3488222861439916,1.0,1.9685106166686366,1.983473491717791,12.222929762596596,29.750154565020672
2018-02-07 00:00:00-05:00,40923900.0,0.06445227428829,35.555731930942855,0.725252342224121,-0.0021217710240346577,0.012203798781501796,0.7020648967551621,0.7020648967551621,-0.19026554559346354,0.044438351476519866,1.980640549454398,1.9813494665485325,12.754771921724245,30.281996724148325
2018-02-08 00:00:00-05:00,40923900.0,0.060588573692297684,29.89690228670345,0.7201121807098388,-0.007087411118892772,0.003545762813529141,-0.48873483535528595,-0.48873483535528595,-0.05994669138765052,-0.15915379425264287,1.9841800408711803,1.9742368204268739,12.083905011555967,29.611129813980043
2018-02-09 00:00:00-05:00,40923900.0,0.05672738016037525,32.000471262277856,0.7216545581817627,0.0021418572178621975,-0.007773284275705339,0.2570621468926553,0.2570621468926553,-0.06372808099975602,0.07036076699190197,1.9763763871386069,1.9763763871386069,12.312682380588432,29.83990718301251
2018-02-12 00:00:00-05:00,40923900.0,0.04755869279476627,38.73889911293194,0.7283362865447998,0.009258901350075233,0.002136369621541734,-0.42157303370786514,-0.42157303370786514,-0.1616271955392259,0.21057276923909996,1.9785104779675537,1.9855926876178545,11.765239393584219,29.292464196008297
2018-02-13 00:00:00-05:00,40923900.0,0.0399708597054739,33.02770720829983,0.7257663249969483,-0.0035285370169367836,0.0021323032742808223,0.18492618492618496,0.18492618492618496,-0.15954671256497188,-0.14742783185404418,1.9806405111097085,1.9820579106312108,11.934919875029603,29.46214467745368
2018-02-14 00:00:00-05:00,40923900.0,0.03610125174830731,35.18543810326331,0.72679443359375,0.0014165834944270816,-0.004964465164686738,0.3750819672131147,0.3750819672131147,-0.09681072625607434,0.06533093203700324,1.9756636820507807,1.983473491717791,12.253433216890011,29.78065801931409
2018-02-15 00:00:00-05:00,40923900.0,0.025835651912019888,36.45261688643831,0.7273115634918212,0.013094665366398583,0.009274757870849637,0.12017167381974247,0.12017167381974247,-0.28435578654883487,0.03601429601234596,1.9848956934602893,1.9964831631278819,12.366915170647005,29.89413997307108
2018-02-16 00:00:00-05:00,40923900.0,0.026834492653022422,41.599105241554476,0.7288635730743408,-0.010115270201869087,-0.002131972483076394,0.01575138356747563,0.01575138356747563,0.038661332967480755,0.1411829600917034,1.9827614450885485,1.9863163859480097,12.382543788645952,29.90976859107003
2018-02-20 00:00:00-05:00,40923900.0,0.026840317630812613,41.16545401510794,0.7236905097961426,-0.007097436981763683,0.001424354600369826,-0.2921207041072925,-0.2921207041072925,0.00021707053923125663,-0.010424532545314169,1.9841847862581137,1.9791936423478809,12.037062102795892,29.56428690521997
2018-02-21 00:00:00-05:00,40923900.0,0.0235455324716097,45.960177678066174,0.7283463954925538,0.006433531507443302,-0.0035558507917433646,0.07874481941977507,0.07874481941977507,-0.12275507333864444,0.11647445115505217,1.9806225984020471,1.9856065670273906,12.112860263807995,29.64008506623207
2018-02-22 00:00:00-05:00,40923900.0,0.02486540252862504,45.14249596663125,0.7273115634918212,-0.0014207964879576762,0.004996029676971547,-0.424807903402854,-0.424807903402854,0.05605607172429794,-0.017791091173808726,1.9856061893351051,1.9841847602510467,11.55980905086908,29.087033853293157
2018-02-23 00:00:00-05:00,40923900.0,0.025471200061672358,52.35053830442759,0.7298979759216309,0.0035561271945028228,-0.0007102497089781501,1.0,1.0,0.024363069624548483,0.15967310144136526,1.984895687279309,1.9877345793756802,12.915831091895315,30.443055894319393
2018-02-26 00:00:00-05:00,40923900.0,0.019089417064761333,62.199618720141814,0.7278288841247559,-0.0028347685089308294,0.004264520679795547,-0.5660191787558397,-0.5660191787558397,-0.25054897222977635,0.1881371373574059,1.9891511406601063,1.9848957853010019,12.081076155355488,29.608300957779566
2018-02-27 00:00:00-05:00,40923900.0,0.021887788100368958,49.99967891952568,0.7267941951751709,-0.0014216101780972767,-0.0007079116908299543,-0.2668555240793201,-0.2668555240793201,0.14659279673727488,-0.1961417135932617,1.9884429782814785,1.9834731636764533,11.770663661048937,29.297888463473015
2018-02-28 00:00:00-05:00,40923900.0,0.02099657202985087,51.41918254029053,0.7262770652770996,-0.0007115217781102912,-0.0014161573782555115,1.0,1.0,-0.04071750267461083,0.02839025472642609,1.9870258172046544,1.982761388646586,12.712588997708066,30.239813800132143
2018-03-01 00:00:00-05:00,40923900.0,0.02153570490804529,63.04273052367064,0.7288635730743408,0.003561323799002647,-0.003546056480322135,-0.28954504368785783,-0.28954504368785783,0.025677185658112833,0.22605470194459532,1.9834734585630942,1.9863163859480097,12.370739267085408,29.897964069509484
2018-03-02 00:00:00-05:00,40923900.0,0.024576159978635163,52.73799462109776,0.7236905097961426,-0.007097436981763683,-0.004270670853269709,0.02586938083121293,0.02586938083121293,0.1411820548049032,-0.16345637025832438,1.979193642347881,1.9791936423478809,12.39627969659812,29.923504499022197
2018-03-05 00:00:00-05:00,40923900.0,0.0335235355113674,41.67695474832764,0.7231735229492188,-0.0007143756065965956,-0.002143933373827678,-0.4365440264572137,-0.4365440264572137,0.36406727253201776,-0.20973569344529397,1.977047407458779,1.9784790114534425,11.822613617684624,29.3498384201087
2018-03-06 00:00:00-05:00,40923900.0,0.0342753127045291,49.14169361001245,0.7252425193786621,0.00286099582435706,0.004297723799445929,0.7043286867204694,0.7043286867204694,0.02242535525248468,0.17910950804255554,1.9813359224185683,1.9813359224185683,12.3557849187585,29.883009721182578
2018-03-07 00:00:00-05:00,40923900.0,0.029672482006810726,46.55148574489084,0.7247251033782959,-0.0007134385899071338,-1.5563706057264426e-07,-0.34136891950064574,-0.34136891950064574,-0.13428996950070593,-0.05270896615158305,1.9813357667814957,1.98062222921024,11.938193200374572,29.46541800279865
