Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2018-03-08 00:00:00-05:00,40923900.0,0.0228844695677598,44.067868107145365,0.7236905097961426,-0.0014275669178983597,1.7506589067295408e-08,0.04313725490196085,0.04313725490196085,-0.2287645650098591,-0.05335205951011046,1.9813357842880845,1.9791936423478809,11.980425963997845,29.50765076642192
2018-03-09 00:00:00-05:00,40923900.0,0.01476102215354925,52.85769027675541,0.7309331893920898,0.010007979236852815,7.985782080055515e-07,-0.12030075187969924,-0.12030075187969924,-0.35497643457093975,0.1994610256216327,1.9813365828659737,1.98915187340435,11.852250770573848,29.379475572997926
2018-03-12 00:00:00-04:00,40923900.0,0.02041216095116157,56.06042831086196,0.7278288841247559,-0.00424704379604901,0.004992108999735345,0.2834757834757835,0.2834757834757835,0.38284196980583185,0.060591713662429436,1.9863162726046308,1.9848957853010019,12.101822624156375,29.629047426580453
2018-03-13 00:00:00-04:00,40923900.0,0.02254737612771358,45.16124236382747,0.7252425193786621,-0.003553534082676557,-0.0007096671990088899,-0.1687014428412874,-0.1687014428412874,0.10460505292216538,-0.19441852792485215,1.9856063534726558,1.9813359224185683,11.917056350065256,29.444281152489335
2018-03-14 00:00:00-04:00,40923900.0,0.01608277541792643,47.541045537313096,0.7257596969604492,0.0007131098466623964,-0.0035512546759005614,-0.3110814419225634,-0.3110814419225634,-0.28671188492932165,0.0526956976584807,1.9820487781232174,1.9820487781232174,11.544424132029599,29.071648934453677
2018-03-15 00:00:00-04:00,40923900.0,0.01592842549086814,38.87694370533621,0.7227936744689941,0.007349509115598618,-0.0005018371482935491,0.9496124031007751,0.9496124031007751,-0.00959721957481574,-0.18224466319691635,1.9815468150125188,1.9893714112001537,12.212054717207721,29.739279519631797
2018-03-16 00:00:00-04:00,40923900.0,0.020630780605829496,48.71818226404255,0.7269565105438233,-0.005658869813332523,-0.003586908211406281,-0.418986083499006,-0.418986083499006,0.2952178241130765,0.25313817447423315,1.9779534584214054,1.9836964693212082,11.66907414746016,29.196298949884238
2018-03-19 00:00:00-04:00,40923900.0,0.020885586668268452,44.61672122858643,0.7227936744689941,-0.0057263894255723535,0.0028799301137314437,0.5782720273738238,0.5782720273738238,0.012350771757368983,-0.08418748083060734,1.980829249481293,1.9779536212652826,12.125404742462718,29.652629544886796
2018-03-20 00:00:00-04:00,40923900.0,0.02160647511897598,47.48373229213346,0.724354600906372,0.002159574014707122,-0.000718124754354732,0.3387533875338753,0.3387533875338753,0.034516073795656244,0.06425866770573241,1.980110866751844,1.980110866751844,12.417143615610113,29.94436841803419
2018-03-21 00:00:00-04:00,40923900.0,0.017096222650435425,42.430226537722035,0.7233142375946044,-0.0014362624472403773,5.528337208016154e-07,-0.17246963562753037,-0.17246963562753037,-0.20874540820309018,-0.10642604341463335,1.980111419585412,1.978673571891032,12.227834137311687,29.755058939735765
2018-03-22 00:00:00-04:00,40923900.0,0.017472710278406564,44.2788507878671,0.7196714878082275,-0.005036192566167386,-0.005028956842875076,-0.4021526418786693,-0.4021526418786693,0.022021684887307602,0.043568568942274455,1.9750697749837376,1.9736246549675627,11.713414325719633,29.24063912814371
2018-03-23 00:00:00-04:00,40923900.0,0.022018918516316117,46.54771586640841,0.7207121849060059,0.001446072430836054,-0.0014441683411863249,0.11865793780687395,0.11865793780687395,0.26018907001096037,0.051240378604473724,1.9736245628263671,1.9750696828425423,11.825544022712041,29.352768825136117
2018-03-26 00:00:00-04:00,40923900.0,0.019798848634825027,50.19989581489946,0.7253954887390137,0.006498161028897442,0.003615366839437195,1.0,1.0,-0.10082556415502464,0.07846099170521659,1.9772334099365294,1.9815468218435972,12.568630252627061,30.09585505505114
2018-03-27 00:00:00-04:00,40923900.0,0.02075286657269037,42.16793560699245,0.717590045928955,-0.010760258274596035,0.0028819596194658015,0.13152400835073075,0.13152400835073075,0.048185526111214294,-0.15999953939193445,1.9801112246720536,1.9707282533238255,12.692195656655793,30.21942045907987
2018-03-28 00:00:00-04:00,40923900.0,0.02546753629630449,48.00987397941942,0.7217529773712158,0.005801266985067555,-0.008620713708509364,-0.5538130381303813,-0.5538130381303813,0.22718161402427017,0.13853982388121078,1.9714531376664421,1.976512757757689,11.885178438872279,29.412403241296357
2018-03-29 00:00:00-04:00,40923900.0,0.023354968916027195,39.67966231912389,0.7222731590270997,0.0007207197922181052,0.00579681718508307,0.09510682288077188,0.09510682288077188,-0.08295138389903234,-0.17351038379868422,1.9772332179561198,1.9772332179561198,11.976030352524807,29.503255154948885
2018-04-02 00:00:00-04:00,40923900.0,0.02053412530933227,40.671389247101395,0.7201919078826904,-0.0028815291256463205,3.1338578332373856e-07,0.5248584015103839,0.5248584015103839,-0.12078130426280043,0.024993330840407113,1.977233531341854,1.974347529232833,12.397931906804617,29.925156709228695
2018-04-03 00:00:00-04:00,40923900.0,0.0209075617032952,44.90951705302102,0.7212325096130371,0.0014448950605485678,-0.0028819967321853657,-0.07470078415187786,-0.07470078415187786,0.018186135924339375,0.10420415639531355,1.9743473736606025,1.975791381436938,12.320293789620196,29.847518592044274
2018-04-04 00:00:00-04:00,40923900.0,0.020907736192160683,50.1791149357332,0.7259157180786133,0.006493340778674694,-0.0007227354990678725,0.599464763603925,0.599464763603925,8.345730026171339e-06,0.11733811068355049,1.9736243768623263,1.982263731296838,12.78996284015317,30.317187642577245
2018-04-05 00:00:00-04:00,40923900.0,0.027276071800727317,52.49975372448757,0.7248748779296875,-0.0014338305715169142,0.008676605250861558,-0.5574456218627998,-0.5574456218627998,0.3045923073658463,0.04624710483089456,1.9822635567017208,1.9808288718066194,11.9747709065145,29.501995708938576
2018-04-06 00:00:00-04:00,40923900.0,0.02544140459342594,44.73678816327466,0.7227936744689941,-0.0028711209673005778,-0.004300660993572292,-0.25015752993068685,-0.25015752993068685,-0.06726288230596511,-0.14786670432688165,1.9779536212652828,1.9779536212652826,11.686878772093667,29.214103574517743
2018-04-09 00:00:00-04:00,40923900.0,0.02068992947054782,54.053997156740856,0.7259157180786133,0.004319411915043148,0.0007196869801993078,0.07983193277310918,0.07983193277310918,-0.18676150939032288,0.20826727568061942,1.978673049394994,1.982263731296838,11.763684183317412,29.29090898574149
2018-04-10 00:00:00-04:00,40923900.0,0.0246699629160197,52.77813838764117,0.7264362812042237,0.0007171123487836883,0.0035973868960630373,0.1595330739299612,0.1595330739299612,0.1923657328623316,-0.023603412073302632,1.9822639811712273,1.9829805866434203,11.911701584927597,29.438926387351675
2018-04-11 00:00:00-04:00,40923900.0,0.02694393491495801,55.555626262382006,0.7274771690368652,0.0014328687313305277,2.391598559192687e-07,-0.23221476510067118,-0.23221476510067118,0.09217573640784371,0.05262572647676467,1.9822642203310548,1.9844124297979113,11.647456357927835,29.174681160351913
2018-04-12 00:00:00-04:00,40923900.0,0.026911578621524584,57.36570621283306,0.7250165939331055,0.00802695279629373,0.002366484688766546,0.25874125874125875,0.25874125874125875,-0.0012008748364168431,0.032581397641028964,1.9846279093047394,1.9924073379748226,11.877568578558138,29.404793380982216
2018-04-13 00:00:00-04:00,40923900.0,0.01701248216014464,55.28580475285804,0.7244932651519775,-0.012032086624147564,-0.0021580326626918778,0.30138888888888893,0.30138888888888893,-0.3678378218014453,-0.036256878844275975,1.9824675447340678,1.9803022798729553,12.14100064878646,29.668225451210535
2018-04-16 00:00:00-04:00,40923900.0,0.016865997720337325,53.97420063126115,0.7281573295593262,0.0050574167954204885,-0.0014422875338554464,-0.575240128068303,-0.575240128068303,-0.008610409605629754,-0.023724066737566774,1.9810242161023852,1.9853469508917947,11.284769371832475,28.81199417425655
2018-04-17 00:00:00-04:00,40923900.0,0.02016880606877594,72.78427841833128,0.7312982559204102,0.004313527082100199,0.00649819034509691,1.0,1.0,0.19582644342801192,0.34850127592580926,1.9875013842303677,1.9896512013829348,12.429616116865711,29.95684091928979
2018-04-18 00:00:00-04:00,40923900.0,0.023286316744832097,65.75748680878755,0.7302514553070069,-0.0014314277450119262,0.0021523747649829783,-0.08276689324270292,-0.08276689324270292,0.15457090843282417,-0.09654271172624529,1.989651445955211,1.9882187481665192,12.343222483677406,29.870447286101484
2018-04-19 00:00:00-04:00,40923900.0,0.022468585406561263,56.18651217378565,0.7260635375976562,-0.005734898135314248,-0.005726687838971123,-0.10810810810810811,-0.10810810810810811,-0.03511638818759566,-0.14554958073189128,1.9839082977671683,1.9824673423594281,12.228812132499662,29.756036934923742
2018-04-20 00:00:00-04:00,40923900.0,0.024712302941174255,53.42568952630449,0.7223992347717285,-0.005046807388306318,-0.003599691230427915,-0.0620723362658846,-0.0620723362658846,0.09986020454842626,-0.04913675080848412,1.9803021120581674,1.977407756828033,12.16472968199579,29.69195448441987
2018-04-23 00:00:00-04:00,40923900.0,0.029678289610671246,51.0146675912569,0.721875810623169,-0.0007245635423810404,-0.0021675201565050095,0.043772798332464724,0.043772798332464724,0.2009519987399857,-0.045128513200760945,1.9781322394298797,1.976682930662623,12.20757152165391,29.734796324077987
2018-04-24 00:00:00-04:00,40923900.0,0.03485443144534921,41.71524739378179,0.7213524341583252,-0.0007250228600843567,-0.001448102238733373,0.35696455317024456,0.35696455317024456,0.17440836054166708,-0.18228914617232328,1.9766830876777755,1.9759576448463576,12.51282178069918,30.040046583123257
2018-04-25 00:00:00-04:00,40923900.0,0.039173005321971946,44.450855730189566,0.721875810623169,0.00072554889962273,-0.000725336662660947,-0.4061810154525386,-0.4061810154525386,0.12390315083446835,0.06557814006433427,1.9759574878312052,1.976682930662623,11.991641034817986,29.518865837242064
2018-04-26 00:00:00-04:00,40923900.0,0.03576028182484896,53.95785577233288,0.7250165939331055,0.004350863768693314,0.0014512668352266722,0.5254027261462206,0.5254027261462206,-0.0871192666754319,0.2138766484013146,1.9774077025964847,1.9810243567882466,12.41389949273249,29.941124295156566
2018-04-27 00:00:00-04:00,40923900.0,0.02043426449590983,47.20908779617949,0.7244932651519775,-0.0007218162804921713,0.0036234250279660873,-0.37043054427294886,-0.37043054427294886,-0.4285765253194802,-0.12507479920308195,1.9810245788345828,1.9803022798729553,11.951180395901384,29.47840519832546
2018-04-30 00:00:00-04:00,40923900.0,0.017622546735304622,43.378943736386965,0.7229226589202881,-0.002167868643140558,0.0014437486390088683,0.27032258064516124,0.27032258064516124,-0.13759818765035603,-0.08113149900986838,1.982467286270562,1.9781320580009787,12.190451264627217,29.717676067051293
2018-05-01 00:00:00-04:00,40923900.0,0.017622586718166133,46.554540596931375,0.7255401134490966,0.0036206563683007786,-0.0021627762971424547,-0.2529202640934485,-0.2529202640934485,2.2688469556442215e-06,0.07320595171340383,1.9803021677950825,1.9817461755714179,11.89886790658953,29.426092709013606
2018-05-02 00:00:00-04:00,40923900.0,0.017548423694683506,49.01985650163342,0.7244932651519775,-0.0014428537826014498,-0.0007224478854436223,0.7070020394289598,0.7070020394289598,-0.0042084073506744035,0.05295543405844594,1.9795794588184077,1.9803022798729553,12.433606545145677,29.960831347569755
2018-05-03 00:00:00-04:00,40923900.0,0.016394927411091418,48.07588550607855,0.7234457492828369,-0.0014458600507775143,0.0014454222757056545,0.01712465153325371,0.01712465153325371,-0.06573218789682811,-0.01925691062607282,1.9810238374768598,1.9788553735579117,12.450586222580576,29.97781102500465
2018-05-04 00:00:00-04:00,40923900.0,0.01380248381094829,39.130555319026755,0.7229226589202881,-0.0007230540272955555,-0.003609640824259852,-0.10767423649177765,-0.10767423649177765,-0.15812473792285897,-0.18606688348820488,1.977407666179315,1.9781320580009787,12.336662215233776,29.863887017657852
2018-05-07 00:00:00-04:00,40923900.0,0.013802256785458758,28.571397587800632,0.721875810623169,-0.0014480778603379596,1.8142891766714797e-07,-0.060114085125054895,-0.060114085125054895,-1.6448161986093446e-05,-0.26984431079851967,1.9774078476082162,1.976682930662623,12.274665436995786,29.801890239419862
2018-05-08 00:00:00-04:00,40923900.0,0.015662882961767797,34.88212963198346,0.7234457492828369,0.00217480435909434,-0.00072531809827725,-0.13398692810457513,-0.13398692810457513,0.13480593827737541,0.22087586107014157,1.9766822663395047,1.9788553735579117,12.130810161029627,29.658034963453705
2018-05-09 00:00:00-04:00,40923900.0,0.01187148325966259,44.44495050707496,0.723969841003418,0.0007244381781226217,0.002176303934212198,-0.28787061994609164,-0.28787061994609164,-0.24206269761191457,0.27414670422884213,1.9788562055545866,1.9795795494573596,11.791314490510416,29.318539292934496
2018-05-10 00:00:00-04:00,40923900.0,0.013168801348001599,58.4854725916615,0.7251811027526854,0.013137649126495399,0.0023978993912854296,0.23542770628311893,0.23542770628311893,0.10928020197333632,0.3159081498437377,1.9812512345727882,1.9926316481447137,12.002731721512143,29.52995652393622
2018-05-11 00:00:00-04:00,40923900.0,0.014648036390654498,63.99856797734999,0.7267608165740966,-0.009162180393425534,-2.577461436503725e-07,-0.2322303921568627,-0.2322303921568627,0.11232875366271489,0.09426435559784663,1.9812509768266113,1.9834272368270252,11.73846614088416,29.265690943308236
2018-05-14 00:00:00-04:00,40923900.0,0.01838311680092862,57.0951752856819,0.7241277694702148,-0.003622989907867913,0.002178843278224152,0.18276137270550685,0.18276137270550685,0.2549884715371895,-0.10786792439029735,1.983427449868112,1.9797976679961664,11.906317991844123,29.433542794268202
2018-05-15 00:00:00-04:00,40923900.0,0.018189652566682563,50.343510072987435,0.7220210552215576,-0.0029093128829992265,-0.005797319937870138,0.14777327935222662,0.14777327935222662,-0.010524017028292199,-0.11825281521445152,1.977613260240087,1.9768841148362497,12.044141778383953,29.571366580808032
2018-05-16 00:00:00-04:00,40923900.0,0.018761483931984596,46.38506684850108,0.723600959777832,0.0021881696452599186,-0.0007288743365659878,0.057613168724279795,0.057613168724279795,0.03143717908881016,-0.07862866968845528,1.9768841201454779,1.9790698939249718,12.100156419938624,29.6273812223627
2018-05-17 00:00:00-04:00,40923900.0,0.01712448526610721,47.65885576309567,0.723600959777832,0.0,0.0014587530294463136,-0.4174541411895497,-0.4174541411895497,-0.08725315501758513,0.02746118527229746,1.978341810228316,1.9790698939249718,11.55980905086908,29.087033853293157
2018-05-18 00:00:00-04:00,40923900.0,0.017046426613634407,55.92252191419369,0.7251811027526854,0.00218372150216406,0.0021853118202634914,0.12786259541984735,0.12786259541984735,-0.004558306498549047,0.17339203845294437,1.980524737727728,1.9812512345727882,11.680133383954136,29.20735818637821
2018-05-21 00:00:00-04:00,40923900.0,0.018459965802708086,48.9087235442639,0.7251811027526854,0.0,0.002180213115710705,0.3028764805414552,0.3028764805414552,0.08292290349832454,-0.12541992259740375,1.9827025776276086,1.9812512345727882,11.944707881395766,29.471932683819844
2018-05-22 00:00:00-04:00,40923900.0,0.018098753028605453,48.88944911460189,0.7241277694702148,-0.0014525106604023064,-0.00290069446400687,-0.14415584415584415,-0.14415584415584415,-0.019567358789453593,-0.0003940898119038083,1.9797976679961664,1.9797976679961664,11.789040901050544,29.31626570347462
2018-05-23 00:00:00-04:00,40923900.0,0.014896456416709052,50.487014444354685,0.723600959777832,-0.00072750930787846,-0.0021820183760653533,-0.1532625189681336,-0.1532625189681336,-0.1769346543839294,0.032677098201862265,1.9776132655493153,1.9790698939249718,11.622676328929348,29.149901131353424
2018-05-24 00:00:00-04:00,40923900.0,0.014215779977670488,57.94797255180569,0.7257073402404786,0.002910969691490184,0.0021863338542658095,-0.34946236559139787,-0.34946236559139787,-0.04569384959734879,0.14777974474355693,1.9797972128536172,1.9819766349485513,11.192720200812888,28.719945003236965
2018-05-25 00:00:00-04:00,40923900.0,0.011776713456502188,59.72283393881566,0.7251811027526854,-0.0007251373365173563,4.998477642903509e-07,1.0,1.0,-0.17157458296340244,0.030628532955544463,1.9797977127012565,1.9812512345727882,12.556729517143344,30.08395431956742
2018-05-29 00:00:00-04:00,40923900.0,0.011319116894764381,53.787804068896925,0.7246543884277343,-0.0007263210844183909,0.0014544904799402847,-0.26267605633802815,-0.26267605633802815,-0.03885604956153177,-0.09937622645300126,1.9812511464344797,1.9805246495894195,12.252001577418573,29.77922637984265
2018-05-30 00:00:00-04:00,40923900.0,0.012324672423730343,53.79539926249522,0.7251811027526854,0.0007268490101797198,0.0007262519550463864,-0.4465138490926457,-0.4465138490926457,0.08883692414476951,0.00014120661234962029,1.9819771347961908,1.9812512345727882,11.660483029327843,29.187707831751922
2018-05-31 00:00:00-04:00,40923900.0,0.011260645512193178,50.0,0.7251811027526854,0.0,0.0,0.172562553925798,0.172562553925798,-0.08633307847504745,-0.07055248802923708,1.9819771347961908,1.9812512345727882,11.819674600139235,29.346899402563313
2018-06-01 00:00:00-04:00,40923900.0,0.011377209468274195,54.83833279785034,0.7283405780792236,0.004356808684817137,-0.0007260854009724094,0.02207505518763786,0.02207505518763786,0.010351445301674644,0.09676665595700684,1.9812507856675468,1.9855985798435472,11.841509528742435,29.36873433116651
2018-06-04 00:00:00-04:00,40923900.0,0.014214996296283767,60.713950788553895,0.7272874355316162,-0.0014459479250555907,0.004357408228362392,0.14182865370770337,0.14182865370770337,0.24942731659488682,0.10714435853407056,1.9855987278809073,1.984151585526984,11.974140588182884,29.501365390606964
2018-06-05 00:00:00-04:00,40923900.0,0.013499446967125657,65.38417337340564,0.726233959197998,-0.0014485006644561205,-0.0021694195644922365,-0.19104665825977296,-0.19104665825977296,-0.050337637396724255,0.07692173749516895,1.9834269517168726,1.9827020347712792,11.762126550603728,29.289351353027804
2018-06-06 00:00:00-04:00,40923900.0,0.01137636402919709,68.96632468919202,0.7293943405151367,0.004351739927762166,7.273516864358953e-07,0.7942322681215901,0.7942322681215901,-0.15727184551328477,0.05478621401740291,1.9834276790682943,1.9870443332600563,12.34670377526992,29.873928577693995
2018-06-07 00:00:00-04:00,40923900.0,0.013934013523833349,72.72787135327663,0.7315008640289307,0.002888044774663534,0.0028985088858000108,-0.14509122502172023,-0.14509122502172023,0.224821347846476,0.054541788054338625,1.9863219953767417,1.9899282156455946,12.18994326360029,29.717168066024367
2018-06-08 00:00:00-04:00,40923900.0,0.020135811201612005,65.6235587710193,0.7304471492767334,-0.001440483263948078,0.00288960263593685,-0.39583333333333337,-0.39583333333333337,0.4450833686339424,-0.09768349396269316,1.98920743113613,1.9884866938882215,11.686038082678873,29.21326288510295
2018-06-11 00:00:00-04:00,40923900.0,0.02013577247522372,59.99886176674526,0.7288672447204589,-0.002162927951514071,-0.0014409607478022002,-0.015979814970563444,-0.015979814970563444,-1.923259405622879e-06,-0.08571155099802397,1.987765431205989,1.9863214234296536,11.669929213779893,29.19715401620397
2018-06-12 00:00:00-04:00,40923900.0,0.01571465694530442,58.3327674450774,0.7272874355316162,-0.002167485506155087,-0.0007213230302787199,0.23076923076923084,0.23076923076923084,-0.21956523075334267,-0.027768765483336177,1.9870438478970822,1.984151585526984,11.877568578558138,29.404793380982216
2018-06-13 00:00:00-04:00,40923900.0,0.01604747220578473,55.26264373567409,0.7257073402404786,-0.002172587087226008,-0.0021663130483065007,0.2090277777777778,0.2090277777777778,0.021178652619569638,-0.052631202733420035,1.9848751849983763,1.9819766349485513,12.06738512575628,29.594609928180358
2018-06-14 00:00:00-04:00,40923900.0,0.01486025984341404,51.85270661845784,0.7263963699340821,0.012386576785381243,-0.0004917300276172654,-0.1154508902929351,-0.1154508902929351,-0.07398126927072834,-0.06170419811122807,1.9843833340319013,1.9942871257440533,11.944707881395766,29.471932683819844
2018-06-15 00:00:00-04:00,40923900.0,0.01706723653145039,57.133917093167355,0.727985954284668,-0.009133590315705709,-0.0021848265830517466,1.0,1.0,0.1485153497510654,0.10185023731875131,1.9821961172331446,1.985111568457455,12.693117740630761,30.220342543054837
2018-06-18 00:00:00-04:00,40923900.0,0.01717319352698323,52.852110305831665,0.7258666038513184,-0.0029112518186317216,0.002919658618981691,-0.5741935483870968,-0.5741935483870968,0.006208210411661641,-0.0749433437296696,1.9851115219268956,1.9821960707025854,11.83934736573794,29.366572168162016
2018-06-19 00:00:00-04:00,40923900.0,0.016782371216346622,55.09739184323297,0.7274559497833252,0.0021895840414396517,-0.0036392006188966652,-0.07792207792207795,-0.07792207792207795,-0.02275769559240881,0.042482344118500714,1.9814656833078568,1.9843832610983099,11.758221820925572,29.28544662334965
2018-06-20 00:00:00-04:00,40923900.0,0.013811434702194264,55.09739184323297,0.7274559497833252,0.0,0.003652314993969119,-0.20266040688575904,-0.20266040688575904,-0.17702721956588363,0.0,1.9851113447949658,1.9843832610983099,11.531747219210816,29.058972021634894
2018-06-21 00:00:00-04:00,40923900.0,0.0107684326637887,49.0992245846162,0.727985954284668,0.0007285726393475578,-0.0007275952083080073,0.57801766437684,0.57801766437684,-0.2203248325767425,-0.10886481297850148,1.984383484760799,1.985111568457455,11.987916635727004,29.51514143815108
2018-06-22 00:00:00-04:00,40923900.0,0.01179088866316965,53.20517127676783,0.7285157203674316,0.0007277147033477593,0.0014565935474180058,-0.5006218905472637,-0.5006218905472637,0.09494937947833293,0.08362548954465776,1.9858390185048462,1.9858390185048462,11.293524899934853,28.82074970235893
2018-06-25 00:00:00-04:00,40923900.0,0.01179090273788595,45.62141377154404,0.7242770671844483,-0.005818204143687722,-0.002181826737651771,1.0,1.0,1.193694275425372e-06,-0.14253797747917885,1.9836548081154635,1.980003822671964,12.004568269319446,29.53179307174352
2018-06-26 00:00:00-04:00,40923900.0,0.012875145249917782,45.66639873267935,0.7274559497833252,0.004389042181377478,-0.002186730421416927,-0.2691131498470948,-0.2691131498470948,0.09195585241730453,0.000986049256618271,1.9814656833078568,1.9843832610983099,11.691071650353702,29.21829645277778
2018-06-27 00:00:00-04:00,40923900.0,0.012399043183626404,34.58891985920937,0.7242770671844483,-0.004369862669793001,0.0029219300268319426,-0.24100418410041846,-0.24100418410041846,-0.036978384091971184,-0.24257395329802567,1.9843833527944639,1.980003822671964,11.415312636103227,28.942537438527307
2018-06-28 00:00:00-04:00,40923900.0,0.015119447951555955,39.09997721873272,0.7253365993499756,0.0014628823878770625,-0.004370092272403814,0.16097023153252477,0.16097023153252477,0.2194044111018172,0.1304191451448944,1.980003683757745,1.981465636089792,11.564568698122066,29.091793500546146
2018-06-29 00:00:00-04:00,40923900.0,0.015119795415317923,39.08383909237839,0.7237470149993895,-0.0021915126742680924,0.0014628694075771165,0.4719848053181386,0.4719848053181386,2.2981246609043993e-05,-0.00041274004493785377,1.9814654842142339,1.9792717185374333,11.951180395901384,29.47840519832546
2018-07-02 00:00:00-04:00,40923900.0,0.015555017931529781,44.592211853552286,0.7248071193695068,0.0014647443763455836,-0.0007298265390840442,-0.3541935483870968,-0.3541935483870968,0.028784947431956143,0.1409373513219705,1.9807353912221102,1.9807353912221102,11.513924965303312,29.04114976772739
2018-07-03 00:00:00-04:00,40923900.0,0.013483498680469027,43.56720453589739,0.7226874828338623,-0.0029244146187310527,-0.0014624632444415475,1.0,1.0,-0.1331736973997193,-0.022986240759287235,1.979271857534515,1.9778066921478932,12.290873247222638,29.818098049646718
2018-07-05 00:00:00-04:00,40923900.0,0.012875040959167045,44.44413334639929,0.7237470149993895,0.0014661000649582867,-1.3899707185238697e-07,-0.7326596233348646,-0.7326596233348646,-0.04512610085269175,0.020128186323713937,1.9792717185374333,1.9792717185374333,10.97164063371953,28.498865436143607
2018-07-06 00:00:00-04:00,40923900.0,0.01348354952794485,46.80840063877945,0.7263963699340821,0.003660609135216486,2.7202725161323826e-07,0.6512027491408934,0.6512027491408934,0.047262651102057074,0.053196386437619925,1.9792719905646479,1.9829256439490632,11.473144594958384,29.00036939738246
2018-07-09 00:00:00-04:00,40923900.0,0.008575339565704807,47.82647824717441,0.7248071193695068,-0.0021878558736732057,0.002928564959147506,1.0,1.0,-0.3640146796707875,0.021749890927730275,1.9821962756313614,1.9807353912221102,12.235631447771718,29.762856250195796
2018-07-10 00:00:00-04:00,40923900.0,0.008575339565704807,45.45450826546019,0.7253365993499756,0.0007305115613782664,-0.0021901898998909486,-0.43446601941747576,-0.43446601941747576,0.0,-0.049595330215524536,1.980003683757745,1.981465636089792,11.665646551987892,29.19287135441197
2018-07-11 00:00:00-04:00,40923900.0,0.00857602164391966,44.44506665920013,0.7248071193695068,-0.0007299783037878482,0.001463451412227812,0.06266094420600865,0.06266094420600865,7.953949923811265e-05,-0.022207733507197847,1.9814660653685627,1.9807353912221102,11.726422639232633,29.25364744165671
2018-07-12 00:00:00-04:00,40923900.0,0.01036342830432559,52.24531827801323,0.7292315006256103,0.01755554121373981,0.0009598075350865098,0.3109854604200324,0.3109854604200324,0.20841909391322355,0.175503204407917,1.9824254125829195,1.9981386140264135,11.997201753502683,29.52442655592676
2018-07-13 00:00:00-04:00,40923900.0,0.012796478378848666,47.58560611354989,0.7270989894866944,-0.014145173636741726,0.0014681079149923004,1.0,1.0,0.23477270291989627,-0.08918908560701244,1.9838924438810845,1.9838924438810845,12.800779753276867,30.328004555700943
2018-07-16 00:00:00-04:00,40923900.0,0.012027733136783101,51.265848273302055,0.7249665260314941,-0.0029328378749441386,-0.0007334446558930896,-0.3277241379310345,-0.3277241379310345,-0.06007475020129183,0.0773393986192017,1.9831587301230706,1.9809552968096278,12.403693239613297,29.930918042037376
2018-07-17 00:00:00-04:00,40923900.0,0.009088278653256014,46.02200001551483,0.7254997730255127,0.0007355470561345445,-0.0014670794247452212,-0.11079195732457936,-0.11079195732457936,-0.24438973247067441,-0.1022873596050119,1.9816905734836043,1.9816905734836041,12.28626918752445,29.813493989948526
