Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2018-07-18 00:00:00-04:00,40923900.0,0.010323803587981063,59.8535743413689,0.7292315006256103,0.005143664738219478,0.002204651043085981,-0.2021227503461006,-0.2021227503461006,0.13594707885441037,0.3005426604926167,1.9838927978495757,1.9868210547665455,12.060468671671382,29.58769347409546
2018-07-19 00:00:00-04:00,40923900.0,0.011566523903938353,56.828854379765716,0.7286983013153077,-0.000731179755461997,0.0021992244736162014,0.06188548293811458,0.06188548293811458,0.1203742695574006,-0.050535327169468514,1.9860896075687924,1.9860896075687924,12.120514757168527,29.647739559592605
2018-07-20 00:00:00-04:00,40923900.0,0.011278090238723363,54.44876715990193,0.7260327816009522,-0.0036579194840226092,-0.000731807476087809,1.0,1.0,-0.024936935903169588,-0.041881668139191586,1.985357532190904,1.982424981537626,13.094992180608196,30.622216983032274
2018-07-23 00:00:00-04:00,40923900.0,0.01066168170319661,53.49485034252096,0.726565933227539,0.0007343354736837338,-0.0021960697745671,-0.74224049331963,-0.74224049331963,-0.05465540020333526,-0.017519530140683637,1.9831590475189396,1.9831590475189396,11.739263907180957,29.266488709605035
2018-07-24 00:00:00-04:00,40923900.0,0.010850364770651585,58.41557113975508,0.726565933227539,0.0,0.0014673150345880792,0.8229665071770336,0.8229665071770336,0.017697308239694065,0.09198494370443777,1.9846252870987144,1.9831590475189396,12.339729030342847,29.866953832766924
2018-07-25 00:00:00-04:00,40923900.0,0.011515379020283394,58.42778679961551,0.7276322364807128,0.0014675932415892934,-0.00219750550783282,-0.21259842519685035,-0.21259842519685035,0.061289575391102025,0.00020911650133847992,1.9824253635325393,1.984625564898058,12.100712129872347,29.627936932296425
2018-07-26 00:00:00-04:00,40923900.0,0.009158751132318853,54.224003025036346,0.72816481590271,0.0007319348914129886,0.0022019399523771632,0.11499999999999999,0.11499999999999999,-0.2046504838280645,-0.07194836574927099,1.9846248827680038,1.9853572320557629,12.209566534784429,29.73679133720851
2018-07-27 00:00:00-04:00,40923900.0,0.0102073666627799,57.1066324731375,0.7276322364807128,-0.0007313995545593643,0.0014659181717180392,-0.48430493273542596,-0.48430493273542596,0.11449328792882629,0.05316150205233261,1.9860897275305704,1.984625564898058,11.547326891687561,29.074551694111637
2018-07-30 00:00:00-04:00,40923900.0,0.00915909334707662,50.37983394752032,0.7254997730255127,-0.0029306885378170833,-0.002194855672945639,1.0,1.0,-0.10269772315769743,-0.11779364732776731,1.9838924596316072,1.9816905734836041,12.500606192931057,30.027830995355135
2018-07-31 00:00:00-04:00,40923900.0,0.012200049986913673,53.99434716221052,0.726565933227539,0.0014695527712988987,-0.002932537114229583,-0.3493482309124767,-0.3493482309124767,0.33201502862809673,0.07174523874880911,1.9809556142054967,1.9831590475189396,12.070825496122147,29.598050298546227
2018-08-01 00:00:00-04:00,40923900.0,0.012310375722191211,41.17597537554929,0.7260327816009522,-0.0007337966207946467,0.0036763098079952705,-0.11734401831711505,-0.11734401831711505,0.009043056003531058,-0.23740210707895237,1.984625182903145,1.982424981537626,11.946005740111366,29.473230542535443
2018-08-02 00:00:00-04:00,40923900.0,0.01263585450207054,48.387189852525744,0.726565933227539,0.0007343354736837338,-0.002197678730096797,-0.2931258106355382,-0.2931258106355382,0.02643938635378995,0.17513160067748013,1.9824250857331955,1.9831590475189396,11.59910316121128,29.126327963635358
2018-08-03 00:00:00-04:00,40923900.0,0.012310674958421364,64.70605258588499,0.7302973747253418,0.005135723169990891,0.002202639134944784,1.0,1.0,-0.025734669831461887,0.3372558477377132,1.9846253026148089,1.988281627842167,12.404923504275338,29.932148306699418
2018-08-06 00:00:00-04:00,40923900.0,0.01733207887919952,63.63619114222919,0.7302973747253418,0.0,0.0036630177386223206,-0.5733606557377049,-0.5733606557377049,0.4078902202956114,-0.016534178811723477,1.988281627842167,1.988281627842167,11.553107254603061,29.08033205702714
2018-08-07 00:00:00-04:00,40923900.0,0.02125918094068804,62.49944092850627,0.7334958553314209,0.004379696157722046,0.0007300467723461157,0.45437079731027863,0.45437079731027863,0.2265799785968834,-0.01786326606478128,1.9890114082599946,1.992651761042404,11.927680619985486,29.454905422409563
2018-08-08 00:00:00-04:00,40923900.0,0.02713098415996601,58.822616332146794,0.7318964004516602,-0.002180591571356638,0.002187853823046648,-0.5059445178335535,-0.5059445178335535,0.27620082051420414,-0.05882971978206064,1.9911968722160174,1.9904687885193615,11.222573163962569,28.749797966386645
2018-08-09 00:00:00-04:00,40923900.0,0.02637261782281323,71.87510482473306,0.7334958553314209,0.002185356942285388,0.000728128757050861,0.17245989304812825,0.17245989304812825,-0.027952039361395897,0.22189574871821915,1.9919247360159325,1.992651761042404,11.381677178360274,28.908901980784353
2018-08-10 00:00:00-04:00,40923900.0,0.02574909777482569,53.657722440270625,0.72816481590271,-0.007267988482773546,-0.00145510080564637,1.0,1.0,-0.023642705937526487,-0.2534588635228483,1.990468575523016,1.9853572320557629,12.186380012184438,29.713604814608516
2018-08-13 00:00:00-04:00,40923900.0,0.022971761395436184,50.0,0.726565933227539,-0.0021957702984986005,-0.006554529267432829,-0.19530851606323307,-0.19530851606323307,-0.10786150270883832,-0.0681676797658014,1.9838924709998518,1.9831590475189396,11.96908368739391,29.496308489817988
2018-08-14 00:00:00-04:00,40923900.0,0.024120990424459695,55.101664530780496,0.7302973747253418,0.005135723169990891,1.5516094853396112e-08,-0.17870722433460073,-0.17870722433460073,0.05002790205072505,0.10203329061560984,1.9838924865159464,1.988281627842167,11.772208062900312,29.299432865324388
2018-08-15 00:00:00-04:00,40923900.0,0.024510502388232182,53.06164919960642,0.7297642707824707,-0.0007299820064006202,0.002932510026589785,0.03780864197530853,0.03780864197530853,0.016148257468628024,-0.03702275327879612,1.9868207051227154,1.987551379269168,11.809319478024031,29.33654428044811
2018-08-16 00:00:00-04:00,40923900.0,0.024942682924586287,57.95566435096548,0.7320706367492675,0.014533961707147602,0.0031582772688227845,-0.17769516728624535,-0.17769516728624535,0.017632463403181697,0.09223262422449086,1.9899740055100459,2.0019807352933676,11.613675368070371,29.140900170494447
2018-08-17 00:00:00-04:00,40923900.0,0.024469397025409543,66.2642099033869,0.7347519874572754,-0.007588968299258703,0.0007327618523143009,-0.259493670886076,-0.259493670886076,-0.018974939488575204,0.14336037116418643,1.9907064990234717,1.9943628242508298,11.313254269841162,28.84047907226524
2018-08-20 00:00:00-04:00,40923900.0,0.02589230816576158,68.6369580023409,0.7379700183868408,0.004379751241914809,0.0021980107267982607,0.6971916971916972,0.6971916971916972,0.05815064175363438,0.03580738535045502,1.9929020976585814,1.998733012295058,11.842229212112828,29.369454014536906
2018-08-21 00:00:00-04:00,40923900.0,0.038804979945616186,68.62957768427614,0.7374335765838623,-0.0007269154431925884,0.005847791856071982,-0.15971223021582737,-0.15971223021582737,0.4987068629489564,-0.00010752688172033231,1.9987328575472008,1.998005832520729,11.668218349376264,29.19544315180034
2018-08-22 00:00:00-04:00,40923900.0,0.03811425445508171,62.498907909068144,0.7347519874572754,-0.003636380565974928,-0.002180285485890332,0.08047945205479445,0.08047945205479445,-0.017799918760491695,-0.08932984847162495,1.9965501917784838,1.9943628242508298,11.745623229089249,29.272848031513327
2018-08-23 00:00:00-04:00,40923900.0,0.03148139944759134,57.67622785134642,0.7347519874572754,0.0,0.0,-0.22028526148969885,-0.22028526148969885,-0.17402557395704277,-0.07716422924922806,1.9965501917784838,1.9943628242508298,11.496796083040344,29.024020885464424
2018-08-24 00:00:00-04:00,40923900.0,0.025317753775588904,63.12857560087275,0.7390426635742188,0.005839625057418196,0.000728562210666972,0.013211382113821113,0.013211382113821113,-0.19578690211225724,0.0945337091666103,1.9972784887165405,2.0001854647879185,11.50992095594993,29.037145758374006
2018-08-27 00:00:00-04:00,40923900.0,0.02658522745517695,60.614740435111074,0.7401153087615967,0.0014513981942398946,0.004366828936068101,0.5526579739217652,0.5526579739217652,0.05006264342495226,-0.03982087575768023,2.001635810721842,2.001635810721842,11.949889240137765,29.47711404256184
2018-08-28 00:00:00-04:00,40923900.0,0.0252369512243971,65.15553370843311,0.741187810897827,0.001449101408299347,0.001449101408299347,-0.2835917312661499,-0.2835917312661499,-0.050715241502186315,0.07491236027287829,2.003083863195915,2.003083863195915,11.616384173338458,29.143608975762536
2018-08-29 00:00:00-04:00,40923900.0,0.023112646817168046,62.09139267717672,0.7406516075134277,-0.0007234379417948578,0.0007237043523424802,-0.05139765554553655,-0.05139765554553655,-0.0841743675113753,-0.04702810117354306,2.00380730580054,2.002360163446617,11.563618579285746,29.090843381709824
2018-08-30 00:00:00-04:00,40923900.0,0.02398515718027324,68.19766721534907,0.7379700183868408,-0.0036205809848840476,-0.0014460982291791824,1.0,1.0,0.0377503437839537,0.09834333351032831,2.0023601609621955,1.998733012295058,12.261034203604147,29.788259006028227
2018-08-31 00:00:00-04:00,40923900.0,0.022267291198157766,74.64667299275408,0.7401153087615967,0.00290701562570983,-0.004344666622054794,-0.32039753904401325,-0.32039753904401325,-0.0716220439667723,0.09456343656214594,1.9980060288498966,2.001635810721842,11.87478693559626,29.402011738020338
2018-09-04 00:00:00-04:00,40923900.0,0.018430264948424143,72.5248716001295,0.7417240142822266,0.002173587685034839,0.0029087819318163177,-0.1580779944289693,-0.1580779944289693,-0.17231670505351238,-0.02842459425928523,2.00091058846144,2.0038070395826204,11.702719036602884,29.229943839026962
2018-09-05 00:00:00-04:00,40923900.0,0.015123876252248623,63.167624265427136,0.7374335765838623,-0.005784412552040874,0.0029007591903678076,0.3614557485525227,0.3614557485525227,-0.17939995466306247,-0.12902121890396645,2.0038071485682614,1.998005832520729,12.011273567225107,29.538498369649183
2018-09-06 00:00:00-04:00,40923900.0,0.015918071029723486,64.28566892329587,0.7406516075134277,0.004363824799614946,-0.0036151861424258414,-0.24483596597812884,-0.24483596597812884,0.05251264716985382,0.017699647103566418,2.000185411847942,2.002360163446617,11.730453277498803,29.25767807992288
2018-09-07 00:00:00-04:00,40923900.0,0.015303952721962659,59.615670678432444,0.7401153087615967,-0.0007240904446714769,0.0014514512110546107,-0.053901850362027326,-0.053901850362027326,-0.03857994518394203,-0.07264446840298977,2.001635810721842,2.001635810721842,11.675044314446664,29.202269116870742
2018-09-10 00:00:00-04:00,40923900.0,0.013797634111978702,53.19099027862643,0.7395787239074707,-0.0007250016960517192,0.0007243063136044281,-0.1071428571428571,-0.1071428571428571,-0.09842676838789777,-0.10776831538909981,2.0023598548522217,2.000910546084965,11.56171562913966,29.08894043156374
2018-09-11 00:00:00-04:00,40923900.0,0.01418920657631275,61.11090987523016,0.7438692569732666,0.005801320301816348,-0.002896428649063032,0.47142857142857153,0.47142857142857153,0.028379681701669268,0.14889588547078003,1.9994592234363946,2.006695103528055,11.947949375319936,29.475174177744016
2018-09-12 00:00:00-04:00,40923900.0,0.018243318879493157,67.99977950381256,0.7444055557250977,0.0007209583496072813,0.007262083384346418,-0.6142394822006472,-0.6142394822006472,0.2857180407781419,0.11272732876416613,2.0066950648641293,2.0074158021120376,10.995410853053441,28.52263565547752
2018-09-13 00:00:00-04:00,40923900.0,0.027458793161125754,67.05553519543679,0.7440279483795166,0.010642575936583354,0.0031146398652615037,0.7651006711409396,0.7651006711409396,0.5051424218644489,-0.0138859907379969,2.0098048642868647,2.018002144465603,11.563618579285746,29.090843381709824
2018-09-14 00:00:00-04:00,40923900.0,0.03179112980323007,56.86530739239084,0.7424095630645752,-0.013183592788630571,-0.0007227791537546269,-0.12357414448669202,-0.12357414448669202,0.15777593052551686,-0.1519669893521245,2.009081823802327,2.0047308766840386,11.431715409544685,28.958940211968763
2018-09-17 00:00:00-04:00,40923900.0,0.029084750671324273,53.657053008633035,0.7418698310852051,-0.0007270003057909813,-0.005065339497994481,0.027114967462039008,0.027114967462039008,-0.08513000791908998,-0.05641848309408948,2.0040036119853752,2.0040036119853752,11.45846927917417,28.985694081598247
2018-09-18 00:00:00-04:00,40923900.0,0.027280524719706812,53.670222490719645,0.7429491519927978,0.001454865614381351,0.001454865614381351,0.06969376979936648,0.06969376979936648,-0.062033399289075364,0.000245438043056323,2.0054574203081326,2.0054574203081326,11.525841690236774,29.053066492660854
2018-09-19 00:00:00-04:00,40923900.0,0.025592128851353372,52.4823067147038,0.7418698310852051,-0.001452752055369655,0.0007258770935361092,-0.16781836130306027,-0.16781836130306027,-0.061890153715913776,-0.02213361005204051,2.0061830340803097,2.0040036119853752,11.342137143989946,28.869361946414024
2018-09-20 00:00:00-04:00,40923900.0,0.015103222442060646,63.434929943974694,0.7445677757263184,0.0036366819731254996,0.0014517158597193713,0.48991696322657186,0.48991696322657186,-0.4098489215264344,0.20869172707689554,2.0076336972192714,2.0076336972192714,11.740857533016236,29.26808233544031
2018-09-21 00:00:00-04:00,40923900.0,0.01614313633602335,58.524630357632695,0.7440279483795166,-0.0007250210986839978,0.0014488717667808793,-0.36305732484076436,-0.36305732484076436,0.06885377593768793,-0.07740687332166585,2.0090815203840915,2.0069084131656845,11.289781913656018,28.817006716080098
2018-09-24 00:00:00-04:00,40923900.0,0.0140793489646541,55.39807703909607,0.7440279483795166,0.0,-0.0014471421513015947,-0.04500000000000004,-0.04500000000000004,-0.12784302433003158,-0.05342286315062328,2.0076333301112776,2.0069084131656845,11.243737975154612,28.77096277757869
2018-09-25 00:00:00-04:00,40923900.0,0.013215771097896617,71.1636690742097,0.7451071262359619,0.0014504533852468526,0.0007247480512431181,0.3337696335078535,0.3337696335078535,-0.061336491404927584,0.2845873517231903,2.0083578156594766,2.0083578156594766,11.531747219210816,29.058972021634894
2018-09-26 00:00:00-04:00,40923900.0,0.009564754364582978,68.37401704273395,0.7467260360717773,0.0021727209132915704,4.0056018901779566e-07,0.6977428851815506,0.6977428851815506,-0.2762621042895276,-0.039200508739462014,2.008358216219585,2.010528179628056,12.061046873479915,29.588271675903993
2018-09-27 00:00:00-04:00,40923900.0,0.00865244611146823,74.90031506307663,0.7494236946105957,0.0036126482920157965,0.0014481079344401682,-0.24104046242774568,-0.24104046242774568,-0.0953822982107001,0.09544997211826423,2.0098052766568677,2.014134317980268,11.785240060290887,29.312464862714965
2018-09-28 00:00:00-04:00,40923900.0,0.015077417664649923,72.78663652049762,0.7483443260192871,-0.0014402648315909872,0.003614993947430367,0.23610053313023616,0.23610053313023616,0.7425612908083681,-0.0282198885385061,2.013413752218239,2.0126930149703304,11.997201753502683,29.52442655592676
2018-10-01 00:00:00-04:00,40923900.0,0.019417592486168797,69.3935591802595,0.7505025386810302,0.0028839834641674056,0.0007205414976143576,-0.2908194701170672,-0.2908194701170672,0.28785929514274344,-0.046616762395423894,2.0141340342504583,2.0155728477326424,11.653556594709974,29.18078139713405
2018-10-02 00:00:00-04:00,40923900.0,0.025578892683963322,72.04480166249027,0.7526607513427734,0.002875690021696853,0.0021598715791557588,-0.16768027801911378,-0.16768027801911378,0.31730505221917893,0.03820588702394989,2.0162915766601963,2.0184444108676605,11.470017963958952,28.997242766383028
2018-10-03 00:00:00-04:00,40923900.0,0.03247795439418956,54.34709105299965,0.7461859226226807,-0.008602585837698351,0.0035915188658075525,0.3872651356993737,0.3872651356993737,0.26971698092902985,-0.24564868250174998,2.0198766614229884,2.009804609199785,11.797352244701337,29.324577047125413
2018-10-04 00:00:00-04:00,40923900.0,0.03346540567292183,46.29675392156058,0.7402515411376953,-0.00795295288354847,-0.012168195703054496,0.12189616252821667,0.12189616252821667,0.03040373992608769,-0.1481282065968964,2.007633827130645,2.0018198629065997,11.912372500752829,29.439597303176907
2018-10-05 00:00:00-04:00,40923900.0,0.04933687304420645,40.323104816639244,0.7353953361511231,-0.0065602092217312835,-0.007971489462006986,0.4782025486250838,0.4782025486250838,0.4742649028792989,-0.12902954524721832,1.9996303954820682,1.9952380409377342,12.303199356260896,29.830424158684973
2018-10-08 00:00:00-04:00,40923900.0,0.07194471352409071,33.82398619275311,0.7310791015625,-0.005869271093304929,-0.006573954503452217,-0.12613430127041747,-0.12613430127041747,0.4582341580429583,-0.1611760466719886,1.993034737368386,1.989351477979219,12.168370778346162,29.695595580770238
2018-10-09 00:00:00-04:00,40923900.0,0.08848281199301308,38.57208507242974,0.733237361907959,0.002952157079646023,-0.0036763549554761354,-0.48026998961578404,-0.48026998961578404,0.22987232360560572,0.1403766798099606,1.9893516080115312,1.9922992860004536,11.513924965303312,29.04114976772739
2018-10-10 00:00:00-04:00,40923900.0,0.09390942685231482,28.947738692298657,0.7273022174835205,-0.008094438080725519,-2.080415956173809e-07,0.46153846153846145,0.46153846153846145,0.061329593138724325,-0.2495158444781691,1.989351399969914,1.9841719100932618,11.893414587008216,29.420639389432292
2018-10-11 00:00:00-04:00,40923900.0,0.09429028513525249,31.449280663531454,0.7285509586334228,0.01312898671331042,-0.006428335936663698,0.46479835953520166,0.46479835953520166,0.004055591602498243,0.08641579909999386,1.982902313305558,1.9972154586588975,12.275132181461668,29.802356983885744
2018-10-12 00:00:00-04:00,40923900.0,0.05930733556872522,32.33054285188783,0.7290942192077636,-0.010526877022790204,0.008221702894657845,-0.5445636957536164,-0.5445636957536164,-0.3710132970363468,0.028021696196640855,1.9910904021186178,1.986632782124316,11.488632772401184,29.01585757482526
2018-10-15 00:00:00-04:00,40923900.0,0.03785554573311511,33.19821596055864,0.7307222843170166,0.002232996869762527,-0.0037072468632144417,-0.14446721311475408,-0.14446721311475408,-0.3617055062396425,0.026837566960931758,1.9873762663846508,1.9888632895618092,11.332601910838946,28.859826713263026
2018-10-16 00:00:00-04:00,40923900.0,0.024610616478023276,40.054377433365154,0.7372372150421143,0.008915741130280486,0.00446476016334163,-0.10299401197604785,-0.10299401197604785,-0.3498808166304017,0.20652198542692846,1.991831089074313,1.9977395201423682,11.22390916950531,28.751133971929388
2018-10-17 00:00:00-04:00,40923900.0,0.037973360802731546,34.78306572412161,0.7350658416748047,-0.0029452845339413836,0.008148345946948243,-0.21895861148197593,-0.21895861148197593,0.5429666638639832,-0.13160388569296688,1.999946416493417,1.9947898897225893,10.976782033219948,28.504006835644024
2018-10-18 00:00:00-04:00,40923900.0,0.03868877431385849,35.18298143808812,0.7345227241516114,-0.0007388692174239431,-0.006613024134984324,0.7863247863247864,0.7863247863247864,0.018839878693999612,0.011497425705324416,1.9933114294332088,1.9940507474067741,11.556942350387002,29.08416715281108
2018-10-19 00:00:00-04:00,40923900.0,0.04098774307130087,28.867356489034023,0.7296366691589355,-0.006652013385044397,0.0029584585499917715,0.014354066985645897,0.014354066985645897,0.05942211399079844,-0.17950795216624182,1.9962655203568787,1.9873765107729677,11.571194373094205,29.09841917551828
2018-10-22 00:00:00-04:00,40923900.0,0.0325741651320917,23.96226718153723,0.7263793468475341,-0.0044643073040121495,-0.008112200117997959,-0.2622641509433963,-0.2622641509433963,-0.20527058356380334,-0.16991820187484485,1.988120237305107,1.982902208691505,11.267024926533402,28.794249728957478
2018-10-23 00:00:00-04:00,40923900.0,0.045034197148864655,32.48771587414839,0.7296366691589355,0.004484326716526432,-0.006691400203950315,0.25959079283887476,0.25959079283887476,0.38251270496868295,0.3557863965050838,1.9814063493101337,1.9873765107729677,11.49781182716018,29.025036629584257
2018-10-24 00:00:00-04:00,40923900.0,0.045637397511384105,32.09374753882304,0.7231222629547119,-0.008928287844596539,0.005239848917137024,0.07817258883248734,0.07817258883248734,0.013394273701061277,-0.012126686186604063,1.9866325179863882,1.9784081269289517,11.573079387789976,29.100304190214054
2018-10-25 00:00:00-04:00,40923900.0,0.05480347136097614,38.81221917796644,0.7252937316894531,0.0030029067641597074,-0.006701518492207681,0.30508474576271194,0.30508474576271194,0.20084567371103024,0.20933895709799022,1.9799084434896626,1.9814065339745008,11.83934736573794,29.366572168162016
2018-10-26 00:00:00-04:00,40923900.0,0.04974179626865706,41.269078289776616,0.7236651420593262,-0.002245420798458353,-0.0014992163676394998,-0.01948051948051943,-0.01948051948051943,-0.0923604831339816,0.06330117586280459,1.9784081021726623,1.9791585884386549,11.819674600139235,29.346899402563313
2018-10-29 00:00:00-04:00,40923900.0,0.04801933659608429,35.71767470734302,0.7209504127502442,-0.003751361163198741,-4.106388915570136e-07,-0.29286239882266374,-0.29286239882266374,-0.03462801510564095,-0.13451726601339709,1.9784076915336863,1.9754001732732351,11.473144594958384,29.00036939738246
2018-10-30 00:00:00-04:00,40923900.0,0.032487796253432816,40.836651871604886,0.720407247543335,-0.0007534016172306979,-0.002252675721913011,0.8199791883454735,0.8199791883454735,-0.323443459315054,0.14331776091822346,1.976152474720933,1.9746464877063783,12.071969661006694,29.59919446343077
2018-10-31 00:00:00-04:00,40923900.0,0.024164210275793647,39.70589185034986,0.7209504127502442,0.0007539696591913891,0.0030102247333601007,1.0,1.0,-0.2562065433034615,-0.02768983179155493,1.979158177799679,1.9754001732732351,12.836013750186327,30.363238552610404
2018-11-01 00:00:00-04:00,40923900.0,0.028679073523471578,44.59419520932071,0.7247507572174072,0.005271297997688551,-0.005251126966909436,-0.5877496671105193,-0.5877496671105193,0.18684091870366926,0.12311279588920199,1.9738932152092263,1.980657626611206,11.949889240137765,29.47711404256184
2018-11-02 00:00:00-04:00,40923900.0,0.0159389884311773,43.05615702252502,0.7252937316894531,0.0007491878644330097,0.006033356095490383,-0.06201550387596899,-0.06201550387596899,-0.44422931172680713,-0.03448965004472648,1.9799084434896626,1.9814065339745008,11.885867381372833,29.41309218379691
2018-11-05 00:00:00-05:00,40923900.0,0.022036608163101688,40.579616058778825,0.7301795005798339,0.006736262395375059,0.003747864866737949,0.2568870523415978,0.2568870523415978,0.38256001993182953,-0.05751885758059139,1.983649302609809,1.98812020913331,12.114505452004684,29.64173025442876
2018-11-06 00:00:00-05:00,40923900.0,0.02727341515772246,48.610607907073764,0.7339796543121337,0.00520441032551866,0.0007466733493992628,-0.14136986301369858,-0.14136986301369858,0.23764124478055249,0.1979070436906598,1.9843956973373473,1.993311123321449,11.962088428344112,29.48931323076819
2018-11-07 00:00:00-05:00,40923900.0,0.05003762472151378,56.097297112020854,0.7399514198303223,0.008136145849689802,0.010447864133067641,-0.1314613911933631,-0.1314613911933631,0.8346666316684452,0.15401348650605207,1.9947893597392807,2.001414349177199,11.821145188639557,29.348369991063635
2018-11-08 00:00:00-05:00,40923900.0,0.07302740838441446,63.51319272174811,0.7404942512512207,0.0007336041344754296,0.00812396245636715,0.0073475385745775945,0.0073475385745775945,0.4594499397373708,0.13219702180870563,2.0028805004545545,2.0021476843556916,11.828465865550406,29.355690667974482
2018-11-09 00:00:00-05:00,40923900.0,0.08227218279010293,65.27756429493326,0.7383227825164795,-0.0029324585992018815,-0.0007324576065372845,-0.2290299051787017,-0.2290299051787017,0.1265932149340998,0.02777960763073062,2.002147774469886,1.999210917675531,11.568360171858329,29.095584974282406
2018-11-12 00:00:00-05:00,40923900.0,0.06922901036407497,54.666248193578035,0.7334365844726561,-0.006617970025480369,-0.0043991702617453,-0.15042573320719022,-0.15042573320719022,-0.15853684664359002,-0.16255686338742348,1.9977388993860765,1.9925709517874053,11.40534025429029,28.932565056714367
2018-11-13 00:00:00-05:00,40923900.0,0.05693783108544797,66.66613436174636,0.7350658416748047,0.0022214015998669456,-0.005153778890369942,0.5289532293986636,0.5289532293986636,-0.17754376689754425,0.2195117931941417,1.9925717939695824,1.9947898897225893,11.829923591756062,29.35714839418014
2018-11-14 00:00:00-05:00,40923900.0,0.046049707307453926,59.701220575299786,0.7323513507843018,-0.003692854077286589,0.0037008979342156856,0.16241806263656233,0.16241806263656233,-0.19122828478756027,-0.10447454098138176,1.9962658604309063,1.9910902002263593,11.980425963997845,29.50765076642192
2018-11-15 00:00:00-05:00,40923900.0,0.04087234730350187,61.81882596313856,0.7319687843322754,0.010810976916332038,-0.009392059280934117,0.5087719298245614,0.5087719298245614,-0.11242981349230008,0.03547005182528706,1.9868294176409032,2.0018431563315993,12.391721992416803,29.91894679484088
2018-11-16 00:00:00-05:00,40923900.0,0.04544160787421762,55.72661808882279,0.7254136562347412,-0.020067208576049267,0.0022469086787444414,-0.3397009966777409,-0.3397009966777409,0.11179344647828082,-0.09854939461238621,1.9890738057952284,1.9815718664827096,11.976659481202368,29.503884283626444
2018-11-19 00:00:00-05:00,40923900.0,0.051634472550887746,48.278892461388914,0.7188589096069335,-0.009035874320081128,-0.007473607765922874,0.5710691823899372,0.5710691823899372,0.13628181233841863,-0.13364754372072118,1.9815721306924987,1.9724949210541487,12.428415876673615,29.95564067909769
2018-11-20 00:00:00-05:00,40923900.0,0.07092931550328117,42.900523367989535,0.7139426708221437,-0.0068389481149758735,-0.01204821202822548,-0.1565252201761409,-0.1565252201761409,0.37368141861771953,-0.11140208109994931,1.9694507506681693,1.965632480161655,12.25819059979228,29.78541540221636
2018-11-21 00:00:00-05:00,40923900.0,0.08264719231196775,42.92759758883959,0.7177664279937744,0.005355832236820124,-0.0030487717494068756,-0.4907451352634077,-0.4907451352634077,0.16520498929874083,0.0006310930199573406,1.9663973219464,1.9709740209347453,11.58338392861879,29.110608731042866
2018-11-23 00:00:00-05:00,40923900.0,0.08649410071878777,41.82504659179798,0.7172200202941895,-0.0007612611544289827,0.0007643344302523669,-0.10344827586206895,-0.10344827586206895,0.04654614753637509,-0.0256839669343214,1.9671613644218495,1.9702124698739047,11.474184636653797,29.001409439077875
