Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2018-11-26 00:00:00-05:00,40923900.0,0.06921828836882832,40.5466963643379,0.7210440158843994,0.005331691087821833,0.004584022499643625,1.0,1.0,-0.19973399580310214,-0.030564227218596085,1.9717349122887908,1.9755299978168366,12.28442161194115,29.811646414365228
2018-11-27 00:00:00-05:00,40923900.0,0.06045212524753518,32.66585981971211,0.7172200202941895,-0.005303414917769644,-4.098308262756589e-07,-0.5386037910309756,-0.5386037910309756,-0.12664518767905386,-0.19436445509176503,1.9717345024578807,1.9702124698739047,11.510923462299555,29.03814826472363
2018-11-28 00:00:00-05:00,40923900.0,0.03619485651730935,31.16271800017128,0.7221361637115479,0.006854442539601546,-0.0015209746717177453,0.7154308617234468,0.7154308617234468,-0.4012641181910287,-0.04601568205572726,1.9702123699299914,1.9770435275216898,12.050587742689778,29.577812545113858
2018-11-29 00:00:00-05:00,40923900.0,0.019294880008717208,33.4735038703634,0.7243215084075928,0.0030262224852621866,0.003808594827546141,-0.3399532710280374,-0.3399532710280374,-0.46691652170274867,0.07415225687885818,1.9740137304228724,1.9800651802128415,11.635143097694478,29.162367900118554
2018-11-30 00:00:00-05:00,40923900.0,0.03133399792772768,34.623281975293594,0.7237749099731445,-0.0007546351007163832,0.005310581219815758,1.0,1.0,0.6239540185568055,0.0343489020266019,1.9793102602317278,1.9793102602317278,12.502094842256955,30.029319644681035
2018-12-03 00:00:00-05:00,40923900.0,0.04283032808059463,50.16385364050766,0.733607816696167,0.013585586606459366,0.0052836483609859375,-0.23056898475269616,-0.23056898475269616,0.36689637177430723,0.44884744537804,1.9845799990964583,1.992804390153895,12.239990863733635,29.76721566615771
2018-12-04 00:00:00-05:00,40923900.0,0.05895370274510909,47.53380222471377,0.7325150489807128,-0.0014895802506241784,0.0075071903055197176,0.8994683421942968,0.8994683421942968,0.37644761053837383,-0.05242921396433764,1.9920591506893648,1.991313699375659,12.881564890851399,30.408789693275477
2018-12-06 00:00:00-05:00,40923900.0,0.05873670377727974,45.5927925314579,0.7275989055633545,-0.006711320708290058,-0.006706319534592886,-0.17277353689567432,-0.17277353689567432,-0.0036808369572232102,-0.040834303220260715,1.9853302427472275,1.984579756481235,12.691888106291996,30.219112908716074
2018-12-07 00:00:00-05:00,40923900.0,0.05402349442865334,45.000043644870374,0.7265061378479004,-0.0015018820219472317,-0.0007506227524706199,-0.5681328821900953,-0.5681328821900953,-0.08024300046693367,-0.01300093400022706,1.9845793381364436,1.9830767455039704,11.852250770573848,29.379475572997926
2018-12-10 00:00:00-05:00,40923900.0,0.0404754867683564,55.67008175514856,0.7314226150512695,0.006767289286685241,-0.001501106649337891,0.45584045584045585,0.45584045584045585,-0.25077992091365453,0.2371117280348345,1.9830771036977566,1.989821239472398,12.227834137311687,29.755058939735765
2018-12-11 00:00:00-05:00,40923900.0,0.03532095711315138,63.52869533427415,0.7314226150512695,0.0,0.009774444554631057,0.50440313111546,0.50440313111546,-0.12734941730793004,0.1411640387684323,1.9928040873876662,1.989821239472398,12.636230366228709,30.16345516865279
2018-12-12 00:00:00-05:00,40923900.0,0.030483264582087364,73.49252890003206,0.7352460384368895,0.005227379229109541,-0.0014896145622412815,-0.35674796747967474,-0.35674796747967474,-0.13696380071373404,0.15683988964877038,1.9913133622466264,1.9950350033823843,12.195011698170749,29.722236500594825
2018-12-13 00:00:00-05:00,40923900.0,0.037304006738980475,66.88991273075658,0.7326632499694824,0.007775916133798466,0.0054550093753302775,0.028816986855409565,0.028816986855409565,0.223753664523882,-0.08984064459472696,1.9967535469463737,2.002780842895229,12.223421283864786,29.750646086288864
2018-12-14 00:00:00-05:00,40923900.0,0.036331864586634545,59.47272638127402,0.726616907119751,-0.019361746821211945,-0.007463160929740642,-0.28697788697788695,-0.28697788697788695,-0.02605999294253014,-0.11088647072000246,1.9892623972878896,1.9832292023416054,11.885178438872279,29.412403241296357
2018-12-17 00:00:00-05:00,40923900.0,0.0430520625403686,46.119498229068945,0.7167235374450683,-0.01361566126213487,-0.009022451929298292,0.7491385251550655,0.7491385251550655,0.18496705385735202,-0.22452692124115503,1.9801989965473088,1.9695199978916138,12.444301834262424,29.9715266366865
2018-12-18 00:00:00-05:00,40923900.0,0.06247712211377784,45.64957697567483,0.7123264789581298,-0.006134943611050936,-0.008346005034305715,0.18124507486209618,0.18124507486209618,0.45119927890086453,-0.01018921001828943,1.971817968609296,1.9633661581900665,12.610870864650634,30.13809566707471
2018-12-19 00:00:00-05:00,40923900.0,0.07798183001379322,41.07472125451551,0.7128760814666748,0.0007715598461941475,-0.0022953750043257504,-0.15343562374916608,-0.15343562374916608,0.24816616667745306,-0.10021682618432837,1.9695199551935627,1.9641374205369784,12.444301834262424,29.9715266366865
2018-12-20 00:00:00-05:00,40923900.0,0.09618049047690802,32.39211137640581,0.7035321712493896,-0.01310734145836534,-0.009202611345798806,0.9546887312844761,0.9546887312844761,0.23337052310641937,-0.21138572856791293,1.9602747382299004,1.950943419797073,13.11453279828914,30.641757600713216
2018-12-21 00:00:00-05:00,40923900.0,0.12058071496118793,29.88636465261024,0.698036003112793,-0.007812248481595563,-0.01238360913675296,-0.43096149969764164,-0.43096149969764164,0.25369203632973947,-0.07735669634739328,1.9478138132429186,1.9431004958348794,12.55072561424158,30.077950416665658
2018-12-24 00:00:00-05:00,40923900.0,0.11932080472182624,16.81352918838668,0.6969366550445557,-0.001574915997649029,-0.004702378555091702,-0.4381863266029047,-0.4381863266029047,-0.010448687750501562,-0.43741805389106747,1.943100343722853,1.9415243383533707,11.974140588182884,29.501365390606964
2018-12-26 00:00:00-05:00,40923900.0,0.10876217183149961,31.131770282119135,0.7079296112060547,0.015773250096590585,-0.001574376012696943,0.619798234552333,0.619798234552333,-0.08848945424850319,0.8515904622583488,1.9415247270779226,1.9571744835627243,12.456442183097975,29.983666985522053
2018-12-27 00:00:00-05:00,40923900.0,0.08672732322934434,33.854513703583194,0.7080952167510987,0.011958258859410709,0.011247892034220497,0.5628649279875437,0.5628649279875437,-0.20259662188700012,0.08745867635506399,1.9527098319513283,1.9690618073909978,12.902962812368953,30.43018761479303
2018-12-28 00:00:00-05:00,40923900.0,0.07037598348057726,45.210530137395274,0.7197123527526856,0.004630315674957197,0.003924587774953636,0.17858032378580324,0.17858032378580324,-0.18853735062855692,0.33543581612900697,1.9566267386219003,1.9736814361308874,13.067273411086369,30.594498213510445
2018-12-31 00:00:00-05:00,40923900.0,0.07900404346149019,38.24493146341693,0.7147336006164551,-0.00691769721221025,0.01720103082874158,0.16842772612003376,0.16842772612003376,0.12259949423362793,-0.15407027196561984,1.9736815065855053,1.9667397007278893,13.222932432326024,30.7501572347501
2019-01-02 00:00:00-05:00,40923900.0,0.07918279402860506,43.925685113235055,0.7219250679016114,0.010061745073904005,-0.013067056304902125,-0.4237655995659251,-0.4237655995659251,0.0022625496023125358,0.14853611792328691,1.9605283252102117,1.9767511634490051,12.671691676458085,30.19891647888216
2019-01-03 00:00:00-05:00,40923900.0,0.09596629835423673,39.570390174411195,0.7191593647003174,-0.0038310114501673986,0.01557673787864955,-0.2313245448838669,-0.2313245448838669,0.21195898088123233,-0.09915144015617383,1.9759849909899079,1.9729127948783192,12.40860524294026,29.935830045364337
2019-01-04 00:00:00-05:00,40923900.0,0.09551262425600698,47.21020594298328,0.7280105113983154,0.012307629063116554,0.0007668378003349297,-0.32217231523070644,-0.32217231523070644,-0.00472743146302379,0.1930690027290276,1.976751534920361,1.9851453008383069,12.01974306733868,29.546967869762756
2019-01-07 00:00:00-05:00,40923900.0,0.09622806947165626,57.83726576670537,0.740734338760376,0.017477532484553526,0.013793343451111273,-0.11566265060240966,-0.11566265060240966,0.007490582749895225,0.22510089950797085,1.9904506160159856,2.002471857832867,11.896826395162552,29.42405119758663
2019-01-08 00:00:00-05:00,40923900.0,0.12964756194601298,66.80660238041017,0.7451596260070801,0.005974189416019016,0.01889603017186281,0.1846049046321525,0.1846049046321525,0.34729463718692144,0.15507884916074466,2.0091703338163547,2.0084282725371607,12.066235700342375,29.59346050276645
2019-01-09 00:00:00-05:00,40923900.0,0.13571040085907513,68.12008926749726,0.7423937797546387,-0.003711750014238069,2.1736601452104765e-07,-0.028177113283496258,-0.028177113283496258,0.046764002516196834,0.019661034093723773,2.0091705511823457,2.004709616885543,12.037653993905211,29.56487879632929
2019-01-10 00:00:00-05:00,40923900.0,0.13799459013840648,67.45478338380227,0.7418406486511231,-0.000745064302260734,-0.005934603978279163,-0.10414201183431948,-0.10414201183431948,0.016831350175608994,-0.009766661947291921,2.003218267458984,2.003964274884931,11.927680619985486,29.454905422409563
2019-01-11 00:00:00-05:00,40923900.0,0.10539175480206729,72.7365007439595,0.7385215759277344,-0.004474104687339109,-0.0007460856389868153,0.6928665785997359,0.6928665785997359,-0.23626169187965296,0.07830011594738173,2.002471903359594,1.9994801314370474,12.454103912352162,29.98132871477624
2019-01-14 00:00:00-05:00,40923900.0,0.08532638002480034,78.82340970771449,0.7401806354522705,0.0022464604672545185,-0.006722149249118292,-0.19313304721030045,-0.19313304721030045,-0.19038846838589096,0.08368437993988165,1.995727058700075,2.001724072384615,12.23950742161641,29.76673222404049
2019-01-15 00:00:00-05:00,40923900.0,0.05019590430555902,81.71271384822823,0.7468192100524902,0.008968857441350675,0.0060152872270640145,-0.10348162475822054,-0.10348162475822054,-0.4117188108651808,0.03665540670249601,2.001724326312923,2.0106529485040916,12.130270932113891,29.65749573453797
2019-01-16 00:00:00-05:00,40923900.0,0.04077732927703209,79.08335783593053,0.7479256629943848,0.0014815539383576937,0.009716041356370608,-0.3349514563106796,-0.3349514563106796,-0.18763632529046503,-0.032178052697912185,2.0113934704649057,2.012133406024215,11.722375689152436,29.249600491576512
2019-01-17 00:00:00-05:00,40923900.0,0.04342545787632615,79.20060848751814,0.748478889465332,0.0007396810917443819,8.968894960048601e-08,0.30575831305758316,0.30575831305758316,0.06494119762732042,0.0014826210570226817,2.0113935601538513,2.0128728136867258,11.9891596439666,29.516384446390678
2019-01-18 00:00:00-05:00,40923900.0,0.04882711903389777,75.47222131867406,0.7495849609375,0.0014777590760883808,0.0022200858113445854,-0.2211180124223603,-0.2211180124223603,0.1243892735214287,-0.047075233890806145,2.0136111852160674,2.0143494819513763,11.739263907180957,29.266488709605035
2019-01-22 00:00:00-05:00,40923900.0,0.05110226729338917,80.00105162804088,0.7479256629943848,-0.0022136222437546538,-0.0014766878138540163,0.13875598086124397,0.13875598086124397,0.04659599633375655,0.06000658560510996,2.012133406024215,2.012133406024215,11.86920032888762,29.396425131311698
2019-01-23 00:00:00-05:00,40923900.0,0.0540950907909521,77.27389381051081,0.748478889465332,0.0007396810917443819,0.0036982583170588335,-0.08823529411764708,-0.08823529411764708,0.058565375981861845,-0.03408902460694885,2.015824842597857,2.0128728136867258,11.776827008756605,29.304051811180685
2019-01-24 00:00:00-05:00,40923900.0,0.03380102993422729,81.92858797101646,0.748478889465332,0.0,-0.0022107393991050994,-0.32795698924731187,-0.32795698924731187,-0.3751553155747578,0.06023630919802958,2.013611655906858,2.0128728136867258,11.379394072345706,28.906618874769784
2019-01-25 00:00:00-05:00,40923900.0,0.012310800901525898,78.57239611168441,0.750138521194458,0.0022173393965880805,0.0007385630554714862,0.4731428571428571,0.4731428571428571,-0.6357862193702019,-0.040964844414496104,2.014349946358851,2.0150876984142005,11.766792188927278,29.294016991351356
2019-01-28 00:00:00-05:00,40923900.0,0.010797313217511402,72.22307358312263,0.7540110111236572,0.005162366442711175,-0.0007378779053673901,0.3079906904577192,0.3079906904577192,-0.12293982301564976,-0.08080856436574402,2.013611796087592,2.0202367855255106,12.035284324549892,29.562509126973968
2019-01-29 00:00:00-05:00,40923900.0,0.014436461517555142,68.08627314326587,0.7545642375946044,0.0007337113951728647,0.004431364590021802,-0.39798339264531435,-0.39798339264531435,0.3370420239492229,-0.057278100122610365,2.01803337109171,2.0209702278860653,11.52781407746398,29.055038879888055
2019-01-30 00:00:00-05:00,40923900.0,0.022999534743241495,83.05172406236166,0.7639683246612549,0.012462937677286012,0.002940766734974787,0.9822660098522167,0.9822660098522167,0.5931559624408942,0.21980129368523027,2.0209698222308936,2.0333561424514777,12.212054717207721,29.739279519631797
2019-01-31 00:00:00-05:00,40923900.0,0.04766492707155569,85.48478811244131,0.7661815166473389,0.0028969682572446143,0.01026440768885184,0.44483101391650104,0.44483101391650104,1.0,0.029295768119788956,2.031181908614036,2.0362489225828093,12.580047086546967,30.107271888971045
2019-02-01 00:00:00-05:00,40923900.0,0.07054522727602604,95.23883799078361,0.7700536727905274,0.005053836537498579,0.0058052166829309915,-0.5146198830409356,-0.5146198830409356,0.480023816466181,0.11410275551613269,2.0369703399569605,2.041290031353126,11.857224137840905,29.38444894026498
2019-02-04 00:00:00-05:00,40923900.0,0.08513015029356376,81.42962163014153,0.7645218849182129,-0.007183639358888216,0.004329334196864432,0.6236711552090717,0.6236711552090717,0.20674570882691357,-0.14499564097976936,2.041290329547439,2.0340804654176186,12.341913868441587,29.869138670865663
2019-02-05 00:00:00-05:00,40923900.0,0.07963751328104882,80.8832290924579,0.7700536727905274,0.007235617425008334,-0.007184231463097657,0.20864251418594493,0.20864251418594493,-0.0645204665277116,-0.00670999725585586,2.034080167223305,2.041290031353126,12.531411709159054,30.05863651158313
2019-02-06 00:00:00-05:00,40923900.0,0.07080347323723368,74.64883121802453,0.7672878265380859,-0.003591757756856717,0.007236130007143515,-0.6854460093896714,-0.6854460093896714,-0.11092812519947626,-0.07707899331401336,2.0412902420586128,2.037691807747225,11.374812162840595,28.90203696526467
2019-02-07 00:00:00-05:00,40923900.0,0.05351329080023944,67.5331304867646,0.7634154319763183,-0.005046860419041677,-0.005028732326715302,0.41331802525832373,0.41331802525832373,-0.24419963663451738,-0.09532233278344726,2.0362488231078615,2.0326321689160998,11.720752312172545,29.247977114596623
2019-02-08 00:00:00-05:00,40923900.0,0.031363651065370424,66.66758611178155,0.7634154319763183,0.0,-0.004332160141813146,-0.5816409423233144,-0.5816409423233144,-0.4139091317996446,-0.012816588965214537,2.031907251970506,2.0326321689160998,10.849337086651827,28.376561889075905
2019-02-11 00:00:00-05:00,40923900.0,0.027817990032406377,71.79533650127087,0.7667346000671387,0.004347787524058511,0.0021754703238021644,0.7825242718446601,0.7825242718446601,-0.11305000892829475,0.07691519505283462,2.0340803593850825,2.036970532118738,11.427367576608582,28.954592379032658
2019-02-12 00:00:00-05:00,40923900.0,0.028821131205329864,74.1178904413539,0.7711598396301269,0.005771540194743574,0.005064710154423446,0.766884531590414,0.766884531590414,0.0360608790122825,0.032349649061703456,2.039132287036646,2.042725480783882,11.99658542066345,29.523810223087526
2019-02-13 00:00:00-05:00,40923900.0,0.029961229860343518,73.25650974193576,0.7706069469451904,-0.0007169624979455058,0.002880113689793129,-0.18125770653514184,-0.18125770653514184,0.03955773445848698,-0.011621764924619749,2.0420082611454107,2.0420082611454107,11.79659951602447,29.323824318448548
2019-02-14 00:00:00-05:00,40923900.0,0.030675461313928145,73.66248929004348,0.772999906539917,0.01387602283773215,-0.0005056118558341982,-0.009789156626506035,-0.009789156626506035,0.02383852254776686,0.005541890400428295,2.0415025214248,2.0557888933933497,11.786762130599957,29.313986933024033
2019-02-15 00:00:00-05:00,40923900.0,0.03272490926596511,67.96298567253262,0.7707742214202881,-0.013472016355720817,0.001445537237943606,-0.45855513307984785,-0.45855513307984785,0.0668106644285873,-0.07737321494891736,2.0429470148795548,2.042225306064847,11.173248097400068,28.700472899824145
2019-02-19 00:00:00-05:00,40923900.0,0.034405664641362736,69.42350438562704,0.7735562324523926,0.0036093721803229784,-6.78488235039687e-07,-0.2556179775280899,-0.2556179775280899,0.05136012331577855,0.021489913938326,2.0429463363910894,2.0458281800928746,10.87804719253426,28.405271994958337
2019-02-20 00:00:00-05:00,40923900.0,0.02863430927349024,59.62086373363833,0.7718871116638184,-0.0021577239230334833,0.002886533192759222,-0.13962264150943393,-0.13962264150943393,-0.16774433594095228,-0.14120060257312772,2.0458287115465326,2.0436681249295248,10.727662995502477,28.254887797926553
2019-02-21 00:00:00-05:00,40923900.0,0.01647559349513925,54.22578769479536,0.7696608066558838,-0.002884236534453466,-0.0014391308698108451,1.0,1.0,-0.4246205369307644,-0.09048973297243679,2.044388544133291,2.040779720969722,11.896826395162552,29.42405119758663
2019-02-22 00:00:00-05:00,40923900.0,0.011280219742780172,56.034043500027835,0.7752261161804199,0.0072308599793680095,-0.001440782292773446,-0.40599455040871935,-0.40599455040871935,-0.31533757821178676,0.033346787240972287,2.0429467229156804,2.047984563624208,11.375959609897071,28.90318441232115
2019-02-25 00:00:00-05:00,40923900.0,0.01695924804571563,63.39286276178124,0.7746696949005127,-0.0007177535280270542,0.005050690738147345,-0.12729357798165142,-0.12729357798165142,0.5034501483510798,0.1313276501587779,2.047984701700159,2.047266552387796,11.239803543849778,28.767028346273854
2019-02-26 00:00:00-05:00,40923900.0,0.017724110240843482,54.32974967660198,0.772999906539917,-0.0021554842942580477,-3.3179044045539285e-07,-0.048620236530880434,-0.048620236530880434,0.04510000638389622,-0.14296740500956362,2.0479843699096634,2.045108741693653,11.189961578373808,28.717186380797884
2019-02-27 00:00:00-05:00,40923900.0,0.016338940804938123,64.78043405658573,0.7780082702636719,0.006479125911118322,-0.0021539698559650544,0.1574585635359116,0.1574585635359116,-0.07815170505503688,0.19235657153201502,2.045828076924061,2.0515669682927618,11.336188286470174,28.86341308889425
2019-02-28 00:00:00-05:00,40923900.0,0.021892875530024877,68.97017547543564,0.7763389110565185,-0.002145683112838359,0.005755612702866841,-0.01670644391408116,-0.01670644391408116,0.33992012036717756,0.06467603188935356,2.0515671893705845,2.049418979903728,11.319340715897564,28.84656551832164
2019-03-01 00:00:00-05:00,40923900.0,0.024769404006567724,66.788263777617,0.7752261161804199,-0.00143338799620929,-0.0007149873372365168,-0.02305825242718451,-0.02305825242718451,0.13139107617899914,-0.0316355828121061,2.050851946308001,2.047984563624208,11.296012463406655,28.82323726583073
2019-03-04 00:00:00-05:00,40923900.0,0.022589482282188118,66.27336802400822,0.7780082702636719,0.0035888291495644875,-0.0028637639596219566,0.3403726708074535,0.3403726708074535,-0.08800864662716912,-0.007709374738699815,2.0479840739308037,2.0515669682927618,11.588960151246226,29.116184953670302
2019-03-05 00:00:00-05:00,40923900.0,0.015217186820161493,62.033274755383,0.7785651206970214,0.0007157384498763797,4.1417583207525865e-07,-0.5987025023169601,-0.5987025023169601,-0.32635964693355124,-0.06397884089864281,2.0479844881065503,2.0522824507240283,10.675907913990581,28.203132716414657
2019-03-06 00:00:00-05:00,40923900.0,0.015647291354598823,54.18623255990243,0.7735562324523926,-0.0064334865658309814,0.002153294376018522,1.0,1.0,0.02826439206670428,-0.12649730691187855,2.050135467466912,2.0458281800928746,11.421906066583059,28.94913086900714
2019-03-07 00:00:00-05:00,40923900.0,0.018013096034548766,49.18035780507265,0.772443437576294,-0.0014385442575658436,-0.004297756060649416,0.07228915662650603,0.07228915662650603,0.15119579653347603,-0.09238277913667137,2.0458284495062333,2.044388600137134,11.491701828518602,29.01892663094268
2019-03-08 00:00:00-05:00,40923900.0,0.023548819177494094,58.461104453962186,0.7768953323364258,0.00576339255868441,-0.002877983336942558,0.8079673135852912,0.8079673135852912,0.30731658413011953,0.18870840032669056,2.0429463168121473,2.0501354478879694,12.083905011555967,29.611129813980043
2019-03-11 00:00:00-04:00,40923900.0,0.021792683067004954,60.29467726123783,0.7813477516174316,0.005731041358706168,0.007215423302940671,-0.46214689265536724,-0.46214689265536724,-0.07457427471214784,0.031363978227944234,2.050135833491892,2.055850129305719,11.463735220779457,28.990960023203534
2019-03-12 00:00:00-04:00,40923900.0,0.02666228188698498,64.70560810666075,0.7830171108245849,0.0021365124602938934,0.0035814545630028505,-0.2584033613445378,-0.2584033613445378,0.2234510915892136,0.07315622283392842,2.0537108899183742,2.0579843626689023,11.164785423481334,28.69201022590541
2019-03-13 00:00:00-04:00,40923900.0,0.0402230038379739,71.83130206642538,0.7869128227233887,0.004975257685877699,0.004996496367119407,0.19121813031161472,0.19121813031161472,0.5086107036325536,0.11012482794410405,2.0586949452214656,2.062947284658851,11.33976184596104,28.866986648385115
2019-03-14 00:00:00-04:00,40923900.0,0.053172327959159646,66.12943348664426,0.7863564491271973,-0.0007070333334585621,0.0035513471810939556,-0.3162901307966707,-0.3162901307966707,0.3219382663052255,-0.07937860536773178,2.062240001259448,2.062240001259448,10.959540226785442,28.48676502920952
2019-03-15 00:00:00-04:00,40923900.0,0.061505796407991926,68.75010041182236,0.7880258083343505,0.0021229039438872555,0.0007075111944923052,0.4956521739130435,0.4956521739130435,0.1567256648088271,0.03962935695959624,2.062947262285886,2.064360655026801,11.362102575235644,28.889327377659722
2019-03-18 00:00:00-04:00,40923900.0,0.06568022840251624,69.84197147353203,0.7869128227233887,-0.0014123720304470844,0.004243266066596307,-0.037209302325581395,-0.037209302325581395,0.06787054616500976,0.01588173770175194,2.0671815510853557,2.062947284658851,11.32418334037335,28.85140814279743
2019-03-19 00:00:00-04:00,40923900.0,0.05939507390542078,63.637553319769054,0.7863564491271973,-0.0007070333334585621,0.004929820722563649,0.857487922705314,0.857487922705314,-0.09569324970335624,-0.08883509475551188,2.0720992600313557,2.062240001259448,11.94340833605368,29.47063313847776
2019-03-20 00:00:00-04:00,40923900.0,0.04621233356257937,70.17612165562775,0.7891387462615966,0.0035382136656825214,-0.010511967518662346,-0.48179453836150843,-0.48179453836150843,-0.2219500621185062,0.10274701013414811,2.061531651507672,2.0657719701730017,11.286024864778307,28.813249667202385
2019-03-21 00:00:00-04:00,40923900.0,0.034413208340998494,63.435252360679485,0.784655237197876,0.006990520947568024,0.0028231597752308435,-0.1856963613550816,-0.1856963613550816,-0.25532415941737396,-0.0960564524786286,2.0643508336519107,2.072738170704813,11.080602902692181,28.607827705116257
2019-03-22 00:00:00-04:00,40923900.0,0.03234573567278412,60.286614568344,0.784655237197876,-0.012584073610666824,-0.004267455037411327,0.06779661016949157,0.06779661016949157,-0.06007788194950925,-0.049635457811896044,2.060074247039936,2.0600742470399354,11.146200185177994,28.673424987602072
2019-03-25 00:00:00-04:00,40923900.0,0.038562687129718345,56.59292622294991,0.7829736232757568,-0.002143124575481603,-0.002857426433378607,-0.09523809523809523,-0.09523809523809523,0.192203124387899,-0.0612687969268324,2.057212730370088,2.0579288226865864,11.046116726621012,28.573341529045088
2019-03-26 00:00:00-04:00,40923900.0,0.03948428057011183,67.83415641845002,0.7840947151184082,0.0014318385822003066,0.0035819109294810136,0.03668261562998398,0.03668261562998398,0.023898579403800246,0.19863313219067114,2.060788241534322,2.0593596371653744,11.082142548877775,28.609367351301852
2019-03-27 00:00:00-04:00,40923900.0,0.03756927854594559,63.03354778722575,0.7807317256927491,-0.0042890091730197755,-2.707398709667075e-07,1.0,1.0,-0.048500365120387245,-0.07076978449633331,2.060787970794414,2.0550614038079886,12.443513501545208,29.970738303969284
2019-03-28 00:00:00-04:00,40923900.0,0.02367290433265045,57.87862010512574,0.7812923431396485,0.0007180666910928668,-0.005709959372959594,-0.6320977917981072,-0.6320977917981072,-0.3698866401254014,-0.08178070032644891,2.0550616472813195,2.055779212812545,11.443575386835436,28.970800189259514
2019-03-29 00:00:00-04:00,40923900.0,0.024945539506863856,49.88186975174349,0.7812923431396485,0.0,0.0014357145478254285,0.4887459807073955,0.4887459807073955,0.05375914827899453,-0.13816415005847837,2.0564963321764207,2.055779212812545,11.841509528742435,29.36873433116651
2019-04-01 00:00:00-04:00,40923900.0,0.0185078419038452,48.68194782753524,0.7824133396148681,0.0014347977233655218,4.4548565725222034e-08,1.0,1.0,-0.2580700890933748,-0.024055271588256932,2.0564963767249855,2.0572129821971785,12.741688438103383,30.26891324052746
2019-04-02 00:00:00-04:00,40923900.0,0.01784944187249055,36.03899180366703,0.7812923431396485,-0.001432742028365075,0.002867336140898402,-0.30728709394205445,-0.30728709394205445,-0.03557411149151113,-0.259705221094649,2.0593596098987974,2.055779212812545,12.374548795502076,29.90177359792615
2019-04-03 00:00:00-04:00,40923900.0,0.018304427105263595,40.47273958998205,0.7824133396148681,0.0014347977233655218,-0.0028591380310899472,-0.3553020701309675,-0.3553020701309675,0.025490165800324815,0.12302641013014903,2.0564963767249855,2.0572129821971785,11.935575397832494,29.46280020025657
2019-04-04 00:00:00-04:00,40923900.0,0.017252740372517037,42.07534731876194,0.784655237197876,0.0028653621679193275,0.003584278533257601,-0.5013106159895151,-0.5013106159895151,-0.057455320873939564,0.03959721395229132,2.060074247039936,2.0600742470399354,11.239803543849778,28.767028346273854
2019-04-05 00:00:00-04:00,40923900.0,0.01512823872244307,43.19754513100768,0.7840947151184082,-0.0007143546017349678,-0.0007143546017350788,0.8659658344283836,0.8659658344283836,-0.12313995366546049,0.026671147922891603,2.0593596371653744,2.0593596371653744,11.863582336583399,29.390807139007475
2019-04-08 00:00:00-04:00,40923900.0,0.013674212688887818,49.955827661888954,0.7863366603851318,0.0028592786349606047,0.00071490863215673,-0.41619718309859155,-0.41619718309859155,-0.09611337183608637,0.15645061566311336,2.0600742903720852,2.062214835838494,11.325390341123386,28.852615143547464
