Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-04-09 00:00:00-04:00,40923900.0,0.01608662830235255,38.46241102572102,0.7840947151184082,-0.002851126469959553,0.002142741955406091,0.32328106151990355,0.32328106151990355,0.17642080523035553,-0.23007158872349553,2.062214739930041,2.0593596371653744,11.605504646263322,29.1327294486874
2019-04-10 00:00:00-04:00,40923900.0,0.015324297923460352,56.75594889092761,0.7874573707580567,0.004288583476985464,-2.2332777283029515e-07,1.0,1.0,-0.047389071504854385,0.47562119423488913,2.0622145166022428,2.063639050875765,12.345834587905333,29.87305939032941
2019-04-11 00:00:00-04:00,40923900.0,0.022749748214746145,63.63569569639245,0.7913808345794677,0.0049824459927705345,0.0035640665436871277,-0.5665217391304348,-0.5665217391304348,0.48455402840465434,0.1212163119444305,2.0657722469114774,2.0686091255604,11.50992095594993,29.037145758374006
2019-04-12 00:00:00-04:00,40923900.0,0.03203341074125782,68.29235902458458,0.7913808345794677,0.0,0.004971569261613684,-0.26178535606820463,-0.26178535606820463,0.4080775944805446,0.0731769060938563,2.07073149873044,2.0686091255604,11.206400304716968,28.733625107141044
2019-04-15 00:00:00-04:00,40923900.0,0.03751743562371399,69.76667345957593,0.7936225414276123,0.002832652435076577,-2.0549392276691947e-07,0.2527173913043479,0.2527173913043479,0.17119703320861057,0.021588278045287623,2.0707312932364963,2.0714377735958336,11.431715409544685,28.958940211968763
2019-04-16 00:00:00-04:00,40923900.0,0.03687423352943603,82.05098000719872,0.7947437286376953,0.001412746175362134,2.840524542246925e-07,0.15726681127982656,0.15726681127982656,-0.017144084705816298,0.1760769997832925,2.07073157728891,2.0728495227842005,11.577776437289845,29.10500123971392
2019-04-17 00:00:00-04:00,40923900.0,0.03991524500961149,83.34419685511166,0.7970015525817871,0.015423618334306832,0.004967159179384284,0.40487347703842547,0.40487347703842547,0.08246982212519405,0.015761138353246773,2.0756864408325817,2.0881554061731755,11.917723684090689,29.444948486514768
2019-04-18 00:00:00-04:00,40923900.0,0.037848311221106976,76.05532075248637,0.7947440147399902,-0.015188989169329425,-0.0007079111463327292,-0.5123415610406938,-0.5123415610406938,-0.051783066545296186,-0.08745511238528725,2.0749782789988367,2.072849882777281,11.199583645737869,28.726808448161947
2019-04-22 00:00:00-04:00,40923900.0,0.026027695735475722,74.96828189238823,0.7947440147399902,0.0,-0.002834866252749979,0.05882352941176472,0.05882352941176472,-0.31231553282724056,-0.014292739144915023,2.0721393869024656,2.072849882777281,11.25674205957782,28.783966862001897
2019-04-23 00:00:00-04:00,40923900.0,0.016519937998027433,81.9842211684892,0.7992588520050049,0.005680869791126142,0.0007098099951656778,-0.1356589147286822,-0.1356589147286822,-0.36529387134679103,0.09358543505334516,2.072848945101661,2.0785146772799616,11.11095424611632,28.638179048540398
2019-04-24 00:00:00-04:00,40923900.0,0.027970359240112312,76.4365377671956,0.7975659370422363,-0.0021181059909711752,0.007813000067893094,0.19880418535127053,0.19880418535127053,0.6931273739315558,-0.06766769656678595,2.0806315817349907,2.0763943249299177,11.292278793854607,28.819503596278683
2019-04-25 00:00:00-04:00,40923900.0,0.026734896638968088,74.97114822126355,0.798129940032959,0.0007071553140975961,-0.0035241270438365335,1.0,1.0,-0.044170423073166876,-0.019171322887428843,2.077101230327509,2.077101230327509,12.056992422516021,29.584217224940097
2019-04-26 00:00:00-04:00,40923900.0,0.022510085007147896,73.4257406548365,0.7970015525817871,-0.0014137891520837886,-0.0021210193750058615,-0.596053395240859,-0.596053395240859,-0.15802610680986195,-0.02061336398191549,2.074977958405214,2.0756864408325817,11.150519846322512,28.67774464874659
2019-04-29 00:00:00-04:00,40923900.0,0.023042624289891202,72.30631030396174,0.798129940032959,0.0014157907817327064,0.002125527660355564,-0.1566091954022989,-0.1566091954022989,0.02365780860330835,-0.015245748165306772,2.077101230327509,2.077101230327509,10.980195005816189,28.507419808240265
2019-04-30 00:00:00-04:00,40923900.0,0.025121799992385667,81.58498042849833,0.8015169143676758,0.004243637739710593,0.0021220151076770666,0.7717206132879046,0.7717206132879046,0.09023172345029296,0.12832448627970172,2.079220997141175,2.08133588922958,11.55214617812351,29.079370980547587
2019-05-01 00:00:00-04:00,40923900.0,0.023241592903509762,77.22906588775876,0.8009528160095215,-0.0007037884641515335,0.0014118515742245208,0.45673076923076916,0.45673076923076916,-0.07484364533774612,-0.0533911329985195,2.080631852990066,2.080631852990066,11.928340903931561,29.45556570635564
2019-05-02 00:00:00-04:00,40923900.0,0.01797778716865922,72.94574334565556,0.8009528160095215,0.0,0.0,-0.4481848184818482,-0.4481848184818482,-0.2264821415943329,-0.05546257089692619,2.080631852990066,2.080631852990066,11.333798799072794,28.86102360149687
2019-05-03 00:00:00-04:00,40923900.0,0.02133488628727603,75.58776386714278,0.8032101631164551,0.0028183271995723125,0.0021136570126865095,-0.1722488038277512,-0.1722488038277512,0.18673594737339316,0.03621898140057245,2.0827432793724077,2.0834462161517604,11.144756141605761,28.671980944029837
2019-05-06 00:00:00-04:00,40923900.0,0.021334120826078426,65.84523664729565,0.8009528160095215,-0.002810406554338285,-0.005625321525369098,0.22398843930635848,0.22398843930635848,-3.587838188112702e-05,-0.12889026902517098,2.0771020761380896,2.080631852990066,11.346870880640147,28.874095683064223
2019-05-07 00:00:00-04:00,40923900.0,0.016247802437087698,52.08318665070759,0.7958724021911621,-0.006342962677465591,0.0028283224793446138,0.7532467532467533,0.7532467532467533,-0.2384123737957511,-0.20900600707543038,2.079926406439084,2.0742686882522516,11.908340237224891,29.435565039648967
2019-05-08 00:00:00-04:00,40923900.0,0.01750528840856526,50.0,0.7970015525817871,0.0014187580666402688,-0.003525754649981061,-0.6067340067340068,-0.6067340067340068,0.07739421847025829,-0.039997296338227906,2.0763944216679473,2.0756864408325817,10.975071168816319,28.502295971240397
2019-05-09 00:00:00-04:00,40923900.0,0.023692501347206418,45.99879352966906,0.792485761642456,-0.005665975084619079,-0.0021233823170992983,1.0,1.0,0.3534482148613891,-0.08002412940661885,2.074268781778257,2.0700043532201877,11.835008964139341,29.36223376656342
2019-05-10 00:00:00-04:00,40923900.0,0.03758295510921405,47.05771263290076,0.7930501937866211,0.0007122300128084014,-0.005673790068194795,-0.019565217391304346,-0.019565217391304346,0.5862805939502649,0.023020584280079026,2.068578834619583,2.070716329717568,11.815249814158879,29.342474616582958
2019-05-13 00:00:00-04:00,40923900.0,0.049468588789238536,30.187906282777703,0.7874058246612549,-0.0071172911495245295,-0.0035661730487511756,-0.026607538802660757,-0.026607538802660757,0.3162506419595126,-0.35849184769615006,2.0650062876174657,2.063573589828774,11.788281887731372,29.31550669015545
2019-05-14 00:00:00-04:00,40923900.0,0.047209166055376506,41.378903501808416,0.7919214725494385,0.005734841865217666,0.000715847548144799,-0.4677296886864085,-0.4677296886864085,-0.04567388698894015,0.37071127471384835,2.0657218790689647,2.069292050089151,11.157678073022682,28.68490287544676
2019-05-15 00:00:00-04:00,40923900.0,0.044852232147960754,42.37299784928996,0.7930501937866211,0.0014252943963608544,0.003576296115998412,0.11269614835948638,0.11269614835948638,-0.049925345104615104,0.02402418293752273,2.0692917954440455,2.070716329717568,11.26446410567173,28.791688908095807
2019-05-16 00:00:00-04:00,40923900.0,0.03323398438602402,47.5655555140275,0.7953243732452393,0.015477178562950611,0.001425804438332845,0.6269230769230769,0.6269230769230769,-0.2590338809361792,0.12254402398447617,2.0707165843883795,2.086074958399408,11.751154653702478,29.278379456126558
2019-05-17 00:00:00-04:00,40923900.0,0.02722927866465051,45.02141659068142,0.7947557449340821,-0.013123442754586545,0.0021503667230107215,-0.5728920409771474,-0.5728920409771474,-0.18067968172659687,-0.05348700116822547,2.072864642382019,2.0728646423820196,10.900436187427738,28.427660989851816
2019-05-20 00:00:00-04:00,40923900.0,0.021574022348711263,37.51748357147171,0.7936186790466309,-0.0014307111269079575,-0.0035766145608309152,0.5959409594095941,0.5959409594095941,-0.20769027287090758,-0.16667474254381598,2.069281616443414,2.071432906810708,11.36789969291997,28.89512449534405
2019-05-21 00:00:00-04:00,40923900.0,0.028462197030002613,44.3117597848407,0.7970297336578369,0.00429810273027309,0.005743073642101804,-0.138728323699422,-0.138728323699422,0.31928096531812566,0.18109626676921797,2.0750082615084264,2.0757217990796826,11.218554404367652,28.745779206791727
2019-05-22 00:00:00-04:00,40923900.0,0.02809931714022756,45.214988817969626,0.7975982666015625,0.000713314597582615,0.0007138917559441627,-0.0738255033557047,-0.0738255033557047,-0.012749538954864637,0.020383506263678575,2.0757218985648627,2.0764348593893254,11.141861783579396,28.669086586003473
2019-05-23 00:00:00-04:00,40923900.0,0.02221087453082949,36.95920521351724,0.7936186790466309,-0.004989463645511671,-0.0007134605009587736,0.6115942028985508,0.6115942028985508,-0.20955821025871324,-0.18258953104443376,2.0750081834298393,2.071432906810708,11.61908566079862,29.146310463222697
2019-05-24 00:00:00-04:00,40923900.0,0.019057818288833232,40.35865236949761,0.7941872596740722,0.0007164405809152452,-0.0021412850523173654,-0.4235611510791367,-0.4235611510791367,-0.14196002222333493,0.09197836198969678,2.0728646025487496,2.0721490908705844,11.06819964290876,28.59542444533284
2019-05-28 00:00:00-04:00,40923900.0,0.017279118220658092,43.10871427119779,0.7913451194763184,-0.0035786776520694286,4.3555889428503747e-07,0.20280811232449292,0.20280811232449292,-0.09333177812999482,0.06814057804810725,2.072865038107549,2.0685639944332284,11.25285855955142,28.7800833619755
2019-05-29 00:00:00-04:00,40923900.0,0.02560473708497763,34.838995075323524,0.78565993309021,-0.0071842060387895534,-0.0057227264142277745,0.5382619974059664,0.5382619974059664,0.48183123455720245,-0.1918340487691026,2.0671258741528185,2.0613538577173776,11.683511765545763,29.21073656796984
2019-05-30 00:00:00-04:00,40923900.0,0.03667413918983928,48.52146201020853,0.7913451194763184,0.007236192335463798,-0.003596795907588879,0.49409780775716694,0.49409780775716694,0.43231852247200364,0.3927342595646883,2.063522594222355,2.0685639944332284,12.085034317153118,29.612259119577196
2019-05-31 00:00:00-04:00,40923900.0,0.038537076659736644,36.34165295126227,0.7794060707092285,-0.015087031528027373,0.0021652092704005366,-0.0936794582392777,-0.0936794582392777,0.05079703330606056,-0.25101900384583886,2.0656854628052734,2.0533619958382348,11.986672080494799,29.513896882918875
2019-06-03 00:00:00-04:00,40923900.0,0.051867507035054265,40.97165791459166,0.7794060707092285,0.0,-0.009366002404111229,0.290161892901619,0.290161892901619,0.3459118213096115,0.12740215668061894,2.0562753235941726,2.0533619958382348,12.241439789367465,29.76866459179154
2019-06-04 00:00:00-04:00,40923900.0,0.05186846431385218,42.48940630200506,0.7850909233093262,0.007293826432381634,0.0014544322046028402,-0.44160231660231664,-0.44160231660231664,1.8456233056962645e-05,0.03704386067503673,2.0577286991366948,2.060629350958772,11.658755913181768,29.185980715605844
2019-06-05 00:00:00-04:00,40923900.0,0.04438571027579064,47.727344210920606,0.7907762050628662,0.007241558378455526,0.005810195314036148,-0.19706136560069143,-0.19706136560069143,-0.14426403667523213,0.12327632614316797,2.063522080363255,2.0678448151526645,11.439278924801929,28.96650372722601
2019-06-06 00:00:00-04:00,40923900.0,0.033542425879265904,48.314452143936194,0.7936186790466309,0.003594536564916817,0.0028880703268572283,-0.10118406889128095,-0.10118406889128095,-0.24429674165739346,0.012301290648417229,2.0664059882274035,2.071432906810708,11.332601910838946,28.859826713263026
2019-06-07 00:00:00-04:00,40923900.0,0.047093271556784846,54.54530050519812,0.7998721599578857,0.007879704795717757,0.00791941479067626,0.2790419161676647,0.2790419161676647,0.40399122372050433,0.12896448339513955,2.0742942090365863,2.0792817288578043,11.578713205508231,29.10593800793231
2019-06-10 00:00:00-04:00,40923900.0,0.07035246941024988,56.99972992150949,0.8015774726867676,0.002131981601874555,0.007142619665140293,-0.01217228464419473,-0.01217228464419473,0.4938964120472964,0.044997999709937675,2.081411441011945,2.081411441011945,11.566466231898259,29.093691034322337
2019-06-11 00:00:00-04:00,40923900.0,0.08934611391685991,56.56521669141987,0.8044198036193848,0.003545921672536645,0.003545921672536645,-0.46350710900473935,-0.46350710900473935,0.269978362747318,-0.007623075244180266,2.084951090726436,2.084951090726436,10.943764264191275,28.470989066615353
2019-06-12 00:00:00-04:00,40923900.0,0.08725401799286124,55.555113113584646,0.803851318359375,-0.000706702218732036,-3.9668878293319665e-08,0.4664310954063604,0.4664310954063604,-0.023415634237270222,-0.017857327115807564,2.084951051057557,2.0842441386759796,11.326595886778735,28.853820689202813
2019-06-13 00:00:00-04:00,40923900.0,0.07809053805863263,61.46953342405497,0.8061417579650879,0.015289443862326557,0.0035641841443163624,-0.44698795180722894,-0.44698795180722894,-0.10502072162428477,0.10646041343445845,2.0885088985497657,2.0994178768843543,10.734220396048636,28.261445198472714
2019-06-14 00:00:00-04:00,40923900.0,0.06533937250324608,61.47249476410983,0.8067145347595215,-0.011550962946769938,2.7249380218918873e-07,0.17211328976034856,0.17211328976034856,-0.16328694707946056,4.817573666016095e-05,2.088509171043531,2.0877996833449237,10.893028746149875,28.420253548573953
2019-06-17 00:00:00-04:00,40923900.0,0.040416401523642245,64.1384557905576,0.8061417579650879,-0.0007100117448662902,-0.0014187442506476966,0.4144981412639406,0.4144981412639406,-0.38143878682590115,0.04336835582609644,2.0870894194223455,2.0870894194223455,11.239803543849778,28.767028346273854
2019-06-18 00:00:00-04:00,40923900.0,0.024636678109536056,71.08386767080705,0.8055693626403808,-0.0007100430154516335,0.003551351301414263,0.5361366622864652,0.5361366622864652,-0.39042870763433946,0.10828779387719445,2.0906344795660674,2.086379124206963,11.66907414746016,29.196298949884238
2019-06-19 00:00:00-04:00,40923900.0,0.017330975625904032,71.10834848628565,0.8112945556640625,0.007107014354315044,-0.0014157911825172231,-0.22497861420017107,-0.22497861420017107,-0.2965376440423688,0.0003443934085294309,2.0892176852042406,2.09346100275817,11.414209492031071,28.94143429445515
2019-06-20 00:00:00-04:00,40923900.0,0.026865036891974572,95.70475156927519,0.8158753395080567,0.005646264740732487,0.006379006098037099,0.315673289183223,0.315673289183223,0.5501168238803762,0.34590035637986083,2.095576431555266,2.0990913870947434,11.688558033613386,29.215782836037462
2019-06-21 00:00:00-04:00,40923900.0,0.039310902328097766,95.76546386893652,0.8164473533630371,0.0007011044791787047,0.004928954417602105,-0.700503355704698,-0.700503355704698,0.46327371468606326,0.0006343707983755831,2.1004932784457107,2.099792245914992,10.48290596776773,28.010130770191807
2019-06-24 00:00:00-04:00,40923900.0,0.04494355912448582,95.23047358167041,0.8175929069519043,0.001403095477189753,-0.0007001824051979799,0.526610644257703,0.526610644257703,0.14328485134674884,-0.005586463696330979,2.0997928507983294,2.101194357973502,10.905955980651335,28.433180783075414
2019-06-25 00:00:00-04:00,40923900.0,0.04988149359479176,86.17535945707327,0.8147295951843262,-0.0035021240316931435,0.002804331825390527,1.0,1.0,0.10986968025003829,-0.09508630781754335,2.102593257821147,2.0976860871500276,11.663068123399947,29.190292925824025
2019-06-26 00:00:00-04:00,40923900.0,0.04225760467385694,85.94093746612883,0.817020034790039,0.002811288087791519,-0.002796940646595969,-0.25645438898450945,-0.25645438898450945,-0.15284002886655446,-0.002720290259551672,2.0997923984273528,2.1004934309580716,11.366742954792146,28.893967757216224
2019-06-27 00:00:00-04:00,40923900.0,0.03865012635713999,85.70915982913999,0.8227455139160156,0.007007758539786524,0.0028051363747139124,0.4097222222222223,0.4097222222222223,-0.0853687364572453,-0.0026969409902025676,2.1025936077492577,2.10747674927235,11.710135634257934,29.23736043668201
2019-06-28 00:00:00-04:00,40603500.0,0.029750358867593817,86.88651354438197,0.8273262977600098,0.005567680122849916,0.004895614728703368,0.4310344827586208,0.4198306764675326,-0.23026490023109802,0.013736614821438176,2.107477277924268,2.113028987156008,12.068533231508113,29.587898059261025
2019-07-01 00:00:00-04:00,40603500.0,0.04592248742499556,78.69563792660881,0.8244629859924316,-0.0034609219788257484,0.007654103693093273,-0.11703958691910499,-0.11703958691910499,0.5435944026550066,-0.09427096661657652,2.1151022375855124,2.1095620623324574,11.94405831982697,29.46342314757988
2019-07-02 00:00:00-04:00,40603500.0,0.05375235719470046,81.81611707376162,0.8278983116149903,0.0041667432994865194,-0.0006905105487100549,-0.3749187784275504,-0.3749187784275504,0.17050186539858703,0.039652504628820084,2.11441148852459,2.1137201487959594,11.474184636653797,28.99354946440671
2019-07-03 00:00:00-04:00,40603500.0,0.055016216443979304,82.85515777651935,0.8324790000915527,0.0055329119679286,0.0006914467099183863,-0.39604989604989604,-0.39604989604989604,0.02351262931039333,0.01269970685385835,2.1151026962953683,2.119237810433097,10.969920942840002,28.489285770592915
2019-07-05 00:00:00-04:00,40603500.0,0.05805336364016136,82.60659663216438,0.8324790000915527,0.0,0.0027624942535851016,0.19449225473321863,0.19449225473321863,0.05520458134874939,-0.002999947752503229,2.117861381874385,2.119237810433097,11.147642146494896,28.66700697424781
2019-07-08 00:00:00-04:00,40603500.0,0.049077145793520946,78.08052276367486,0.8296160697937012,-0.0034390420629669682,0.0013771357244227733,0.7521613832853027,0.7521613832853027,-0.15462011645490015,-0.054790707437609276,2.1192375702170887,2.1157928412720466,11.708492248514204,29.227857076267117
2019-07-09 00:00:00-04:00,40603500.0,0.03118408752501134,81.47972224107123,0.8347694396972656,0.006211752750698185,-0.002750472028351436,0.11184210526315796,0.11184210526315796,-0.36459044182784994,0.04353453789858297,2.1164833086903463,2.121985380611549,11.814510442591,29.333875270343913
2019-07-10 00:00:00-04:00,40603500.0,0.029907152667141,76.71001597079626,0.8336238861083984,-0.001372299385184239,0.008275257185656582,0.059171597633136175,0.059171597633136175,-0.040948283538717156,-0.0585385681134627,2.124724513666804,2.1206121387612353,11.871997533508683,29.391362361261596
2019-07-11 00:00:00-04:00,40603500.0,0.034328793697832885,69.56283506685044,0.8313335418701172,-0.002747455149075928,-0.0006842157141115912,-0.1466480446927374,-0.1466480446927374,0.1478456033546096,-0.09317141723274802,2.1240400637702934,2.117860902429921,11.713414325719633,29.232779153472542
2019-07-12 00:00:00-04:00,40603500.0,0.030268703271357257,69.5635697441183,0.831906509399414,0.000689214978633057,-0.004106182721984153,-0.5106382978723405,-0.5106382978723405,-0.11827069900017884,1.0561347408399868e-05,2.119925427530976,2.1185498800089837,10.998760939938723,28.518125767691636
2019-07-15 00:00:00-04:00,40603500.0,0.025358053400375516,73.74772028880506,0.8393492698669434,0.008946630881518702,-3.7995371870991335e-07,1.0,1.0,-0.16223522451418004,0.06014858869488271,2.119925047577185,2.127456726900813,12.223421283864786,29.742786111617697
2019-07-16 00:00:00-04:00,40603500.0,0.03489210424258177,76.6218119128631,0.8382041931152344,-0.00136424345956776,0.008934694644960661,-0.5410319410319411,-0.5410319410319411,0.37597723656757753,0.03897193856030734,2.128820064004648,2.1260915520139108,11.444646624216935,28.964011451969846
2019-07-17 00:00:00-04:00,40603500.0,0.03822236606472035,75.34075612037692,0.8382041931152344,0.0,-0.0006812144873259429,-0.21627408993576014,-0.21627408993576014,0.09544456817466407,-0.01671920515196157,2.1281386173853063,2.1260915520139108,11.200950699949402,28.720315527702315
2019-07-18 00:00:00-04:00,40603500.0,0.031796860210788896,72.73431350784072,0.839933967590332,0.013993934379525452,1.4475467291941158e-05,-0.28551912568306015,-0.28551912568306015,-0.16810853213669208,-0.034595386969195174,2.1281530927478296,2.1399884752907754,10.864751650053014,28.384116477805925
2019-07-19 00:00:00-04:00,40603500.0,0.034227911158361435,60.56618849928035,0.8353216171264648,-0.017192336135588238,0.0006857580028325483,0.6003824091778203,0.6003824091778203,0.07645569189714108,-0.16729552286554072,2.1288386157260835,2.122646634915095,11.334994256477566,28.854359084230477
2019-07-22 00:00:00-04:00,40603500.0,0.03388064658021758,58.7464426471595,0.8312863349914551,-0.004830812530497219,-0.0027433970869074065,0.7538829151732378,0.7538829151732378,-0.010145655004688225,-0.030045573235015,2.126091448628719,2.117804116294579,11.896826395162552,29.416191222915465
2019-07-23 00:00:00-04:00,40603500.0,0.03538036713889974,56.182952766027064,0.8324396133422851,0.0013873418848415753,-0.006877195029997618,-0.12193460490463215,-0.12193460490463215,0.04426481516907721,-0.04363651253794487,2.1191904967098227,2.1191904967098227,11.766792188927278,29.28615701668019
2019-07-24 00:00:00-04:00,40603500.0,0.03820670790225995,49.93873330742232,0.8324396133422851,0.0,-0.000692470602360884,0.2847168347556246,0.2847168347556246,0.07988443851541382,-0.11114082032335837,2.1184977862389536,2.1191904967098227,12.017330520933296,29.53669534868621
2019-07-25 00:00:00-04:00,40603500.0,0.03717312399391924,53.28907664453832,0.8347451210021972,0.0027695794661373174,0.003464449097651645,-0.626207729468599,-0.626207729468599,-0.02705241998302521,0.06708907325484859,2.121956247957492,2.121956247957492,11.033275458672687,28.5526402864256
2019-07-26 00:00:00-04:00,40603500.0,0.034656765669651625,59.594406042546,0.8358983993530273,0.0013815934011636166,0.002762841005586658,0.6978998384491115,0.6978998384491115,-0.06769294732073738,0.11832311225932868,2.1247152793331887,2.1233368878366443,11.562667556865042,29.082032384617953
2019-07-29 00:00:00-04:00,40603500.0,0.031043118183107322,48.97543583420896,0.8341687202453614,-0.0020692456272254356,-0.0006890199143099185,0.36917221693625124,0.36917221693625124,-0.10426961133619905,-0.1781873654509767,2.1240260219355642,2.1212654983627455,11.876873892875459,29.39623872062837
2019-07-30 00:00:00-04:00,40603500.0,0.023734634509180817,54.67696813803722,0.836474609375,0.0027642958476798984,-0.0027567580817663417,-0.40931202223766505,-0.40931202223766505,-0.23543007602578891,0.11641616264792454,2.121265456998241,2.12402598057106,11.350406535472453,28.869771363225365
2019-07-31 00:00:00-04:00,40603500.0,0.02373448424534673,59.93932260150201,0.8370511054992675,0.000689197397991892,0.004837575610806777,0.027058823529411802,0.027058823529411802,-6.330994228309628e-06,0.09624444519636643,2.1260913691403025,2.1247149405815904,11.377105741827693,28.896470569580604
2019-08-01 00:00:00-04:00,40603500.0,0.024457267137618876,61.487877802640554,0.8387805938720703,0.0020661681962310663,0.0006878445042624026,0.21649484536082464,0.21649484536082464,0.0304528585833439,0.025835380413520737,2.126778977187958,2.126778977187958,11.573079387789976,29.092444215542887
2019-08-02 00:00:00-04:00,40603500.0,0.017879622119280722,48.734931835250485,0.8387805938720703,0.0,-0.0006873009450683032,-0.2532956685499058,-0.2532956685499058,-0.2689443992792133,-0.20740585661979705,2.126091439943316,2.126778977187958,11.280993407622939,28.80035823537585
2019-08-05 00:00:00-04:00,40603500.0,0.016877657938938563,32.20396009622664,0.8260980606079101,-0.01512020349161114,-0.0034387120338253974,1.0,1.0,-0.056039449472574554,-0.3392017002282298,2.1226468019502533,2.1115432979295194,12.088414602061942,29.607779429814855
2019-08-06 00:00:00-04:00,40603500.0,0.030504732079741886,36.5081032255354,0.8284038543701172,0.0027911865093961374,-0.006211347005709356,-0.7384701912260967,-0.7384701912260967,0.807403147409701,0.13365260410358926,2.116416084275108,2.114330596311163,10.747207591575448,28.26657241932836
2019-08-07 00:00:00-04:00,40603500.0,0.0510685792283267,30.302832822847066,0.824945068359375,-0.004175241330054091,-0.006249857832665295,1.0,1.0,0.6741199068665551,-0.1699696739749572,2.1101466143229715,2.1101466143229715,11.563618579285746,29.082983407038657
2019-08-08 00:00:00-04:00,40603500.0,0.05483374921890696,38.71046066411409,0.8272513389587403,0.002795665660444424,0.004892083876107289,-0.5826996197718631,-0.5826996197718631,0.0737277215750658,0.2774535268837315,2.1150267708406942,2.1129383793783405,10.689669599063263,28.209034426816174
2019-08-09 00:00:00-04:00,40603500.0,0.053341912295244494,54.411628755625834,0.8347451210021972,0.009058652057172267,-0.000695943818887379,1.0,1.0,-0.027206546058099468,0.40560530208485135,2.1143305847404914,2.121956247957492,12.065660491813428,29.58502531956634
2019-08-12 00:00:00-04:00,40603500.0,0.0455660728414903,46.66643138535109,0.8295570373535156,-0.006215170976324846,0.006263305252495188,-0.3647871116225546,-0.3647871116225546,-0.14577354127679865,-0.1423445235403643,2.1205743570148847,2.1157216824038656,11.611865412825132,29.131230240578045
2019-08-13 00:00:00-04:00,40603500.0,0.03535823584488658,40.69735232335356,0.8232156753540039,-0.007644274852687816,-0.006915690971754596,-0.32699275362318836,-0.32699275362318836,-0.224022751140163,-0.12790948192947238,2.1136346418255423,2.108048040325676,11.215866230705851,28.735231058458762
2019-08-14 00:00:00-04:00,40603500.0,0.0400780160628677,29.524016593483296,0.8099567413330078,-0.016106270103875775,-0.008356396364913365,1.0,1.0,0.1334846070569351,-0.27454699364947677,2.105243135046013,2.0918106544905357,11.917723684090689,29.4370885118436
2019-08-15 00:00:00-04:00,40603500.0,0.06560499296283497,27.882481871408288,0.8093760490417481,0.011629396025815142,-0.009099029572709916,-0.13075383589059375,-0.13075383589059375,0.6369321490346431,-0.055599979659858856,2.0961024564675275,2.103372948824093,11.777594763112937,29.29695959086585
2019-08-16 00:00:00-04:00,40603500.0,0.08665182448688744,30.104714143715796,0.8105373382568359,-0.010787123684233735,-0.0035688506249116347,-0.5264773599386032,-0.5264773599386032,0.32081142872731405,0.07969994502484612,2.0925272223027656,2.0925272223027656,11.030039209893479,28.54940403764639
2019-08-19 00:00:00-04:00,40837400.0,0.08514223988393566,34.59887969997115,0.8169242858886718,0.007879893165158691,0.00859624212291732,0.2139384116693679,0.22093140967420655,-0.017421267375394067,0.14928444544601294,2.1010867271214098,2.100376231246594,11.22390916950531,28.749018055664052
