Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-08-20 00:00:00-04:00,40837400.0,0.0811408578676367,34.603006709957356,0.8175047874450684,0.0007105940739231542,-0.0007103975762116077,0.1575433911882509,0.1575433911882509,-0.04699643821625521,0.00011928160743912564,2.100376077093272,2.101086572968088,11.370209162768633,28.895318048927376
2019-08-21 00:00:00-04:00,40837400.0,0.05544725227068616,37.47487965938326,0.8221497535705566,0.005681882475581768,0.002842995051377084,-0.039215686274509776,-0.039215686274509776,-0.3166543498820773,0.0829948961804956,2.1032150384775403,2.1067523744342855,11.330203828154934,28.855312714313676
2019-08-22 00:00:00-04:00,40837400.0,0.043527620071447524,38.01684903650625,0.8227302551269531,0.0007060776383809308,0.0049609127597767255,0.01680672268907557,0.01680672268907557,-0.2149724596098751,0.01446220460343195,2.108163686455894,2.1074582029171256,11.346870880640147,28.871979766798887
2019-08-23 00:00:00-04:00,40837400.0,0.045400714868738506,43.201851267487115,0.8180853843688964,-0.005645678798259168,-0.0014104230872115098,-0.09090909090909094,-0.09090909090909094,0.04303232738698859,0.13638695374258636,2.1067522677858013,2.101796527036314,11.251560700835821,28.776669586994565
2019-08-26 00:00:00-04:00,40837400.0,0.045699653924026334,43.77145694992911,0.8209881782531738,0.0035482774044626186,0.0014121103375037691,-0.3831168831168831,-0.3831168831168831,0.006584457010250011,0.013184751711569964,2.1081633820331183,2.1053385241562506,10.768484990022733,28.293593876181475
2019-08-27 00:00:00-04:00,40837400.0,0.02858463569035653,44.62373406196053,0.8186663627624512,-0.0028280742064554776,7.7954627708543e-07,0.7936842105263158,0.7936842105263158,-0.3745108937175492,0.019471070222916165,2.1081641615790914,2.102506443392259,11.352756712817406,28.87786559897615
2019-08-28 00:00:00-04:00,40837400.0,0.02482810142318826,46.24185260407501,0.8227302551269531,0.004964039747265447,-0.0035265799116980245,0.2699530516431925,0.2699530516431925,-0.13141795151286795,0.03626138816325186,2.1046313486259294,2.1074582029171256,11.591736645394517,29.11684553155326
2019-08-29 00:00:00-04:00,40837400.0,0.01857751563282581,40.55746062467566,0.8244719505310059,0.0021169701651289063,0.0049538166091647184,0.18946395563770801,0.18946395563770801,-0.25175448109474463,-0.12292742741233542,2.109572935458347,2.109572935458347,11.765239393584219,29.29034827974296
2019-08-30 00:00:00-04:00,40837400.0,0.019670092793391877,40.10223910220964,0.8186663627624512,-0.007041583118522765,0.0028175352182666646,-0.18803418803418803,-0.18803418803418803,0.058811801435683986,-0.011224113035051886,2.112386508864213,2.102506443392259,11.556942350387002,29.082051236545745
2019-09-03 00:00:00-04:00,40923900.0,0.028131808803683957,45.326799754696914,0.8186663627624512,0.0,-0.010533681245873727,-0.16746411483253587,-0.16570067362259144,0.43018180438552767,0.1302810209467682,2.1017969556936515,2.102506443392259,11.37366339763672,28.9008882000608
2019-09-04 00:00:00-04:00,40923900.0,0.028387471941335684,67.14404049268921,0.8238917350769043,0.006382786141134522,0.0070970557007628,0.4735632183908045,0.4735632183908045,0.009088044762278091,0.4813320343828493,2.1088689458192516,2.1088689458192516,11.761346823468706,29.288571625892786
2019-09-05 00:00:00-04:00,40408000.0,0.031086087335786584,69.86408946693368,0.8262137413024903,0.0028183390204408187,0.0028183390204408187,-0.17238689547581898,-0.18282005557600556,0.09506360411479187,0.04051065372720042,2.1116833207685928,2.1116833207685928,11.572137324602075,29.0866756677321
2019-09-06 00:00:00-04:00,40408000.0,0.033759395302854656,71.05376344086021,0.8291169166564941,0.0035138308755640058,0.0007028703920473056,-0.19415645617342125,-0.19415645617342125,0.08599692647683366,0.01702840447794851,2.1123859442629307,2.1151909925642056,11.356271654924852,28.870809998054877
2019-09-09 00:00:00-04:00,40408000.0,0.03758351664608935,69.86381822027604,0.8337615966796875,0.005601960266259587,0.00421323766942483,-0.057309941520467866,-0.057309941520467866,0.11327576542555362,-0.016747110398657283,2.116590331098262,2.1207773202061064,11.297253928494719,28.811792271624746
2019-09-10 00:00:00-04:00,40182900.0,0.052083463927297874,71.0535131875566,0.836083984375,0.002785433755357669,0.005594320988231205,-0.15384615384615385,-0.15855980536984293,0.3858060281518991,0.01702877108046863,2.1221690619898115,2.1235588818295725,11.130199843831553,28.63915193378966
2019-09-11 00:00:00-04:00,40182900.0,0.06834597203873884,69.44552178535415,0.8384068489074707,0.0027782669873854804,0.004172917049396707,0.11143695014662747,0.11143695014662747,0.31223937282937686,-0.022630709307193797,2.1263332965666355,2.1263332965666355,11.235853571630463,28.74480566158857
2019-09-12 00:00:00-04:00,40923900.0,0.06310343971210314,70.48108988558494,0.840453815460205,0.0149652481597502,0.0017438862858245585,-0.01187335092348285,0.006348376402461664,-0.07670579801929223,0.014911949303679783,2.1280756640482625,2.1411876702079873,11.22390916950531,28.751133971929388
2019-09-13 00:00:00-04:00,41066100.0,0.06314362780747745,74.44712696930824,0.8381139755249023,-0.015088762400529143,0.0020887367964950165,-0.19359145527369825,-0.19078939351858504,0.0006368606142179711,0.05627093863278154,2.1301622224668995,2.125983914225206,11.008744383922906,28.53943790552199
2019-09-16 00:00:00-04:00,41066100.0,0.05567512720062346,74.46050531234148,0.8410382270812988,0.0034890857828315802,-0.0020849392250809062,-0.13907284768211925,-0.13907284768211925,-0.11827797778146631,0.00017970261013244837,2.1280751067302432,2.129466927269675,10.858998997563564,28.389692519162647
2019-09-17 00:00:00-04:00,41066100.0,0.04132287175221281,76.61442471604514,0.8398686408996582,-0.0013906456852734728,0.0020893917982973687,0.2519230769230769,0.2519230769230769,-0.2577857684400572,0.02892700492252298,2.1301623187851946,2.1280753137393003,11.08367982819666,28.61437334979574
2019-09-18 00:00:00-04:00,41066100.0,0.024375201389717605,75.1754934402814,0.8416236877441406,0.002089668263601796,4.828979998094951e-07,0.032258064516129004,0.032258064516129004,-0.4101280875182076,-0.018781466820338655,2.1301628016830776,2.1301628016830776,11.115428526511241,28.646122048110325
2019-09-19 00:00:00-04:00,41066100.0,0.017902217236470515,75.9338788402926,0.8445478439331054,0.003474422395123744,0.002779545857394039,0.34970238095238093,0.34970238095238093,-0.2655561301732523,0.010088199828228062,2.1329384917461374,2.133631202217007,11.415312636103227,28.94600615770231
2019-09-20 00:00:00-04:00,41066100.0,0.024813769132667012,90.36117753988565,0.8480567932128906,0.004154825928444517,0.003464622839982834,-0.3748621830209482,-0.3748621830209482,0.3860723956648364,0.18999817894114357,2.1363971266071484,2.1377774206896207,10.945529489715843,28.476223011314925
2019-09-23 00:00:00-04:00,41094800.0,0.03371987583648505,90.94318911774913,0.8503965377807617,0.0027589479697542885,0.002762824165785105,1.0,1.0,0.35891793206430944,0.006440947248685269,2.1391561411894413,2.1405325697481534,11.649203083262776,29.180595234043558
2019-09-24 00:00:00-04:00,41094800.0,0.04678995408497962,89.71097684068077,0.850981330871582,0.0006876710626626537,0.004132091550850925,-0.2713787085514834,-0.2713787085514834,0.3876075437488027,-0.013549252989940141,2.1432797190947173,2.141220004473413,11.332601910838946,28.863994061619728
2019-09-25 00:00:00-04:00,41094800.0,0.04240625490442573,65.02880728834265,0.8392839431762695,-0.013745763004379796,-0.0041152622570211905,1.0,1.0,-0.093688896821575,-0.27512987174547887,2.139155965842854,2.1273788937086664,13.11835535600679,30.64974750678757
2019-09-26 00:00:00-04:00,41094800.0,0.046105457826161766,61.63839936245086,0.8386989593505859,-0.0006970034759270494,-0.01101946072837734,-0.7592369477911647,-0.7592369477911647,0.0872324832757152,-0.05213701538240523,2.1280753411125026,2.1266816472128864,11.694413341015606,29.225805491796386
2019-09-27 00:00:00-04:00,41094800.0,0.051921810191624,57.44132372443997,0.8392839431762695,0.000697489628622483,-0.0013925998122317207,-0.23853211009174313,-0.23853211009174313,0.12615322870000534,-0.06809189857982723,2.1266817707319725,2.1273788937086664,11.421906066583059,28.95329821736384
2019-09-30 00:00:00-04:00,41094800.0,0.05555892796921947,56.07707182247168,0.840453815460205,0.0013938933223340833,0.0020922313995683783,1.0,1.0,0.07004990319428828,-0.023750356250718307,2.1287718164635105,2.1287718164635105,12.127029438189721,29.6584215889705
2019-10-01 00:00:00-04:00,41094800.0,0.057772510075155034,48.03127567789647,0.8369444847106934,-0.004175518850598747,-1.9143695262346938e-07,-0.43939393939393945,-0.43939393939393945,0.03984205935654339,-0.1434774656217166,2.12877162502654,2.124587555791162,11.54829260880752,29.0796847595883
2019-10-02 00:00:00-04:00,41094800.0,0.06123559567601608,44.261997107810245,0.8363594055175781,-0.0006990657132025513,-0.005567385089193411,0.5675675675675675,0.5675675675675675,0.0599434851689149,-0.07847550407287662,2.123188684285913,2.123888245617588,11.997817706709714,29.529209857490496
2019-10-03 00:00:00-04:00,41094800.0,0.04361872472835116,43.548777344715674,0.8334352493286132,-0.0034962913906076976,0.0013998386683533592,-0.5548029556650247,-0.5548029556650247,-0.287690039644129,-0.016113592013423217,2.1245875440935094,2.12038582791649,11.188579408146856,28.719971558927636
2019-10-04 00:00:00-04:00,41094800.0,0.026740971002699798,42.623787783206986,0.8357748985290527,0.00280723571786079,-0.0041926820083995064,1.0,1.0,-0.38693826632398576,-0.021240310702337784,2.1203860481492507,2.12318913070688,12.16629177551833,29.69768392629911
2019-10-07 00:00:00-04:00,41094800.0,0.03113223538474853,41.93585714473563,0.8340200424194336,-0.00209967553788426,-0.0007020949314059388,-0.44380853277835586,-0.44380853277835586,0.16421484401614972,-0.0161395942089968,2.119683706633775,2.1210872477598772,11.579649097013137,29.111041247793917
2019-10-08 00:00:00-04:00,41094800.0,0.03441199708126743,34.32863063672582,0.8293416023254394,-0.005609505594640574,-0.0007016732357868483,0.8802619270346117,0.8802619270346117,0.10534938002317795,-0.1814014789719106,2.118981787110107,2.115461949802808,12.211060187041213,29.742452337821994
2019-10-09 00:00:00-04:00,41094800.0,0.029794523064677354,35.29394838248659,0.8328503608703614,0.004230775997590586,0.0007022605901538803,-0.5054726368159204,-0.5054726368159204,-0.13418209950690863,0.028119902479536885,2.1196838012306767,2.1196838012306767,11.506907392644665,29.038299543425445
2019-10-10 00:00:00-04:00,41094800.0,0.021110668046193534,30.721023255336306,0.833734130859375,0.01366844576631654,-0.002476125644579774,-0.08853118712273644,-0.08853118712273644,-0.291458097840099,-0.1295668333163722,2.1172046049170374,2.1332596763693585,11.414209492031071,28.94560164281185
2019-10-11 00:00:00-04:00,41094800.0,0.019814560691370237,28.485826654793712,0.8349128723144531,-0.011041082330364271,0.004964868283175994,0.0596026490066226,0.0596026490066226,-0.06139584744486559,-0.0727578825081725,2.1221571888849056,2.1221571888849056,11.472103470449973,29.003495621230755
2019-10-14 00:00:00-04:00,41094800.0,0.022616068176377215,34.88988782480497,0.8390370368957519,0.004939634682917582,0.003528237586257532,0.0697916666666667,0.0697916666666667,0.14138630316578804,0.2248157038803562,2.125679216842674,2.127084663599849,11.53956739591665,29.07095954669743
2019-10-15 00:00:00-04:00,41094800.0,0.027780693225230385,54.38593772758686,0.8419833183288574,0.003511503430177587,2.531355602908292e-07,-0.08471275559883151,-0.08471275559883151,0.22836087195066423,0.5587879789318544,2.125679469978202,2.130590016096999,11.451050061252142,28.98244221203292
2019-10-16 00:00:00-04:00,41094800.0,0.03486991031391728,48.77582387650677,0.8378588676452636,-0.004898494535235942,0.0028129514620129914,0.3468085106382979,0.3468085106382979,0.2551850319648783,-0.10315375785521119,2.128488472495977,2.1256794846126996,11.748787788692212,29.280179939472994
2019-10-17 00:00:00-04:00,41094800.0,0.03386643292527213,55.637262571580564,0.8437508583068848,0.007032199442108977,-0.0021039429364708706,-0.48104265402843605,-0.48104265402843605,-0.028777745041823066,0.14067294306388245,2.1263823131622384,2.132687073450735,11.092854204472703,28.624246355253483
2019-10-18 00:00:00-04:00,41094800.0,0.0392110180333899,51.90155273317081,0.8419833183288574,-0.002094860065178672,0.005622081468941609,-0.0821917808219178,-0.0821917808219178,0.15781364160526867,-0.06714402660633323,2.1319886497163885,2.130590016096999,11.007087382715277,28.53847953349606
2019-10-21 00:00:00-04:00,41094800.0,0.03288073357807461,61.22035244245659,0.8461074829101562,0.004898154739555016,0.0013972362193614973,0.4461028192371477,0.4461028192371477,-0.16144147162730582,0.17954760924387592,2.133384910709532,2.1354762139053314,11.375959609897071,28.90735176067785
2019-10-22 00:00:00-04:00,41094800.0,0.031125294524461382,62.65743117166391,0.8466971397399903,0.0006969053480130327,0.0006983632453181343,-0.2580275229357798,-0.2580275229357798,-0.05338807449185934,0.023473872198924273,2.134083030212713,2.1361728765275774,11.077516480488992,28.608908631269774
2019-10-23 00:00:00-04:00,41094800.0,0.035491898675171614,70.2627207171553,0.85023193359375,0.004174803111824943,0.0027888069386632353,0.32766615146831524,0.32766615146831524,0.1402911753101168,0.12137889158996984,2.1368679556441474,2.1403389893273896,11.360939107972346,28.892331258753128
2019-10-24 00:00:00-04:00,41094800.0,0.03469075603798653,68.48366022634994,0.85023193359375,0.0,0.0006954262032163872,0.7729918509895226,0.7729918509895226,-0.02257254942930198,-0.025320119583285505,2.13756314015061,2.1403389893273896,11.933607538883253,29.464999689664033
2019-10-25 00:00:00-04:00,40923900.0,0.03574719039937331,72.14064526507345,0.8508213043212891,0.0006931881810741114,0.001390057466443162,-0.49376231122783976,-0.4958675902658486,0.030452906827109327,0.05339938062067007,2.138952232381558,2.141031937364507,11.25285855955142,28.7800833619755
2019-10-28 00:00:00-04:00,40754100.0,0.029006899969088625,78.13449413609487,0.8490534782409668,-0.0020777877461971572,0.0027756024490064313,0.2619974059662775,0.25676117091700146,-0.1885544109895375,0.08308560103666451,2.1417239899590004,2.138951988022607,11.485554268174097,29.008621274260975
2019-10-29 00:00:00-04:00,40754100.0,0.025326020555951234,77.7777470361199,0.8519998550415039,0.003470189895036224,-0.0020757441351784145,0.07605344295991778,0.07605344295991778,-0.12689668379109598,-0.00456580802012474,2.139646088481053,2.14241617070213,11.558854396858628,29.081921402945508
2019-10-30 00:00:00-04:00,40754100.0,0.025779122348023677,75.86215557031471,0.8514106750488282,-0.0006915259306553567,0.0034674726370194087,-0.26361031518624645,-0.26361031518624645,0.017890761443213332,-0.024629042866407436,2.143107563295686,2.14172440555713,11.25285855955142,28.7759255656383
2019-10-31 00:00:00-04:00,40754100.0,0.020652505985617648,68.85115844663079,0.8484640121459961,-0.0034609184371138246,-0.0006918003261094929,0.42931258106355386,0.42931258106355386,-0.19886698597398356,-0.09241758385293453,2.1424155235653113,2.138257484287591,11.610052175700952,29.13311918178783
2019-11-01 00:00:00-04:00,40754100.0,0.017298177404555703,68.33281631441943,0.8519998550415039,0.004167345750546003,-0.0006909320695400734,-0.24773139745916517,-0.24773139745916517,-0.1624175092067709,-0.007528444602905915,2.1417243526922047,2.14241617070213,11.325390341123386,28.848457347210267
2019-11-04 00:00:00-05:00,40754100.0,0.014994553382393321,67.24076828414124,0.8537675857543945,0.002074801659214476,0.0020762374502936165,0.10373944511459587,0.10373944511459587,-0.13317148785603805,-0.01598131160368621,2.1437984377402737,2.14448882293296,11.424094251263613,28.947161257350494
2019-11-05 00:00:00-05:00,40754100.0,0.014994819757938812,76.92180798416365,0.8543566703796387,0.0006899824203605576,0.001381082501874742,-0.2546448087431694,-0.2546448087431694,1.7764820244847712e-05,0.1439757448801442,2.1451785674248884,2.1451785674248884,11.130199843831553,28.653266849918435
2019-11-06 00:00:00-05:00,40952100.0,0.02089179747961244,72.09203414582737,0.8549460411071778,0.0006898415474150266,0.0020691179266369986,0.6246334310850439,0.6325265613309539,0.39326766289081605,-0.06278809566372401,2.1472455476752565,2.1458681711409944,11.61548205329532,29.143395702295077
2019-11-07 00:00:00-05:00,40952100.0,0.01790959929349048,75.60770536454427,0.8543566703796387,-0.0006893659941109576,-0.0006883517309946852,0.07851985559566788,0.07851985559566788,-0.1427449308290577,0.048766431137251987,2.146556958921433,2.1451785674248884,11.691071650353702,29.218985299353456
2019-11-08 00:00:00-05:00,40867700.0,0.017489414304271155,73.68248451860748,0.8567134857177734,0.0027585848157392068,-0.002754916962943388,-0.056903765690376584,-0.058847434566349555,-0.023461439998383904,-0.025463288915518523,2.1437982401907782,2.1479333543285066,11.632484700027868,29.15833527798771
2019-11-11 00:00:00-05:00,40867700.0,0.01590439520880003,74.99817927284204,0.858481502532959,0.002063720070548669,0.001381711513119388,-0.12954747116237797,-0.12954747116237797,-0.09062733993808136,0.017856275651268128,2.145178998018922,2.149994947854017,11.493742645553455,29.019593223513297
2019-11-12 00:00:00-05:00,40867700.0,0.015375534130753562,71.42705212148115,0.8590703964233398,0.0006859715540092903,0.0034479019832129865,0.08868501529051986,0.08868501529051986,-0.03325251108912619,-0.04761618463255202,2.1486209696157768,2.150680684237081,11.578713205508231,29.104563783468073
2019-11-13 00:00:00-05:00,40867700.0,0.01845294068401619,67.56522689994533,0.8578915596008301,-0.0013722237751617739,0.001374019258836734,-0.15636704119850187,-0.15636704119850187,0.20014957055100369,-0.054066703116457004,2.149994045773945,2.149307518100689,11.40867544359643,28.934526021556273
2019-11-14 00:00:00-05:00,40867700.0,0.01881595652805558,63.98030857379539,0.8570016860961914,0.011202029426461424,-0.001031516393445342,0.025527192008879096,0.025527192008879096,0.01967251996609054,-0.05305862927773042,2.148961997001328,2.1604472694577677,11.433882257629776,28.95973283558962
2019-11-15 00:00:00-05:00,40586600.0,0.019672958916897302,73.42063800617953,0.8599691390991211,-0.008683034416875013,-1.8332149909205953e-08,-0.32359307359307354,-0.32824559837457556,0.045546575724911165,0.14755054551660352,2.148961978669178,2.1517263178471246,11.042921835724492,28.561870356557126
2019-11-18 00:00:00-05:00,40979700.0,0.024925365057887342,62.30784721756058,0.8575952529907227,-0.002760431741638092,0.003460311589226217,0.22239999999999993,0.2342395095918357,0.2669860778532249,-0.15135786190912193,2.152416317155489,2.148962069087757,11.243737975154612,28.772325355258626
2019-11-19 00:00:00-05:00,40979700.0,0.01881717169823036,63.965818739393725,0.8575952529907227,0.0,-0.002068947101461549,-0.29450261780104714,-0.29450261780104714,-0.24505933395443358,0.026609353329830165,2.150345226826313,2.148962069087757,10.89488575689709,28.423473137001103
2019-11-20 00:00:00-05:00,40979700.0,0.011152338672260599,69.4880756867534,0.8564082145690918,-0.0013841476121646545,-9.900501651838312e-08,0.18367346938775508,0.18367346938775508,-0.4073318322694899,0.08633137285177539,2.1503451278212915,2.147576962658421,11.06350846933288,28.592095849436895
2019-11-21 00:00:00-05:00,40979700.0,0.011709629150313068,55.29224967748338,0.8540342330932618,-0.0027720209071377955,-0.0020733232770935306,0.4670846394984327,0.4670846394984327,0.049970727614166544,-0.2042915402243063,2.1482696522340214,2.144801092586372,11.446785662465684,28.9753730425697
2019-11-22 00:00:00-05:00,40979700.0,0.018406368290243332,55.322619832702784,0.8558150291442871,0.002085157692772288,-0.0027696872547998685,-0.2681623931623932,-0.2681623931623932,0.5719001903447318,0.0005492660435513219,2.1454961222984874,2.1468840793551314,11.134589024250317,28.66317640435433
2019-11-25 00:00:00-05:00,40979700.0,0.0209626234274276,57.9281588666788,0.8575952529907227,0.002080150249541113,0.000694185688310478,0.6364963503649634,0.6364963503649634,0.13887884328269484,0.04709717366703248,2.146190067151363,2.148962069087757,11.62714660906025,29.155733989164265
2019-11-26 00:00:00-05:00,40979700.0,0.021515173363323894,57.936015162903175,0.8581884384155274,0.0006916845944937577,0.004163430250061495,0.25958965209634255,0.25958965209634255,0.026358816099960825,0.00013562136926292823,2.1503448543073422,2.149653514578711,11.85793260404128,29.386519984145295
2019-11-27 00:00:00-05:00,40979700.0,0.017756579022641206,64.90679333963354,0.8611561775207519,0.0034581438905234574,-0.0006907860671290234,0.31303116147308785,0.31303116147308785,-0.17469505251999606,0.12031856449101808,2.1496538295375833,2.1531056928390333,12.130270932113891,29.658858312217905
2019-11-29 00:00:00-05:00,40979700.0,0.025837276578429,63.00984652815119,0.8623434066772461,0.0013786455784503548,0.0048412405400446445,-0.6429341963322546,-0.6429341963322546,0.4550818908013863,-0.029225705259483648,2.154483388958213,2.154483388958213,11.1004357419251,28.629023122029114
2019-12-02 00:00:00-05:00,40979700.0,0.030973784928651906,54.80578632531341,0.8605624198913574,-0.0020652871838506837,-6.130523221292705e-07,0.9501510574018126,0.9501510574018126,0.1988022357786452,-0.13020282788932702,2.154482775905703,2.1524159661277977,11.768342576834733,29.296929956938747
2019-12-03 00:00:00-05:00,40979700.0,0.03042742987182599,53.542109100129956,0.8605624198913574,0.0,-0.004817597805275686,1.0,1.0,-0.017639273278498124,-0.023057368754506813,2.1496535360699904,2.1524159661277977,12.52379883933033,30.052386219434347
2019-12-04 00:00:00-05:00,40979700.0,0.025641731490717298,56.7166470007003,0.8605624198913574,0.0,0.0027662490835065334,-0.7358078602620087,-0.7358078602620087,-0.15728237321614758,0.05929049030611755,2.1524159661277977,2.1524159661277977,11.192720200812888,28.721307580916903
2019-12-05 00:00:00-05:00,40979700.0,0.01989659949803957,61.764358391500984,0.8617497444152832,0.00137970761502193,0.002069313053588928,0.005509641873278293,0.005509641873278293,-0.2240539799255583,0.08899876240459625,2.1544831411021916,2.1537947228208303,11.198214720130528,28.726802100234544
2019-12-06 00:00:00-05:00,40979700.0,0.019642259769882386,61.764719781855646,0.8647173881530762,0.0034437419413528847,2.675020174258691e-07,0.5356164383561643,0.5356164383561643,-0.012783075227615792,5.851114851296302e-06,2.154483408604173,2.157232548661363,11.62714660906025,29.155733989164265
2019-12-09 00:00:00-05:00,40979700.0,0.020106188327089106,76.31420936014749,0.8694648742675781,0.0054902170114121684,0.0027524115498387403,0.18644067796610164,0.18644067796610164,0.02361889938539896,0.23556311158989485,2.157232039205571,2.1627077493681335,11.79810440720389,29.326691787307904
2019-12-10 00:00:00-05:00,40979700.0,0.02541291297669408,77.49877481501716,0.8706521987915039,0.0013655807831522981,0.001373076833751652,-0.3315789473684211,-0.3315789473684211,0.26393489224684186,0.015522213553695874,2.1586041742313444,2.16407239859383,11.395267421501996,28.923854801606012
2019-12-11 00:00:00-05:00,40979700.0,0.04039878737378374,84.44305582831944,0.8748064041137695,0.004771371769383803,0.005482952001209185,0.1417322834645669,0.1417322834645669,0.5896952628308707,0.08960504252973922,2.164072149570502,2.1688324234481846,11.52781407746398,29.056401457567993
2019-12-12 00:00:00-05:00,40979700.0,0.055620482256417816,93.10460689797772,0.8763009071350097,0.01371103705326826,0.006488155167748699,-0.322167487684729,-0.322167487684729,0.37678593522616466,0.10257268622855165,2.17053934726091,2.1824503146843153,11.138959023921435,28.66754640402545
2019-12-13 00:00:00-05:00,40979700.0,0.060973932819445874,78.87020879146863,0.8721164703369141,-0.01655888788559856,-2.3830215523101828e-07,0.7936046511627908,0.7936046511627908,0.09624962506344215,-0.15288607707787083,2.1705391089587263,2.165752795901755,11.723186390453424,29.25177377055744
2019-12-16 00:00:00-05:00,40979700.0,0.056873376283145295,80.90120237666326,0.8768989562988281,0.005483769799768279,-0.003410091855733377,0.46515397082658017,0.46515397082658017,-0.06725097671562408,0.025751086707080262,2.1671231894875196,2.171221584579642,12.105146726940212,29.63373410704423
2019-12-17 00:00:00-05:00,40979700.0,0.05078232600496966,81.26237527371634,0.8780941963195801,0.0013630304976035568,0.0041065420724113455,1.0,1.0,-0.10709844704578841,0.004464369953014025,2.171221322728986,2.1725836869944177,13.082374369187965,30.61096174929198
2019-12-18 00:00:00-05:00,40979700.0,0.04247593358540148,79.75512740430517,0.8786916732788086,0.0006804246762281974,0.0006813527385174378,-0.5643213988343048,-0.5643213988343048,-0.1635685694813448,-0.018547917955072157,2.17190244345211,2.1732638802867292,12.251523908434091,29.780111288538105
2019-12-19 00:00:00-05:00,40923900.0,0.027540150864331814,80.921357636093,0.8816801071166992,0.0034010039343372878,0.0013619951324108648,-0.19875776397515532,-0.19984877529954725,-0.3516292982952335,0.014622636434092007,2.1732635119104717,2.176659113886771,12.029931947811301,29.55715675023538
2019-12-20 00:00:00-05:00,41166800.0,0.02916629198161763,87.11523665771993,0.8846693992614746,0.0033904498021977147,0.004762556130966988,-0.06738223017292788,-0.06184676419116664,0.05904619496445407,0.07654195632111227,2.178014762950865,2.1800438290723356,11.960172107093348,29.493314771318694
2019-12-23 00:00:00-05:00,41166800.0,0.051353921777469703,87.34811217928386,0.8852671623229981,0.000675690898795045,0.006770441518711978,-0.4008951406649617,-0.4008951406649617,0.7607285084383049,0.0026731893351665814,2.184762387957741,2.180719291794814,11.447853468226514,28.98099613245186
2019-12-24 00:00:00-05:00,41166800.0,0.05593696888060013,88.39665627371801,0.8882558822631836,0.0033760655171517495,-0.002689957504412921,-0.23159018143009602,-0.23159018143009602,0.08924434482316657,0.012004198697299628,2.1820688060164604,2.1840896711969817,11.184421397998193,28.71756406222354
2019-12-26 00:00:00-05:00,41166800.0,0.05575277608057428,88.86639008360928,0.8909646987915039,0.014870508365974144,0.004399545110724379,0.5180555555555555,0.5180555555555555,-0.0032928634445498206,0.005313931880372769,2.18645870142112,2.198850697587414,11.60185167416463,29.134994338389976
2019-12-27 00:00:00-05:00,41166800.0,0.061229418089908665,88.51140820804466,0.892771053314209,-0.009643911169177843,0.00405722962219035,1.0,1.0,0.09823083968804536,-0.003994557168696011,2.1905077226818546,2.1891599827502217,12.60786434827203,30.141007012497376
2019-12-30 00:00:00-05:00,41166800.0,0.05380315321339757,87.9358366992304,0.8957808494567872,0.0033712967410906014,-0.002020507113166703,-0.6303111408497826,-0.6303111408497826,-0.1212858966846041,-0.006502794616727536,2.1884851715904783,2.192525609410563,11.612770799939945,29.145913464165293
