Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-12-31 00:00:00-05:00,41166800.0,0.042048447902911866,90.01935758300895,0.9042088508605955,0.009408552782657953,0.0026989809249440277,0.3782805429864253,0.3782805429864253,-0.21847614142359695,0.02369364939239582,2.1911805168067424,2.201890177433879,11.933607538883253,29.4667502031086
2020-01-02 00:00:00-05:00,41166800.0,0.0572472758421929,89.42725439215809,0.9060151100158691,0.001997612778900093,0.010767510623896692,1.0,1.0,0.36145990392735783,-0.006577509624025812,2.201890470582159,2.2038857976375263,12.653319287653293,30.18646195187864
2020-01-03 00:00:00-05:00,41166800.0,0.06746788781585433,89.81712269952888,0.9090249061584472,0.0033220153938993136,-2.5552469906653386e-07,-0.3350383631713555,-0.3350383631713555,0.17853446864153755,0.00435961396803175,2.2018902150574275,2.207202307328271,12.245293358683455,29.778436022908803
2020-01-06 00:00:00-05:00,41166800.0,0.06728153092403276,89.75317546272392,0.904811191558838,-0.004635422606203865,0.002663497837440243,-0.0043269230769230616,-0.0043269230769230616,-0.002762156899445478,-0.0007119715582394326,2.204550172070428,2.2025561078341815,12.240957047383676,29.774099711609022
2020-01-07 00:00:00-05:00,41166800.0,0.06044417576948877,82.91000290424364,0.9024028778076172,-0.002661675467421798,-0.0033203994522384983,-0.43940125543215836,-0.43940125543215836,-0.10162306149460265,-0.07624435038872102,2.2012242478589332,2.1998908838104776,11.662207167685983,29.19534983191133
2020-01-08 00:00:00-05:00,41166800.0,0.05506591631108964,85.00947742473112,0.9090249061584472,0.007338217234987399,-0.0006662864447668504,0.8975021533161067,0.8975021533161067,-0.08897895272672385,0.02532233080382662,2.2005577393467073,2.207202307328271,12.302745532790434,29.835888197015784
2020-01-09 00:00:00-05:00,41166800.0,0.04267061977923588,77.32681466699954,0.904811191558838,-0.004635422606203865,0.005333713884151381,-0.681343622333182,-0.681343622333182,-0.22509925126511499,-0.09037419109573919,2.2058772793562165,2.2025561078341815,11.159103590013903,28.69224625423925
2020-01-10 00:00:00-05:00,41166800.0,0.017674874982001026,77.89358584984056,0.9090249061584472,0.00465700981477668,-0.001989755051018949,0.41880341880341887,0.41880341880341887,-0.5857834952141504,0.00732955554010295,2.2038855421127947,2.207202307328271,11.50891744357269,29.042060107798036
2020-01-13 00:00:00-05:00,41166800.0,0.021101735321971116,72.65676531916209,0.9066169738769532,-0.0026489178296226212,0.002657891398946788,0.1887550200803212,0.1887550200803212,0.19388314448955302,-0.067230446172728,2.2065399075647383,2.2045498749078676,11.681824001432043,29.21496666565739
2020-01-14 00:00:00-05:00,41166800.0,0.02026717844255499,72.99467944429769,0.9078207969665527,0.0013278188300973603,-0.0019882227458090096,-0.060810810810810856,-0.060810810810810856,-0.03954920610473145,0.0046508280908355015,2.2045497056803383,2.2058768129661264,11.61908566079862,29.152228325023966
2020-01-15 00:00:00-05:00,41166800.0,0.021345203885673746,72.327337290841,0.9096268653869627,0.0019894547761463155,0.0013280707809912862,-0.07733812949640284,-0.07733812949640284,0.05319070171382245,-0.009142339668275934,2.205876895355358,2.2078642913979167,11.538593211718807,29.071735875944153
2020-01-16 00:00:00-05:00,41166800.0,0.025642167297299134,73.8099234496144,0.9150448799133301,0.005956304428258674,0.003978781615153748,1.0,1.0,0.20130814559749322,0.02049828203700721,2.209847782552124,2.2138029271701694,12.25247901834433,29.785621682569676
2020-01-17 00:00:00-05:00,41166800.0,0.03166440219370996,71.95133024607298,0.9144428253173829,-0.0006579508930799616,0.003962935244593346,-0.3599045346062052,-0.3599045346062052,0.2348567040604692,-0.025180803836088117,2.2138028860531507,2.2131447597324114,11.80634106926977,29.33948373349512
2020-01-21 00:00:00-05:00,41166800.0,0.03575984296221313,67.50021782695865,0.9126368522644045,-0.0019749436520009045,-0.0013157344846116414,-0.35719612229679343,-0.35719612229679343,0.12933895746551372,-0.061862823159649305,2.212486285229924,2.2111678633076957,11.364425456651784,28.897568120877132
2020-01-22 00:00:00-05:00,41166800.0,0.03689949839793556,63.888956119757374,0.9162487030029297,0.003957599048913796,0.0019760550621801265,0.06612529002320189,0.06612529002320189,0.0318696991182732,-0.05350000079198236,2.214460390463523,2.2151176516624416,11.428456308343778,28.961598972569128
2020-01-23 00:00:00-05:00,41166800.0,0.036899460456256035,62.31864758567982,0.9162487030029297,0.0,-0.0006574772423902919,0.5418933623503808,0.5418933623503808,-1.0282437750142037e-06,-0.024578716408107715,2.2138026969881865,2.2151176516624416,11.861467425678772,29.39461008990412
2020-01-24 00:00:00-05:00,41166800.0,0.029869626271789178,53.52131217771794,0.9120349884033203,-0.00459887646858248,0.0013161994729848914,-0.12350035285815097,-0.12350035285815097,-0.1905131971455425,-0.14116698209579592,2.2151180310299488,2.2105081678276672,11.729648448481516,29.262791112706864
2020-01-27 00:00:00-05:00,41166800.0,0.027959438768921586,44.705516178391676,0.8993928909301758,-0.0138614171976853,-0.00854142861751861,0.3969404186795491,0.3969404186795491,-0.06395083371604482,-0.16471561777210064,2.2065399153550502,2.196549784081315,12.063932878369052,29.5970755425944
2020-01-28 00:00:00-05:00,41166800.0,0.05918830997020263,54.73686316951524,0.9078207969665527,0.009370661166401506,-0.009277865362725346,-0.2253602305475504,-0.2253602305475504,1.0,0.22438723112142922,2.197218742524107,2.2058768129661264,11.808575707071187,29.341718371296533
2020-01-29 00:00:00-05:00,41166800.0,0.06133612735076333,48.80938909760254,0.9078207969665527,0.0,0.00668898881241109,-0.4776785714285714,-0.4776785714285714,0.036287864641548095,-0.10829035002528065,2.2038854593138937,2.2058768129661264,11.159103590013903,28.69224625423925
2020-01-30 00:00:00-05:00,41166800.0,0.06250664291158994,53.24638718809649,0.9078207969665527,0.0,-0.000664467026916471,1.0,1.0,0.019083623492118784,0.09090460201461292,2.2032207714309227,2.2058768129661264,12.200557464842063,29.73370012906741
2020-01-31 00:00:00-05:00,41166800.0,0.05686891213131411,43.58958735729528,0.9030048370361328,-0.005304967617521306,0.0013298852594916255,-0.44142785319255906,-0.44142785319255906,-0.09019410606085332,-0.18136065826753478,2.2045497731762405,2.200557724043709,11.618185975627721,29.15132863985307
2020-02-03 00:00:00-05:00,41166800.0,0.04876623018392338,49.36722821694918,0.9060151100158691,0.003333617779520237,-0.0013277811392375938,-0.3204320432043204,-0.3204320432043204,-0.1424799885160648,0.13254635361183187,2.2032211097545544,2.2038857976375263,11.231887935237117,28.765030599462463
2020-02-04 00:00:00-05:00,41166800.0,0.033234344587252655,54.02318733964702,0.9120349884033203,0.006644346568729587,0.005983919202242394,0.1258278145695364,0.1258278145695364,-0.3184967453520956,0.09431275141145812,2.209187196415915,2.2105081678276672,11.350406535472453,28.8835491996978
2020-02-05 00:00:00-05:00,41166800.0,0.04252775785189314,52.94118743383714,0.9126368522644045,0.0006599131269491298,0.0026435832525595337,1.0,1.0,0.279632812984826,-0.020028435179273663,2.2118272915483397,2.2111678633076957,12.163686929033735,29.696829593259086
2020-02-06 00:00:00-05:00,41166800.0,0.03626299899627623,52.94118743383697,0.9180548667907716,0.005936659814825829,-2.5619737442639234e-08,-0.2723004694835681,-0.2723004694835681,-0.14730987881925284,-3.219646771412954e-15,2.211827265928602,2.2170869705923173,11.845819880243557,29.378962544468905
2020-02-07 00:00:00-05:00,41166800.0,0.04504878640285845,51.72403118843071,0.9162487030029297,-0.001967381093633036,0.003954952872480266,-0.16559139784946242,-0.16559139784946242,0.2422796693534479,-0.022990724318894484,2.2157744185346635,2.2151176516624416,11.664787814279475,29.197930478504823
2020-02-10 00:00:00-05:00,41031100.0,0.04435345842533781,56.17973528134348,0.9192587852478027,0.0032852240172431824,-0.0006564910593983564,0.021477663230240474,0.01811051983069656,-0.015434999098588698,0.08614379023708807,2.2151177118906515,2.218397491121028,11.686038082678873,29.215878956389343
2020-02-11 00:00:00-05:00,41031100.0,0.04685213358847825,55.1730102861138,0.9216673851013184,0.002620154294055821,0.003942788509301964,0.5248107653490328,0.5248107653490328,0.05633552042726442,-0.01791971767378553,2.2190527479800926,2.2210142187950317,12.107908396742943,29.637749270453412
2020-02-12 00:00:00-05:00,41031100.0,0.045107475046186285,57.608860358436715,0.9246768951416016,0.003265288637670949,0.004580692936192454,0.01765030336458917,0.01765030336458917,-0.03723754733596607,0.044149305243472936,2.2236229814712383,2.2242741879543684,12.125404742462718,29.65524561617319
2020-02-13 00:00:00-05:00,41165100.0,0.04937485790540611,61.98574490909432,0.9243739128112791,0.011027654874101733,0.0016354719541680218,-0.0840108401084011,-0.08101938856492619,0.09460478235260084,0.07597589196219223,2.225257117497533,2.2352414815989077,12.037653993905211,29.57075536186507
2020-02-14 00:00:00-05:00,41761300.0,0.04772413772673573,83.21416930769227,0.9267983436584473,-0.00863813723130602,-0.0013099537440233178,-0.3846153846153846,-0.3757026816778888,-0.03343240363005984,0.34247268351345395,2.223946305014083,2.2265658194067366,11.55214617812351,29.09962680944583
2020-02-18 00:00:00-05:00,41761300.0,0.042814641576934154,77.47418563523287,0.9261921882629396,-0.0006540315912897388,0.0026229539531272827,0.2701923076923076,0.2701923076923076,-0.10287239086252165,-0.06897844105413431,2.226565825026891,2.2259115738434843,11.791314490510416,29.338795121832735
2020-02-19 00:00:00-05:00,41761300.0,0.04028842597604399,80.01108653062437,0.9304354667663575,0.004581423334368617,0.0006542652934709015,-0.17789553368660105,-0.17789553368660105,-0.05900354429805921,0.032745112124648035,2.2272198763821347,2.230482534402068,11.595426686481972,29.14290731780429
2020-02-20 00:00:00-05:00,41761300.0,0.03605340335933092,77.51745413614569,0.9292234420776367,-0.0013026423991907565,0.00457546425926636,0.3186003683241252,0.3186003683241252,-0.10511759926365138,-0.031166085883913563,2.231784905024561,2.2291790428267384,11.871997533508683,29.419478164831002
2020-02-21 00:00:00-05:00,41761300.0,0.02714156275568212,73.99328191383506,0.9225552558898926,-0.007176084766904789,-0.00260310700511146,0.7548882681564246,0.7548882681564246,-0.24718444788215366,-0.0454629510422393,2.229178404045211,2.221977086116402,12.434402723531683,29.981883354854002
2020-02-24 00:00:00-05:00,41761300.0,0.05403810583587492,52.51483876683219,0.9086140632629396,-0.015111498783349608,-0.015655333900947976,-0.09311579785117385,-0.09311579785117385,0.9909725288224966,-0.29027558437013845,2.213399231210829,2.2067502451647547,12.336662215233776,29.884142846556095
2020-02-25 00:00:00-05:00,41761300.0,0.07736575626583606,35.432749548719215,0.8946725845336914,-0.015343674826232334,-0.003976315311554068,0.9938569548047389,0.9938569548047389,0.43168889932619225,-0.32528118945500484,2.2094149893382315,2.191287638018962,13.026733146389079,30.5742137777114
2020-02-26 00:00:00-05:00,41761300.0,0.12252839460187263,43.48476507839128,0.903765106201172,0.010162959975150931,-0.013971683505817789,-0.38512323943661975,-0.38512323943661975,0.5837548873800635,0.22724783236482193,2.1953447831002975,2.2013993023672325,12.540399725804999,30.087880357127318
2020-02-27 00:00:00-05:00,41761300.0,0.15819636019897082,27.447903590258633,0.8783068656921387,-0.02816908988226252,-0.008097230282954837,0.3539727988546886,0.3539727988546886,0.2910995913477272,-0.3687926440265348,2.187214592201168,2.1728258519283816,12.84344281062112,30.39092344194344
2020-02-28 00:00:00-05:00,41761300.0,0.23323741271307946,23.837468303988572,0.8631532669067383,-0.017253194045635523,-0.029251573624360483,1.0,1.0,0.4743538499857143,-0.131537742924433,2.15752666078972,2.155422087132899,13.678774034390804,31.226254665713125
2020-03-02 00:00:00-05:00,41761300.0,0.25001037618684907,35.4231030666018,0.8843683242797852,0.0245785519054742,-0.002102484251796155,-0.6035313001605136,-0.6035313001605136,0.07191369205592735,0.4860262262278361,2.1554219632150478,2.1797034462974634,12.753615852231327,30.301096483553646
2020-03-03 00:00:00-05:00,41761300.0,0.20363810821547035,32.906092247030216,0.8801251411437988,-0.004797981813111529,0.025982936321230055,-0.22614227877385773,-0.22614227877385773,-0.1854813735279599,-0.07105562758968764,2.181073078559467,2.174893917219094,12.49724860723621,30.04472923855853
2020-03-04 00:00:00-05:00,41761300.0,0.1745382577072024,43.8414108607796,0.9067956924438476,0.030303135376167134,0.009582633693467901,-0.11958146487294474,-0.11958146487294474,-0.14289982736176898,0.3323189679180547,2.190610090041087,2.2047469823515207,12.369890730759568,29.917371362081887
2020-03-05 00:00:00-05:00,41761300.0,0.14921525687688417,39.0335072574981,0.8886112213134766,-0.020053548204847838,0.004067764021938203,-0.34125636672325976,-0.34125636672325976,-0.14508567441299303,-0.10966580474677723,2.194669603078759,2.184489632515771,11.952469886731256,29.499950518053577
2020-03-06 00:00:00-05:00,41761300.0,0.13846263278819138,37.6866565378808,0.8867926597595215,-0.0020465210322991867,-0.0222824517121466,1.0,1.0,-0.07206115724188089,-0.034504988514927226,2.1721351469874763,2.1824410144977984,12.94753368636867,30.49501431769099
2020-03-09 00:00:00-04:00,41761300.0,0.2700357577994337,26.233900931575988,0.8152674674987793,-0.0806560490477427,-0.06767936921936091,0.01762744163887575,0.01762744163887575,0.9502428370874034,-0.303894180551492,2.1020566479708362,2.0983460543932697,12.965007566628122,30.512488197950443
2020-03-10 00:00:00-04:00,41761300.0,0.3185090809585258,26.233870786482456,0.8195106506347656,0.005204651608391009,0.011111226043095224,-0.27551498127340823,-0.27551498127340823,0.17950705326623906,-1.1490892495302774e-06,2.11310659782641,2.103537208615019,12.642713371106789,30.19019400242911
2020-03-11 00:00:00-04:00,41761300.0,0.3767036290463891,23.16519807454668,0.7873846530914307,-0.03920143993058689,-0.016849995639860227,-0.04458804523424875,-0.04458804523424875,0.18270922735619277,-0.11697369164130256,2.0961130258847063,2.063546701718737,12.59710070584057,30.14458133716289
2020-03-12 00:00:00-04:00,41761300.0,0.6100159140731143,18.61935835851996,0.7161932468414307,-0.07707974242539939,-0.10979374032715972,0.6486303686168413,0.6486303686168413,0.6193523689096023,-0.19623573696188557,1.9798109352196995,1.983334258680119,13.09704556942004,30.64452620074236
2020-03-13 00:00:00-04:00,41761300.0,0.6563039968605989,27.340738686733616,0.7504141807556153,0.03264229304082211,0.01265837013496074,0.24082051282051276,0.24082051282051276,0.07588012332074467,0.46840391383427415,1.9923898579348234,2.0154551091208024,13.312818434095005,30.860299065417326
2020-03-16 00:00:00-04:00,41761300.0,0.7377312618754469,23.36558603048782,0.6770834922790527,-0.09772028615280637,-0.09166713119278258,-0.4071747396263845,-0.4071747396263845,0.12406943337897025,-0.14539302327536008,1.8962454859768922,1.91262440617242,12.78996284015317,30.33744347147549
2020-03-17 00:00:00-04:00,41761300.0,0.6589507913548193,23.608005403156056,0.6874722480773926,0.015343389577216593,0.03761518526987162,-0.06553262688232009,-0.06553262688232009,-0.1067874910443044,0.010375060670505976,1.9331704748839924,1.927851276305005,12.722184273725402,30.269664905047723
2020-03-18 00:00:00-04:00,41761300.0,0.6761354284423103,19.426424590393907,0.5738101482391358,-0.16533336459199333,-0.04951381029887669,1.0,1.0,0.026078786630119977,-0.17712554454952523,1.8823888282151828,1.7471284034242756,13.773020506343322,31.32050113766564
2020-03-19 00:00:00-04:00,41761300.0,0.7926456978901842,23.148706310482638,0.593364953994751,0.03407887750961458,-0.1525580862310083,-0.3697829716193656,-0.3697829716193656,0.17231794777607168,0.19160920234026735,1.7168558478131193,1.7806394604594753,13.311329476916953,30.858810108239272
2020-03-20 00:00:00-04:00,41761300.0,0.6260068418591078,19.76021769849781,0.593364953994751,0.0,0.09769488220237443,0.35397350993377485,0.35397350993377485,-0.21023119973353233,-0.14637917845328519,1.8100682672216604,1.7806394604594753,13.614373086912678,31.161853718234998
2020-03-23 00:00:00-04:00,41761300.0,0.607183183837431,18.124594194468685,0.5457003116607666,-0.08032938584102156,-0.028999844675540176,0.10809488872584994,0.10809488872584994,-0.030069412605419066,-0.0827735569003103,1.7806396164942337,1.6968997593249995,13.717015311215174,31.264495942537494
2020-03-24 00:00:00-04:00,41761300.0,0.5207923067880462,20.653082021269512,0.5890872955322266,0.07950698019471059,-0.046344220655954116,-0.25866254689913926,-0.25866254689913926,-0.14228140592331573,0.13950590008644048,1.7331871255521527,1.7734041964136515,13.417715956160329,30.965196587482648
2020-03-25 00:00:00-04:00,41761300.0,0.4887782815997603,30.683043921245243,0.6593621730804443,0.11929450538349506,0.03887679927343157,-0.3274784161952963,-0.3274784161952963,-0.061471770552315674,0.4856399587067153,1.7713272543858107,1.8861027773389838,13.02099488301604,30.56847551433836
2020-03-26 00:00:00-04:00,41761300.0,0.4024035894253232,34.75391360443791,0.6954164981842041,0.05468060889104276,0.1174639857590738,-0.15559982293050023,-0.15559982293050023,-0.1767154872179153,0.13267489671629207,1.8823890738634215,1.939340758044254,12.851866129706648,30.39934676102897
2020-03-27 00:00:00-04:00,41761300.0,0.37755255419879286,38.17517963090895,0.6801390647888184,-0.021968753164868127,-0.018605022586065334,0.4372214941022281,0.4372214941022281,-0.06175649492098312,0.0984426118281585,1.8636088007472793,1.9171270983157265,13.21457786139214,30.76205849271446
2020-03-30 00:00:00-04:00,41761300.0,0.39665279642527407,38.442234521932996,0.6868610382080078,0.0098832338372985,0.04265407795776932,-0.7058179828561006,-0.7058179828561006,0.05058962524307109,0.006995511052103165,1.9053782611194339,1.9269618124234555,11.9910212641133,29.53850189543562
2020-03-31 00:00:00-04:00,41761300.0,0.4815760992900232,39.911582182028205,0.6758615493774414,-0.016014140006053612,0.030909144068863803,1.0,1.0,0.21409984659152137,0.03822222298906386,1.9358193381865854,1.9108180604654723,12.693117740630761,30.24059837195308
2020-04-01 00:00:00-04:00,41761300.0,0.4559009672908088,43.2853798809196,0.6477515220642089,-0.04159139891761188,-0.060846682550535824,0.3235023041474654,0.3235023041474654,-0.053314797052982255,0.08453179539473576,1.8730428024533836,1.8683369832224348,12.973399224264371,30.520879855586692
2020-04-02 00:00:00-04:00,41761300.0,0.3233126504583103,40.27775862034992,0.6563065528869629,0.01320727243602815,0.000938774606559889,-0.3500464252553389,-0.3500464252553389,-0.29082701363939734,-0.06948353621578018,1.8739811366866486,1.8814578000325717,12.542544882151386,30.090025513473705
2020-04-03 00:00:00-04:00,41761300.0,0.16998866503955576,45.636663562169694,0.6398075580596924,-0.025139159063237604,-0.0018756550316038068,-0.4792857142857143,-0.4792857142857143,-0.47422822831525724,0.13304873769992365,1.8721037204114777,1.8559972546174333,11.889991098556695,29.437471729879015
2020-04-06 00:00:00-04:00,41761300.0,0.17955290161697698,47.513792325961475,0.6654729843139648,0.0401142905096441,-0.008458974258035101,0.6481481481481481,0.6481481481481481,0.05626396663092592,0.04113203326607384,1.8636087659834606,1.8953278564535436,12.38964342172456,29.93712405304688
2020-04-07 00:00:00-04:00,41761300.0,0.1901584956713985,64.66303336208215,0.6721950054168702,0.010101117943705828,0.05971579612711442,-0.42655014565126925,-0.42655014565126925,0.0590666815123122,0.36093185150262874,1.9216095212964721,1.9053782990713082,11.833558637561696,29.381039268884017
2020-04-08 00:00:00-04:00,41761300.0,0.1967808491685742,64.66303336208215,0.6917498111724854,0.02909097151575546,-0.006261151443535229,0.6081277213352685,0.6081277213352685,0.034825441134217705,0.0,1.915328686641514,1.934054159708159,12.308629233855266,29.856109865177586
2020-04-09 00:00:00-04:00,41761300.0,0.2485253843820861,67.504196624898,0.7210819244384765,0.04240277740918286,0.048604763595394784,0.7639891696750902,0.7639891696750902,0.2629551373120891,0.043937983034397554,1.9627891706020957,1.9755825709701598,12.876207051781046,30.423687683103367
2020-04-13 00:00:00-04:00,41761300.0,0.3089811732263804,74.62964464179584,0.7082491874694824,-0.017796503468017533,0.014592394967043898,-0.0990023023791251,-0.0990023023791251,0.24325800358223693,0.10555563021499181,1.9772761211272196,1.9576258054850002,12.771954475044243,30.319435106366562
2020-04-14 00:00:00-04:00,41761300.0,0.32277854674165135,72.65470843217668,0.7278038501739502,0.02760986253204889,-0.0016921214627192427,-0.6448040885860307,-0.6448040885860307,0.044654414931495134,-0.02646315976845892,1.9755825664099227,1.9848613893297953,11.736868696455003,29.284349327777324
2020-04-15 00:00:00-04:00,41761300.0,0.29981527518543793,62.094768333134205,0.7186375141143799,-0.012594514383758026,0.0033897379858724985,-0.03996802557953638,-0.03996802557953638,-0.07114249626569202,-0.14534419484870964,1.9789665721841332,1.9721868917740046,11.696080008068074,29.243560639390395
2020-04-16 00:00:00-04:00,41761300.0,0.19439620326994322,55.4736649772653,0.7183291912078857,0.014181944155901238,-0.0029218554322726353,1.0,1.0,-0.3516134121261575,-0.10662900488406901,1.9760404397991538,1.9862692129533928,12.546821438918647,30.094302070240968
2020-04-17 00:00:00-04:00,41761300.0,0.1655456373704204,61.19814009242546,0.7251118183135986,-0.005100472016119961,0.006837714100119685,-0.2997866287339972,-0.2997866287339972,-0.1484111593448162,0.1031926611934908,1.982854882752953,1.981155689130715,12.190451264627217,29.737931895949536
2020-04-20 00:00:00-04:00,41761300.0,0.045325663241119696,54.805003149464596,0.7072307586669921,-0.024659727224130235,-0.010186612760416103,-0.3676993397663789,-0.3676993397663789,-0.7262044233778253,-0.1044661967390762,1.9726160313937262,1.9561868179797275,11.732060994886899,29.27954162620922
2020-04-21 00:00:00-04:00,41761300.0,0.09460437039350537,55.917401175045086,0.7004479885101318,-0.009590604019605542,-0.02915984259039761,0.7887550200803213,0.7887550200803213,1.0,0.020297380926094455,1.9430225906841674,1.9465499279390535,12.313580853245458,29.861061484567777
2020-04-22 00:00:00-04:00,41761300.0,0.1051876612062741,66.28753235892069,0.7090803623199463,0.01232407537949487,0.010600797840795373,-0.428378985181859,-0.428378985181859,0.11186894187602214,0.18545445542815386,1.9535675940319148,1.9587986801292496,11.754301784545499,29.30178241586782
2020-04-23 00:00:00-04:00,41761300.0,0.1050426150505243,65.3950665363999,0.7127799034118653,0.005217379141364109,0.00699303520626815,-0.19481539670070702,-0.19481539670070702,-0.0013789274719718803,-0.013463554770578035,1.9605362913653437,1.9640024959044224,11.5376180775606,29.08509870888292
2020-04-24 00:00:00-04:00,41761300.0,0.09792757495947657,70.30099143609829,0.7090803623199463,-0.005190299381632846,0.006076410849448877,-0.12292682926829268,-0.12292682926829268,-0.06773479589807885,0.07501980133268438,1.9665943152771834,1.9587986801292496,11.406453220459712,28.953933851782033
2020-04-27 00:00:00-04:00,41761300.0,0.09241093480995063,63.16160716196751,0.7047643184661865,-0.006086819044936798,-0.007765217237468147,0.49499443826473866,0.49499443826473866,-0.05633387890804786,-0.10155453185351282,1.9587987917484395,1.9526932608854974,11.808575707071187,29.356056338393508
2020-04-28 00:00:00-04:00,41761300.0,0.0668307914433307,61.42438703902062,0.7047643184661865,0.0,-0.001739170240319332,-0.5029761904761905,-0.5029761904761905,-0.2768086203134643,-0.027504368571434124,1.9570581073957702,1.9526932608854974,11.109458359524737,28.656938990847056
2020-04-29 00:00:00-04:00,41761300.0,0.052647610804972156,60.44667562354889,0.7207956314086914,0.02274705532396215,0.004355380892442584,1.0,1.0,-0.2122252382778559,-0.01591731660017426,1.9614040310667782,1.9751854595339127,11.875483072067116,29.422963703389435
2020-04-30 00:00:00-04:00,41761300.0,0.04879279739352743,50.97196641548004,0.7232621192932129,0.0034218962727354807,0.013009763336970792,0.018789144050104456,0.018789144050104456,-0.0732191518761316,-0.15674491790211342,1.9743298943292982,1.9786015144415015,11.894097880509348,29.44157851183167
2020-05-01 00:00:00-04:00,41761300.0,0.042099993833735805,54.51214211144698,0.7177129745483398,-0.007672384045628977,-0.013698435590580593,-0.3340163934426229,-0.3340163934426229,-0.13716785913732943,0.0694533867324334,1.9605367694453821,1.9708995462395813,11.487607656985938,29.03508828830826
2020-05-04 00:00:00-04:00,41761300.0,0.04460546837608676,46.40982827622153,0.7214122772216797,0.005154292599583776,0.008680203943434162,0.1333333333333333,0.1333333333333333,0.05951246815488265,-0.14863319475981562,1.9691795170151416,1.9760406009415779,11.612770799939945,29.160251431262264
2020-05-05 00:00:00-04:00,41761300.0,0.06835667115146385,55.19718070153167,0.7275781631469727,0.008546965611729185,0.013769274100341233,0.4316742081447964,0.4316742081447964,0.5324728926758728,0.18934248954789634,1.9828548559579342,1.9845512480380645,11.97161533431569,29.51909596563801
2020-05-06 00:00:00-04:00,41761300.0,0.08042692862250177,52.38095238095238,0.7226453304290772,-0.006779797646152108,0.0025466031016507795,-0.45069532237673826,-0.45069532237673826,0.1765776078283976,-0.051021234867184906,1.9853982219604793,1.977748363153477,11.372513311253483,28.919993942575804
2020-05-07 00:00:00-04:00,41761300.0,0.07888125357158929,50.70423302265244,0.7263450145721435,0.005119640281726623,0.0008469097047472118,0.5638665132336018,0.5638665132336018,-0.019218377195123093,-0.03201009684027156,1.9862447732395578,1.98285494263566,11.819674600139235,29.367155231461556
2020-05-08 00:00:00-04:00,41761300.0,0.07550366745542983,67.71642515401416,0.7349771976470947,0.01188441154240727,0.0025379628182884417,-0.19720382634289924,-0.19720382634289924,-0.042818616125238185,0.3355181829446354,1.9887795208690835,1.9946692891341082,11.600020171821162,29.147500803143483
2020-05-11 00:00:00-04:00,41761300.0,0.07780655522988959,72.26926581238675,0.7331276416778564,-0.002516480749551686,-0.001687526703675335,-0.5591200733272228,-0.5591200733272228,0.03050034325576534,0.06723391921557598,1.9870905686883076,1.9921496367248106,10.781037456093852,28.32851808741617
2020-05-12 00:00:00-04:00,41761300.0,0.054389486725736104,68.5717610596525,0.7331276416778564,0.0,0.00591713400470506,0.1288981288981288,0.1288981288981288,-0.300965239175089,-0.0511628935366949,1.9929902652084082,1.9921496367248106,10.902279505922026,28.449760137244347
2020-05-13 00:00:00-04:00,41761300.0,0.027901598553455764,56.410403860136164,0.7220289230346679,-0.01513886261031916,-6.630729532108859e-08,1.0,1.0,-0.48700382678453846,-0.1773522658829898,1.9929901989011105,1.9768950117071735,12.099044072771651,29.64652470409397
