Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2018-11-12 00:00:00-05:00,11898900.0,,,0.42813892364501954,,,,,,,1.4704629088177397,1.4542775448820846,11.346870880640147,27.638827397474554
2018-11-13 00:00:00-05:00,11898900.0,,,0.43512496948242185,0.016317240623500595,-0.012614569602317882,-0.19362455726092087,-0.19362455726092087,,,1.4577681000296077,1.4704630900083109,11.131665045558881,27.42362156239329
2018-11-14 00:00:00-05:00,11898900.0,,,0.4361228466033936,0.0022933115563530393,0.024390035202630278,0.1932650073206441,0.1932650073206441,,,1.4818654478778817,1.472753775939202,11.308358299228955,27.60031481606336
2018-11-15 00:00:00-05:00,11898900.0,,,0.44011492729187013,0.009153569274271023,-0.0136051758429373,-0.35950920245398776,-0.35950920245398776,,,1.4681668735271882,1.4818657052084687,10.86283777387073,27.154794290705137
2018-11-16 00:00:00-05:00,11898900.0,,,0.4456037521362305,0.012471344423908404,0.019539855888894175,0.1283524904214559,0.1283524904214559,,,1.4875182773598163,1.494259923002975,10.983596369639677,27.275552886474085
2018-11-19 00:00:00-05:00,11898900.0,,,0.44310879707336426,-0.00559904410792178,0.006764503902625618,-0.5331069609507639,-0.5331069609507639,,,1.494260004663154,1.4886451454920968,10.221941283654663,26.51389780048907
2018-11-20 00:00:00-05:00,11898900.0,0.0549215566227383,,0.43462586402893066,-0.019144131419781107,-0.012318075826888708,0.15272727272727282,0.15272727272727282,,,1.4818654324993277,1.4693153923251439,10.364071959865372,26.65602847669978
2018-11-21 00:00:00-05:00,11898900.0,0.053499855086078706,,0.4371208190917969,0.005740466155737423,-8.336751022852695e-08,-0.2271293375394322,-0.2271293375394322,-0.025886038635528963,,1.4818653491318141,1.4750394447899067,10.106428396532818,26.398384913367227
2018-11-23 00:00:00-05:00,11898900.0,0.036748912543603435,,0.4376199245452881,0.0011418020640796556,-0.006802439091783574,-0.5469387755102041,-0.5469387755102041,-0.31310257785789897,,1.4750396679895097,1.4761805954937786,9.314700387300425,25.606656904134834
2018-11-26 00:00:00-05:00,11898900.0,0.038835345567805005,,0.4406137943267822,0.006841255650333888,-0.001141765344965573,1.0,1.0,0.056775367753425954,,1.4738972503339214,1.482998555939956,10.558413520275876,26.850370037110284
2018-11-27 00:00:00-05:00,11898900.0,0.033948215333397314,,0.4391169548034668,-0.0033971690005812905,3.1033581637807117e-07,0.018181818181818077,0.018181818181818077,-0.1258423264413845,,1.4738975606696896,1.4795956034587434,10.576432025778553,26.868388542612962
2018-11-28 00:00:00-05:00,11898900.0,0.03233843793423333,,0.4475997924804688,0.01931794612849469,0.010285489945212944,0.04846938775510212,0.04846938775510212,-0.04741861636479994,,1.4841305148932025,1.4987293268223794,10.623763400484325,26.915719917318732
2018-11-29 00:00:00-05:00,11898900.0,0.02400505866897472,,0.447100830078125,-0.001114751192306751,0.003393736843662065,0.25790754257907533,0.25790754257907533,-0.2576926962955416,,1.4875185060079739,1.4976139538328197,10.85321306049652,27.14516957733093
2018-11-30 00:00:00-05:00,11898900.0,0.035685489783176046,65.97968409967021,0.4436079502105713,-0.0078122866981557015,0.007891917752983257,-0.19342359767891681,-0.19342359767891681,0.48658206902437917,,1.4953794454567928,1.4897709913531572,10.638256407786892,26.9302129246213
2018-12-03 00:00:00-05:00,11898900.0,0.049470367218401326,71.30462818391742,0.4525898456573486,0.020247372578678702,0.006711434191140286,1.0,1.0,0.38628802684177166,0.08070581356835893,1.5020684582374553,1.509816111381557,11.437123751553946,27.729080268388355
2018-12-04 00:00:00-05:00,11898900.0,0.05046689810507141,58.11962321570197,0.4446057796478272,-0.017640842113735955,-0.003333592839536159,-0.09061488673139162,-0.09061488673139162,0.020143996147645504,-0.18491092800045328,1.49872929659779,1.492017815115241,11.342137143989946,27.634093660824355
2018-12-06 00:00:00-05:00,11898900.0,0.06555156277533103,50.0,0.4361228466033936,-0.01907967334827032,-0.03790411986414566,0.07710557532621598,0.07710557532621598,0.29890215639672446,-0.13970536570010528,1.4600881308157723,1.472753775939202,11.416414564589385,27.708371081423792
2018-12-07 00:00:00-05:00,11898900.0,0.06323156284394324,50.375845310663344,0.4406137943267822,0.010297437427011502,0.01853989524420485,-0.2180616740088106,-0.2180616740088106,-0.035391985075005294,0.0075169062132669495,1.4784582573216691,1.482998555939956,11.170435156023453,27.46239167285786
2018-12-10 00:00:00-05:00,11898900.0,0.06511613522059936,38.88887782872091,0.42963595390319825,-0.024914881388035326,-0.001137465961694617,-0.3915492957746479,-0.3915492957746479,0.02980429854797806,-0.2280253048083527,1.4773201439545867,1.45776804528562,10.673595774232203,26.965552291066608
2018-12-11 00:00:00-05:00,11898900.0,0.07730450864712128,39.43657422268522,0.42813892364501954,-0.0034844156886274513,-0.017084363818479997,0.04629629629629628,0.04629629629629628,0.18717900540672971,0.014083625564526248,1.4600881586304433,1.4542775448820846,10.718852365820323,27.01080888265473
2018-12-12 00:00:00-05:00,11898900.0,0.07609864580930661,51.06383122921072,0.4361228466033936,0.01864797269634333,0.0057937368065439365,0.09292035398230092,0.09292035398230092,-0.015598868150358158,0.2948343570836107,1.4658651762903694,1.472753775939202,10.807705703176014,27.099662220010423
2018-12-13 00:00:00-05:00,11898900.0,0.05931252360605558,50.71427547573429,0.4381187915802002,0.0045765659661063385,0.005760191632155465,0.13765182186234814,0.13765182186234814,-0.2205837176828993,-0.006845466645606257,1.4716088414520927,1.4773199012700056,10.936672035881783,27.22862855271619
2018-12-14 00:00:00-05:00,11898900.0,0.03243014852708432,46.357579431930226,0.4321309566497803,-0.013667149288034586,-0.002290626952139996,0.6512455516014235,0.6512455516014235,-0.4532326976595997,-0.0859066998973228,1.4693155870008554,1.4635584967112634,11.438201918774292,27.7301584356087
2018-12-17 00:00:00-05:00,11898900.0,0.028206352952322978,43.24329385026134,0.4306340217590332,-0.003464076960263407,-0.0022961681862651018,0.09375,0.09375,-0.13024286864532253,-0.06717964181546177,1.4670167785780281,1.460088405944197,11.52781407746398,27.819770594298387
2018-12-18 00:00:00-05:00,11898900.0,0.02509195177130198,45.27020526651201,0.4321309566497803,0.003476118502278247,-0.004603083167427191,-0.46896551724137936,-0.46896551724137936,-0.11041488370670438,0.04687227164677288,1.4624030686000091,1.4635584967112634,10.89488575689709,27.186842273731497
2018-12-19 00:00:00-05:00,11898900.0,0.016904126957238908,36.49634221877485,0.4291370391845703,-0.006928264266048312,0.0034683691238626135,0.2133580705009277,0.2133580705009277,-0.32631279099729504,-0.19381098442307043,1.4658654368032842,1.456606120588932,11.08827753744529,27.380234054279697
2018-12-20 00:00:00-05:00,11898900.0,0.02425066126320719,34.72217982493973,0.4251450538635254,-0.009302355556701225,-0.01152082004166477,1.0,1.0,0.4346000432055588,-0.04861206044156485,1.4542777379523788,1.4472602279139297,11.864989796351278,28.156946313185685
2018-12-21 00:00:00-05:00,11898900.0,0.04377293301455049,35.21119367529347,0.4226500988006592,-0.0058684795699566195,-0.011654969623586364,-0.35724331926863573,-0.35724331926863573,0.8050201823140493,0.01408361608687092,1.4425543167833976,1.4413744611515387,11.42300075744224,27.71495727427665
2018-12-24 00:00:00-05:00,11898900.0,0.04489649248442142,27.55885960226027,0.4241469860076904,0.003541670074794556,0.0047168781829007855,-0.6356673960612691,-0.6356673960612691,0.025667904627214577,-0.21732674397808305,1.4472601053549599,1.4449098742818771,10.413312675968536,26.70526919280294
2018-12-26 00:00:00-05:00,11898900.0,0.04675952375965735,32.142698688436084,0.42464594841003417,0.0011763903052577351,-0.0058686731281897275,0.10510510510510507,0.10510510510510507,0.04149614306468097,0.16632905542288356,1.441374143891719,1.446085573182248,10.513253124157023,26.80520964099143
2018-12-27 00:00:00-05:00,11898900.0,0.040215822292691134,43.26931116830411,0.4291370391845703,0.010576082949458776,0.011806579964234842,1.0,1.0,-0.1399437150087468,0.3461629836287212,1.4531115699724377,1.456606120588932,11.515920973950028,27.807877490784435
2018-12-28 00:00:00-05:00,11898900.0,0.036513591467595155,44.21138900459836,0.4345043182373047,0.060277432826321364,0.0029027297897887827,-0.5453639082751744,-0.5453639082751744,-0.09205906068887781,0.02177242509430899,1.4560100949770487,1.515136723549262,10.727662995502477,27.019619512336885
2018-12-31 00:00:00-05:00,11898900.0,0.043683763664689505,57.38787063715143,0.43603787422180174,-0.041684096733365705,0.01549470765883032,1.0,1.0,0.1963699518152764,0.2980336499082308,1.4713859854398115,1.4725589210693786,11.591736645394517,27.883693162228926
2019-01-02 00:00:00-05:00,11898900.0,0.047133461143131605,47.302577090932516,0.42530312538146975,-0.024618845001687872,-0.00821588352320235,-0.4621072088724584,-0.4621072088724584,0.07896978623274076,-0.17573911410628218,1.463136165539538,1.4476319648959641,10.97164063371953,27.263597150553938
2019-01-03 00:00:00-05:00,11898900.0,0.046953260406053646,44.8244060198222,0.4309261322021484,0.013221174463825536,-0.020118404153688263,0.9140893470790379,0.9140893470790379,-0.0038232018762793807,-0.05238976866622691,1.442812630357638,1.46076650242525,11.620882606475321,27.912839123309727
2019-01-04 00:00:00-05:00,11898900.0,0.05850723173821878,44.31150410580181,0.4324596881866455,0.00355874445733928,0.035024210312490256,-0.5143626570915619,-0.5143626570915619,0.24607388778214623,-0.011442469840951652,1.477237448407662,1.4643189295349806,10.898589464834572,27.19054598166898
2019-01-07 00:00:00-05:00,11898900.0,0.051926952819235345,55.56682078014337,0.43757147789001466,0.011820268670135414,-0.00700121013352295,0.07578558225508325,0.07578558225508325,-0.11246949690639674,0.2540043923462276,1.4702116148057827,1.4760698844991593,10.97164063371953,27.263597150553938
2019-01-08 00:00:00-05:00,11898900.0,0.05324059855482429,56.71079180252441,0.4370602607727051,-0.0011683053926976328,0.005875408116970737,-0.1701030927835051,-0.1701030927835051,0.025297955382860948,0.020587303832034998,1.476069830023148,1.4749008961056957,10.785186839640664,27.077143356475073
2019-01-09 00:00:00-05:00,11898900.0,0.053682749090632954,62.36486615190403,0.44575037956237795,0.019883113542075614,0.0023364535735292957,0.4120082815734989,0.4120082815734989,0.008304762677552535,0.09970014823753415,1.478403558333169,1.4945889222688238,11.130199843831553,27.422156360665962
2019-01-10 00:00:00-05:00,11898900.0,0.06687348796714863,69.80322230179726,0.45239572525024413,0.014908222163243945,0.013985953430416753,-0.3240469208211144,-0.3240469208211144,0.24571653091472023,0.11927158044042607,1.4922926107734864,1.5093871091602575,10.73856822898474,27.030524745819147
2019-01-11 00:00:00-05:00,11898900.0,0.09053336463367898,72.19722769283744,0.4503509998321533,-0.004519771748417334,0.01839078516811843,-0.158351409978308,-0.158351409978308,0.3538005476572894,0.034296488214965226,1.510516330651228,1.5048570923616638,10.566175525611365,26.85813204244577
2019-01-14 00:00:00-05:00,11898900.0,0.06383651840580601,73.44066225561598,0.4488173484802246,-0.0034054578595369422,-0.013544162794999148,0.3556701030927836,0.3556701030927836,-0.29488406109609644,0.01722274666928647,1.496879608978137,1.5014458227322673,10.870471398725801,27.162427915560208
2019-01-15 00:00:00-05:00,11898900.0,0.07386673601391122,75.47801422467478,0.4549515724182129,0.01366752858096909,0.014874270728520544,0.102661596958175,0.102661596958175,0.1571235063971308,0.02774147054893983,1.5116443425957884,1.515020793052647,10.968198289528557,27.260154806362962
2019-01-16 00:00:00-05:00,11898900.0,0.0721626456315938,63.8428879604009,0.44421677589416503,-0.023595470759643633,0.004509619932807407,0.5793103448275863,0.5793103448275863,-0.023069793986788434,-0.1541525222118284,1.5161438246598236,1.4911424912925628,11.425186550662222,27.71714306749663
2019-01-17 00:00:00-05:00,11898900.0,0.06443822298024154,62.8251586651529,0.4467726230621338,0.005753603435674215,-0.030303128195859896,0.8864628820960698,0.8864628820960698,-0.10704184393109883,-0.015941153788018747,1.4853720650410842,1.4968796059682816,12.059890135352092,28.3518466521865
2019-01-18 00:00:00-05:00,11898900.0,0.05083758638483617,65.0349413143779,0.45648512840270994,0.02173925804586596,0.013888940521696647,-0.7783564814814815,-0.7783564814814815,-0.21106473714484164,0.03517353073476115,1.4991654380989277,1.5183859360851912,10.553205175168737,26.845161692003146
2019-01-22 00:00:00-05:00,11898900.0,0.04730008417642878,56.25008745131876,0.4462616443634033,-0.022396094424980917,0.003425044525728005,-0.20365535248041777,-0.20365535248041777,-0.06958438549046764,-0.13507898501196902,1.5025846305183304,1.495735240576868,10.325481962595504,26.61743847942991
2019-01-23 00:00:00-05:00,11898900.0,0.045530713852164326,65.24823774192802,0.447283935546875,0.002290788815000999,-0.004550834412284321,-0.23606557377049175,-0.23606557377049175,-0.03740733986148359,0.1599668675785908,1.498023409535434,1.498023409535434,10.056208639553791,26.3481651563882
2019-01-24 00:00:00-05:00,11898900.0,0.0447032488794932,63.97058067029596,0.4503509998321533,0.006857085715650246,0.005714202534165436,0.06437768240343344,0.06437768240343344,-0.018173775516849067,-0.019581480141816154,1.5037213479425624,1.5048570923616638,10.118598932153073,26.41055544898748
2019-01-25 00:00:00-05:00,11898900.0,0.04131850687863283,65.24823774192802,0.4544404983520508,0.00908069155263691,0.001136499158534976,0.5241935483870968,0.5241935483870968,-0.07571579439303477,0.019972572677073197,1.504857201774824,1.5138968023419408,10.54006438160768,26.832020898442085
2019-01-28 00:00:00-05:00,11898900.0,0.03409129013216447,64.23356322339963,0.4575075149536133,0.006748994890826143,0.004540189664833383,-0.14021164021164023,-0.14021164021164023,-0.17491476078013346,-0.015550987331514943,1.509387115868849,1.5206231247206938,10.388995368317829,26.680951885152236
2019-01-29 00:00:00-05:00,11898900.0,0.03297759856302587,62.857159990485286,0.45546278953552244,-0.004469271763324234,0.010169398349386016,-0.17846153846153845,-0.17846153846153845,-0.032667920891848334,-0.021428100261654648,1.5195051537964055,1.5161438359052277,10.19241884438834,26.48437536122275
2019-01-30 00:00:00-05:00,11898900.0,0.03401746004606412,63.88888349064885,0.4661975860595703,0.02356898690888687,-0.004474309086035855,1.0,1.0,0.03153235918773434,0.016413778483147068,1.5150208050311929,1.5394393626927605,10.933106969717286,27.225063486551694
2019-01-31 00:00:00-05:00,11898900.0,0.06787070652967812,62.31884449828038,0.4697758674621582,0.0076754610267988355,0.028089945771057945,-0.29107142857142854,-0.29107142857142854,0.9951726683230393,-0.024574525435215544,1.5427234641228675,1.5470855172335722,10.589106466675283,26.88106298350969
2019-02-01 00:00:00-05:00,11898900.0,0.07890851978068514,62.77375940561228,0.46824235916137696,-0.003264340309913405,0.0021858913637451405,-0.256926952141058,-0.256926952141058,0.1626300036552657,0.00729979689120297,1.5449069699018725,1.5438158373415207,10.292145542327912,26.58410205916232
2019-02-04 00:00:00-05:00,11898900.0,0.07973198107882185,61.87055863623583,0.46568636894226073,-0.005458690716692138,-0.00218123001189241,-0.4677966101694915,-0.4677966101694915,0.010435644977568881,-0.014388189873103308,1.5427233575428692,1.5383421935316253,9.6614159913364,25.95337250817081
2019-02-05 00:00:00-05:00,11898900.0,0.06974258315194498,56.48856266395509,0.4636416435241699,-0.004390777902164356,-0.00437158327341769,1.0,1.0,-0.12528721589146885,-0.08698799705242444,1.5383421909596036,1.5339417478544202,10.799575577092764,27.09153209392717
2019-02-06 00:00:00-05:00,11898900.0,0.06073032464454206,69.74799072200747,0.46824235916137696,0.009922999155633772,0.009879430189105198,-0.36122448979591837,-0.36122448979591837,-0.12922174803546238,0.23472765871086887,1.5481731386364928,1.5438158373415207,10.351373376528244,26.64332989336265
2019-02-07 00:00:00-05:00,11898900.0,0.05115481633644813,69.23087349025367,0.4697758674621582,0.0032750311260343334,-0.00543485197569904,0.3482428115015974,0.3482428115015974,-0.1576726020178536,-0.007414080698250669,1.5427234641228675,1.5470855172335722,10.650175500024103,26.942132016858512
2019-02-08 00:00:00-05:00,11898900.0,0.013798101492272865,55.85581194440765,0.4631304264068604,-0.014145982191886564,0.0010926549793854878,-0.17772511848341233,-0.17772511848341233,-0.730267793329137,-0.1931950424939961,1.5438155225892836,1.5328385269315075,10.45449496593495,26.74645148276936
2019-02-11 00:00:00-05:00,11898900.0,0.014672163951410874,70.40800009137747,0.4667088031768799,0.007726498986002417,-0.0032748192401481635,-0.1585014409221902,-0.1585014409221902,0.06334657413757228,0.26053131519157535,1.54053532939291,1.54053532939291,10.281923988256374,26.57388050509078
2019-02-12 00:00:00-05:00,11898900.0,0.01957655550328276,73.87377999485702,0.47437658309936526,0.016429473518157156,-0.00547631384009406,1.0,1.0,0.33426504557293213,0.04922423444752799,1.5350439655754302,1.556831299388098,11.097410021008562,27.38936653784297
2019-02-13 00:00:00-05:00,11898900.0,0.03202038805909892,69.72453117926403,0.47233171463012696,-0.004310643784054435,0.020924858503775345,0.1045454545454545,0.1045454545454545,0.63564974715442,-0.05616673217319934,1.5557529060690103,1.5525113379928843,11.19684391799675,27.488800434831155
2019-02-14 00:00:00-05:00,11898900.0,0.030221061135530684,59.64895341444398,0.46568636894226073,-0.01406923456975584,-0.010787484759963162,-0.766803840877915,-0.766803840877915,-0.05619316418799414,-0.14450549318023265,1.5449068145344445,1.5383421935316253,9.740968623038354,26.03292513987276
2019-02-15 00:00:00-05:00,11898900.0,0.02978556470433236,64.61528195148837,0.476932430267334,0.024149432053630848,0.002181083843584508,0.388235294117647,0.388235294117647,-0.01441036200698842,0.08325927367975905,1.5470855232675789,1.5622046392421065,10.069001991013701,26.36095850784811
2019-02-19 00:00:00-05:00,11898900.0,0.030303303228546696,65.11620675916163,0.47539892196655276,-0.0032153575715572202,0.0010882123618149997,1.0,1.0,0.017382196018564278,0.007752420055202158,1.5481731439555275,1.5589841013009185,10.975071168816319,27.267027685650724
2019-02-20 00:00:00-05:00,11898900.0,0.04011096652950701,60.86950526386661,0.4789771556854248,0.007526802341221606,0.011956541715287594,-0.3082191780821918,-0.3082191780821918,0.3236499739645935,-0.06521727395764687,1.560058770929642,1.5664827186058419,10.606585063949241,26.89854158078365
2019-02-21 00:00:00-05:00,11898900.0,0.0562190265272964,55.75224307142912,0.47642130851745607,-0.005336052330744856,0.011815364934854022,0.9876237623762376,0.9876237623762376,0.4015874308573377,-0.08406939025139737,1.571804879433124,1.5611323786990243,11.293524899934853,27.58548141676926
2019-02-22 00:00:00-05:00,11898900.0,0.050813579152596114,58.40713224368501,0.47795495986938474,0.0032191073835492467,-0.0031845364735989534,-0.4072229140722291,-0.4072229140722291,-0.09614978608844715,0.04761941450238116,1.5686152615323883,1.5643463158491198,10.770588040219511,27.06254455705392
2019-02-25 00:00:00-05:00,11898900.0,0.05944673985953255,65.28924409304352,0.4846001625061035,0.013903407631829401,0.005324488903836189,0.03361344537815136,0.03361344537815136,0.16989869343803865,0.11782999070464717,1.5739256254618432,1.5781539577349784,10.803648902480399,27.095605419314808
2019-02-26 00:00:00-05:00,11898900.0,0.05521438727773642,67.79665438470708,0.4851114749908447,0.0010551223963626288,-0.0010589999402965677,1.0,1.0,-0.07119570546335774,0.038404645765085954,1.5728660643849124,1.579208523880946,11.675894293248367,27.967850810082776
2019-02-27 00:00:00-05:00,11898900.0,0.04663798031714621,57.72365800645839,0.47795495986938474,-0.014752310531502055,0.002120834481482703,-0.7748513169073916,-0.7748513169073916,-0.1553292064521089,-0.14857659968130899,1.5749846530716916,1.5643463158491198,10.184900011974314,26.47685652880872
2019-02-28 00:00:00-05:00,11898900.0,0.024943176436590855,56.198300597766526,0.47744359970092776,-0.001069891959269098,-0.0010585741107991264,0.13207547169811318,0.13207547169811318,-0.46517460089452833,-0.02642516883668744,1.573925518275599,1.5632758511468965,10.308952660644293,26.600909177478698
2019-03-01 00:00:00-05:00,11898900.0,0.012421483010978101,64.91222615164816,0.48051066398620607,0.006423930045767801,-0.00529652517606749,-0.28,-0.28,-0.5020087741208383,0.15505674479822162,1.5686149167843557,1.5696792356956628,9.980448593672257,26.272405110506664
2019-03-04 00:00:00-05:00,11898900.0,0.013198627838135291,54.03225867118227,0.47182064056396483,-0.018084975159865957,0.0010650283049014053,1.0,1.0,0.06256457674742633,-0.16761045068841218,1.5696793783489724,1.551428728574463,11.255449234575513,27.547405751409922
2019-03-05 00:00:00-05:00,11898900.0,0.035661212444677765,48.64855779775806,0.4728429317474365,0.0021666944927414278,-0.015957605660119056,-0.06597671410090555,-0.06597671410090555,1.0,-0.09963864191180982,1.5535930791697545,1.5535930791697545,11.187195324880918,27.479151841715325
2019-03-06 00:00:00-05:00,11898900.0,0.037298691646165234,48.2142872015518,0.47028698921203616,-0.005405478994799928,0.007567480915277258,-0.31163434903047094,-0.31163434903047094,0.0459176536419712,-0.008926690036971108,1.5611320703414486,1.5481729377110758,10.81376021208472,27.105716728919127
2019-03-07 00:00:00-05:00,11898900.0,0.05932118304927921,48.64859868061691,0.4641527652740479,-0.013043575686127462,-0.020386330517412676,-0.3038229376257545,-0.3038229376257545,0.5904360295538185,0.009007941510149164,1.5405350704871559,1.5350435475564619,10.451608961045816,26.743565477880225
2019-03-08 00:00:00-05:00,11898900.0,0.07522748730104813,32.65301266058941,0.4595522403717041,-0.00991166108776187,-0.008762063185254632,1.0,1.0,0.26813868898324644,-0.3287984947940674,1.5317343947101596,1.5250824389465745,11.235853571630463,27.52781008846487
2019-03-11 00:00:00-04:00,11898900.0,0.07745223203560536,35.05156919407807,0.46057467460632323,0.0022248487653810933,1.0345481182838512e-07,-0.24802110817941958,-0.24802110817941958,0.029573561664424153,0.07345590308681071,1.531734498164966,1.5273048164007916,10.950806546816688,27.242763063651093
2019-03-12 00:00:00-04:00,11898900.0,0.07336834727155728,31.52157491779559,0.4615968704223633,0.002219392147242427,0.001104689403227166,-0.3298245614035088,-0.3298245614035088,-0.05272778662041255,-0.10070859472045746,1.5328385778478475,1.5295217493352486,10.550590794594667,26.842547311429072
