Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-03-13 00:00:00-04:00,11898900.0,0.05543856041286507,38.94723612169391,0.46568636894226073,0.008859458939042497,0.002207559388164748,0.5549738219895288,0.5549738219895288,-0.24438041097380758,0.2355739274850175,1.5350437041569058,1.5383421935316253,10.992049505350737,27.284006022185142
2019-03-14 00:00:00-04:00,11898900.0,0.049157259075005545,36.16991928169241,0.4646639823913574,-0.0021954401483245123,0.0011012416363123112,-0.3720538720538721,-0.3720538720538721,-0.11330202824678492,-0.071309728662736,1.5361443398714507,1.5361443398714507,10.526748605631907,26.818705122466316
2019-03-15 00:00:00-04:00,11898900.0,0.02017129353667852,29.41183571565749,0.4667088031768799,0.004400644041741675,0.00660080992740153,-0.1233243967828418,-0.1233243967828418,-0.5896578874363074,-0.1868426499214102,1.5427234598481794,1.54053532939291,10.395130356885344,26.687086873719753
2019-03-18 00:00:00-04:00,11898900.0,0.026208254832725403,36.17010930778353,0.47182064056396483,0.010952948288716069,0.003278871460135502,-0.1223241590214067,-0.1223241590214067,0.29928478731765806,0.2297807473651925,1.5459969675308487,1.551428728574463,10.264652401747712,26.55660891858212
2019-03-19 00:00:00-04:00,11898900.0,0.03902630597597655,43.90218653768055,0.4728429317474365,0.0021666944927414278,0.008714384579411094,0.5365853658536586,0.5365853658536586,0.4890844974250501,0.21376980545184976,1.5546736010207698,1.5535930791697545,10.694215061434937,26.986171578269346
2019-03-20 00:00:00-04:00,11898900.0,0.03799262046027633,45.12206220280755,0.47335424423217776,0.001081357995247112,-0.005399337961101036,-0.11791383219954643,-0.11791383219954643,-0.026486891081531683,0.027786216617707638,1.549259633952368,1.5546738529185933,10.568749529606537,26.860706046440946
2019-03-21 00:00:00-04:00,11898900.0,0.03335327262282303,38.27167176066573,0.4707982540130615,-0.005399740786653839,-0.0010859541253728233,0.4730077120822622,0.4730077120822622,-0.1221118149063718,-0.15181909043411534,1.5481730897515789,1.5492594808377584,10.95605590270283,27.24801241953724
2019-03-22 00:00:00-04:00,11898900.0,0.028744450610096527,41.891811829780046,0.46568636894226073,-0.01085791000121028,-0.0076087683109553605,-0.24607329842931935,-0.24607329842931935,-0.13818200285308058,0.09459059148900217,1.5405352270876,1.5383421935316253,10.673595774232203,26.965552291066608
2019-03-25 00:00:00-04:00,11898900.0,0.027505333991740166,39.72618843776115,0.46517529487609866,-0.0010974640879503061,-0.0032856905643043888,0.02314814814814814,0.02314814814814814,-0.04310802927369639,-0.05169562493067903,1.5372441267889945,1.5372441267889945,10.696480068065789,26.988436584900196
2019-03-26 00:00:00-04:00,11898900.0,0.026956972183391475,50.633013028662106,0.4707982540130615,0.012087828392650435,0.007692228570724158,0.7941176470588236,0.7941176470588236,-0.019936562432339988,0.27454998880621595,1.5449069210169586,1.5492594808377584,11.280993407622939,27.572949924457347
2019-03-27 00:00:00-04:00,11898900.0,0.027640627243461335,58.82356168893507,0.47028698921203616,-0.0010859530524325312,0.004361893263610694,-0.023959646910466592,-0.023959646910466592,0.025360973607083004,0.16176301133089788,1.5492593287972551,1.5481729377110758,11.25674205957782,27.548698576412225
2019-03-28 00:00:00-04:00,11898900.0,0.02225394304698441,69.35469553743778,0.47182064056396483,0.0032610967071369235,-0.001085546187393982,-0.6304909560723514,-0.6304909560723514,-0.19488284940245693,0.1790291771891066,1.548173192977845,1.551428728574463,10.261161996807944,26.553118513642353
2019-03-29 00:00:00-04:00,11898900.0,0.029931569836644738,73.97234542534147,0.47846593856811526,0.01408437324023648,0.008695497942658115,0.5734265734265733,0.5734265734265733,0.34500073867586845,0.06658020559561217,1.5568311028192727,1.5654148386055386,10.714417768752456,27.006374285586865
2019-04-01 00:00:00-04:00,11898900.0,0.05419621265388426,74.5232681180629,0.48029508590698244,0.046668206739419515,0.014680061250205823,1.0,1.0,0.8106705712285331,0.007447684530666354,1.5714044550327928,1.6110268212635972,11.452113325573471,27.744069842407878
2019-04-02 00:00:00-04:00,11898900.0,0.05459580933120097,68.31502420234068,0.4787272930145264,-0.04406551404650749,-0.008686042723615395,-0.6578108395324123,-0.6578108395324123,0.0073731476379848004,-0.08330611462029358,1.5626804687607754,1.5659609236472682,10.3797217315325,26.671678248366906
2019-04-03 00:00:00-04:00,11898900.0,0.04565217924205874,70.33485433291827,0.4787272930145264,0.0,0.0,0.6677018633540373,0.6677018633540373,-0.16381532206778793,0.029566411695838735,1.5626804687607754,1.5659609236472682,10.891168280496956,27.183124797331363
2019-04-04 00:00:00-04:00,11898900.0,0.04028610159235299,69.9198939563213,0.48029508590698244,0.003274918550358219,0.0021903648114875995,-0.33891992551210426,-0.33891992551210426,-0.11754263955842126,-0.005899782981462098,1.5648684382204179,1.5692304913311226,10.477287975463508,26.769244492297915
2019-04-05 00:00:00-04:00,11898900.0,0.03722441092393199,64.61592107557232,0.48029508590698244,0.0,0.0043715807126396555,0.030985915492957705,0.030985915492957705,-0.07599868310420388,-0.07585785075793106,1.5692304913311226,1.5692304913311226,10.507803519389457,26.799760036223866
2019-04-08 00:00:00-04:00,11898900.0,0.023590704475877935,61.0414263033853,0.479249906539917,-0.002176119218650241,-0.001087954866572205,0.17759562841530063,0.17759562841530063,-0.36625714442908197,-0.055319102671405496,1.568141944212053,1.567052000924429,10.671278276091838,26.963234792926247
2019-04-09 00:00:00-04:00,11898900.0,0.0161687502733472,58.20755097594629,0.47820448875427246,-0.002181362523765995,-0.0032683357727427698,0.8979118329466358,0.8979118329466358,-0.31461350423510503,-0.04642544414598393,1.5648682557638727,1.5648682557638727,11.312032522590838,27.603989039425247
2019-04-10 00:00:00-04:00,11898900.0,0.012015394857841845,66.32764656211316,0.48029508590698244,0.004371763966825037,1.824565618591123e-07,-0.539119804400978,-0.539119804400978,-0.25687547554938783,0.13950244341189366,1.5648684382204179,1.5692304913311226,10.537415373436103,26.829371890270508
2019-04-11 00:00:00-04:00,11898900.0,0.012336245728898307,67.27237955864501,0.47559161186218263,-0.00979288396406941,0.004371867608945257,0.5782493368700266,0.5782493368700266,0.026703314776797216,0.01424342706999493,1.569230776978656,1.5593893417137565,10.993731591533722,27.285688108368127
2019-04-12 00:00:00-04:00,11898900.0,0.012336423947668242,73.00214290584998,0.48029508590698244,0.009889732971494869,-0.006529061658729685,-0.22016806722689075,-0.22016806722689075,1.444675907502635e-05,0.08517259809741118,1.5626803077651485,1.5692304913311226,10.745054738214346,27.037011255048753
2019-04-15 00:00:00-04:00,11898900.0,0.0222613663223758,70.79181656652415,0.4834309101104736,0.006528953336196519,0.014238857867134191,0.13577586206896552,0.13577586206896552,0.8045234515942128,-0.0302775542106547,1.5768187452209927,1.575738223369978,10.872370734529454,27.16432725136386
2019-04-16 00:00:00-04:00,11898900.0,0.02642870500777011,74.2559882085582,0.4860440731048584,0.005405452857343285,-0.0010799116386057683,-0.4136622390891841,-0.4136622390891841,0.18720049007978234,0.048934634115211706,1.575738250057672,1.5811291192016732,10.338511462885837,26.630467979720244
2019-04-17 00:00:00-04:00,11898900.0,0.03704370711889732,70.59584546203865,0.4849988460540772,-0.00215047792704115,0.00756764452119163,-0.2524271844660194,-0.2524271844660194,0.40164669846692713,-0.04929087653159403,1.5832774036064812,1.5789763256766176,10.047587896509885,26.339544413344292
2019-04-18 00:00:00-04:00,11898900.0,0.0349291154756938,55.96346402066533,0.48186306953430175,-0.006465533980725913,-0.008583757026774164,0.6666666666666667,0.6666666666666667,-0.05708369403786773,-0.2072697245228342,1.5746565939511505,1.5724897995987313,10.558413520275876,26.850370037110284
2019-04-22 00:00:00-04:00,11898900.0,0.031274817347927,46.55156954199734,0.47820448875427246,-0.00759257351588527,-0.003247038306703809,-0.5038961038961038,-0.5038961038961038,-0.10462040272132633,-0.16817926916018833,1.5714042725762476,1.5648682557638727,9.857443614034722,26.14940013086913
2019-04-23 00:00:00-04:00,11898900.0,0.0300013373408718,50.87716490059865,0.479249906539917,0.0021861312685873546,0.0021717876011351223,0.9790575916230366,0.9790575916230366,-0.04071902300460961,0.09292050517649897,1.5735737052556673,1.567052000924429,10.54006438160768,26.832020898442085
2019-04-24 00:00:00-04:00,11898900.0,0.021699191820255304,54.83870018335878,0.48186306953430175,0.0054526103369560985,-0.004333663940171206,0.0,0.0,-0.27672584812765033,0.07786470198368933,1.5692306237757727,1.5724897995987313,10.54006438160768,26.832020898442085
2019-04-25 00:00:00-04:00,11898900.0,0.02777226619690977,49.206592875049054,0.47977261543273925,-0.004338274156562405,-0.004352436802483872,1.0,1.0,0.2798756021404216,-0.1027031510498645,1.5648686875464382,1.5681420878256374,11.233211562167625,27.525168079002032
2019-04-26 00:00:00-04:00,11898900.0,0.02765492459643956,48.43762696642028,0.479249906539917,-0.0010894929723130886,0.0054643575491251095,-0.6997354497354498,-0.6997354497354498,-0.004225135955353454,-0.015627294305489037,1.5703181696590494,1.567052000924429,10.030120203469494,26.3220767203039
2019-04-29 00:00:00-04:00,11898900.0,0.016644410603377346,51.562373033579725,0.48029508590698244,0.002180865040979141,-0.0032609459756696157,0.7885462555066078,0.7885462555066078,-0.39813936048409126,0.06451071744959136,1.5670518952119934,1.5692304913311226,10.611523345589823,26.90347986242423
2019-04-30 00:00:00-04:00,11898900.0,0.015000174918602551,50.76948990763876,0.4787272930145264,-0.003264228467995789,-0.0010903766716044982,-0.36699507389162567,-0.36699507389162567,-0.09878605640990135,-0.015377165155385786,1.5659609236472682,1.5659609236472682,10.154246270883311,26.44620278771772
2019-05-01 00:00:00-04:00,11898900.0,0.015511827201825363,54.92976569718356,0.4839536190032959,0.010917125605811151,-0.0010916754830539999,-0.4085603112840467,-0.4085603112840467,0.03410975445281528,0.08194440789366397,1.5648686518525086,1.5768188876311087,9.629050706834368,25.921007223668774
2019-05-02 00:00:00-04:00,11898900.0,0.018705025440305504,54.166529387464415,0.4787272930145264,-0.010799229065655447,0.010928950683225302,0.07236842105263164,0.07236842105263164,0.20585571234988875,-0.013894767254728713,1.57573831314363,1.5659609236472682,9.698920386794853,25.99087690362926
2019-05-03 00:00:00-04:00,11898900.0,0.0186004377189446,57.14289099722614,0.4860440731048584,0.015283816479855439,-0.0075675971841421275,1.0,1.0,-0.005591423636106874,0.05494835359436068,1.5681419364092857,1.5811291192016732,10.524064040261237,26.816020557095644
2019-05-06 00:00:00-04:00,11898900.0,0.020401283024893774,44.70595685850207,0.4787272930145264,-0.015053737912268494,-0.005446580947480961,0.6129032258064515,0.6129032258064515,0.09681736167504318,-0.21764621848285182,1.5626804687607754,1.5659609236472682,11.002099841204238,27.294056358038645
2019-05-07 00:00:00-04:00,11898900.0,0.036136807974167066,34.020689343802786,0.46984257698059084,-0.01855903384573887,-0.012048228744627854,-0.45833333333333337,-0.45833333333333337,0.7713007525101585,-0.23901216449787688,1.5505590718161848,1.547227510015726,10.388995368317829,26.680951885152236
2019-05-08 00:00:00-04:00,11898900.0,0.056103549980261284,32.35303325619853,0.4661842346191406,-0.007786315120609677,-0.0099777631415785,-0.30153846153846153,-0.30153846153846153,0.5525319784848661,-0.04901887997481269,1.5405311971835811,1.5394107232660053,10.030120203469494,26.3220767203039
2019-05-09 00:00:00-04:00,11898900.0,0.09478965207925223,31.428581359197324,0.46148042678833007,-0.010090019098679792,-0.02351655256444174,0.748898678414097,0.748898678414097,0.6895482035023051,-0.02857388640133418,1.5167337174636628,1.529269454895763,10.589106466675283,26.88106298350969
2019-05-10 00:00:00-04:00,11898900.0,0.10442634379076174,34.34370616674562,0.4620031833648682,0.0011327816873538676,0.008027742360050993,-0.17632241813602012,-0.17632241813602012,0.10166396331376348,0.09275394184138719,1.5247294089167016,1.5304015954700563,10.395130356885344,26.687086873719753
2019-05-13 00:00:00-04:00,11898900.0,0.097868210488514,28.571475121378995,0.4541636943817139,-0.0169684739530529,-0.005688388548346857,0.44036697247706424,0.44036697247706424,-0.06280152176339926,-0.16807245605180987,1.5190247798687513,1.513287507379153,10.760028280004509,27.051984796838916
2019-05-14 00:00:00-04:00,11898900.0,0.08917582112375187,27.272878078963814,0.4557316780090332,0.0034524636088624217,-0.0068647886094047594,-0.3991507430997877,-0.3991507430997877,-0.08881729134898497,-0.045450822433857785,1.512136320204629,1.5167340249173282,10.25061708363133,26.542573600465737
2019-05-15 00:00:00-04:00,11898900.0,0.06957801369138247,26.31592426627654,0.4515506744384766,-0.009174265850516061,-0.001152062715303992,0.39575971731448756,0.39575971731448756,-0.21976593190179827,-0.03508811244330656,1.510983593354943,1.507517416315123,10.584055950889214,26.87601246772362
2019-05-16 00:00:00-04:00,11898900.0,0.0495283515062616,25.86223712091062,0.4499827861785889,-0.0034722310222157216,-0.0011533582276037624,0.03797468354430378,0.03797468354430378,-0.2881608876340215,-0.017240023218462852,1.5098295694978834,1.5040391431081426,10.621327345686446,26.913283862520853
2019-05-17 00:00:00-04:00,11898900.0,0.039539596009901555,23.14074887310116,0.44632434844970703,-0.008130172622714205,-0.012702164960315732,-0.03170731707317076,-0.03170731707317076,-0.20167752797298777,-0.10523019470767403,1.497046042321756,1.495875740398536,10.589106466675283,26.88106298350969
2019-05-20 00:00:00-04:00,11898900.0,0.05285638123314306,27.419650339822724,0.4494602203369141,0.0070259933120373486,-0.005847794712736332,0.21662468513853894,0.21662468513853894,0.33679618830467306,0.1849076488486232,1.4911810823053575,1.5028771664254927,10.785186839640664,27.077143356475073
2019-05-21 00:00:00-04:00,11898900.0,0.04412565847913625,23.077109031275,0.45102801322937014,0.0034881682994789553,0.009411582122411222,-0.2194616977225673,-0.2194616977225673,-0.16517821595649274,-0.15837332915368607,1.5005486514278803,1.506359265176239,10.537415373436103,26.829371890270508
2019-05-22 00:00:00-04:00,11898900.0,0.035501294836567165,23.89402538346077,0.4478922843933105,-0.0069524037179147236,0.004662137971791047,-0.37665782493368705,-0.37665782493368705,-0.19545008368876593,0.03539942334538759,1.5051999552947817,1.4993825808953005,10.06475570013225,26.356712216966656
2019-05-23 00:00:00-04:00,11898900.0,0.03581154731706646,12.381271815530013,0.44475641250610354,-0.007001397426291245,-0.012761272157996939,0.5191489361702128,0.5191489361702128,0.008739187737449194,-0.48182561888043285,1.492356558680114,1.492356558680114,10.48290596776773,26.77486248460214
2019-05-24 00:00:00-04:00,11898900.0,0.030130951344932058,30.35736542282416,0.4557316780090332,0.024677025882744452,0.00470051587788034,-0.2997198879551821,-0.2997198879551821,-0.15862470062630452,1.0,1.4970460616307104,1.5167340249173282,10.126631103850338,26.418587620684747
2019-05-28 00:00:00-04:00,11898900.0,0.04806277868812269,29.824847837308965,0.445801830291748,-0.021788802921635653,0.025731285362324163,-0.07599999999999996,-0.07599999999999996,0.5951298098062447,-0.017541627150385763,1.5224518689712092,1.4947043405894977,10.047587896509885,26.339544413344292
2019-05-29 00:00:00-04:00,11898900.0,0.04992120719490273,30.088702072137252,0.44266595840454104,-0.007034228381599061,-0.02964683322606243,0.8874458874458875,0.8874458874458875,0.03866668880797142,0.008846792321207442,1.4923566846796854,1.4876452553891564,10.682812429337126,26.974768946171533
2019-05-30 00:00:00-04:00,11898900.0,0.05146102292812812,34.57959464886707,0.44423375129699705,0.0035417064779652563,-0.0035255182746851688,-0.5229357798165137,-0.5229357798165137,0.030844921822776206,0.14925511130267322,1.4888249371201665,1.491180704794192,9.94270826568941,26.234664782523815
2019-05-31 00:00:00-04:00,11898900.0,0.054648172198536585,43.999973723471655,0.4541636943817139,0.022352968579548715,7.509124211324547e-08,0.8557692307692308,0.8557692307692308,0.06193326694768042,0.2724259543890639,1.4888250122114057,1.513287507379153,10.561007555452923,26.852964072287328
2019-06-03 00:00:00-04:00,11898900.0,0.05877635316471309,44.715529774797496,0.4473696231842041,-0.01495952072249862,0.02358510834506311,-0.4507772020725389,-0.4507772020725389,0.07554106203550304,0.01626264724208526,1.5121362890943648,1.4982149644378984,9.961756460660103,26.253712977494512
2019-06-04 00:00:00-04:00,11898900.0,0.05770430730029861,45.60001576597454,0.4499827861785889,0.005841172173884468,-0.016128934210965062,1.0,1.0,-0.018239407630653903,0.019780286527558033,1.4958758678770083,1.5040391431081426,10.787255092704724,27.07921160953913
2019-06-05 00:00:00-04:00,11898900.0,0.059774711332674056,58.62069182492834,0.46461639404296884,0.032520372587257595,0.014051475850050954,-0.35123966942148765,-0.35123966942148765,0.035879540527206544,0.2855410429193199,1.509829536895611,1.5360419200859112,10.354563171896345,26.646519688730752
2019-06-06 00:00:00-04:00,11898900.0,0.06554491175062561,61.22443152900635,0.46722941398620604,0.005624037327868203,0.017320906928865343,0.09872611464968162,0.09872611464968162,0.0965324681509161,0.044416734484371556,1.5270021468918211,1.5416502015625735,10.448714603019452,26.740671119853857
2019-06-07 00:00:00-04:00,11898900.0,0.0920538133878658,66.216249539185,0.47141056060791015,0.008948808650620421,0.015891128239186703,0.049275362318840665,0.049275362318840665,0.4044387417607158,0.08153310509406153,1.5427683330614688,1.5505592069102465,10.496814397813862,26.78877091464827
2019-06-10 00:00:00-04:00,11898900.0,0.11333184405627962,54.117585812332415,0.45677690505981444,-0.031042273489216732,0.014525079116588513,0.5165745856353592,0.5165745856353592,0.23114773723451876,-0.18271442147584815,1.5571889337065687,1.5190249129753741,10.913268627497622,27.20522514433203
2019-06-11 00:00:00-04:00,11898900.0,0.09583988864714589,54.117684311763924,0.4583448886871338,0.003432712140106986,-0.034140776638081016,-0.5628415300546448,-0.5628415300546448,-0.1543428111912427,1.820100250737866e-06,1.5224517468076808,1.5224517468076808,10.085809109330082,26.37776562616449
2019-06-12 00:00:00-04:00,11898900.0,0.09277814378927161,53.80112996400101,0.45468640327453613,-0.007981948752776247,0.003420601330492934,0.3666666666666667,0.3666666666666667,-0.03194645675295715,-0.005849369790830172,1.525866511188241,1.5144377717666544,10.398183794372235,26.690140311206644
2019-06-13 00:00:00-04:00,11898900.0,0.07300771890900755,55.421654299151875,0.4541636943817139,-0.0011496030870020713,-0.005681990511979151,0.20731707317073167,0.20731707317073167,-0.2130935592456875,0.03012063754488392,1.5201683167586835,1.513287507379153,10.586584397242571,26.87854091407698
2019-06-14 00:00:00-04:00,11898900.0,0.07521895801238791,47.33335036446625,0.4515506744384766,-0.005753476060640694,-0.012571214190789881,-0.303030303030303,-0.303030303030303,0.030287744041644693,-0.14594122165727919,1.507517416315123,1.507517416315123,10.225571051705241,26.51752756853965
2019-06-17 00:00:00-04:00,11898900.0,0.08239827933036796,56.83445729071353,0.4557316780090332,0.00925921232596072,0.002314719850364799,0.2028985507246377,0.2028985507246377,0.09544563641519299,0.20072753889358919,1.5098294613283656,1.5167340249173282,10.410305154904579,26.702261671738988
2019-06-18 00:00:00-04:00,11898900.0,0.07626648978231769,65.60508702795087,0.46827473640441897,0.027522902182667952,0.008083099397009574,0.1355421686746987,0.1355421686746987,-0.07441647565801046,0.1543188789922767,1.5178800674575479,1.5438849812860536,10.537415373436103,26.829371890270508
2019-06-19 00:00:00-04:00,11898900.0,0.06553502029908267,67.85719716553632,0.47559161186218263,0.015625176608811353,0.03321903316422814,0.7055702917771882,0.7055702917771882,-0.14071015348766047,0.03432828519267028,1.5505592710955864,1.5593893417137565,11.071314910225711,27.36327142706012
2019-06-20 00:00:00-04:00,11898900.0,0.11417789635570613,65.38463338031711,0.479249906539917,0.007692092514858029,0.024389982216134642,-0.31259720062208396,-0.31259720062208396,0.7422424809610433,-0.03643775293558671,1.5746565672189363,1.567052000924429,10.696480068065789,26.988436584900196
2019-06-21 00:00:00-04:00,11898900.0,0.13026837766545968,71.91776584462924,0.4808178901672363,0.0032717452959769577,-0.00865776661115214,0.25565610859728505,0.25565610859728505,0.14092466075592935,0.0999184690126107,1.5659611044121553,1.5703184057071276,10.924138299734526,27.216094816568933
2019-06-24 00:00:00-04:00,11898900.0,0.1433411985459592,70.92193717003072,0.4808178901672363,0.0,0.009825344332655028,0.17297297297297298,0.17297297297297298,0.10035298753832378,-0.013846768776854201,1.5757384939085173,1.5703184057071276,11.08367982819666,27.37563634503107
2019-06-25 00:00:00-04:00,11898900.0,0.12889331952819397,60.50417011045152,0.47768211364746094,-0.006521755084206049,-0.005405499976692152,-0.2780337941628265,-0.2780337941628265,-0.10079362503120715,-0.1468906162927175,1.5703183313539124,1.5637752910596907,10.757902880692196,27.049859397526603
2019-06-26 00:00:00-04:00,11898900.0,0.09720783849183967,60.50413982876389,0.48029508590698244,0.005470106970448363,-2.674072633324087e-07,-0.2978723404255319,-0.2978723404255319,-0.2458271782613486,-5.004892650317672e-07,1.5703180639466134,1.5692304913311226,10.404262840448617,26.696219357283024
2019-06-27 00:00:00-04:00,11898900.0,0.04188764381497435,58.7718561096265,0.48186306953430175,0.003264625588159875,0.004347955051190455,-0.027272727272727226,-0.027272727272727226,-0.569091912083914,-0.02863082962653507,1.5746565939511505,1.5724897995987313,10.376611309118108,26.668567825952515
2019-06-28 00:00:00-04:00,11806300.0,0.016487463143879003,78.16089543191711,0.48238577842712405,0.0010847664531075107,-0.002164202950868832,-0.161993769470405,-0.16851532834954852,-0.6063883846819542,0.32990347090832817,1.5724900457287019,1.5735739781178522,10.19988156558993,26.484025410857917
2019-07-01 00:00:00-04:00,11806300.0,0.04007743993761548,75.09515743271518,0.4810495376586914,0.03972704024163631,0.019386866572135508,0.39405204460966536,0.39405204460966536,1.0,-0.03922342473510132,1.5916913810813198,1.6125321955160181,10.532096211958502,26.816240057226487
2019-07-02 00:00:00-04:00,11806300.0,0.03696110456087363,74.95728276285831,0.4773078441619873,-0.04833359753428934,-0.020675039494755798,-0.33333333333333337,-0.33333333333333337,-0.07775784535121844,-0.001835999478134176,1.570799620610218,1.5629914723366252,10.126631103850338,26.410774949118323
