Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-07-03 00:00:00-04:00,11806300.0,0.04515702533455038,73.2114138203537,0.47570438385009767,-0.0033593839521008917,-0.009999862677940508,-0.02400000000000002,-0.02400000000000002,0.22174447628258398,-0.023291518557683077,1.5607494234658579,1.559626432984931,10.102338411281293,26.38648225654928
2019-07-05 00:00:00-04:00,11708600.0,0.05343502018453177,74.83979880831323,0.47410097122192385,-0.0033706072144987775,-0.003366824010939018,0.1680327868852458,0.15836703188336654,0.18331576955419537,0.022242228403828834,1.5573769189491995,1.5562501324770979,10.257659366256743,26.533493538748164
2019-07-08 00:00:00-04:00,11708600.0,0.060908527492248205,64.73100542827865,0.4692903995513916,-0.01014672393126237,-0.002252450085416191,0.11228070175438587,0.11228070175438587,0.13986159791663821,-0.13507242858744428,1.5551219282823507,1.5460515796488292,10.364071959865372,26.639906132356792
2019-07-09 00:00:00-04:00,11708600.0,0.08033161063273395,45.044441427854444,0.464479923248291,-0.01025053209632898,-0.01692992547523131,1.0,1.0,0.31888938938735145,-0.30412881539800485,1.5380470533000836,1.535748149045989,11.661345470088502,27.937179642579924
2019-07-10 00:00:00-04:00,11708600.0,0.08427003439958196,36.44858063336113,0.4666179656982422,0.0046030890528034885,0.00688878340651744,-0.8267241379310345,-0.8267241379310345,0.049027073350414785,-0.1908306668262475,1.5449122174481185,1.5403406762832943,9.908475094047168,26.184309266538587
2019-07-11 00:00:00-04:00,11708600.0,0.05532562689122556,32.243507261241945,0.46822142601013184,0.003436344996897489,-0.0034209895424104353,-0.11442786069651745,-0.11442786069651745,-0.34347212166914676,-0.1153700171323081,1.5414853629411749,1.5437711305379473,9.786953736280177,26.062787908771597
2019-07-12 00:00:00-04:00,11708600.0,0.04040424816545694,33.465063786991706,0.47035956382751465,0.004566509985676204,0.005721150535543007,0.2752808988764044,0.2752808988764044,-0.2697010330331223,0.037885349005383206,1.547190209849108,1.548327245650414,10.030120203469494,26.305954375960916
2019-07-15 00:00:00-04:00,11708600.0,0.03261681249504496,31.85009155459123,0.46875600814819335,-0.0034092124464791818,0.0011375298228590847,-0.30396475770925113,-0.30396475770925113,-0.19273804176536413,-0.0482584537319255,1.5483270931751445,1.5449122085971998,9.667765219015058,25.94359939150648
2019-07-16 00:00:00-04:00,11708600.0,0.025713177114830257,44.947267291188425,0.47410097122192385,0.011402441741164226,-9.589375959961899e-10,1.0,1.0,-0.21165879962254064,0.41121312678641964,1.548327092216207,1.5562501324770979,10.966472663561087,27.242306836052506
2019-07-17 00:00:00-04:00,11708600.0,0.027204548198132877,39.9149219617693,0.473566484451294,-0.0011273690691926408,0.007954563545383486,-0.5457685664939551,-0.5457685664939551,0.058000264869737306,-0.11196109647372654,1.5562501850016033,1.555122127449378,10.177324218165856,26.453158390657276
2019-07-18 00:00:00-04:00,11708600.0,0.024852309369239135,42.72874047127584,0.4767734527587891,0.006771949478668882,-0.0011275278674520717,-0.12167300380228141,-0.12167300380228141,-0.08646491063781692,0.07049540300245671,1.555122020996385,1.5618712502741934,10.047587896509885,26.323422069001307
2019-07-19 00:00:00-04:00,11708600.0,0.03234456200389189,43.608913620625096,0.4778424263000488,0.0022420995444991654,0.006772059357404547,0.7619047619047619,0.7619047619047619,0.3014710835656289,0.020599089503725132,1.5618712529608418,1.5641108400642216,10.613983371430686,26.889817543922106
2019-07-22 00:00:00-04:00,11708600.0,0.03643839624523328,49.27518992971695,0.4805149078369141,0.005592809239561181,0.0056053489788823185,-0.5798525798525799,-0.5798525798525799,0.1265694752907398,0.12993390200878463,1.567460950432006,1.569688067616129,9.746833742490752,26.022667914982172
2019-07-23 00:00:00-04:00,11708600.0,0.04190832122478601,53.96844727216602,0.47998046875,-0.0011122216568053567,0.003344603293300441,-0.005847953216374324,-0.005847953216374324,0.15011431740133951,0.09524584987177587,1.570799972979836,1.5685752269818138,9.740968623038354,26.016802795529774
2019-07-24 00:00:00-04:00,11708600.0,0.041253928190295816,63.38035601873216,0.48585991859436045,0.012249352269837477,-1.5759908766899144e-07,0.888235294117647,0.888235294117647,-0.015614871113070583,0.17439650800219142,1.570799815380736,1.5807501630202507,10.376611309118108,26.65244548160953
2019-07-25 00:00:00-04:00,11708600.0,0.04357947914763943,64.28576890529257,0.4847909927368164,-0.002200070054423353,0.010000219692874346,-0.4080996884735203,-0.4080996884735203,0.05637162469998813,0.014285386568242409,1.580750363751578,1.5785476692561653,9.852194258148577,26.12802843064
2019-07-26 00:00:00-04:00,11708600.0,0.04493227847344267,66.1767426239165,0.4810495376586914,-0.007717666240049437,5.159802407561642e-08,0.3263157894736841,0.3263157894736841,0.03104211781008681,0.029415121741948047,1.5807504153496006,1.570800067710086,10.134599273499514,26.410433445990936
2019-07-29 00:00:00-04:00,11708600.0,0.03514668340896243,64.28593276458429,0.47517004013061526,-0.012222228830511273,-0.015401622275965643,-0.36904761904761907,-0.36904761904761907,-0.21778541834383136,-0.02857212042118351,1.5652289560404342,1.5585025332096234,9.674074388208323,25.949908560699743
2019-07-30 00:00:00-04:00,11708600.0,0.03514693827930116,64.28570518237004,0.4773078441619873,0.004499029506962238,-0.0033523259870514854,0.22012578616352196,0.22012578616352196,7.251618474590771e-06,-3.54015574577371e-06,1.5618709984190493,1.5629914723366252,9.87302834505142,26.14886251754284
2019-07-31 00:00:00-04:00,11708600.0,0.0386495233432671,53.164687043348444,0.47089400291442873,-0.013437535808403567,3.049590351356102e-07,0.47938144329896915,0.47938144329896915,0.09965548168469329,-0.1729936399931017,1.5618713033780378,1.5494628358106655,10.264652401747712,26.540486574239132
2019-08-01 00:00:00-04:00,11708600.0,0.05375462344183834,38.38365906584098,0.4580660343170166,-0.027241732784911266,-0.012331679246005645,1.0,1.0,0.3908224162149365,-0.2780234174134343,1.549462958042439,1.5218431674646724,11.05089000537367,27.326724177865092
2019-08-02 00:00:00-04:00,11708600.0,0.09903221611642488,39.175065254220144,0.4575314521789551,-0.001167041644680289,-0.029512200360474083,-0.6349206349206349,-0.6349206349206349,0.8423013645249731,0.02061831017781901,1.519506510379144,1.5206754442965962,10.043249494911286,26.319083667402708
2019-08-05 00:00:00-04:00,11708600.0,0.1350224477017428,22.39978360524229,0.4372206211090088,-0.04439220729682658,-0.02105233154854469,1.0,1.0,0.36341943053164494,-0.42821324074682254,1.4982294184144815,1.4752677355080555,11.76989056475995,28.04572473725137
2019-08-06 00:00:00-04:00,11708600.0,0.15742580144231194,22.399735644964878,0.43668599128723146,-0.0012227918720331132,-0.016726710927621347,-0.4725444702242846,-0.4725444702242846,0.16592317886324315,-2.1411044972552418e-06,1.48136123627345,1.4740441954160342,11.130199843831553,27.406034016322973
2019-08-07 00:00:00-04:00,11708600.0,0.1809380034305463,18.1815634796817,0.4356170654296875,-0.0024478134835355103,-0.01701064270084318,0.08211143695014655,0.08211143695014655,0.1493541831949976,-0.18831347977230972,1.46420425062418,1.4715933811391517,11.209114010588564,27.484948183079986
2019-08-08 00:00:00-04:00,11708600.0,0.17636942412595347,16.3931908807118,0.43401350975036623,-0.0036811130843543705,0.0037080834540565988,-0.18970189701897022,-0.18970189701897022,-0.02524941813203163,-0.09836187085717063,1.4679054760848982,1.4679054760848982,10.998760939938723,27.274595112430145
2019-08-09 00:00:00-04:00,11708600.0,0.14216860067075782,12.711586978890736,0.43347897529602053,-0.001231607870117113,0.00369449561649815,-0.14046822742474918,-0.14046822742474918,-0.19391583107268795,-0.2245812867434388,1.4715931638151178,1.4666731091625076,10.847393451443256,27.123227623934678
2019-08-12 00:00:00-04:00,11708600.0,0.094806759231661,14.285467960722613,0.43454799652099607,0.0024661431947086143,-0.01104285154677187,-0.33657587548638135,-0.33657587548638135,-0.33313854969129275,0.12381467274271207,1.460488887360508,1.4691362164164399,10.437052663271608,26.71288683576303
2019-08-13 00:00:00-04:00,11708600.0,0.05852851647206677,6.421667685654199,0.43508243560791016,0.0012298735495106516,0.0024811608269956764,-0.3519061583577713,-0.3519061583577713,-0.3826546024102362,-0.5504755109660848,1.4629669751899965,1.470365334291003,10.003332887505843,26.279167059997267
2019-08-14 00:00:00-04:00,11708600.0,0.03647576364184741,5.7848046762102,0.42759952545166013,-0.017198833011483616,-0.007425448664914125,0.3891402714932126,0.3891402714932126,-0.3767864651198569,-0.09917408383911408,1.455513820643538,1.453016883367188,10.332017933575289,26.60785210606671
2019-08-15 00:00:00-04:00,11708600.0,0.028258847751548074,6.140010392472334,0.42759952545166013,0.0,-0.0024938225214576892,-0.5537459283387622,-0.5537459283387622,-0.2252705651615844,0.06140323418747462,1.453016883367188,1.453016883367188,9.525151111816216,25.800985284307636
2019-08-16 00:00:00-04:00,11708600.0,0.028114026215581372,11.110615485011436,0.43027191162109374,0.006249740727870989,0.007499768986398259,0.4744525547445255,0.4744525547445255,-0.005124820984916734,0.8095434331240017,1.4604886689119652,1.4592471754560479,9.913437883389296,26.189272055880718
2019-08-19 00:00:00-04:00,11708600.0,0.03234439961821601,13.513483102721054,0.43401350975036623,0.00869589212824895,0.012407155345269816,-0.15841584158415845,-0.15841584158415845,0.1504719875479834,0.21626773250781284,1.4728194862815398,1.4679054760848982,9.740968623038354,26.016802795529774
2019-08-20 00:00:00-04:00,11708600.0,0.027403456229047364,15.999910787965305,0.43454799652099607,0.0012314980032241962,-0.009803969065853901,0.09411764705882364,0.09411764705882364,-0.15276039894046944,0.1839960627725643,1.462967141871031,1.4691362164164399,9.830916859701293,26.106751032192715
2019-08-21 00:00:00-04:00,11708600.0,0.03984494838386275,24.050541426556492,0.43615150451660156,0.003690059575566229,0.0160891794848117,1.0,1.0,0.45401178781337603,0.5031672204476696,1.47892826225879,1.4728194844245688,10.934891091510787,27.21072526400221
2019-08-22 00:00:00-04:00,11708600.0,0.04004925878281893,22.352891785659935,0.43241000175476074,-0.00857844745024472,-0.012180367495909561,-0.661319073083779,-0.661319073083779,0.0051276361808245685,-0.07058675356979782,1.4666731061645049,1.4642040303021429,9.852194258148577,26.12802843064
2019-08-23 00:00:00-04:00,11708600.0,0.03634530319132947,34.54531888423364,0.42813405990600584,-0.009888628457719983,-0.0012328418424455423,0.19999999999999996,0.19999999999999996,-0.09248499732730275,0.5454518912132666,1.4654395037473786,1.4542661846287375,10.034515814942532,26.310349987433952
2019-08-26 00:00:00-04:00,11708600.0,0.031535616796260234,39.654931083120175,0.43027191162109374,0.004993416584415655,-0.007407791026334487,-0.09210526315789469,-0.09210526315789469,-0.13233309321289777,0.14791040765927188,1.458004138778031,1.4592471754560479,9.93788897925346,26.213723151744883
2019-08-27 00:00:00-04:00,11708600.0,0.0323237681324386,38.982822753802886,0.4286684989929199,-0.0037265101087654573,0.0012439750962398577,0.18357487922705307,0.18357487922705307,0.02499241861259005,-0.016948921885868162,1.4592473407783257,1.4555137046102684,10.106428396532818,26.38226256902424
2019-08-28 00:00:00-04:00,11708600.0,0.03822444736827499,39.655053074082225,0.42759952545166013,-0.0024937067775475663,-0.008695558267985293,1.0,1.0,0.1825492378134823,0.017244269983341942,1.4505137555392307,1.453016883367188,11.851538266090552,28.127372438581975
2019-08-29 00:00:00-04:00,11708600.0,0.04087309429300386,44.262280696622774,0.4297375202178955,0.0049999933091062765,0.0037594228588793133,-0.7911617961511048,-0.7911617961511048,0.06929196122079606,0.11618261142996023,1.4542661294291737,1.4580044182206215,10.285342795005159,26.56117696749658
2019-08-30 00:00:00-04:00,11708600.0,0.02457700883262311,50.0,0.43454799652099607,0.011193987205635247,0.004993691598998984,1.0,1.0,-0.3986995783475613,0.12962999676189346,1.4592473939045907,1.4691362164164399,11.150519846322512,27.42635401881393
2019-09-03 00:00:00-04:00,11708600.0,0.02033641302030829,43.999914355860916,0.43027191162109374,-0.009840305177188258,0.0012420457080470904,-0.5675287356321839,-0.5675287356321839,-0.17254320251884858,-0.12000171288278172,1.4604886689119652,1.4592471754560479,10.312280450736967,26.58811462322839
2019-09-04 00:00:00-04:00,11613200.0,0.029919027583505658,64.10257583330569,0.4393584728240967,0.021118183542979452,0.012407037012003519,1.0,1.0,0.47120475737919,0.45687955923866563,1.4728193693984533,1.4801454606752789,11.461632170582678,27.729285110740978
2019-09-05 00:00:00-04:00,11613200.0,0.051584743732793266,65.43212324067375,0.44096198081970217,0.003649657613971735,0.012255004593104468,-0.7778947368421052,-0.7778947368421052,0.7241450641675233,0.020740935759359314,1.4849998893451173,1.4837884744491552,9.957028319464158,26.22468125962246
2019-09-06 00:00:00-04:00,11613200.0,0.07087114804774705,66.66684367429605,0.4452380657196045,0.009697173647382318,0.008474752030187771,0.6824644549763033,0.6824644549763033,0.37387806780346766,0.01887024862513975,1.4934389322730015,1.4934389322730015,10.477287975463508,26.744940915621807
2019-09-09 00:00:00-04:00,11613200.0,0.07614563703920228,68.53935512584438,0.45165195465087893,0.014405526896960508,0.0036011891138256757,-0.4225352112676056,-0.4225352112676056,0.07442364257880674,0.02808759719744014,1.4970336526308012,1.507741685398416,9.9281801651265,26.1958331052848
2019-09-10 00:00:00-04:00,11613200.0,0.08219426833221224,64.51611046573534,0.44897942543029784,-0.005917231605134687,0.010765518972798871,-0.29268292682926833,-0.29268292682926833,0.07943503433947141,-0.05869977406005655,1.5077416359698526,1.5018068776091478,9.581903928408666,25.849556868566967
2019-09-11 00:00:00-04:00,11448200.0,0.08008164000180285,66.66663662889718,0.45378990173339845,0.01071424664613585,0.0023668608887263964,0.6275862068965516,0.6044615105046933,-0.02570286679687439,0.03333316512166351,1.5101057002552571,1.5124641334291353,10.069001991013701,26.32234506138001
2019-09-12 00:00:00-04:00,11898900.0,0.057021135139611163,72.6316066253599,0.45539345741271975,0.0035336962616312473,-0.015348255590959758,0.4194915254237288,0.4753749682801145,-0.28796244509568647,0.08947459026119753,1.4946384409529048,1.5159916008556928,10.419300717813158,26.711257234647565
2019-09-13 00:00:00-04:00,11801300.0,0.04565255701440634,79.77524598445908,0.4564624786376953,0.0023474672452457046,0.017985674859277268,-0.591044776119403,-0.5943992063483103,-0.19937481246856759,0.098354417463828,1.512464287134758,1.5183363171041138,9.525151111816216,25.808871364675422
2019-09-16 00:00:00-04:00,11801300.0,0.037012656757753934,72.82611963093512,0.45272097587585447,-0.008196736724138343,-0.0023557056673468857,0.42335766423357657,0.42335766423357657,-0.18925336983700514,-0.08710880509071328,1.5101058024275578,1.5101058024275578,9.878169744551839,26.161889997411045
2019-09-17 00:00:00-04:00,11801300.0,0.03329804510750079,77.77769767770876,0.4580660343170166,0.011806518199916294,0.002361425184315813,0.7948717948717949,0.7948717948717949,-0.1003605786681323,0.06799178745025847,1.5124644438290251,1.5218431674646724,10.46310334047155,26.746823593330756
2019-09-18 00:00:00-04:00,11898900.0,0.030078127876147928,68.14144340803149,0.44951395988464365,-0.01866995976928132,0.0023555637162040455,-0.29714285714285715,-0.29133003506877575,-0.09669988796512075,-0.12389482534707419,1.5148172375540927,1.5029967239144084,10.110501721920453,26.40245823875486
2019-09-19 00:00:00-04:00,11840800.0,0.031144648860229086,64.03503348950552,0.44684152603149413,-0.005945163202129011,-0.010575648793063164,-0.2642276422764228,-0.26782027470326386,0.03545835659961116,-0.060263031029982095,1.5041852691578366,1.4970338178718572,9.803667217253917,26.090728969959034
2019-09-20 00:00:00-04:00,11840800.0,0.032783342931479074,62.72719531234166,0.44951395988464365,0.0059807195559553605,-0.0023755146371849944,0.011049723756906049,0.011049723756906049,0.05261558987561932,-0.02042379156994123,1.5018069285093814,1.5029967239144084,9.814656338829513,26.10171809153463
2019-09-23 00:00:00-04:00,11840800.0,0.0359502650384392,66.99025342143618,0.44897942543029784,-0.0011891387188129876,-0.009523851289170548,1.0,1.0,0.09660156115193486,0.06796187981731361,1.4922374353262786,1.5018068776091478,10.831706855275558,27.118768607980673
2019-09-24 00:00:00-04:00,11840800.0,0.03491359702441687,61.797760692842,0.45058302879333495,0.003571663359629884,0.009615529601337602,-0.11462450592885376,-0.11462450592885376,-0.028836171664211374,-0.07751116712349437,1.5018070299475534,1.5053721777262727,10.709963418403076,26.99702517110819
2019-09-25 00:00:00-04:00,11840800.0,0.03473781143940987,53.608233200435926,0.444703483581543,-0.013048749810967042,-0.002380935963266606,-0.6004464285714286,-0.6004464285714286,-0.005034874661698829,-0.13252142797068467,1.499423255049146,1.4922375450520553,9.792555991828847,26.079617744533962
2019-09-26 00:00:00-04:00,11840800.0,0.034737746931395815,52.12755356253113,0.4473759651184082,0.006009580845514506,-0.007160011439673153,1.0,1.0,-1.8569970697823734e-06,-0.027620377496282655,1.4922374877122486,1.4982291403875474,11.513924965303312,27.800986718008428
2019-09-27 00:00:00-04:00,11840800.0,0.021252588713368253,44.04778341132267,0.4463070869445801,-0.002389216804584482,0.00480789965576589,-0.7392607392607393,-0.7392607392607393,-0.38819898839897815,-0.15499998751171273,1.4970338663316978,1.4958370648501638,10.169690593310785,26.4567523460159
2019-09-30 00:00:00-04:00,11840800.0,0.019130062996872574,54.347866139540905,0.45325546264648436,0.015568598180846438,-0.003588644756457482,1.0,1.0,-0.0998713966153485,0.23383884342226757,1.4934387669427642,1.511285715745195,11.058795184880783,27.3458569375859
2019-10-01 00:00:00-04:00,11840800.0,0.031584555000522256,41.02907238859605,0.44420676231384276,0.02747082096850484,0.018622920936504972,-0.3338582677165355,-0.3338582677165355,0.6510429163607967,-0.24506562441197188,1.5118904045499697,1.5383859846460342,10.65254236503437,26.939604117739485
2019-10-02 00:00:00-04:00,11840800.0,0.0393037725537887,34.78533559381839,0.43762593269348155,-0.06029723399514941,-0.027811356239293317,0.342789598108747,0.342789598108747,0.2443984901208458,-0.15217835625533405,1.483684989140698,1.4761943245463502,10.947291604709243,27.23435335741436
2019-10-03 00:00:00-04:00,11840800.0,0.06144795786000785,34.19869330808612,0.4381743907928467,0.0012532577674031486,-0.0161690152437578,-0.3556338028169014,-0.3556338028169014,0.5634111910227952,-0.016864643555042136,1.4673838289986787,1.4774467976417667,10.507803519389457,26.794865272094572
2019-10-04 00:00:00-04:00,11840800.0,0.06324303236406466,35.48414676373399,0.43652925491333006,-0.0037545231170170723,0.011378161055340064,-0.3770491803278688,-0.3770491803278688,0.02921292369302808,0.03758779448289418,1.4786977456424073,1.4736852086111962,10.034515814942532,26.321577567647648
2019-10-07 00:00:00-04:00,11840800.0,0.0646810639653984,30.900093586144123,0.4381743907928467,0.0037686726857362185,0.0012498909854681273,-0.4956140350877193,-0.4956140350877193,0.022738182335337198,-0.12918594909755376,1.4799468561643994,1.4774467976417667,9.350102314351341,25.637164067056457
2019-10-08 00:00:00-04:00,11840800.0,0.06739231874556968,36.06328564680333,0.43707756996154795,-0.0025031605094814058,-0.009987598984843027,0.6521739130434783,0.6521739130434783,0.041917287903948,0.1670930881249637,1.4699090465103812,1.4749404989880708,9.852194258148577,26.139256010853693
2019-10-09 00:00:00-04:00,11840800.0,0.06486566183026253,39.156414920512816,0.43762593269348155,0.0012546119261664934,0.008827137282070074,-0.12631578947368416,-0.12631578947368416,-0.037491764081396206,0.0857694804628446,1.4786974523743075,1.4761943245463502,9.717157974344635,26.00421972704975
2019-10-10 00:00:00-04:00,11840800.0,0.02713128783171155,40.781947792239116,0.44146480560302737,0.008772041651915918,0.0037500565085439863,0.1807228915662651,0.1807228915662651,-0.5817311183425916,0.04151383304692513,1.4824404949505687,1.4849281153700415,9.883284845218608,26.170346597923725
2019-10-11 00:00:00-04:00,11840800.0,0.04100379420753563,50.6926743385956,0.4496908187866211,0.018633451815841306,0.013698666070951715,0.2142857142857142,0.2142857142857142,0.5113102799200573,0.2430174889352028,1.496046182454718,1.5033900912728857,10.077440859659566,26.36450261236468
2019-10-14 00:00:00-04:00,11840800.0,0.04795834981795281,47.02956526528868,0.4474972724914551,-0.004877898777397194,0.004914146916248585,0.9411764705882353,0.9411764705882353,0.1696076118033749,-0.0722611130917975,1.500948294362771,1.4985002567170824,10.74073507706983,27.027796829774946
2019-10-15 00:00:00-04:00,11840800.0,0.061464951457235344,58.903975579489014,0.45407800674438475,0.014705641033947003,0.007334671847051721,-0.474025974025974,-0.474025974025974,0.2816319095747213,0.2524882007141267,1.5082561983137357,1.5130988183165892,10.09823162932864,26.385293382033755
2019-10-16 00:00:00-04:00,11898900.0,0.06834920034326031,58.08619335766092,0.45572338104248045,0.0036235498607224415,0.0012138977850670862,0.03703703703703698,0.042125532058644666,0.11200283613360895,-0.013883311165042267,1.5094693599205895,1.5167158189367467,10.134599273499514,26.42655579033392
2019-10-17 00:00:00-04:00,11732600.0,0.06456726966224034,56.26232618071841,0.45298128128051757,-0.006017026722855978,0.008484652302578777,-0.5436507936507937,-0.5500287674984496,-0.055332478829694054,-0.031399323514147204,1.5179182198754004,1.510680616964617,9.350102314351341,25.62798416429835
2019-10-18 00:00:00-04:00,11732600.0,0.053061902948300266,51.97744997671509,0.45517492294311523,0.004842676183873573,-0.006009458693329139,1.0,1.0,-0.17819193492501884,-0.07615888810284888,1.5118906317165046,1.515511605111244,10.232791299678729,26.510673149625738
2019-10-21 00:00:00-04:00,11732600.0,0.0519710525144525,69.41186940706172,0.46230416297912597,0.015662637980831118,0.019346991819002568,0.5359712230215827,0.5359712230215827,-0.020558072237074065,0.33542275425510315,1.531052849895516,1.531052849895516,10.661954199216716,26.939836049163727
2019-10-22 00:00:00-04:00,11732600.0,0.04939986493009803,75.64123001120326,0.45956220626831057,-0.005931066450161393,-0.0035586457544418693,-0.15925058548009363,-0.15925058548009363,-0.0494734560867216,0.08974489028108201,1.527487857098881,1.5251041248131023,10.48849257447637,26.76637442442338
2019-10-23 00:00:00-04:00,11732600.0,0.042208631960863864,69.87938049722815,0.4562716007232666,-0.007160304960157626,-0.002381245588732317,-0.5933147632311977,-0.5933147632311977,-0.14557191561980842,-0.0761733979355137,1.5251037718360017,1.517918061838911,9.588776807696428,25.866658657643438
