Date,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-10-24 00:00:00-04:00,11732600.0,0.03742475966362284,74.71249204212361,0.46011061668395997,0.0084138832103684,3.4055350406347884e-07,-0.0273972602739726,-0.0273972602739726,-0.1133387194751222,0.06916362896329864,1.5251041123894475,1.5262967456386072,9.560997243589352,25.838879093536363
2019-10-25 00:00:00-04:00,11732600.0,0.030697582530802993,70.45442868378521,0.4579169750213623,-0.004767639743693208,0.0035798557837454226,0.5845070422535212,0.5845070422535212,-0.1797520463266653,-0.056992656006410125,1.5286775757409248,1.521517704447454,10.021270588192511,26.299152438139522
2019-10-28 00:00:00-04:00,11732600.0,0.028319417546997742,76.23750102230119,0.4661430358886719,0.017964088068422868,-0.0023780008960272436,-0.23111111111111116,-0.23111111111111116,-0.07747075788195767,0.08208245310556217,1.526296742910314,1.5393223450069993,9.75846178048587,26.03634363043288
2019-10-29 00:00:00-04:00,11732600.0,0.010703679349100785,76.4704478324432,0.4672397613525391,0.0023527659525715006,0.003575424008463557,1.0,1.0,-0.6220374472272461,0.0030555410004042827,1.5298657902852828,1.5416723475393623,10.969920942840002,27.247802792787013
2019-10-30 00:00:00-04:00,11732600.0,0.030813700569173846,74.73668024909664,0.4672397613525391,0.0,0.014251767751990219,-0.8433734939759037,-0.8433734939759037,1.0,-0.02267238694803353,1.5440169563036288,1.5416723475393623,9.116029692504942,25.39391154245195
2019-10-31 00:00:00-04:00,11732600.0,0.031160292251874368,65.8822133408894,0.464497709274292,-0.005868618865632391,-0.01053871154878494,1.0,1.0,0.01124797334622163,-0.1184755180280338,1.5334223192655292,1.5357864406590063,10.114558522616068,26.39244037256308
2019-11-01 00:00:00-04:00,11732600.0,0.043969494460343234,73.11796691810304,0.4710784912109375,0.014167522907544638,0.016567974406366925,0.34008097165991913,0.34008097165991913,0.4110745208976132,0.10982863523079023,1.5498545421503267,1.5498545421503267,10.407288561365155,26.685170411312164
2019-11-04 00:00:00-05:00,11732600.0,0.05526934977530535,70.58809088091392,0.47327227592468263,0.004656940944397281,0.006985172732621114,-0.5800604229607251,-0.5800604229607251,0.25699306880031636,-0.034599923162835444,1.5568154315803568,1.5545006730932776,9.539644119118783,25.81752596906579
2019-11-05 00:00:00-05:00,11732600.0,0.05370557800096152,61.956296764645,0.4677881717681885,-0.011587630282756889,-0.00809255169974643,1.0,1.0,-0.02829365246201132,-0.12228400015565288,1.548689957446134,1.5428453830372517,10.3797217315325,26.65760358147951
2019-11-06 00:00:00-05:00,11761000.0,0.044100385855593456,65.51707251258014,0.4677881717681885,0.0,-0.003496472405355444,-0.3198757763975155,-0.3182294637344817,-0.17884906005845602,0.05747237865848498,1.5451873580951712,1.5428453830372517,9.994241915804592,26.274541446637766
2019-11-07 00:00:00-05:00,11761000.0,0.033465450754750624,65.90892473564506,0.4705302238464356,0.005861738803446981,-0.001169566200622696,1.0,1.0,-0.24115288096722975,0.005980917767497651,1.544017107418254,1.548690008692437,10.799575577092764,27.079875107925936
2019-11-08 00:00:00-05:00,11761000.0,0.03422696754666196,54.21687630489187,0.4661430358886719,-0.009323923810674484,-0.0023417850712296184,0.1612244897959183,0.1612244897959183,0.022755312560768015,-0.17739704414309554,1.5416725760800822,1.5393223450069993,10.949050620114422,27.229350150947596
2019-11-11 00:00:00-05:00,11799300.0,0.0514448923518774,55.55532894009442,0.464497709274292,-0.003529660399716472,-0.019953334960260194,-0.4428822495606327,-0.44106798122955304,0.5030514252173253,0.02468701124859507,1.5215174850163806,1.5357864406590063,10.364071959865372,26.647622725507745
2019-11-12 00:00:00-05:00,11799300.0,0.05349208302348631,52.94134495386566,0.4590137958526611,-0.011806115104848747,0.010778658657024431,1.0,1.0,0.0397938566496816,-0.04705190368051693,1.5322384680062644,1.523910079944652,11.161948542146133,27.445499307788506
2019-11-13 00:00:00-05:00,11799300.0,0.05268274295588153,44.7058390285369,0.45517492294311523,-0.008363306166898177,-0.010663552999193415,-0.3764204545454546,-0.3764204545454546,-0.015130090694905896,-0.15555906130653407,1.5215176518763482,1.515511605111244,10.689669599063263,26.973220364705636
2019-11-14 00:00:00-05:00,11799300.0,0.06188321413980627,44.7058390285369,0.45298128128051757,-0.0048193376920103725,-0.01077852579474059,-0.2710706150341685,-0.2710706150341685,0.17463918292237657,0.0,1.510680616964617,1.510680616964617,10.373491181781864,26.657041947424236
2019-11-15 00:00:00-05:00,11898900.0,0.06393216858155157,30.6666836701571,0.4502392768859863,-0.006053239963426216,-0.001210629451773082,0.2250000000000001,0.2353404439246396,0.03311001974002692,-0.3140340426094731,1.5094692541090293,1.50460898187318,10.576432025778553,26.868388542612962
2019-11-18 00:00:00-05:00,12001100.0,0.057067478668507234,35.802523471028664,0.45462646484375,0.009744125363977618,-7.890182074365981e-08,-0.4336734693877551,-0.42880927425807325,-0.10737458255131405,0.16747294412761837,1.5094691752072054,1.5143059394062546,10.00784756786037,26.308356438078178
2019-11-19 00:00:00-05:00,12001100.0,0.03850019649894988,39.53496131249378,0.4573685169219971,0.006031439632951052,0.007272831710700478,0.472972972972973,0.472972972972973,-0.32535662347044836,0.10425069183979163,1.5167156874118757,1.5203192627156945,10.395130356885344,26.695639227103154
2019-11-20 00:00:00-05:00,12001100.0,0.037596896261368015,37.3626961619899,0.45188441276550295,-0.011990558933529405,-1.0702251784788785e-07,-0.17431192660550454,-0.17431192660550454,-0.02346222408518106,-0.054945422441007974,1.5167155803893522,1.5082562371710637,10.203592144986466,26.504101015204274
2019-11-21 00:00:00-05:00,12001100.0,0.020623925150479238,27.84833392950509,0.45188441276550295,0.0,-0.002406793833181764,-0.10370370370370374,-0.10370370370370374,-0.4514460713165048,-0.2546487060578898,1.5143058855722444,1.5082562371710637,10.094107912144779,26.394616782362586
2019-11-22 00:00:00-05:00,12001100.0,0.01480249167820021,23.376635108766465,0.45078768730163576,-0.0024270044128216206,-0.0036186658645198655,-0.16942148760330578,-0.16942148760330578,-0.28226602985628824,-0.16057329792361097,1.5106806564982465,1.505826282809039,9.908475094047168,26.208983964264977
2019-11-25 00:00:00-05:00,12001100.0,0.014410291132281386,26.865725876572668,0.45078768730163576,0.0,0.0012106814291441559,1.0,1.0,-0.02649557618035503,0.14925547460411703,1.5118906056436112,1.505826282809039,10.872370734529454,27.172879604747262
2019-11-26 00:00:00-05:00,12001100.0,0.01671105922609138,25.714356693911114,0.4491425037384033,-0.0036495751982054125,-0.004836726725566565,-0.46489563567362424,-0.46489563567362424,0.15966145809892063,-0.04285643306088993,1.5070421441013104,1.5021700316634057,10.247077256926206,26.547586127144015
2019-11-27 00:00:00-05:00,12001100.0,0.0240831663118638,19.999999999999943,0.4491425037384033,0.0,-0.0048602629499244765,0.4184397163120568,0.4184397163120568,0.4411513947758723,-0.22222436913089372,1.5021700316634057,1.5021700316634057,10.596634733096073,26.897143603313882
2019-11-29 00:00:00-05:00,12001100.0,0.02829398399174966,22.413728485528097,0.4485940456390381,-0.0012211226833358513,-0.00244215165679329,-0.6,-0.6,0.17484485326215338,0.12068642427640808,1.4997248930902622,1.5009481628022543,9.680344001221918,25.980852871439726
2019-12-02 00:00:00-05:00,12001100.0,0.03663179267876601,22.807060363330166,0.4474972724914551,-0.00244491240631739,-0.008567763589993227,1.0,1.0,0.29468485913640174,0.01754870360172478,1.491120215213983,1.4985002567170824,10.521372248595526,26.821881118813334
2019-12-03 00:00:00-05:00,12001100.0,0.03629813654810193,23.63630902318876,0.4431100368499756,-0.009803938283363012,0.00246904826071237,0.8625336927223719,0.8625336927223719,-0.00910837571041101,0.03635929605342225,1.4935862203830361,1.4886479433938427,11.143310009755762,27.44381887997357
2019-12-04 00:00:00-05:00,12001100.0,0.03460157196664236,29.99977392916331,0.44420676231384276,0.0024750634665458016,-2.4014107702363674e-07,-0.3227206946454414,-0.3227206946454414,-0.046739715665879866,0.2692241373105919,1.4935859802419302,1.491119948935473,10.753638481905739,27.054147352123547
2019-12-05 00:00:00-05:00,12001100.0,0.02610940219704511,39.21560604355698,0.44694881439208983,0.006172918358927859,1.7227013704435024e-07,-0.24145299145299148,-0.24145299145299148,-0.24542728225712185,0.30719671875376364,1.4935861525120526,1.497273892878844,10.477287975463508,26.777796845681316
2019-12-06 00:00:00-05:00,12001100.0,0.017750201700497664,50.94340860806012,0.45078768730163576,0.008589066098692477,0.0036945773775465263,0.7971830985915493,0.7971830985915493,-0.3201605472795346,0.2990595772376181,1.4972739217023634,1.505826282809039,11.06350846933288,27.36401733955069
2019-12-09 00:00:00-05:00,12001100.0,0.015137399159904563,43.478375926205956,0.45133609771728517,0.0012165603256204527,0.002454147667455331,-0.34012539184952983,-0.34012539184952983,-0.1471984704556819,-0.14653579110277803,1.499725062867361,1.507042103724777,10.647803019670473,26.94831188988828
2019-12-10 00:00:00-05:00,11898900.0,0.01925933386601565,35.71431528912959,0.45078768730163576,-0.001215082104939258,0.003671834124751472,0.08551068883610458,0.07626660351067183,0.2723013816685982,-0.17857292209474396,1.5033901722655525,1.505826282809039,10.729853576882297,27.021810093716702
2019-12-11 00:00:00-05:00,11898900.0,0.023994132182331623,61.36381601308997,0.4573685169219971,0.014598512350134207,0.0036584908510932657,-0.700218818380744,-0.700218818380744,0.24584434483846973,0.7181854255446796,1.5070419871167606,1.5203192627156945,9.525151111816216,25.817107628650625
2019-12-12 00:00:00-05:00,11898900.0,0.04606993451475728,64.58360882615602,0.45956220626831057,0.004796327830075775,0.015796054833669304,1.0,1.0,0.9200500424300173,0.05247054408055729,1.522714582691971,1.5251041248131023,10.666627104916108,26.958583621750517
2019-12-13 00:00:00-05:00,11898900.0,0.057292686379268314,70.58822526528274,0.46230416297912597,0.005966453884622913,0.003588443490174731,-0.35664335664335667,-0.35664335664335667,0.24360251393272825,0.0929743095541431,1.5262966030801774,1.531052849895516,10.225571051705241,26.51752756853965
2019-12-16 00:00:00-05:00,11968500.0,0.06408848086381826,73.68415432584646,0.4655945301055908,0.007117320997633847,0.0059593313338826,0.17391304347826098,0.18077958978305264,0.1186153925400335,0.043859001255927454,1.5322382478311072,1.5381449623051253,10.38591370178042,26.683702458179003
2019-12-17 00:00:00-05:00,11968500.0,0.08409406557325437,79.66089455456489,0.4683365345001221,0.005889253883436751,0.018957390927907047,0.712962962962963,0.712962962962963,0.312155701614242,0.08111296497056952,1.5510181866026485,1.5440169423198624,10.924138299734526,27.221927056133108
2019-12-18 00:00:00-05:00,11968500.0,0.08212963519431148,81.24985564898181,0.4710784912109375,0.005854671820002322,-0.005814125128897341,-0.6252252252252253,-0.6252252252252253,-0.023359916844925,0.01994656353411317,1.5451870936475696,1.5498545421503267,9.94270826568941,26.240497022087993
2019-12-19 00:00:00-05:00,11968500.0,0.07502134121998699,82.53966939525306,0.4710784912109375,0.0,0.004678358007099481,-0.21634615384615385,-0.21634615384615385,-0.0865496840148734,0.015874658926700702,1.5498545421503267,1.5498545421503267,9.698920386794853,25.996709143193435
2019-12-20 00:00:00-05:00,11898900.0,0.0592098909179744,86.15383174794698,0.47327227592468263,0.004656940944397281,0.003492769539537255,0.7730061349693251,0.7626956343223046,-0.21075936586695077,0.04378697393839781,1.5533412261365094,1.5545006730932776,10.271596874100524,26.56355339093493
2019-12-23 00:00:00-05:00,12048300.0,0.04884584173715195,88.88865886327784,0.4699817657470703,-0.006952678922895417,-0.0034803870596568087,1.0,1.0,-0.17503915342759435,0.03174353432511179,1.5498547684402737,1.5475237116805884,11.360939107972346,27.665373237082555
2019-12-24 00:00:00-05:00,12048300.0,0.03350820069072055,80.59688902385531,0.4666913509368896,-0.0070011541936106925,0.0011641211718917965,-0.43655413271245636,-0.43655413271245636,-0.31400095690777396,-0.09328265208924269,1.5510182125485192,1.5404979344130285,10.787255092704724,27.09168922181493
2019-12-26 00:00:00-05:00,12048300.0,0.020519519326605597,80.88220627009112,0.4699817657470703,0.007050515942871316,-0.01046508432970683,0.6280991735537189,0.6280991735537189,-0.38762694195370273,0.0035400528443643164,1.5404979841615922,1.5475237116805884,11.27466827584597,27.579102404956178
2019-12-27 00:00:00-05:00,12048300.0,0.022800644132242295,81.68998388368823,0.4754658222198486,0.011668657961785067,0.014101045354896868,0.4276649746192893,0.4276649746192893,0.11116853028223694,0.00998708678766369,1.5545005346172047,1.559124815853257,11.630708500626612,27.93514262973682
2019-12-30 00:00:00-05:00,12048300.0,0.03206465150390455,75.35689776268583,0.47237286567687986,0.0387137047434718,0.008793674876469648,-0.37955555555555553,-0.37955555555555553,0.40630463411172046,-0.07752585837230141,1.5632557703181333,1.5971079411484608,11.153389288750464,27.457823417860673
2019-12-31 00:00:00-05:00,12048300.0,0.03182608528787009,79.22121018762527,0.4779964447021484,-0.03214677719330039,-0.010600578378911263,1.0,1.0,-0.007440162448215215,0.05128014209275111,1.5525986055540228,1.5644331086140895,12.571756883626493,28.8761910127367
2020-01-02 00:00:00-05:00,12048300.0,0.0442681386147874,78.52000237165532,0.48305745124816896,0.010587958555160704,0.016666411832340966,-0.8654179673950746,-0.8654179673950746,0.3909388545395296,-0.008851263623835481,1.5691276568484882,1.574965407274465,10.566175525611365,26.870609654721573
2020-01-03 00:00:00-05:00,12048300.0,0.047986117861240955,69.24080746949096,0.4779964447021484,-0.010477028214642803,-0.0023415713959071827,-0.028350515463917536,-0.028350515463917536,0.08398770227966157,-0.11817619233177745,1.566783339687172,1.5644331086140895,10.537415373436103,26.84184950254631
2020-01-06 00:00:00-05:00,12048300.0,0.04650540638061768,69.64142032878236,0.48137054443359373,0.007058838551712965,-0.010563431366901188,0.35013262599469486,0.35013262599469486,-0.030857080060216036,0.005785791268652085,1.5561637192291058,1.571467150188474,10.837618202538614,27.142052331648824
2020-01-07 00:00:00-05:00,12048300.0,0.03607693627286706,67.8333944022052,0.48193278312683113,0.0011679956319283757,0.015420982095409208,-0.34577603143418467,-0.34577603143418467,-0.22424210257190558,-0.02596193354531451,1.5714670064185516,1.5726344642441714,10.413312675968536,26.717746805078743
2020-01-08 00:00:00-05:00,12048300.0,0.034881681296894146,66.65612800055247,0.48305745124816896,0.002333661790013153,-0.0011683645768498785,-0.3843843843843844,-0.3843843843843844,-0.0331307228233747,-0.01735526302387813,1.5702979587717079,1.574965407274465,9.9281801651265,26.232614294236708
2020-01-09 00:00:00-05:00,12048300.0,0.040792021924901556,61.9298711060998,0.48137054443359373,-0.003492145313598649,0.005848234399284724,0.7121951219512195,0.7121951219512195,0.1694396717205735,-0.0709050620884174,1.576129158630588,1.571467150188474,10.465956409453957,26.770390538564165
2020-01-10 00:00:00-05:00,12048300.0,0.02988275603272848,65.52528419442544,0.4858692169189453,0.009345549987161972,-0.004651389923770677,-0.2934472934472935,-0.2934472934472935,-0.26743626271473186,0.0580562017021784,1.5714669173303082,1.5807693007084096,10.118598932153073,26.423033061263283
2020-01-13 00:00:00-05:00,12048300.0,0.042668046834481665,68.53374314967738,0.4926172733306885,0.0138886271794183,0.014018429588475989,0.939516129032258,0.939516129032258,0.4278484483743854,0.04591294783743782,1.585387997470698,1.5945623647163027,10.781037456093852,27.08547158520406
2020-01-14 00:00:00-05:00,12048300.0,0.06054170817784364,76.16138199804881,0.49880328178405764,0.012557433099217752,0.010369074949338142,0.47401247401247404,0.47401247401247404,0.41890038727804146,0.11129756668496427,1.5957036823158863,1.607041607154722,11.169025712520218,27.473459841630426
2020-01-15 00:00:00-05:00,12048300.0,0.0649690187681005,78.44457877946529,0.4971161365509033,-0.0033823859921690014,0.007981489256364549,0.08885754583921024,0.08885754583921024,0.07312827344169848,0.029978405348198178,1.6036534879634743,1.6036534879634743,11.254154736012868,27.558588865123077
2020-01-16 00:00:00-05:00,11898900.0,0.07345462880697941,77.77841097622962,0.49880328178405764,0.0033938653548042375,0.0022626175034357043,-0.16709844559585496,-0.17742649953109713,0.13061010001039608,-0.008492209577777077,1.6059135496024963,1.607041607154722,11.071314910225711,27.36327142706012
2020-01-17 00:00:00-05:00,11939200.0,0.0748761204581731,77.59581274488363,0.5038645267486572,0.010146775591566293,0.0045148642732302235,-0.14152410575427687,-0.13861656148227663,0.019351968341287495,-0.00234767243318712,1.6104182524495174,1.617137249817505,10.918718232265187,27.214055894274164
2020-01-21 00:00:00-05:00,11790700.0,0.07233964327798818,62.28082767977281,0.48811874389648435,-0.03125003253111991,0.0011235567168517147,0.5108695652173914,0.4920773404087959,-0.03387564906760665,-0.1973687048740994,1.611541178448908,1.5853885179224132,11.331403588346838,27.61422523144737
2020-01-22 00:00:00-05:00,11790700.0,0.053518567186796415,62.93111640343914,0.494866943359375,0.013824913604058908,-0.0246913475491074,-0.5887290167865707,-0.5887290167865707,-0.2601765123290113,0.010441234451955106,1.5865398869842793,1.5991187391528638,10.442900633154032,26.725722276254565
2020-01-23 00:00:00-05:00,11790700.0,0.04899373719059291,55.65221238285541,0.49036803245544436,-0.009091152610417041,0.00345206755977423,0.1020408163265305,0.1020408163265305,-0.08454691958419669,-0.11566462565068913,1.5899860098359293,1.5899860098359293,10.54006438160768,26.822886024708215
2020-01-24 00:00:00-05:00,11790700.0,0.05075996029460527,58.7155535087501,0.4886810302734375,-0.003440277649339074,0.0022936899688754675,0.24603174603174605,0.24603174603174605,0.0360499771050633,0.055044372806253516,1.5922770733134393,1.586539800823841,10.760028280004509,27.04284992310504
2020-01-27 00:00:00-05:00,12027300.0,0.0850811584308287,43.60903022613818,0.47181062698364257,-0.0345223207873554,-0.02974827788794887,0.4522292993630572,0.481370694889133,0.6761470642811171,-0.2572831622946493,1.5620773394945389,1.551407505071879,11.133128103610641,27.43581772746858
2020-01-28 00:00:00-05:00,12027300.0,0.1058978107033856,44.85302002877992,0.4740600109100342,0.004767556722433897,-0.007075427866422457,-0.2178362573099415,-0.2178362573099415,0.2446681810224871,0.028525968043566552,1.554976762088992,1.5561637329886417,10.887436932884098,27.190126556742037
2020-01-29 00:00:00-05:00,12027300.0,0.10120790661091983,41.25881216545792,0.4689988136291504,-0.010676279720721493,0.005938157685627887,0.28411214953271036,0.28411214953271036,-0.044287073182295966,-0.0801330180446218,1.5608973584034374,1.5454300528796163,11.13750447821044,27.44019410206838
2020-01-30 00:00:00-05:00,12027300.0,0.09608624532224323,40.13608502891638,0.46506242752075205,-0.008393168583814226,-0.020070767527554212,-0.10771470160116448,-0.10771470160116448,-0.050605347548251634,-0.0272118143401493,1.5406224367157124,1.5370014633209734,11.023535121924303,27.32622474578224
2020-01-31 00:00:00-05:00,11898900.0,0.10623842338346316,34.45957675492245,0.46000123023986816,-0.010882834177478373,-0.006024227500297408,-0.48450244698205547,-0.49000575078319986,0.10565693380121877,-0.14143153897307725,1.534579990350351,1.526058977925969,10.360912399575003,26.65286891640941
2020-02-03 00:00:00-05:00,11928000.0,0.10357579721147867,28.261160758174555,0.4588765621185303,-0.0024449241597711557,-0.0072726592282148506,0.5569620253164558,0.5607697382089676,-0.025062741776333164,-0.17987498920347222,1.527280756411744,1.5236110600585369,10.803648902480399,27.098048037907112
2020-02-04 00:00:00-05:00,11928000.0,0.0649345396167812,26.666742038674627,0.46337528228759767,0.009803769772632975,0.009767974772213472,0.19512195121951215,0.19512195121951215,-0.3730722681844354,-0.05641731184161436,1.5370013329251018,1.5333670846816432,10.981897133886719,27.27629626931343
2020-02-05 00:00:00-05:00,12055800.0,0.054893425165502614,32.394493194120585,0.4689988136291504,0.012136019240798435,0.0048368044069397875,0.15986394557823136,0.1722910592808553,-0.1546344135268749,0.2147900612357907,1.5418264775757975,1.5454300528796163,11.130199843831553,27.435256273732254
2020-02-06 00:00:00-05:00,12055800.0,0.05143770121490993,35.999984171830604,0.47518458366394045,0.013189308490834106,0.008423450811870126,-0.16422287390029322,-0.16422287390029322,-0.06295333075270382,0.11129950254521637,1.5502146491029771,1.5585331397494606,10.950806546816688,27.25586297671739
2020-02-07 00:00:00-05:00,12055800.0,0.04823459330483129,36.42377821079408,0.48080811500549314,0.011834414530438098,0.008353234847524815,-0.2596491228070176,-0.2596491228070176,-0.062271599127182165,0.01177206181371293,1.558533188761767,1.5702980752216977,10.650175500024103,26.955231929924803
2020-02-10 00:00:00-05:00,11967900.0,0.07044057380226584,45.599909914982334,0.48193278312683113,0.002339120506160919,0.011834362185305869,-0.24407582938388628,-0.24958734538424765,0.4603745771649399,0.25192695966584067,1.5702980725010993,1.5726344642441714,10.370361288772935,26.668099912319448
2020-02-11 00:00:00-05:00,11967900.0,0.08812408288451862,42.37283263785641,0.48474459648132323,0.005834451303040167,0.009356839566917241,0.08150470219435735,0.08150470219435735,0.2510415251853606,-0.07076937834181185,1.5796114080078,1.5784519610510317,10.448714603019452,26.746453226565965
2020-02-12 00:00:00-05:00,11967900.0,0.08650290966521317,47.82610298563369,0.48755631446838377,0.005800411201012601,0.0034761397999454324,-0.017391304347826098,-0.017391304347826098,-0.018396483302185462,0.12869732817685775,1.5830815199987567,1.584235614636475,10.431170293368542,26.728908916915056
2020-02-13 00:00:00-05:00,11967900.0,0.07979270695273935,47.826032457621494,0.4858692169189453,-0.0034603131974160206,-1.3688823630175762e-07,-0.327433628318584,-0.327433628318584,-0.07757198848505664,-1.4746761243245032e-06,1.5830813831105108,1.5807693007084096,10.034515814942532,26.332254438489045
2020-02-14 00:00:00-05:00,11967900.0,0.06692168897053731,65.90898360301904,0.48755631446838377,0.003472328541694658,0.0034643098220188406,0.5175438596491229,0.5175438596491229,-0.16130569413850637,0.37809850025549974,1.5865397060342543,1.584235614636475,10.451608961045816,26.74934758459233
2020-02-18 00:00:00-05:00,11967900.0,0.04645358329514558,53.465337391121835,0.4779964447021484,-0.01960772424137125,-0.009205846678438379,-0.3497109826589595,-0.3497109826589595,-0.30585160043409754,-0.18880045680642554,1.5772912236825731,1.5644331086140895,10.021270588192511,26.319009211739026
2020-02-19 00:00:00-05:00,11967900.0,0.03349458340961093,55.67003189816364,0.47518458366394045,-0.005882598227190061,-0.009291735078463592,1.0,1.0,-0.27896663650678744,0.041235959868980654,1.567956051151472,1.5585331397494606,10.772686676876432,27.070425300422947
