Date,Capital Gains,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-01-07 00:00:00-05:00,0.0,7850000.0,,,2.8568351745605467,,,,,,,3.3410226217815664,3.3522995227900485,13.119559450071595,28.995583539830186
2019-01-08 00:00:00-05:00,0.0,7850000.0,,,2.891310119628906,0.012067530313036867,0.02239378303085693,-0.29001203369434414,-0.29001203369434414,,,3.363169345644095,3.3642948209873413,12.777052192115912,28.6530762818745
2019-01-09 00:00:00-05:00,0.0,7850000.0,,,2.9174909591674805,0.00905500913265378,0.005236333155348882,-0.10169491525423724,-0.10169491525423724,,,3.368392016878481,3.373309079339191,12.669806661762314,28.545830751520906
2019-01-10 00:00:00-05:00,0.0,7850000.0,,,2.930989074707031,0.004626617778244135,-0.0022962014901986016,-0.17169811320754713,-0.17169811320754713,,,3.366093175075072,3.377925027219106,12.481429068291318,28.35745315804991
2019-01-11 00:00:00-05:00,0.0,7850000.0,,,2.9230199813842774,-0.0027189092554192884,0.006006943290646438,-0.43735763097949887,-0.43735763097949887,,,3.372082148608172,3.3752024150164086,11.906317991844123,27.782342081602714
2019-01-14 00:00:00-05:00,0.0,7850000.0,,,2.896838760375977,-0.008956907983879603,-0.006250426419388999,0.04048582995951411,0.04048582995951411,,,3.3658121064932125,3.366205152785304,11.946005740111366,27.822029829869958
2019-01-15 00:00:00-05:00,0.0,7850000.0,0.30225617822775724,,2.95147762298584,0.01886154775240967,0.004998070481406991,0.47470817120622577,0.47470817120622577,,,3.3707977280834105,3.384891027090421,12.334465860298574,28.210489950057163
2019-01-16 00:00:00-05:00,0.0,7850000.0,0.2325555920355422,,2.9534292221069336,0.0006612278222593027,0.016484126773945063,0.005277044854881341,0.005277044854881341,-0.23060103055922976,,3.3871474664785866,3.385552036397884,12.339729030342847,28.21575312010144
2019-01-17 00:00:00-05:00,0.0,7800000.0,0.23890169982481127,,2.9729429244995123,0.0066071339196196455,-0.005552216696222301,1.0,1.0,0.027288562419514495,,3.381579778935673,3.392137438877359,13.305684434531367,29.175318726191186
2019-01-18 00:00:00-05:00,0.0,7800000.0,0.3778155032648611,,3.0105070114135746,0.012635320578980203,0.01929236956307334,-0.5504495504495505,-0.5504495504495505,0.5814684597971322,,3.400688410141945,3.4046935999001047,12.506177237980511,28.37581152964033
2019-01-22 00:00:00-05:00,0.0,7800000.0,0.39904695368154247,,2.950827217102051,-0.019823835016913427,-0.0032539419611941067,0.4044444444444444,0.4044444444444444,0.05619528641151983,,3.3974291625991113,3.384670636614482,12.845819049363003,28.715453341022823
2019-01-23 00:00:00-05:00,0.0,7800000.0,0.3846497218155758,,2.954892539978028,0.0013776892297916454,-0.006420376630371205,-0.5268987341772151,-0.5268987341772151,-0.036079042160678476,,3.3909880867050908,3.386047377701198,12.097373228606832,27.96700752026665
2019-01-24 00:00:00-05:00,0.0,7800000.0,0.29466450208732464,,2.985464668273925,0.010346274147798429,-0.002409346503447818,0.4448160535117056,0.4448160535117056,-0.23394068583623062,,3.3885758330558695,3.396340495487101,12.465355243460257,28.334989535120076
2019-01-25 00:00:00-05:00,0.0,7800000.0,0.23924986179188346,74.17178175013821,3.0324602127075195,0.015741450546378655,0.015534721474031343,-0.1620370370370371,-0.1620370370370371,-0.18806011549711166,,3.403991126015349,3.4119593344497368,12.288573867041917,28.158208158701736
2019-01-28 00:00:00-05:00,0.0,7750000.0,0.23189049157451916,66.68011860360399,2.991644287109375,-0.013459673906719538,-0.005837578942432198,-0.18784530386740328,-0.1930514237144071,-0.03076018586696616,-0.10100422249220486,3.3981364418075866,3.3984082580403348,12.080509422554828,27.943712823884358
2019-01-29 00:00:00-05:00,0.0,7750000.0,0.16524230690097425,58.05538473138204,2.956518745422364,-0.011741215972220553,0.00250090809286041,-0.13265306122448983,-0.13265306122448983,-0.287412322174181,-0.12934490898994577,3.400634227834053,3.38659756966276,11.938193200374572,27.801396601704102
2019-01-30 00:00:00-05:00,0.0,7750000.0,0.16576347193680335,63.47095153260459,3.042705535888672,0.029151443940530486,0.00021712173123522582,0.43137254901960786,0.43137254901960786,0.003153944323359248,0.09328276483361497,3.4008513259977766,3.4153321915265087,12.296827008798639,28.16003041012817
2019-01-31 00:00:00-05:00,0.0,7750000.0,0.31092202141714176,65.39597491817386,3.082058143615723,0.012933426275690163,0.01957469070295259,0.0,0.0,0.8756968455371128,0.030329203188019127,3.420236896438769,3.428182695260975,12.296827008798639,28.16003041012817
2019-02-01 00:00:00-05:00,0.0,7750000.0,0.38770636685600424,66.27478760795918,3.0805946350097657,-0.00047484782497975164,0.004839644140110844,0.0657534246575342,0.0657534246575342,0.24695692215330878,0.0134383299719123,3.4250648671495236,3.427707734660064,12.360508998834593,28.22371240016412
2019-02-04 00:00:00-05:00,0.0,7750000.0,0.39293803619688605,72.64767467615354,3.123850631713867,0.014041443886356753,0.0031757024607295126,-0.2005141388174807,-0.2005141388174807,0.013493895865849703,0.09615854381748346,3.428235537717575,3.4416515106766288,12.136722567395381,27.99992596872491
2019-02-05 00:00:00-05:00,0.0,7750000.0,0.5340245099811246,71.46242943719298,3.157674026489257,0.010827468647831351,0.016249561363534504,0.5562700964630225,0.5562700964630225,0.3590552728103562,-0.016314978342309105,3.444354487974767,3.4524207819954382,12.579014561932778,28.44221796326231
2019-02-06 00:00:00-05:00,0.0,7750000.0,0.6089123456243702,70.22417347142598,3.1500312805175783,-0.0024203720547355534,0.008462392108490535,0.20661157024793386,0.20661157024793386,0.1402329560601865,-0.017327370137273035,3.4527812747728723,3.449997476105323,12.766830638044373,28.630034039373903
2019-02-07 00:00:00-05:00,0.0,7750000.0,0.5336182989449875,62.58708353750664,3.102385711669922,-0.015125427211576059,-0.012457923857350783,-0.5034246575342466,-0.5034246575342466,-0.12365334225926605,-0.10875300564451429,3.4402451004103347,3.4347564929165606,12.066810578196666,27.930013979526194
2019-02-08 00:00:00-05:00,0.0,7800000.0,0.37207237042928293,60.64545129265458,3.114581298828125,0.003931035110279257,-0.013814474169879687,0.1206896551724137,0.12791991101223577,-0.30273686047704085,-0.031022890588734642,3.426334318402063,3.438679821697619,12.180754837545884,28.050389129205705
2019-02-11 00:00:00-05:00,0.0,7800000.0,0.3337258130801275,69.47262784772813,3.120110511779785,0.001775266856492319,0.0174438694070016,-0.08923076923076922,-0.08923076923076922,-0.1030620932828542,0.14555381099361542,3.4436277900130565,3.4404535146303865,12.087289109540206,27.956923401200026
2019-02-12 00:00:00-05:00,0.0,7800000.0,0.305648428503945,72.24500689790551,3.1675939559936523,0.015218513586168214,0.0040521302897604805,1.0,1.0,-0.0841330921244654,0.03990606280582831,3.4476717325340256,3.455557388275141,12.815294591152357,28.684928882812176
2019-02-13 00:00:00-05:00,0.0,7800000.0,0.32735120691004066,70.45636475207094,3.1692214965820313,0.000513809727821668,0.012108471710873925,-0.2724306688417618,-0.2724306688417618,0.07100569275727686,-0.024758003668851836,3.459707483140399,3.4560710660479423,12.49724860723621,28.36688289889603
2019-02-14 00:00:00-05:00,0.0,7800000.0,0.33952525229814,67.50306660774808,3.175399208068848,0.0019492835996093305,-0.006953406414255792,-0.45739910313901344,-0.45739910313901344,0.03718955400535573,-0.04191669772795159,3.4527297891426545,3.4580184522595743,11.885867381372833,27.755501673032654
2019-02-15 00:00:00-05:00,0.0,7800000.0,0.4085818884508115,75.84447456559619,3.1882471084594726,0.004046074067782568,0.012922561405607658,0.44628099173553726,0.44628099173553726,0.20339175270542853,0.12357080021740319,3.465569566675309,3.462056362981934,12.254862809699606,28.124497101359427
2019-02-19 00:00:00-05:00,0.0,7800000.0,0.4099070260162285,83.83531682003252,3.194100379943848,0.0018358901569595076,-0.006760217052234396,-0.09999999999999998,-0.09999999999999998,0.003243260660528602,0.10535826505759793,3.458786395848959,3.4638905699523415,12.14950229404178,28.0191365857016
2019-02-20 00:00:00-05:00,0.0,7800000.0,0.2691540067658092,77.85910436431021,3.191661262512207,-0.0007636320533181973,0.0066012563076134345,0.3555555555555556,0.3555555555555556,-0.34337791332429324,-0.07128514189969981,3.4653659592786514,3.463126646183549,12.45371366844477,28.32334796010459
2019-02-21 00:00:00-05:00,0.0,7750000.0,0.2073336130774275,70.42086190391696,3.1799530029296874,-0.0036683904147470914,-0.004117692636489645,0.23185011709601877,0.22395364198642898,-0.229684092134551,-0.09553465225581081,3.4612397656013636,3.459451510723993,12.662230867953856,28.525434269283387
2019-02-22 00:00:00-05:00,0.0,7750000.0,0.14677923117061611,75.2609525311037,3.2223957061767576,0.013346959281463455,0.003368915338527234,-0.5437262357414449,-0.5437262357414449,-0.29206254117704356,0.06873092001899406,3.464603018857765,3.472710184042947,11.877568578558138,27.74077197988767
2019-02-25 00:00:00-05:00,0.0,7750000.0,0.2745809524591314,72.38043430430442,3.236379623413086,0.004339602740136339,0.016076359948707042,0.9083333333333334,0.9083333333333334,0.870707117548249,-0.03827374129511352,3.480551522619707,3.477040397860109,12.52379883933033,28.38700224065986
2019-02-26 00:00:00-05:00,0.0,7750000.0,0.24426588660540285,68.90063045669683,3.2420730590820312,0.0017591989603928937,-0.00630825828849324,-0.31441048034934493,-0.31441048034934493,-0.11040483901825138,-0.048076581483024405,3.4742232831947937,3.4787980512423986,12.1463226411244,28.00952604245393
2019-02-27 00:00:00-05:00,0.0,7750000.0,0.260969058126306,70.80886084173073,3.240447235107422,-0.0005014766616856514,0.001058238911946452,-0.11783439490445857,-0.11783439490445857,0.06838110615047177,0.027695398030257445,3.4752809625666594,3.478296448799239,12.020947161403486,27.884150562733016
2019-02-28 00:00:00-05:00,0.0,7750000.0,0.22489107025345806,83.71690142307,3.226299285888672,-0.0043660483236601655,-0.0017618451380622124,0.332129963898917,0.332129963898917,-0.13824622785505325,0.18229414268068544,3.473517563554059,3.4739208414530136,12.307726299256673,28.170929700586203
2019-03-01 00:00:00-05:00,0.0,7750000.0,0.2468460176543964,84.99193500552005,3.254106140136719,0.008618808047247795,0.008470981610758654,-0.3414634146341463,-0.3414634146341463,0.09762480731758072,0.015230300701247534,3.481952867740374,3.482502719616859,11.889991098556695,27.753194499886224
2019-03-04 00:00:00-05:00,0.0,7750000.0,0.2385537899803632,80.96395984756762,3.245487594604492,-0.00264851395777288,0.005700096991120507,0.48559670781893005,0.48559670781893005,-0.033592714003767954,-0.04739243973785068,3.487636780650072,3.479850692140888,12.285807613549027,28.149011014878557
2019-03-05 00:00:00-05:00,0.0,7750000.0,0.16432859362889315,75.56714232336986,3.248251724243164,0.0008516839328756021,-0.0074576627328512,-0.3462603878116344,-0.3462603878116344,-0.3111465818991179,-0.06665703523343536,3.4801511705156076,3.480702013596799,11.860761460241756,27.723964861571286
2019-03-06 00:00:00-05:00,0.0,7750000.0,0.1641734276459887,67.00637011914073,3.2289005279541017,-0.005957418923119739,0.00030053064960378073,0.008474576271186418,0.008474576271186418,-0.0009442421399581402,-0.11328696495621793,3.4804516560149215,3.4747267784592237,11.86920032888762,27.73240373021715
2019-03-07 00:00:00-05:00,0.0,7750000.0,0.17654371410547615,54.06519306021892,3.1921504974365233,-0.01138159265032046,-0.008312041766245337,1.0,1.0,0.07534889559692814,-0.19313353395970767,3.4721048766017373,3.4632799197898736,13.176851562688398,29.04005496401793
2019-03-08 00:00:00-05:00,0.0,7750000.0,0.3844025177490173,50.668693456248306,3.190848159790039,-0.00040798128018404434,-0.021107309315664735,-0.6579545454545455,-0.6579545454545455,1.0,-0.0628222967813602,3.4507716229925585,3.4628718552626845,12.104039919965022,27.967243321294553
2019-03-11 00:00:00-04:00,0.0,7750000.0,0.39644359922349437,62.939760598422815,3.2610984802246095,0.022016190340812924,0.016713166899158027,0.28903654485049834,0.28903654485049834,0.031324148304197275,0.24218242676358726,3.46734666183142,3.484649188739473,12.35793499483942,28.22113839616895
2019-03-12 00:00:00-04:00,0.0,7750000.0,0.41588175126404336,65.69212907397701,3.277197265625,0.004936614302822884,0.019482509182548124,-0.1649484536082474,-0.1649484536082474,0.04903131764170765,0.043730202488618364,3.486641816446439,3.4895736579160443,12.177673171008475,28.040876572338007
2019-03-13 00:00:00-04:00,0.0,7750000.0,0.4572163679064713,70.99185315659743,3.2983367919921873,0.006450489443807106,0.007613952351779973,0.11111111111111116,0.11111111111111116,0.09939031110837226,0.08067517611816633,3.494226928960602,3.496003431987956,12.283033686666302,28.146237087995832
2019-03-14 00:00:00-04:00,0.0,7750000.0,0.5213103512578118,64.83954682661022,3.294596862792969,-0.0011338833585152752,0.001975772283763,-0.47777777777777775,-0.47777777777777775,0.1401830464749496,-0.08666214581574794,3.496200751973428,3.4948689052973503,11.633371618046096,27.496575019375626
2019-03-15 00:00:00-04:00,0.0,7750000.0,0.5716354218646734,66.34688551064178,3.319477081298828,0.007551824864170831,0.0009365018716178675,1.0,1.0,0.09653572096820606,0.02324721189156964,3.497136815600758,3.502392357884245,12.880037006673344,28.743240408002876
2019-03-18 00:00:00-04:00,0.0,7750000.0,0.6162302525740629,66.70868409721913,3.3279327392578124,0.002547286139320537,0.0061064272844029155,-0.4250764525993884,-0.4250764525993884,0.07801271405456522,0.005453135950433063,3.5032246742118978,3.5049364051892202,12.32651879860604,28.18972219993557
2019-03-19 00:00:00-04:00,0.0,7750000.0,0.4441902434075702,68.99014434565137,3.3432186126708983,0.004593203832747861,0.0064121858890549,-0.1436170212765957,-0.1436170212765957,-0.27918137489657857,0.034200348564923155,3.5096163894979555,3.509519092452113,12.171481200760555,28.034684602090085
2019-03-20 00:00:00-04:00,0.0,7750000.0,0.2798347219832039,73.92076276745632,3.3542755126953123,0.004698137287488358,4.3908254689473125e-05,-0.16149068322981364,-0.16149068322981364,-0.37001155217531556,0.07146844623344717,3.509660296788706,3.5142062279378083,11.99535161421452,27.858555015544052
2019-03-21 00:00:00-04:00,0.0,7750000.0,0.242801904576724,77.38020141450274,3.422993469238281,0.01907394382543437,0.0019970893203478113,0.5444444444444445,0.5444444444444445,-0.1323381785649269,0.046799282333291004,3.5116553945772475,3.5331005446344257,12.430015877014949,28.293219278344477
2019-03-22 00:00:00-04:00,0.0,7750000.0,0.3569872838952217,61.68062587193682,3.3358749389648437,-0.025450977647592188,0.016038603803191664,-0.043165467625899234,-0.043165467625899234,0.47028205778515964,-0.20288879139081017,3.527566738880996,3.5073200884679503,12.38589107210601,28.24909447343554
2019-03-25 00:00:00-04:00,0.0,7750000.0,0.32259978885044616,60.38113725999505,3.3293617248535163,-0.0019524755065754018,-0.02358282940170453,-0.04761904761904767,-0.04761904761904767,-0.09632694663395502,-0.02106801922924395,3.5037013838819404,3.505365704396384,12.337100907936577,28.20030430926611
2019-03-26 00:00:00-04:00,0.0,7750000.0,0.27373626360319525,64.92766824308376,3.3441802978515627,0.004450875039328395,0.009700302479092482,-0.044736842105263186,-0.044736842105263186,-0.15146793933551994,0.0752972068663067,3.513354940483266,3.509806703584681,12.291332489480997,28.15453589081053
2019-03-27 00:00:00-04:00,0.0,7700000.0,0.2468358297878268,66.83544895954316,3.318452072143555,-0.007693432595286986,-0.0012614893854674403,-0.14049586776859502,-0.14604105571847503,-0.09827135601720272,0.029383170042651674,3.5120926547502704,3.5020835238669705,12.139932843025628,27.99666372984954
2019-03-28 00:00:00-04:00,0.0,7700000.0,0.2697803060107423,68.08325874201962,3.330339050292969,0.0035820852285914917,-0.008307431121883035,0.03205128205128216,0.03205128205128216,0.09295439905397007,0.018669879560946567,3.503750524615729,3.505659208708204,12.171481200760555,28.028212087584468
2019-03-29 00:00:00-04:00,0.0,7700000.0,0.26827753658809317,64.10658830229315,3.3578582763671876,0.008263190521637043,0.009160732552992323,-0.2857142857142857,-0.2857142857142857,-0.005570345162961288,-0.05840893213990883,3.512869552163707,3.513888445984236,11.835008964139341,27.691739850963256
2019-04-01 00:00:00-04:00,0.0,7700000.0,0.30488289059636875,67.36286697925058,3.4081748962402343,0.014984736022713774,0.010825362219463619,0.691304347826087,0.691304347826087,0.13644584065373522,0.0507947585917774,3.5236367396149646,3.5287620199636414,12.360508998834593,28.217239885658504
2019-04-02 00:00:00-04:00,0.0,7700000.0,0.32231051174016,66.87932933256567,3.423807907104492,0.004586915677802672,0.005907074788280786,-0.493573264781491,-0.493573264781491,0.057161689557921225,-0.007178103729371443,3.5295264360402454,3.5333384478027186,11.680133383954136,27.536864270778047
2019-04-03 00:00:00-04:00,0.0,7700000.0,0.4065800848417794,69.36246670844437,3.445464324951172,0.00632524324794681,0.009118362500534216,0.9898477157360406,0.9898477157360406,0.26145462227293326,0.03712862256035776,3.538603477271695,3.5396437706563573,12.36819149500661,28.22492238183052
2019-04-04 00:00:00-04:00,0.0,7700000.0,0.47413792056969944,65.31828245282642,3.434553527832031,-0.00316671313068817,0.0016083872242840247,-0.22704081632653061,-0.22704081632653061,0.16616120229846043,-0.0583050812281104,3.540210572426494,3.536472032879096,12.110662460725516,27.96739334754943
2019-04-05 00:00:00-04:00,0.0,7700000.0,0.4846639664268614,65.64713716921881,3.446604919433594,0.0035088670198042404,-0.0005664981503205047,-0.3102310231023102,-0.3102310231023102,0.02220038811600311,0.005034650392558682,3.5396439137554703,3.539974758187791,11.739263907180957,27.59599479400487
2019-04-08 00:00:00-04:00,0.0,7700000.0,0.35249332722512633,65.10971889322771,3.4560497283935545,0.0027403224856747954,-0.001937549384304904,0.1866028708133971,0.1866028708133971,-0.27270572676601157,-0.008186469344516834,3.5377044848942454,3.5427113328350988,11.910358401381128,27.767089288205042
2019-04-09 00:00:00-04:00,0.0,7700000.0,0.21568446708515684,61.63482884787056,3.4418819427490233,-0.0040994160263766455,0.0007100665962587183,-0.024193548387096753,-0.024193548387096753,-0.38811758854258815,-0.053369759606174294,3.538414299512492,3.538603491168156,11.885867381372833,27.742598268196744
2019-04-10 00:00:00-04:00,0.0,7700000.0,0.12883631905696125,56.77378550887446,3.4682621002197265,0.007664457383925738,0.0018455738221780926,-0.22314049586776863,-0.22314049586776863,-0.4026629696699767,-0.07886844873041365,3.540258172355837,3.5462387258211883,11.633371618046096,27.49010250487001
2019-04-11 00:00:00-04:00,0.0,7700000.0,0.12132046841889024,76.19329237463435,3.466307830810547,-0.0005634722384608715,0.007840436248923943,0.8351063829787233,0.8351063829787233,-0.058336427903905586,0.3420505906326148,3.548068032102563,3.5456750947725864,12.240474072247506,28.09720495907142
2019-04-12 00:00:00-04:00,0.0,7700000.0,0.17068774756074087,79.91280201235057,3.486499786376953,0.005825205536256428,0.0020620527534722655,-0.4260869565217391,-0.4260869565217391,0.40691632488095375,0.048816759609596305,3.550127961743402,3.551483399401483,11.685196685910682,27.541927572734593
2019-04-15 00:00:00-04:00,0.0,7700000.0,0.20852872326498814,78.30009278568367,3.485196685791016,-0.0003737561066340378,0.0016368827899733152,0.3737373737373737,0.3737373737373737,0.2216970828019229,-0.02018086196524116,3.5517635063008957,3.551109573430627,12.002731721512143,27.859462608336056
2019-04-16 00:00:00-04:00,0.0,7700000.0,0.24143113433054056,88.17861070308336,3.5014808654785163,0.004672384704682564,0.0030350858511483114,0.1875,0.1875,0.15778359235308614,0.1261622760069816,3.5547939955772994,3.5557710764284103,12.174581978438804,28.031312865262716
2019-04-17 00:00:00-04:00,0.0,7700000.0,0.2814465263788524,88.03228082838467,3.51043701171875,0.0025578167022226594,0.006936049487692664,1.0,1.0,0.16574246796822512,-0.0016594713109215897,3.5617061013266214,3.558325627484922,13.224558889718999,29.08128977654291
2019-04-18 00:00:00-04:00,0.0,7800000.0,0.25419036372936143,86.68627493153264,3.514019012451172,0.001020385986264527,-0.001895531679050988,-0.5081256771397616,-0.5017376989207976,-0.09684313038137038,-0.015289912793194804,3.559808770853924,3.559345493231273,12.515026853257494,28.384661144917313
2019-04-22 00:00:00-04:00,0.0,7800000.0,0.1738669025370381,84.61444458022763,3.5356754302978524,0.006162863026621501,-0.005141493772394146,-0.4779735682819384,-0.4779735682819384,-0.3159972707613904,-0.023900327392558984,3.554654014121943,3.565489443482339,11.864989796351278,27.7346240880111
2019-04-23 00:00:00-04:00,0.0,7800000.0,0.21842854003501555,86.74706103799042,3.58094482421875,0.012803605651405592,0.013268954130624122,0.26582278481012667,0.26582278481012667,0.25629741398587735,0.025203929049498752,3.567835706745777,3.5782117759661283,12.100712129872347,27.970346421532167
2019-04-24 00:00:00-04:00,0.0,7800000.0,0.3339137394647083,82.86587589656334,3.5754085540771485,-0.0015460361478228934,0.011211219945997719,0.9966666666666666,0.9966666666666666,0.5287092950911072,-0.04474140212920108,3.5789845467691204,3.5766645434711974,12.792191253331596,28.661825544991416
2019-04-25 00:00:00-04:00,0.0,7800000.0,0.4172082983137374,88.14081598877787,3.5822479248046877,0.001912892086063822,0.005634341505513563,-0.26711185308848084,-0.26711185308848084,0.24944933078392406,0.06365636077749226,3.5846030747439492,3.578575608309043,12.481429068291318,28.351063359951137
2019-04-26 00:00:00-04:00,0.0,7800000.0,0.3946197504808434,87.73848955596054,3.587946319580078,0.0015907315448304704,-0.008268647367011828,-0.2892938496583144,-0.2892938496583144,-0.05414213457448436,-0.0045645871132909965,3.5763000524919484,3.580165075980594,12.139932843025628,28.009567134685447
2019-04-29 00:00:00-04:00,0.0,7800000.0,0.39869506946009714,87.57644494622309,3.594948577880859,0.0019516062050786154,0.003735972326144088,1.0,1.0,0.01032720479471183,-0.0018469044835117687,3.580029063406522,3.5821147802763993,13.402718674469648,29.272352966129468
2019-04-30 00:00:00-04:00,0.0,7850000.0,0.3523188894735532,84.45197681639438,3.573942947387695,-0.005843096232977629,-0.005356100665402708,-0.485947416137806,-0.4826522072668945,-0.11631992351785381,-0.03567703772112829,3.574658567409043,3.5762545463659543,12.737288958943898,28.61331304870249
2019-05-01 00:00:00-04:00,0.0,7850000.0,0.20643996737235998,74.28564854807995,3.5568450927734374,-0.0047840312131325335,0.009218344923426214,-0.18694885361552027,-0.18694885361552027,-0.41405364986013227,-0.12037999170128222,3.5838346827172867,3.5714590350467392,12.530327698212794,28.406351787971385
2019-05-02 00:00:00-04:00,0.0,7850000.0,0.18181542211714777,67.69770651295437,3.5371429443359377,-0.0055392202706633364,-0.01342953361314947,0.3579175704989155,0.3579175704989155,-0.11928186953641795,-0.08868391356725736,3.570314157348087,3.5659044164058367,12.836280026316246,28.712304116074836
2019-05-03 00:00:00-04:00,0.0,7850000.0,0.19579533735103077,71.37724914999751,3.5830615997314452,0.012981848943661722,0.0025664060427477153,-0.7092651757188498,-0.7092651757188498,0.07689070086076333,0.054352544961608684,3.5728772757945166,3.578802723391083,11.600936342292941,27.476960432051534
2019-05-06 00:00:00-04:00,0.0,7850000.0,0.32870635125310205,66.00019990879152,3.5633583068847656,-0.005499010356996514,-0.01782950974943953,1.0,1.0,0.6788262463256842,-0.07533281690229132,3.554886905423885,3.57328853781862,12.595408371708455,28.471432461467046
2019-05-07 00:00:00-04:00,0.0,7850000.0,0.35320285702924903,48.44856104052437,3.4921993255615233,-0.019969639647451687,0.007680465835172123,0.5609756097560976,0.5609756097560976,0.07452398069815458,-0.2659331167560478,3.562538026639126,3.553116809972812,13.040719388363819,28.91674347812241
2019-05-08 00:00:00-04:00,0.0,7850000.0,0.42308692534705655,46.15801012961819,3.487802505493164,-0.0012590404093421048,-0.012887548946718841,-0.15755208333333337,-0.15755208333333337,0.19785816260263256,-0.04727799673947519,3.5495667127722044,3.551856976306195,12.869275949717046,28.745300039475637
2019-05-09 00:00:00-04:00,0.0,7850000.0,0.5369299289540883,41.50085085366393,3.4597957611083983,-0.008029911194987638,-0.010434928951070788,-0.13601236476043277,-0.13601236476043277,0.2690771016231399,-0.1008960148601793,3.539076958215645,3.5437946517400354,12.723079128371246,28.599103218129837
2019-05-10 00:00:00-04:00,0.0,7850000.0,0.4840865771442866,38.35381145010271,3.465167617797852,0.0015526513876451542,-4.781497497774456e-05,1.0,1.0,-0.0984175941034574,-0.0758307200654268,3.5390291420974953,3.5453460990107364,13.809089990161352,29.68511407991994
