Date,Capital Gains,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-05-13 00:00:00-04:00,0.0,7850000.0,0.6192704035485321,18.408273898396615,3.337830352783203,-0.03674779377500159,-0.02038169240248544,-0.501207729468599,-0.501207729468599,0.2792554736834869,-0.5200405591411614,3.518436876868792,3.5079060939293347,13.113524428737124,28.989548518495717
2019-05-14 00:00:00-04:00,0.0,7850000.0,0.6264439468943586,26.815436129218057,3.3800033569335937,0.01263485548785459,-0.00502112765060847,-0.562953995157385,-0.562953995157385,0.011583862727365446,0.4567056247220287,3.5134031010001,3.5204617956640996,12.285807613549027,28.16183170330762
2019-05-15 00:00:00-04:00,0.0,7850000.0,0.6547805822821862,33.7294932137231,3.4308090209960938,0.015031246628284922,0.0003398547906827698,0.23545706371191133,0.23545706371191133,0.04523411157264512,0.2578386960102992,3.513742898053225,3.535381192539459,12.49724860723621,28.373272696994803
2019-05-16 00:00:00-04:00,0.0,7850000.0,0.49436505871185454,38.02338702506128,3.46875,0.011058901492829287,0.022844139634317084,-0.24663677130044848,-0.24663677130044848,-0.2449912656407982,0.12730383418838853,3.5363300172416454,3.5463793915066533,12.21404081517935,28.090064904937943
2019-05-17 00:00:00-04:00,0.0,7850000.0,0.4139102683634634,34.50487103284971,3.4312980651855467,-0.010796954180743223,-9.465022248711374e-05,-0.20833333333333337,-0.20833333333333337,-0.16274368289301977,-0.09253557527351564,3.5362353625395433,3.535523727240285,11.980425963997845,27.856450053756436
2019-05-20 00:00:00-04:00,0.0,7850000.0,0.38769639204003903,32.38762382179023,3.375771331787109,-0.01618242785778945,-0.01612348312706091,-0.07518796992481203,-0.07518796992481203,-0.06333226867521302,-0.06136082088363104,3.519980481752222,3.5192089339583585,11.90226119114851,27.7782852809071
2019-05-21 00:00:00-04:00,0.0,7850000.0,0.3367073201181886,37.7335334940024,3.4137115478515625,0.011238976913868104,0.008916668797074534,-0.4552845528455285,-0.4552845528455285,-0.1315180459986962,0.16506026195770107,3.5288576318014044,3.5303852228335106,11.294769455167058,27.170793544925647
2019-05-22 00:00:00-04:00,0.0,7850000.0,0.32672005355449074,38.36521177246429,3.4036155700683595,-0.002957478287688664,-0.004251838053371482,0.664179104477612,0.664179104477612,-0.029661566491017144,0.016740501616746117,3.5245967289808777,3.5274233625650364,11.804101426676265,27.680125516434856
2019-05-23 00:00:00-04:00,0.0,7850000.0,0.317544512126496,29.395375778346335,3.338806915283203,-0.019041120670350686,-0.009691349605225774,1.0,1.0,-0.02808380241179309,-0.23380128975479397,3.514858112613338,3.5081986251745576,12.609535750967664,28.485559840726257
2019-05-24 00:00:00-04:00,0.0,7850000.0,0.315612108110442,30.916638911357524,3.3430412292480467,0.001268211691266563,-0.0008235500019521114,-0.7695390781563126,-0.7695390781563126,-0.006085458706602376,0.05175178383437462,3.5140342233077813,3.509466033364645,11.141861783579396,27.01788587333799
2019-05-28 00:00:00-04:00,0.0,7850000.0,0.2991841662475942,35.09425470148305,3.340597915649414,-0.0007308655296429656,-0.0016972642685488815,1.0,1.0,-0.052051050769887364,0.13512516034176159,3.512335517054383,3.5087349006225854,12.123777402803343,27.999801492561936
2019-05-29 00:00:00-04:00,0.0,7850000.0,0.29230877643229436,33.68149597625933,3.314870834350586,-0.007701340283518321,-0.009810735536748383,-0.21172638436482083,-0.21172638436482083,-0.02298046016783528,-0.04025612560348868,3.5024763391545424,3.5010037518759485,11.885867381372833,27.761891471131424
2019-05-30 00:00:00-04:00,0.0,7850000.0,0.3304951889734304,37.38949458126482,3.3295261383056642,0.004421078433346937,0.0009809523376644869,0.04958677685950419,0.04958677685950419,0.13063724260082532,0.11009008054805824,3.5034568106728776,3.5054150860515674,11.934263922234683,27.810288011993276
2019-05-31 00:00:00-04:00,0.0,7850000.0,0.3486207573148285,33.1893165485333,3.274974060058594,-0.016384336984010206,-0.010732038359826612,0.04724409448818889,0.04724409448818889,0.054843667763210036,-0.11233577986999999,3.4926667686174944,3.488895041457097,11.980425963997845,27.856450053756436
2019-06-03 00:00:00-04:00,0.0,7850000.0,0.3653365049877859,35.38966641931421,3.182808685302734,-0.028142322065967895,-0.006241242393113411,1.0,1.0,0.04794822833186019,0.06629693225418798,3.4864059682512427,3.4603491343361017,13.232114241363448,29.10813833112204
2019-06-04 00:00:00-04:00,0.0,7850000.0,0.4891699101938536,41.81872100823359,3.2836044311523436,0.03166880444779929,-0.013807343634824387,-0.4526881720430107,-0.4526881720430107,0.33895710807822965,0.18166474113501874,3.4725024166363303,3.491526823965053,12.629377671766669,28.50540176152526
2019-06-05 00:00:00-04:00,0.0,7850000.0,0.43333975014335463,39.90883544503578,3.315685272216797,0.00977000784872084,0.028860855154023923,-0.306483300589391,-0.306483300589391,-0.11413244945580148,-0.045670587649530914,3.5009546409764436,3.501249413885957,12.263397712149443,28.139421801908036
2019-06-06 00:00:00-04:00,0.0,7850000.0,0.37915799272119327,38.59391593510003,3.341411590576172,0.007758974766074456,0.0016697435625760981,-0.2407932011331445,-0.2407932011331445,-0.12503297332921182,-0.0329480801750458,3.502622992067069,3.508978442607978,11.987916635727004,27.863940725485595
2019-06-07 00:00:00-04:00,0.0,7850000.0,0.4478790835048736,48.11845991991957,3.409152603149414,0.020273172201920042,0.01172175150554633,1.0,1.0,0.1812465834900996,0.24678874257891126,3.5142765760217163,3.529048849932121,13.082790602284506,28.958814692043095
2019-06-10 00:00:00-04:00,0.0,7850000.0,0.676243714597281,56.20891342176046,3.446604919433594,0.010985813967254066,0.021668393192835644,-0.2921348314606742,-0.2921348314606742,0.5098800982295091,0.16813616884882232,3.535713546651775,3.539974758187791,12.737288958943898,28.61331304870249
2019-06-11 00:00:00-04:00,0.0,7850000.0,0.9102447443001812,53.10298398965827,3.446767044067383,4.703893761504041e-05,0.014993191976541809,-0.4215167548500882,-0.4215167548500882,0.3460306168498042,-0.05525688441612486,3.5505954517107567,3.54002179601911,12.18994326360029,28.065967353358882
2019-06-12 00:00:00-04:00,0.0,7700000.0,0.898102524444987,52.33509696690787,3.4288558959960938,-0.005196506709705839,-0.014070403091989703,-0.4512195121951219,-0.4617057635544508,-0.013339511083394928,-0.014460336596149537,3.536425122051746,3.534811740510413,11.589886506106357,27.446617392930268
2019-06-13 00:00:00-04:00,0.0,7700000.0,0.661209287947174,60.91109052126177,3.446440887451172,0.005128530328618375,0.0023228066422205096,0.4555555555555555,0.4555555555555555,-0.2637708168610362,0.16386696598224715,3.538745235148868,3.5399271647183586,11.965274158977243,27.822005045801156
2019-06-14 00:00:00-04:00,0.0,7700000.0,0.5531565592127912,57.74585982145248,3.422503662109375,-0.006945491341213694,-0.004115418928482439,1.0,1.0,-0.16341683443354105,-0.051964768201029465,3.5346213245781226,3.532957441183984,12.987230703412832,28.843961590236745
2019-06-17 00:00:00-04:00,0.0,7700000.0,0.3662786395417988,59.384927721488054,3.4396312713623045,0.006660127059989973,0.0003837822492669396,-0.717032967032967,-0.717032967032967,-0.33783911002870926,0.02838416303962732,3.535005033201819,3.5395954875835285,11.724805824005728,27.58153671082964
2019-06-18 00:00:00-04:00,0.0,7650000.0,0.23591122745855198,65.85736477157269,3.4900276184082033,0.012982809445713173,0.014076709033527424,1.0,1.0,-0.35592414629018954,0.10899124236439262,3.5489835854439438,3.552494742761082,12.646904897475629,28.49712110327835
2019-06-19 00:00:00-04:00,0.0,7650000.0,0.29012359797063564,65.98936294645007,3.506826400756836,0.004813366593441115,0.005580713532540971,-0.36100386100386095,-0.36100386100386095,0.22979987470756735,0.002004303927665818,3.554548784489227,3.557296562144686,12.19904803059321,28.049264236395928
2019-06-20 00:00:00-04:00,0.0,7650000.0,0.4797193096395099,75.25754245303948,3.5485813140869142,0.011906752304895019,0.017256144915977822,-0.1963746223564955,-0.1963746223564955,0.653499794553299,0.14044959812857227,3.571657733084311,3.569132986773415,11.980425963997845,27.830642169800566
2019-06-21 00:00:00-04:00,0.0,7650000.0,0.5249175651919271,87.91405344344865,3.534392166137695,-0.0039985410205739536,-0.004951331871347997,0.5,0.5,0.09421812848513822,0.16817598047806048,3.566694102756693,3.5651264302135846,12.38589107210601,28.23610727790873
2019-06-24 00:00:00-04:00,0.0,7650000.0,0.5333984968346411,84.57068073275586,3.5347179412841796,9.217289173668597e-05,0.00023038680589504423,-0.40100250626566414,-0.40100250626566414,0.0161566924124803,-0.03803001431214226,3.566924463027623,3.5652185988576615,11.873393207147657,27.723609412950374
2019-06-25 00:00:00-04:00,0.0,7650000.0,0.4548905624397555,69.20186757134151,3.4683361053466797,-0.01877995275441502,-0.0015200755787082576,1.0,1.0,-0.14718439377084314,-0.18172743825936488,3.565403230961919,3.5462600634062014,12.983101310070822,28.83331751587354
2019-06-26 00:00:00-04:00,0.0,7650000.0,0.29781097998900974,69.0145563949267,3.4916595458984374,0.0067246771487350365,-0.010979932860453179,-0.8041379310344827,-0.8041379310344827,-0.345312906929233,-0.0027067358582729684,3.55436257372986,3.5529622307712287,11.352756712817406,27.202972918620127
2019-06-27 00:00:00-04:00,0.0,7650000.0,0.24449479784189737,64.51201603022034,3.509273910522461,0.005044697053787628,0.002658710174743728,1.0,1.0,-0.17902691884993605,-0.06524044491340597,3.5570177557868186,3.557994245973684,12.547532423662426,28.397748629465145
2019-06-28 00:00:00-04:00,0.0,7650000.0,0.21425223525814632,61.19814620686987,3.5172649383544923,0.002277117157503783,0.004465937708783674,-0.6695095948827292,-0.6695095948827292,-0.12369409431487133,-0.051368257066995104,3.5614737507871466,3.5602687744290207,11.440354772135393,27.29057097793811
2019-07-01 00:00:00-04:00,0.0,7650000.0,0.2953328223634927,66.33280808394478,3.5655445098876952,0.013726452905702846,0.018619261090430994,1.0,1.0,0.3784351981562979,0.0839022453346554,3.5799217954527704,3.5739018728934986,12.344964644396793,28.19518085019951
2019-07-02 00:00:00-04:00,0.0,7650000.0,0.32142619698200675,70.92192408932665,3.5792449951171874,0.0038424664708289757,-0.0059109617871861975,-0.27154046997389036,-0.27154046997389036,0.08835243712396657,0.06918320116305487,3.573993294782362,3.5777369759464683,12.028141437037512,27.878357642840232
2019-07-03 00:00:00-04:00,0.0,7650000.0,0.38217963414732337,71.8194797606998,3.608277130126953,0.00811124554183107,0.006861005738319381,-0.2437275985663082,-0.2437275985663082,0.1890120896670957,0.012655545980995608,3.5808308709268126,3.585815502146842,11.748787788692212,27.599003994494932
2019-07-05 00:00:00-04:00,0.0,7650000.0,0.4103564801173101,76.80767938438429,3.608765411376953,0.00013532254657588894,-0.0014539965474933414,1.0,1.0,0.07372670716180818,0.06945468889923734,3.5793758163005864,3.585950815538148,12.62544065880733,28.47565686461005
2019-07-08 00:00:00-04:00,0.0,7650000.0,0.34716419417381794,69.71783207957321,3.5808761596679686,-0.007728197466385867,-0.00045466693878104536,-0.6982248520710059,-0.6982248520710059,-0.1539936348158244,-0.0923064902056201,3.5789210459694525,3.5781926008007794,11.427367576608582,27.277583782411302
2019-07-09 00:00:00-04:00,0.0,7650000.0,0.2424999432324757,67.51363110771888,3.6069709777832033,0.007287271871935896,-0.005735157785326406,1.0,1.0,-0.30148342685633933,-0.03161602858417267,3.5731693790146597,3.5854534488013488,12.8314761740036,28.681692379806318
2019-07-10 00:00:00-04:00,0.0,7650000.0,0.20479063053818242,68.89647363843712,3.638613128662109,0.0087724994389482,0.017532753252461175,-0.4301765650080257,-0.4301765650080257,-0.15550235679083346,0.020482419742938962,3.5905502067598967,3.594187693431162,12.269047444691562,28.11926365049428
2019-07-11 00:00:00-04:00,0.0,7650000.0,0.3131892350747496,65.07371051134862,3.642201232910156,0.0009861186449813264,0.006298333453613969,0.6845070422535211,0.6845070422535211,0.5293142769847408,-0.05548561377974193,3.596828788602801,3.59517332618056,12.790520409166778,28.640736614969498
2019-07-12 00:00:00-04:00,0.0,7650000.0,0.34428560321756246,70.83763072122953,3.669112777709961,0.007388813269469496,0.0004023871252389899,-0.6220735785953178,-0.6220735785953178,0.0992893901202927,0.08857525050574311,3.597231094792052,3.602534975891507,11.817464654488433,27.66768086029115
2019-07-15 00:00:00-04:00,0.0,7650000.0,0.42474572583751863,71.66681571265767,3.6788990020751955,0.0026671909418227724,0.007641862519835785,-0.008849557522123908,-0.008849557522123908,0.2337016763640607,0.01170543089860332,3.6048439061897533,3.6051986161916614,11.808575707071187,27.658791912873905
2019-07-16 00:00:00-04:00,0.0,7650000.0,0.43262804221631934,81.4486170668814,3.652476501464844,-0.007182176133524454,-0.0021732396662840214,-0.21875,-0.21875,0.018557729717605165,0.13648996759452903,3.602668301611177,3.5979905240677703,11.56171562913966,27.41193183494238
2019-07-17 00:00:00-04:00,0.0,7650000.0,0.38501161935754136,76.77563750869594,3.6417125701904296,-0.0029470227310420816,-0.003288814082476832,-0.06285714285714283,-0.06285714285714283,-0.11006319103783191,-0.05737334440372699,3.5993740674927426,3.595039150314763,11.496796083040344,27.347012288843064
2019-07-18 00:00:00-04:00,0.0,7650000.0,0.20299584164069587,75.86243489555699,3.648725891113281,0.0019258304403977355,-0.009096997977150134,0.3170731707317074,0.3170731707317074,-0.4727539860240332,-0.011894432176294378,3.590235439163008,3.5969631287211397,11.772208062900312,27.62242426870303
2019-07-19 00:00:00-04:00,0.0,7650000.0,0.19169810312177474,67.88757634254182,3.6208351135253913,-0.007643977218409259,0.014715702775762507,0.5185185185185186,0.5185185185185186,-0.055655024396599306,-0.10512262839960895,3.6048439166351813,3.589289786569908,12.18994326360029,28.040159469403008
2019-07-22 00:00:00-04:00,0.0,7650000.0,0.20790006276335235,66.78333783117046,3.6594905853271493,0.010675844270666479,-0.01148647058875385,1.0,1.0,0.08451810100220669,-0.016265693531312464,3.5932909669796085,3.5999090463834373,12.962194625251508,28.812410831054226
2019-07-23 00:00:00-04:00,0.0,7650000.0,0.22231609745036657,67.0139791233542,3.6751480102539062,0.0042785804640503855,0.012023806504975143,-0.5267605633802817,-0.5267605633802817,0.06934117525218664,0.003453575392814434,3.6052430617825943,3.604178499746856,12.21404081517935,28.06425702098207
2019-07-24 00:00:00-04:00,0.0,7650000.0,0.20886203207026205,67.52141308360407,3.708583450317383,0.009097712519384071,-0.005142577763219247,-0.10119047619047616,-0.10119047619047616,-0.06051772919011511,0.007572061335379354,3.600087215457059,3.6132350773803723,12.107356672591017,27.957572878393734
2019-07-25 00:00:00-04:00,0.0,7650000.0,0.2631954041596751,61.37077628343307,3.6802036285400392,-0.0076524695095954165,0.010962015187388596,-0.2450331125827815,-0.2450331125827815,0.26014001468268333,-0.09109164810510373,3.610989583263739,3.6055531774864265,11.826275284170586,27.676491489973305
2019-07-26 00:00:00-04:00,0.0,7650000.0,0.31749290254225204,71.88411285741347,3.7263614654541017,0.012542196457855592,0.002644697432639287,-0.32456140350877194,-0.32456140350877194,0.20630108856169782,0.17130851539869574,3.613630789637964,3.6180173721305153,11.433882257629776,27.284098463432493
2019-07-29 00:00:00-04:00,0.0,7650000.0,0.3020035984885024,65.71004610574312,3.7087467193603523,-0.0047270631840334865,0.0035169362537319504,1.0,1.0,-0.04878630019670549,-0.08588916947360803,3.617141555933391,3.6132791010490672,12.579014561932778,28.429230767735497
2019-07-30 00:00:00-04:00,0.0,7650000.0,0.3014796072076772,57.12074843224862,3.683791732788086,-0.006728684501963067,-0.011740612461925926,-0.5888429752066116,-0.5888429752066116,-0.0017350497922796748,-0.1307151369163898,3.6053314782360557,3.6065276768868046,11.690234479940639,27.54045068574336
2019-07-31 00:00:00-04:00,0.0,7650000.0,0.2125158193345611,48.92177567638569,3.634371948242188,-0.013415466489603678,0.004211218769937686,0.8944723618090453,0.8944723618090453,-0.29509056581672044,-0.14353755825849857,3.6095338546402944,3.59302141002598,12.329174842664157,28.179391048466876
2019-08-01 00:00:00-04:00,0.0,7650000.0,0.29684445657988057,42.2884618884049,3.614148712158203,-0.005564437644794862,-0.015493732689197626,1.0,1.0,0.3968111056832053,-0.1355902089870924,3.593918839700622,3.5874414332267874,13.20817403381744,29.05839023962016
2019-08-02 00:00:00-04:00,0.0,7650000.0,0.4811352807494598,34.299360366491655,3.5498863220214845,-0.017780781936431178,-0.014168666787219286,-0.5506607929515419,-0.5506607929515419,0.6208329651592694,-0.1889191794914581,3.5796488390380836,3.569500674002877,12.408196829620309,28.258413035423025
2019-08-05 00:00:00-04:00,0.0,7650000.0,0.925269637275989,26.865760649411698,3.4097835540771486,-0.03946683224057568,-0.034929477868103076,1.0,1.0,0.9230966306081427,-0.21672706539280318,3.5440947386541515,3.5292339083972504,13.324487561494463,29.17470376729718
2019-08-06 00:00:00-04:00,0.0,7650000.0,1.1001613058054647,33.987916019985946,3.4608341217041017,0.014971791263967749,-0.002026604892503503,-0.7313725490196079,-0.7313725490196079,0.1890169756832829,0.2651015716069147,3.5420660774192205,3.54409472864664,12.010057761604216,27.860273967406936
2019-08-07 00:00:00-04:00,0.0,7650000.0,1.1444893551002926,35.47846212445775,3.4808956146240235,0.005796721892594947,-0.00850008241991429,0.3248175182481752,0.3248175182481752,0.040292318100002555,0.04385517792839422,3.5335296632704414,3.5498747141930345,12.291332489480997,28.141548695283717
2019-08-08 00:00:00-04:00,0.0,7650000.0,1.0291839083291414,45.85256436357359,3.5679908752441407,0.025020934340636458,0.025052268222544694,-0.24242424242424243,-0.24242424242424243,-0.10074837852995744,0.2924056347967874,3.5582732679485427,3.5745877503218066,12.013700752882718,27.863916958685436
2019-08-09 00:00:00-04:00,0.0,7650000.0,0.7757677425814258,39.45160531828474,3.5239536285400392,-0.01234230922776347,0.011058479881709493,-0.33090909090909093,-0.33090909090909093,-0.24623020598828782,-0.1395987145786317,3.5692710499160873,3.5621686422243184,11.611865412825132,27.46208161862785
2019-08-12 00:00:00-04:00,0.0,7650000.0,0.5666958778510123,35.33689888073556,3.4777965545654297,-0.013098093459797289,-0.0135568778684092,0.125,0.125,-0.26950316860908796,-0.10429756671123669,3.5556214385069556,3.5489840122656804,11.729648448481516,27.579864654284233
2019-08-13 00:00:00-04:00,0.0,7650000.0,0.41333551064935065,38.989168902754386,3.5515167236328127,0.021197378256818222,-0.007268102117569675,1.0,1.0,-0.2706219917872439,0.10335570289700535,3.548326795053569,3.569959851331496,12.499488249829716,28.349704455632434
2019-08-14 00:00:00-04:00,0.0,7650000.0,0.4031960102804267,34.87416083703651,3.438977813720703,-0.03168756299618225,0.004693089136798223,-0.33333333333333337,-0.33333333333333337,-0.024530920058126182,-0.10554233859104312,3.553008905981952,3.537759373048169,12.09402314172155,27.94423934752427
2019-08-15 00:00:00-04:00,0.0,7650000.0,0.41342729675901463,31.17160798430642,3.442240524291992,0.0009487442920601552,-0.012891534451190956,0.37583892617449655,0.37583892617449655,0.025375465574354328,-0.10616894468175897,3.540033554568433,3.538707667566821,12.4130868149145,28.263303020717217
2019-08-16 00:00:00-04:00,0.0,7650000.0,0.32643849883724624,36.52491237689083,3.495737075805664,0.015541200894052976,0.00723957834161193,-0.24146341463414633,-0.24146341463414633,-0.21040893671922656,0.17173654933937232,3.5472470529590154,3.554129340809726,12.136722567395381,27.986938773198098
2019-08-19 00:00:00-04:00,0.0,7650000.0,0.3861365997131141,41.621792057100684,3.546951675415039,0.014650586842996915,0.021892735828781262,-0.427652733118971,-0.427652733118971,0.18287702304877884,0.139545295211567,3.5689035840746017,3.568673644620277,11.578713205508231,27.42892941131095
2019-08-20 00:00:00-04:00,0.0,7650000.0,0.36693687588123036,43.04894799471831,3.5246051788330077,-0.006300197642082783,-0.0022072465700654353,1.0,1.0,-0.04972262107800307,0.034288671080277444,3.566693897945359,3.562353516980316,12.946580397449956,28.796796603252677
2019-08-21 00:00:00-04:00,0.0,7650000.0,0.43282997633089854,46.77578499717512,3.562118911743164,0.01064338585650515,0.004699764470643908,-0.4864091559370529,-0.4864091559370529,0.17957611998363543,0.0865720807605812,3.5713826530039166,3.5729406607246172,12.280252043704426,28.130468249507143
2019-08-22 00:00:00-04:00,0.0,7650000.0,0.4751850475159517,50.15169126253258,3.552169418334961,-0.0027931390430012693,0.004035582446259012,0.24512534818941512,0.24512534818941512,0.09785614098195627,0.07217209215326559,3.5754101143289727,3.5701436135898335,12.499488249829716,28.349704455632434
2019-08-23 00:00:00-04:00,0.0,7650000.0,0.46235996570182547,52.447738913503755,3.445011520385742,-0.030166888267240344,-0.011007923154174315,0.020134228187919545,0.020134228187919545,-0.0269896577789428,0.04578205825506254,3.564341155659222,3.539512341542826,12.519422464730532,28.369638670533252
2019-08-26 00:00:00-04:00,0.0,7650000.0,0.3673731154472643,51.979830975480354,3.48905029296875,0.01278334551928495,-0.01283832366605675,-0.36622807017543857,-0.36622807017543857,-0.20543917575211923,-0.008921412966821474,3.5514197085053265,3.55221466981785,12.063356343328579,27.913572549131295
2019-08-27 00:00:00-04:00,0.0,7650000.0,0.28742807152806027,50.0115717105711,3.4810577392578126,-0.00229075336834339,0.006783457810058735,-0.40138408304498274,-0.40138408304498274,-0.2176126683137215,-0.0378658265710351,3.5581802621865743,3.549921288660164,11.550221249713925,27.400437455516645
2019-08-28 00:00:00-04:00,0.0,7650000.0,0.38660193082075006,43.18603799088476,3.4839935302734375,0.0008433617697622964,-0.01352229324948484,-0.034682080924855474,-0.034682080924855474,0.345038877954577,-0.13647908846351253,3.5445657100848633,3.550764295000212,11.5149234676329,27.36513967343562
2019-08-29 00:00:00-04:00,0.0,7650000.0,0.3801843078719806,51.360455574128366,3.5410793304443358,0.016385162508157247,0.018889282745348623,0.43113772455089827,0.43113772455089827,-0.016600079919789734,0.18928380475580941,3.5632788055718105,3.567016669274254,11.873393207147657,27.723609412950374
2019-08-30 00:00:00-04:00,0.0,7650000.0,0.39279547278396426,55.05542717221047,3.537164306640625,-0.0011056018344609564,0.010263345661837953,0.20920502092050208,0.20920502092050208,0.0331711873711269,0.07194195528015057,3.5734898407177087,3.5659104558112316,12.063356343328579,27.913572549131295
2019-09-03 00:00:00-04:00,0.0,7650000.0,0.32790190268140373,45.30658605082815,3.4998142242431642,-0.01055932921389613,-0.0143235188406593,-0.356401384083045,-0.356401384083045,-0.1652095673166063,-0.17707320825771566,3.5590627500830894,3.5552949812930175,11.622676328929348,27.472892534732065
2019-09-04 00:00:00-04:00,0.0,7650000.0,0.33268595730625505,61.67589334548063,3.5539642333984376,0.01547225243562278,0.006639217065528058,-0.33333333333333337,-0.33333333333333337,0.014589895897919147,0.36130083331125906,3.5656800246142835,3.570648758916281,11.217211220821182,27.0674274266239
2019-09-05 00:00:00-04:00,0.0,7650000.0,0.42634900541871135,66.4925920055704,3.628010940551758,0.02083496126873352,0.01706458048282733,0.9435483870967742,0.9435483870967742,0.2815359231596135,0.07809694191389793,3.582600640631004,3.591269640829974,11.881726588706801,27.73194279450952
2019-09-06 00:00:00-04:00,0.0,7650000.0,0.5623426658730013,61.615314713017554,3.6167572021484373,-0.003101903105509618,0.010157902504837057,-0.34024896265560167,-0.34024896265560167,0.3189726227242691,-0.07335068682755297,3.5927072983781865,3.5881629168511906,11.465833857436378,27.316050063239096
2019-09-09 00:00:00-04:00,0.0,7650000.0,0.49251369056612654,55.0780623283649,3.5966960906982424,-0.0055467122421927195,-0.0007182911872629649,1.0,1.0,-0.12417513296535965,-0.10609784945676048,3.59198874909621,3.5826007644795435,12.541115289341793,28.39133149514451
2019-09-10 00:00:00-04:00,0.0,7650000.0,0.4536667149633208,54.768172274846094,3.5715782165527346,-0.006983596476351606,-0.015992797079916965,-0.43562231759656656,-0.43562231759656656,-0.07887491524987367,-0.005626379004971205,3.5758666871802696,3.5755926685638917,11.96908368739391,27.81929989319663
2019-09-11 00:00:00-04:00,0.0,7650000.0,0.44945194649749454,54.66301414949342,3.607949447631836,0.010183518006279924,0.0020087358317137927,0.3155893536121672,0.3155893536121672,-0.009290451176624304,-0.001920059059574819,3.5778734081998618,3.58572468390775,12.24336843027387,28.09358463607659
2019-09-12 00:00:00-04:00,0.0,7650000.0,0.365833462725962,57.60233184933256,3.6285011291503912,0.005696222138601437,0.01371444252364351,0.3121387283236994,0.3121387283236994,-0.18604543694416653,0.053771599418221516,3.5914946588397383,3.591404743919356,12.515026853257494,28.365243059060212
