Date,Capital Gains,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2019-09-13 00:00:00-04:00,0.0,7650000.0,0.2580816611571395,70.24553151545302,3.6117012023925783,-0.004629990775763315,-0.0014384587217611822,-0.30176211453744495,-0.30176211453744495,-0.29453784999853083,0.219491108436211,3.590055164543023,3.5867640015369053,12.155831429093427,28.006047634896145
2019-09-16 00:00:00-04:00,0.0,7650000.0,0.27469045869615366,64.98052979583329,3.602079391479492,-0.0026640661488586126,-0.01134235730001043,-0.28391167192429023,-0.28391167192429023,0.06435481492387596,-0.07495141122907589,3.578647992138334,3.584096380448691,11.821879672697548,27.67209587850027
2019-09-17 00:00:00-04:00,0.0,7650000.0,0.24976563086489628,67.61707226771654,3.616105651855469,0.00389393426728879,0.00555421686072366,-0.20264317180616742,-0.20264317180616742,-0.09073787254776022,0.040574345579624804,3.5841868412143354,3.587982752977526,11.595426686481972,27.445642892284692
2019-09-18 00:00:00-04:00,0.0,7650000.0,0.22160033495480452,66.56776087393865,3.611538314819336,-0.0012630540907424548,0.0018561974581732255,0.3425414364640884,0.3425414364640884,-0.11276689996361822,-0.015518438740194762,3.586041318066867,3.586718900561676,11.889991098556695,27.740207304359412
2019-09-19 00:00:00-04:00,0.0,7650000.0,0.19356272656893117,61.73617247164051,3.620020294189453,0.00234857798277055,0.002575969278966417,-0.1152263374485597,-0.1152263374485597,-0.12652331230271663,-0.07258150700679067,3.5886139752237005,3.589064724945694,11.76756768334381,27.617783889146526
2019-09-20 00:00:00-04:00,0.0,7650000.0,0.17112746561014874,55.80888867014468,3.5803863525390627,-0.010948541286911473,0.003380601919822368,1.0,1.0,-0.11590692772553413,-0.09600990090888151,3.591988875754657,3.578055807287391,12.904207367601158,28.754423573403876
2019-09-23 00:00:00-04:00,0.0,7650000.0,0.21327759599284574,62.110949828453855,3.581039047241211,0.0001822972824387925,-0.015857994570755096,-0.6761194029850746,-0.6761194029850746,0.24630838908536523,0.11292217617084543,3.576003797873058,3.5782380879556994,11.776827008756605,27.627043214559325
2019-09-24 00:00:00-04:00,0.0,7650000.0,0.19813924853325968,46.26030725406291,3.5290443420410162,-0.013281453950309552,0.007885562314886574,1.0,1.0,-0.07097954845709098,-0.2551988436526784,3.5838584316277617,3.564867646697022,12.601487417784837,28.451703623587555
2019-09-25 00:00:00-04:00,0.0,7650000.0,0.3528154640539079,41.455790933673924,3.575748062133789,0.011962837854085251,-0.021130837164370586,-0.13535353535353534,-0.13535353535353534,0.7806439999427184,-0.1038582881432768,3.5625011425633364,3.5767594953999877,12.456052850797944,28.306269056600662
2019-09-26 00:00:00-04:00,0.0,7650000.0,0.3601992091187736,41.38754610501359,3.563990020751953,-0.003288274558923887,0.013155935095671811,0.016355140186915973,0.016355140186915973,0.020928065283832176,-0.0016462073723191306,3.5755712899375336,3.5734658025852073,12.47227568630483,28.32249189210755
2019-09-27 00:00:00-04:00,0.0,7650000.0,0.3549237130399661,37.87180609110218,3.5154903411865233,-0.013608253469575393,-9.150072099906037e-05,-0.020689655172413834,-0.020689655172413834,-0.014646051255120751,-0.08494680996526927,3.5754797850300886,3.5597641081538285,12.451369001485517,28.301585207288234
2019-09-30 00:00:00-04:00,0.0,7650000.0,0.37745111659300795,45.90706654014061,3.5439037322998046,0.008082340827507917,-0.012483547928414662,-0.528169014084507,-0.528169014084507,0.06347111428563568,0.21216998285503696,3.5629176630101025,3.567813961795654,11.700234563275222,27.55045076907794
2019-10-01 00:00:00-04:00,0.0,7650000.0,0.27222396297778656,35.730999786649775,3.513041305541992,-0.00870859625122622,0.009909485524215222,0.05970149253731338,0.05970149253731338,-0.2787835271624963,-0.22166667400961027,3.572778371554455,3.5590672241197967,11.758221820925572,27.60843802672829
2019-10-02 00:00:00-04:00,0.0,7650000.0,0.38538698710976704,26.284081924146065,3.451150131225586,-0.017617548139491013,-0.021183104734176283,0.408450704225352,0.408450704225352,0.4156982467455099,-0.2643899672248571,3.5513676851951965,3.541292639851161,12.100712129872347,27.950928335675066
2019-10-03 00:00:00-04:00,0.0,7650000.0,0.45875385726328516,35.486094669773905,3.4952419281005858,0.01277597183503043,-0.010164593419189516,0.45333333333333337,0.45333333333333337,0.19037194458416296,0.3500983131989992,3.541151079540658,3.553987687486027,12.47457189856518,28.3247881043679
2019-10-04 00:00:00-04:00,0.0,7650000.0,0.4610343587344944,44.17967581793168,3.5501102447509765,0.015698002535752265,0.018787531672478597,-0.48853211009174313,-0.48853211009174313,0.004971078575368715,0.2449855705187738,3.559764305340485,3.5695637508586078,11.804101426676265,27.654317632478985
2019-10-07 00:00:00-04:00,0.0,7650000.0,0.422175982604158,41.308246270871095,3.539005661010742,-0.0031279546196214536,0.006549582947454224,-0.2600896860986547,-0.2600896860986547,-0.08428520650174487,-0.06499435529798814,3.5662925329644715,3.566430893963536,11.502875129116727,27.353091334919444
2019-10-08 00:00:00-04:00,0.0,7650000.0,0.360742215491197,36.497111943808825,3.475971984863281,-0.017811126114293474,-0.007245565966506273,0.9333333333333333,0.9333333333333333,-0.1455169636463255,-0.11646910148434186,3.559020590398723,3.548459240774172,12.162120758000992,28.01233696380371
2019-10-09 00:00:00-04:00,0.0,7650000.0,0.3562487393516823,40.3226750953728,3.5166336059570313,0.011697913927620318,-0.0019058371860442014,-0.3385579937304075,-0.3385579937304075,-0.012456197102954203,0.1048182430832838,3.5571129347942154,3.560089263054161,11.748787788692212,27.599003994494932
2019-10-10 00:00:00-04:00,0.0,7650000.0,0.27889673077745436,45.30610597502538,3.5324733734130858,0.004504241621652749,0.0021889810682966804,0.3507109004739337,0.3507109004739337,-0.21712921346752445,0.12358879632528286,3.5592995235339924,3.5645833909379614,12.049418835484797,27.899635041287514
2019-10-11 00:00:00-04:00,0.0,7650000.0,0.3788929887096499,50.400350293798084,3.5855453491210936,0.01502402710447881,0.0179848017885329,0.12280701754385959,0.12280701754385959,0.35854223767143245,0.11244056864169405,3.577124512070065,3.579495675175651,12.165250651009918,28.015466856812637
2019-10-14 00:00:00-04:00,0.0,7650000.0,0.31342126465211523,55.40666811720762,3.5844024658203124,-0.00031874741203907764,0.0006392813052280566,-0.61875,-0.61875,-0.17279740192739856,0.09933101246769671,3.577763589122045,3.5791768769528582,11.200950699949402,27.051166905752122
2019-10-15 00:00:00-04:00,0.0,7650000.0,0.3700958011241758,55.47763038372464,3.631922149658203,0.013257351620255431,0.004288425139232999,0.20491803278688514,0.20491803278688514,0.18082543485033464,0.0012807531823948448,3.582042845170816,3.592347118937896,11.387362241994882,27.237578447797603
2019-10-16 00:00:00-04:00,0.0,7650000.0,0.447448824956576,54.28480537641688,3.608897018432617,-0.006339654396984473,0.005496787923057189,0.27210884353741505,0.27210884353741505,0.2090081097851917,-0.02150100858773696,3.58752458088913,3.5859872835932722,11.628038272070732,27.478254477873453
2019-10-17 00:00:00-04:00,0.0,7650000.0,0.47152107174253444,60.258199664356304,3.61412353515625,0.0014482310514647434,0.004021264273644132,-0.22459893048128343,-0.22459893048128343,0.05379888256113885,0.11003805294168867,3.591537781489806,3.587434466969543,11.37366339763672,27.22387960343944
2019-10-18 00:00:00-04:00,0.0,7650000.0,0.3778452415427414,52.20236802292569,3.5659500122070313,-0.01332924081886322,-0.0054450133285992575,1.0,1.0,-0.1986673254147654,-0.1336885550232555,3.586077890043857,3.57401559444752,12.532494546297885,28.382710752100603
2019-10-21 00:00:00-04:00,0.0,7650000.0,0.19290501158052137,59.023708144667395,3.6048152923583983,0.010898997467245097,-0.005655520796739366,-0.6839826839826839,-0.6839826839826839,-0.48946025946260285,0.13067108600793698,3.5804063162353366,3.5848556259019286,11.380536276924483,27.2307524827272
2019-10-22 00:00:00-04:00,0.0,7650000.0,0.17173969834768543,59.869761665979304,3.5501102447509765,-0.015175548029711106,0.006779822822690518,0.29452054794520555,0.29452054794520555,-0.10971883550055528,0.014334130265726941,3.587163259414344,3.5695637508586078,11.638676670275789,27.488892876078506
2019-10-23 00:00:00-04:00,0.0,7650000.0,0.2839609974411882,56.665453329378344,3.5571319580078127,0.0019778859733210474,-0.01975053300415519,-0.40740740740740744,-0.40740740740740744,0.6534383149218754,-0.05352131439036267,3.567215077861419,3.5715396833908324,11.115428526511241,26.965644732313958
2019-10-24 00:00:00-04:00,0.0,7650000.0,0.28963619685471176,55.55549937428105,3.6004058837890627,0.012165397936343636,0.01180318252800383,0.7946428571428572,0.7946428571428572,0.01998584124109848,-0.019587842148645396,3.5789491461443115,3.583631677597776,11.700234563275222,27.55045076907794
2019-10-25 00:00:00-04:00,0.0,7650000.0,0.28186951115379044,59.94485508382269,3.633391571044922,0.009161657968724812,0.00022763236082190552,1.0,1.0,-0.026815314471268503,0.07900848267010008,3.5791767526008185,3.5927516221605353,12.465355243460257,28.315571449262976
2019-10-28 00:00:00-04:00,0.0,7650000.0,0.34236445051798586,71.96390314121801,3.6750324249267576,0.011460601773196855,0.019225500911869142,-0.46064814814814814,-0.46064814814814814,0.21462037208837703,0.20050174515542207,3.598219778641498,3.604147048729244,11.847968108781847,27.698184314584566
2019-10-29 00:00:00-04:00,0.0,7650000.0,0.43802345482553967,64.02931932513526,3.641720199584961,-0.009064471136594365,0.004023114826580798,-0.36480686695278974,-0.36480686695278974,0.27940694240545416,-0.11025783024181379,3.602234822381654,3.5950412453144076,11.394141928980261,27.24435813478298
2019-10-30 00:00:00-04:00,0.0,7650000.0,0.4581166028895577,64.56154105547125,3.664255142211914,0.00618799396766434,-0.0056097091134803545,0.7432432432432432,0.7432432432432432,0.04587231081500165,0.008312156617399147,3.5966093197576443,3.601210172264698,11.949889240137765,27.80010544594048
2019-10-31 00:00:00-04:00,0.0,7650000.0,0.5100594885074551,59.05616283452695,3.6588668823242188,-0.0014704925499381405,0.006850128021941293,-0.18992248062015504,-0.18992248062015504,0.11338354752975355,-0.0852733396839781,3.603436092250871,3.599738597479514,11.739263907180957,27.589480112983676
2019-11-01 00:00:00-04:00,0.0,7650000.0,0.4069659997256994,62.66664820908061,3.6960979461669923,0.010175572121148946,0.0020897517319415915,-0.215311004784689,-0.215311004784689,-0.2021205194778939,0.06113647079763895,3.605523663488927,3.6098627470086564,11.496796083040344,27.347012288843064
2019-11-04 00:00:00-05:00,0.0,7650000.0,0.4183966746782273,60.51702114421039,3.719612884521485,0.006362098271470051,0.01167011313530164,-0.030487804878048808,-0.030487804878048808,0.028087542841987556,-0.034302569649141246,3.6171262060500036,3.6162046925634637,11.465833857436378,27.316050063239096
2019-11-05 00:00:00-05:00,0.0,7650000.0,0.3265544742683185,63.11285338850257,3.713734817504883,-0.001580289992289985,0.002149494041157718,0.14465408805031443,0.14465408805031443,-0.2195098717754892,0.04289425016651749,3.6192733932339705,3.6146231525958883,11.600936342292941,27.45115254809566
2019-11-06 00:00:00-05:00,0.0,7650000.0,0.315116647859735,61.629451584233934,3.707366943359375,-0.0017146819733849794,-0.005120720198393047,-0.17032967032967028,-0.17032967032967028,-0.035025783781438835,-0.023503957191370994,3.6141395172171746,3.612906998872739,11.414209492031071,27.26442569783379
2019-11-07 00:00:00-05:00,0.0,7650000.0,0.3278411171016722,71.39722026574564,3.7240219116210938,0.004492398113316254,0.004838881486353364,0.3708609271523178,0.3708609271523178,0.04038018723657255,0.15849189681919063,3.6189667289470795,3.6173893362855125,11.729648448481516,27.579864654284233
2019-11-08 00:00:00-05:00,0.0,7650000.0,0.23539005396251628,69.4525573207801,3.7393726348876952,0.004122081886440698,-0.004334235123359176,-0.2028985507246377,-0.2028985507246377,-0.2819995977212474,-0.02723723609585027,3.6146230737977425,3.621502945667339,11.502875129116727,27.353091334919444
2019-11-11 00:00:00-05:00,0.0,7650000.0,0.17288511288769023,81.36115087835363,3.735290145874024,-0.0010917577391411637,0.0016270177868416003,-0.4727272727272728,-0.4727272727272728,-0.2655377320435951,0.17146371590856435,3.6162487694250687,3.620410591526594,10.86283777387073,26.71305397967345
2019-11-12 00:00:00-05:00,0.0,7650000.0,0.11023873395051302,81.84325196539199,3.7501510620117187,0.003978517212139376,0.0063657178379494805,0.26436781609195403,0.26436781609195403,-0.36235843497915066,0.005925445766606252,3.6225943116574304,3.624381215368144,11.097410021008562,26.94762622681128
2019-11-13 00:00:00-05:00,0.0,7650000.0,0.11649562270731821,77.59926448798215,3.746067428588867,-0.0010889250473715695,-0.002225096826682038,0.13636363636363646,0.13636363636363646,0.05675762531538098,-0.05185506899462444,3.620366735624472,3.6232916970111404,11.225243392518447,27.075459598321167
2019-11-14 00:00:00-05:00,0.0,7650000.0,0.11773189847069246,74.6856948691811,3.7486808776855467,0.0006976513761429715,-0.0006555050581893429,0.776,0.776,0.010612207863640144,-0.03754635611594326,3.6197110156289085,3.6239891051416895,11.799607037088427,27.649823242891145
2019-11-15 00:00:00-05:00,0.0,7650000.0,0.20192149135521725,73.28460106199572,3.77807502746582,0.007841198207947153,0.011549561281884113,0.12612612612612617,0.12612612612612617,0.7150958574364832,-0.018759868401030944,3.631194389861321,3.631799720919537,11.918390573078392,27.76860677888111
2019-11-18 00:00:00-05:00,0.0,7650000.0,0.2483537241076315,86.84467992818783,3.7862403869628904,0.0021612486352731164,-4.311089180542016e-05,0.1120000000000001,0.1120000000000001,0.22995191071925758,0.18503312660078275,3.6311512780402144,3.6339586374165944,12.024550768906783,27.8747669747095
2019-11-19 00:00:00-05:00,0.0,7650000.0,0.3040057960431882,86.18908179059615,3.799465560913086,0.0034929567588295463,0.007568420581035129,1.0,1.0,0.22408390345472817,-0.007549088074638499,3.638691201819736,3.6374455079704138,13.30867695546782,29.15889316127054
2019-11-20 00:00:00-05:00,0.0,7650000.0,0.2811887661949322,79.70962490699186,3.7788917541503912,-0.0054149212390151025,-0.003991717131322514,-0.5876494023904382,-0.5876494023904382,-0.07505458825204281,-0.07517723531788734,3.6346914965208286,3.6320158729052086,12.422795629041461,28.27301183484418
2019-11-21 00:00:00-05:00,0.0,7650000.0,0.2651962205464263,69.35088472972944,3.7651741027832033,-0.0036300725873192885,-0.003965131278386713,-0.24879227053140096,-0.24879227053140096,-0.0568747673134965,-0.12995595186088726,3.6307184832671373,3.6283791956158518,12.136722567395381,27.986938773198098
2019-11-22 00:00:00-05:00,0.0,7650000.0,0.21764225694617045,64.15956530123523,3.7638683319091797,-0.0003468022562510553,0.0003462693271194528,-0.585209003215434,-0.585209003215434,-0.1793161437303773,-0.07485585005476925,3.6310646926568695,3.628032333209791,11.25674205957782,27.106958265380538
2019-11-25 00:00:00-05:00,0.0,7650000.0,0.1103944481688988,75.02062353401855,3.814162826538086,0.01336244793754382,0.0015135746960301955,1.0,1.0,-0.4927710743405739,0.1692819797295948,3.6325771230532293,3.6413062910643825,12.222929762596596,28.073145968399317
2019-11-26 00:00:00-05:00,0.0,7650000.0,0.17356012469677487,78.6456181105442,3.824778747558594,0.002783289938920408,0.010149822234646111,-0.6460176991150443,-0.6460176991150443,0.5721816411567662,0.04831997397198218,3.642675781751463,3.6440857148239982,11.184421397998193,27.03463760380091
2019-11-27 00:00:00-05:00,0.0,7650000.0,0.2410988413120925,79.41652985978436,3.8491092681884767,0.006361288387050745,0.004660084896014771,0.8333333333333333,0.8333333333333333,0.38913729022328036,0.00980234840492411,3.6473250420678047,3.650426855614053,11.790557201568507,27.640773407371228
2019-11-29 00:00:00-05:00,0.0,7650000.0,0.28980089233046663,72.41963292647387,3.834413528442383,-0.003817958577468472,0.0005535923196489101,-0.4772727272727273,-0.4772727272727273,0.2020003528566583,-0.08810378576933575,3.6478784812117544,3.646601590028235,11.141861783579396,26.992077989382114
2019-12-02 00:00:00-05:00,0.0,7650000.0,0.30936082734001785,58.56708293307706,3.780197525024414,-0.014139320919825837,-0.0006383705513109961,1.0,1.0,0.06749439193322626,-0.1912816930108029,3.6472399068152055,3.6323613565577455,11.99535161421452,27.84556782001724
2019-12-03 00:00:00-05:00,0.0,7650000.0,0.44632211982337,51.237248278623355,3.756846618652344,-0.006177165668590168,-0.03034531162550913,1.0,1.0,0.4427234490578158,-0.12515280405597973,3.6164246445840242,3.6261650332673585,12.985856132749666,28.836072338552384
2019-12-04 00:00:00-05:00,0.0,7650000.0,0.4413863112738474,54.26415084041308,3.7699092864990242,0.00347702985312881,0.016239857338901542,-0.7400275103163687,-0.7400275103163687,-0.011058848150918177,0.05907621239395433,3.6325340459357762,3.629636032227874,11.638676670275789,27.488892876078506
2019-12-05 00:00:00-05:00,0.0,7650000.0,0.4406184348349148,54.948359104496866,3.7767684936523436,0.0018194621228377894,0.0003024876648389796,1.0,1.0,-0.0017396924628598764,0.012608844946196518,3.6328364878604456,3.631453841134509,12.451369001485517,28.301585207288234
2019-12-06 00:00:00-05:00,0.0,7650000.0,0.4342968348921597,55.71274733260662,3.8110610961914064,0.009079879425148318,0.005483593798830233,-0.5586854460093897,-0.5586854460093897,-0.014347107254201963,0.013911029202092973,3.638305101497264,3.6404927462952883,11.633371618046096,27.483587823848815
2019-12-09 00:00:00-05:00,0.0,7650000.0,0.4038221196393539,51.97313062267562,3.797833251953125,-0.003470908469953571,0.0003004431647344319,0.11702127659574457,0.11702127659574457,-0.0701702448749667,-0.06712317896666242,3.638605499537989,3.637015800247897,11.744037185933616,27.594253391736334
2019-12-10 00:00:00-05:00,0.0,7650000.0,0.35715381564897614,48.303445432779974,3.789669418334961,-0.002149602964786723,-0.0008153834048952868,0.34285714285714275,0.34285714285714275,-0.11556648762097621,-0.07060735318288835,3.6377897835272317,3.6348638835703535,12.03883672615426,27.88905293195698
2019-12-11 00:00:00-05:00,0.0,7650000.0,0.30146518984494886,56.44008657203658,3.8169403076171884,0.007196112977635227,0.0006873338245811933,-0.17375886524822692,-0.17375886524822692,-0.1559233679271681,0.16844846296895555,3.6384768812461026,3.6420342280750404,11.847968108781847,27.698184314584566
2019-12-12 00:00:00-05:00,0.0,7650000.0,0.1108203167237431,62.493543798250386,3.8417613983154295,0.006502876308730254,0.001159301476920671,0.49356223175965663,0.49356223175965663,-0.6323943179617495,0.1072545701801424,3.639635511251974,3.648516051902129,12.24913213499062,28.099348340793338
2019-12-13 00:00:00-05:00,0.0,7650000.0,0.17126272487217656,64.70589628955717,3.85858039855957,0.004377939830286115,0.008362303712549535,1.0,1.0,0.5454090904568203,0.035401296787536785,3.6479630446085376,3.6528844364320388,12.998159773945023,28.84837597974774
2019-12-16 00:00:00-05:00,0.0,7650000.0,0.3093382510977457,62.98460808321003,3.8939002990722655,0.010535792004715328,0.011364194863552779,-0.7051630434782609,-0.7051630434782609,0.8062205382322571,-0.026601721095778186,3.659263152086955,3.663365113760032,11.776827008756605,27.627043214559325
2019-12-17 00:00:00-05:00,0.0,7650000.0,0.42328611804160254,61.22001517927645,3.8917747497558595,-0.0019129013758449886,0.0048845831268260476,0.7788018433179724,0.7788018433179724,0.36836009300334216,-0.028016255997057926,3.6641358443431966,3.6614503804517735,12.352767024680977,28.202983230483696
2019-12-18 00:00:00-05:00,0.0,7650000.0,0.4602132694319804,58.93035711144459,3.8994606018066404,0.001974896427719308,-0.0007959914799520185,0.015544041450777257,0.015544041450777257,0.08723922145433671,-0.03740048187062406,3.6633395358938117,3.663423329335253,12.36819149500661,28.218407700809326
2019-12-19 00:00:00-05:00,0.0,7650000.0,0.4473504321195422,65.83056739728642,3.9280773162841798,0.007338634082949991,0.0010065789651190205,0.0714285714285714,0.0714285714285714,-0.027949731497994845,0.1170909294303557,3.6643456085980235,3.6707351666642865,12.437184366493561,28.287400572296278
2019-12-20 00:00:00-05:00,0.0,7650000.0,0.46489021840410794,81.73911104835653,3.9431198120117186,0.0038294805616934102,0.011856117529104537,0.38095238095238093,0.38095238095238093,0.03920815768850927,0.24165891743059587,3.6761319930006415,3.6745573334313697,12.759957758756611,28.61017396455933
2019-12-23 00:00:00-05:00,0.0,7650000.0,0.3963883029872841,90.18160737577902,3.949334335327149,0.001576042223342844,0.0018633609229925518,-0.07931034482758625,-0.07931034482758625,-0.14735073508747865,0.10328588382161308,3.6779936200202608,3.6761321350035425,12.67732549417634,28.52754169997906
2019-12-24 00:00:00-05:00,0.0,7650000.0,0.3088876366044712,89.63774376489647,3.949825668334961,0.0001244090689960231,-0.0007436944070123852,-0.45880149812734083,-0.45880149812734083,-0.22074482451521749,-0.006030759782494455,3.6772496489353785,3.676256536334372,12.063356343328579,27.913572549131295
2019-12-26 00:00:00-05:00,0.0,7650000.0,0.2880332087787618,90.94885174081436,3.9895599365234373,0.010059752385281007,0.0016126918805818846,1.0,1.0,-0.06751460840245083,0.014626740041078001,3.6788610418248036,3.686266026215116,12.8646283813205,28.714844587123217
2019-12-27 00:00:00-05:00,0.0,7650000.0,0.3618667233361358,88.16679957845597,3.985963821411133,-0.0009013813978286933,0.011231598155842404,-0.687888198757764,-0.687888198757764,0.2563368122391938,-0.03058919501575097,3.6900300339233136,3.6853642383287895,11.700234563275222,27.55045076907794
2019-12-30 00:00:00-05:00,0.0,7650000.0,0.3169899413777429,80.88677565147265,3.952113723754883,-0.008492324359398284,-0.004818630871374019,0.1691542288557213,0.1691542288557213,-0.12401466911536685,-0.08257103537602184,3.6851997560199745,3.6768356487194045,11.856515169360305,27.706731375163024
2019-12-31 00:00:00-05:00,0.0,7650000.0,0.22844248871748318,84.1147213127808,3.959635543823242,0.0019032397835994086,-0.011693761500808808,-0.35744680851063826,-0.35744680851063826,-0.27933836725355776,0.03990696421398754,3.6734370847537825,3.6787370796369405,11.414209492031071,27.26442569783379
2020-01-02 00:00:00-05:00,0.0,7650000.0,0.24757800478063366,86.72265078530074,4.035836410522461,0.019244414253752895,0.014821494475136587,1.0,1.0,0.08376513568286126,0.031004435749389714,3.688149814268848,3.697798662087742,14.559160720697326,30.409376926500045
2020-01-03 00:00:00-05:00,0.0,7650000.0,0.24172661263681902,76.2519825806789,4.002640914916992,-0.008225183637007527,-0.003804917085386994,-0.9021677124928693,-0.9021677124928693,-0.02363453954239292,-0.120737409544181,3.684337640072128,3.6895394649880813,12.234660102382087,28.084876308184803
2020-01-06 00:00:00-05:00,0.0,7650000.0,0.22888723424020452,76.93094703387524,4.0284782409667965,0.006455069689992543,-0.004188473105655177,0.8862973760932944,0.8862973760932944,-0.05311528696223844,0.008904220326048096,3.6801403707425706,3.6959737899403504,12.869275949717046,28.719492155519767
2020-01-07 00:00:00-05:00,0.0,7650000.0,0.29743096983322465,74.14294408922518,4.029787063598633,0.00032489256576484493,0.016949282947980038,-0.6151468315301392,-0.6151468315301392,0.2994650873411633,-0.036240330480039606,3.6969476172911238,3.696298629739954,11.914382551680854,27.764598757483572
2020-01-08 00:00:00-05:00,0.0,7650000.0,0.3377466600508123,77.46463618839935,4.063961791992188,0.008480529579902196,-0.00040569777874144286,0.6224899598393574,0.6224899598393574,0.13554637649264767,0.04480118964761881,3.696541837194774,3.704743401649306,12.398344533177296,28.248560738980014
2020-01-09 00:00:00-05:00,0.0,7650000.0,0.5160074222646579,79.35959838918758,4.1004268646240245,0.008972789238247403,0.01578100862029852,-0.16584158415841588,-0.16584158415841588,0.5277943005773238,0.024462287490507828,3.712199620421842,3.7136761746078246,12.217012585568508,28.067228791371228
2020-01-10 00:00:00-05:00,0.0,7650000.0,0.5729344951983929,75.85481306825292,4.093722534179689,-0.0016350323187511728,0.006070528364193972,0.08902077151335308,0.08902077151335308,0.11032219785500952,-0.04416334497746366,3.718251797359845,3.7120398041649487,12.302291503270716,28.152507709073436
2020-01-13 00:00:00-05:00,0.0,7650000.0,0.6204157242879753,78.21270651443922,4.143432998657227,0.01214309569407579,-0.0017466047414192998,1.0,1.0,0.08287374819898186,0.03108429578574934,3.716503665525954,3.724109763941529,13.1538620444637,29.004078250266417
2020-01-14 00:00:00-05:00,0.0,7650000.0,0.6376191311203646,72.74303443552215,4.119068145751953,-0.005880354023624745,0.0081122030735441,-0.6779069767441861,-0.6779069767441861,0.02772883755022959,-0.06993329246197721,3.7245831415533064,3.718212052557785,12.020947161403486,27.871163367206204
