Date,Capital Gains,SharesOutstanding,Volatility,RSI,P/E Ratio,% Change Adj Close,% Change Open,% Change Volume,% Change Market Cap,% Change Volatility,% Change RSI,Log Open,Log Adjusted Close,Log Volume,Log Market Cap
2020-01-15 00:00:00-05:00,0.0,7650000.0,0.4546985863757853,73.21253830310945,4.12609977722168,0.0017070927746067888,-0.004733494542503158,-0.15884476534296033,-0.15884476534296033,-0.2868805777881358,0.006454279385381678,3.7198384085466807,3.719917689905652,11.847968108781847,27.698184314584566
2020-01-16 00:00:00-05:00,0.0,7650000.0,0.4083957532899141,73.69959843477352,4.172865676879883,0.011334165963793774,0.006777204371510859,0.06008583690987135,0.06008583690987135,-0.10183192662843299,0.006652687407825875,3.726592750904212,3.731188105463274,11.906317991844123,27.756534197646843
2020-01-17 00:00:00-05:00,0.0,7650000.0,0.3238725107643297,75.78650870906944,4.1949413299560545,0.00529028604934112,0.009369416750712789,0.37651821862348167,0.37651821862348167,-0.20696405837888965,0.028316440233292495,3.735918546925315,3.73646444710768,12.225875272826354,28.07609147862907
2020-01-21 00:00:00-05:00,0.0,7650000.0,0.3146933600706989,82.79310482186503,4.1970664978027346,0.0005066025194448986,-0.002067148593763668,-0.2382352941176471,-0.2382352941176471,-0.028341864124152627,0.0924517599787138,3.733849258830945,3.736970921347391,11.953757716915684,27.803973922718402
2020-01-22 00:00:00-05:00,0.0,7650000.0,0.39085357673651583,82.91284706092368,4.207205581665039,0.0024157548772727466,0.00906720574822062,-0.019305019305019266,-0.019305019305019266,0.24201405663184872,0.0014462827468095796,3.7428756042759126,3.7393837629796978,11.934263922234683,27.7844801280374
2020-01-23 00:00:00-05:00,0.0,7650000.0,0.35393102013287897,79.73160918987074,4.224375534057617,0.0040810823382162464,-0.002982215013127787,-0.30708661417322836,-0.30708661417322836,-0.09446646724312124,-0.038368455357894016,3.739888933598889,3.7434565402893907,11.567413650254299,27.417629856057015
2020-01-24 00:00:00-05:00,0.0,7650000.0,0.4185850088623182,81.49700370524772,4.198048400878906,-0.0062321952597389485,0.009750543127001077,1.0,1.0,0.18267398179782512,0.02214171435036416,3.749592246942775,3.7372048438350522,12.451369001485517,28.301585207288234
2020-01-27 00:00:00-05:00,0.0,7650000.0,0.48754589405805865,59.982619548572,4.104024124145508,-0.022397139755157003,-0.035124957672454604,0.42488262910798125,0.42488262910798125,0.1647476229097904,-0.26398987911859106,3.7138355710990787,3.714553079048334,12.805458446275644,28.655674652078364
2020-01-28 00:00:00-05:00,0.0,7650000.0,0.5167315197286201,66.09286321997355,4.173520278930664,0.016933661373061737,0.007815090593577434,-0.5848434925864909,-0.5848434925864909,0.05986231455594182,0.10186690273594445,3.7216202820492863,3.7313449642655363,11.926358742727569,27.77657494853029
2020-01-29 00:00:00-05:00,0.0,7650000.0,0.5185254902291774,63.257944910356755,4.173356628417968,-3.921162514086696e-05,0.015706580572760087,-0.3015873015873016,-0.3015873015873016,0.003471765185718567,-0.042892956538763904,3.737204790846358,3.7313057518715995,11.567413650254299,27.417629856057015
2020-01-30 00:00:00-05:00,0.0,7650000.0,0.540001665782713,60.418378700358424,4.180224609375,0.001645673151981386,-0.012464404076034996,1.0,1.0,0.041417781687152155,-0.044888688907334884,3.724662054495119,3.732950072387314,12.393381743835167,28.243597949637888
2020-01-31 00:00:00-05:00,0.0,7650000.0,0.5168925487688637,52.0603417051612,4.112036895751953,-0.016311973636565447,0.012897859347982488,-0.23383084577114432,-0.23383084577114432,-0.042794529124930536,-0.13833600263668844,3.7374774448142047,3.7165035938089783,12.127029438189721,27.97724564399244
2020-02-03 00:00:00-05:00,0.0,7650000.0,0.5282768713794227,52.54910589508614,4.166325378417969,0.01320233354960898,-0.01802964850161959,-0.3116883116883117,-0.3116883116883117,0.022024543858630174,0.009388416862359694,3.7192832817739045,3.7296195360997637,11.75351592988816,27.603732135690876
2020-02-04 00:00:00-05:00,0.0,7650000.0,0.44972806159419315,63.2366449656649,4.254953002929688,0.021272372285376484,0.02304002317620868,1.0,1.0,-0.14868871616530355,0.20338193939810023,3.7420618913174986,3.7506688098184764,13.535002689260493,29.38521889506321
2020-02-05 00:00:00-05:00,0.0,7650000.0,0.643895097834947,63.37668106655413,4.263947296142578,0.002113840789004451,0.02159097469170357,-0.49324861000794284,-0.49324861000794284,0.43174320844572556,0.0022144770799472635,3.763423082531213,3.7527804195894983,12.855267938560937,28.705484144363655
2020-02-06 00:00:00-05:00,0.0,7650000.0,0.6666506483549925,62.58101459624322,4.29975700378418,0.00839825287568563,-0.007019785832557579,-0.7100313479623824,-0.7100313479623824,0.0353404624395488,-0.012554561976436562,3.756378542086011,3.7611436033489047,11.617285480294472,27.46750168609719
2020-02-07 00:00:00-05:00,0.0,7650000.0,0.7099219640619363,57.77278051417587,4.2739215850830075,-0.006008576456398407,-0.00011451038437437777,0.1351351351351351,0.1351351351351351,0.06490853314808698,-0.07683215289954715,3.756264025144822,3.7551169027603652,11.744037185933616,27.594253391736334
2020-02-10 00:00:00-05:00,0.0,7650000.0,0.6318347573968461,61.84947610771708,4.3303367614746096,0.013199862297077258,-0.004547472190374768,0.01904761904761898,0.01904761904761898,-0.10999407064165367,0.07056429614878756,3.7517061817489967,3.7682304059968144,11.762905670237998,27.613121876040715
2020-02-11 00:00:00-05:00,0.0,7650000.0,0.7467270000158346,60.73530350155307,4.326575469970703,-0.0008685909921299917,0.023533429714595266,0.705607476635514,0.705607476635514,0.18183906674008177,-0.018014261013683752,3.774966969488784,3.76736143756095,12.296827008798639,28.147043214601357
2020-02-12 00:00:00-05:00,0.0,7650000.0,0.5161092551761043,62.65722382930851,4.3723594665527346,0.01058204043817157,-0.0003755377450862518,-0.28767123287671237,-0.28767123287671237,-0.30883809589694755,0.031644203897100764,3.7745913612117397,3.777887880091468,11.957611286231675,27.80782749203439
2020-02-13 00:00:00-05:00,0.0,7650000.0,0.4135004006829362,65.02180508153205,4.367291259765625,-0.0011591468693000762,-0.003526854049754613,0.4076923076923078,0.4076923076923078,-0.19881227368836163,0.03773836610867343,3.771058273150292,3.7767280608918323,12.299562988617513,28.14977919442023
2020-02-14 00:00:00-05:00,0.0,7650000.0,0.48490743470967423,78.70918454231816,4.381844711303711,0.003332374845745223,0.008623008047918823,-0.19672131147540983,-0.19672131147540983,0.1726891531635819,0.21050445221604108,3.7796443154164656,3.7800548956808067,12.080509422554828,27.930725628357546
2020-02-18 00:00:00-05:00,0.0,7650000.0,0.46011413899112735,74.87234764739878,4.380373001098633,-0.000335865440708516,-0.004629268013999321,-0.010204081632653073,-0.010204081632653073,-0.051129955830417906,-0.04874700350702388,3.775004299157461,3.779718973824669,12.070252922387638,27.92046912819036
2020-02-19 00:00:00-05:00,0.0,7650000.0,0.46252751819266336,77.23884975793182,4.423051834106445,0.009743196069628812,0.011251965557259824,-0.0068728522336769515,-0.0068728522336769515,0.005245175049016559,0.031607157847884704,3.7861934322368755,3.7894150110307487,12.063356343328579,27.913572549131295
2020-02-20 00:00:00-05:00,0.0,7650000.0,0.28114021487879554,71.12236691865886,4.386423110961914,-0.00828132351108457,0.001854453809441603,0.8442906574394464,0.8442906574394464,-0.39216543055133835,-0.07918920152801534,3.788046168669721,3.7810992068645213,12.675451079381991,28.52566728518471
2020-02-21 00:00:00-05:00,0.0,7650000.0,0.2776691908210735,67.05633903485536,4.288638687133789,-0.022292519748894346,-0.012031614243609434,0.045028142589118136,0.045028142589118136,-0.012346238190144576,-0.05716946805853251,3.7759415887012207,3.758554453230146,12.71949489514343,28.569711100946147
2020-02-24 00:00:00-05:00,0.0,7650000.0,1.0975159381988115,46.005596970205474,4.115470123291017,-0.04037844558047998,-0.06115361715196865,0.9515260323159784,0.9515260323159784,1.0,-0.31392620545102934,3.712838179003005,3.717338166840734,13.388106542337356,29.238322748140074
2020-02-25 00:00:00-05:00,0.0,7650000.0,1.3088892154319525,30.485677924843543,3.993484878540039,-0.02964065856306819,0.012692266635059068,1.0,1.0,0.19259244433391665,-0.33734849817106105,3.7254505739470716,3.6872493458441014,14.933533240152206,30.783749445954925
2020-02-26 00:00:00-05:00,0.0,7650000.0,1.6834605529461433,30.349605824823968,4.001170349121094,0.001924502236719139,-0.03405193913457938,-0.7763828952530404,-0.7763828952530404,0.2861749742437727,-0.004463476270891387,3.6908053605118822,3.6891719985988987,13.435713196604688,29.285929402407405
2020-02-27 00:00:00-05:00,0.0,7650000.0,2.0781713379695743,20.326137237280022,3.8118133544921884,-0.04732540184661227,-0.02766345204078846,0.027192982456140324,0.027192982456140324,0.2344639346212578,-0.3302668458166732,3.6627520688183846,3.6406901149671955,13.462543018813864,29.31275922461658
2020-02-28 00:00:00-05:00,0.0,7650000.0,2.583654746921862,23.952551603059234,3.842882537841797,0.008150761976053689,-0.05656483811188007,0.7395388556789069,0.7395388556789069,0.24323471299828325,0.17841138842298232,3.6045244314441667,3.6488078388850096,14.016163071442952,29.86637927724567
2020-03-02 00:00:00-05:00,0.0,7650000.0,2.201725975155941,32.91483293130449,4.009836196899414,0.043444902989769885,0.057776818256719986,-0.291114383897889,-0.291114383897889,-0.147825003406878,0.3741681252489437,3.660693795800566,3.6913354848246818,13.672101974668918,29.522318180471636
2020-03-03 00:00:00-05:00,0.0,7650000.0,1.5859984542539576,28.732280258159975,3.8695377349853524,-0.03498857684574419,0.036078166750400875,-0.2506925207756233,-0.2506925207756233,-0.27965674559404397,-0.12707197031422846,3.696136387322884,3.6557201445770184,13.383496114622574,29.23371232042529
2020-03-04 00:00:00-05:00,0.0,7650000.0,1.4734206788555577,35.0215305514365,4.019321060180664,0.03870832524543877,-0.019034363754647177,-0.3280961182994455,-0.3280961182994455,-0.0709822730888825,0.218891443239712,3.6769185379810025,3.693698090859046,12.985856132749666,28.836072338552384
2020-03-05 00:00:00-05:00,0.0,7650000.0,1.1614703608944914,31.688631432440857,3.8903038024902337,-0.032099266457860764,-0.006950481100383765,-0.25171939477303984,-0.25171939477303984,-0.2117184334642065,-0.09516714622453681,3.6699437897761165,3.6610723459014234,12.695878902072089,28.54609510787481
2020-03-06 00:00:00-05:00,0.0,7650000.0,1.1903816027933765,29.193115685041647,3.814266586303711,-0.019545315750880476,-0.04141163328600783,1.0,1.0,0.024891932564357067,-0.07875113675134782,3.627650261741712,3.6413334945056195,13.61143406936729,29.46165027517001
2020-03-09 00:00:00-04:00,0.0,7650000.0,1.7629514581987387,24.40856387996496,3.5454402923583985,-0.07047915709683628,-0.062453557475320554,0.5018395879323032,0.5018395879323032,0.4809968955012047,-0.1638931540126174,3.5631612780701314,3.5682474462131997,14.01812481802599,29.86834102382871
2020-03-10 00:00:00-04:00,0.0,7650000.0,1.7584545784663368,30.841847311919025,3.739864730834961,0.05483788258840838,0.04315755544767086,-0.315531602155806,-0.315531602155806,-0.0025507677545452134,0.2635666507702501,3.6054135025534997,3.621634535540454,13.639012014473108,29.489228220275827
2020-03-11 00:00:00-04:00,0.0,7650000.0,1.8487823103979841,28.60907311828082,3.564081573486328,-0.04700254420950345,-0.009820825143715184,0.0014316392269149159,0.0014316392269149159,0.05136767991495583,-0.0723943080016266,3.5955441350275605,3.5734914905242716,13.640442629881628,29.490658835684346
2020-03-12 00:00:00-04:00,0.0,7650000.0,2.233747100113072,25.38685503834779,3.222325897216797,-0.09588884800277764,-0.09047622296103774,0.4181558255897069,0.4181558255897069,0.20822613216816066,-0.11262923711688078,3.500709996640397,3.4726885201250126,13.989799943060964,29.840016148863683
2020-03-13 00:00:00-04:00,0.0,7650000.0,2.1007613351190373,37.353568427582644,3.53284912109375,0.09636617579406215,0.02758274724774945,-0.297883064516129,-0.297883064516129,-0.05953483498078327,0.4713743932109231,3.5279191933872895,3.564689754853072,13.636144628995952,29.48636083479867
2020-03-16 00:00:00-04:00,0.0,7650000.0,2.2711729388124704,32.76255459875023,3.0880746841430664,-0.12589681067754854,-0.0835054757223388,-0.10624551328068921,-0.10624551328068921,0.08111897379517274,-0.12290696771669929,3.440720007065494,3.4301329101436067,13.523820464114955,29.374036669917672
2020-03-17 00:00:00-04:00,0.0,7650000.0,2.2079177561097616,37.353497115853976,3.2882232666015625,0.06481338792945568,0.015037307407584244,0.6248995983935743,0.6248995983935743,-0.027851328105284234,0.1401277334240254,3.455645374950343,3.4929324713502714,14.009266492383892,29.85948269818661
2020-03-18 00:00:00-04:00,0.0,7650000.0,2.4550474336889234,38.18643783474363,3.160350227355957,-0.038888186378464695,-0.0301451757675677,-0.4992585269401878,-0.4992585269401878,0.1119288419576785,0.022298868464878607,3.4250364905248394,3.4532679458932747,13.31760115946483,29.16781736526755
2020-03-19 00:00:00-04:00,0.0,7650000.0,2.0251000438378255,38.77824569125047,3.2180728912353525,0.01826464148806939,0.024961490315406065,0.0029615004935834577,0.0029615004935834577,-0.17512793600287568,0.015497854475663875,3.449691531985431,3.4713677924063226,13.320558283354574,29.170774489157292
2020-03-20 00:00:00-04:00,0.0,7650000.0,1.1997724071581677,33.41313009647121,3.1037723541259767,-0.03551831825210705,0.042527652586696885,0.34842519685039375,0.34842519685039375,-0.40754906859591766,-0.13835374703373426,3.4913397315874803,3.4352033531042734,13.619495674038317,29.469711879841036
2020-03-23 00:00:00-04:00,0.0,7650000.0,1.181898086713942,35.19798398861107,3.1019737243652346,-0.0005794979642600451,-0.05588478200316094,-0.24671532846715327,-0.24671532846715327,-0.014898092619552439,0.05341773988209386,3.4338326642657404,3.4346236871661713,13.336183601257654,29.186399807060372
2020-03-24 00:00:00-04:00,0.0,7650000.0,0.8223198299949449,38.08000069730125,3.37243537902832,0.08719018234702536,0.05586904404845594,0.250968992248062,0.250968992248062,-0.30423795482971006,0.08188016420550426,3.488196830542021,3.518220240762228,13.56010204606279,29.410318251865508
2020-03-25 00:00:00-04:00,0.0,7650000.0,1.169480083886322,39.71862898532323,3.3553638458251953,-0.003045731659381601,0.03902987658730872,0.24864446165762977,0.24864446165762977,0.42217181348224475,0.04303120425462881,3.526484297382657,3.5151698614227187,13.78216057828272,29.632376784085437
2020-03-26 00:00:00-04:00,0.0,7650000.0,1.327206135667637,45.059810097602934,3.545914077758789,0.05465237280501878,-0.0045775026094450055,-0.1482630272952854,-0.1482630272952854,0.1348685231621667,0.1344754652597242,3.5218962859263634,3.56838106960201,13.621683060984118,29.471899266786835
2020-03-27 00:00:00-04:00,0.0,7650000.0,1.3302018374525841,47.2032833085095,3.400420379638672,-0.04103136594107126,0.021879050825039714,-0.24180626365622726,-0.24180626365622726,0.0022571488365219494,0.04756951274902499,3.543539425132118,3.526484158043432,13.344866723831116,29.195082929633834
2020-03-30 00:00:00-04:00,0.0,7650000.0,1.2431218021270651,45.7086197982978,3.523467254638672,0.0361857833039676,-0.00900014788878789,-0.19980787704130643,-0.19980787704130643,-0.06546377615316068,-0.03166439716582692,3.534498531248083,3.562030613316949,13.121963297382989,28.972179503185707
2020-03-31 00:00:00-04:00,0.0,7650000.0,1.405651148563026,48.0336731632419,3.4697269439697265,-0.0152521101475247,0.02796263284397682,0.887154861944778,0.887154861944778,0.13074289756471358,0.05086684689242538,3.5620773482468384,3.546660993357916,13.757033628205297,29.607249834008016
2020-04-01 00:00:00-04:00,0.0,7650000.0,0.7908645838140813,52.10752572443932,3.3155494689941407,-0.04443504560021394,-0.04668478187479219,-0.5998727735368956,-0.5998727735368956,-0.4373678101977371,0.08481243038300401,3.514267682263385,3.5012084552325615,12.841060911916587,28.691277117719306
2020-04-02 00:00:00-04:00,0.0,7650000.0,0.713527054447687,45.74391630746145,3.366667938232422,0.01541779717549785,-0.016974171310219166,0.2655007949125596,0.2655007949125596,-0.09778858599713824,-0.12212457468486615,3.4971477984543125,3.516508605865877,13.07652884106053,28.92674504686325
2020-04-03 00:00:00-04:00,0.0,7650000.0,0.7361968849694852,57.027535450789095,3.3081764221191405,-0.01737371109548469,0.017713814661279415,-0.02638190954773867,-0.02638190954773867,0.0317715080044807,0.24666928532061738,3.514706551972427,3.49898220069202,13.049792684569493,28.900008890372213
2020-04-06 00:00:00-04:00,0.0,7650000.0,0.7489204294562358,58.89167176805079,3.5793380737304688,0.08196710725531031,0.025742164552323255,-0.19741935483870965,-0.19741935483870965,0.017282801308345697,0.03268835488902244,3.540122965533542,3.5777629807053404,12.829869747955327,28.680085953758045
2020-04-07 00:00:00-04:00,0.0,7650000.0,1.3268507953644273,63.909133675792226,3.580484390258789,0.00032025936212431994,0.0729120938889245,0.5385852090032155,0.5385852090032155,0.7716846051693447,0.08519815717752222,3.61049950027982,3.578083188795382,13.2607330466691,29.11094925247182
2020-04-08 00:00:00-04:00,0.0,7650000.0,1.473222439744976,64.5502333086561,3.6655200958251952,0.023749776928998267,-0.02144143865566528,1.0,1.0,0.11031507452979805,0.010031424242364917,3.5888248544210013,3.6015553270845277,14.133236751764432,29.98345295756715
2020-04-09 00:00:00-04:00,0.0,7650000.0,1.7417690159488215,69.99656988572218,3.677972412109375,0.0033971485515418287,0.02711759751001863,-0.517467248908297,-0.517467248908297,0.18228515189487116,0.08437361567732293,3.6155812846641417,3.604946718362121,13.404530269168,29.25474647497072
2020-04-13 00:00:00-04:00,0.0,7650000.0,1.7024566372103587,70.66096965105127,3.7061538696289062,0.007662226455735999,-0.016131724895916855,-0.4561085972850679,-0.4561085972850679,-0.02257037435991338,0.00949189033710951,3.59931802700916,3.6125797390533103,12.795524589751354,28.645740795554072
2020-04-14 00:00:00-04:00,0.0,7650000.0,1.539617313683351,67.96218017550373,3.853449249267578,0.039743460422872356,0.035883736710776715,0.5074875207986689,0.5074875207986689,-0.09564961595370536,-0.03819349619563828,3.6345729412968053,3.651553749107569,13.205968961259126,29.056185167061845
2020-04-15 00:00:00-04:00,0.0,7650000.0,1.1730292872918782,65.51072429571602,3.786272811889648,-0.017432807085936974,-0.0010812760273856137,0.3112582781456954,0.3112582781456954,-0.23810334109224496,-0.03607088344513287,3.63349108026876,3.6339672012647926,13.476956155138737,29.327172360941454
2020-04-16 00:00:00-04:00,0.0,7650000.0,0.7452556543059475,61.46549660949341,3.831003189086914,0.01181382837940359,0.009654698319744082,-0.5841750841750841,-0.5841750841750841,-0.36467429894569214,-0.06174909115586047,3.6430994698149233,3.645711791154632,12.599465172404068,28.449681378206787
2020-04-17 00:00:00-04:00,0.0,7650000.0,0.9716399868970366,71.05080472456426,3.885563278198242,0.014241723751822866,0.020539490004698457,0.4493927125506072,0.4493927125506072,0.30376734652475657,0.1559461591267839,3.6634308690558863,3.6598530542571344,12.970609822176792,28.82082602797951
2020-04-20 00:00:00-04:00,0.0,7650000.0,0.8054194737969854,65.46415529433216,3.8521396636962892,-0.00860199978970666,-0.013823443464099916,-0.40642458100558654,-0.40642458100558654,-0.17107212068420696,-0.0786289395579588,3.6495109920702773,3.651213843722351,12.449018824140563,28.299235029943283
2020-04-21 00:00:00-04:00,0.0,7650000.0,0.7432208019161255,59.77754621670251,3.6973060607910164,-0.040194182044973825,-0.012014979380183255,0.7811764705882354,0.7811764705882354,-0.07722518998409245,-0.08686599639241033,3.6374232494050993,3.6101895557786468,13.026292908653595,28.876509114456315
2020-04-22 00:00:00-04:00,0.0,7650000.0,0.418899406993588,72.58940363160357,3.832968521118164,0.03669224513648284,-0.002458239511625049,-0.24702774108322323,-0.24702774108322323,-0.4363728707355772,0.21432558252652534,3.634961983461913,3.646224666762383,12.742566016044742,28.59278222184746
2020-04-23 00:00:00-04:00,0.0,7650000.0,0.4111151588114535,71.21282705851714,3.831494140625,-0.00038465760546713135,0.0160384923290271,-0.05964912280701751,-0.05964912280701751,-0.018582619245039123,-0.018963877704143428,3.650873218051158,3.6458399351572024,12.68106381628695,28.531280022089668
2020-04-24 00:00:00-04:00,0.0,7650000.0,0.36532368733710874,76.6353412021679,3.8939186096191407,0.01629246103556814,-0.004722826945491754,0.013059701492537323,0.013059701492537323,-0.11138356368743318,0.07614518855142438,3.6461392033192697,3.662001098241059,12.694038975150082,28.5442551809528
2020-04-27 00:00:00-04:00,0.0,7650000.0,0.532473152186267,70.1389809541334,3.9258678436279295,0.008204905446627775,0.02800092371048013,-0.3609576427255985,-0.3609576427255985,0.4575379879348427,-0.08476977000593977,3.67375526890289,3.6701725264447407,12.246254435163005,28.096470640965723
2020-04-28 00:00:00-04:00,0.0,7650000.0,0.6741990855588211,65.43260119363131,3.864591217041016,-0.015608428257810947,0.006653895669174403,0.6051873198847262,0.6051873198847262,0.2661654071959225,-0.06710077187434149,3.6803871251197355,3.654441004120614,12.71949489514343,28.569711100946147
2020-04-29 00:00:00-04:00,0.0,7650000.0,0.7600389462903677,68.47408274201122,4.038430404663086,0.04498255516793637,-0.0021480773107229734,0.13824057450628358,0.13824057450628358,0.12732123577473686,0.04648266296764514,3.6782367373817024,3.6984411957788486,12.848978609653372,28.699194815456092
2020-04-30 00:00:00-04:00,0.0,7650000.0,0.9030163575893873,67.54732813413628,4.030565643310547,-0.0019474797296141766,0.022562683740100065,-0.443217665615142,-0.443217665615142,0.18811853260529632,-0.013534385139070237,3.7005486488287804,3.69649181724493,12.263397712149443,28.11361391795216
2020-05-01 00:00:00-04:00,0.0,7650000.0,0.7266030574474601,58.95455664411484,3.903749847412109,-0.03146352326723967,-0.025465738578608677,0.9291784702549575,0.9291784702549575,-0.19536002715705447,-0.12721112333204088,3.674753046125326,3.66452268352168,12.92049196136566,28.770708167168376
2020-05-04 00:00:00-04:00,0.0,7650000.0,0.6751173349584029,55.04231212892153,3.9550331115722654,0.013136923769373698,-0.015745034527977708,-0.5903083700440528,-0.5903083700440528,-0.07085811429135103,-0.0663603415561238,3.658882741883975,3.6775740662575718,12.028141437037512,27.878357642840232
2020-05-05 00:00:00-04:00,0.0,7650000.0,0.5220916149348294,61.238292147788755,4.009920501708984,0.013877858563590806,0.03178278079703212,1.0,1.0,-0.2266653692620737,0.11256758263269973,3.690170903064732,3.691356509105777,12.875439297424716,28.725655503227433
2020-05-06 00:00:00-04:00,0.0,7650000.0,0.5946695559335685,60.981253589048585,4.048096084594727,0.009520284222461095,0.010431562717146292,-0.07834101382488479,-0.07834101382488479,0.13901380317666812,-0.004197350215447648,3.700548432474558,3.700831761010435,12.793859310432293,28.644075516235013
2020-05-07 00:00:00-04:00,0.0,7650000.0,0.74212123556085,61.40351546917143,4.113470458984375,0.01614941271735959,0.012793595548602488,0.06666666666666665,0.06666666666666665,0.24795565563432587,0.006924453914451512,3.7132608813518755,3.716852159115679,12.858397831569864,28.708614037372584
2020-05-08 00:00:00-04:00,0.0,7650000.0,0.9057114484862538,65.45069933523496,4.1672107696533205,0.013064469820506242,0.012232122194929751,-0.4515625,-0.4515625,0.22043596798813114,0.06591127291556265,3.725418795673764,3.7298320248255465,12.257715878682012,28.10793208448473
2020-05-11 00:00:00-04:00,0.0,7650000.0,1.0108204180488685,77.82076972391826,4.192607116699219,0.006094327464989613,-0.0015401403384545098,0.13960113960113962,0.13960113960113962,0.11605127630691525,0.18899829206292318,3.723877468100016,3.735907856983178,12.388394202324129,28.238610408126846
2020-05-12 00:00:00-04:00,0.0,7650000.0,1.090357429352533,66.18651365585256,4.105441665649414,-0.020790274076152637,0.0159000251442325,0.7250000000000001,0.7250000000000001,0.07868560021491322,-0.14950065527930523,3.739652411966074,3.714898422230044,12.933621252807452,28.78383745861017
2020-05-13 00:00:00-04:00,0.0,7650000.0,0.6748310825373054,61.34972881911332,4.037610626220703,-0.016522227071513185,-0.024644671741906987,0.6347826086956523,0.6347826086956523,-0.3810918655013632,-0.07307810261602365,3.7146989768290046,3.6982381808506024,13.425131087274151,29.27534729307687
2020-05-14 00:00:00-04:00,0.0,7650000.0,0.6453624190135048,60.740482488837785,4.085943984985352,0.011970782534295621,-0.021315763720894942,-0.5806737588652482,-0.5806737588652482,-0.043668207180085794,-0.009930709426147044,3.6931527513532836,3.7101378802855587,12.556025043708079,28.4062412495108
2020-05-15 00:00:00-04:00,0.0,7650000.0,0.6748133355292903,60.711746325389875,4.117239379882813,0.0076592814322618,0.003263069005323249,0.44186046511627897,0.44186046511627897,0.04563469400775455,-0.00047309738530953993,3.6964105081019767,3.7177679783428528,12.921959313059608,28.772175518862326
2020-05-18 00:00:00-04:00,0.0,7650000.0,0.7285818597624901,68.47356228307615,4.204075622558594,0.021090889954096692,0.03764514332377078,0.08504398826979465,0.08504398826979465,0.07967910739497519,0.12784702182813423,3.733364368619533,3.738639534086401,13.003579841414362,28.85379604721708
